timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/20:14:06,apply-time,rs-000095-2n954,444e49a4-44d9-4949-af0d-7e7f8bd0f97b,1,18.532373
2026/01/26/20:14:06,running-time,rs-000095-2n954,444e49a4-44d9-4949-af0d-7e7f8bd0f97b,1,18.532373
2026/01/26/20:14:06,apply-time,rs-000095-qtgpl,26a975b4-e653-494b-85a9-0748bb417d14,1,19.532373
2026/01/26/20:14:06,running-time,rs-000095-qtgpl,26a975b4-e653-494b-85a9-0748bb417d14,1,19.532373
2026/01/26/20:16:40,apply-time,rs-000096-gkmbk,27d8e4b1-5e27-4e37-bf64-6184957788ba,2,173.532373
2026/01/26/20:16:40,running-time,rs-000096-gkmbk,27d8e4b1-5e27-4e37-bf64-6184957788ba,2,173.532373
2026/01/26/20:16:40,apply-time,rs-000096-grwxf,ac31ad04-1720-466d-ba93-c5a358ec5362,2,173.532373
2026/01/26/20:16:40,running-time,rs-000096-grwxf,ac31ad04-1720-466d-ba93-c5a358ec5362,2,173.532373
2026/01/26/20:16:40,apply-time,rs-000097-dtl7b,46b17040-a4ec-4983-8d3b-f009d39fd13f,1,173.532373
2026/01/26/20:16:40,running-time,rs-000097-dtl7b,46b17040-a4ec-4983-8d3b-f009d39fd13f,1,173.532373
2026/01/26/20:16:40,apply-time,rs-000097-ncbrh,6ee7beef-c51f-4233-887e-3a5ea13a2fc4,1,173.532373
2026/01/26/20:16:40,running-time,rs-000097-ncbrh,6ee7beef-c51f-4233-887e-3a5ea13a2fc4,1,173.532373
2026/01/26/20:16:40,apply-time,rs-000097-sbrdr,c876c835-d726-4a3a-b19f-ce3c8349491d,1,173.532373
2026/01/26/20:16:40,running-time,rs-000097-sbrdr,c876c835-d726-4a3a-b19f-ce3c8349491d,1,173.532373
2026/01/26/20:16:40,apply-time,rs-000098-qrdqw,bf9801cb-ec87-4edf-ba13-171f307047fe,2,173.532373
2026/01/26/20:16:40,running-time,rs-000098-qrdqw,bf9801cb-ec87-4edf-ba13-171f307047fe,2,173.532373
2026/01/26/20:16:40,apply-time,rs-000099-pz4dm,3827f43e-c799-4e1b-9ecd-d5183dce0acd,2,173.532373
2026/01/26/20:16:40,running-time,rs-000099-pz4dm,3827f43e-c799-4e1b-9ecd-d5183dce0acd,2,173.532373
2026/01/26/20:16:40,apply-time,rs-000099-sbrcj,c9d103c1-41a5-45ec-a932-33e91a7e2620,2,173.532373
2026/01/26/20:16:40,running-time,rs-000099-sbrcj,c9d103c1-41a5-45ec-a932-33e91a7e2620,2,173.532373
2026/01/26/20:16:41,apply-time,rs-000100-pxrk9,d4e6dc78-cb3a-4927-89e5-7e1d2a7f8255,3,174.532373
2026/01/26/20:16:42,running-time,rs-000100-pxrk9,d4e6dc78-cb3a-4927-89e5-7e1d2a7f8255,3,174.532373
2026/01/26/20:16:42,apply-time,rs-000101-6fl48,d0d1959e-ff98-4055-be9a-0cd994044473,2,174.532373
2026/01/26/20:16:42,running-time,rs-000101-6fl48,d0d1959e-ff98-4055-be9a-0cd994044473,2,174.532373
2026/01/26/20:16:45,apply-time,rs-000102-p5cs2,3b1eadb0-26bb-4f65-86ce-5c8ec9df1da0,1,177.532373
2026/01/26/20:16:45,running-time,rs-000102-p5cs2,3b1eadb0-26bb-4f65-86ce-5c8ec9df1da0,1,177.532373
2026/01/26/20:16:45,apply-time,rs-000102-xr8mr,976baf1f-7231-4546-850b-abadcf5019cd,1,177.532373
2026/01/26/20:16:45,running-time,rs-000102-xr8mr,976baf1f-7231-4546-850b-abadcf5019cd,1,177.532373
2026/01/26/20:16:45,apply-time,rs-000103-gfsjb,b859d3a7-21e6-43e4-a3fc-30f53287ea04,4,178.532373
2026/01/26/20:16:45,running-time,rs-000103-gfsjb,b859d3a7-21e6-43e4-a3fc-30f53287ea04,4,178.532373
2026/01/26/20:16:45,apply-time,rs-000103-mvnqn,bb8f707e-19b8-44dd-a73e-3d65e662ca64,4,178.532373
2026/01/26/20:16:45,running-time,rs-000103-mvnqn,bb8f707e-19b8-44dd-a73e-3d65e662ca64,4,178.532373
2026/01/26/20:16:45,apply-time,rs-000103-x9hb8,7c0b3fff-94c8-4240-92bc-fde28c4ec44c,4,178.532373
2026/01/26/20:16:45,running-time,rs-000103-x9hb8,7c0b3fff-94c8-4240-92bc-fde28c4ec44c,4,178.532373
2026/01/26/20:20:51,apply-time,rs-000104-drhbd,fe156f14-6703-449a-850d-b1b5e991b04c,4,424.532373
2026/01/26/20:20:51,apply-time,rs-000105-drwzd,0f8d5bb8-259b-4817-8bfc-41484c3250df,1,424.532373
2026/01/26/20:20:51,running-time,rs-000105-drwzd,0f8d5bb8-259b-4817-8bfc-41484c3250df,1,424.532373
2026/01/26/20:20:51,apply-time,rs-000106-hbcwc,79bfe8e0-a536-4118-a93d-6d17ff68e1b1,2,424.532373
2026/01/26/20:20:51,apply-time,rs-000106-hd5j6,16892c49-b367-48f8-a808-090bdb3c80c0,2,424.532373
2026/01/26/20:20:52,running-time,rs-000104-drhbd,fe156f14-6703-449a-850d-b1b5e991b04c,4,424.532373
2026/01/26/20:20:52,running-time,rs-000106-hbcwc,79bfe8e0-a536-4118-a93d-6d17ff68e1b1,2,424.532373
2026/01/26/20:20:52,running-time,rs-000106-hd5j6,16892c49-b367-48f8-a808-090bdb3c80c0,2,424.532373
2026/01/26/20:21:06,apply-time,rs-000107-fbxmr,09690524-d469-41b4-bfcc-3f2c56e7391b,1,439.532373
2026/01/26/20:21:06,running-time,rs-000107-fbxmr,09690524-d469-41b4-bfcc-3f2c56e7391b,1,439.532373
2026/01/26/20:21:06,apply-time,rs-000108-45xrx,c731330c-678d-471b-b7fe-355ed447dbc1,1,439.532373
2026/01/26/20:21:06,running-time,rs-000108-45xrx,c731330c-678d-471b-b7fe-355ed447dbc1,1,439.532373
2026/01/26/20:21:06,apply-time,rs-000108-bmbvv,9f1d6f70-0e46-470b-b6b8-9bc7136e9329,1,439.532373
2026/01/26/20:21:06,running-time,rs-000108-bmbvv,9f1d6f70-0e46-470b-b6b8-9bc7136e9329,1,439.532373
2026/01/26/20:21:06,apply-time,rs-000108-kscnr,9f10e497-3c35-4311-95e6-b90a459f7a24,1,439.532373
2026/01/26/20:21:06,running-time,rs-000108-kscnr,9f10e497-3c35-4311-95e6-b90a459f7a24,1,439.532373
2026/01/26/20:21:06,apply-time,rs-000109-gwx8c,bca67a66-c8f4-47c7-9e3e-86304938bab2,1,439.532373
2026/01/26/20:21:06,running-time,rs-000109-gwx8c,bca67a66-c8f4-47c7-9e3e-86304938bab2,1,439.532373
2026/01/26/20:21:06,apply-time,rs-000110-xm8dm,cfeb9d25-c557-4f6e-a556-233697d68763,2,439.532373
2026/01/26/20:21:06,running-time,rs-000110-xm8dm,cfeb9d25-c557-4f6e-a556-233697d68763,2,439.532373
2026/01/26/20:21:06,apply-time,rs-000111-sq75j,71bb02f8-1616-4d25-b7f1-4cb8203f0fe6,1,439.532373
2026/01/26/20:21:06,running-time,rs-000111-sq75j,71bb02f8-1616-4d25-b7f1-4cb8203f0fe6,1,439.532373
2026/01/26/20:21:06,apply-time,rs-000111-t2m2w,2e9d0019-e996-425b-8de0-a1c385f36d4a,1,439.532373
2026/01/26/20:21:06,running-time,rs-000111-t2m2w,2e9d0019-e996-425b-8de0-a1c385f36d4a,1,439.532373
2026/01/26/20:21:06,apply-time,rs-000111-v2tnw,49844ac0-eb2e-46b5-913f-c37761ca2711,1,439.532373
2026/01/26/20:21:06,running-time,rs-000111-v2tnw,49844ac0-eb2e-46b5-913f-c37761ca2711,1,439.532373
2026/01/26/20:21:07,apply-time,rs-000112-cc8p5,12e12538-1c3c-47a9-bb39-6c11f8a0884d,4,440.532373
2026/01/26/20:21:07,running-time,rs-000112-cc8p5,12e12538-1c3c-47a9-bb39-6c11f8a0884d,4,440.532373
2026/01/26/20:21:07,apply-time,rs-000112-snn8m,4095ef62-3bc4-481c-b44d-785bd4320b89,4,440.532373
2026/01/26/20:21:07,running-time,rs-000112-snn8m,4095ef62-3bc4-481c-b44d-785bd4320b89,4,440.532373
2026/01/26/20:21:07,apply-time,rs-000113-pnhqd,1e4638e3-334b-4ea4-9b71-e47738361414,1,440.532373
2026/01/26/20:21:07,running-time,rs-000113-pnhqd,1e4638e3-334b-4ea4-9b71-e47738361414,1,440.532373
2026/01/26/20:21:07,apply-time,rs-000114-bx2tl,2ad88d54-6269-4c53-9302-635bbb5a6d4d,4,440.532373
2026/01/26/20:21:07,running-time,rs-000114-bx2tl,2ad88d54-6269-4c53-9302-635bbb5a6d4d,4,440.532373
2026/01/26/20:21:07,apply-time,rs-000114-q9kkm,de2f8d1f-e2d3-47ca-bb3f-f6f15e915583,4,440.532373
2026/01/26/20:21:07,running-time,rs-000114-q9kkm,de2f8d1f-e2d3-47ca-bb3f-f6f15e915583,4,440.532373
2026/01/26/20:21:07,apply-time,rs-000114-sjkt6,b6a64b6d-e491-4c7c-a602-a26410302708,4,440.532373
2026/01/26/20:21:07,running-time,rs-000114-sjkt6,b6a64b6d-e491-4c7c-a602-a26410302708,4,440.532373
2026/01/26/20:21:34,apply-time,rs-000115-wzlvt,6feac853-06f2-4f78-a193-8a8b2416c886,1,467.532373
2026/01/26/20:21:34,running-time,rs-000115-wzlvt,6feac853-06f2-4f78-a193-8a8b2416c886,1,467.532373
2026/01/26/20:23:07,apply-time,rs-000116-c9zv6,378b130d-1484-47ce-a52f-92c366a4b870,3,560.532373
2026/01/26/20:23:07,running-time,rs-000116-c9zv6,378b130d-1484-47ce-a52f-92c366a4b870,3,560.532373
2026/01/26/20:23:07,apply-time,rs-000116-lxkqs,98d62c38-dd42-4001-aff5-4c32d97e9926,3,560.532373
2026/01/26/20:23:07,running-time,rs-000116-lxkqs,98d62c38-dd42-4001-aff5-4c32d97e9926,3,560.532373
2026/01/26/20:23:07,apply-time,rs-000116-qjwcs,72ab29af-4d72-49ef-aa0f-f6e4f3ff789c,3,560.532373
2026/01/26/20:23:07,running-time,rs-000116-qjwcs,72ab29af-4d72-49ef-aa0f-f6e4f3ff789c,3,560.532373
2026/01/26/20:24:06,apply-time,rs-000117-64lzh,77f7acd0-7c3b-4d9a-a927-75121641b106,4,619.532373
2026/01/26/20:24:06,running-time,rs-000117-64lzh,77f7acd0-7c3b-4d9a-a927-75121641b106,4,619.532373
2026/01/26/20:24:06,apply-time,rs-000117-bmx8b,71139d64-81b6-4d19-9982-171107b1ac53,4,619.532373
2026/01/26/20:24:06,running-time,rs-000117-bmx8b,71139d64-81b6-4d19-9982-171107b1ac53,4,619.532373
2026/01/26/20:24:06,apply-time,rs-000117-lfrdg,c82ee1f6-a6ac-4fbe-a703-69c1100b575f,4,619.532373
2026/01/26/20:24:06,running-time,rs-000117-lfrdg,c82ee1f6-a6ac-4fbe-a703-69c1100b575f,4,619.532373
2026/01/26/20:24:07,apply-time,rs-000118-h9g4b,4efc2d6f-66d4-487d-8add-628a041d070c,1,620.532373
2026/01/26/20:24:07,running-time,rs-000118-h9g4b,4efc2d6f-66d4-487d-8add-628a041d070c,1,620.532373
2026/01/26/20:24:35,apply-time,rs-000119-mdc52,e14187ad-e00e-44fe-9004-7f4039f9db3c,4,647.532373
2026/01/26/20:24:35,running-time,rs-000119-mdc52,e14187ad-e00e-44fe-9004-7f4039f9db3c,4,648.532373
2026/01/26/20:24:35,apply-time,rs-000119-wkhnj,02275ddf-9592-453f-88f5-22edbdd51efc,4,647.532373
2026/01/26/20:24:35,running-time,rs-000119-wkhnj,02275ddf-9592-453f-88f5-22edbdd51efc,4,648.532373
2026/01/26/20:24:35,apply-time,rs-000120-sw54c,338e2236-3416-44d2-b417-ed08812cbf56,2,648.532373
2026/01/26/20:24:35,running-time,rs-000120-sw54c,338e2236-3416-44d2-b417-ed08812cbf56,2,648.532373
2026/01/26/20:24:35,apply-time,rs-000121-bnzbs,78f7eacc-afb3-47c5-9f88-f7a97a915a25,4,648.532373
2026/01/26/20:24:35,running-time,rs-000121-bnzbs,78f7eacc-afb3-47c5-9f88-f7a97a915a25,4,648.532373
2026/01/26/20:24:35,apply-time,rs-000121-zgl74,a11f6121-373d-4b9d-9920-d3475be948d4,4,648.532373
2026/01/26/20:24:35,running-time,rs-000121-zgl74,a11f6121-373d-4b9d-9920-d3475be948d4,4,648.532373
2026/01/26/20:24:46,apply-time,rs-000122-jfc52,22c0d542-5a9d-4a07-aa16-ee0f885846ea,3,658.532373
2026/01/26/20:24:46,running-time,rs-000122-jfc52,22c0d542-5a9d-4a07-aa16-ee0f885846ea,3,658.532373
2026/01/26/20:24:46,apply-time,rs-000122-z885v,bda98dcb-8adf-4c25-af6f-d16fc8c437ee,3,658.532373
2026/01/26/20:24:46,running-time,rs-000122-z885v,bda98dcb-8adf-4c25-af6f-d16fc8c437ee,3,658.532373
2026/01/26/20:27:19,apply-time,rs-000123-m54vb,99f7c9b6-28c8-43cc-9a5e-99c96f9d4b91,3,811.532373
2026/01/26/20:27:19,running-time,rs-000123-m54vb,99f7c9b6-28c8-43cc-9a5e-99c96f9d4b91,3,811.532373
2026/01/26/20:27:19,apply-time,rs-000123-pdqws,0a45f6af-3d08-44cf-b2ca-5c74f592720b,3,811.532373
2026/01/26/20:27:19,running-time,rs-000123-pdqws,0a45f6af-3d08-44cf-b2ca-5c74f592720b,3,811.532373
2026/01/26/20:27:19,apply-time,rs-000123-ps9jt,e45b5ba0-5faf-4aa1-ab6f-43d07248c971,3,811.532373
2026/01/26/20:27:19,running-time,rs-000123-ps9jt,e45b5ba0-5faf-4aa1-ab6f-43d07248c971,3,811.532373
2026/01/26/20:27:19,apply-time,rs-000124-8q9bc,e56fdb38-f4ee-4c86-b77d-0a339b3fde4b,1,812.532373
2026/01/26/20:27:19,running-time,rs-000124-8q9bc,e56fdb38-f4ee-4c86-b77d-0a339b3fde4b,1,812.532373
2026/01/26/20:27:19,apply-time,rs-000124-tb2gj,ce1e20b3-8670-4b35-8900-c5d85ed1e46a,1,811.532373
2026/01/26/20:27:19,running-time,rs-000124-tb2gj,ce1e20b3-8670-4b35-8900-c5d85ed1e46a,1,812.532373
2026/01/26/20:27:19,apply-time,rs-000125-5r4tw,37df8c69-a01f-4590-8e92-bba570cc9a12,2,812.532373
2026/01/26/20:27:19,running-time,rs-000125-5r4tw,37df8c69-a01f-4590-8e92-bba570cc9a12,2,812.532373
2026/01/26/20:27:19,apply-time,rs-000126-48dgj,385bd20a-3695-43f0-8322-6abe21c5ac76,1,812.532373
2026/01/26/20:27:19,running-time,rs-000126-48dgj,385bd20a-3695-43f0-8322-6abe21c5ac76,1,812.532373
2026/01/26/20:27:19,apply-time,rs-000126-q6bdj,5109faea-cdcc-4afa-8c78-f64a654b9a39,1,812.532373
2026/01/26/20:27:19,running-time,rs-000126-q6bdj,5109faea-cdcc-4afa-8c78-f64a654b9a39,1,812.532373
2026/01/26/20:27:19,apply-time,rs-000127-4nlrh,dfca38d0-ccec-4ba9-b71c-117913d93a2f,1,812.532373
2026/01/26/20:27:19,running-time,rs-000127-4nlrh,dfca38d0-ccec-4ba9-b71c-117913d93a2f,1,812.532373
2026/01/26/20:27:19,apply-time,rs-000127-cjglt,39ea6a22-2be0-443f-9d76-988bb7876655,1,812.532373
2026/01/26/20:27:19,running-time,rs-000127-cjglt,39ea6a22-2be0-443f-9d76-988bb7876655,1,812.532373
2026/01/26/20:27:19,apply-time,rs-000127-z9gvt,9eacdbcf-f2dc-4072-a954-65349ff5cc1e,1,812.532373
2026/01/26/20:27:19,running-time,rs-000127-z9gvt,9eacdbcf-f2dc-4072-a954-65349ff5cc1e,1,812.532373
2026/01/26/20:27:19,apply-time,rs-000128-787lw,191aa353-2ee8-46e6-8e34-ea9256b59534,1,812.532373
2026/01/26/20:27:19,running-time,rs-000128-787lw,191aa353-2ee8-46e6-8e34-ea9256b59534,1,812.532373
2026/01/26/20:27:19,apply-time,rs-000129-qdl5t,2c423217-f2c4-40c8-8880-f310a44cf9a8,2,812.532373
2026/01/26/20:27:19,running-time,rs-000129-qdl5t,2c423217-f2c4-40c8-8880-f310a44cf9a8,2,812.532373
2026/01/26/20:27:19,apply-time,rs-000129-s7kct,42ce8dc8-25f4-451e-b4bc-3b091838f76c,2,812.532373
2026/01/26/20:27:19,running-time,rs-000129-s7kct,42ce8dc8-25f4-451e-b4bc-3b091838f76c,2,812.532373
2026/01/26/20:30:10,apply-time,rs-000130-2cp6s,62c47ac4-39e0-4a17-bb3e-3e0073fd0e77,4,983.532373
2026/01/26/20:30:10,running-time,rs-000130-2cp6s,62c47ac4-39e0-4a17-bb3e-3e0073fd0e77,4,983.532373
2026/01/26/20:30:10,apply-time,rs-000130-65djv,86712fe3-c5d6-440c-b43d-66c6c2c0d0e8,4,983.532373
2026/01/26/20:30:10,running-time,rs-000130-65djv,86712fe3-c5d6-440c-b43d-66c6c2c0d0e8,4,983.532373
2026/01/26/20:30:10,apply-time,rs-000130-94szx,08d21361-d5a7-4e7f-82a9-1e41e5dc4a0e,4,983.532373
2026/01/26/20:30:10,running-time,rs-000130-94szx,08d21361-d5a7-4e7f-82a9-1e41e5dc4a0e,4,983.532373
2026/01/26/20:30:11,apply-time,rs-000131-6857d,9c5a83b5-a2f8-437f-9f05-e55c4885d814,1,984.532373
2026/01/26/20:30:11,running-time,rs-000131-6857d,9c5a83b5-a2f8-437f-9f05-e55c4885d814,1,984.532373
2026/01/26/20:30:11,apply-time,rs-000132-bn55l,253d541d-98ff-4c04-b06b-11b2c84899b8,1,984.532373
2026/01/26/20:30:11,apply-time,rs-000132-jgtlq,519386f6-8bfe-4cde-bbfb-8db5c26024a5,1,984.532373
2026/01/26/20:30:11,apply-time,rs-000132-jhsh4,87ebba0d-7b25-4ca0-973b-909312e55334,1,984.532373
2026/01/26/20:30:11,apply-time,rs-000133-xhlm5,a8a99560-c358-415e-85c7-311afb0fd020,4,984.532373
2026/01/26/20:30:11,running-time,rs-000133-xhlm5,a8a99560-c358-415e-85c7-311afb0fd020,4,984.532373
2026/01/26/20:30:11,apply-time,rs-000134-hl6mz,f4637950-b4fd-4646-9359-eb2225715a52,2,984.532373
2026/01/26/20:30:11,running-time,rs-000134-hl6mz,f4637950-b4fd-4646-9359-eb2225715a52,2,984.532373
2026/01/26/20:30:11,apply-time,rs-000134-pqnzj,cad65f1c-3087-42a2-a029-1dbddef5048b,2,984.532373
2026/01/26/20:30:11,running-time,rs-000134-pqnzj,cad65f1c-3087-42a2-a029-1dbddef5048b,2,984.532373
2026/01/26/20:30:11,apply-time,rs-000134-vzlql,1f7927ee-bc38-45a4-a4d0-84c775ad0af0,2,984.532373
2026/01/26/20:30:11,running-time,rs-000134-vzlql,1f7927ee-bc38-45a4-a4d0-84c775ad0af0,2,984.532373
2026/01/26/20:30:11,apply-time,rs-000135-5g5xg,4d85fe37-e0c0-4cf8-be01-db41c23a420c,1,984.532373
2026/01/26/20:30:11,running-time,rs-000135-5g5xg,4d85fe37-e0c0-4cf8-be01-db41c23a420c,1,984.532373
2026/01/26/20:30:11,apply-time,rs-000135-k975h,c58bcca4-7183-49eb-a029-4477de45746a,1,984.532373
2026/01/26/20:30:11,running-time,rs-000135-k975h,c58bcca4-7183-49eb-a029-4477de45746a,1,984.532373
2026/01/26/20:30:12,apply-time,rs-000136-tcgsl,72b18964-e1ac-4b8b-985e-1de33e9b2361,2,984.532373
2026/01/26/20:30:12,running-time,rs-000136-tcgsl,72b18964-e1ac-4b8b-985e-1de33e9b2361,2,984.532373
2026/01/26/20:30:12,apply-time,rs-000136-zqtf8,68d8ce03-e6b8-4068-8ad7-bb77c171835b,2,985.532373
2026/01/26/20:30:12,running-time,rs-000136-zqtf8,68d8ce03-e6b8-4068-8ad7-bb77c171835b,2,985.532373
2026/01/26/20:30:12,apply-time,rs-000137-bf2rf,3e3dc1eb-95e8-4cf8-94c3-34ad689e26e9,1,985.532373
2026/01/26/20:30:12,running-time,rs-000137-bf2rf,3e3dc1eb-95e8-4cf8-94c3-34ad689e26e9,1,985.532373
2026/01/26/20:30:12,apply-time,rs-000137-cxtjn,4bfd8b1e-d069-4909-a055-783888448c34,1,985.532373
2026/01/26/20:30:12,running-time,rs-000137-cxtjn,4bfd8b1e-d069-4909-a055-783888448c34,1,985.532373
2026/01/26/20:30:12,apply-time,rs-000137-rjjfm,094d6724-09b7-4b29-9f1b-8c41bb896171,1,984.532373
2026/01/26/20:30:12,running-time,rs-000137-rjjfm,094d6724-09b7-4b29-9f1b-8c41bb896171,1,984.532373
2026/01/26/20:30:12,apply-time,rs-000138-4s6d9,a4d3a2e2-1b4f-475c-b5ba-b487a9d15908,3,985.532373
2026/01/26/20:30:12,running-time,rs-000138-4s6d9,a4d3a2e2-1b4f-475c-b5ba-b487a9d15908,3,985.532373
2026/01/26/20:30:12,apply-time,rs-000138-9w7db,010fe7a3-6596-4b69-ab07-fc558d1bc47a,3,985.532373
2026/01/26/20:30:12,running-time,rs-000138-9w7db,010fe7a3-6596-4b69-ab07-fc558d1bc47a,3,985.532373
2026/01/26/20:30:12,apply-time,rs-000138-hvk5n,580ecba0-473a-48b0-8715-8bf0d651c429,3,985.532373
2026/01/26/20:30:12,running-time,rs-000138-hvk5n,580ecba0-473a-48b0-8715-8bf0d651c429,3,985.532373
2026/01/26/20:30:12,apply-time,rs-000139-c7vkz,fc3dfd4d-db4e-47c8-933b-343cc8f26e23,3,985.532373
2026/01/26/20:30:12,apply-time,rs-000139-n4gwb,139acf27-0103-4523-8a1b-611dc9722414,3,985.532373
2026/01/26/20:30:12,running-time,rs-000139-n4gwb,139acf27-0103-4523-8a1b-611dc9722414,3,985.532373
2026/01/26/20:30:12,apply-time,rs-000140-89542,b47dece3-e0e8-4d17-b3a2-0527d25a1d98,2,985.532373
2026/01/26/20:30:12,running-time,rs-000140-89542,b47dece3-e0e8-4d17-b3a2-0527d25a1d98,2,985.532373
2026/01/26/20:30:12,apply-time,rs-000140-cmrjs,39ee43d1-e34a-4d46-bbc3-eba4cc5500e0,2,985.532373
2026/01/26/20:30:12,running-time,rs-000140-cmrjs,39ee43d1-e34a-4d46-bbc3-eba4cc5500e0,2,985.532373
2026/01/26/20:30:12,apply-time,rs-000140-vjmjp,0b82c2f2-2feb-498f-b809-260948c7a634,2,985.532373
2026/01/26/20:30:12,running-time,rs-000140-vjmjp,0b82c2f2-2feb-498f-b809-260948c7a634,2,985.532373
2026/01/26/20:30:13,running-time,rs-000139-c7vkz,fc3dfd4d-db4e-47c8-933b-343cc8f26e23,3,985.532373
2026/01/26/20:30:13,apply-time,rs-000141-lkth6,fdb931f6-9cef-4d8f-9982-596c53e3a570,3,985.532373
2026/01/26/20:30:13,running-time,rs-000141-lkth6,fdb931f6-9cef-4d8f-9982-596c53e3a570,3,985.532373
2026/01/26/20:30:13,apply-time,rs-000142-sjzd7,0b473c39-81d2-4474-96fa-6f3ec8da5293,2,986.532373
2026/01/26/20:30:13,running-time,rs-000142-sjzd7,0b473c39-81d2-4474-96fa-6f3ec8da5293,2,986.532373
2026/01/26/20:30:13,apply-time,rs-000143-z4clv,74c21d6d-5cdb-498f-93d0-7a254f19ba3c,3,986.532373
2026/01/26/20:30:13,running-time,rs-000143-z4clv,74c21d6d-5cdb-498f-93d0-7a254f19ba3c,3,986.532373
2026/01/26/20:30:13,apply-time,rs-000144-9spdh,85cbeb3f-5430-4583-bc41-c355328dfbe3,4,986.532373
2026/01/26/20:30:13,running-time,rs-000144-9spdh,85cbeb3f-5430-4583-bc41-c355328dfbe3,4,986.532373
2026/01/26/20:30:13,apply-time,rs-000145-gvflz,33445e69-17e9-4a1d-b4f7-e9a482e56e54,3,986.532373
2026/01/26/20:30:13,running-time,rs-000145-gvflz,33445e69-17e9-4a1d-b4f7-e9a482e56e54,3,986.532373
2026/01/26/20:30:13,apply-time,rs-000146-pt4hx,a5d8eb4f-7e66-4ae1-93e2-653d673c1b16,3,986.532373
2026/01/26/20:30:13,apply-time,rs-000147-6t9km,678b2428-ee40-422e-aac7-bac8bf63caf6,2,986.532373
2026/01/26/20:30:13,running-time,rs-000147-6t9km,678b2428-ee40-422e-aac7-bac8bf63caf6,2,986.532373
2026/01/26/20:30:14,apply-time,rs-000146-bwlgq,6da09e97-0a93-483a-b2a2-f39bebce99b2,3,987.532373
2026/01/26/20:30:14,running-time,rs-000146-bwlgq,6da09e97-0a93-483a-b2a2-f39bebce99b2,3,987.532373
2026/01/26/20:30:14,running-time,rs-000146-pt4hx,a5d8eb4f-7e66-4ae1-93e2-653d673c1b16,3,986.532373
2026/01/26/20:30:14,apply-time,rs-000147-kh6gl,6579b1fe-11be-4a98-9fea-1d574566be1a,2,987.532373
2026/01/26/20:30:14,running-time,rs-000147-kh6gl,6579b1fe-11be-4a98-9fea-1d574566be1a,2,987.532373
2026/01/26/20:30:14,apply-time,rs-000147-qsf7k,167d48e9-ae84-4ca6-a5b2-e388f24971ff,2,986.532373
2026/01/26/20:30:14,running-time,rs-000147-qsf7k,167d48e9-ae84-4ca6-a5b2-e388f24971ff,2,986.532373
2026/01/26/20:32:17,apply-time,rs-000148-q5xt8,94022708-aaad-4b3d-ae9e-8042082a33ef,2,1109.532373
2026/01/26/20:32:17,running-time,rs-000148-q5xt8,94022708-aaad-4b3d-ae9e-8042082a33ef,2,1109.532373
2026/01/26/20:32:17,apply-time,rs-000149-dlq9l,7ec65f80-7754-4b2e-89cf-44e9aa27bbac,2,1109.532373
2026/01/26/20:32:17,running-time,rs-000149-dlq9l,7ec65f80-7754-4b2e-89cf-44e9aa27bbac,2,1109.532373
