timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/20:32:18,apply-time,rs-000150-nwlfj,126d0f63-7dc8-4951-bd29-8b820c24891c,1,1111.532373
2026/01/26/20:32:18,running-time,rs-000150-nwlfj,126d0f63-7dc8-4951-bd29-8b820c24891c,1,1111.532373
2026/01/26/20:32:31,apply-time,rs-000151-6vs74,af995468-8cc1-4d10-9292-c6b227441704,1,1124.532373
2026/01/26/20:32:31,running-time,rs-000151-6vs74,af995468-8cc1-4d10-9292-c6b227441704,1,1124.532373
2026/01/26/20:32:31,apply-time,rs-000151-mk2nz,8d741914-a4dd-4b98-9035-77fd32f34ad3,1,1124.532373
2026/01/26/20:32:31,running-time,rs-000151-mk2nz,8d741914-a4dd-4b98-9035-77fd32f34ad3,1,1124.532373
2026/01/26/20:32:52,apply-time,rs-000152-h5k55,1619c38f-da22-41ec-bb55-1fb1749edf8d,2,1145.532373
2026/01/26/20:32:52,running-time,rs-000152-h5k55,1619c38f-da22-41ec-bb55-1fb1749edf8d,2,1145.532373
2026/01/26/20:32:52,apply-time,rs-000152-st7cj,5758acd8-bda0-465d-aeb1-ea003b68d188,2,1145.532373
2026/01/26/20:32:52,running-time,rs-000152-st7cj,5758acd8-bda0-465d-aeb1-ea003b68d188,2,1145.532373
2026/01/26/20:32:52,apply-time,rs-000152-z4xv9,51a2bda6-0f03-4549-b8d0-d4cda2cf1be3,2,1145.532373
2026/01/26/20:32:52,running-time,rs-000152-z4xv9,51a2bda6-0f03-4549-b8d0-d4cda2cf1be3,2,1145.532373
2026/01/26/20:33:13,apply-time,rs-000153-769dt,2ff3c7f0-54d7-4cb3-a99e-aed83e1e0c6a,2,1166.532373
2026/01/26/20:33:14,running-time,rs-000153-769dt,2ff3c7f0-54d7-4cb3-a99e-aed83e1e0c6a,2,1166.532373
2026/01/26/20:33:14,apply-time,rs-000153-m4d8h,f870fb6c-947e-43ee-96a9-99255e5d8350,2,1166.532373
2026/01/26/20:33:14,running-time,rs-000153-m4d8h,f870fb6c-947e-43ee-96a9-99255e5d8350,2,1166.532373
2026/01/26/20:33:14,apply-time,rs-000153-wd9hr,74c2ddba-3cb2-4084-8c5a-30edb2f9540f,2,1166.532373
2026/01/26/20:33:14,running-time,rs-000153-wd9hr,74c2ddba-3cb2-4084-8c5a-30edb2f9540f,2,1166.532373
2026/01/26/20:33:14,apply-time,rs-000154-6hmq2,507b2f0a-9781-459d-b552-57d636c45be6,1,1166.532373
2026/01/26/20:33:14,running-time,rs-000154-6hmq2,507b2f0a-9781-459d-b552-57d636c45be6,1,1166.532373
2026/01/26/20:33:14,apply-time,rs-000154-m6q2m,59fe99a9-aaf8-499b-b0b6-347087d09a97,1,1166.532373
2026/01/26/20:33:14,running-time,rs-000154-m6q2m,59fe99a9-aaf8-499b-b0b6-347087d09a97,1,1166.532373
2026/01/26/20:33:14,apply-time,rs-000154-wd558,7d99c22a-be53-4dbe-a87e-43ae007ec24e,1,1166.532373
2026/01/26/20:33:14,running-time,rs-000154-wd558,7d99c22a-be53-4dbe-a87e-43ae007ec24e,1,1166.532373
2026/01/26/20:33:14,apply-time,rs-000155-bl7mm,24318363-4ab8-4fde-9415-272e837d0d1f,2,1166.532373
2026/01/26/20:33:14,running-time,rs-000155-bl7mm,24318363-4ab8-4fde-9415-272e837d0d1f,2,1166.532373
2026/01/26/20:33:36,apply-time,rs-000156-4hkzj,9e373318-25fa-40f3-90b2-797550ee5f0a,2,1189.532373
2026/01/26/20:33:36,running-time,rs-000156-4hkzj,9e373318-25fa-40f3-90b2-797550ee5f0a,2,1189.532373
2026/01/26/20:33:36,apply-time,rs-000157-cgc74,d4d217af-0efe-45f7-b31a-84da80dac491,2,1189.532373
2026/01/26/20:33:36,running-time,rs-000157-cgc74,d4d217af-0efe-45f7-b31a-84da80dac491,2,1189.532373
2026/01/26/20:33:36,apply-time,rs-000157-svqjt,8b993d7c-da11-4160-a116-98cf61134dcb,2,1189.532373
2026/01/26/20:33:36,running-time,rs-000157-svqjt,8b993d7c-da11-4160-a116-98cf61134dcb,2,1189.532373
2026/01/26/20:34:41,apply-time,rs-000158-vkv6q,4055c211-1a90-4376-b40e-d9fec29d368d,4,1254.532373
2026/01/26/20:34:41,running-time,rs-000158-vkv6q,4055c211-1a90-4376-b40e-d9fec29d368d,4,1254.532373
2026/01/26/20:34:41,apply-time,rs-000159-r4lng,7f6dbaf2-872e-4886-8539-96dc24c50d11,1,1254.532373
2026/01/26/20:34:41,running-time,rs-000159-r4lng,7f6dbaf2-872e-4886-8539-96dc24c50d11,1,1254.532373
2026/01/26/20:34:41,apply-time,rs-000160-c2mjq,9a5f1489-0c60-4ab6-8249-02aba63d0d7f,1,1254.532373
2026/01/26/20:34:41,running-time,rs-000160-c2mjq,9a5f1489-0c60-4ab6-8249-02aba63d0d7f,1,1254.532373
2026/01/26/20:34:41,apply-time,rs-000160-xp7r7,0f36cdce-fe5e-43f6-8e5a-0537248f5549,1,1254.532373
2026/01/26/20:34:41,running-time,rs-000160-xp7r7,0f36cdce-fe5e-43f6-8e5a-0537248f5549,1,1254.532373
2026/01/26/20:34:41,apply-time,rs-000161-2p87q,d361b102-1f40-47b0-a8a7-f9867a00faa1,3,1254.532373
2026/01/26/20:34:41,running-time,rs-000161-2p87q,d361b102-1f40-47b0-a8a7-f9867a00faa1,3,1254.532373
2026/01/26/20:34:41,apply-time,rs-000162-7f9vj,f0214bb9-f6e1-4a56-870a-42320fa52e33,1,1254.532373
2026/01/26/20:34:41,running-time,rs-000162-7f9vj,f0214bb9-f6e1-4a56-870a-42320fa52e33,1,1254.532373
2026/01/26/20:34:41,apply-time,rs-000162-xls74,534d1830-ef40-4f58-88b8-7d73bd3ddca3,1,1254.532373
2026/01/26/20:34:41,running-time,rs-000162-xls74,534d1830-ef40-4f58-88b8-7d73bd3ddca3,1,1254.532373
2026/01/26/20:34:41,apply-time,rs-000163-hrd9r,9545cb4e-d3be-42c7-ae51-46487cb5503c,2,1254.532373
2026/01/26/20:34:41,apply-time,rs-000163-nmj8j,27ea3e25-2ded-4ddf-b060-2e8a32612500,2,1254.532373
2026/01/26/20:34:41,running-time,rs-000163-nmj8j,27ea3e25-2ded-4ddf-b060-2e8a32612500,2,1254.532373
2026/01/26/20:34:41,apply-time,rs-000163-tmkbk,03b03d2e-dc57-47ca-888f-7e7537cd1a01,2,1254.532373
2026/01/26/20:34:41,running-time,rs-000163-tmkbk,03b03d2e-dc57-47ca-888f-7e7537cd1a01,2,1254.532373
2026/01/26/20:34:42,running-time,rs-000163-hrd9r,9545cb4e-d3be-42c7-ae51-46487cb5503c,2,1254.532373
2026/01/26/20:35:00,apply-time,rs-000164-d9w28,cbc8c8fa-1aa1-498a-91e0-c3513260c55d,1,1273.532373
2026/01/26/20:35:00,running-time,rs-000164-d9w28,cbc8c8fa-1aa1-498a-91e0-c3513260c55d,1,1273.532373
2026/01/26/20:35:00,apply-time,rs-000164-k22lr,e29738d7-27bc-4440-ba3a-e8961488954a,1,1273.532373
2026/01/26/20:35:00,running-time,rs-000164-k22lr,e29738d7-27bc-4440-ba3a-e8961488954a,1,1273.532373
2026/01/26/20:35:00,apply-time,rs-000165-5wspx,9d76f560-ea74-46d6-8d05-660b779a54d6,1,1273.532373
2026/01/26/20:35:00,running-time,rs-000165-5wspx,9d76f560-ea74-46d6-8d05-660b779a54d6,1,1273.532373
2026/01/26/20:35:00,apply-time,rs-000165-sfbsn,74d64428-aa05-4f72-81f7-5a81ca3cb06e,1,1273.532373
2026/01/26/20:35:00,apply-time,rs-000165-xt82p,145a96f8-e554-448e-a002-e80ca566ea37,1,1273.532373
2026/01/26/20:35:00,apply-time,rs-000166-w4zws,9d57e9df-0ab6-4c45-a2bd-9c6965f540e7,1,1273.532373
2026/01/26/20:35:00,running-time,rs-000166-w4zws,9d57e9df-0ab6-4c45-a2bd-9c6965f540e7,1,1273.532373
2026/01/26/20:35:02,apply-time,rs-000167-z62q7,558a741f-69df-491b-bc69-c9dfa436a362,1,1275.532373
2026/01/26/20:35:03,apply-time,rs-000167-fxnkf,e667a06e-29c0-4df2-880c-1284c88e8fe3,1,1275.532373
2026/01/26/20:35:03,running-time,rs-000167-fxnkf,e667a06e-29c0-4df2-880c-1284c88e8fe3,1,1275.532373
2026/01/26/20:35:03,running-time,rs-000167-z62q7,558a741f-69df-491b-bc69-c9dfa436a362,1,1275.532373
2026/01/26/20:35:03,apply-time,rs-000168-4hbb7,893a4185-a517-4217-b54c-8b6f80391913,2,1275.532373
2026/01/26/20:35:03,running-time,rs-000168-4hbb7,893a4185-a517-4217-b54c-8b6f80391913,2,1275.532373
2026/01/26/20:35:03,apply-time,rs-000169-xxckv,b7d4d01e-2fc5-4fa3-a833-ef071e29af58,3,1276.532373
2026/01/26/20:35:03,running-time,rs-000169-xxckv,b7d4d01e-2fc5-4fa3-a833-ef071e29af58,3,1276.532373
2026/01/26/20:35:03,apply-time,rs-000170-dqrgx,ec524abb-58b6-482c-a896-b6c32fa21918,3,1276.532373
2026/01/26/20:35:03,running-time,rs-000170-dqrgx,ec524abb-58b6-482c-a896-b6c32fa21918,3,1276.532373
2026/01/26/20:35:03,apply-time,rs-000170-z57tm,41be0a96-b261-4e10-8887-bd498786c975,3,1276.532373
2026/01/26/20:35:03,running-time,rs-000170-z57tm,41be0a96-b261-4e10-8887-bd498786c975,3,1276.532373
2026/01/26/20:35:03,apply-time,rs-000171-47nww,8a235289-6e04-4aa7-95c0-14fd350abdab,1,1276.532373
2026/01/26/20:35:03,running-time,rs-000171-47nww,8a235289-6e04-4aa7-95c0-14fd350abdab,1,1276.532373
2026/01/26/20:35:03,apply-time,rs-000171-8nqfr,d2ced027-20a7-44f4-892b-3ea6afe31874,1,1276.532373
2026/01/26/20:35:03,running-time,rs-000171-8nqfr,d2ced027-20a7-44f4-892b-3ea6afe31874,1,1276.532373
2026/01/26/20:35:03,apply-time,rs-000171-w64wg,6e13a3fb-5a9c-456d-94e6-7571db8d27ca,1,1276.532373
2026/01/26/20:35:03,running-time,rs-000171-w64wg,6e13a3fb-5a9c-456d-94e6-7571db8d27ca,1,1276.532373
2026/01/26/20:35:03,apply-time,rs-000172-ldmfj,443dd6b7-3716-431d-bd77-17e5b90aa637,1,1276.532373
2026/01/26/20:35:03,running-time,rs-000172-ldmfj,443dd6b7-3716-431d-bd77-17e5b90aa637,1,1276.532373
2026/01/26/20:35:03,apply-time,rs-000172-s5r6w,a34bccf6-197a-47e3-91c7-b8ccdabcf949,1,1276.532373
2026/01/26/20:35:03,running-time,rs-000172-s5r6w,a34bccf6-197a-47e3-91c7-b8ccdabcf949,1,1276.532373
2026/01/26/20:35:03,apply-time,rs-000172-vf5rn,d77afb37-bc4e-456f-a980-22d8693d78d8,1,1276.532373
2026/01/26/20:35:03,running-time,rs-000172-vf5rn,d77afb37-bc4e-456f-a980-22d8693d78d8,1,1276.532373
2026/01/26/20:35:04,apply-time,rs-000172-xgmzv,b7761747-864f-4306-9acb-70834ba0ba30,1,1277.532373
2026/01/26/20:35:04,running-time,rs-000172-xgmzv,b7761747-864f-4306-9acb-70834ba0ba30,1,1277.532373
2026/01/26/20:35:04,apply-time,rs-000173-6767r,c44d5d27-ea5c-443e-af80-999746829d3f,1,1277.532373
2026/01/26/20:35:04,apply-time,rs-000174-n965t,de5a0a39-0e30-4740-a0da-88892eacb3de,3,1277.532373
2026/01/26/20:35:04,running-time,rs-000174-n965t,de5a0a39-0e30-4740-a0da-88892eacb3de,3,1277.532373
2026/01/26/20:35:04,apply-time,rs-000175-4xscd,763c793f-b6ce-45f2-9c65-0a95781639bc,3,1276.532373
2026/01/26/20:35:04,running-time,rs-000175-4xscd,763c793f-b6ce-45f2-9c65-0a95781639bc,3,1277.532373
2026/01/26/20:35:04,apply-time,rs-000175-ksxf6,7406a75d-302d-42f3-bf18-d025e0924c45,3,1277.532373
2026/01/26/20:35:04,running-time,rs-000175-ksxf6,7406a75d-302d-42f3-bf18-d025e0924c45,3,1277.532373
2026/01/26/20:35:04,apply-time,rs-000175-mncx7,80573dc0-c752-4089-a4b3-a77715dae931,3,1277.532373
2026/01/26/20:35:04,running-time,rs-000175-mncx7,80573dc0-c752-4089-a4b3-a77715dae931,3,1277.532373
2026/01/26/20:35:05,apply-time,rs-000172-lhx7s,f64ffd43-20ba-4a6f-9129-35e90f98ee0d,1,1278.532373
2026/01/26/20:35:05,running-time,rs-000172-lhx7s,f64ffd43-20ba-4a6f-9129-35e90f98ee0d,1,1278.532373
2026/01/26/20:35:12,apply-time,rs-000176-jt7lv,47b45ceb-bacb-4216-9323-805cb890faba,1,1285.532373
2026/01/26/20:35:12,running-time,rs-000176-jt7lv,47b45ceb-bacb-4216-9323-805cb890faba,1,1285.532373
2026/01/26/20:35:30,apply-time,rs-000177-7bfjq,09f4ed5a-fa46-4db3-8070-0fb4e97b48c8,1,1303.532373
2026/01/26/20:35:30,running-time,rs-000177-7bfjq,09f4ed5a-fa46-4db3-8070-0fb4e97b48c8,1,1303.532373
2026/01/26/20:35:31,running-time,rs-000165-xt82p,145a96f8-e554-448e-a002-e80ca566ea37,1,1304.532373
2026/01/26/20:35:38,apply-time,rs-000178-dh55z,c598fdab-bc83-493e-a1c4-05fdee32ee08,1,1311.532373
2026/01/26/20:35:38,running-time,rs-000178-dh55z,c598fdab-bc83-493e-a1c4-05fdee32ee08,1,1311.532373
2026/01/26/20:35:38,apply-time,rs-000178-mfdlc,f3939d23-e2b1-47da-a976-bbfd95fcd0d7,1,1311.532373
2026/01/26/20:35:38,running-time,rs-000178-mfdlc,f3939d23-e2b1-47da-a976-bbfd95fcd0d7,1,1311.532373
2026/01/26/20:35:38,apply-time,rs-000179-48c4c,1cb723ce-bb3a-4e38-a879-8e72bc8ea314,4,1311.532373
2026/01/26/20:35:38,running-time,rs-000179-48c4c,1cb723ce-bb3a-4e38-a879-8e72bc8ea314,4,1311.532373
2026/01/26/20:35:38,apply-time,rs-000179-jmj5p,cf8ab523-206f-48b4-b45a-370fb768a020,4,1311.532373
2026/01/26/20:35:38,running-time,rs-000179-jmj5p,cf8ab523-206f-48b4-b45a-370fb768a020,4,1311.532373
2026/01/26/20:35:38,apply-time,rs-000179-zv2gv,698c0f65-9eff-4216-a3ba-5c3b905b5bc1,4,1311.532373
2026/01/26/20:35:38,running-time,rs-000179-zv2gv,698c0f65-9eff-4216-a3ba-5c3b905b5bc1,4,1311.532373
2026/01/26/20:35:38,apply-time,rs-000180-kwhlg,3f6e183f-6466-4d55-8fe3-c05e27d17e64,2,1311.532373
2026/01/26/20:35:38,running-time,rs-000180-kwhlg,3f6e183f-6466-4d55-8fe3-c05e27d17e64,2,1311.532373
2026/01/26/20:35:38,apply-time,rs-000181-dnhgf,4cf1dea1-6e6d-4d1a-9068-e652f7848a69,3,1311.532373
2026/01/26/20:35:38,running-time,rs-000181-dnhgf,4cf1dea1-6e6d-4d1a-9068-e652f7848a69,3,1311.532373
2026/01/26/20:35:38,apply-time,rs-000181-s6btr,4c02044a-b93e-415d-949b-eab78fc6f1df,3,1311.532373
2026/01/26/20:35:38,running-time,rs-000181-s6btr,4c02044a-b93e-415d-949b-eab78fc6f1df,3,1311.532373
2026/01/26/20:35:38,apply-time,rs-000182-76skz,51a33353-949e-47d2-a997-f8256b648117,2,1311.532373
2026/01/26/20:35:38,running-time,rs-000182-76skz,51a33353-949e-47d2-a997-f8256b648117,2,1311.532373
2026/01/26/20:35:38,apply-time,rs-000182-s5jnz,aa27b9f3-f2df-42dd-b0e7-d1954e9966e0,2,1311.532373
2026/01/26/20:35:38,running-time,rs-000182-s5jnz,aa27b9f3-f2df-42dd-b0e7-d1954e9966e0,2,1311.532373
2026/01/26/20:35:46,apply-time,rs-000183-jqvr8,8e11e2d5-b331-4cfe-b486-9afc5e3b052a,2,1318.532373
2026/01/26/20:35:46,running-time,rs-000183-jqvr8,8e11e2d5-b331-4cfe-b486-9afc5e3b052a,2,1318.532373
2026/01/26/20:35:46,apply-time,rs-000183-rprhw,ae85c1ab-de70-4dc1-949e-10f434c3737e,2,1318.532373
2026/01/26/20:35:46,running-time,rs-000183-rprhw,ae85c1ab-de70-4dc1-949e-10f434c3737e,2,1318.532373
2026/01/26/20:36:32,apply-time,rs-000164-l4n4g,2349cc94-4a89-4bcb-aef2-c89742ea0d81,1,1365.532373
2026/01/26/20:36:32,running-time,rs-000164-l4n4g,2349cc94-4a89-4bcb-aef2-c89742ea0d81,1,1365.532373
2026/01/26/20:36:32,apply-time,rs-000166-7qc6d,196d0b79-890e-4d35-aacc-f1133bc60cf6,1,1365.532373
2026/01/26/20:36:32,running-time,rs-000166-7qc6d,196d0b79-890e-4d35-aacc-f1133bc60cf6,1,1365.532373
2026/01/26/20:36:32,apply-time,rs-000167-lbsdn,b1666a41-7b57-4105-990d-58289d092466,1,1364.532373
2026/01/26/20:36:32,running-time,rs-000167-lbsdn,b1666a41-7b57-4105-990d-58289d092466,1,1365.532373
2026/01/26/20:36:32,apply-time,rs-000184-gvmjq,8215192c-586d-4fd0-ac12-bc33328695dd,2,1364.532373
2026/01/26/20:36:32,running-time,rs-000184-gvmjq,8215192c-586d-4fd0-ac12-bc33328695dd,2,1365.532373
2026/01/26/20:36:32,apply-time,rs-000184-j87vw,2892f094-2582-4fff-846e-d9192b1ea39e,2,1364.532373
2026/01/26/20:36:32,running-time,rs-000184-j87vw,2892f094-2582-4fff-846e-d9192b1ea39e,2,1365.532373
2026/01/26/20:36:32,apply-time,rs-000184-k2dpx,031deea3-a203-4668-a77d-81c50a16d004,2,1364.532373
2026/01/26/20:36:32,running-time,rs-000184-k2dpx,031deea3-a203-4668-a77d-81c50a16d004,2,1365.532373
2026/01/26/20:36:32,apply-time,rs-000185-bl7qq,997e5a6a-7961-490d-856c-41580deb2847,4,1364.532373
2026/01/26/20:36:32,running-time,rs-000185-bl7qq,997e5a6a-7961-490d-856c-41580deb2847,4,1365.532373
2026/01/26/20:36:32,apply-time,rs-000185-ht6dv,b11baef5-83c5-4ac6-965f-62fb5641f5e1,4,1365.532373
2026/01/26/20:36:32,running-time,rs-000185-ht6dv,b11baef5-83c5-4ac6-965f-62fb5641f5e1,4,1365.532373
2026/01/26/20:36:32,apply-time,rs-000185-l4d24,25c52e32-07c0-4eff-a57f-1406f2914ed3,4,1365.532373
2026/01/26/20:36:32,running-time,rs-000185-l4d24,25c52e32-07c0-4eff-a57f-1406f2914ed3,4,1365.532373
2026/01/26/20:39:31,apply-time,rs-000186-4plkh,aa3ad5e9-0c2d-4d7e-9999-791217770655,1,1544.532373
2026/01/26/20:39:31,running-time,rs-000186-4plkh,aa3ad5e9-0c2d-4d7e-9999-791217770655,1,1544.532373
2026/01/26/20:39:32,apply-time,rs-000187-4pvzp,0f3dcc4d-f404-48d0-a152-7df87719b807,3,1545.532373
2026/01/26/20:39:32,running-time,rs-000187-4pvzp,0f3dcc4d-f404-48d0-a152-7df87719b807,3,1545.532373
2026/01/26/20:39:32,apply-time,rs-000187-d5kp6,be770bdc-e50b-4b7b-b670-2940fd00f567,3,1545.532373
2026/01/26/20:39:32,running-time,rs-000187-d5kp6,be770bdc-e50b-4b7b-b670-2940fd00f567,3,1545.532373
2026/01/26/20:39:32,apply-time,rs-000187-xk9gn,50909d05-0c0f-4b3f-b24f-e3c0fdba7d19,3,1545.532373
2026/01/26/20:39:32,running-time,rs-000187-xk9gn,50909d05-0c0f-4b3f-b24f-e3c0fdba7d19,3,1545.532373
2026/01/26/20:39:32,apply-time,rs-000188-cvdtg,0175ff1f-a0d9-4852-99a8-3ad7b301b648,2,1545.532373
2026/01/26/20:39:32,running-time,rs-000188-cvdtg,0175ff1f-a0d9-4852-99a8-3ad7b301b648,2,1545.532373
2026/01/26/20:39:32,apply-time,rs-000188-jklzv,48b683b7-b0d2-4885-9633-3c29960a840f,2,1545.532373
2026/01/26/20:39:32,running-time,rs-000188-jklzv,48b683b7-b0d2-4885-9633-3c29960a840f,2,1545.532373
2026/01/26/20:39:43,apply-time,rs-000189-h7q48,0a4af647-b010-4d42-b898-2c14fad549ef,4,1556.532373
2026/01/26/20:39:43,running-time,rs-000189-h7q48,0a4af647-b010-4d42-b898-2c14fad549ef,4,1556.532373
2026/01/26/20:39:43,apply-time,rs-000189-rpp8r,95220fa6-dc46-4c31-9b59-6dd0903da6de,4,1556.532373
2026/01/26/20:39:43,running-time,rs-000189-rpp8r,95220fa6-dc46-4c31-9b59-6dd0903da6de,4,1556.532373
2026/01/26/20:39:43,apply-time,rs-000189-xnkrn,16fd37a2-a7a2-4932-af35-fcc9faf52d25,4,1556.532373
2026/01/26/20:39:43,running-time,rs-000189-xnkrn,16fd37a2-a7a2-4932-af35-fcc9faf52d25,4,1556.532373
2026/01/26/20:39:43,apply-time,rs-000190-7hfmj,dfa7771b-daaa-4298-b425-5da28b949481,1,1556.532373
2026/01/26/20:39:43,running-time,rs-000190-7hfmj,dfa7771b-daaa-4298-b425-5da28b949481,1,1556.532373
2026/01/26/20:39:43,apply-time,rs-000190-9k5tj,b79fbdf6-1c99-4b81-a475-b0d399116dc1,1,1556.532373
2026/01/26/20:39:43,running-time,rs-000190-9k5tj,b79fbdf6-1c99-4b81-a475-b0d399116dc1,1,1556.532373
2026/01/26/20:40:02,apply-time,rs-000191-56r2v,98187eb7-6c43-4275-8a59-c3065f806fb9,2,1575.532373
2026/01/26/20:40:02,running-time,rs-000191-56r2v,98187eb7-6c43-4275-8a59-c3065f806fb9,2,1575.532373
2026/01/26/20:40:02,apply-time,rs-000191-b72jl,0dbb4a4e-5598-4eed-a0b9-348cd121f481,2,1575.532373
2026/01/26/20:40:02,running-time,rs-000191-b72jl,0dbb4a4e-5598-4eed-a0b9-348cd121f481,2,1575.532373
2026/01/26/20:40:03,apply-time,rs-000192-thhnj,60bbdf18-051d-4931-b139-549d15bb420a,3,1576.532373
2026/01/26/20:40:03,running-time,rs-000192-thhnj,60bbdf18-051d-4931-b139-549d15bb420a,3,1576.532373
2026/01/26/20:40:03,apply-time,rs-000193-nd679,b1e0a859-ecd6-4a9b-bc69-d8f150f86898,4,1576.532373
2026/01/26/20:40:03,running-time,rs-000193-nd679,b1e0a859-ecd6-4a9b-bc69-d8f150f86898,4,1576.532373
2026/01/26/20:40:03,apply-time,rs-000194-fb6t5,297ea8a0-ae08-4787-bf5c-3e6f1e2ddeec,3,1576.532373
2026/01/26/20:40:03,running-time,rs-000194-fb6t5,297ea8a0-ae08-4787-bf5c-3e6f1e2ddeec,3,1576.532373
2026/01/26/20:40:03,apply-time,rs-000194-vn5qn,ad025d6d-91b3-468b-a1ec-fde26b52be8f,3,1576.532373
2026/01/26/20:40:03,running-time,rs-000194-vn5qn,ad025d6d-91b3-468b-a1ec-fde26b52be8f,3,1576.532373
2026/01/26/20:40:03,apply-time,rs-000195-2hb22,b146fb20-ec94-4896-b447-defcb0debb5c,1,1576.532373
2026/01/26/20:40:03,running-time,rs-000195-2hb22,b146fb20-ec94-4896-b447-defcb0debb5c,1,1576.532373
2026/01/26/20:40:03,apply-time,rs-000196-566rt,d7bd2d79-4e19-4065-8a29-84795a9f7813,1,1576.532373
2026/01/26/20:40:03,running-time,rs-000196-566rt,d7bd2d79-4e19-4065-8a29-84795a9f7813,1,1576.532373
2026/01/26/20:40:03,apply-time,rs-000197-66gmw,99e75ef2-6bb4-4968-845c-98d409f85e48,4,1576.532373
2026/01/26/20:40:03,apply-time,rs-000197-f7hl6,a086b983-cdbd-4c18-a514-f93944d89dbf,4,1576.532373
2026/01/26/20:40:03,apply-time,rs-000198-hcrng,a0e48557-3414-4c6c-b4d1-33c6a800c316,1,1576.532373
2026/01/26/20:40:03,running-time,rs-000198-hcrng,a0e48557-3414-4c6c-b4d1-33c6a800c316,1,1576.532373
2026/01/26/20:40:03,apply-time,rs-000198-mnxw6,7aedab86-4be4-4a7a-b71d-0e041d862aaf,1,1576.532373
2026/01/26/20:40:03,apply-time,rs-000198-vd6rr,7e2f650a-2260-48d7-a688-2a44c9550773,1,1576.532373
2026/01/26/20:40:04,running-time,rs-000197-66gmw,99e75ef2-6bb4-4968-845c-98d409f85e48,4,1576.532373
2026/01/26/20:40:04,running-time,rs-000197-f7hl6,a086b983-cdbd-4c18-a514-f93944d89dbf,4,1576.532373
2026/01/26/20:40:04,running-time,rs-000198-mnxw6,7aedab86-4be4-4a7a-b71d-0e041d862aaf,1,1576.532373
2026/01/26/20:40:04,running-time,rs-000198-vd6rr,7e2f650a-2260-48d7-a688-2a44c9550773,1,1576.532373
2026/01/26/20:40:04,apply-time,rs-000199-pbbdp,f0272ef4-4b38-4f63-85c7-6a9fa242bb11,2,1577.532373
2026/01/26/20:40:04,running-time,rs-000199-pbbdp,f0272ef4-4b38-4f63-85c7-6a9fa242bb11,2,1577.532373
2026/01/26/20:40:04,apply-time,rs-000200-fgqrk,65787e4f-f42b-4f37-bb8b-502f32b37476,1,1577.532373
2026/01/26/20:40:04,running-time,rs-000200-fgqrk,65787e4f-f42b-4f37-bb8b-502f32b37476,1,1577.532373
2026/01/26/20:40:04,apply-time,rs-000200-m5pz7,00d2fcc6-d8ff-4302-94ca-c00e0b010871,1,1577.532373
2026/01/26/20:40:04,running-time,rs-000200-m5pz7,00d2fcc6-d8ff-4302-94ca-c00e0b010871,1,1577.532373
2026/01/26/20:40:04,apply-time,rs-000200-nj9ks,61df48c5-354d-4253-8319-092fabcab6ed,1,1577.532373
2026/01/26/20:40:04,running-time,rs-000200-nj9ks,61df48c5-354d-4253-8319-092fabcab6ed,1,1577.532373
