timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/20:40:31,apply-time,rs-000201-jq96z,8d2a03f2-d925-4be0-9229-6e89e6afb88e,3,1604.532373
2026/01/26/20:40:31,running-time,rs-000201-jq96z,8d2a03f2-d925-4be0-9229-6e89e6afb88e,3,1604.532373
2026/01/26/20:40:31,apply-time,rs-000201-mttft,a30b5d31-073d-4ad3-a7ce-8150db9092b4,3,1604.532373
2026/01/26/20:40:31,running-time,rs-000201-mttft,a30b5d31-073d-4ad3-a7ce-8150db9092b4,3,1604.532373
2026/01/26/20:40:31,apply-time,rs-000201-w5stv,db3d5fba-97c7-44b4-97c8-682fd768dbc7,3,1604.532373
2026/01/26/20:40:31,running-time,rs-000201-w5stv,db3d5fba-97c7-44b4-97c8-682fd768dbc7,3,1604.532373
2026/01/26/20:40:31,apply-time,rs-000202-jbbxr,daf54dda-94ae-4cbc-b5c9-de6f50d194ed,3,1604.532373
2026/01/26/20:40:31,running-time,rs-000202-jbbxr,daf54dda-94ae-4cbc-b5c9-de6f50d194ed,3,1604.532373
2026/01/26/20:40:31,apply-time,rs-000202-ms6ft,7e6b2c01-08d4-4aaa-8d4c-ab549a4dc653,3,1604.532373
2026/01/26/20:40:31,running-time,rs-000202-ms6ft,7e6b2c01-08d4-4aaa-8d4c-ab549a4dc653,3,1604.532373
2026/01/26/20:40:31,apply-time,rs-000202-z2fqs,bcd6e5df-8bcf-49f4-9287-d92539a2761f,3,1604.532373
2026/01/26/20:40:31,running-time,rs-000202-z2fqs,bcd6e5df-8bcf-49f4-9287-d92539a2761f,3,1604.532373
2026/01/26/20:40:31,apply-time,rs-000203-5l77j,20f467e4-ec4d-4e40-92b1-78b558c13a3c,3,1604.532373
2026/01/26/20:40:31,running-time,rs-000203-5l77j,20f467e4-ec4d-4e40-92b1-78b558c13a3c,3,1604.532373
2026/01/26/20:41:45,apply-time,rs-000198-7sg9v,9036ba1c-4dc6-4818-a904-02a85d5ad161,1,1678.532373
2026/01/26/20:41:45,running-time,rs-000198-7sg9v,9036ba1c-4dc6-4818-a904-02a85d5ad161,1,1678.532373
2026/01/26/20:41:45,apply-time,rs-000204-4vb2m,f3750c38-ef7f-4848-b35e-8ec76001bfcd,3,1678.532373
2026/01/26/20:41:45,running-time,rs-000204-4vb2m,f3750c38-ef7f-4848-b35e-8ec76001bfcd,3,1678.532373
2026/01/26/20:41:45,apply-time,rs-000204-g77l9,7c7e7123-f37c-4819-af1d-60664be86bf1,3,1678.532373
2026/01/26/20:41:45,running-time,rs-000204-g77l9,7c7e7123-f37c-4819-af1d-60664be86bf1,3,1678.532373
2026/01/26/20:41:45,apply-time,rs-000204-xhk8z,4818a4f7-d36a-47e8-b612-684d659f9ba8,3,1678.532373
2026/01/26/20:41:45,running-time,rs-000204-xhk8z,4818a4f7-d36a-47e8-b612-684d659f9ba8,3,1678.532373
2026/01/26/20:42:00,apply-time,rs-000205-4gl24,e638b75a-c811-49dc-8768-13f088ef56a0,3,1692.532373
2026/01/26/20:42:00,running-time,rs-000205-4gl24,e638b75a-c811-49dc-8768-13f088ef56a0,3,1692.532373
2026/01/26/20:42:00,apply-time,rs-000205-g9dlx,f378ba96-8f21-4398-a417-ae8c8ca778bb,3,1692.532373
2026/01/26/20:42:00,running-time,rs-000205-g9dlx,f378ba96-8f21-4398-a417-ae8c8ca778bb,3,1692.532373
2026/01/26/20:42:54,apply-time,rs-000206-lxtrd,d4bf1df0-dac9-4711-a865-5d4b23808ab6,2,1747.532373
2026/01/26/20:42:54,running-time,rs-000206-lxtrd,d4bf1df0-dac9-4711-a865-5d4b23808ab6,2,1747.532373
2026/01/26/20:42:54,apply-time,rs-000206-slchb,1983186c-68cd-4c06-bef3-84511ba5cc8e,2,1747.532373
2026/01/26/20:42:54,running-time,rs-000206-slchb,1983186c-68cd-4c06-bef3-84511ba5cc8e,2,1747.532373
2026/01/26/20:42:54,apply-time,rs-000207-h9j82,eb84e7b8-6816-43ac-9869-8371c4b63d99,3,1747.532373
2026/01/26/20:42:54,running-time,rs-000207-h9j82,eb84e7b8-6816-43ac-9869-8371c4b63d99,3,1747.532373
2026/01/26/20:44:14,apply-time,rs-000208-9k4r6,9230988f-4119-4c21-abaa-ad223afcbe4b,3,1827.532373
2026/01/26/20:44:14,running-time,rs-000208-9k4r6,9230988f-4119-4c21-abaa-ad223afcbe4b,3,1827.532373
2026/01/26/20:44:14,apply-time,rs-000208-hsbqz,77902563-6b5c-4974-bdcf-3e360ab3c5f5,3,1827.532373
2026/01/26/20:44:14,running-time,rs-000208-hsbqz,77902563-6b5c-4974-bdcf-3e360ab3c5f5,3,1827.532373
2026/01/26/20:46:40,apply-time,rs-000209-9plkc,906667b7-5804-465e-a47f-45e32108224c,2,1973.532373
2026/01/26/20:46:40,running-time,rs-000209-9plkc,906667b7-5804-465e-a47f-45e32108224c,2,1973.532373
2026/01/26/20:46:40,apply-time,rs-000209-fkbvt,7f56136d-61a0-403c-96f3-d4a8f836d718,2,1973.532373
2026/01/26/20:46:40,running-time,rs-000209-fkbvt,7f56136d-61a0-403c-96f3-d4a8f836d718,2,1973.532373
2026/01/26/20:50:42,apply-time,rs-000210-6mtpx,c27fb22b-3ee2-4ed0-ade4-345babb0b369,3,2215.532373
2026/01/26/20:50:42,running-time,rs-000210-6mtpx,c27fb22b-3ee2-4ed0-ade4-345babb0b369,3,2215.532373
2026/01/26/20:50:42,apply-time,rs-000210-dwmpt,d799c959-2a25-41ce-912d-b3796dca6a71,3,2215.532373
2026/01/26/20:50:42,running-time,rs-000210-dwmpt,d799c959-2a25-41ce-912d-b3796dca6a71,3,2215.532373
2026/01/26/20:50:42,apply-time,rs-000210-pcn6n,60e0a7c6-371c-416d-b096-682b57dd1ad8,3,2215.532373
2026/01/26/20:50:42,running-time,rs-000210-pcn6n,60e0a7c6-371c-416d-b096-682b57dd1ad8,3,2215.532373
2026/01/26/20:50:42,apply-time,rs-000211-pgldw,40763743-25f7-4e7d-9d9a-bcb77c776955,2,2215.532373
2026/01/26/20:50:42,running-time,rs-000211-pgldw,40763743-25f7-4e7d-9d9a-bcb77c776955,2,2215.532373
2026/01/26/20:50:42,apply-time,rs-000212-2gbg8,1b3a14eb-4e69-4002-8fcd-cbcd2ce6fb93,1,2215.532373
2026/01/26/20:50:42,running-time,rs-000212-2gbg8,1b3a14eb-4e69-4002-8fcd-cbcd2ce6fb93,1,2215.532373
2026/01/26/20:50:42,apply-time,rs-000212-m79m5,bb039c3c-a036-4ece-b951-f01edcba2760,1,2215.532373
2026/01/26/20:50:42,running-time,rs-000212-m79m5,bb039c3c-a036-4ece-b951-f01edcba2760,1,2215.532373
2026/01/26/20:50:43,apply-time,rs-000213-7g45m,44959631-8a1d-427b-a439-73e1eccbbfc0,4,2216.532373
2026/01/26/20:50:43,running-time,rs-000213-7g45m,44959631-8a1d-427b-a439-73e1eccbbfc0,4,2216.532373
2026/01/26/20:50:43,apply-time,rs-000213-wb58t,12cde3b0-4798-4e6a-b7e2-c3c02a8a5b29,4,2216.532373
2026/01/26/20:50:43,running-time,rs-000213-wb58t,12cde3b0-4798-4e6a-b7e2-c3c02a8a5b29,4,2216.532373
2026/01/26/20:50:43,apply-time,rs-000214-qvhpp,b37b27ec-b9d4-42f6-9caa-f77928a32c9f,2,2216.532373
2026/01/26/20:50:43,running-time,rs-000214-qvhpp,b37b27ec-b9d4-42f6-9caa-f77928a32c9f,2,2216.532373
2026/01/26/20:51:01,apply-time,rs-000215-s9jlt,36c367d2-834a-4864-ba9d-1c97aa767a93,1,2234.532373
2026/01/26/20:51:01,running-time,rs-000215-s9jlt,36c367d2-834a-4864-ba9d-1c97aa767a93,1,2234.532373
2026/01/26/20:51:01,apply-time,rs-000216-8sq22,a4279dcd-5990-412f-85fe-700a07fb8651,4,2234.532373
2026/01/26/20:51:01,running-time,rs-000216-8sq22,a4279dcd-5990-412f-85fe-700a07fb8651,4,2234.532373
2026/01/26/20:51:01,apply-time,rs-000217-5g77d,00c65bea-7c5b-4243-aca7-10bac0b89335,1,2234.532373
2026/01/26/20:51:01,running-time,rs-000217-5g77d,00c65bea-7c5b-4243-aca7-10bac0b89335,1,2234.532373
2026/01/26/20:51:01,apply-time,rs-000217-cbkb2,4d535935-6701-4f69-b953-62f861388994,1,2234.532373
2026/01/26/20:51:01,running-time,rs-000217-cbkb2,4d535935-6701-4f69-b953-62f861388994,1,2234.532373
2026/01/26/20:51:01,apply-time,rs-000217-fvzwd,2b5677d5-4724-4931-83f1-f5b26c2e1b09,1,2234.532373
2026/01/26/20:51:01,running-time,rs-000217-fvzwd,2b5677d5-4724-4931-83f1-f5b26c2e1b09,1,2234.532373
2026/01/26/20:51:08,apply-time,rs-000218-dpk4n,b07cb841-abf5-4672-9207-fca9ee559ea7,4,2241.532373
2026/01/26/20:51:08,running-time,rs-000218-dpk4n,b07cb841-abf5-4672-9207-fca9ee559ea7,4,2241.532373
2026/01/26/20:51:08,apply-time,rs-000218-nzb42,52582189-2589-4100-8217-259524841d7b,4,2241.532373
2026/01/26/20:51:08,running-time,rs-000218-nzb42,52582189-2589-4100-8217-259524841d7b,4,2241.532373
2026/01/26/20:51:08,apply-time,rs-000218-vg6t8,d56c9d32-f381-48f4-860d-5005398aeb7e,4,2241.532373
2026/01/26/20:51:08,running-time,rs-000218-vg6t8,d56c9d32-f381-48f4-860d-5005398aeb7e,4,2241.532373
2026/01/26/20:52:36,apply-time,rs-000219-b2p54,dcca46d3-5d0f-4823-b8de-d59b5f62b6bc,1,2329.532373
2026/01/26/20:52:36,running-time,rs-000219-b2p54,dcca46d3-5d0f-4823-b8de-d59b5f62b6bc,1,2329.532373
2026/01/26/20:52:36,apply-time,rs-000219-gct4f,f95792c1-66fc-4e7a-9c9b-a9be27566f00,1,2329.532373
2026/01/26/20:52:36,running-time,rs-000219-gct4f,f95792c1-66fc-4e7a-9c9b-a9be27566f00,1,2329.532373
2026/01/26/20:52:36,apply-time,rs-000219-xns7f,95e5eadd-b33d-4f2d-8499-eeb3d6accbe3,1,2329.532373
2026/01/26/20:52:36,running-time,rs-000219-xns7f,95e5eadd-b33d-4f2d-8499-eeb3d6accbe3,1,2329.532373
2026/01/26/20:52:36,apply-time,rs-000220-f2t99,7350216f-7092-40fa-9953-86a93e98b192,3,2329.532373
2026/01/26/20:52:36,running-time,rs-000220-f2t99,7350216f-7092-40fa-9953-86a93e98b192,3,2329.532373
2026/01/26/20:52:36,apply-time,rs-000220-f6qwr,2c89d063-1042-42d4-9bd5-c7c1299af030,3,2329.532373
2026/01/26/20:52:36,running-time,rs-000220-f6qwr,2c89d063-1042-42d4-9bd5-c7c1299af030,3,2329.532373
2026/01/26/20:52:36,apply-time,rs-000220-fxkb4,96f2b0d8-bcd9-4a3e-aad8-11768fc26f22,3,2329.532373
2026/01/26/20:52:36,running-time,rs-000220-fxkb4,96f2b0d8-bcd9-4a3e-aad8-11768fc26f22,3,2329.532373
2026/01/26/20:53:24,apply-time,rs-000221-v8zlv,e4d8cbe3-0be9-47c8-a8eb-e5ccc912440d,1,2376.532373
2026/01/26/20:53:24,running-time,rs-000221-v8zlv,e4d8cbe3-0be9-47c8-a8eb-e5ccc912440d,1,2376.532373
2026/01/26/20:53:32,apply-time,rs-000222-m9pwx,7e5d7d8c-a5e6-44d6-b625-82647dfcc0a4,1,2384.532373
2026/01/26/20:53:32,running-time,rs-000222-m9pwx,7e5d7d8c-a5e6-44d6-b625-82647dfcc0a4,1,2384.532373
2026/01/26/20:53:32,apply-time,rs-000223-8q4tj,fd28eb6f-9e3f-4072-a8ce-be075a3c8332,4,2384.532373
2026/01/26/20:53:32,running-time,rs-000223-8q4tj,fd28eb6f-9e3f-4072-a8ce-be075a3c8332,4,2385.532373
2026/01/26/20:53:32,apply-time,rs-000224-2qcgg,5c0bdabf-8de8-4f4d-9c86-98d4a5c7b3d6,1,2385.532373
2026/01/26/20:53:32,running-time,rs-000224-2qcgg,5c0bdabf-8de8-4f4d-9c86-98d4a5c7b3d6,1,2385.532373
2026/01/26/20:53:32,apply-time,rs-000224-gkb7p,4a1120c9-8468-4559-a903-ee0203c60dd1,1,2385.532373
2026/01/26/20:53:32,running-time,rs-000224-gkb7p,4a1120c9-8468-4559-a903-ee0203c60dd1,1,2385.532373
2026/01/26/20:53:32,apply-time,rs-000224-vbvgr,802b154b-1a09-47f2-8a50-09c887f9e22e,1,2385.532373
2026/01/26/20:53:32,running-time,rs-000224-vbvgr,802b154b-1a09-47f2-8a50-09c887f9e22e,1,2385.532373
2026/01/26/20:54:34,apply-time,rs-000225-9xgs7,e2f005c9-3dd4-45a5-ad6a-24a61a4657bd,1,2447.532373
2026/01/26/20:54:34,running-time,rs-000225-9xgs7,e2f005c9-3dd4-45a5-ad6a-24a61a4657bd,1,2447.532373
2026/01/26/20:54:34,apply-time,rs-000225-nbnw6,d864818a-ae51-4d77-828e-477e1043e1cd,1,2447.532373
2026/01/26/20:54:34,running-time,rs-000225-nbnw6,d864818a-ae51-4d77-828e-477e1043e1cd,1,2447.532373
2026/01/26/20:54:34,apply-time,rs-000225-z79dt,aceaeaec-cfcc-4269-ae82-8b06db628d00,1,2447.532373
2026/01/26/20:54:34,running-time,rs-000225-z79dt,aceaeaec-cfcc-4269-ae82-8b06db628d00,1,2447.532373
2026/01/26/20:54:39,apply-time,rs-000226-fx475,ba413f01-7a1c-44d3-971b-372b8597273f,2,2452.532373
2026/01/26/20:54:39,running-time,rs-000226-fx475,ba413f01-7a1c-44d3-971b-372b8597273f,2,2452.532373
2026/01/26/20:54:39,apply-time,rs-000226-xr2k5,2424f925-8c3c-4fd2-80c7-31c48d45cdc6,2,2452.532373
2026/01/26/20:54:39,running-time,rs-000226-xr2k5,2424f925-8c3c-4fd2-80c7-31c48d45cdc6,2,2452.532373
2026/01/26/20:57:31,apply-time,rs-000227-bl4cx,55ce25e6-fb24-405c-a157-098c43970295,2,2624.532373
2026/01/26/20:57:31,running-time,rs-000227-bl4cx,55ce25e6-fb24-405c-a157-098c43970295,2,2624.532373
2026/01/26/20:57:31,apply-time,rs-000227-swfrw,6ca5fc11-1ba0-4e18-80ad-9127a67b4de5,2,2624.532373
2026/01/26/20:57:31,running-time,rs-000227-swfrw,6ca5fc11-1ba0-4e18-80ad-9127a67b4de5,2,2624.532373
2026/01/26/20:57:31,apply-time,rs-000228-rpf6h,ce9cf5eb-74d7-4109-a02e-1474fb674273,1,2624.532373
2026/01/26/20:57:31,running-time,rs-000228-rpf6h,ce9cf5eb-74d7-4109-a02e-1474fb674273,1,2624.532373
2026/01/26/20:57:31,apply-time,rs-000229-gnqpc,9ef4ef63-f72f-43e3-b015-7028b8d8b09e,1,2624.532373
2026/01/26/20:57:31,running-time,rs-000229-gnqpc,9ef4ef63-f72f-43e3-b015-7028b8d8b09e,1,2624.532373
2026/01/26/20:57:31,apply-time,rs-000229-n2t8w,804c8c8a-d666-40f2-ab44-75b8b7ad1cde,1,2624.532373
2026/01/26/20:57:31,running-time,rs-000229-n2t8w,804c8c8a-d666-40f2-ab44-75b8b7ad1cde,1,2624.532373
2026/01/26/20:57:31,apply-time,rs-000229-npgf5,a07cdff8-043f-4fb0-8725-c651a781ef69,1,2624.532373
2026/01/26/20:57:31,running-time,rs-000229-npgf5,a07cdff8-043f-4fb0-8725-c651a781ef69,1,2624.532373
2026/01/26/21:00:43,apply-time,rs-000230-v55jt,ee9483d0-0214-4465-8e9c-f21ffdabe5e6,3,2815.532373
2026/01/26/21:00:43,running-time,rs-000230-v55jt,ee9483d0-0214-4465-8e9c-f21ffdabe5e6,3,2815.532373
2026/01/26/21:01:08,apply-time,rs-000231-j5wbv,d09f0e96-d28f-435c-86a5-f94083c57a3d,1,2841.532373
2026/01/26/21:01:08,running-time,rs-000231-j5wbv,d09f0e96-d28f-435c-86a5-f94083c57a3d,1,2841.532373
2026/01/26/21:01:08,apply-time,rs-000231-l2hwk,77f27af0-44f1-4f67-9b63-284e0e5526ea,1,2841.532373
2026/01/26/21:01:08,running-time,rs-000231-l2hwk,77f27af0-44f1-4f67-9b63-284e0e5526ea,1,2841.532373
2026/01/26/21:01:08,apply-time,rs-000232-5llwl,1203fbfa-50f3-499f-a17b-f3c3634a6a13,3,2841.532373
2026/01/26/21:01:08,running-time,rs-000232-5llwl,1203fbfa-50f3-499f-a17b-f3c3634a6a13,3,2841.532373
2026/01/26/21:01:08,apply-time,rs-000232-wb5n9,79759f34-7ae3-4087-a0b9-6038e264646c,3,2841.532373
2026/01/26/21:01:08,running-time,rs-000232-wb5n9,79759f34-7ae3-4087-a0b9-6038e264646c,3,2841.532373
2026/01/26/21:01:09,apply-time,rs-000233-gc5xn,baf0aa60-0267-4bf4-815d-17de5027bf78,3,2842.532373
2026/01/26/21:01:09,running-time,rs-000233-gc5xn,baf0aa60-0267-4bf4-815d-17de5027bf78,3,2842.532373
2026/01/26/21:01:09,apply-time,rs-000233-ggf9k,53930071-e21a-494c-a090-24377ac32528,3,2841.532373
2026/01/26/21:01:09,running-time,rs-000233-ggf9k,53930071-e21a-494c-a090-24377ac32528,3,2842.532373
2026/01/26/21:01:09,apply-time,rs-000233-v628x,036ac640-861a-436a-be9f-ed34fd72528a,3,2842.532373
2026/01/26/21:01:09,running-time,rs-000233-v628x,036ac640-861a-436a-be9f-ed34fd72528a,3,2842.532373
2026/01/26/21:01:09,apply-time,rs-000234-5549h,8ee077d9-7a0a-4d7b-bee6-c68182d53bde,4,2841.532373
2026/01/26/21:01:09,running-time,rs-000234-5549h,8ee077d9-7a0a-4d7b-bee6-c68182d53bde,4,2842.532373
2026/01/26/21:01:09,apply-time,rs-000234-m9q66,b70dae6d-c059-4203-a175-5d58a66f0bff,4,2841.532373
2026/01/26/21:01:09,running-time,rs-000234-m9q66,b70dae6d-c059-4203-a175-5d58a66f0bff,4,2841.532373
2026/01/26/21:01:09,apply-time,rs-000234-z75vq,192b9992-6139-47c1-be67-d6d3b80ba6f2,4,2841.532373
2026/01/26/21:01:09,running-time,rs-000234-z75vq,192b9992-6139-47c1-be67-d6d3b80ba6f2,4,2842.532373
2026/01/26/21:01:09,apply-time,rs-000235-74lwq,3454ac64-e011-4b11-a5a4-c89f3f8698de,4,2842.532373
2026/01/26/21:01:09,running-time,rs-000235-74lwq,3454ac64-e011-4b11-a5a4-c89f3f8698de,4,2842.532373
2026/01/26/21:01:09,apply-time,rs-000235-85frp,3e610cc9-5737-4a78-bfc3-c05eb910dfcf,4,2842.532373
2026/01/26/21:01:09,running-time,rs-000235-85frp,3e610cc9-5737-4a78-bfc3-c05eb910dfcf,4,2842.532373
2026/01/26/21:01:09,apply-time,rs-000235-wrkzb,824c9958-3a8a-42ca-bf0e-eceafef023bb,4,2842.532373
2026/01/26/21:01:09,running-time,rs-000235-wrkzb,824c9958-3a8a-42ca-bf0e-eceafef023bb,4,2842.532373
2026/01/26/21:01:09,apply-time,rs-000236-5d6ng,ff31b9c6-1138-4f37-802d-5b5951b77795,2,2841.532373
2026/01/26/21:01:09,running-time,rs-000236-5d6ng,ff31b9c6-1138-4f37-802d-5b5951b77795,2,2842.532373
2026/01/26/21:01:09,apply-time,rs-000237-45pc2,f2fb01dc-ef3f-4e33-8484-228506441c13,1,2842.532373
2026/01/26/21:01:09,running-time,rs-000237-45pc2,f2fb01dc-ef3f-4e33-8484-228506441c13,1,2842.532373
2026/01/26/21:01:09,apply-time,rs-000237-cqrwz,66a73adf-842f-4b5a-8025-af93b5c28684,1,2842.532373
2026/01/26/21:01:09,running-time,rs-000237-cqrwz,66a73adf-842f-4b5a-8025-af93b5c28684,1,2842.532373
2026/01/26/21:01:09,apply-time,rs-000237-fl262,ecd4caf5-ab49-4d26-b986-371534251306,1,2842.532373
2026/01/26/21:01:09,running-time,rs-000237-fl262,ecd4caf5-ab49-4d26-b986-371534251306,1,2842.532373
2026/01/26/21:01:09,apply-time,rs-000238-2lxl2,2042ede6-0921-43b7-b847-853f43d19279,2,2842.532373
2026/01/26/21:01:09,apply-time,rs-000238-b7k6c,67cfe98b-5946-4c41-8eb5-ee99dfa8238c,2,2842.532373
2026/01/26/21:01:09,running-time,rs-000238-b7k6c,67cfe98b-5946-4c41-8eb5-ee99dfa8238c,2,2842.532373
2026/01/26/21:01:09,apply-time,rs-000239-b4w5m,69d1f5db-84ac-4066-8dd9-14da558ed7d7,3,2842.532373
2026/01/26/21:01:09,running-time,rs-000239-b4w5m,69d1f5db-84ac-4066-8dd9-14da558ed7d7,3,2842.532373
2026/01/26/21:01:10,running-time,rs-000238-2lxl2,2042ede6-0921-43b7-b847-853f43d19279,2,2842.532373
2026/01/26/21:02:29,apply-time,rs-000240-6j9gz,f0559048-4be6-467f-aa29-913c37c1b5c6,1,2922.532373
2026/01/26/21:02:29,running-time,rs-000240-6j9gz,f0559048-4be6-467f-aa29-913c37c1b5c6,1,2922.532373
2026/01/26/21:02:29,apply-time,rs-000240-8vqw6,48d7062b-4607-4e56-ba5d-508b5b95784c,1,2922.532373
2026/01/26/21:02:29,running-time,rs-000240-8vqw6,48d7062b-4607-4e56-ba5d-508b5b95784c,1,2922.532373
2026/01/26/21:02:29,apply-time,rs-000240-fknw2,a0e10483-33dd-4912-a734-89152ccd238c,1,2922.532373
2026/01/26/21:02:29,running-time,rs-000240-fknw2,a0e10483-33dd-4912-a734-89152ccd238c,1,2922.532373
2026/01/26/21:02:29,apply-time,rs-000241-npsfk,e1afd691-cdb2-4fb0-a62b-baf1c4267351,1,2922.532373
2026/01/26/21:02:29,running-time,rs-000241-npsfk,e1afd691-cdb2-4fb0-a62b-baf1c4267351,1,2922.532373
2026/01/26/21:02:29,apply-time,rs-000241-qrw4h,aadabbb3-d4b6-41c7-a092-86397e37b443,1,2922.532373
2026/01/26/21:02:29,running-time,rs-000241-qrw4h,aadabbb3-d4b6-41c7-a092-86397e37b443,1,2922.532373
2026/01/26/21:02:30,apply-time,rs-000242-kfwc2,8536d927-b827-41ae-a9bd-2fd322f3b911,1,2923.532373
2026/01/26/21:02:30,running-time,rs-000242-kfwc2,8536d927-b827-41ae-a9bd-2fd322f3b911,1,2923.532373
2026/01/26/21:02:30,apply-time,rs-000242-n2pxk,8475a720-ed1f-4352-8e79-fe07e451fbee,1,2923.532373
2026/01/26/21:02:30,running-time,rs-000242-n2pxk,8475a720-ed1f-4352-8e79-fe07e451fbee,1,2923.532373
2026/01/26/21:02:31,apply-time,rs-000243-cwckf,481d66da-8f81-4534-b51f-a5e59736f089,1,2924.532373
2026/01/26/21:02:31,running-time,rs-000243-cwckf,481d66da-8f81-4534-b51f-a5e59736f089,1,2924.532373
2026/01/26/21:02:31,apply-time,rs-000243-f9s5k,bb18c7c0-1730-4bb7-874e-ab9067fc9207,1,2924.532373
2026/01/26/21:02:31,running-time,rs-000243-f9s5k,bb18c7c0-1730-4bb7-874e-ab9067fc9207,1,2924.532373
2026/01/26/21:04:33,apply-time,rs-000244-b6pf2,93ad900b-9c7f-47f9-973d-7d90ad397cce,1,3046.532373
2026/01/26/21:04:33,running-time,rs-000244-b6pf2,93ad900b-9c7f-47f9-973d-7d90ad397cce,1,3046.532373
2026/01/26/21:04:33,apply-time,rs-000245-72lnb,5118cc52-65e5-4e64-8a22-f8e7c88296d6,3,3046.532373
2026/01/26/21:04:33,running-time,rs-000245-72lnb,5118cc52-65e5-4e64-8a22-f8e7c88296d6,3,3046.532373
2026/01/26/21:04:33,apply-time,rs-000246-jhz44,9e3b8682-8f29-47ee-895c-bf31fdc5dc87,1,3046.532373
2026/01/26/21:04:33,running-time,rs-000246-jhz44,9e3b8682-8f29-47ee-895c-bf31fdc5dc87,1,3046.532373
2026/01/26/21:04:33,apply-time,rs-000247-9mrbw,b43c33cd-d799-4825-8c15-81c6eee71e37,4,3046.532373
2026/01/26/21:04:33,running-time,rs-000247-9mrbw,b43c33cd-d799-4825-8c15-81c6eee71e37,4,3046.532373
2026/01/26/21:04:33,apply-time,rs-000247-gthf4,1515c7c2-0117-408f-9264-6411401ce4bf,4,3046.532373
2026/01/26/21:04:33,running-time,rs-000247-gthf4,1515c7c2-0117-408f-9264-6411401ce4bf,4,3046.532373
2026/01/26/21:04:33,apply-time,rs-000248-m8n2n,e52607d4-5605-4d4e-882e-e5dbfa4572b9,2,3046.532373
2026/01/26/21:04:33,running-time,rs-000248-m8n2n,e52607d4-5605-4d4e-882e-e5dbfa4572b9,2,3046.532373
2026/01/26/21:04:33,apply-time,rs-000248-rqdvz,c60e780a-b2b0-4788-ada5-ffe3a20580f8,2,3046.532373
2026/01/26/21:04:33,running-time,rs-000248-rqdvz,c60e780a-b2b0-4788-ada5-ffe3a20580f8,2,3046.532373
2026/01/26/21:04:33,apply-time,rs-000249-7j4dz,f0310b9e-e135-4a6e-8edf-6ec2034e5626,1,3046.532373
2026/01/26/21:04:33,running-time,rs-000249-7j4dz,f0310b9e-e135-4a6e-8edf-6ec2034e5626,1,3046.532373
2026/01/26/21:04:33,apply-time,rs-000251-tjp2n,a09982f9-7d95-48a5-a128-65a556b1c339,3,3046.532373
2026/01/26/21:04:33,running-time,rs-000251-tjp2n,a09982f9-7d95-48a5-a128-65a556b1c339,3,3046.532373
2026/01/26/21:04:34,apply-time,rs-000250-vkdhq,e7e59424-40df-4788-9987-b4e45118bfd2,1,3047.532373
2026/01/26/21:04:34,apply-time,rs-000250-vxz4v,c8c3dffe-c590-404b-9b2d-fafb33d723bd,1,3047.532373
2026/01/26/21:04:34,apply-time,rs-000251-q7qwt,d5c42bf3-0064-46d2-9e34-8eb3965a6291,3,3047.532373
2026/01/26/21:04:34,running-time,rs-000251-q7qwt,d5c42bf3-0064-46d2-9e34-8eb3965a6291,3,3047.532373
