timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/21:14:04,apply-time,rs-000306-p2t6p,eaaded1b-1f7b-4e9d-bb8f-31ab4c09a244,1,3617.532373
2026/01/26/21:14:04,running-time,rs-000306-p2t6p,eaaded1b-1f7b-4e9d-bb8f-31ab4c09a244,1,3617.532373
2026/01/26/21:14:04,apply-time,rs-000306-p9dgc,b86fdddd-aa61-4719-a113-8bffce8fa866,1,3617.532373
2026/01/26/21:14:04,running-time,rs-000306-p9dgc,b86fdddd-aa61-4719-a113-8bffce8fa866,1,3617.532373
2026/01/26/21:14:04,apply-time,rs-000307-dscwq,23fd3c2c-4134-4389-898e-bbd8d41bf54e,1,3617.532373
2026/01/26/21:14:04,running-time,rs-000307-dscwq,23fd3c2c-4134-4389-898e-bbd8d41bf54e,1,3617.532373
2026/01/26/21:14:04,apply-time,rs-000307-grz4h,e45dbac9-6dcd-4eba-9efd-91b651d47493,1,3617.532373
2026/01/26/21:14:04,running-time,rs-000307-grz4h,e45dbac9-6dcd-4eba-9efd-91b651d47493,1,3617.532373
2026/01/26/21:14:04,apply-time,rs-000307-vdjtx,25aa9aea-1801-4f1d-8fb3-ffc9691dc9c8,1,3617.532373
2026/01/26/21:14:04,running-time,rs-000307-vdjtx,25aa9aea-1801-4f1d-8fb3-ffc9691dc9c8,1,3617.532373
2026/01/26/21:14:04,apply-time,rs-000308-fbm5w,70d226dd-0fe2-47db-9a02-6842ecc51f13,3,3617.532373
2026/01/26/21:14:04,running-time,rs-000308-fbm5w,70d226dd-0fe2-47db-9a02-6842ecc51f13,3,3617.532373
2026/01/26/21:14:04,apply-time,rs-000308-qtxkc,73f6292b-3e29-4b7c-9716-f20faf099267,3,3617.532373
2026/01/26/21:14:04,running-time,rs-000308-qtxkc,73f6292b-3e29-4b7c-9716-f20faf099267,3,3617.532373
2026/01/26/21:14:04,apply-time,rs-000309-hnhtf,7353129e-ce8d-46f1-b6ff-1305b71f9021,2,3617.532373
2026/01/26/21:14:04,running-time,rs-000309-hnhtf,7353129e-ce8d-46f1-b6ff-1305b71f9021,2,3617.532373
2026/01/26/21:14:04,apply-time,rs-000312-8bnfr,5305488e-1ab9-4fc9-8d74-340962c82229,2,3618.532373
2026/01/26/21:14:05,apply-time,rs-000305-247r8,29491377-80d6-402a-8aa3-ef114b4e4236,1,3618.532373
2026/01/26/21:14:05,running-time,rs-000305-247r8,29491377-80d6-402a-8aa3-ef114b4e4236,1,3618.532373
2026/01/26/21:14:05,apply-time,rs-000306-mcqd4,e70c399d-9b24-433e-a232-020d69c3b228,1,3618.532373
2026/01/26/21:14:05,running-time,rs-000306-mcqd4,e70c399d-9b24-433e-a232-020d69c3b228,1,3618.532373
2026/01/26/21:14:05,apply-time,rs-000310-6ftd7,4b5f1136-e939-4267-b7bf-a1a8d7a50644,3,3618.532373
2026/01/26/21:14:05,running-time,rs-000310-6ftd7,4b5f1136-e939-4267-b7bf-a1a8d7a50644,3,3618.532373
2026/01/26/21:14:05,apply-time,rs-000310-f4qhm,516a08a0-f578-4fe2-b6ad-a51aa1de403f,3,3618.532373
2026/01/26/21:14:05,running-time,rs-000310-f4qhm,516a08a0-f578-4fe2-b6ad-a51aa1de403f,3,3618.532373
2026/01/26/21:14:05,apply-time,rs-000311-sh7bc,aaf63b59-8466-43cc-aa0c-c1e5cec50004,1,3618.532373
2026/01/26/21:14:05,running-time,rs-000311-sh7bc,aaf63b59-8466-43cc-aa0c-c1e5cec50004,1,3618.532373
2026/01/26/21:14:05,apply-time,rs-000312-42qfj,74a010cd-8ef5-4e90-95c2-2964a9040d69,2,3618.532373
2026/01/26/21:14:05,running-time,rs-000312-42qfj,74a010cd-8ef5-4e90-95c2-2964a9040d69,2,3618.532373
2026/01/26/21:14:05,running-time,rs-000312-8bnfr,5305488e-1ab9-4fc9-8d74-340962c82229,2,3618.532373
2026/01/26/21:14:05,apply-time,rs-000313-tn249,3f207db7-a929-4be3-ad46-be77e6a5c5c9,4,3618.532373
2026/01/26/21:14:05,running-time,rs-000313-tn249,3f207db7-a929-4be3-ad46-be77e6a5c5c9,4,3618.532373
2026/01/26/21:14:05,apply-time,rs-000314-579q2,39f016ef-3b42-4dc9-8ce2-49b7432b03de,3,3618.532373
2026/01/26/21:14:05,running-time,rs-000314-579q2,39f016ef-3b42-4dc9-8ce2-49b7432b03de,3,3618.532373
2026/01/26/21:14:05,apply-time,rs-000314-cqcwl,3144b216-9e2f-4643-a990-33f9328ffdaf,3,3618.532373
2026/01/26/21:14:05,running-time,rs-000314-cqcwl,3144b216-9e2f-4643-a990-33f9328ffdaf,3,3618.532373
2026/01/26/21:14:05,apply-time,rs-000314-ftkbt,73fa70e5-673d-4a04-8bb4-20b4a86cc2e8,3,3618.532373
2026/01/26/21:14:05,running-time,rs-000314-ftkbt,73fa70e5-673d-4a04-8bb4-20b4a86cc2e8,3,3618.532373
2026/01/26/21:14:10,apply-time,rs-000315-gcpwl,d4443fe9-dd13-4f70-9152-cdc98aedbe96,1,3623.532373
2026/01/26/21:14:10,running-time,rs-000315-gcpwl,d4443fe9-dd13-4f70-9152-cdc98aedbe96,1,3624.532373
2026/01/26/21:14:10,apply-time,rs-000315-rnnzq,a5991fa8-b6f5-4165-8cff-ddb2b792aecd,1,3624.532373
2026/01/26/21:14:11,running-time,rs-000315-rnnzq,a5991fa8-b6f5-4165-8cff-ddb2b792aecd,1,3624.532373
2026/01/26/21:14:28,apply-time,rs-000316-2mzrq,c846ef9b-2e71-42a7-891d-bf717a0d18f3,1,3641.532373
2026/01/26/21:14:28,running-time,rs-000316-2mzrq,c846ef9b-2e71-42a7-891d-bf717a0d18f3,1,3641.532373
2026/01/26/21:14:28,apply-time,rs-000316-cnhgk,91beb795-e1db-4e40-8b5d-6ba15e720f24,1,3641.532373
2026/01/26/21:14:28,running-time,rs-000316-cnhgk,91beb795-e1db-4e40-8b5d-6ba15e720f24,1,3641.532373
2026/01/26/21:14:28,apply-time,rs-000316-kn9mp,b1ad73da-5efd-4552-9c1d-705b8c532934,1,3641.532373
2026/01/26/21:14:28,running-time,rs-000316-kn9mp,b1ad73da-5efd-4552-9c1d-705b8c532934,1,3641.532373
2026/01/26/21:14:28,apply-time,rs-000317-4v7kp,e73efef8-bb83-426a-8ca8-746de56e1708,2,3641.532373
2026/01/26/21:14:28,running-time,rs-000317-4v7kp,e73efef8-bb83-426a-8ca8-746de56e1708,2,3641.532373
2026/01/26/21:14:28,apply-time,rs-000317-bjvfn,886d8da6-5228-44b1-a928-13f22abd392c,2,3641.532373
2026/01/26/21:14:28,running-time,rs-000317-bjvfn,886d8da6-5228-44b1-a928-13f22abd392c,2,3641.532373
2026/01/26/21:14:28,apply-time,rs-000317-n6c9n,196e930b-e5a6-4026-838b-5056131c85a6,2,3641.532373
2026/01/26/21:14:28,running-time,rs-000317-n6c9n,196e930b-e5a6-4026-838b-5056131c85a6,2,3641.532373
2026/01/26/21:14:30,apply-time,rs-000318-82x9n,7b93061a-c0b4-4379-98fa-0d23e349739d,4,3643.532373
2026/01/26/21:14:30,running-time,rs-000318-82x9n,7b93061a-c0b4-4379-98fa-0d23e349739d,4,3643.532373
2026/01/26/21:14:30,apply-time,rs-000318-mqgd8,d9d9ee37-6244-4851-9aa1-a506d13f467d,4,3643.532373
2026/01/26/21:14:30,running-time,rs-000318-mqgd8,d9d9ee37-6244-4851-9aa1-a506d13f467d,4,3643.532373
2026/01/26/21:14:30,apply-time,rs-000319-l5fll,795c1731-b48c-487a-a90b-a602deda942e,1,3643.532373
2026/01/26/21:14:30,running-time,rs-000319-l5fll,795c1731-b48c-487a-a90b-a602deda942e,1,3643.532373
2026/01/26/21:14:30,apply-time,rs-000319-qntz6,839e5568-5fcd-47eb-aa2f-31ad43419b22,1,3643.532373
2026/01/26/21:14:30,running-time,rs-000319-qntz6,839e5568-5fcd-47eb-aa2f-31ad43419b22,1,3643.532373
2026/01/26/21:14:43,apply-time,rs-000320-9k2r4,e6db0aba-59a7-4377-8221-b265a6c8e86c,4,3656.532373
2026/01/26/21:14:43,running-time,rs-000320-9k2r4,e6db0aba-59a7-4377-8221-b265a6c8e86c,4,3656.532373
2026/01/26/21:14:43,apply-time,rs-000320-bn4hx,4396aa24-9cf3-4850-8e75-ebd6d9b36cc7,4,3656.532373
2026/01/26/21:14:43,running-time,rs-000320-bn4hx,4396aa24-9cf3-4850-8e75-ebd6d9b36cc7,4,3656.532373
2026/01/26/21:14:43,apply-time,rs-000321-8m96j,43b58bfb-9cb0-419b-8d44-30d3a310e7f7,3,3656.532373
2026/01/26/21:14:43,running-time,rs-000321-8m96j,43b58bfb-9cb0-419b-8d44-30d3a310e7f7,3,3656.532373
2026/01/26/21:14:43,apply-time,rs-000321-z48s8,8549d27d-1848-4be7-be58-0f54da41c852,3,3656.532373
2026/01/26/21:14:43,running-time,rs-000321-z48s8,8549d27d-1848-4be7-be58-0f54da41c852,3,3656.532373
2026/01/26/21:15:35,apply-time,rs-000322-dzz58,6539da89-4815-45ab-b42c-0c1e39c3c0a3,2,3709.532373
2026/01/26/21:15:35,apply-time,rs-000323-kjj8v,15d6d4fe-cf06-4c77-a5db-de95a1479dba,4,3709.532373
2026/01/26/21:15:35,apply-time,rs-000324-sxt46,901596f5-c2ee-4932-ad09-13d114eb25a3,4,3709.532373
2026/01/26/21:15:36,running-time,rs-000322-dzz58,6539da89-4815-45ab-b42c-0c1e39c3c0a3,2,3709.532373
2026/01/26/21:15:36,apply-time,rs-000323-8qb7v,153e00ae-fc44-406d-accf-63dddb95de78,4,3709.532373
2026/01/26/21:15:36,running-time,rs-000323-8qb7v,153e00ae-fc44-406d-accf-63dddb95de78,4,3709.532373
2026/01/26/21:15:36,running-time,rs-000323-kjj8v,15d6d4fe-cf06-4c77-a5db-de95a1479dba,4,3709.532373
2026/01/26/21:15:36,running-time,rs-000324-sxt46,901596f5-c2ee-4932-ad09-13d114eb25a3,4,3709.532373
2026/01/26/21:15:37,apply-time,rs-000325-8mvfn,3f54693f-8191-4eef-89c5-71b4e167727e,3,3710.532373
2026/01/26/21:15:37,running-time,rs-000325-8mvfn,3f54693f-8191-4eef-89c5-71b4e167727e,3,3710.532373
2026/01/26/21:15:37,apply-time,rs-000325-9x7zp,c433971e-fed5-4185-8116-abb6df934f8b,3,3710.532373
2026/01/26/21:15:37,running-time,rs-000325-9x7zp,c433971e-fed5-4185-8116-abb6df934f8b,3,3710.532373
2026/01/26/21:15:37,apply-time,rs-000325-jcwjl,a3da1024-d352-47cd-98a6-ee0ce4337ea8,3,3710.532373
2026/01/26/21:15:37,running-time,rs-000325-jcwjl,a3da1024-d352-47cd-98a6-ee0ce4337ea8,3,3710.532373
2026/01/26/21:15:37,apply-time,rs-000326-8r4k5,33766bd6-dc11-4606-92d3-931b9fb938ff,4,3710.532373
2026/01/26/21:15:37,running-time,rs-000326-8r4k5,33766bd6-dc11-4606-92d3-931b9fb938ff,4,3710.532373
2026/01/26/21:15:37,apply-time,rs-000326-pq4m6,501712e5-40a2-4ccd-bfeb-56e1ea1033bb,4,3710.532373
2026/01/26/21:15:37,running-time,rs-000326-pq4m6,501712e5-40a2-4ccd-bfeb-56e1ea1033bb,4,3710.532373
2026/01/26/21:15:37,apply-time,rs-000327-dfcmm,fb6433cb-ee89-448b-85ff-3a71a19a7216,2,3710.532373
2026/01/26/21:15:37,running-time,rs-000327-dfcmm,fb6433cb-ee89-448b-85ff-3a71a19a7216,2,3710.532373
2026/01/26/21:15:37,apply-time,rs-000327-rqfnz,c7cf6d51-6312-4dbc-b68d-3ed85c605da0,2,3710.532373
2026/01/26/21:15:37,running-time,rs-000327-rqfnz,c7cf6d51-6312-4dbc-b68d-3ed85c605da0,2,3710.532373
2026/01/26/21:15:37,apply-time,rs-000328-4bfl7,76010afb-e620-4f30-b726-188b6ddd3f5f,3,3710.532373
2026/01/26/21:15:37,running-time,rs-000328-4bfl7,76010afb-e620-4f30-b726-188b6ddd3f5f,3,3710.532373
2026/01/26/21:15:37,apply-time,rs-000328-n5qg8,5610981c-e803-42df-bb45-75381823532c,3,3710.532373
2026/01/26/21:15:37,running-time,rs-000328-n5qg8,5610981c-e803-42df-bb45-75381823532c,3,3710.532373
2026/01/26/21:15:37,apply-time,rs-000329-dqt6p,ab19aeab-359b-47e9-89c5-8eff0595b3df,3,3710.532373
2026/01/26/21:15:37,running-time,rs-000329-dqt6p,ab19aeab-359b-47e9-89c5-8eff0595b3df,3,3710.532373
2026/01/26/21:15:37,apply-time,rs-000329-qwrz9,eb297d5a-d83b-437e-b26c-a9d804d0759b,3,3710.532373
2026/01/26/21:15:37,running-time,rs-000329-qwrz9,eb297d5a-d83b-437e-b26c-a9d804d0759b,3,3710.532373
2026/01/26/21:15:38,apply-time,rs-000237-br7z8,05359bc1-8568-4e14-a8fb-0469a44d38b0,1,3711.532373
2026/01/26/21:15:38,apply-time,rs-000330-8krhn,370e561d-da44-4481-82f2-7ad8b82bc358,1,3711.532373
2026/01/26/21:15:38,running-time,rs-000330-8krhn,370e561d-da44-4481-82f2-7ad8b82bc358,1,3711.532373
2026/01/26/21:15:38,apply-time,rs-000330-zstpg,c926479e-57a5-45f0-83f3-52458ec6fb93,1,3711.532373
2026/01/26/21:15:38,running-time,rs-000330-zstpg,c926479e-57a5-45f0-83f3-52458ec6fb93,1,3711.532373
2026/01/26/21:15:39,apply-time,rs-000331-6cvbk,7a9d969d-11db-4066-9a02-1386dac32865,1,3712.532373
2026/01/26/21:15:39,running-time,rs-000331-6cvbk,7a9d969d-11db-4066-9a02-1386dac32865,1,3712.532373
2026/01/26/21:15:39,apply-time,rs-000332-c4262,47cd1e5d-c3ec-44ae-9d87-79448270c498,1,3712.532373
2026/01/26/21:15:39,running-time,rs-000332-c4262,47cd1e5d-c3ec-44ae-9d87-79448270c498,1,3712.532373
2026/01/26/21:15:39,apply-time,rs-000333-ncjxg,e45a17e1-1560-41ac-9188-2a5ecfd5228d,4,3712.532373
2026/01/26/21:15:39,apply-time,rs-000334-spcdt,3323e4ae-a1b7-4ec1-a0c5-bbd6a11cb899,3,3712.532373
2026/01/26/21:15:39,running-time,rs-000334-spcdt,3323e4ae-a1b7-4ec1-a0c5-bbd6a11cb899,3,3712.532373
2026/01/26/21:15:39,apply-time,rs-000335-zqmrl,69f1898c-55d3-459c-8ce9-887ed73c3e18,1,3712.532373
2026/01/26/21:15:39,running-time,rs-000335-zqmrl,69f1898c-55d3-459c-8ce9-887ed73c3e18,1,3712.532373
2026/01/26/21:15:40,apply-time,rs-000331-6slf6,b53b00ae-4e50-4e96-8483-45879add58b2,1,3713.532373
2026/01/26/21:15:40,running-time,rs-000331-6slf6,b53b00ae-4e50-4e96-8483-45879add58b2,1,3713.532373
2026/01/26/21:15:40,apply-time,rs-000333-4qtks,b8242f41-ef57-48c4-aa03-eccfbf28057e,4,3713.532373
2026/01/26/21:15:40,running-time,rs-000333-4qtks,b8242f41-ef57-48c4-aa03-eccfbf28057e,4,3713.532373
2026/01/26/21:15:40,running-time,rs-000333-ncjxg,e45a17e1-1560-41ac-9188-2a5ecfd5228d,4,3713.532373
2026/01/26/21:15:40,apply-time,rs-000334-qrc5f,276c80d2-7ee8-4251-ae95-e7aab4c8633c,3,3713.532373
2026/01/26/21:15:40,running-time,rs-000334-qrc5f,276c80d2-7ee8-4251-ae95-e7aab4c8633c,3,3713.532373
2026/01/26/21:15:40,apply-time,rs-000334-r52z9,95a583e6-61e7-42e8-8cc8-1417d186bbc6,3,3713.532373
2026/01/26/21:15:40,running-time,rs-000334-r52z9,95a583e6-61e7-42e8-8cc8-1417d186bbc6,3,3713.532373
2026/01/26/21:15:40,apply-time,rs-000335-5zqpg,83758878-c3cf-41ee-92c9-70fe6165fb12,1,3713.532373
2026/01/26/21:15:40,running-time,rs-000335-5zqpg,83758878-c3cf-41ee-92c9-70fe6165fb12,1,3713.532373
2026/01/26/21:15:40,apply-time,rs-000336-49s6g,5d7ca532-4f5c-4e18-b24a-4904e555a681,1,3713.532373
2026/01/26/21:15:40,running-time,rs-000336-49s6g,5d7ca532-4f5c-4e18-b24a-4904e555a681,1,3713.532373
2026/01/26/21:15:40,apply-time,rs-000336-gj8bw,9a57ccdc-bc7b-4c7f-bd9c-428789de1e53,1,3713.532373
2026/01/26/21:15:40,running-time,rs-000336-gj8bw,9a57ccdc-bc7b-4c7f-bd9c-428789de1e53,1,3713.532373
2026/01/26/21:15:40,apply-time,rs-000337-2mpcp,a7aceb2b-068d-42a3-b6bb-cdf8f5196760,3,3713.532373
2026/01/26/21:15:40,running-time,rs-000337-2mpcp,a7aceb2b-068d-42a3-b6bb-cdf8f5196760,3,3713.532373
2026/01/26/21:15:41,apply-time,rs-000304-k4xdp,8b819602-8966-46d6-bfa8-891706ebff20,1,3714.532373
2026/01/26/21:15:41,running-time,rs-000304-k4xdp,8b819602-8966-46d6-bfa8-891706ebff20,1,3714.532373
2026/01/26/21:15:41,apply-time,rs-000338-blk5g,24b995e3-6761-44f7-823b-261dad195649,4,3714.532373
2026/01/26/21:15:41,running-time,rs-000338-blk5g,24b995e3-6761-44f7-823b-261dad195649,4,3714.532373
2026/01/26/21:15:41,apply-time,rs-000338-fvtzl,92ef7c5a-8aac-4143-88b6-ef8db2f967bd,4,3714.532373
2026/01/26/21:15:41,running-time,rs-000338-fvtzl,92ef7c5a-8aac-4143-88b6-ef8db2f967bd,4,3714.532373
2026/01/26/21:15:41,apply-time,rs-000338-w2cjq,3c8be7b1-3706-499d-97ce-97971328e9b7,4,3714.532373
2026/01/26/21:15:41,running-time,rs-000338-w2cjq,3c8be7b1-3706-499d-97ce-97971328e9b7,4,3714.532373
2026/01/26/21:15:41,apply-time,rs-000339-8hfr4,cd6ca28c-1915-4251-aad2-bd504bff47dd,2,3714.532373
2026/01/26/21:15:41,running-time,rs-000339-8hfr4,cd6ca28c-1915-4251-aad2-bd504bff47dd,2,3714.532373
2026/01/26/21:15:41,apply-time,rs-000339-lks2l,15310fa1-1890-4ce0-bc91-f4b820968d20,2,3714.532373
2026/01/26/21:15:41,running-time,rs-000339-lks2l,15310fa1-1890-4ce0-bc91-f4b820968d20,2,3714.532373
2026/01/26/21:15:41,apply-time,rs-000339-lwnf7,034967ce-9d3d-45b7-836e-2411411b1d6b,2,3714.532373
2026/01/26/21:15:41,running-time,rs-000339-lwnf7,034967ce-9d3d-45b7-836e-2411411b1d6b,2,3714.532373
2026/01/26/21:15:41,apply-time,rs-000340-p4hcr,fe41370a-98ec-49e5-8acf-465927e90533,3,3714.532373
2026/01/26/21:15:41,running-time,rs-000340-p4hcr,fe41370a-98ec-49e5-8acf-465927e90533,3,3714.532373
2026/01/26/21:15:41,apply-time,rs-000340-wg8ft,f3b623c0-c1a4-4703-92ef-8c649fe0a68d,3,3715.532373
2026/01/26/21:15:41,apply-time,rs-000341-jpl6q,7a59d951-f854-41cf-ab13-22d4424bd864,3,3714.532373
2026/01/26/21:15:41,running-time,rs-000341-jpl6q,7a59d951-f854-41cf-ab13-22d4424bd864,3,3714.532373
2026/01/26/21:15:42,apply-time,rs-000330-pvd8t,faf3a69b-8363-4df1-a2e4-59691d85be78,1,3715.532373
2026/01/26/21:15:42,apply-time,rs-000330-tpcc4,ae8b167a-fb41-4605-9765-021798467424,1,3715.532373
2026/01/26/21:15:42,apply-time,rs-000331-v4q5j,127c70ba-4a75-422b-b8f7-e497d47dbd3c,1,3715.532373
2026/01/26/21:15:42,running-time,rs-000340-wg8ft,f3b623c0-c1a4-4703-92ef-8c649fe0a68d,3,3715.532373
2026/01/26/21:15:42,apply-time,rs-000341-4pd2h,eb932043-6552-4c6f-bbca-ea1f8c1de7ed,3,3715.532373
2026/01/26/21:15:42,running-time,rs-000341-4pd2h,eb932043-6552-4c6f-bbca-ea1f8c1de7ed,3,3715.532373
2026/01/26/21:15:42,apply-time,rs-000341-v2245,6787243c-a7af-4e73-9a4d-c9b05d8f33af,3,3715.532373
2026/01/26/21:15:42,running-time,rs-000341-v2245,6787243c-a7af-4e73-9a4d-c9b05d8f33af,3,3715.532373
2026/01/26/21:15:43,running-time,rs-000331-v4q5j,127c70ba-4a75-422b-b8f7-e497d47dbd3c,1,3716.532373
2026/01/26/21:15:51,running-time,rs-000237-br7z8,05359bc1-8568-4e14-a8fb-0469a44d38b0,1,3724.532373
2026/01/26/21:16:25,apply-time,rs-000342-bk2hs,a059c4ad-a1a4-432f-b73a-2f9a8771a303,1,3758.532373
2026/01/26/21:16:25,running-time,rs-000342-bk2hs,a059c4ad-a1a4-432f-b73a-2f9a8771a303,1,3758.532373
2026/01/26/21:16:25,apply-time,rs-000342-j6kxr,8058c60d-35f2-42d9-b3dd-505119ea2345,1,3758.532373
2026/01/26/21:16:25,running-time,rs-000342-j6kxr,8058c60d-35f2-42d9-b3dd-505119ea2345,1,3758.532373
2026/01/26/21:16:25,apply-time,rs-000343-5mx78,15d4953a-e3e9-4cb0-95a1-be0ed3fdcbcd,3,3758.532373
2026/01/26/21:16:25,running-time,rs-000343-5mx78,15d4953a-e3e9-4cb0-95a1-be0ed3fdcbcd,3,3758.532373
2026/01/26/21:16:25,apply-time,rs-000343-dmp7g,b93349bc-59f4-444f-9e84-451cd5200423,3,3758.532373
2026/01/26/21:16:25,running-time,rs-000343-dmp7g,b93349bc-59f4-444f-9e84-451cd5200423,3,3758.532373
2026/01/26/21:16:25,apply-time,rs-000344-rxv94,456fefd8-4435-4366-a087-21093e3c63ba,1,3758.532373
2026/01/26/21:16:25,running-time,rs-000344-rxv94,456fefd8-4435-4366-a087-21093e3c63ba,1,3758.532373
2026/01/26/21:16:25,apply-time,rs-000345-5t62k,1c51a20c-7780-4fc2-ac29-7d49ecc6ca63,3,3758.532373
2026/01/26/21:16:25,apply-time,rs-000346-ksqp5,84234939-b804-4a73-b568-b587d307a1fd,2,3759.532373
2026/01/26/21:16:26,apply-time,rs-000342-pgnm4,98e8aa08-eb23-4496-8d32-630915682c13,1,3759.532373
2026/01/26/21:16:26,apply-time,rs-000344-nvqt9,081afd4c-2c19-4548-b740-4aeb3c5fda98,1,3759.532373
2026/01/26/21:16:26,running-time,rs-000344-nvqt9,081afd4c-2c19-4548-b740-4aeb3c5fda98,1,3759.532373
2026/01/26/21:16:26,running-time,rs-000345-5t62k,1c51a20c-7780-4fc2-ac29-7d49ecc6ca63,3,3759.532373
2026/01/26/21:16:26,apply-time,rs-000346-6ltrh,abeba57d-fc69-46fc-869f-1fb7d598d4c6,2,3759.532373
2026/01/26/21:16:26,running-time,rs-000346-6ltrh,abeba57d-fc69-46fc-869f-1fb7d598d4c6,2,3759.532373
2026/01/26/21:16:26,running-time,rs-000346-ksqp5,84234939-b804-4a73-b568-b587d307a1fd,2,3759.532373
2026/01/26/21:16:26,apply-time,rs-000346-rx8g6,353fe08d-271e-40da-8e93-a6ece39fab7b,2,3759.532373
2026/01/26/21:16:26,running-time,rs-000346-rx8g6,353fe08d-271e-40da-8e93-a6ece39fab7b,2,3759.532373
2026/01/26/21:16:27,running-time,rs-000342-pgnm4,98e8aa08-eb23-4496-8d32-630915682c13,1,3760.532373
2026/01/26/21:16:32,apply-time,rs-000347-n4gx6,16f98c0a-48ea-409c-b056-1de0fef914e6,2,3765.532373
2026/01/26/21:16:32,running-time,rs-000347-n4gx6,16f98c0a-48ea-409c-b056-1de0fef914e6,2,3765.532373
2026/01/26/21:16:32,apply-time,rs-000348-bm88r,a616a3a8-4459-491f-af11-0e516b9d8007,3,3765.532373
2026/01/26/21:16:32,running-time,rs-000348-bm88r,a616a3a8-4459-491f-af11-0e516b9d8007,3,3765.532373
2026/01/26/21:16:36,apply-time,rs-000342-764md,64dd19e7-b67e-474b-afa5-95c60bcaa71b,1,3769.532373
2026/01/26/21:16:36,running-time,rs-000342-764md,64dd19e7-b67e-474b-afa5-95c60bcaa71b,1,3769.532373
2026/01/26/21:16:36,apply-time,rs-000349-plpnk,5e8ec51b-3261-4fd7-a9a8-6990372d90ee,2,3769.532373
2026/01/26/21:16:36,running-time,rs-000349-plpnk,5e8ec51b-3261-4fd7-a9a8-6990372d90ee,2,3769.532373
2026/01/26/21:16:36,apply-time,rs-000349-vvfnw,68873e4b-57cc-4ba7-951a-c713f6a8bd72,2,3769.532373
2026/01/26/21:16:36,running-time,rs-000349-vvfnw,68873e4b-57cc-4ba7-951a-c713f6a8bd72,2,3769.532373
2026/01/26/21:16:36,apply-time,rs-000350-86dz8,bade301c-a645-4aa5-8801-456b46042444,4,3769.532373
2026/01/26/21:16:36,running-time,rs-000350-86dz8,bade301c-a645-4aa5-8801-456b46042444,4,3769.532373
2026/01/26/21:16:36,apply-time,rs-000350-d5kvr,a3e84fde-0d75-4b0f-a2c5-f3bc9682e1c9,4,3769.532373
2026/01/26/21:16:36,running-time,rs-000350-d5kvr,a3e84fde-0d75-4b0f-a2c5-f3bc9682e1c9,4,3769.532373
2026/01/26/21:16:36,apply-time,rs-000350-n99h4,4968b599-ba72-4f26-afa9-7d96e2c6108e,4,3769.532373
2026/01/26/21:16:36,running-time,rs-000350-n99h4,4968b599-ba72-4f26-afa9-7d96e2c6108e,4,3769.532373
2026/01/26/21:16:54,apply-time,rs-000351-cznm4,01d1cdc2-5da2-490c-8eb9-7928699a7077,3,3787.532373
2026/01/26/21:16:54,running-time,rs-000351-cznm4,01d1cdc2-5da2-490c-8eb9-7928699a7077,3,3787.532373
2026/01/26/21:17:12,apply-time,rs-000352-dnh5p,e5bc8e44-6a7c-4971-a545-c5ba2a289ba6,3,3805.532373
2026/01/26/21:17:12,running-time,rs-000352-dnh5p,e5bc8e44-6a7c-4971-a545-c5ba2a289ba6,3,3805.532373
