timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/21:17:12,apply-time,rs-000352-kzkxx,56f5eec7-e531-4f3c-8674-5a56b908aa7f,3,3805.532373
2026/01/26/21:17:12,running-time,rs-000352-kzkxx,56f5eec7-e531-4f3c-8674-5a56b908aa7f,3,3805.532373
2026/01/26/21:17:14,apply-time,rs-000353-4tqvj,00d73ae1-7019-4ce2-ab36-5b2c85867334,2,3807.532373
2026/01/26/21:17:14,running-time,rs-000353-4tqvj,00d73ae1-7019-4ce2-ab36-5b2c85867334,2,3807.532373
2026/01/26/21:17:14,apply-time,rs-000353-cf2tr,fbbee29e-d76f-451b-a6e6-ca8f0c78ad30,2,3807.532373
2026/01/26/21:17:14,running-time,rs-000353-cf2tr,fbbee29e-d76f-451b-a6e6-ca8f0c78ad30,2,3807.532373
2026/01/26/21:17:14,apply-time,rs-000354-j2g84,4ee570f8-ee5b-4ce4-bd7d-9125b3f605da,4,3807.532373
2026/01/26/21:17:14,running-time,rs-000354-j2g84,4ee570f8-ee5b-4ce4-bd7d-9125b3f605da,4,3807.532373
2026/01/26/21:17:14,apply-time,rs-000354-vlnqx,849af2bf-6e0f-48e1-a6f0-58ba295e19c8,4,3807.532373
2026/01/26/21:17:14,running-time,rs-000354-vlnqx,849af2bf-6e0f-48e1-a6f0-58ba295e19c8,4,3807.532373
2026/01/26/21:17:14,apply-time,rs-000354-zgmf7,fdf7c03e-c447-4605-b351-73a7893133c7,4,3807.532373
2026/01/26/21:17:14,running-time,rs-000354-zgmf7,fdf7c03e-c447-4605-b351-73a7893133c7,4,3807.532373
2026/01/26/21:17:51,apply-time,rs-000355-s2dnx,7191e5ce-203c-4622-bd26-28ccb91a11a7,2,3844.532373
2026/01/26/21:17:51,running-time,rs-000355-s2dnx,7191e5ce-203c-4622-bd26-28ccb91a11a7,2,3844.532373
2026/01/26/21:17:51,apply-time,rs-000356-vh89w,7f10938e-d864-4f73-b1db-abd1956e5014,1,3844.532373
2026/01/26/21:17:51,running-time,rs-000356-vh89w,7f10938e-d864-4f73-b1db-abd1956e5014,1,3844.532373
2026/01/26/21:17:51,apply-time,rs-000356-wxgql,f6cfa507-3792-4aba-887d-2bfa82b8aa06,1,3844.532373
2026/01/26/21:17:51,running-time,rs-000356-wxgql,f6cfa507-3792-4aba-887d-2bfa82b8aa06,1,3844.532373
2026/01/26/21:17:51,apply-time,rs-000357-fjsh7,65e63446-21b4-4023-856e-7af985015a92,2,3844.532373
2026/01/26/21:17:51,running-time,rs-000357-fjsh7,65e63446-21b4-4023-856e-7af985015a92,2,3844.532373
2026/01/26/21:18:25,apply-time,rs-000335-z4d4z,8086f03a-2299-4156-91af-1c166e134179,1,3878.532373
2026/01/26/21:18:25,apply-time,rs-000342-t5586,55f31bd3-baac-4bfe-9f8f-fd0e49225cf6,1,3878.532373
2026/01/26/21:18:26,running-time,rs-000335-z4d4z,8086f03a-2299-4156-91af-1c166e134179,1,3879.532373
2026/01/26/21:18:26,running-time,rs-000342-t5586,55f31bd3-baac-4bfe-9f8f-fd0e49225cf6,1,3879.532373
2026/01/26/21:20:02,apply-time,rs-000358-4z8hx,7fd5c490-f2d3-492b-b67b-825f38826327,1,3975.532373
2026/01/26/21:20:02,running-time,rs-000358-4z8hx,7fd5c490-f2d3-492b-b67b-825f38826327,1,3975.532373
2026/01/26/21:20:02,apply-time,rs-000358-6kx7f,f345abdd-3b4a-4e3e-8ff7-9fdd3e968657,1,3975.532373
2026/01/26/21:20:03,running-time,rs-000358-6kx7f,f345abdd-3b4a-4e3e-8ff7-9fdd3e968657,1,3976.532373
2026/01/26/21:20:03,apply-time,rs-000359-glctx,83f75c9e-2e6a-41ae-a62c-f4d5c9456bc0,2,3976.532373
2026/01/26/21:20:03,running-time,rs-000359-glctx,83f75c9e-2e6a-41ae-a62c-f4d5c9456bc0,2,3976.532373
2026/01/26/21:20:03,apply-time,rs-000360-7qnkc,ef1d39a2-64bc-48d1-8074-fa1c7e9f196f,4,3976.532373
2026/01/26/21:20:03,running-time,rs-000360-7qnkc,ef1d39a2-64bc-48d1-8074-fa1c7e9f196f,4,3976.532373
2026/01/26/21:20:03,apply-time,rs-000360-dnmmr,ccebc407-5fd9-42b1-89de-bed968e34f93,4,3976.532373
2026/01/26/21:20:03,running-time,rs-000360-dnmmr,ccebc407-5fd9-42b1-89de-bed968e34f93,4,3976.532373
2026/01/26/21:20:03,apply-time,rs-000360-mnvl7,e82cbba1-7876-40c2-a513-17d91628a6b9,4,3976.532373
2026/01/26/21:20:03,running-time,rs-000360-mnvl7,e82cbba1-7876-40c2-a513-17d91628a6b9,4,3976.532373
2026/01/26/21:20:03,apply-time,rs-000361-222jq,4571d972-bd77-4d05-9a3d-92172ecba4b5,3,3976.532373
2026/01/26/21:20:03,running-time,rs-000361-222jq,4571d972-bd77-4d05-9a3d-92172ecba4b5,3,3976.532373
2026/01/26/21:23:57,apply-time,rs-000362-tp8vw,16fb408d-0ad0-4443-bebe-5908571d2701,2,4210.532373
2026/01/26/21:23:57,running-time,rs-000362-tp8vw,16fb408d-0ad0-4443-bebe-5908571d2701,2,4210.532373
2026/01/26/21:23:57,apply-time,rs-000363-7h8jz,c6c3ba2b-7d98-4ceb-a375-c953bd613243,3,4210.532373
2026/01/26/21:23:57,running-time,rs-000363-7h8jz,c6c3ba2b-7d98-4ceb-a375-c953bd613243,3,4210.532373
2026/01/26/21:23:57,apply-time,rs-000364-fncj6,24c5cb79-a52f-45fa-b731-3521361f346d,1,4210.532373
2026/01/26/21:23:57,running-time,rs-000364-fncj6,24c5cb79-a52f-45fa-b731-3521361f346d,1,4210.532373
2026/01/26/21:23:57,apply-time,rs-000364-mp8qr,8692766b-c0b5-4c94-b037-841a527e4464,1,4210.532373
2026/01/26/21:23:57,running-time,rs-000364-mp8qr,8692766b-c0b5-4c94-b037-841a527e4464,1,4210.532373
2026/01/26/21:28:04,apply-time,rs-000365-p5sjf,b8a64644-18c4-491d-8aea-71cd6a5e493c,2,4457.532373
2026/01/26/21:28:04,running-time,rs-000365-p5sjf,b8a64644-18c4-491d-8aea-71cd6a5e493c,2,4457.532373
2026/01/26/21:28:04,apply-time,rs-000366-q4mrm,f1754cac-07bd-423d-884d-a2aec1b48084,3,4457.532373
2026/01/26/21:28:04,running-time,rs-000366-q4mrm,f1754cac-07bd-423d-884d-a2aec1b48084,3,4457.532373
2026/01/26/21:28:04,apply-time,rs-000367-pkqrs,5834a382-eaa5-4394-afe7-8a44a6b9e641,1,4457.532373
2026/01/26/21:28:04,running-time,rs-000367-pkqrs,5834a382-eaa5-4394-afe7-8a44a6b9e641,1,4457.532373
2026/01/26/21:28:32,apply-time,rs-000368-d4m6z,62a31a7b-21f6-4645-88a2-601ebceb27fb,1,4485.532373
2026/01/26/21:28:32,running-time,rs-000368-d4m6z,62a31a7b-21f6-4645-88a2-601ebceb27fb,1,4485.532373
2026/01/26/21:29:24,apply-time,rs-000369-zbnx2,e6b90620-3eba-466c-881e-f7b8dd333b31,2,4537.532373
2026/01/26/21:29:24,running-time,rs-000369-zbnx2,e6b90620-3eba-466c-881e-f7b8dd333b31,2,4537.532373
2026/01/26/21:29:24,apply-time,rs-000370-6v7ms,00228fc7-1938-4eca-aab1-5d77f0478eb7,3,4537.532373
2026/01/26/21:29:24,running-time,rs-000370-6v7ms,00228fc7-1938-4eca-aab1-5d77f0478eb7,3,4537.532373
2026/01/26/21:29:24,apply-time,rs-000370-kjhb5,a2217047-dae8-4a4c-9635-5670e7b2b15c,3,4537.532373
2026/01/26/21:29:24,running-time,rs-000370-kjhb5,a2217047-dae8-4a4c-9635-5670e7b2b15c,3,4537.532373
2026/01/26/21:29:24,apply-time,rs-000371-b8lr8,493bd3b4-4c79-493d-ad0f-65c19e410959,1,4537.532373
2026/01/26/21:29:24,running-time,rs-000371-b8lr8,493bd3b4-4c79-493d-ad0f-65c19e410959,1,4537.532373
2026/01/26/21:29:24,apply-time,rs-000371-psfzg,ed5b693e-2c33-4b5e-9e86-4a5459a0a125,1,4537.532373
2026/01/26/21:29:24,running-time,rs-000371-psfzg,ed5b693e-2c33-4b5e-9e86-4a5459a0a125,1,4537.532373
2026/01/26/21:29:24,apply-time,rs-000371-xkrxn,e22d8c36-5abd-4ba9-bdc9-6af70b872b1c,1,4537.532373
2026/01/26/21:29:24,running-time,rs-000371-xkrxn,e22d8c36-5abd-4ba9-bdc9-6af70b872b1c,1,4537.532373
2026/01/26/21:29:24,apply-time,rs-000372-49l6j,5b5e1051-13ad-46cd-9344-d06f36f63574,4,4537.532373
2026/01/26/21:29:24,running-time,rs-000372-49l6j,5b5e1051-13ad-46cd-9344-d06f36f63574,4,4537.532373
2026/01/26/21:29:33,apply-time,rs-000373-rwxlc,955b18a4-196f-45cd-807a-d5a17149f970,1,4546.532373
2026/01/26/21:29:33,running-time,rs-000373-rwxlc,955b18a4-196f-45cd-807a-d5a17149f970,1,4546.532373
2026/01/26/21:29:56,apply-time,rs-000374-d6m5n,54d5d2f5-a7d5-4175-813d-4ccd076273cd,1,4569.532373
2026/01/26/21:29:56,running-time,rs-000374-d6m5n,54d5d2f5-a7d5-4175-813d-4ccd076273cd,1,4569.532373
2026/01/26/21:29:56,apply-time,rs-000374-h5qvb,33d7ed3f-0062-4de3-acad-4cd07b6a4b51,1,4569.532373
2026/01/26/21:29:56,running-time,rs-000374-h5qvb,33d7ed3f-0062-4de3-acad-4cd07b6a4b51,1,4569.532373
2026/01/26/21:29:56,apply-time,rs-000374-nlxgc,5dfd21b2-ca01-4ef5-8b73-cd6a65708d39,1,4569.532373
2026/01/26/21:29:56,running-time,rs-000374-nlxgc,5dfd21b2-ca01-4ef5-8b73-cd6a65708d39,1,4569.532373
2026/01/26/21:29:56,apply-time,rs-000375-9k492,fa4c3c9f-6be2-461a-9857-8c41862b3fae,2,4569.532373
2026/01/26/21:29:56,running-time,rs-000375-9k492,fa4c3c9f-6be2-461a-9857-8c41862b3fae,2,4569.532373
2026/01/26/21:29:56,apply-time,rs-000375-jnckv,834897e7-8848-4ae5-b578-f4e5ddb3fff7,2,4569.532373
2026/01/26/21:29:56,running-time,rs-000375-jnckv,834897e7-8848-4ae5-b578-f4e5ddb3fff7,2,4569.532373
2026/01/26/21:29:56,apply-time,rs-000376-l52pr,c72c5684-88ff-46b5-8771-1ea103d69cf9,4,4569.532373
2026/01/26/21:29:56,running-time,rs-000376-l52pr,c72c5684-88ff-46b5-8771-1ea103d69cf9,4,4569.532373
2026/01/26/21:29:56,apply-time,rs-000376-pcplb,fb8f9ac3-5397-4272-9206-c167c33146a9,4,4569.532373
2026/01/26/21:29:56,running-time,rs-000376-pcplb,fb8f9ac3-5397-4272-9206-c167c33146a9,4,4569.532373
2026/01/26/21:29:56,apply-time,rs-000376-tls42,b87a2553-926f-4a9c-9f3a-6e6ce484f97a,4,4569.532373
2026/01/26/21:29:56,running-time,rs-000376-tls42,b87a2553-926f-4a9c-9f3a-6e6ce484f97a,4,4569.532373
2026/01/26/21:29:56,apply-time,rs-000377-cwb47,ad2acdcd-2566-4718-afcf-03832a2ae7ea,1,4569.532373
2026/01/26/21:29:56,running-time,rs-000377-cwb47,ad2acdcd-2566-4718-afcf-03832a2ae7ea,1,4569.532373
2026/01/26/21:30:00,apply-time,rs-000378-8qrnp,7be2e9d4-bb5f-43cc-bf71-5244d21dd495,1,4574.532373
2026/01/26/21:30:00,running-time,rs-000378-8qrnp,7be2e9d4-bb5f-43cc-bf71-5244d21dd495,1,4574.532373
2026/01/26/21:30:00,apply-time,rs-000378-fbfb8,837b0a33-321e-4792-b0ee-16d1fe57405d,1,4574.532373
2026/01/26/21:30:00,running-time,rs-000378-fbfb8,837b0a33-321e-4792-b0ee-16d1fe57405d,1,4574.532373
2026/01/26/21:30:00,apply-time,rs-000378-xhhh9,288f7a6e-858b-4722-993f-8e6dd680a473,1,4574.532373
2026/01/26/21:30:00,running-time,rs-000378-xhhh9,288f7a6e-858b-4722-993f-8e6dd680a473,1,4574.532373
2026/01/26/21:30:00,apply-time,rs-000379-mn6gf,dce5dac0-e888-4742-a536-0bd8c1c1f91a,2,4574.532373
2026/01/26/21:30:00,running-time,rs-000379-mn6gf,dce5dac0-e888-4742-a536-0bd8c1c1f91a,2,4574.532373
2026/01/26/21:30:00,apply-time,rs-000380-5sgr4,4f220b03-e27b-4d4a-a596-e41253a5dd37,3,4574.532373
2026/01/26/21:30:00,apply-time,rs-000380-6wlvq,5ad79111-2612-4d48-9452-bd4d3f6616cb,3,4574.532373
2026/01/26/21:30:00,running-time,rs-000380-6wlvq,5ad79111-2612-4d48-9452-bd4d3f6616cb,3,4574.532373
2026/01/26/21:30:00,apply-time,rs-000380-pksp5,5a0b39e3-1147-47eb-b237-96ff50d12839,3,4574.532373
2026/01/26/21:30:00,apply-time,rs-000381-prbmf,5b83ae85-8b28-468f-b77b-11101e5fef83,1,4574.532373
2026/01/26/21:30:00,running-time,rs-000381-prbmf,5b83ae85-8b28-468f-b77b-11101e5fef83,1,4574.532373
2026/01/26/21:30:00,apply-time,rs-000381-qknkj,d7700889-54e9-467a-a59e-eb192e1384bf,1,4574.532373
2026/01/26/21:30:00,apply-time,rs-000381-tnl7m,65d3cf43-7936-4386-b35f-9fac154eb803,1,4574.532373
2026/01/26/21:30:00,running-time,rs-000381-tnl7m,65d3cf43-7936-4386-b35f-9fac154eb803,1,4574.532373
2026/01/26/21:30:01,running-time,rs-000380-5sgr4,4f220b03-e27b-4d4a-a596-e41253a5dd37,3,4574.532373
2026/01/26/21:30:01,running-time,rs-000380-pksp5,5a0b39e3-1147-47eb-b237-96ff50d12839,3,4574.532373
2026/01/26/21:30:01,running-time,rs-000381-qknkj,d7700889-54e9-467a-a59e-eb192e1384bf,1,4574.532373
2026/01/26/21:31:52,apply-time,rs-000382-26cdw,a929c0c6-e877-4d19-a035-9dd289b59835,4,4685.532373
2026/01/26/21:31:52,running-time,rs-000382-26cdw,a929c0c6-e877-4d19-a035-9dd289b59835,4,4685.532373
2026/01/26/21:31:52,apply-time,rs-000383-7t6h5,781b874f-d41b-46e5-84b9-7902aea1175f,1,4685.532373
2026/01/26/21:31:52,running-time,rs-000383-7t6h5,781b874f-d41b-46e5-84b9-7902aea1175f,1,4685.532373
2026/01/26/21:31:52,apply-time,rs-000383-zbh22,c304a835-541b-4828-b8a2-79acf3e66398,1,4685.532373
2026/01/26/21:31:52,running-time,rs-000383-zbh22,c304a835-541b-4828-b8a2-79acf3e66398,1,4685.532373
2026/01/26/21:31:52,apply-time,rs-000384-j79cs,a4174d3f-649e-4eef-98bf-fe8d10754440,1,4685.532373
2026/01/26/21:31:52,running-time,rs-000384-j79cs,a4174d3f-649e-4eef-98bf-fe8d10754440,1,4685.532373
2026/01/26/21:31:52,apply-time,rs-000384-lw5ks,5a3f0936-894e-48b3-95fc-197c6a76c287,1,4685.532373
2026/01/26/21:31:52,running-time,rs-000384-lw5ks,5a3f0936-894e-48b3-95fc-197c6a76c287,1,4685.532373
2026/01/26/21:31:57,apply-time,rs-000385-5hpq4,72cd9613-a5ad-4e92-9abf-0317737d1ea3,1,4690.532373
2026/01/26/21:31:57,running-time,rs-000385-5hpq4,72cd9613-a5ad-4e92-9abf-0317737d1ea3,1,4690.532373
2026/01/26/21:31:57,apply-time,rs-000385-xjfkj,7500b397-53b5-43ec-a3c8-067395f5b517,1,4690.532373
2026/01/26/21:31:57,running-time,rs-000385-xjfkj,7500b397-53b5-43ec-a3c8-067395f5b517,1,4690.532373
2026/01/26/21:31:57,apply-time,rs-000386-2pfzh,01519d15-52db-40ff-9ca9-5d6cc31c41bc,1,4690.532373
2026/01/26/21:31:57,running-time,rs-000386-2pfzh,01519d15-52db-40ff-9ca9-5d6cc31c41bc,1,4690.532373
2026/01/26/21:31:57,apply-time,rs-000387-vqsxn,cd0555e2-8484-4362-812f-eac50502d7d8,3,4690.532373
2026/01/26/21:31:57,running-time,rs-000387-vqsxn,cd0555e2-8484-4362-812f-eac50502d7d8,3,4690.532373
2026/01/26/21:31:57,apply-time,rs-000388-r7zzf,975e7f79-0beb-4b1c-a5ab-40ac3a527e68,2,4691.532373
2026/01/26/21:31:57,running-time,rs-000388-r7zzf,975e7f79-0beb-4b1c-a5ab-40ac3a527e68,2,4691.532373
2026/01/26/21:31:59,apply-time,rs-000389-fbbg5,2353ca1c-3696-4472-8cc9-6b5450a2a268,2,4692.532373
2026/01/26/21:31:59,running-time,rs-000389-fbbg5,2353ca1c-3696-4472-8cc9-6b5450a2a268,2,4692.532373
2026/01/26/21:31:59,apply-time,rs-000390-k65hb,75d11c78-e7f0-4284-b3d5-f649de8a0389,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000390-k65hb,75d11c78-e7f0-4284-b3d5-f649de8a0389,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000391-89575,f2b5ed09-d27f-4886-b5b2-55b63a9d74b7,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000391-89575,f2b5ed09-d27f-4886-b5b2-55b63a9d74b7,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000391-m4tzz,99043c5b-7c2a-4aa7-ad9f-3963be15bcaf,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000391-m4tzz,99043c5b-7c2a-4aa7-ad9f-3963be15bcaf,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000391-nn6tw,1f207c4d-b55a-4b9b-801a-fd0a5364e427,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000391-nn6tw,1f207c4d-b55a-4b9b-801a-fd0a5364e427,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000392-jb44k,86c8b9d1-9a55-40b3-ab15-cdcf35fd4aa5,1,4692.532373
2026/01/26/21:31:59,apply-time,rs-000393-4vslg,51dff02b-62b2-4814-8b35-ede33d8fafbf,2,4692.532373
2026/01/26/21:31:59,running-time,rs-000393-4vslg,51dff02b-62b2-4814-8b35-ede33d8fafbf,2,4692.532373
2026/01/26/21:31:59,apply-time,rs-000394-4vcrx,7494199a-7cea-409e-865d-5ee5e2b39245,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000394-4vcrx,7494199a-7cea-409e-865d-5ee5e2b39245,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000394-lstmq,e287be4e-b861-4f4f-9905-0490508ce4fb,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000394-lstmq,e287be4e-b861-4f4f-9905-0490508ce4fb,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000394-s2jkj,c7d1b163-521e-4876-ad74-407f03be84ad,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000394-s2jkj,c7d1b163-521e-4876-ad74-407f03be84ad,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000395-kwkqb,17cc9906-7c27-444c-931b-9cf8f09733ca,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000395-kwkqb,17cc9906-7c27-444c-931b-9cf8f09733ca,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000395-spbzt,b5452cab-5304-4868-9102-5b2937c26213,3,4692.532373
2026/01/26/21:31:59,running-time,rs-000395-spbzt,b5452cab-5304-4868-9102-5b2937c26213,3,4692.532373
2026/01/26/21:31:59,apply-time,rs-000396-z5njj,96d72b2c-fcab-49fd-ae9a-f660681a248d,2,4693.532373
2026/01/26/21:31:59,running-time,rs-000396-z5njj,96d72b2c-fcab-49fd-ae9a-f660681a248d,2,4693.532373
2026/01/26/21:32:00,apply-time,rs-000397-ct5j9,e59e0c37-0bcd-4c09-9daa-eb92f37c8bf3,3,4693.532373
2026/01/26/21:32:00,running-time,rs-000397-ct5j9,e59e0c37-0bcd-4c09-9daa-eb92f37c8bf3,3,4693.532373
2026/01/26/21:32:00,apply-time,rs-000397-zlklt,c881b811-e2c3-4b18-8a3d-9168a78889ca,3,4693.532373
2026/01/26/21:32:00,running-time,rs-000397-zlklt,c881b811-e2c3-4b18-8a3d-9168a78889ca,3,4693.532373
2026/01/26/21:32:08,apply-time,rs-000398-6bt8h,c4aec6b4-1311-4b4d-b930-331a99ffdd3a,3,4701.532373
2026/01/26/21:32:08,running-time,rs-000398-6bt8h,c4aec6b4-1311-4b4d-b930-331a99ffdd3a,3,4701.532373
2026/01/26/21:32:08,apply-time,rs-000398-xm67z,20a694ab-bfcf-40cc-85ed-3a010343af43,3,4701.532373
2026/01/26/21:32:08,running-time,rs-000398-xm67z,20a694ab-bfcf-40cc-85ed-3a010343af43,3,4701.532373
2026/01/26/21:32:08,apply-time,rs-000399-gsmnd,35364ae0-5984-45cb-ad9c-70dba9c8ecf2,1,4701.532373
2026/01/26/21:32:08,running-time,rs-000399-gsmnd,35364ae0-5984-45cb-ad9c-70dba9c8ecf2,1,4701.532373
2026/01/26/21:32:23,apply-time,rs-000400-4kwpm,c2cbe376-96a5-4600-9f85-cfe974b3605d,1,4716.532373
2026/01/26/21:32:23,running-time,rs-000400-4kwpm,c2cbe376-96a5-4600-9f85-cfe974b3605d,1,4716.532373
2026/01/26/21:32:23,apply-time,rs-000400-lbd5s,7042cd66-b457-428f-b3ab-0206d282f897,1,4716.532373
2026/01/26/21:32:23,running-time,rs-000400-lbd5s,7042cd66-b457-428f-b3ab-0206d282f897,1,4716.532373
2026/01/26/21:32:23,apply-time,rs-000400-whwqj,eb9248a5-7c06-4948-8b6f-e3437d640437,1,4716.532373
2026/01/26/21:32:23,running-time,rs-000400-whwqj,eb9248a5-7c06-4948-8b6f-e3437d640437,1,4716.532373
2026/01/26/21:32:23,apply-time,rs-000401-bcmnh,383a5270-fcef-4677-bbb7-b6e13fdac25d,3,4716.532373
2026/01/26/21:32:23,running-time,rs-000401-bcmnh,383a5270-fcef-4677-bbb7-b6e13fdac25d,3,4716.532373
2026/01/26/21:32:24,apply-time,rs-000402-qj4gr,6d044251-68f5-45d5-81f5-62a378ae727f,1,4717.532373
2026/01/26/21:32:24,running-time,rs-000402-qj4gr,6d044251-68f5-45d5-81f5-62a378ae727f,1,4717.532373
2026/01/26/21:32:24,apply-time,rs-000403-4cdl2,d2e5cbfa-5298-4de7-ab1d-300a7d44dafc,2,4717.532373
2026/01/26/21:32:24,running-time,rs-000403-4cdl2,d2e5cbfa-5298-4de7-ab1d-300a7d44dafc,2,4717.532373
2026/01/26/21:32:24,apply-time,rs-000403-qlbjs,a9031397-9745-49fb-967e-574c41a30125,2,4717.532373
2026/01/26/21:32:24,running-time,rs-000403-qlbjs,a9031397-9745-49fb-967e-574c41a30125,2,4717.532373
2026/01/26/21:32:24,apply-time,rs-000403-tnxpr,8c70f550-a54e-44e4-b6aa-1092f4db0c40,2,4717.532373
2026/01/26/21:32:24,running-time,rs-000403-tnxpr,8c70f550-a54e-44e4-b6aa-1092f4db0c40,2,4717.532373
2026/01/26/21:32:35,apply-time,rs-000404-cqrp6,97c9c093-648d-43c6-8a2e-67cf3cd13cba,4,4728.532373
2026/01/26/21:32:35,running-time,rs-000404-cqrp6,97c9c093-648d-43c6-8a2e-67cf3cd13cba,4,4729.532373
2026/01/26/21:32:35,apply-time,rs-000404-ndgw9,f10ebe0d-f9cf-4772-82eb-cfc15e59f15e,4,4728.532373
2026/01/26/21:32:35,running-time,rs-000404-ndgw9,f10ebe0d-f9cf-4772-82eb-cfc15e59f15e,4,4729.532373
2026/01/26/21:32:35,apply-time,rs-000404-t785f,26a1e072-6182-4746-8785-86859a988232,4,4728.532373
2026/01/26/21:32:35,running-time,rs-000404-t785f,26a1e072-6182-4746-8785-86859a988232,4,4729.532373
2026/01/26/21:32:35,apply-time,rs-000405-js5zl,ebedca70-6777-4c0e-b65e-f844ab094470,2,4729.532373
2026/01/26/21:32:36,running-time,rs-000405-js5zl,ebedca70-6777-4c0e-b65e-f844ab094470,2,4729.532373
2026/01/26/21:32:36,apply-time,rs-000405-qlwbj,ab46f2dc-e9bd-4fd2-977b-b9eb4a32cab9,2,4729.532373
2026/01/26/21:32:36,running-time,rs-000405-qlwbj,ab46f2dc-e9bd-4fd2-977b-b9eb4a32cab9,2,4729.532373
2026/01/26/21:32:36,apply-time,rs-000406-k5csn,0d69f561-b6fc-490e-8041-3a186af1201d,1,4729.532373
2026/01/26/21:32:36,running-time,rs-000406-k5csn,0d69f561-b6fc-490e-8041-3a186af1201d,1,4729.532373
2026/01/26/21:32:36,apply-time,rs-000406-q7wd2,b3e2f647-e3ca-49d9-8bd4-a6ef2d42178a,1,4729.532373
2026/01/26/21:32:36,running-time,rs-000406-q7wd2,b3e2f647-e3ca-49d9-8bd4-a6ef2d42178a,1,4729.532373
2026/01/26/21:32:36,apply-time,rs-000406-wtpqw,9e93d053-5933-4e9d-abac-10eb12c3bc82,1,4729.532373
2026/01/26/21:32:36,running-time,rs-000406-wtpqw,9e93d053-5933-4e9d-abac-10eb12c3bc82,1,4729.532373
2026/01/26/21:32:37,apply-time,rs-000407-bm6zk,228fab33-a141-43e5-bcec-3cf5b3c505f6,1,4730.532373
2026/01/26/21:32:37,running-time,rs-000407-bm6zk,228fab33-a141-43e5-bcec-3cf5b3c505f6,1,4730.532373
2026/01/26/21:32:44,apply-time,rs-000408-g5tbw,6910b156-94c7-45be-87a5-535569c5df36,1,4737.532373
2026/01/26/21:32:44,running-time,rs-000408-g5tbw,6910b156-94c7-45be-87a5-535569c5df36,1,4737.532373
2026/01/26/21:32:44,apply-time,rs-000408-xk48s,5e97edc5-7e0f-4a23-9eb0-5086f7a191be,1,4737.532373
2026/01/26/21:32:44,running-time,rs-000408-xk48s,5e97edc5-7e0f-4a23-9eb0-5086f7a191be,1,4737.532373
2026/01/26/21:32:44,apply-time,rs-000409-2grdp,2d52694f-c893-4418-9cd4-be285be591c6,1,4737.532373
