timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/21:32:44,apply-time,rs-000409-tjxg4,d4d00eaa-bb07-408d-b64a-18a8fcc20cb1,1,4737.532373
2026/01/26/21:32:44,apply-time,rs-000409-vfgsl,46976c2d-421a-4296-b7ee-d4c3fdd20346,1,4737.532373
2026/01/26/21:32:44,apply-time,rs-000410-x8d4h,b30efb24-7fd2-4a54-a476-0a84048cc817,1,4737.532373
2026/01/26/21:32:44,running-time,rs-000410-x8d4h,b30efb24-7fd2-4a54-a476-0a84048cc817,1,4737.532373
2026/01/26/21:33:56,apply-time,rs-000399-v8hss,d1032ab8-80a9-4e66-aeea-07e6e571a41e,1,4809.532373
2026/01/26/21:33:56,running-time,rs-000399-v8hss,d1032ab8-80a9-4e66-aeea-07e6e571a41e,1,4809.532373
2026/01/26/21:33:56,running-time,rs-000409-2grdp,2d52694f-c893-4418-9cd4-be285be591c6,1,4809.532373
2026/01/26/21:33:56,running-time,rs-000409-tjxg4,d4d00eaa-bb07-408d-b64a-18a8fcc20cb1,1,4809.532373
2026/01/26/21:33:56,running-time,rs-000409-vfgsl,46976c2d-421a-4296-b7ee-d4c3fdd20346,1,4809.532373
2026/01/26/21:34:42,apply-time,rs-000409-z5tgj,0110f464-2a3f-4540-80de-d9da8bd7f45a,1,4855.532373
2026/01/26/21:34:42,apply-time,rs-000411-c7vw6,f30d914d-1594-4026-ae17-69f4c5e24307,2,4855.532373
2026/01/26/21:34:42,running-time,rs-000411-c7vw6,f30d914d-1594-4026-ae17-69f4c5e24307,2,4855.532373
2026/01/26/21:34:42,apply-time,rs-000411-d4xwx,683e069c-0cc2-4336-8ef4-c7a0e130546d,2,4855.532373
2026/01/26/21:34:42,running-time,rs-000411-d4xwx,683e069c-0cc2-4336-8ef4-c7a0e130546d,2,4855.532373
2026/01/26/21:34:42,apply-time,rs-000411-rhb9b,98f279d9-ad8e-4e05-b6f6-2115a9760d1a,2,4855.532373
2026/01/26/21:34:42,running-time,rs-000411-rhb9b,98f279d9-ad8e-4e05-b6f6-2115a9760d1a,2,4855.532373
2026/01/26/21:34:42,apply-time,rs-000412-kjczg,c49576f6-b913-4a85-9d22-3c83e9e8d6c0,2,4855.532373
2026/01/26/21:34:42,running-time,rs-000412-kjczg,c49576f6-b913-4a85-9d22-3c83e9e8d6c0,2,4855.532373
2026/01/26/21:34:42,apply-time,rs-000412-rwpvx,1c2ed429-e2aa-4663-a280-8fdbfe95c22a,2,4855.532373
2026/01/26/21:34:42,running-time,rs-000412-rwpvx,1c2ed429-e2aa-4663-a280-8fdbfe95c22a,2,4855.532373
2026/01/26/21:34:43,apply-time,rs-000413-6h98n,4dcb4f23-34b5-4aba-b86b-c61dfbbb7d0a,2,4856.532373
2026/01/26/21:34:43,running-time,rs-000413-6h98n,4dcb4f23-34b5-4aba-b86b-c61dfbbb7d0a,2,4856.532373
2026/01/26/21:34:53,running-time,rs-000409-z5tgj,0110f464-2a3f-4540-80de-d9da8bd7f45a,1,4866.532373
2026/01/26/21:34:58,apply-time,rs-000414-qfcfk,904fb17e-9881-46ce-96d3-44e45a9301aa,1,4871.532373
2026/01/26/21:34:58,running-time,rs-000414-qfcfk,904fb17e-9881-46ce-96d3-44e45a9301aa,1,4871.532373
2026/01/26/21:34:58,apply-time,rs-000414-sn8j4,bb31f873-6c67-4f6e-b918-59a238341ab6,1,4871.532373
2026/01/26/21:34:58,running-time,rs-000414-sn8j4,bb31f873-6c67-4f6e-b918-59a238341ab6,1,4871.532373
2026/01/26/21:35:07,apply-time,rs-000415-n24fk,ff25e725-5064-4bc4-a5be-e1f6ace03a68,3,4880.532373
2026/01/26/21:35:07,running-time,rs-000415-n24fk,ff25e725-5064-4bc4-a5be-e1f6ace03a68,3,4880.532373
2026/01/26/21:35:07,apply-time,rs-000416-9f624,522eeb15-ee6f-4651-af5d-feef0a17cab5,1,4880.532373
2026/01/26/21:35:07,running-time,rs-000416-9f624,522eeb15-ee6f-4651-af5d-feef0a17cab5,1,4880.532373
2026/01/26/21:35:07,apply-time,rs-000416-wx9r4,2d456aee-0263-4f86-b9e4-591e1a1fd2fc,1,4880.532373
2026/01/26/21:35:08,running-time,rs-000416-wx9r4,2d456aee-0263-4f86-b9e4-591e1a1fd2fc,1,4880.532373
2026/01/26/21:35:08,apply-time,rs-000417-8r988,b8087edd-ccb8-4824-806b-672f63c8a1d0,2,4881.532373
2026/01/26/21:35:08,running-time,rs-000417-8r988,b8087edd-ccb8-4824-806b-672f63c8a1d0,2,4881.532373
2026/01/26/21:35:26,apply-time,rs-000418-8zkb8,f9823c05-422a-4f8b-873e-463f7eac5b73,2,4898.532373
2026/01/26/21:35:26,running-time,rs-000418-8zkb8,f9823c05-422a-4f8b-873e-463f7eac5b73,2,4899.532373
2026/01/26/21:35:34,apply-time,rs-000419-4gzqp,9aef2353-3ada-48c8-b1c3-a33c0fa186de,2,4907.532373
2026/01/26/21:35:34,running-time,rs-000419-4gzqp,9aef2353-3ada-48c8-b1c3-a33c0fa186de,2,4907.532373
2026/01/26/21:35:34,apply-time,rs-000419-jcl5b,85c8b74e-fcb8-46f8-9ea9-e5fd1a13b1ff,2,4907.532373
2026/01/26/21:35:34,running-time,rs-000419-jcl5b,85c8b74e-fcb8-46f8-9ea9-e5fd1a13b1ff,2,4907.532373
2026/01/26/21:35:34,apply-time,rs-000419-tgmmh,92e03b0b-1062-4da9-b7b9-419b316edb85,2,4907.532373
2026/01/26/21:35:34,running-time,rs-000419-tgmmh,92e03b0b-1062-4da9-b7b9-419b316edb85,2,4907.532373
2026/01/26/21:35:34,apply-time,rs-000420-mv88v,926cac1f-81b6-41ad-82df-f350cc7ac3cb,1,4907.532373
2026/01/26/21:35:34,running-time,rs-000420-mv88v,926cac1f-81b6-41ad-82df-f350cc7ac3cb,1,4907.532373
2026/01/26/21:35:34,apply-time,rs-000421-4ctgm,bafe6cbc-3b9a-49a7-ac4b-5a8c136714a9,2,4907.532373
2026/01/26/21:35:34,running-time,rs-000421-4ctgm,bafe6cbc-3b9a-49a7-ac4b-5a8c136714a9,2,4907.532373
2026/01/26/21:35:34,apply-time,rs-000421-c4fvq,c2e5a5af-d65f-4f66-8368-95f8af639294,2,4907.532373
2026/01/26/21:35:34,running-time,rs-000421-c4fvq,c2e5a5af-d65f-4f66-8368-95f8af639294,2,4907.532373
2026/01/26/21:35:34,apply-time,rs-000421-cj4b6,1b061614-f07f-42c5-a700-a012cd5b883e,2,4907.532373
2026/01/26/21:35:34,running-time,rs-000421-cj4b6,1b061614-f07f-42c5-a700-a012cd5b883e,2,4907.532373
2026/01/26/21:35:34,apply-time,rs-000422-c9ntn,048a56da-3d7a-4792-bdc6-331c7283ece5,1,4907.532373
2026/01/26/21:35:34,running-time,rs-000422-c9ntn,048a56da-3d7a-4792-bdc6-331c7283ece5,1,4907.532373
2026/01/26/21:35:34,apply-time,rs-000422-fdgbf,012040e4-3671-47e3-bf9f-795c6274ba4a,1,4907.532373
2026/01/26/21:35:34,running-time,rs-000422-fdgbf,012040e4-3671-47e3-bf9f-795c6274ba4a,1,4907.532373
2026/01/26/21:35:34,apply-time,rs-000422-g4nk9,448af24d-9da5-4cad-a548-5590293f2b5f,1,4907.532373
2026/01/26/21:35:34,running-time,rs-000422-g4nk9,448af24d-9da5-4cad-a548-5590293f2b5f,1,4907.532373
2026/01/26/21:35:40,apply-time,rs-000423-wsrnk,5483eca0-0fc9-4632-acab-d3253ab8d9c0,1,4913.532373
2026/01/26/21:35:40,running-time,rs-000423-wsrnk,5483eca0-0fc9-4632-acab-d3253ab8d9c0,1,4913.532373
2026/01/26/21:35:40,apply-time,rs-000424-gxbqt,a8f6cabd-5608-408d-8b09-12aea4c43010,1,4913.532373
2026/01/26/21:35:40,running-time,rs-000424-gxbqt,a8f6cabd-5608-408d-8b09-12aea4c43010,1,4913.532373
2026/01/26/21:35:40,apply-time,rs-000424-l99s7,466faf36-4202-4617-aaa8-34033f10a1a4,1,4913.532373
2026/01/26/21:35:40,apply-time,rs-000424-mbpd9,6bc2d515-a7ac-4add-8438-3844a1b440a4,1,4913.532373
2026/01/26/21:35:40,apply-time,rs-000425-nbw8p,2287c648-e47c-4775-bd70-a5abdf5f5d9c,3,4913.532373
2026/01/26/21:35:40,running-time,rs-000425-nbw8p,2287c648-e47c-4775-bd70-a5abdf5f5d9c,3,4913.532373
2026/01/26/21:35:40,apply-time,rs-000425-ppcxd,d7847c9c-02d1-4aab-8e85-ffaeb0f54068,3,4913.532373
2026/01/26/21:35:40,running-time,rs-000425-ppcxd,d7847c9c-02d1-4aab-8e85-ffaeb0f54068,3,4913.532373
2026/01/26/21:35:40,apply-time,rs-000426-ww4jz,f57ba5c4-9c3e-4f95-8109-3ebc71086558,1,4913.532373
2026/01/26/21:35:40,running-time,rs-000426-ww4jz,f57ba5c4-9c3e-4f95-8109-3ebc71086558,1,4913.532373
2026/01/26/21:35:40,apply-time,rs-000427-jkd47,785dc684-3aa5-4925-8008-cf5a55c664dd,3,4913.532373
2026/01/26/21:35:40,running-time,rs-000427-jkd47,785dc684-3aa5-4925-8008-cf5a55c664dd,3,4913.532373
2026/01/26/21:35:45,running-time,rs-000424-l99s7,466faf36-4202-4617-aaa8-34033f10a1a4,1,4918.532373
2026/01/26/21:35:45,running-time,rs-000424-mbpd9,6bc2d515-a7ac-4add-8438-3844a1b440a4,1,4918.532373
2026/01/26/21:37:03,apply-time,rs-000410-cmnh2,3d5a64f1-a56c-443f-9c66-023f0dc84455,1,4996.532373
2026/01/26/21:37:03,apply-time,rs-000428-ncjs6,8a1ef183-7976-4738-879c-9429029f5995,4,4996.532373
2026/01/26/21:37:03,running-time,rs-000428-ncjs6,8a1ef183-7976-4738-879c-9429029f5995,4,4996.532373
2026/01/26/21:37:03,apply-time,rs-000428-tnbvf,63768a93-9816-4c6b-98e2-f03e07d3c320,4,4996.532373
2026/01/26/21:37:03,running-time,rs-000428-tnbvf,63768a93-9816-4c6b-98e2-f03e07d3c320,4,4996.532373
2026/01/26/21:37:03,apply-time,rs-000429-jdkgc,b01e7bdb-6f9d-485b-b349-d3be4531aed2,3,4996.532373
2026/01/26/21:37:03,running-time,rs-000429-jdkgc,b01e7bdb-6f9d-485b-b349-d3be4531aed2,3,4996.532373
2026/01/26/21:37:03,apply-time,rs-000429-qwwhf,a276baac-3d2d-4c97-8291-5ccaf196c800,3,4996.532373
2026/01/26/21:37:03,running-time,rs-000429-qwwhf,a276baac-3d2d-4c97-8291-5ccaf196c800,3,4996.532373
2026/01/26/21:37:03,apply-time,rs-000429-x9fzh,3750c514-a1bd-4be1-9a36-1231203a1f0c,3,4996.532373
2026/01/26/21:37:03,running-time,rs-000429-x9fzh,3750c514-a1bd-4be1-9a36-1231203a1f0c,3,4996.532373
2026/01/26/21:37:03,apply-time,rs-000430-d9pgj,66af5f44-d28b-4d59-bcce-ce80ceac2733,2,4996.532373
2026/01/26/21:37:03,running-time,rs-000430-d9pgj,66af5f44-d28b-4d59-bcce-ce80ceac2733,2,4996.532373
2026/01/26/21:37:03,apply-time,rs-000430-khmvv,adad603a-f1b0-4a79-8dff-7be46efae970,2,4996.532373
2026/01/26/21:37:03,running-time,rs-000430-khmvv,adad603a-f1b0-4a79-8dff-7be46efae970,2,4996.532373
2026/01/26/21:37:04,apply-time,rs-000431-2kwkj,163c3642-3788-4e14-97c6-562ff68685c9,1,4997.532373
2026/01/26/21:37:04,apply-time,rs-000431-9bvw8,fcee9e1b-a50c-44a5-9830-b224d74be3fe,1,4997.532373
2026/01/26/21:37:04,apply-time,rs-000431-ssrlh,03226912-5e2a-4888-8bca-0f7f48c09e50,1,4997.532373
2026/01/26/21:37:06,running-time,rs-000410-cmnh2,3d5a64f1-a56c-443f-9c66-023f0dc84455,1,4999.532373
2026/01/26/21:37:06,running-time,rs-000431-9bvw8,fcee9e1b-a50c-44a5-9830-b224d74be3fe,1,4999.532373
2026/01/26/21:37:29,apply-time,rs-000432-6hjps,29d9ff2a-d43d-4550-a82b-9f2e89498507,2,5022.532373
2026/01/26/21:37:29,running-time,rs-000432-6hjps,29d9ff2a-d43d-4550-a82b-9f2e89498507,2,5022.532373
2026/01/26/21:37:29,apply-time,rs-000432-q89xs,f71f785b-b0ca-4b8f-95c9-27228a0de2f0,2,5022.532373
2026/01/26/21:37:29,running-time,rs-000432-q89xs,f71f785b-b0ca-4b8f-95c9-27228a0de2f0,2,5022.532373
2026/01/26/21:37:41,running-time,rs-000431-2kwkj,163c3642-3788-4e14-97c6-562ff68685c9,1,5033.532373
2026/01/26/21:37:56,apply-time,rs-000424-r2h58,6b3200d6-2a67-4e21-b4e7-3ff6c81086c9,1,5049.532373
2026/01/26/21:37:56,running-time,rs-000424-r2h58,6b3200d6-2a67-4e21-b4e7-3ff6c81086c9,1,5049.532373
2026/01/26/21:37:56,apply-time,rs-000431-k9p96,6b74acd2-7775-4fd6-aa28-74426082d9bd,1,5049.532373
2026/01/26/21:37:56,apply-time,rs-000433-9knqf,b0233031-e281-49bd-92af-383a9e348812,3,5048.532373
2026/01/26/21:37:56,running-time,rs-000433-9knqf,b0233031-e281-49bd-92af-383a9e348812,3,5049.532373
2026/01/26/21:37:56,apply-time,rs-000433-bpmwb,94f89e98-7677-413c-ba20-29a12177516b,3,5048.532373
2026/01/26/21:37:56,running-time,rs-000433-bpmwb,94f89e98-7677-413c-ba20-29a12177516b,3,5049.532373
2026/01/26/21:37:56,apply-time,rs-000433-zljhc,86a845b1-b0ab-4131-a18e-d1f266a6ddf8,3,5048.532373
2026/01/26/21:37:56,running-time,rs-000433-zljhc,86a845b1-b0ab-4131-a18e-d1f266a6ddf8,3,5049.532373
2026/01/26/21:37:56,apply-time,rs-000434-lvdq2,c018f3f4-7425-493f-a414-aeabb434840e,4,5049.532373
2026/01/26/21:37:56,running-time,rs-000434-lvdq2,c018f3f4-7425-493f-a414-aeabb434840e,4,5049.532373
2026/01/26/21:37:56,apply-time,rs-000434-srtz2,8f9281df-d328-4b9e-a057-5d1edf4e83f1,4,5049.532373
2026/01/26/21:37:56,running-time,rs-000434-srtz2,8f9281df-d328-4b9e-a057-5d1edf4e83f1,4,5049.532373
2026/01/26/21:37:56,apply-time,rs-000434-xqx2x,87c6afd8-e4c0-42b9-ad00-2496926ed368,4,5049.532373
2026/01/26/21:37:56,running-time,rs-000434-xqx2x,87c6afd8-e4c0-42b9-ad00-2496926ed368,4,5049.532373
2026/01/26/21:37:58,apply-time,rs-000435-nfftz,a221476c-1777-44a0-a7c9-591ab6d034b8,2,5051.532373
2026/01/26/21:37:58,running-time,rs-000435-nfftz,a221476c-1777-44a0-a7c9-591ab6d034b8,2,5051.532373
2026/01/26/21:37:58,apply-time,rs-000436-52fdh,b0a71b49-cfcd-4722-917d-fb31e2f0a77e,2,5051.532373
2026/01/26/21:37:58,running-time,rs-000436-52fdh,b0a71b49-cfcd-4722-917d-fb31e2f0a77e,2,5051.532373
2026/01/26/21:37:58,apply-time,rs-000437-8j6wm,eb206081-27ac-4798-ba46-efd13a7ef478,2,5051.532373
2026/01/26/21:37:58,running-time,rs-000437-8j6wm,eb206081-27ac-4798-ba46-efd13a7ef478,2,5051.532373
2026/01/26/21:37:58,apply-time,rs-000438-p5vcm,615b7944-51af-4d60-b15d-1e792ec1086e,1,5051.532373
2026/01/26/21:37:58,running-time,rs-000438-p5vcm,615b7944-51af-4d60-b15d-1e792ec1086e,1,5051.532373
2026/01/26/21:37:58,apply-time,rs-000438-z8d4p,7c67c0b5-10cb-4019-b341-df4412cfc186,1,5051.532373
2026/01/26/21:37:58,running-time,rs-000438-z8d4p,7c67c0b5-10cb-4019-b341-df4412cfc186,1,5051.532373
2026/01/26/21:37:58,apply-time,rs-000438-zt9pr,01783806-94c6-47a6-a7bb-4b4de04a64e2,1,5051.532373
2026/01/26/21:37:58,running-time,rs-000438-zt9pr,01783806-94c6-47a6-a7bb-4b4de04a64e2,1,5051.532373
2026/01/26/21:37:58,apply-time,rs-000439-pbrmt,08dba28b-3a4a-4f57-96f0-fa27cea4d924,1,5051.532373
2026/01/26/21:37:58,apply-time,rs-000439-wmmfv,2d1affd6-04af-41d3-bc4f-234f7a00d8bc,1,5051.532373
2026/01/26/21:37:58,apply-time,rs-000440-6cqzh,d1514b11-7d1b-4e3f-94f0-3af01d57a46e,4,5051.532373
2026/01/26/21:37:58,apply-time,rs-000441-gcr2w,c23dcdca-5472-43cb-a4c0-5760958a86bc,3,5051.532373
2026/01/26/21:37:59,apply-time,rs-000431-wcmk7,16e8e701-ad03-4a27-a8eb-b924e9e36dcd,1,5052.532373
2026/01/26/21:37:59,running-time,rs-000440-6cqzh,d1514b11-7d1b-4e3f-94f0-3af01d57a46e,4,5051.532373
2026/01/26/21:37:59,apply-time,rs-000440-6fnkx,2ba15d0d-7ae4-4b4a-b374-f94f67f7786e,4,5052.532373
2026/01/26/21:37:59,running-time,rs-000440-6fnkx,2ba15d0d-7ae4-4b4a-b374-f94f67f7786e,4,5052.532373
2026/01/26/21:37:59,apply-time,rs-000440-zvxl2,8ac714ad-4514-4d52-a6fb-4d127d8e191b,4,5052.532373
2026/01/26/21:37:59,running-time,rs-000440-zvxl2,8ac714ad-4514-4d52-a6fb-4d127d8e191b,4,5052.532373
2026/01/26/21:37:59,running-time,rs-000441-gcr2w,c23dcdca-5472-43cb-a4c0-5760958a86bc,3,5051.532373
2026/01/26/21:37:59,apply-time,rs-000441-pn527,1c7928fe-2630-425b-932b-a81db4e99181,3,5052.532373
2026/01/26/21:37:59,running-time,rs-000441-pn527,1c7928fe-2630-425b-932b-a81db4e99181,3,5052.532373
2026/01/26/21:37:59,apply-time,rs-000441-vv66b,26328def-8a5f-4b41-b531-1c55cb19ccdf,3,5052.532373
2026/01/26/21:37:59,running-time,rs-000441-vv66b,26328def-8a5f-4b41-b531-1c55cb19ccdf,3,5052.532373
2026/01/26/21:37:59,apply-time,rs-000442-8zbch,ec9c17c9-9fb7-47ff-b412-ea26263cc58e,2,5052.532373
2026/01/26/21:37:59,running-time,rs-000442-8zbch,ec9c17c9-9fb7-47ff-b412-ea26263cc58e,2,5052.532373
2026/01/26/21:38:19,running-time,rs-000431-wcmk7,16e8e701-ad03-4a27-a8eb-b924e9e36dcd,1,5072.532373
2026/01/26/21:39:05,running-time,rs-000431-k9p96,6b74acd2-7775-4fd6-aa28-74426082d9bd,1,5118.532373
2026/01/26/21:39:05,running-time,rs-000431-ssrlh,03226912-5e2a-4888-8bca-0f7f48c09e50,1,5118.532373
2026/01/26/21:39:46,apply-time,rs-000237-4zhhm,95a05e69-a87c-4473-a331-1e87cf0eaf73,1,5158.532373
2026/01/26/21:39:46,running-time,rs-000237-4zhhm,95a05e69-a87c-4473-a331-1e87cf0eaf73,1,5158.532373
2026/01/26/21:39:46,apply-time,rs-000400-zph7f,0d525f12-5f85-4e53-9c4c-537e13176348,1,5158.532373
2026/01/26/21:39:46,running-time,rs-000400-zph7f,0d525f12-5f85-4e53-9c4c-537e13176348,1,5158.532373
2026/01/26/21:39:46,apply-time,rs-000431-nkfjx,d55fadeb-96da-4e19-b59e-67585024fe73,1,5158.532373
2026/01/26/21:39:46,running-time,rs-000431-nkfjx,d55fadeb-96da-4e19-b59e-67585024fe73,1,5158.532373
2026/01/26/21:40:37,apply-time,rs-000431-c2s2r,3735d309-b708-49bc-9e1f-0d0f46e709ca,1,5210.532373
2026/01/26/21:40:37,apply-time,rs-000443-cmbrb,bcf5d88d-9840-49ce-9346-9a1807c1d86d,1,5210.532373
2026/01/26/21:40:37,running-time,rs-000443-cmbrb,bcf5d88d-9840-49ce-9346-9a1807c1d86d,1,5210.532373
2026/01/26/21:40:37,apply-time,rs-000444-t5xcf,1418741d-e88c-47f6-be9d-1a31be238b07,1,5210.532373
2026/01/26/21:40:37,apply-time,rs-000444-tjvqj,c0d1fcd7-661e-4f75-b3d2-5bea4a20e365,1,5210.532373
2026/01/26/21:40:37,apply-time,rs-000444-vkrtf,99b5be6a-e2c4-4f11-93aa-badc7693923f,1,5210.532373
2026/01/26/21:40:37,apply-time,rs-000445-4jhzl,4b5770fb-63af-43ed-9c47-7162c95dc702,2,5210.532373
2026/01/26/21:40:37,running-time,rs-000445-4jhzl,4b5770fb-63af-43ed-9c47-7162c95dc702,2,5210.532373
2026/01/26/21:40:37,apply-time,rs-000445-g8hwc,cd663661-0f8a-4225-9cd7-ba6c024339ec,2,5210.532373
2026/01/26/21:40:37,running-time,rs-000445-g8hwc,cd663661-0f8a-4225-9cd7-ba6c024339ec,2,5210.532373
2026/01/26/21:40:37,apply-time,rs-000446-6xbrd,1463a233-1c42-46d6-ba9d-aa62d7fbc1b4,2,5210.532373
2026/01/26/21:40:37,running-time,rs-000446-6xbrd,1463a233-1c42-46d6-ba9d-aa62d7fbc1b4,2,5210.532373
2026/01/26/21:40:37,apply-time,rs-000446-fcvtq,de770918-f844-4199-8d8b-c1030902e919,2,5210.532373
2026/01/26/21:40:37,running-time,rs-000446-fcvtq,de770918-f844-4199-8d8b-c1030902e919,2,5210.532373
2026/01/26/21:40:37,apply-time,rs-000447-wlg9h,17a6187a-a3c3-434b-90ea-afeca7af46bb,2,5210.532373
2026/01/26/21:40:38,running-time,rs-000447-wlg9h,17a6187a-a3c3-434b-90ea-afeca7af46bb,2,5210.532373
2026/01/26/21:40:38,apply-time,rs-000448-6wc8l,1bf6dfbc-2566-4f73-a52e-7dab7235de63,2,5210.532373
2026/01/26/21:40:38,running-time,rs-000448-6wc8l,1bf6dfbc-2566-4f73-a52e-7dab7235de63,2,5210.532373
2026/01/26/21:40:38,apply-time,rs-000448-r2hz7,be0de99c-04d8-45a0-b8e2-3f1be47652bb,2,5210.532373
2026/01/26/21:40:38,running-time,rs-000448-r2hz7,be0de99c-04d8-45a0-b8e2-3f1be47652bb,2,5210.532373
2026/01/26/21:40:38,apply-time,rs-000449-fv7qs,e867bff3-58ce-4f44-aef6-01797b7d02d0,1,5210.532373
2026/01/26/21:40:38,running-time,rs-000449-fv7qs,e867bff3-58ce-4f44-aef6-01797b7d02d0,1,5210.532373
2026/01/26/21:40:38,apply-time,rs-000449-rlw7t,a33e19aa-899d-4d17-8efb-0428209b715d,1,5210.532373
2026/01/26/21:40:38,running-time,rs-000449-rlw7t,a33e19aa-899d-4d17-8efb-0428209b715d,1,5210.532373
2026/01/26/21:40:38,apply-time,rs-000450-mkp6n,2ae75408-8f2a-4db1-9bfd-c802a1e10917,2,5210.532373
2026/01/26/21:40:38,running-time,rs-000450-mkp6n,2ae75408-8f2a-4db1-9bfd-c802a1e10917,2,5210.532373
2026/01/26/21:40:38,apply-time,rs-000451-ctrcg,18696b21-25b2-4214-9992-d49dbfb05904,1,5211.532373
2026/01/26/21:40:38,apply-time,rs-000451-wmt68,63bcdeff-f14a-4800-aa15-155755c285df,1,5211.532373
2026/01/26/21:40:38,apply-time,rs-000451-x6c7f,85fea968-5495-4789-82a3-b02505f1d086,1,5210.532373
2026/01/26/21:40:38,running-time,rs-000451-x6c7f,85fea968-5495-4789-82a3-b02505f1d086,1,5210.532373
2026/01/26/21:40:40,apply-time,rs-000431-sjw4b,9c6f998b-a8ff-4d36-8da3-13002519ee6e,1,5213.532373
2026/01/26/21:40:40,running-time,rs-000444-vkrtf,99b5be6a-e2c4-4f11-93aa-badc7693923f,1,5212.532373
2026/01/26/21:40:40,running-time,rs-000451-ctrcg,18696b21-25b2-4214-9992-d49dbfb05904,1,5212.532373
2026/01/26/21:40:40,running-time,rs-000451-wmt68,63bcdeff-f14a-4800-aa15-155755c285df,1,5212.532373
2026/01/26/21:40:40,apply-time,rs-000452-45vpd,90ce49ee-d748-443f-9612-82bb6394aeb6,2,5212.532373
2026/01/26/21:40:40,running-time,rs-000452-45vpd,90ce49ee-d748-443f-9612-82bb6394aeb6,2,5212.532373
2026/01/26/21:40:40,apply-time,rs-000452-zqcj7,6a9234de-c7fc-4c8c-aae5-c9339c232eb8,2,5212.532373
2026/01/26/21:40:40,running-time,rs-000452-zqcj7,6a9234de-c7fc-4c8c-aae5-c9339c232eb8,2,5212.532373
2026/01/26/21:40:40,apply-time,rs-000453-2vzxg,9ceeef93-b832-42c2-8988-9d91b70bbae0,3,5212.532373
2026/01/26/21:40:40,running-time,rs-000453-2vzxg,9ceeef93-b832-42c2-8988-9d91b70bbae0,3,5212.532373
2026/01/26/21:40:40,apply-time,rs-000453-csb5r,8e563271-b797-4ad8-9d42-24e46ae5b0c5,3,5212.532373
2026/01/26/21:40:40,running-time,rs-000453-csb5r,8e563271-b797-4ad8-9d42-24e46ae5b0c5,3,5212.532373
2026/01/26/21:40:41,apply-time,rs-000454-rv4lg,748b0ff8-4c12-4386-a821-46664491002d,2,5213.532373
2026/01/26/21:40:41,running-time,rs-000454-rv4lg,748b0ff8-4c12-4386-a821-46664491002d,2,5213.532373
2026/01/26/21:40:41,apply-time,rs-000454-t87fn,2137ca3d-9a80-42d8-acd3-14e0407efcac,2,5213.532373
2026/01/26/21:40:41,running-time,rs-000454-t87fn,2137ca3d-9a80-42d8-acd3-14e0407efcac,2,5213.532373
2026/01/26/21:40:41,apply-time,rs-000455-6t4gb,81bc0392-a932-47c6-8ec8-3c284b60b3ba,3,5213.532373
2026/01/26/21:40:41,running-time,rs-000455-6t4gb,81bc0392-a932-47c6-8ec8-3c284b60b3ba,3,5213.532373
2026/01/26/21:40:45,running-time,rs-000431-sjw4b,9c6f998b-a8ff-4d36-8da3-13002519ee6e,1,5218.532373
2026/01/26/21:40:45,running-time,rs-000444-t5xcf,1418741d-e88c-47f6-be9d-1a31be238b07,1,5218.532373
2026/01/26/21:40:48,running-time,rs-000431-c2s2r,3735d309-b708-49bc-9e1f-0d0f46e709ca,1,5220.532373
