timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/21:40:50,running-time,rs-000444-tjvqj,c0d1fcd7-661e-4f75-b3d2-5bea4a20e365,1,5223.532373
2026/01/26/21:41:55,apply-time,rs-000237-g64vb,e24ee07c-ba61-4c8a-a253-b3c8ecacfc15,1,5288.532373
2026/01/26/21:41:55,running-time,rs-000237-g64vb,e24ee07c-ba61-4c8a-a253-b3c8ecacfc15,1,5288.532373
2026/01/26/21:41:55,apply-time,rs-000400-h676z,35c2feb3-9d74-4964-b83e-17afa8978f48,1,5288.532373
2026/01/26/21:41:55,running-time,rs-000400-h676z,35c2feb3-9d74-4964-b83e-17afa8978f48,1,5288.532373
2026/01/26/21:42:12,apply-time,rs-000456-7vt4l,4ede4bdc-cb12-4c41-8cd0-9994f19c2aff,1,5304.532373
2026/01/26/21:42:12,running-time,rs-000456-7vt4l,4ede4bdc-cb12-4c41-8cd0-9994f19c2aff,1,5304.532373
2026/01/26/21:42:12,apply-time,rs-000456-x8rjn,71cbffbf-d0af-4e2c-a068-7b63b282314e,1,5304.532373
2026/01/26/21:42:12,running-time,rs-000456-x8rjn,71cbffbf-d0af-4e2c-a068-7b63b282314e,1,5304.532373
2026/01/26/21:42:18,apply-time,rs-000457-n7wk9,f75f1b24-881f-43e8-a73c-f0aac6298d38,1,5310.532373
2026/01/26/21:42:51,running-time,rs-000457-n7wk9,f75f1b24-881f-43e8-a73c-f0aac6298d38,1,5344.532373
2026/01/26/21:43:13,apply-time,rs-000458-f5zn9,1bdb5b0b-81eb-4e18-886a-e777ff756b55,1,5365.532373
2026/01/26/21:43:13,running-time,rs-000458-f5zn9,1bdb5b0b-81eb-4e18-886a-e777ff756b55,1,5365.532373
2026/01/26/21:43:13,apply-time,rs-000458-h59js,3933faf7-5e40-4959-b294-72e022e1c9fc,1,5365.532373
2026/01/26/21:43:13,running-time,rs-000458-h59js,3933faf7-5e40-4959-b294-72e022e1c9fc,1,5365.532373
2026/01/26/21:43:13,apply-time,rs-000458-rbc7x,ba816f35-6f8c-443c-a737-7643619ff2d3,1,5365.532373
2026/01/26/21:43:13,running-time,rs-000458-rbc7x,ba816f35-6f8c-443c-a737-7643619ff2d3,1,5365.532373
2026/01/26/21:43:13,apply-time,rs-000459-2jcn5,95644be7-b1b0-4dc3-808a-b26bf0b517d3,4,5365.532373
2026/01/26/21:43:13,running-time,rs-000459-2jcn5,95644be7-b1b0-4dc3-808a-b26bf0b517d3,4,5365.532373
2026/01/26/21:43:13,apply-time,rs-000459-6bkv5,82a578a9-0448-4ed6-a39e-b2ff5b3ad652,4,5365.532373
2026/01/26/21:43:13,running-time,rs-000459-6bkv5,82a578a9-0448-4ed6-a39e-b2ff5b3ad652,4,5365.532373
2026/01/26/21:43:13,apply-time,rs-000459-v2th5,7f490a1b-95c1-4294-8ecb-c0378f14826b,4,5365.532373
2026/01/26/21:43:13,running-time,rs-000459-v2th5,7f490a1b-95c1-4294-8ecb-c0378f14826b,4,5365.532373
2026/01/26/21:43:57,apply-time,rs-000460-l9n2v,b0b3afd3-a4c4-4c1e-a025-fb73c05e4fe9,4,5409.532373
2026/01/26/21:43:57,running-time,rs-000460-l9n2v,b0b3afd3-a4c4-4c1e-a025-fb73c05e4fe9,4,5409.532373
2026/01/26/21:43:57,apply-time,rs-000460-mkvhq,f9763ef7-68a1-48ea-aab6-25ddf0af7f6d,4,5409.532373
2026/01/26/21:43:57,running-time,rs-000460-mkvhq,f9763ef7-68a1-48ea-aab6-25ddf0af7f6d,4,5409.532373
2026/01/26/21:43:57,apply-time,rs-000460-sw6m7,5c105b51-6f45-4d44-bc34-5ad63a7fc666,4,5409.532373
2026/01/26/21:43:57,running-time,rs-000460-sw6m7,5c105b51-6f45-4d44-bc34-5ad63a7fc666,4,5409.532373
2026/01/26/21:43:58,apply-time,rs-000461-mwx8n,58be3601-d62a-455b-9c60-314ea831ef22,4,5411.532373
2026/01/26/21:43:58,running-time,rs-000461-mwx8n,58be3601-d62a-455b-9c60-314ea831ef22,4,5411.532373
2026/01/26/21:43:58,apply-time,rs-000462-297kp,1e1a4827-0ee9-4de1-b44b-e2cc7f340ad2,3,5411.532373
2026/01/26/21:43:58,running-time,rs-000462-297kp,1e1a4827-0ee9-4de1-b44b-e2cc7f340ad2,3,5411.532373
2026/01/26/21:44:15,apply-time,rs-000463-hznzb,62b56000-f844-486b-84ae-2670e292436d,4,5427.532373
2026/01/26/21:44:15,running-time,rs-000463-hznzb,62b56000-f844-486b-84ae-2670e292436d,4,5427.532373
2026/01/26/21:44:35,apply-time,rs-000464-5lg5w,d11a8d48-b9f3-4e24-8702-372058fd6dd3,3,5447.532373
2026/01/26/21:44:35,running-time,rs-000464-5lg5w,d11a8d48-b9f3-4e24-8702-372058fd6dd3,3,5447.532373
2026/01/26/21:44:35,apply-time,rs-000464-fmzph,1cbe81d3-42d2-46eb-83a9-0cbcdc08bc05,3,5447.532373
2026/01/26/21:44:35,running-time,rs-000464-fmzph,1cbe81d3-42d2-46eb-83a9-0cbcdc08bc05,3,5447.532373
2026/01/26/21:44:35,apply-time,rs-000464-vb6mw,75a5654b-4f50-4f61-ac6c-9b8115a119d8,3,5447.532373
2026/01/26/21:44:35,running-time,rs-000464-vb6mw,75a5654b-4f50-4f61-ac6c-9b8115a119d8,3,5447.532373
2026/01/26/21:44:54,apply-time,rs-000465-nzjgt,9d853865-4405-4d6e-affd-965ba5e6a988,4,5467.532373
2026/01/26/21:44:54,running-time,rs-000465-nzjgt,9d853865-4405-4d6e-affd-965ba5e6a988,4,5467.532373
2026/01/26/21:44:55,apply-time,rs-000466-mwlcq,4be00eda-53c5-4457-98c9-7a8e46b3eb95,4,5467.532373
2026/01/26/21:44:55,running-time,rs-000466-mwlcq,4be00eda-53c5-4457-98c9-7a8e46b3eb95,4,5467.532373
2026/01/26/21:44:55,apply-time,rs-000466-vlmhk,5ded5d45-6090-4a25-a141-d4c92bd63914,4,5467.532373
2026/01/26/21:44:55,running-time,rs-000466-vlmhk,5ded5d45-6090-4a25-a141-d4c92bd63914,4,5467.532373
2026/01/26/21:44:55,apply-time,rs-000467-6tvx4,f3012946-77f7-4c76-a2e7-740532474d2d,1,5467.532373
2026/01/26/21:44:55,apply-time,rs-000467-7p679,167a9e43-af69-491a-b8ba-a8ced9906268,1,5467.532373
2026/01/26/21:44:55,running-time,rs-000467-7p679,167a9e43-af69-491a-b8ba-a8ced9906268,1,5467.532373
2026/01/26/21:44:55,apply-time,rs-000468-8fx67,6e783ae8-c500-4fcc-84d5-23faf2b36d6a,1,5467.532373
2026/01/26/21:44:55,running-time,rs-000468-8fx67,6e783ae8-c500-4fcc-84d5-23faf2b36d6a,1,5467.532373
2026/01/26/21:44:55,apply-time,rs-000468-xwv2s,ee417b83-45fd-4bfd-918c-0a0be8e5a4ba,1,5467.532373
2026/01/26/21:44:55,running-time,rs-000468-xwv2s,ee417b83-45fd-4bfd-918c-0a0be8e5a4ba,1,5467.532373
2026/01/26/21:44:55,apply-time,rs-000469-7lht4,a264dffb-c49b-4b8b-863d-2ee25ec0361a,1,5467.532373
2026/01/26/21:44:55,running-time,rs-000469-7lht4,a264dffb-c49b-4b8b-863d-2ee25ec0361a,1,5467.532373
2026/01/26/21:44:55,apply-time,rs-000469-b2pm8,88f9cbb9-0dc8-4066-ab5f-eb65797ff9e6,1,5467.532373
2026/01/26/21:44:55,running-time,rs-000469-b2pm8,88f9cbb9-0dc8-4066-ab5f-eb65797ff9e6,1,5467.532373
2026/01/26/21:44:55,apply-time,rs-000469-v2h62,e5ba1df2-b007-43e4-bb2d-019e8fc79c93,1,5467.532373
2026/01/26/21:44:55,running-time,rs-000469-v2h62,e5ba1df2-b007-43e4-bb2d-019e8fc79c93,1,5467.532373
2026/01/26/21:44:55,apply-time,rs-000470-5x9fq,a7358891-a5f9-433a-9227-ddf80ca5a743,3,5467.532373
2026/01/26/21:44:55,running-time,rs-000470-5x9fq,a7358891-a5f9-433a-9227-ddf80ca5a743,3,5467.532373
2026/01/26/21:44:55,apply-time,rs-000470-wmdv9,ead5a723-4cc9-448b-ac52-f513a36177d1,3,5467.532373
2026/01/26/21:44:55,running-time,rs-000470-wmdv9,ead5a723-4cc9-448b-ac52-f513a36177d1,3,5467.532373
2026/01/26/21:44:55,apply-time,rs-000471-cz2m9,c9759b83-b14a-4683-8625-46a297588f22,1,5468.532373
2026/01/26/21:44:56,apply-time,rs-000467-qm7jn,91b185ac-21c1-4408-a2f2-cc84b56f1d6c,1,5468.532373
2026/01/26/21:44:56,apply-time,rs-000471-sxtpf,33dc6771-d497-40b3-9921-5aae5ffc8d03,1,5468.532373
2026/01/26/21:44:56,apply-time,rs-000472-bpf79,76ff4e63-a9e8-4681-be21-a4f85cb22834,4,5468.532373
2026/01/26/21:44:56,running-time,rs-000472-bpf79,76ff4e63-a9e8-4681-be21-a4f85cb22834,4,5468.532373
2026/01/26/21:44:56,apply-time,rs-000472-x6qgq,710c4a00-225a-48ff-be35-7433eca2a3bf,4,5468.532373
2026/01/26/21:44:56,running-time,rs-000472-x6qgq,710c4a00-225a-48ff-be35-7433eca2a3bf,4,5468.532373
2026/01/26/21:45:01,apply-time,rs-000469-nhf6r,f1db21b3-ab74-4ed8-9793-c9fad1c25017,1,5474.532373
2026/01/26/21:45:01,running-time,rs-000471-sxtpf,33dc6771-d497-40b3-9921-5aae5ffc8d03,1,5473.532373
2026/01/26/21:45:01,apply-time,rs-000473-hv46t,6c24d6d4-ff8c-4c20-8c50-77c6787d1970,1,5474.532373
2026/01/26/21:45:01,running-time,rs-000473-hv46t,6c24d6d4-ff8c-4c20-8c50-77c6787d1970,1,5474.532373
2026/01/26/21:45:01,apply-time,rs-000473-psq2x,2a5f5666-febc-4064-adc4-e1db9b14bd79,1,5474.532373
2026/01/26/21:45:01,running-time,rs-000473-psq2x,2a5f5666-febc-4064-adc4-e1db9b14bd79,1,5474.532373
2026/01/26/21:45:01,apply-time,rs-000474-bn75s,ab1d5c75-c306-408e-a48a-4e1166bc77ea,2,5474.532373
2026/01/26/21:45:01,apply-time,rs-000475-l6zsc,b819e035-d60b-4bf8-9eed-295f8c15ebbf,2,5474.532373
2026/01/26/21:45:02,apply-time,rs-000237-2dgmf,ec1d1e90-6b30-4c4a-b497-4b962f7b4366,1,5475.532373
2026/01/26/21:45:02,running-time,rs-000469-nhf6r,f1db21b3-ab74-4ed8-9793-c9fad1c25017,1,5474.532373
2026/01/26/21:45:02,apply-time,rs-000471-msqgt,1db37eb2-0d39-4e8b-81f7-e2f8f6b6afd9,1,5474.532373
2026/01/26/21:45:02,running-time,rs-000474-bn75s,ab1d5c75-c306-408e-a48a-4e1166bc77ea,2,5474.532373
2026/01/26/21:45:02,running-time,rs-000475-l6zsc,b819e035-d60b-4bf8-9eed-295f8c15ebbf,2,5474.532373
2026/01/26/21:45:02,apply-time,rs-000476-q2w67,35ce5156-e670-4bc3-ba1f-f4dd20fbe15b,2,5474.532373
2026/01/26/21:45:02,running-time,rs-000476-q2w67,35ce5156-e670-4bc3-ba1f-f4dd20fbe15b,2,5474.532373
2026/01/26/21:45:02,apply-time,rs-000476-slznz,e4a1fcac-1ee7-477e-836e-e6a43f810277,2,5474.532373
2026/01/26/21:45:02,running-time,rs-000476-slznz,e4a1fcac-1ee7-477e-836e-e6a43f810277,2,5474.532373
2026/01/26/21:45:02,apply-time,rs-000476-vj57h,34fe7263-41b7-4c98-9ad7-3ce18afbd72d,2,5474.532373
2026/01/26/21:45:02,running-time,rs-000476-vj57h,34fe7263-41b7-4c98-9ad7-3ce18afbd72d,2,5474.532373
2026/01/26/21:45:02,apply-time,rs-000477-c7lrd,9688bada-6b76-47f0-8158-b7a1481f0869,4,5474.532373
2026/01/26/21:45:02,running-time,rs-000477-c7lrd,9688bada-6b76-47f0-8158-b7a1481f0869,4,5474.532373
2026/01/26/21:45:11,running-time,rs-000237-2dgmf,ec1d1e90-6b30-4c4a-b497-4b962f7b4366,1,5483.532373
2026/01/26/21:45:31,apply-time,rs-000478-m866p,9e2743fa-3dce-4d91-968c-8b72e0855df0,1,5503.532373
2026/01/26/21:45:31,running-time,rs-000478-m866p,9e2743fa-3dce-4d91-968c-8b72e0855df0,1,5503.532373
2026/01/26/21:45:31,apply-time,rs-000479-7glnw,ebeecf42-99b4-45f1-84e3-451c9459593b,4,5503.532373
2026/01/26/21:45:31,running-time,rs-000479-7glnw,ebeecf42-99b4-45f1-84e3-451c9459593b,4,5503.532373
2026/01/26/21:45:31,apply-time,rs-000480-rtfjp,1c66ef95-4d55-4fce-81c4-a9343ceda362,1,5503.532373
2026/01/26/21:45:31,running-time,rs-000480-rtfjp,1c66ef95-4d55-4fce-81c4-a9343ceda362,1,5503.532373
2026/01/26/21:46:03,apply-time,rs-000481-z8qcb,31f3a78d-06c1-4ef9-8833-c80396b5c2e4,4,5535.532373
2026/01/26/21:46:03,running-time,rs-000481-z8qcb,31f3a78d-06c1-4ef9-8833-c80396b5c2e4,4,5535.532373
2026/01/26/21:46:04,apply-time,rs-000443-xppdh,324b8898-4a74-4ae7-b114-28e5b0fe9731,1,5536.532373
2026/01/26/21:46:04,running-time,rs-000443-xppdh,324b8898-4a74-4ae7-b114-28e5b0fe9731,1,5536.532373
2026/01/26/21:46:04,apply-time,rs-000444-c6tn4,df3b05c4-962c-4fbc-9c56-e2534a9f7f83,1,5536.532373
2026/01/26/21:46:04,running-time,rs-000444-c6tn4,df3b05c4-962c-4fbc-9c56-e2534a9f7f83,1,5537.532373
2026/01/26/21:46:04,apply-time,rs-000482-69m4m,b12058dc-4966-4561-81d9-a94f49d8737e,4,5536.532373
2026/01/26/21:46:04,running-time,rs-000482-69m4m,b12058dc-4966-4561-81d9-a94f49d8737e,4,5536.532373
2026/01/26/21:46:04,apply-time,rs-000482-jgjg2,8886bfcc-9aee-477e-8a94-c468a4477e41,4,5536.532373
2026/01/26/21:46:04,running-time,rs-000482-jgjg2,8886bfcc-9aee-477e-8a94-c468a4477e41,4,5536.532373
2026/01/26/21:46:04,apply-time,rs-000483-24hrb,d165825b-1231-4c61-adc2-9b70d63587a5,3,5536.532373
2026/01/26/21:46:04,running-time,rs-000483-24hrb,d165825b-1231-4c61-adc2-9b70d63587a5,3,5537.532373
2026/01/26/21:46:04,apply-time,rs-000483-fdzvt,07987ef2-2b17-4807-8a82-1c18016cc3b1,3,5536.532373
2026/01/26/21:46:04,running-time,rs-000483-fdzvt,07987ef2-2b17-4807-8a82-1c18016cc3b1,3,5536.532373
2026/01/26/21:46:04,apply-time,rs-000484-2czrb,1907d0a1-600f-4471-8406-a8ebf3085297,3,5537.532373
2026/01/26/21:46:04,apply-time,rs-000485-hnm5b,6f12670b-e893-4e5b-829a-64479e15222f,4,5537.532373
2026/01/26/21:46:04,running-time,rs-000485-hnm5b,6f12670b-e893-4e5b-829a-64479e15222f,4,5537.532373
2026/01/26/21:46:05,running-time,rs-000484-2czrb,1907d0a1-600f-4471-8406-a8ebf3085297,3,5537.532373
2026/01/26/21:46:05,apply-time,rs-000486-gcfmb,efa8772f-08b9-4703-b186-88beb016da0f,3,5537.532373
2026/01/26/21:46:05,running-time,rs-000486-gcfmb,efa8772f-08b9-4703-b186-88beb016da0f,3,5537.532373
2026/01/26/21:46:05,apply-time,rs-000486-nwnsj,a8a34de0-795b-44e4-8100-89d7cb9470a8,3,5537.532373
2026/01/26/21:46:05,running-time,rs-000486-nwnsj,a8a34de0-795b-44e4-8100-89d7cb9470a8,3,5537.532373
2026/01/26/21:46:05,apply-time,rs-000487-9tfgw,ccb2c6c2-5c2e-4e35-b86d-382fa3863606,4,5537.532373
2026/01/26/21:46:05,running-time,rs-000487-9tfgw,ccb2c6c2-5c2e-4e35-b86d-382fa3863606,4,5537.532373
2026/01/26/21:46:05,apply-time,rs-000487-js7x4,2b6017cc-01c5-4ae1-9700-a69d2f570566,4,5537.532373
2026/01/26/21:46:05,running-time,rs-000487-js7x4,2b6017cc-01c5-4ae1-9700-a69d2f570566,4,5537.532373
2026/01/26/21:46:05,apply-time,rs-000488-6zzgc,7939fe24-d04d-4abe-bd10-9d61525529e2,2,5537.532373
2026/01/26/21:46:05,running-time,rs-000488-6zzgc,7939fe24-d04d-4abe-bd10-9d61525529e2,2,5537.532373
2026/01/26/21:46:05,apply-time,rs-000489-gp9sd,a1e814e5-6874-4426-8759-1e6e19bfd469,1,5537.532373
2026/01/26/21:46:06,running-time,rs-000489-gp9sd,a1e814e5-6874-4426-8759-1e6e19bfd469,1,5539.532373
2026/01/26/21:46:06,apply-time,rs-000489-jgkqd,8f7a7752-d02b-4484-924e-57033baa809a,1,5538.532373
2026/01/26/21:46:06,running-time,rs-000489-jgkqd,8f7a7752-d02b-4484-924e-57033baa809a,1,5539.532373
2026/01/26/21:47:36,apply-time,rs-000490-d8jnw,e1e19c36-50df-4712-9c2e-1ec9c1e4b0f3,1,5628.532373
2026/01/26/21:47:36,running-time,rs-000490-d8jnw,e1e19c36-50df-4712-9c2e-1ec9c1e4b0f3,1,5628.532373
2026/01/26/21:47:36,apply-time,rs-000490-x7hzs,dcc769eb-6a79-47d5-8679-bdd7f14b17c3,1,5628.532373
2026/01/26/21:47:36,running-time,rs-000490-x7hzs,dcc769eb-6a79-47d5-8679-bdd7f14b17c3,1,5628.532373
2026/01/26/21:47:36,apply-time,rs-000491-9nb69,b9592ec6-6f41-46f9-8784-55ef750251a3,4,5628.532373
2026/01/26/21:47:36,running-time,rs-000491-9nb69,b9592ec6-6f41-46f9-8784-55ef750251a3,4,5628.532373
2026/01/26/21:47:40,apply-time,rs-000492-sd86w,4be75f67-0e19-46d2-9b97-977926f2c352,2,5632.532373
2026/01/26/21:47:40,running-time,rs-000492-sd86w,4be75f67-0e19-46d2-9b97-977926f2c352,2,5632.532373
2026/01/26/21:47:40,apply-time,rs-000493-8vwns,7f2197b5-d303-46df-a931-9e1d70bb7551,1,5632.532373
2026/01/26/21:47:40,running-time,rs-000493-8vwns,7f2197b5-d303-46df-a931-9e1d70bb7551,1,5632.532373
2026/01/26/21:47:44,apply-time,rs-000494-5lwtc,4bd08f7a-2b5e-4c0c-947e-e2d1f25588a6,4,5636.532373
2026/01/26/21:47:44,running-time,rs-000494-5lwtc,4bd08f7a-2b5e-4c0c-947e-e2d1f25588a6,4,5636.532373
2026/01/26/21:47:44,apply-time,rs-000494-jmchc,834bdb6c-fc7d-4958-8a8e-71aefba353c3,4,5636.532373
2026/01/26/21:47:44,running-time,rs-000494-jmchc,834bdb6c-fc7d-4958-8a8e-71aefba353c3,4,5636.532373
2026/01/26/21:47:46,apply-time,rs-000444-frfzf,8f6fec64-ee5b-4142-924c-3470cd310c12,1,5638.532373
2026/01/26/21:47:46,apply-time,rs-000495-dgvxf,b6f1aff2-def5-4a28-be00-f591c046306c,3,5638.532373
2026/01/26/21:47:46,running-time,rs-000495-dgvxf,b6f1aff2-def5-4a28-be00-f591c046306c,3,5638.532373
2026/01/26/21:47:46,apply-time,rs-000496-gnll6,4adb2469-7634-4050-9662-6fe0bde4050c,1,5638.532373
2026/01/26/21:47:46,running-time,rs-000496-gnll6,4adb2469-7634-4050-9662-6fe0bde4050c,1,5638.532373
2026/01/26/21:47:46,apply-time,rs-000497-575mf,c55db5ac-4db8-482f-b2c1-ca8e546706fc,3,5638.532373
2026/01/26/21:47:46,running-time,rs-000497-575mf,c55db5ac-4db8-482f-b2c1-ca8e546706fc,3,5638.532373
2026/01/26/21:47:46,apply-time,rs-000497-8jn2w,05f4fcae-ed57-457c-92b6-1091ad2ffcee,3,5638.532373
2026/01/26/21:47:46,running-time,rs-000497-8jn2w,05f4fcae-ed57-457c-92b6-1091ad2ffcee,3,5639.532373
2026/01/26/21:47:46,apply-time,rs-000497-zj4ft,ee722e8d-36fb-4e74-b87d-edfd451d534e,3,5638.532373
2026/01/26/21:47:46,running-time,rs-000497-zj4ft,ee722e8d-36fb-4e74-b87d-edfd451d534e,3,5638.532373
2026/01/26/21:47:46,apply-time,rs-000498-5vzhz,5fddd53c-07b2-459c-bc75-2e7779e1b73c,4,5638.532373
2026/01/26/21:47:46,running-time,rs-000498-5vzhz,5fddd53c-07b2-459c-bc75-2e7779e1b73c,4,5638.532373
2026/01/26/21:47:46,apply-time,rs-000499-c5wn4,abdb450c-a4af-421c-ab76-a20d42d17369,2,5639.532373
2026/01/26/21:47:46,apply-time,rs-000500-bh5vk,e1dc34f9-6c0a-45e6-be3e-de3713dfc050,3,5639.532373
2026/01/26/21:47:46,running-time,rs-000500-bh5vk,e1dc34f9-6c0a-45e6-be3e-de3713dfc050,3,5639.532373
2026/01/26/21:47:47,apply-time,rs-000423-sbtnr,5d444910-c0d6-4c2d-bec1-3aaf5684cdde,1,5639.532373
2026/01/26/21:47:47,running-time,rs-000423-sbtnr,5d444910-c0d6-4c2d-bec1-3aaf5684cdde,1,5640.532373
2026/01/26/21:47:47,running-time,rs-000499-c5wn4,abdb450c-a4af-421c-ab76-a20d42d17369,2,5639.532373
2026/01/26/21:47:47,apply-time,rs-000501-qd2vf,cd13dc41-ff92-44d9-b571-8ef49f81a0ae,2,5639.532373
2026/01/26/21:47:47,running-time,rs-000501-qd2vf,cd13dc41-ff92-44d9-b571-8ef49f81a0ae,2,5639.532373
2026/01/26/21:47:47,apply-time,rs-000502-8z8nm,966ccec3-2f8d-48f0-9346-c7e7e54cc5f1,4,5640.532373
2026/01/26/21:47:47,running-time,rs-000502-8z8nm,966ccec3-2f8d-48f0-9346-c7e7e54cc5f1,4,5640.532373
2026/01/26/21:47:47,apply-time,rs-000502-f69np,52416fa8-19ed-4e90-9d07-9e6f748e989e,4,5639.532373
2026/01/26/21:47:47,running-time,rs-000502-f69np,52416fa8-19ed-4e90-9d07-9e6f748e989e,4,5640.532373
2026/01/26/21:47:47,apply-time,rs-000502-tlzbk,b54db875-45b7-4335-9aa6-a0014570c4c6,4,5639.532373
2026/01/26/21:47:47,running-time,rs-000502-tlzbk,b54db875-45b7-4335-9aa6-a0014570c4c6,4,5639.532373
2026/01/26/21:47:48,apply-time,rs-000237-25w9l,fd93e88b-0ed1-4433-be91-85812b910d5f,1,5640.532373
2026/01/26/21:47:48,apply-time,rs-000444-4skkl,fe1e3cbe-9e13-4023-a65e-ea4edb64c73e,1,5640.532373
2026/01/26/21:47:49,running-time,rs-000237-25w9l,fd93e88b-0ed1-4433-be91-85812b910d5f,1,5641.532373
2026/01/26/21:47:50,running-time,rs-000444-4skkl,fe1e3cbe-9e13-4023-a65e-ea4edb64c73e,1,5642.532373
2026/01/26/21:47:50,running-time,rs-000444-frfzf,8f6fec64-ee5b-4142-924c-3470cd310c12,1,5642.532373
2026/01/26/21:48:02,apply-time,rs-000503-qxh25,c7e91f82-54de-4458-ab6b-4dfc3caae009,1,5655.532373
2026/01/26/21:48:02,apply-time,rs-000503-sjdfx,853836f3-0d48-4885-87e4-3238e6d6940a,1,5655.532373
2026/01/26/21:48:02,apply-time,rs-000503-w67dd,5e94bcfc-382e-45e6-b866-be45d8674ecd,1,5655.532373
2026/01/26/21:48:02,running-time,rs-000503-w67dd,5e94bcfc-382e-45e6-b866-be45d8674ecd,1,5655.532373
2026/01/26/21:48:09,running-time,rs-000503-qxh25,c7e91f82-54de-4458-ab6b-4dfc3caae009,1,5661.532373
2026/01/26/21:48:40,apply-time,rs-000504-6lnx5,0a38f47e-f205-45f9-bc01-7b5643c95922,4,5692.532373
2026/01/26/21:48:40,running-time,rs-000504-6lnx5,0a38f47e-f205-45f9-bc01-7b5643c95922,4,5692.532373
2026/01/26/21:48:40,apply-time,rs-000504-pxjcp,fad9f2db-2c5d-4540-b7e2-55f9bc5940d8,4,5692.532373
2026/01/26/21:48:40,running-time,rs-000504-pxjcp,fad9f2db-2c5d-4540-b7e2-55f9bc5940d8,4,5692.532373
2026/01/26/21:48:40,apply-time,rs-000504-zpjvx,7aab5d0d-31c6-4a39-a5de-988446fcb751,4,5692.532373
2026/01/26/21:48:40,running-time,rs-000504-zpjvx,7aab5d0d-31c6-4a39-a5de-988446fcb751,4,5692.532373
2026/01/26/21:48:40,apply-time,rs-000505-5bxn7,7b2f52b7-fbc3-4ee9-8c31-f9a0ebcc5d01,3,5692.532373
2026/01/26/21:48:40,running-time,rs-000505-5bxn7,7b2f52b7-fbc3-4ee9-8c31-f9a0ebcc5d01,3,5692.532373
2026/01/26/21:48:40,apply-time,rs-000505-7qw52,b360d1bf-5fb6-4051-9764-59f20f253d00,3,5692.532373
2026/01/26/21:48:40,running-time,rs-000505-7qw52,b360d1bf-5fb6-4051-9764-59f20f253d00,3,5692.532373
2026/01/26/21:48:40,apply-time,rs-000505-j7wtq,20db506f-aeea-4149-a069-eb125ad53726,3,5692.532373
2026/01/26/21:48:40,running-time,rs-000505-j7wtq,20db506f-aeea-4149-a069-eb125ad53726,3,5692.532373
2026/01/26/21:48:41,apply-time,rs-000506-7tlbs,347d56b2-a992-4a9c-a481-e07c92dbaeef,1,5693.532373
2026/01/26/21:48:41,apply-time,rs-000506-fz529,3e08bf85-7a08-4324-b17d-3dda54d96988,1,5693.532373
2026/01/26/21:48:41,apply-time,rs-000507-lvrr6,deec0fec-4271-4e2b-b777-f86db0cad3aa,1,5693.532373
2026/01/26/21:48:41,running-time,rs-000507-lvrr6,deec0fec-4271-4e2b-b777-f86db0cad3aa,1,5693.532373
2026/01/26/21:48:41,apply-time,rs-000507-sz2kg,e968c2d8-3f84-4ca2-9aac-bfa2c7af2ddb,1,5693.532373
2026/01/26/21:48:41,running-time,rs-000507-sz2kg,e968c2d8-3f84-4ca2-9aac-bfa2c7af2ddb,1,5693.532373
2026/01/26/21:48:41,apply-time,rs-000508-dkr2c,273cfb18-5995-466e-85d2-02b3415dd0fc,2,5693.532373
2026/01/26/21:48:41,running-time,rs-000508-dkr2c,273cfb18-5995-466e-85d2-02b3415dd0fc,2,5693.532373
