timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/21:48:41,apply-time,rs-000508-g87km,766d3bcd-7333-4c6d-9476-a4f8e9632c59,2,5693.532373
2026/01/26/21:48:41,running-time,rs-000508-g87km,766d3bcd-7333-4c6d-9476-a4f8e9632c59,2,5693.532373
2026/01/26/21:48:41,apply-time,rs-000508-zc29j,f478b91a-5252-4614-a37e-afddb2eba58d,2,5693.532373
2026/01/26/21:48:41,running-time,rs-000508-zc29j,f478b91a-5252-4614-a37e-afddb2eba58d,2,5693.532373
2026/01/26/21:49:52,apply-time,rs-000424-2l7hk,b1dd25ab-c4b7-4a3c-8ccc-25193f2e3706,1,5764.532373
2026/01/26/21:49:52,running-time,rs-000424-2l7hk,b1dd25ab-c4b7-4a3c-8ccc-25193f2e3706,1,5764.532373
2026/01/26/21:52:14,apply-time,rs-000509-57xpb,0b4df622-d14d-4910-ab61-149800dcb2fc,4,5906.532373
2026/01/26/21:52:14,running-time,rs-000509-57xpb,0b4df622-d14d-4910-ab61-149800dcb2fc,4,5906.532373
2026/01/26/21:52:14,apply-time,rs-000510-6nxht,b7fd396d-1d88-4969-97a3-7d8497607747,4,5906.532373
2026/01/26/21:52:14,running-time,rs-000510-6nxht,b7fd396d-1d88-4969-97a3-7d8497607747,4,5906.532373
2026/01/26/21:52:14,apply-time,rs-000510-8pg9w,632439b1-09f1-478d-bcf6-b97fb4eb2cb7,4,5906.532373
2026/01/26/21:52:14,running-time,rs-000510-8pg9w,632439b1-09f1-478d-bcf6-b97fb4eb2cb7,4,5906.532373
2026/01/26/21:52:14,apply-time,rs-000511-tbw5p,6a1ffeb2-5f5d-4d8d-948d-60f18b05ffcc,1,5906.532373
2026/01/26/21:52:14,running-time,rs-000511-tbw5p,6a1ffeb2-5f5d-4d8d-948d-60f18b05ffcc,1,5906.532373
2026/01/26/21:52:14,apply-time,rs-000512-6z8xs,f2fdaf56-96fe-4013-80a0-5168b25ea00c,3,5906.532373
2026/01/26/21:52:14,running-time,rs-000512-6z8xs,f2fdaf56-96fe-4013-80a0-5168b25ea00c,3,5906.532373
2026/01/26/21:52:14,apply-time,rs-000512-87rpv,38103a0e-2cfd-475d-a0f5-0f530e9d17d7,3,5906.532373
2026/01/26/21:52:14,running-time,rs-000512-87rpv,38103a0e-2cfd-475d-a0f5-0f530e9d17d7,3,5906.532373
2026/01/26/21:52:14,apply-time,rs-000512-fnbzw,d5d8fed0-3a37-4000-b25b-68063704c5f4,3,5906.532373
2026/01/26/21:52:14,running-time,rs-000512-fnbzw,d5d8fed0-3a37-4000-b25b-68063704c5f4,3,5906.532373
2026/01/26/21:52:14,apply-time,rs-000513-dl4jq,af03e61c-8f7e-4cd8-a87c-4bcd46b19ba2,2,5906.532373
2026/01/26/21:52:14,running-time,rs-000513-dl4jq,af03e61c-8f7e-4cd8-a87c-4bcd46b19ba2,2,5906.532373
2026/01/26/21:52:14,apply-time,rs-000514-7rzhq,fc6221c5-a4d0-494b-95dc-7097a4a8ec11,3,5907.532373
2026/01/26/21:52:14,running-time,rs-000514-7rzhq,fc6221c5-a4d0-494b-95dc-7097a4a8ec11,3,5907.532373
2026/01/26/21:52:14,apply-time,rs-000514-frxlr,1d69c94c-5e27-4183-93ee-6b24bc16018f,3,5906.532373
2026/01/26/21:52:14,running-time,rs-000514-frxlr,1d69c94c-5e27-4183-93ee-6b24bc16018f,3,5906.532373
2026/01/26/21:52:14,apply-time,rs-000514-mnq8l,0fa20863-7f90-4e30-9ade-62a2de600f5a,3,5907.532373
2026/01/26/21:52:14,running-time,rs-000514-mnq8l,0fa20863-7f90-4e30-9ade-62a2de600f5a,3,5907.532373
2026/01/26/21:52:25,apply-time,rs-000515-hbtrt,5cba19d0-3bc1-4d97-a9e1-c843f58d7fc8,3,5917.532373
2026/01/26/21:52:25,running-time,rs-000515-hbtrt,5cba19d0-3bc1-4d97-a9e1-c843f58d7fc8,3,5917.532373
2026/01/26/21:52:25,apply-time,rs-000515-s2rl5,333d74b2-1a30-46db-88c3-7ab50da5b663,3,5917.532373
2026/01/26/21:52:25,running-time,rs-000515-s2rl5,333d74b2-1a30-46db-88c3-7ab50da5b663,3,5917.532373
2026/01/26/21:52:25,apply-time,rs-000516-g7dzp,0212d0c8-2045-4c30-ad70-c9c20e3e0c23,4,5917.532373
2026/01/26/21:52:25,running-time,rs-000516-g7dzp,0212d0c8-2045-4c30-ad70-c9c20e3e0c23,4,5917.532373
2026/01/26/21:52:25,apply-time,rs-000517-c2fbh,9283296e-a245-4379-935b-a80d152eaced,4,5918.532373
2026/01/26/21:52:25,running-time,rs-000517-c2fbh,9283296e-a245-4379-935b-a80d152eaced,4,5918.532373
2026/01/26/21:52:25,apply-time,rs-000517-kcv6n,d2611f25-2e6c-42cf-98d3-8a50f8d9f2f6,4,5918.532373
2026/01/26/21:52:25,running-time,rs-000517-kcv6n,d2611f25-2e6c-42cf-98d3-8a50f8d9f2f6,4,5918.532373
2026/01/26/21:52:25,apply-time,rs-000517-xbbfp,57803e8a-d6a3-45ac-9844-8d73dbdcd505,4,5918.532373
2026/01/26/21:52:25,running-time,rs-000517-xbbfp,57803e8a-d6a3-45ac-9844-8d73dbdcd505,4,5918.532373
2026/01/26/21:52:25,apply-time,rs-000518-2t29n,9c440ec1-48d2-4025-b0df-11356b2278b5,2,5918.532373
2026/01/26/21:52:25,running-time,rs-000518-2t29n,9c440ec1-48d2-4025-b0df-11356b2278b5,2,5918.532373
2026/01/26/21:53:14,apply-time,rs-000423-wcfn9,7ee22862-1f4a-4239-a9df-d1bb2d4c4a60,1,5966.532373
2026/01/26/21:53:14,running-time,rs-000423-wcfn9,7ee22862-1f4a-4239-a9df-d1bb2d4c4a60,1,5966.532373
2026/01/26/21:53:14,apply-time,rs-000444-r49s2,cca66925-22ca-4c6a-9ac6-3f6e5f18485b,1,5966.532373
2026/01/26/21:53:14,running-time,rs-000444-r49s2,cca66925-22ca-4c6a-9ac6-3f6e5f18485b,1,5966.532373
2026/01/26/21:53:58,apply-time,rs-000444-s9vvd,9a5fb1c3-f790-428d-a935-0b471b706b29,1,6011.532373
2026/01/26/21:53:58,apply-time,rs-000519-f2vbs,25c483ca-0e4e-41b4-81a3-c14b1ea8862e,1,6010.532373
2026/01/26/21:53:58,running-time,rs-000519-f2vbs,25c483ca-0e4e-41b4-81a3-c14b1ea8862e,1,6010.532373
2026/01/26/21:53:58,apply-time,rs-000520-ddgpt,e184f5c5-1d23-4b50-adf1-f3073dc071bd,2,6010.532373
2026/01/26/21:53:58,running-time,rs-000520-ddgpt,e184f5c5-1d23-4b50-adf1-f3073dc071bd,2,6010.532373
2026/01/26/21:53:58,apply-time,rs-000520-j28f9,de29f878-2c51-4efe-be4a-a3864eeec5c8,2,6010.532373
2026/01/26/21:53:58,running-time,rs-000520-j28f9,de29f878-2c51-4efe-be4a-a3864eeec5c8,2,6010.532373
2026/01/26/21:53:58,apply-time,rs-000521-gbjxn,49b66ae8-d5a2-4ab7-89cd-6feebb0ebdd6,4,6010.532373
2026/01/26/21:53:58,running-time,rs-000521-gbjxn,49b66ae8-d5a2-4ab7-89cd-6feebb0ebdd6,4,6011.532373
2026/01/26/21:53:58,apply-time,rs-000522-b82p6,8b08ab1d-9f7a-4e1e-8cfb-469a9545e667,1,6010.532373
2026/01/26/21:53:58,apply-time,rs-000522-j4lkf,8a9f8430-bf0d-4e30-aa9e-9090b6fb208e,1,6010.532373
2026/01/26/21:53:58,apply-time,rs-000522-vbhmm,23d868ca-db5f-4368-88b9-6df0969016ee,1,6010.532373
2026/01/26/21:53:59,apply-time,rs-000523-77plb,be454f4d-ee19-4fc5-b1a2-2ea9df635475,1,6012.532373
2026/01/26/21:53:59,apply-time,rs-000523-lgbsc,64ac8f58-0424-4cd0-823a-85e88db111cf,1,6012.532373
2026/01/26/21:54:00,running-time,rs-000444-s9vvd,9a5fb1c3-f790-428d-a935-0b471b706b29,1,6012.532373
2026/01/26/21:54:00,running-time,rs-000523-lgbsc,64ac8f58-0424-4cd0-823a-85e88db111cf,1,6012.532373
2026/01/26/21:54:00,apply-time,rs-000524-9cqk4,d73bcee7-1fa4-48f1-948d-3746d28ebeac,3,6012.532373
2026/01/26/21:54:00,running-time,rs-000524-9cqk4,d73bcee7-1fa4-48f1-948d-3746d28ebeac,3,6012.532373
2026/01/26/21:54:00,apply-time,rs-000525-bq7rj,ea217679-e115-4aaf-864a-7ddddcf3061f,1,6012.532373
2026/01/26/21:54:00,running-time,rs-000525-bq7rj,ea217679-e115-4aaf-864a-7ddddcf3061f,1,6012.532373
2026/01/26/21:54:00,apply-time,rs-000525-hcq6k,c3dbbdbc-d6f3-4d94-808a-55943f091222,1,6012.532373
2026/01/26/21:54:00,apply-time,rs-000526-hnk5s,ed1194e1-753f-4e52-b39a-fd46452b8026,1,6012.532373
2026/01/26/21:54:07,running-time,rs-000525-hcq6k,c3dbbdbc-d6f3-4d94-808a-55943f091222,1,6019.532373
2026/01/26/21:54:07,running-time,rs-000526-hnk5s,ed1194e1-753f-4e52-b39a-fd46452b8026,1,6019.532373
2026/01/26/21:54:21,running-time,rs-000523-77plb,be454f4d-ee19-4fc5-b1a2-2ea9df635475,1,6033.532373
2026/01/26/21:55:26,running-time,rs-000522-b82p6,8b08ab1d-9f7a-4e1e-8cfb-469a9545e667,1,6098.532373
2026/01/26/21:55:26,running-time,rs-000522-j4lkf,8a9f8430-bf0d-4e30-aa9e-9090b6fb208e,1,6098.532373
2026/01/26/21:55:26,running-time,rs-000522-vbhmm,23d868ca-db5f-4368-88b9-6df0969016ee,1,6098.532373
2026/01/26/21:56:17,apply-time,rs-000444-gnrzr,e3360528-76c1-40b9-827f-39be8677e39b,1,6149.532373
2026/01/26/21:56:17,running-time,rs-000444-gnrzr,e3360528-76c1-40b9-827f-39be8677e39b,1,6149.532373
2026/01/26/21:56:17,apply-time,rs-000523-dc5jl,9aa21102-4b92-4c3c-a2c0-5499f8e69807,1,6149.532373
2026/01/26/21:56:17,running-time,rs-000523-dc5jl,9aa21102-4b92-4c3c-a2c0-5499f8e69807,1,6149.532373
2026/01/26/21:56:47,apply-time,rs-000522-f7mwz,1df0819c-87ac-4ff8-8214-fdd4d7560a73,1,6179.532373
2026/01/26/21:56:47,apply-time,rs-000527-ctwnp,537b852b-0be5-42af-b85c-8e26527bc73a,4,6179.532373
2026/01/26/21:56:47,running-time,rs-000527-ctwnp,537b852b-0be5-42af-b85c-8e26527bc73a,4,6180.532373
2026/01/26/21:56:47,apply-time,rs-000527-wrvhb,b9583f9f-ddff-47c1-82a0-7bb1d9a2f073,4,6179.532373
2026/01/26/21:56:47,running-time,rs-000527-wrvhb,b9583f9f-ddff-47c1-82a0-7bb1d9a2f073,4,6179.532373
2026/01/26/21:56:47,apply-time,rs-000528-8hhk9,b7873a14-2480-4bfa-accb-66c72bede977,4,6179.532373
2026/01/26/21:56:47,running-time,rs-000528-8hhk9,b7873a14-2480-4bfa-accb-66c72bede977,4,6179.532373
2026/01/26/21:56:47,apply-time,rs-000529-9d6fb,049fda7e-c377-4a03-878a-bbbff44b0647,1,6179.532373
2026/01/26/21:56:47,running-time,rs-000529-9d6fb,049fda7e-c377-4a03-878a-bbbff44b0647,1,6179.532373
2026/01/26/21:56:47,apply-time,rs-000529-k9g7x,f013ff4d-0dd5-471b-a3d9-d6280c356187,1,6179.532373
2026/01/26/21:56:47,running-time,rs-000529-k9g7x,f013ff4d-0dd5-471b-a3d9-d6280c356187,1,6179.532373
2026/01/26/21:56:47,apply-time,rs-000529-ksjkm,ec1fb71d-f6e3-4d1f-b1b1-d7b460245aa3,1,6179.532373
2026/01/26/21:56:47,running-time,rs-000529-ksjkm,ec1fb71d-f6e3-4d1f-b1b1-d7b460245aa3,1,6179.532373
2026/01/26/21:56:47,apply-time,rs-000530-fjn6n,a3eb7fdb-fa09-4e57-8a23-a6ae2174f37c,3,6179.532373
2026/01/26/21:56:47,running-time,rs-000530-fjn6n,a3eb7fdb-fa09-4e57-8a23-a6ae2174f37c,3,6179.532373
2026/01/26/21:56:47,apply-time,rs-000530-tgwz7,5d30fd4b-4084-4090-9449-235848aa02e9,3,6179.532373
2026/01/26/21:56:47,running-time,rs-000530-tgwz7,5d30fd4b-4084-4090-9449-235848aa02e9,3,6179.532373
2026/01/26/21:56:47,apply-time,rs-000530-wb7d4,007fe974-c183-4ab7-987b-91f80a843c6f,3,6179.532373
2026/01/26/21:56:47,running-time,rs-000530-wb7d4,007fe974-c183-4ab7-987b-91f80a843c6f,3,6179.532373
2026/01/26/21:56:47,apply-time,rs-000531-fd5qs,1fb7b6a2-9e2e-4a4d-9d8c-c99163d30931,1,6179.532373
2026/01/26/21:56:48,apply-time,rs-000532-qvdzh,e02377fb-3fee-4e92-b43a-492eb373c593,3,6180.532373
2026/01/26/21:56:48,running-time,rs-000532-qvdzh,e02377fb-3fee-4e92-b43a-492eb373c593,3,6180.532373
2026/01/26/21:56:48,apply-time,rs-000532-wkfqj,42ae19e2-dfe1-4c38-8816-13563245bf60,3,6180.532373
2026/01/26/21:56:48,running-time,rs-000532-wkfqj,42ae19e2-dfe1-4c38-8816-13563245bf60,3,6180.532373
2026/01/26/21:56:48,apply-time,rs-000533-5kl4p,8b0a7127-0242-4ec7-a13c-16351c0da76d,2,6180.532373
2026/01/26/21:56:48,running-time,rs-000533-5kl4p,8b0a7127-0242-4ec7-a13c-16351c0da76d,2,6180.532373
2026/01/26/21:56:48,apply-time,rs-000533-ngglr,f8b52072-0bc2-4bc7-a654-53d6df5673d8,2,6180.532373
2026/01/26/21:56:48,running-time,rs-000533-ngglr,f8b52072-0bc2-4bc7-a654-53d6df5673d8,2,6180.532373
2026/01/26/21:56:48,apply-time,rs-000534-27qz6,b1ae6c45-24e0-460b-9122-a1e6e2fda314,1,6180.532373
2026/01/26/21:56:48,apply-time,rs-000534-t5z66,2c4341c7-8076-4d8b-adf0-2777cf7b1f75,1,6180.532373
2026/01/26/21:56:49,apply-time,rs-000529-dq4jw,58b373c3-82f4-458e-bf45-293453b1313d,1,6181.532373
2026/01/26/21:56:51,apply-time,rs-000535-8mkth,6e5cf5e9-ef6e-4044-b985-b00e962ed7fa,1,6183.532373
2026/01/26/21:56:51,running-time,rs-000535-8mkth,6e5cf5e9-ef6e-4044-b985-b00e962ed7fa,1,6183.532373
2026/01/26/21:56:51,apply-time,rs-000535-c4ksz,8f43c60a-234a-4c57-9faa-aa3818b9daf1,1,6183.532373
2026/01/26/21:56:51,running-time,rs-000535-c4ksz,8f43c60a-234a-4c57-9faa-aa3818b9daf1,1,6183.532373
2026/01/26/21:57:59,apply-time,rs-000154-zlwl7,b350a292-7d3a-421c-aa50-668048ca9a61,1,6252.532373
2026/01/26/21:57:59,running-time,rs-000154-zlwl7,b350a292-7d3a-421c-aa50-668048ca9a61,1,6252.532373
2026/01/26/21:57:59,apply-time,rs-000167-mx8z4,f8edad25-d428-48e4-abfb-a2760d1e84f5,1,6252.532373
2026/01/26/21:57:59,running-time,rs-000167-mx8z4,f8edad25-d428-48e4-abfb-a2760d1e84f5,1,6252.532373
2026/01/26/21:57:59,apply-time,rs-000331-ck22t,4cd0aa2a-1f35-4234-8531-8c4f6bf5de22,1,6252.532373
2026/01/26/21:57:59,running-time,rs-000331-ck22t,4cd0aa2a-1f35-4234-8531-8c4f6bf5de22,1,6252.532373
2026/01/26/21:57:59,apply-time,rs-000385-4g8rg,2eebeb0b-16bf-4ee3-a302-117ce19bcf53,1,6252.532373
2026/01/26/21:57:59,running-time,rs-000385-4g8rg,2eebeb0b-16bf-4ee3-a302-117ce19bcf53,1,6252.532373
2026/01/26/21:57:59,running-time,rs-000522-f7mwz,1df0819c-87ac-4ff8-8214-fdd4d7560a73,1,6252.532373
2026/01/26/21:57:59,running-time,rs-000529-dq4jw,58b373c3-82f4-458e-bf45-293453b1313d,1,6252.532373
2026/01/26/21:57:59,running-time,rs-000531-fd5qs,1fb7b6a2-9e2e-4a4d-9d8c-c99163d30931,1,6252.532373
2026/01/26/21:58:10,apply-time,rs-000385-4fdhz,67fd6d76-1470-4628-aead-865676622dc0,1,6262.532373
2026/01/26/21:58:10,running-time,rs-000385-4fdhz,67fd6d76-1470-4628-aead-865676622dc0,1,6262.532373
2026/01/26/21:58:10,apply-time,rs-000529-jfxmn,ffa15d56-5974-4ac6-b36e-6bee677cddc9,1,6262.532373
2026/01/26/21:58:10,apply-time,rs-000536-552qh,a9cb78bd-5fa0-4080-9e35-4a4c91acc812,4,6262.532373
2026/01/26/21:58:10,running-time,rs-000536-552qh,a9cb78bd-5fa0-4080-9e35-4a4c91acc812,4,6262.532373
2026/01/26/21:58:10,apply-time,rs-000536-55z47,c472c6df-c361-488e-81cf-1e02fd5805f3,4,6262.532373
2026/01/26/21:58:10,running-time,rs-000536-55z47,c472c6df-c361-488e-81cf-1e02fd5805f3,4,6262.532373
2026/01/26/21:58:10,apply-time,rs-000536-pp2t4,00c68531-7535-412c-996b-0158b9b91f97,4,6262.532373
2026/01/26/21:58:10,running-time,rs-000536-pp2t4,00c68531-7535-412c-996b-0158b9b91f97,4,6262.532373
2026/01/26/21:58:10,apply-time,rs-000537-5d8g7,2be8a492-50ad-485c-8823-3d330d9a17f8,2,6262.532373
2026/01/26/21:58:10,running-time,rs-000537-5d8g7,2be8a492-50ad-485c-8823-3d330d9a17f8,2,6262.532373
2026/01/26/21:58:10,apply-time,rs-000537-gdwdc,663a3d3a-58dd-455a-b048-b7aa509948c4,2,6262.532373
2026/01/26/21:58:10,running-time,rs-000537-gdwdc,663a3d3a-58dd-455a-b048-b7aa509948c4,2,6262.532373
2026/01/26/21:58:10,apply-time,rs-000537-xs8zk,5c9d9629-1825-478a-aaa1-08549c80c21f,2,6262.532373
2026/01/26/21:58:10,running-time,rs-000537-xs8zk,5c9d9629-1825-478a-aaa1-08549c80c21f,2,6262.532373
2026/01/26/21:58:12,apply-time,rs-000154-vk72c,6c1b59ad-93c0-4e11-ac88-943db70b7b40,1,6264.532373
2026/01/26/21:58:12,apply-time,rs-000167-mmnv7,fd159481-ed38-4745-ad69-7010929b55ce,1,6264.532373
2026/01/26/21:58:12,apply-time,rs-000531-pt8cp,933d01e3-2763-4008-9732-252f7ce4afc9,1,6264.532373
2026/01/26/21:58:12,running-time,rs-000531-pt8cp,933d01e3-2763-4008-9732-252f7ce4afc9,1,6264.532373
2026/01/26/21:58:12,apply-time,rs-000538-8j2gk,8b0c88a4-e66b-4374-baf4-ccebcc97ae5a,2,6264.532373
2026/01/26/21:58:12,running-time,rs-000538-8j2gk,8b0c88a4-e66b-4374-baf4-ccebcc97ae5a,2,6264.532373
2026/01/26/21:58:12,apply-time,rs-000538-lxsl5,815a453b-bf12-4fbb-9dae-97cd561f3342,2,6264.532373
2026/01/26/21:58:12,running-time,rs-000538-lxsl5,815a453b-bf12-4fbb-9dae-97cd561f3342,2,6264.532373
2026/01/26/21:58:12,apply-time,rs-000539-jqhpb,566bd838-964f-4102-b8fe-8fa45db0f0ce,3,6264.532373
2026/01/26/21:58:12,running-time,rs-000539-jqhpb,566bd838-964f-4102-b8fe-8fa45db0f0ce,3,6264.532373
2026/01/26/21:58:15,running-time,rs-000154-vk72c,6c1b59ad-93c0-4e11-ac88-943db70b7b40,1,6268.532373
2026/01/26/21:58:15,running-time,rs-000529-jfxmn,ffa15d56-5974-4ac6-b36e-6bee677cddc9,1,6268.532373
2026/01/26/21:58:17,apply-time,rs-000540-jkjdb,e55ff7a8-b549-461f-9ea9-89d669cb5034,1,6269.532373
2026/01/26/21:58:17,apply-time,rs-000541-c92v7,dbe6e386-bd08-4b72-bba0-90f1696fa4c9,2,6269.532373
2026/01/26/21:58:17,running-time,rs-000541-c92v7,dbe6e386-bd08-4b72-bba0-90f1696fa4c9,2,6269.532373
2026/01/26/21:58:17,apply-time,rs-000541-wtnzk,5b3215d3-c842-4288-bdc4-cad92e4e9bc8,2,6269.532373
2026/01/26/21:58:17,running-time,rs-000541-wtnzk,5b3215d3-c842-4288-bdc4-cad92e4e9bc8,2,6269.532373
2026/01/26/21:58:37,apply-time,rs-000154-k9b8n,f5ad1bfd-e594-4ab9-9157-b988e1ea5bfb,1,6290.532373
2026/01/26/21:58:37,running-time,rs-000154-k9b8n,f5ad1bfd-e594-4ab9-9157-b988e1ea5bfb,1,6290.532373
2026/01/26/21:58:37,apply-time,rs-000531-xwqdn,b3cf84de-f44c-4634-b745-298fe885447f,1,6290.532373
2026/01/26/21:58:37,apply-time,rs-000542-rhjgx,9d097fbe-2dd7-41f5-ab80-1f8cd29f5da8,3,6290.532373
2026/01/26/21:58:37,running-time,rs-000542-rhjgx,9d097fbe-2dd7-41f5-ab80-1f8cd29f5da8,3,6290.532373
2026/01/26/21:58:37,apply-time,rs-000543-4d9qh,41cd3938-d712-4927-bde4-b10bf09082c2,2,6290.532373
2026/01/26/21:58:37,running-time,rs-000543-4d9qh,41cd3938-d712-4927-bde4-b10bf09082c2,2,6290.532373
2026/01/26/21:58:37,apply-time,rs-000543-ks98n,26f0b551-d7bf-4b63-8f02-b3421dddf1c2,2,6290.532373
2026/01/26/21:58:37,running-time,rs-000543-ks98n,26f0b551-d7bf-4b63-8f02-b3421dddf1c2,2,6290.532373
2026/01/26/21:58:37,apply-time,rs-000543-mvx6c,44a0e7dc-b356-43ac-8706-4cc827705984,2,6290.532373
2026/01/26/21:58:37,running-time,rs-000543-mvx6c,44a0e7dc-b356-43ac-8706-4cc827705984,2,6290.532373
2026/01/26/21:58:37,apply-time,rs-000544-6k26k,b65c3f42-956b-4bf5-9510-2f1e795be507,2,6290.532373
2026/01/26/21:58:37,running-time,rs-000544-6k26k,b65c3f42-956b-4bf5-9510-2f1e795be507,2,6290.532373
2026/01/26/21:58:37,apply-time,rs-000544-9wsv9,038d7caf-5bae-4865-9da7-c3ef29649b8a,2,6290.532373
2026/01/26/21:58:37,running-time,rs-000544-9wsv9,038d7caf-5bae-4865-9da7-c3ef29649b8a,2,6290.532373
2026/01/26/21:58:37,apply-time,rs-000544-qr28k,a58d4588-25f8-485a-a422-3ee00bbad6e1,2,6290.532373
2026/01/26/21:58:37,running-time,rs-000544-qr28k,a58d4588-25f8-485a-a422-3ee00bbad6e1,2,6290.532373
2026/01/26/21:58:38,apply-time,rs-000545-95g89,fec3057d-a6fc-4a65-8fd9-73aee981b85a,1,6291.532373
2026/01/26/21:58:38,running-time,rs-000545-95g89,fec3057d-a6fc-4a65-8fd9-73aee981b85a,1,6291.532373
2026/01/26/21:58:38,apply-time,rs-000545-f2r47,570dcb85-e326-46c2-97cc-6f009388b99e,1,6291.532373
2026/01/26/21:58:38,apply-time,rs-000546-4bczx,f21b7ade-3dea-4383-9e11-29ab74368ddd,3,6291.532373
2026/01/26/21:58:38,running-time,rs-000546-4bczx,f21b7ade-3dea-4383-9e11-29ab74368ddd,3,6291.532373
2026/01/26/21:58:38,apply-time,rs-000546-5wb9f,a37fce9c-c827-4a2b-bc4e-ffcad1845d8f,3,6291.532373
2026/01/26/21:58:38,running-time,rs-000546-5wb9f,a37fce9c-c827-4a2b-bc4e-ffcad1845d8f,3,6291.532373
2026/01/26/21:58:38,apply-time,rs-000547-zm4qq,9c7edf3e-4dd3-4137-8d35-7c2ba3e48b3f,3,6291.532373
2026/01/26/21:58:38,running-time,rs-000547-zm4qq,9c7edf3e-4dd3-4137-8d35-7c2ba3e48b3f,3,6291.532373
2026/01/26/21:58:38,apply-time,rs-000548-gg4q2,e7b1060d-07b2-4f22-a1eb-fdfeb0fa7821,1,6291.532373
2026/01/26/21:58:38,apply-time,rs-000549-zc9b4,8480f348-2504-4078-9a66-b9243a72b1b2,1,6291.532373
2026/01/26/21:58:38,running-time,rs-000549-zc9b4,8480f348-2504-4078-9a66-b9243a72b1b2,1,6291.532373
2026/01/26/21:58:39,apply-time,rs-000522-kjnkf,9f67cc44-39db-4e35-8acc-43b66914b223,1,6292.532373
2026/01/26/21:58:39,apply-time,rs-000522-n9ngq,ff12846e-63a6-4bcc-ad44-0c7043f76ff0,1,6292.532373
2026/01/26/21:58:39,apply-time,rs-000548-dhk5q,2972769b-803a-4369-9450-28f873a66632,1,6292.532373
2026/01/26/21:58:39,running-time,rs-000548-dhk5q,2972769b-803a-4369-9450-28f873a66632,1,6292.532373
2026/01/26/21:58:39,running-time,rs-000548-gg4q2,e7b1060d-07b2-4f22-a1eb-fdfeb0fa7821,1,6291.532373
2026/01/26/21:58:39,apply-time,rs-000548-qdwbw,58c06a71-1036-4419-880c-6c32e13a30c3,1,6291.532373
2026/01/26/21:58:39,running-time,rs-000548-qdwbw,58c06a71-1036-4419-880c-6c32e13a30c3,1,6291.532373
2026/01/26/21:58:39,apply-time,rs-000550-mjqr9,35fb7e3c-0e67-4707-885e-4ec552071855,1,6292.532373
2026/01/26/21:58:39,apply-time,rs-000550-wdm7q,2aeece09-1a3f-4032-9f4f-5231e8cec2a0,1,6292.532373
2026/01/26/21:58:39,apply-time,rs-000552-6d8ph,c044740f-057a-4656-8374-a877477f8561,4,6292.532373
2026/01/26/21:58:39,running-time,rs-000552-6d8ph,c044740f-057a-4656-8374-a877477f8561,4,6292.532373
2026/01/26/21:58:39,apply-time,rs-000553-wzsmc,a1c9d902-1828-44ae-928f-2631f5be5a64,1,6292.532373
2026/01/26/21:58:39,apply-time,rs-000554-rm7rw,e95d07c5-770d-4b0d-8705-0b69561c6fe2,1,6292.532373
2026/01/26/21:58:40,apply-time,rs-000551-4vpln,bf572a69-f82d-47da-862b-1bc2bf12f10a,3,6293.532373
2026/01/26/21:58:40,running-time,rs-000551-4vpln,bf572a69-f82d-47da-862b-1bc2bf12f10a,3,6293.532373
2026/01/26/21:58:40,apply-time,rs-000551-dxhcr,391d898d-1ddc-4ae9-b08e-9b4d6b607dd3,3,6293.532373
2026/01/26/21:58:40,running-time,rs-000551-dxhcr,391d898d-1ddc-4ae9-b08e-9b4d6b607dd3,3,6293.532373
