timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/21:58:40,apply-time,rs-000551-w972l,90a98989-17ba-4ece-8923-4999019d86d5,3,6293.532373
2026/01/26/21:58:40,running-time,rs-000551-w972l,90a98989-17ba-4ece-8923-4999019d86d5,3,6293.532373
2026/01/26/21:58:40,apply-time,rs-000553-24kgz,d883e0f9-0281-422c-8ce2-6340a7fa9e9f,1,6292.532373
2026/01/26/21:58:40,apply-time,rs-000554-4sfhz,980d3e35-335d-4acd-9655-6a48431446ca,1,6292.532373
2026/01/26/21:58:40,apply-time,rs-000554-9t6kh,37ab515b-aae6-434e-b91d-7f1aa38e783c,1,6292.532373
2026/01/26/21:58:40,apply-time,rs-000555-5nlxn,ff295056-639c-4276-8020-f95f2c9cd81f,4,6293.532373
2026/01/26/21:58:40,running-time,rs-000555-5nlxn,ff295056-639c-4276-8020-f95f2c9cd81f,4,6293.532373
2026/01/26/21:58:40,apply-time,rs-000558-k84c2,902048f6-7be1-4a26-b720-d5dc7c4af9c6,1,6293.532373
2026/01/26/21:58:41,apply-time,rs-000522-xkndl,a1c7de91-6a40-422e-9744-f239b5ae5272,1,6294.532373
2026/01/26/21:58:41,apply-time,rs-000548-cq89g,2f4f5cb9-ccd5-4923-b479-769ae7ca9dce,1,6294.532373
2026/01/26/21:58:41,running-time,rs-000548-cq89g,2f4f5cb9-ccd5-4923-b479-769ae7ca9dce,1,6294.532373
2026/01/26/21:58:41,apply-time,rs-000549-9pgf7,00764415-ecd6-49dd-b353-f1916e258683,1,6294.532373
2026/01/26/21:58:41,apply-time,rs-000553-qhvbh,d084f705-ec0a-4059-b882-e8bbb10a3d73,1,6294.532373
2026/01/26/21:58:41,apply-time,rs-000556-c2qjb,e25dc705-84cf-45a4-8a12-f848d70ffb09,1,6293.532373
2026/01/26/21:58:41,apply-time,rs-000556-zbvkx,e6f126ab-25c6-41b3-8ee3-1e5d842c8d0e,1,6294.532373
2026/01/26/21:58:41,apply-time,rs-000557-pq2pr,c6641021-f0a2-4412-a872-82df0c39e4bd,1,6293.532373
2026/01/26/21:58:41,running-time,rs-000557-pq2pr,c6641021-f0a2-4412-a872-82df0c39e4bd,1,6293.532373
2026/01/26/21:58:41,apply-time,rs-000557-sbfg5,ad34e273-dd74-4c2a-9cc5-1339be806f53,1,6294.532373
2026/01/26/21:58:41,running-time,rs-000558-k84c2,902048f6-7be1-4a26-b720-d5dc7c4af9c6,1,6293.532373
2026/01/26/21:58:42,apply-time,rs-000154-2246x,43be3324-aa03-4a52-a282-a3c1f584ba17,1,6294.532373
2026/01/26/21:58:42,running-time,rs-000154-2246x,43be3324-aa03-4a52-a282-a3c1f584ba17,1,6295.532373
2026/01/26/21:58:42,running-time,rs-000522-xkndl,a1c7de91-6a40-422e-9744-f239b5ae5272,1,6295.532373
2026/01/26/21:58:42,running-time,rs-000553-qhvbh,d084f705-ec0a-4059-b882-e8bbb10a3d73,1,6295.532373
2026/01/26/21:58:42,running-time,rs-000556-c2qjb,e25dc705-84cf-45a4-8a12-f848d70ffb09,1,6295.532373
2026/01/26/21:58:42,running-time,rs-000557-sbfg5,ad34e273-dd74-4c2a-9cc5-1339be806f53,1,6295.532373
2026/01/26/21:58:45,running-time,rs-000549-9pgf7,00764415-ecd6-49dd-b353-f1916e258683,1,6298.532373
2026/01/26/21:58:47,running-time,rs-000554-9t6kh,37ab515b-aae6-434e-b91d-7f1aa38e783c,1,6300.532373
2026/01/26/21:58:47,running-time,rs-000556-zbvkx,e6f126ab-25c6-41b3-8ee3-1e5d842c8d0e,1,6299.532373
2026/01/26/21:58:50,running-time,rs-000167-mmnv7,fd159481-ed38-4745-ad69-7010929b55ce,1,6303.532373
2026/01/26/21:58:52,running-time,rs-000553-24kgz,d883e0f9-0281-422c-8ce2-6340a7fa9e9f,1,6305.532373
2026/01/26/21:58:52,running-time,rs-000554-4sfhz,980d3e35-335d-4acd-9655-6a48431446ca,1,6305.532373
2026/01/26/21:58:52,running-time,rs-000554-rm7rw,e95d07c5-770d-4b0d-8705-0b69561c6fe2,1,6305.532373
2026/01/26/21:59:29,running-time,rs-000522-n9ngq,ff12846e-63a6-4bcc-ad44-0c7043f76ff0,1,6341.532373
2026/01/26/22:00:38,running-time,rs-000522-kjnkf,9f67cc44-39db-4e35-8acc-43b66914b223,1,6411.532373
2026/01/26/22:00:38,running-time,rs-000531-xwqdn,b3cf84de-f44c-4634-b745-298fe885447f,1,6411.532373
2026/01/26/22:00:48,apply-time,rs-000559-cvb4q,fce057f0-6715-4007-a22f-b6d40cb299e6,3,6420.532373
2026/01/26/22:00:48,running-time,rs-000559-cvb4q,fce057f0-6715-4007-a22f-b6d40cb299e6,3,6420.532373
2026/01/26/22:00:48,apply-time,rs-000559-xk25w,0bea31b5-c55b-4152-9568-a7cbb1093635,3,6420.532373
2026/01/26/22:00:48,running-time,rs-000559-xk25w,0bea31b5-c55b-4152-9568-a7cbb1093635,3,6420.532373
2026/01/26/22:02:08,apply-time,rs-000522-gctf8,737f19b8-843e-4cc2-8317-e35de70f24ab,1,6501.532373
2026/01/26/22:02:08,apply-time,rs-000522-pw7x4,2ec1c1a3-fef0-4cee-a42a-236a5ae20ddb,1,6501.532373
2026/01/26/22:02:08,apply-time,rs-000560-n5zpm,a067bb84-a700-4ddc-a100-d78fd8e02c8e,2,6501.532373
2026/01/26/22:02:08,apply-time,rs-000560-rnkhc,1a138161-f0a5-48db-87ae-bfbffe7dd1fe,2,6501.532373
2026/01/26/22:02:08,apply-time,rs-000560-snw7v,44e335ef-1d69-4f45-bbc1-536aa30506af,2,6501.532373
2026/01/26/22:02:08,running-time,rs-000560-snw7v,44e335ef-1d69-4f45-bbc1-536aa30506af,2,6501.532373
2026/01/26/22:02:09,running-time,rs-000560-n5zpm,a067bb84-a700-4ddc-a100-d78fd8e02c8e,2,6501.532373
2026/01/26/22:02:09,running-time,rs-000560-rnkhc,1a138161-f0a5-48db-87ae-bfbffe7dd1fe,2,6501.532373
2026/01/26/22:02:11,running-time,rs-000522-gctf8,737f19b8-843e-4cc2-8317-e35de70f24ab,1,6503.532373
2026/01/26/22:02:11,running-time,rs-000522-pw7x4,2ec1c1a3-fef0-4cee-a42a-236a5ae20ddb,1,6503.532373
2026/01/26/22:03:33,apply-time,rs-000561-r4bvk,a6fc9e98-7de4-4845-92d1-66205a7cdcb6,1,6586.532373
2026/01/26/22:03:33,running-time,rs-000561-r4bvk,a6fc9e98-7de4-4845-92d1-66205a7cdcb6,1,6586.532373
2026/01/26/22:03:33,apply-time,rs-000561-w46d4,5923cb3f-a0ff-418f-bb16-f28f03f3c053,1,6586.532373
2026/01/26/22:03:33,apply-time,rs-000562-ppnlh,7eb59346-4aec-4879-9a5d-f1f9d868b142,4,6586.532373
2026/01/26/22:03:33,running-time,rs-000562-ppnlh,7eb59346-4aec-4879-9a5d-f1f9d868b142,4,6586.532373
2026/01/26/22:03:34,running-time,rs-000561-w46d4,5923cb3f-a0ff-418f-bb16-f28f03f3c053,1,6586.532373
2026/01/26/22:03:35,apply-time,rs-000563-j2nrd,fb2612ff-efe4-4d1c-9835-9fdaa0f13d3f,1,6587.532373
2026/01/26/22:03:35,apply-time,rs-000563-zhqmg,12c46434-86a4-488e-96c2-04fc6b157bfd,1,6587.532373
2026/01/26/22:03:39,running-time,rs-000563-zhqmg,12c46434-86a4-488e-96c2-04fc6b157bfd,1,6591.532373
2026/01/26/22:04:13,running-time,rs-000563-j2nrd,fb2612ff-efe4-4d1c-9835-9fdaa0f13d3f,1,6626.532373
2026/01/26/22:04:46,apply-time,rs-000564-2jt4w,c58f4742-6192-4fec-a5cf-aae1a6052b7c,4,6658.532373
2026/01/26/22:04:46,running-time,rs-000564-2jt4w,c58f4742-6192-4fec-a5cf-aae1a6052b7c,4,6659.532373
2026/01/26/22:04:46,apply-time,rs-000564-slh65,c9222909-ab43-46cb-853c-0e0b800620ce,4,6658.532373
2026/01/26/22:04:46,running-time,rs-000564-slh65,c9222909-ab43-46cb-853c-0e0b800620ce,4,6659.532373
2026/01/26/22:04:46,apply-time,rs-000565-7bfbs,fd9ea4cf-9068-4ed4-9e95-3818980323df,2,6659.532373
2026/01/26/22:04:46,running-time,rs-000565-7bfbs,fd9ea4cf-9068-4ed4-9e95-3818980323df,2,6659.532373
2026/01/26/22:04:46,apply-time,rs-000566-qf2jd,9ce8a9ab-912a-498e-b2ed-e7312fe18470,2,6659.532373
2026/01/26/22:04:46,running-time,rs-000566-qf2jd,9ce8a9ab-912a-498e-b2ed-e7312fe18470,2,6659.532373
2026/01/26/22:04:47,apply-time,rs-000563-pdvsn,ee2efd94-552d-4812-8efb-f9dda390197e,1,6660.532373
2026/01/26/22:04:47,apply-time,rs-000563-rfbk6,03519596-cf22-4d65-ac09-006f32bcc8af,1,6660.532373
2026/01/26/22:04:47,apply-time,rs-000567-gxwcb,53ce56a7-0f41-42fb-ab7e-749f376ae819,4,6659.532373
2026/01/26/22:04:47,running-time,rs-000567-gxwcb,53ce56a7-0f41-42fb-ab7e-749f376ae819,4,6660.532373
2026/01/26/22:04:47,apply-time,rs-000568-6lb2z,22f71fd8-7e3b-4cab-bfbb-88eb360b2403,2,6660.532373
2026/01/26/22:04:47,running-time,rs-000568-6lb2z,22f71fd8-7e3b-4cab-bfbb-88eb360b2403,2,6660.532373
2026/01/26/22:04:47,apply-time,rs-000568-7c2pl,f2f9cb1d-0980-4ce4-a477-93cc57b0b959,2,6660.532373
2026/01/26/22:04:47,running-time,rs-000568-7c2pl,f2f9cb1d-0980-4ce4-a477-93cc57b0b959,2,6660.532373
2026/01/26/22:04:47,apply-time,rs-000568-9q4mk,5196977d-17ce-47f8-a8d3-4745190c7107,2,6660.532373
2026/01/26/22:04:47,running-time,rs-000568-9q4mk,5196977d-17ce-47f8-a8d3-4745190c7107,2,6660.532373
2026/01/26/22:04:47,apply-time,rs-000569-l2fjp,f585b2ce-f158-4bd6-8233-c3ef8495287a,1,6660.532373
2026/01/26/22:04:47,running-time,rs-000569-l2fjp,f585b2ce-f158-4bd6-8233-c3ef8495287a,1,6660.532373
2026/01/26/22:04:47,apply-time,rs-000569-pkgxs,3e89c956-4b22-4205-a076-f184d0f1b188,1,6660.532373
2026/01/26/22:04:47,running-time,rs-000569-pkgxs,3e89c956-4b22-4205-a076-f184d0f1b188,1,6660.532373
2026/01/26/22:04:53,running-time,rs-000563-pdvsn,ee2efd94-552d-4812-8efb-f9dda390197e,1,6666.532373
2026/01/26/22:04:53,running-time,rs-000563-rfbk6,03519596-cf22-4d65-ac09-006f32bcc8af,1,6666.532373
2026/01/26/22:05:06,apply-time,rs-000570-4rtxl,b8d112a2-68f1-4ef8-9b51-780b7790cacd,1,6679.532373
2026/01/26/22:05:06,running-time,rs-000570-4rtxl,b8d112a2-68f1-4ef8-9b51-780b7790cacd,1,6679.532373
2026/01/26/22:05:06,apply-time,rs-000570-w9c5s,4ff16123-a965-40ad-ba18-8acf2d420265,1,6679.532373
2026/01/26/22:05:06,running-time,rs-000570-w9c5s,4ff16123-a965-40ad-ba18-8acf2d420265,1,6679.532373
2026/01/26/22:05:06,apply-time,rs-000570-wg529,abb50922-61fa-42a9-9d8f-c14d45bb4a63,1,6679.532373
2026/01/26/22:05:06,running-time,rs-000570-wg529,abb50922-61fa-42a9-9d8f-c14d45bb4a63,1,6679.532373
2026/01/26/22:05:15,apply-time,rs-000571-dl5f9,67ac25de-945c-408b-acd6-423af5c97771,1,6687.532373
2026/01/26/22:05:15,running-time,rs-000571-dl5f9,67ac25de-945c-408b-acd6-423af5c97771,1,6687.532373
2026/01/26/22:05:15,apply-time,rs-000571-m44sb,b952ff12-3503-44da-9719-75ba377a4764,1,6687.532373
2026/01/26/22:05:15,running-time,rs-000571-m44sb,b952ff12-3503-44da-9719-75ba377a4764,1,6687.532373
2026/01/26/22:05:15,apply-time,rs-000571-wcgz7,ca36aa98-4651-4747-bfcc-e07c66fbf40d,1,6687.532373
2026/01/26/22:05:15,running-time,rs-000571-wcgz7,ca36aa98-4651-4747-bfcc-e07c66fbf40d,1,6687.532373
2026/01/26/22:06:15,apply-time,rs-000570-qz9bv,d333adba-80d7-48d0-bb87-c59b2aa8231a,1,6748.532373
2026/01/26/22:06:15,running-time,rs-000570-qz9bv,d333adba-80d7-48d0-bb87-c59b2aa8231a,1,6748.532373
2026/01/26/22:06:15,apply-time,rs-000572-5kl57,16460722-0b11-419f-82ea-66ae65f8fb72,3,6748.532373
2026/01/26/22:06:15,running-time,rs-000572-5kl57,16460722-0b11-419f-82ea-66ae65f8fb72,3,6748.532373
2026/01/26/22:06:16,apply-time,rs-000573-w9mqv,4f457d7c-b78a-45f2-be0d-814a4d523bf0,1,6748.532373
2026/01/26/22:06:16,running-time,rs-000573-w9mqv,4f457d7c-b78a-45f2-be0d-814a4d523bf0,1,6748.532373
2026/01/26/22:06:24,apply-time,rs-000574-jrgdv,25af2f49-1d66-4ec4-8e90-20007664ec2a,1,6757.532373
2026/01/26/22:06:24,apply-time,rs-000574-k8ktk,42bf4e9b-c8e3-4c73-8176-b5e1df28f8af,1,6757.532373
2026/01/26/22:06:24,apply-time,rs-000574-t9tzm,a1a0b396-13cb-4af2-bb6b-3889387dfff8,1,6757.532373
2026/01/26/22:06:24,running-time,rs-000574-t9tzm,a1a0b396-13cb-4af2-bb6b-3889387dfff8,1,6757.532373
2026/01/26/22:06:25,running-time,rs-000574-jrgdv,25af2f49-1d66-4ec4-8e90-20007664ec2a,1,6757.532373
2026/01/26/22:06:25,running-time,rs-000574-k8ktk,42bf4e9b-c8e3-4c73-8176-b5e1df28f8af,1,6757.532373
2026/01/26/22:06:25,apply-time,rs-000575-44nff,044fec70-3eca-4648-854b-80f273270cc7,4,6757.532373
2026/01/26/22:06:25,running-time,rs-000575-44nff,044fec70-3eca-4648-854b-80f273270cc7,4,6757.532373
2026/01/26/22:09:55,apply-time,rs-000576-6gm5m,229359b3-87d9-463c-be5f-f887dabd4ab5,4,6967.532373
2026/01/26/22:09:55,running-time,rs-000576-6gm5m,229359b3-87d9-463c-be5f-f887dabd4ab5,4,6967.532373
2026/01/26/22:10:03,apply-time,rs-000577-wq9nw,4e40f384-0e86-4391-86cc-8ca30003e8dc,1,6975.532373
2026/01/26/22:10:03,running-time,rs-000577-wq9nw,4e40f384-0e86-4391-86cc-8ca30003e8dc,1,6975.532373
2026/01/26/22:10:03,apply-time,rs-000578-crktd,901aef35-8914-4044-a724-45f86754c2ce,1,6975.532373
2026/01/26/22:10:03,running-time,rs-000578-crktd,901aef35-8914-4044-a724-45f86754c2ce,1,6975.532373
2026/01/26/22:10:03,apply-time,rs-000579-dc5qc,5898afe4-3a96-4b38-9540-5d33249f17a8,2,6975.532373
2026/01/26/22:10:03,running-time,rs-000579-dc5qc,5898afe4-3a96-4b38-9540-5d33249f17a8,2,6975.532373
2026/01/26/22:10:03,apply-time,rs-000579-fd4m5,c3f8d155-2a17-47a9-bd2b-f0b9447c0362,2,6975.532373
2026/01/26/22:10:03,running-time,rs-000579-fd4m5,c3f8d155-2a17-47a9-bd2b-f0b9447c0362,2,6975.532373
2026/01/26/22:10:03,apply-time,rs-000579-gw2sg,71a50e62-e2d6-4b39-ba5d-f135e06d0530,2,6975.532373
2026/01/26/22:10:03,running-time,rs-000579-gw2sg,71a50e62-e2d6-4b39-ba5d-f135e06d0530,2,6975.532373
2026/01/26/22:10:03,apply-time,rs-000580-72hdh,0b6cfff4-9263-472d-a38c-6af3a6c2e1dc,1,6975.532373
2026/01/26/22:10:03,running-time,rs-000580-72hdh,0b6cfff4-9263-472d-a38c-6af3a6c2e1dc,1,6976.532373
2026/01/26/22:10:03,apply-time,rs-000580-h6djt,2f131a79-7528-4467-90ab-915231f3792a,1,6975.532373
2026/01/26/22:10:03,running-time,rs-000580-h6djt,2f131a79-7528-4467-90ab-915231f3792a,1,6976.532373
2026/01/26/22:10:15,apply-time,rs-000581-qmxrm,8e6c2491-4782-42cb-aab3-19ebbb457368,4,6987.532373
2026/01/26/22:10:15,running-time,rs-000581-qmxrm,8e6c2491-4782-42cb-aab3-19ebbb457368,4,6987.532373
2026/01/26/22:10:15,apply-time,rs-000582-7d5tr,de6cd85f-45c2-4295-ba80-d854d3b43413,2,6987.532373
2026/01/26/22:10:15,running-time,rs-000582-7d5tr,de6cd85f-45c2-4295-ba80-d854d3b43413,2,6987.532373
2026/01/26/22:10:15,apply-time,rs-000582-d55nx,6473641d-95eb-4256-aad2-d3db44a45f5f,2,6987.532373
2026/01/26/22:10:15,running-time,rs-000582-d55nx,6473641d-95eb-4256-aad2-d3db44a45f5f,2,6987.532373
2026/01/26/22:10:15,apply-time,rs-000582-ljpr6,bbbe6e25-a481-4887-a834-a2bfbecc68da,2,6987.532373
2026/01/26/22:10:15,running-time,rs-000582-ljpr6,bbbe6e25-a481-4887-a834-a2bfbecc68da,2,6987.532373
2026/01/26/22:10:15,apply-time,rs-000583-2dz4w,fce3f789-a5a5-45a5-afc0-e7ea94f8d56b,1,6987.532373
2026/01/26/22:10:15,running-time,rs-000583-2dz4w,fce3f789-a5a5-45a5-afc0-e7ea94f8d56b,1,6987.532373
2026/01/26/22:10:15,apply-time,rs-000583-6t2l5,6500b243-0f4c-472e-b2de-633426d93174,1,6987.532373
2026/01/26/22:10:15,running-time,rs-000583-6t2l5,6500b243-0f4c-472e-b2de-633426d93174,1,6987.532373
2026/01/26/22:10:15,apply-time,rs-000583-fx6ld,78da651f-2352-4d1d-84fc-4200051556c8,1,6987.532373
2026/01/26/22:10:15,running-time,rs-000583-fx6ld,78da651f-2352-4d1d-84fc-4200051556c8,1,6987.532373
2026/01/26/22:10:16,apply-time,rs-000584-t6lbr,e32aeb01-3c40-4006-a479-1b7062ae70ff,2,6988.532373
2026/01/26/22:10:16,running-time,rs-000584-t6lbr,e32aeb01-3c40-4006-a479-1b7062ae70ff,2,6988.532373
2026/01/26/22:10:16,apply-time,rs-000584-wt462,f905cc15-6078-4e03-84ed-62c652e959c6,2,6988.532373
2026/01/26/22:10:16,running-time,rs-000584-wt462,f905cc15-6078-4e03-84ed-62c652e959c6,2,6988.532373
2026/01/26/22:10:16,apply-time,rs-000585-4phbw,e51d8741-b6c9-41d1-aa4d-709af8ff8826,3,6988.532373
2026/01/26/22:10:16,running-time,rs-000585-4phbw,e51d8741-b6c9-41d1-aa4d-709af8ff8826,3,6988.532373
2026/01/26/22:10:16,apply-time,rs-000585-k5qsz,31c36748-6a16-46dc-b91d-d72f0bb89d6b,3,6988.532373
2026/01/26/22:10:16,running-time,rs-000585-k5qsz,31c36748-6a16-46dc-b91d-d72f0bb89d6b,3,6988.532373
2026/01/26/22:10:20,apply-time,rs-000586-cq2qh,b043123f-9476-4c76-9aed-b68965b2e63b,2,6992.532373
2026/01/26/22:10:20,running-time,rs-000586-cq2qh,b043123f-9476-4c76-9aed-b68965b2e63b,2,6992.532373
2026/01/26/22:10:20,apply-time,rs-000587-8mh7p,a0b7913a-5efc-43c2-9b45-ac5496e420ad,2,6992.532373
2026/01/26/22:10:20,running-time,rs-000587-8mh7p,a0b7913a-5efc-43c2-9b45-ac5496e420ad,2,6992.532373
2026/01/26/22:11:28,apply-time,rs-000588-2hjxt,dcbcef35-86c0-4d13-a66d-2039fee29aa7,3,7060.532373
2026/01/26/22:11:28,running-time,rs-000588-2hjxt,dcbcef35-86c0-4d13-a66d-2039fee29aa7,3,7060.532373
2026/01/26/22:11:28,apply-time,rs-000588-5p9kb,8e48c643-e3c3-461e-baf6-3a67e31667b4,3,7060.532373
2026/01/26/22:11:28,running-time,rs-000588-5p9kb,8e48c643-e3c3-461e-baf6-3a67e31667b4,3,7060.532373
2026/01/26/22:11:28,apply-time,rs-000588-rzrpq,47fb204e-a5a9-43b3-b4ef-894de042a968,3,7060.532373
2026/01/26/22:11:28,running-time,rs-000588-rzrpq,47fb204e-a5a9-43b3-b4ef-894de042a968,3,7060.532373
2026/01/26/22:11:28,apply-time,rs-000589-vk9kp,919ff0c3-6372-4a09-a5bd-e680517c0ccf,4,7060.532373
2026/01/26/22:11:28,running-time,rs-000589-vk9kp,919ff0c3-6372-4a09-a5bd-e680517c0ccf,4,7060.532373
2026/01/26/22:11:28,apply-time,rs-000589-zwk9n,9663d7e4-48cf-4479-8ae6-013b4f195f20,4,7060.532373
2026/01/26/22:11:28,running-time,rs-000589-zwk9n,9663d7e4-48cf-4479-8ae6-013b4f195f20,4,7060.532373
2026/01/26/22:11:33,apply-time,rs-000590-6kdtg,2a326e01-0ed8-4250-9118-0a2199143605,4,7065.532373
2026/01/26/22:11:33,running-time,rs-000590-6kdtg,2a326e01-0ed8-4250-9118-0a2199143605,4,7066.532373
2026/01/26/22:11:33,apply-time,rs-000590-j5ww2,2bd7e0d3-e452-41f1-9073-b5dc00838244,4,7065.532373
2026/01/26/22:11:33,running-time,rs-000590-j5ww2,2bd7e0d3-e452-41f1-9073-b5dc00838244,4,7065.532373
2026/01/26/22:11:33,apply-time,rs-000590-sgwtc,ab88ce49-b3d8-463a-8348-0c9d7f0948e9,4,7065.532373
2026/01/26/22:11:33,running-time,rs-000590-sgwtc,ab88ce49-b3d8-463a-8348-0c9d7f0948e9,4,7066.532373
2026/01/26/22:11:33,apply-time,rs-000591-cmjxd,ef2956d2-5b01-451f-ad7d-718bb4d7e28c,2,7065.532373
2026/01/26/22:11:33,running-time,rs-000591-cmjxd,ef2956d2-5b01-451f-ad7d-718bb4d7e28c,2,7065.532373
2026/01/26/22:11:33,apply-time,rs-000591-mj84b,d31fe384-9a3e-456a-8435-3ff8cea47711,2,7065.532373
2026/01/26/22:11:33,running-time,rs-000591-mj84b,d31fe384-9a3e-456a-8435-3ff8cea47711,2,7065.532373
2026/01/26/22:11:33,apply-time,rs-000591-vsmpv,4fd97177-d523-4db5-814d-ab951ff58efa,2,7065.532373
2026/01/26/22:11:33,running-time,rs-000591-vsmpv,4fd97177-d523-4db5-814d-ab951ff58efa,2,7065.532373
2026/01/26/22:11:33,apply-time,rs-000592-v55s4,638b0a95-3d56-4050-853a-3385f0bbd911,2,7066.532373
2026/01/26/22:11:33,running-time,rs-000592-v55s4,638b0a95-3d56-4050-853a-3385f0bbd911,2,7066.532373
2026/01/26/22:11:33,apply-time,rs-000593-8q6kl,3c38e6ed-6909-4f87-a6a1-545d8e334ca5,1,7066.532373
2026/01/26/22:11:33,running-time,rs-000593-8q6kl,3c38e6ed-6909-4f87-a6a1-545d8e334ca5,1,7066.532373
2026/01/26/22:11:33,apply-time,rs-000594-k56lh,6d728405-15dd-4d40-a0b8-32f9d7a9c97f,2,7066.532373
2026/01/26/22:11:33,running-time,rs-000594-k56lh,6d728405-15dd-4d40-a0b8-32f9d7a9c97f,2,7066.532373
2026/01/26/22:11:33,apply-time,rs-000595-k5jzg,035a965e-d5aa-417c-8335-996418e4af68,4,7066.532373
2026/01/26/22:11:33,running-time,rs-000595-k5jzg,035a965e-d5aa-417c-8335-996418e4af68,4,7066.532373
2026/01/26/22:11:34,apply-time,rs-000595-hz8bc,21dd367f-c3b4-4f4c-bdbb-ce2c7757184c,4,7066.532373
2026/01/26/22:11:34,running-time,rs-000595-hz8bc,21dd367f-c3b4-4f4c-bdbb-ce2c7757184c,4,7066.532373
2026/01/26/22:11:34,apply-time,rs-000595-k5vjc,c5fb9b37-480f-490d-8750-45a6708add69,4,7066.532373
2026/01/26/22:11:34,running-time,rs-000595-k5vjc,c5fb9b37-480f-490d-8750-45a6708add69,4,7066.532373
2026/01/26/22:11:34,apply-time,rs-000596-k8qbg,7ece0104-7ce2-469a-9e96-30f5ab0b5dd9,1,7066.532373
2026/01/26/22:11:34,running-time,rs-000596-k8qbg,7ece0104-7ce2-469a-9e96-30f5ab0b5dd9,1,7066.532373
2026/01/26/22:11:34,apply-time,rs-000596-xr5w5,a603bf16-a1d6-4c34-9510-bdab43d77a07,1,7067.532373
2026/01/26/22:11:34,running-time,rs-000596-xr5w5,a603bf16-a1d6-4c34-9510-bdab43d77a07,1,7067.532373
2026/01/26/22:11:34,apply-time,rs-000597-x4fgc,f7000de6-95fc-4b61-9a98-3ec568d20e5f,2,7066.532373
2026/01/26/22:11:34,running-time,rs-000597-x4fgc,f7000de6-95fc-4b61-9a98-3ec568d20e5f,2,7067.532373
2026/01/26/22:11:34,apply-time,rs-000598-psg9c,62f797fc-40d6-4581-b6b1-80561af77f5f,1,7066.532373
2026/01/26/22:11:34,running-time,rs-000598-psg9c,62f797fc-40d6-4581-b6b1-80561af77f5f,1,7067.532373
2026/01/26/22:11:37,apply-time,rs-000599-7pzvd,c954aeff-51e5-4fc5-94fb-dd00d25c9997,1,7069.532373
2026/01/26/22:11:37,running-time,rs-000599-7pzvd,c954aeff-51e5-4fc5-94fb-dd00d25c9997,1,7070.532373
2026/01/26/22:11:37,apply-time,rs-000599-s8klq,785b6e89-8beb-455b-a3a9-978f715e94c2,1,7069.532373
2026/01/26/22:11:37,running-time,rs-000599-s8klq,785b6e89-8beb-455b-a3a9-978f715e94c2,1,7069.532373
2026/01/26/22:11:37,apply-time,rs-000599-vqmzv,034b4531-b9eb-4884-8741-2cc9f6ac29aa,1,7069.532373
2026/01/26/22:11:37,running-time,rs-000599-vqmzv,034b4531-b9eb-4884-8741-2cc9f6ac29aa,1,7070.532373
2026/01/26/22:12:38,apply-time,rs-000600-8q8hw,b5585e0a-3533-4cfe-a070-d0146f4dd5a3,1,7130.532373
2026/01/26/22:12:38,running-time,rs-000600-8q8hw,b5585e0a-3533-4cfe-a070-d0146f4dd5a3,1,7131.532373
2026/01/26/22:12:38,apply-time,rs-000600-jc4mc,6a42b9e4-7035-44ea-8b81-0e332c141d5e,1,7130.532373
2026/01/26/22:12:38,running-time,rs-000600-jc4mc,6a42b9e4-7035-44ea-8b81-0e332c141d5e,1,7131.532373
