timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:25:07,apply-time,rs-000055-9m7kx,4163dc5f-98b4-4bb6-aeab-280160d2e057,1,10.426555
2026/02/04/13:25:07,running-time,rs-000055-9m7kx,4163dc5f-98b4-4bb6-aeab-280160d2e057,1,10.426555
2026/02/04/13:25:07,apply-time,rs-000055-lq7zj,77978090-0715-4025-96c9-ddc5e81f1034,1,10.426555
2026/02/04/13:25:07,running-time,rs-000055-lq7zj,77978090-0715-4025-96c9-ddc5e81f1034,1,10.426555
2026/02/04/13:25:07,apply-time,rs-000058-g54db,bc9f2d65-ac60-4ec3-9a54-29abe9ca58de,3,10.426555
2026/02/04/13:25:07,running-time,rs-000058-g54db,bc9f2d65-ac60-4ec3-9a54-29abe9ca58de,3,10.426555
2026/02/04/13:25:07,apply-time,rs-000060-vfdjw,2b7e4a6e-e888-4c95-857d-af8aacbccc72,1,10.426555
2026/02/04/13:25:07,running-time,rs-000060-vfdjw,2b7e4a6e-e888-4c95-857d-af8aacbccc72,1,10.426555
2026/02/04/13:25:09,apply-time,rs-000062-592gb,a02e010e-d0dd-4944-b680-ddbe168d2541,1,13.426555
2026/02/04/13:25:09,apply-time,rs-000063-52gtt,ae9ce450-9c72-4b3d-ac11-2348cce971c3,2,13.426555
2026/02/04/13:25:09,running-time,rs-000063-52gtt,ae9ce450-9c72-4b3d-ac11-2348cce971c3,2,13.426555
2026/02/04/13:25:09,apply-time,rs-000064-4pfkt,615dbd68-e1eb-45b9-8f13-f9d525ce5c59,4,13.426555
2026/02/04/13:25:09,running-time,rs-000064-4pfkt,615dbd68-e1eb-45b9-8f13-f9d525ce5c59,4,13.426555
2026/02/04/13:25:09,apply-time,rs-000065-6gtwd,08bc5044-1cff-419f-9154-7794f6dde2ee,1,13.426555
2026/02/04/13:25:09,running-time,rs-000065-6gtwd,08bc5044-1cff-419f-9154-7794f6dde2ee,1,13.426555
2026/02/04/13:25:10,apply-time,rs-000064-zj679,c411156c-3d0f-41d1-becf-0f7b36846f6a,4,13.426555
2026/02/04/13:25:10,running-time,rs-000064-zj679,c411156c-3d0f-41d1-becf-0f7b36846f6a,4,13.426555
2026/02/04/13:25:10,apply-time,rs-000065-4z5jp,83550276-0e7c-420b-b12c-40c04a1ea3ab,1,13.426555
2026/02/04/13:25:10,running-time,rs-000065-4z5jp,83550276-0e7c-420b-b12c-40c04a1ea3ab,1,13.426555
2026/02/04/13:25:10,apply-time,rs-000065-s795p,75eeb7e3-1e80-440b-9c80-e938591c433a,1,13.426555
2026/02/04/13:25:10,running-time,rs-000065-s795p,75eeb7e3-1e80-440b-9c80-e938591c433a,1,13.426555
2026/02/04/13:25:15,apply-time,rs-000066-9x9pb,e891f86f-fdb3-48db-af74-631e99cff86e,2,18.426555
2026/02/04/13:25:15,running-time,rs-000066-9x9pb,e891f86f-fdb3-48db-af74-631e99cff86e,2,18.426555
2026/02/04/13:25:15,apply-time,rs-000067-75zl7,b397c7fa-e5c3-4b0b-ae5c-3820f98365b2,2,18.426555
2026/02/04/13:25:15,running-time,rs-000067-75zl7,b397c7fa-e5c3-4b0b-ae5c-3820f98365b2,2,18.426555
2026/02/04/13:25:15,apply-time,rs-000067-gkj76,b9d8bb23-c98b-4c12-a71a-3871b2a7c33c,2,18.426555
2026/02/04/13:25:15,running-time,rs-000067-gkj76,b9d8bb23-c98b-4c12-a71a-3871b2a7c33c,2,18.426555
2026/02/04/13:25:15,apply-time,rs-000067-hnhz8,a43f5a55-ca4e-4c62-a599-00ea409d8611,2,18.426555
2026/02/04/13:25:15,running-time,rs-000067-hnhz8,a43f5a55-ca4e-4c62-a599-00ea409d8611,2,18.426555
2026/02/04/13:25:15,apply-time,rs-000068-fc74x,0c809270-030b-4935-9d83-bbb7dc7d09d9,1,18.426555
2026/02/04/13:25:15,apply-time,rs-000068-p7rrw,6fc7ca56-f686-4ee1-9e9e-c139c0b392dc,1,18.426555
2026/02/04/13:25:15,running-time,rs-000068-p7rrw,6fc7ca56-f686-4ee1-9e9e-c139c0b392dc,1,18.426555
2026/02/04/13:25:15,apply-time,rs-000069-x6dcd,20233007-7fa5-48e7-bdc5-1d5fce7c3e09,2,18.426555
2026/02/04/13:25:15,apply-time,rs-000070-p6vvh,4d7a0cf9-7012-4c48-96bb-2b5735d4ca06,2,18.426555
2026/02/04/13:25:24,running-time,rs-000068-fc74x,0c809270-030b-4935-9d83-bbb7dc7d09d9,1,28.426555
2026/02/04/13:25:31,apply-time,rs-000071-9p4m9,0a12a306-8b5d-4174-9ecf-e23b6a07b227,1,34.426555
2026/02/04/13:25:31,running-time,rs-000071-9p4m9,0a12a306-8b5d-4174-9ecf-e23b6a07b227,1,34.426555
2026/02/04/13:25:31,apply-time,rs-000071-jlt92,74a06523-2a0d-4210-8de5-531eda5c77ed,1,34.426555
2026/02/04/13:25:31,running-time,rs-000071-jlt92,74a06523-2a0d-4210-8de5-531eda5c77ed,1,34.426555
2026/02/04/13:25:49,apply-time,rs-000072-486nb,4f62e428-8086-45e0-9c02-2198c3efaaa2,2,53.426555
2026/02/04/13:25:49,apply-time,rs-000072-6m9n2,a83b44c7-62f2-4066-b034-8beb3e526387,2,53.426555
2026/02/04/13:25:49,apply-time,rs-000073-rcv6w,e50bd4c9-e311-409d-b3c5-55a5a2b5bc2b,4,53.426555
2026/02/04/13:25:49,running-time,rs-000073-rcv6w,e50bd4c9-e311-409d-b3c5-55a5a2b5bc2b,4,53.426555
2026/02/04/13:25:49,apply-time,rs-000073-zmghz,a7f724f2-1048-4057-bc8b-4ec33cfc6a1d,4,53.426555
2026/02/04/13:25:49,running-time,rs-000073-zmghz,a7f724f2-1048-4057-bc8b-4ec33cfc6a1d,4,53.426555
2026/02/04/13:25:49,apply-time,rs-000074-6plcf,2e9c856c-84e0-4275-b2d8-05a3c076af51,3,53.426555
2026/02/04/13:25:49,running-time,rs-000074-6plcf,2e9c856c-84e0-4275-b2d8-05a3c076af51,3,53.426555
2026/02/04/13:25:49,apply-time,rs-000074-8hnv9,9d896952-410d-4fe4-aea6-04f6716786e1,3,53.426555
2026/02/04/13:25:49,running-time,rs-000074-8hnv9,9d896952-410d-4fe4-aea6-04f6716786e1,3,53.426555
2026/02/04/13:25:49,apply-time,rs-000074-jcqzg,9bed49c5-6ac5-47e4-ade1-93bd307bd7fe,3,53.426555
2026/02/04/13:25:49,running-time,rs-000074-jcqzg,9bed49c5-6ac5-47e4-ade1-93bd307bd7fe,3,53.426555
2026/02/04/13:25:49,apply-time,rs-000075-6lfzd,bd7e5334-5570-43f7-b914-920459e23bf5,3,53.426555
2026/02/04/13:25:49,running-time,rs-000075-6lfzd,bd7e5334-5570-43f7-b914-920459e23bf5,3,53.426555
2026/02/04/13:25:49,apply-time,rs-000076-z5j4l,83b60b89-1304-4a00-a041-ce9c2b233c2d,4,53.426555
2026/02/04/13:25:50,running-time,rs-000076-z5j4l,83b60b89-1304-4a00-a041-ce9c2b233c2d,4,53.426555
2026/02/04/13:25:50,apply-time,rs-000077-ljrw6,1653d9d5-a73b-4315-87ff-a869ebe56c27,2,53.426555
2026/02/04/13:25:50,running-time,rs-000077-ljrw6,1653d9d5-a73b-4315-87ff-a869ebe56c27,2,54.426555
2026/02/04/13:25:50,apply-time,rs-000077-wzw27,52ebf52f-9a3d-48da-b18f-097415726310,2,53.426555
2026/02/04/13:25:50,running-time,rs-000077-wzw27,52ebf52f-9a3d-48da-b18f-097415726310,2,53.426555
2026/02/04/13:25:50,apply-time,rs-000078-2mgzp,f5876aa3-cba0-4a11-ae41-46341f913b23,1,54.426555
2026/02/04/13:25:50,running-time,rs-000078-2mgzp,f5876aa3-cba0-4a11-ae41-46341f913b23,1,54.426555
2026/02/04/13:25:50,apply-time,rs-000078-9z8g2,dd2220ad-81e8-471e-88bd-ceb82c8bcbf5,1,54.426555
2026/02/04/13:25:50,running-time,rs-000078-9z8g2,dd2220ad-81e8-471e-88bd-ceb82c8bcbf5,1,54.426555
2026/02/04/13:25:50,apply-time,rs-000078-ndg7g,7012d067-1b0a-4048-8449-8285e8389e5e,1,53.426555
2026/02/04/13:25:50,running-time,rs-000078-ndg7g,7012d067-1b0a-4048-8449-8285e8389e5e,1,53.426555
2026/02/04/13:25:50,apply-time,rs-000079-vzgzz,280ef79b-f0d0-4c8e-abdf-80b0da0524ab,3,53.426555
2026/02/04/13:25:50,running-time,rs-000079-vzgzz,280ef79b-f0d0-4c8e-abdf-80b0da0524ab,3,53.426555
2026/02/04/13:25:50,apply-time,rs-000080-69jpw,1862ad3c-4b9b-4201-b08b-07ecfb7f2378,3,54.426555
2026/02/04/13:25:50,running-time,rs-000080-69jpw,1862ad3c-4b9b-4201-b08b-07ecfb7f2378,3,54.426555
2026/02/04/13:25:59,running-time,rs-000072-486nb,4f62e428-8086-45e0-9c02-2198c3efaaa2,2,63.426555
2026/02/04/13:25:59,running-time,rs-000072-6m9n2,a83b44c7-62f2-4066-b034-8beb3e526387,2,63.426555
2026/02/04/13:26:13,apply-time,rs-000081-gttpn,07de89fa-353c-4bb5-9bed-d7e4084a00b8,1,76.426555
2026/02/04/13:26:13,running-time,rs-000081-gttpn,07de89fa-353c-4bb5-9bed-d7e4084a00b8,1,76.426555
2026/02/04/13:26:13,apply-time,rs-000081-mblkh,c705d4da-f311-4c81-ac63-18a9c08e7ff9,1,76.426555
2026/02/04/13:26:13,running-time,rs-000081-mblkh,c705d4da-f311-4c81-ac63-18a9c08e7ff9,1,76.426555
2026/02/04/13:26:13,apply-time,rs-000082-kmcbw,29113161-499e-47b2-985d-bd32ddf220f6,4,76.426555
2026/02/04/13:26:13,running-time,rs-000082-kmcbw,29113161-499e-47b2-985d-bd32ddf220f6,4,76.426555
2026/02/04/13:26:13,apply-time,rs-000083-s4n44,ce36218c-ef3b-4113-8e52-f56f8d3110b1,2,76.426555
2026/02/04/13:26:13,running-time,rs-000083-s4n44,ce36218c-ef3b-4113-8e52-f56f8d3110b1,2,76.426555
2026/02/04/13:26:25,apply-time,rs-000084-gnvvs,7b72c75c-fab8-4a30-b175-8a6cd1eccf8b,4,88.426555
2026/02/04/13:26:25,running-time,rs-000084-gnvvs,7b72c75c-fab8-4a30-b175-8a6cd1eccf8b,4,88.426555
2026/02/04/13:26:25,apply-time,rs-000084-v9wqx,e35c9848-5f88-4497-b51a-d02ca5a1bef2,4,88.426555
2026/02/04/13:26:25,running-time,rs-000084-v9wqx,e35c9848-5f88-4497-b51a-d02ca5a1bef2,4,88.426555
2026/02/04/13:26:25,apply-time,rs-000085-qkkmr,a5aa3afc-b67a-41bc-9652-480d82beac8f,3,88.426555
2026/02/04/13:26:25,running-time,rs-000085-qkkmr,a5aa3afc-b67a-41bc-9652-480d82beac8f,3,88.426555
2026/02/04/13:26:25,apply-time,rs-000086-mjzg2,bb0d2780-4bb3-4e07-93b6-48dda6c31ac2,4,88.426555
2026/02/04/13:26:25,running-time,rs-000086-mjzg2,bb0d2780-4bb3-4e07-93b6-48dda6c31ac2,4,88.426555
2026/02/04/13:26:25,apply-time,rs-000087-76d8r,26aaf5d0-362d-4714-a1a0-d991f0e14e8e,2,88.426555
2026/02/04/13:26:25,running-time,rs-000087-76d8r,26aaf5d0-362d-4714-a1a0-d991f0e14e8e,2,88.426555
2026/02/04/13:26:25,apply-time,rs-000087-wcpvt,a8dca332-57bb-46ce-be23-70c1a1300199,2,88.426555
2026/02/04/13:26:25,running-time,rs-000087-wcpvt,a8dca332-57bb-46ce-be23-70c1a1300199,2,88.426555
2026/02/04/13:26:25,apply-time,rs-000087-x82sz,2b8e0ce3-a30a-47d2-b173-3ceee9af34a2,2,88.426555
2026/02/04/13:26:25,running-time,rs-000087-x82sz,2b8e0ce3-a30a-47d2-b173-3ceee9af34a2,2,88.426555
2026/02/04/13:26:53,apply-time,rs-000088-b8wr9,52d3c4e8-bf02-4f48-966e-3c85f1deb265,2,117.426555
2026/02/04/13:26:53,running-time,rs-000088-b8wr9,52d3c4e8-bf02-4f48-966e-3c85f1deb265,2,117.426555
2026/02/04/13:26:53,apply-time,rs-000088-t87b7,85faf550-3045-404e-bbb6-3e6d3af8f13f,2,117.426555
2026/02/04/13:26:53,running-time,rs-000088-t87b7,85faf550-3045-404e-bbb6-3e6d3af8f13f,2,117.426555
2026/02/04/13:26:53,apply-time,rs-000089-79h6l,44b0d799-81d8-4b58-8e5c-a1a3a5f99941,2,117.426555
2026/02/04/13:26:53,running-time,rs-000089-79h6l,44b0d799-81d8-4b58-8e5c-a1a3a5f99941,2,117.426555
2026/02/04/13:26:53,apply-time,rs-000089-d9dd5,50bce45a-294b-4f31-acee-84f0171966c0,2,117.426555
2026/02/04/13:26:53,running-time,rs-000089-d9dd5,50bce45a-294b-4f31-acee-84f0171966c0,2,117.426555
2026/02/04/13:26:53,apply-time,rs-000089-wt86z,ff53e315-00a1-46f2-b106-b2a096b33840,2,117.426555
2026/02/04/13:26:53,running-time,rs-000089-wt86z,ff53e315-00a1-46f2-b106-b2a096b33840,2,117.426555
2026/02/04/13:26:53,apply-time,rs-000090-2xf48,bee04301-1536-4649-a375-bb3a41be3cd5,1,117.426555
2026/02/04/13:26:53,running-time,rs-000090-2xf48,bee04301-1536-4649-a375-bb3a41be3cd5,1,117.426555
2026/02/04/13:26:53,apply-time,rs-000090-cmqkm,82cd1767-55f2-4495-9475-bf31cd7fd3d2,1,117.426555
2026/02/04/13:26:53,running-time,rs-000090-cmqkm,82cd1767-55f2-4495-9475-bf31cd7fd3d2,1,117.426555
2026/02/04/13:26:53,apply-time,rs-000091-2r5w5,43f99534-ea6f-45cf-ae4a-47d95f249afa,3,117.426555
2026/02/04/13:26:53,running-time,rs-000091-2r5w5,43f99534-ea6f-45cf-ae4a-47d95f249afa,3,117.426555
2026/02/04/13:26:53,apply-time,rs-000091-rnpzw,acc64247-1834-4268-be22-b6843cf640e4,3,117.426555
2026/02/04/13:26:53,running-time,rs-000091-rnpzw,acc64247-1834-4268-be22-b6843cf640e4,3,117.426555
2026/02/04/13:26:53,apply-time,rs-000091-zfcbq,4bd21f4e-4df3-4134-95db-c20696c5177a,3,117.426555
2026/02/04/13:26:53,running-time,rs-000091-zfcbq,4bd21f4e-4df3-4134-95db-c20696c5177a,3,117.426555
2026/02/04/13:27:02,apply-time,rs-000092-vv8mc,df950494-3609-4c2c-9697-4f047df39693,4,125.426555
2026/02/04/13:27:02,running-time,rs-000092-vv8mc,df950494-3609-4c2c-9697-4f047df39693,4,125.426555
2026/02/04/13:27:02,apply-time,rs-000092-w27ks,3a57e2ea-2d1d-4d72-91a5-eb40ec54dc79,4,125.426555
2026/02/04/13:27:02,running-time,rs-000092-w27ks,3a57e2ea-2d1d-4d72-91a5-eb40ec54dc79,4,125.426555
2026/02/04/13:27:02,apply-time,rs-000093-wcvml,de9bf3e9-1eef-41a9-9b2e-c6dc278628ee,3,125.426555
2026/02/04/13:27:02,running-time,rs-000093-wcvml,de9bf3e9-1eef-41a9-9b2e-c6dc278628ee,3,125.426555
2026/02/04/13:27:02,apply-time,rs-000094-9gj2w,8b4c4bba-ac8f-47fe-b80c-1cba4482da9c,4,125.426555
2026/02/04/13:27:02,running-time,rs-000094-9gj2w,8b4c4bba-ac8f-47fe-b80c-1cba4482da9c,4,125.426555
2026/02/04/13:27:02,apply-time,rs-000094-v59st,fc16948b-5e44-4510-8bbd-758b2ac67033,4,125.426555
2026/02/04/13:27:02,running-time,rs-000094-v59st,fc16948b-5e44-4510-8bbd-758b2ac67033,4,125.426555
2026/02/04/13:27:02,apply-time,rs-000094-vr2pr,f51bf464-6317-40b5-9ecd-7e167d28776f,4,125.426555
2026/02/04/13:27:02,running-time,rs-000094-vr2pr,f51bf464-6317-40b5-9ecd-7e167d28776f,4,125.426555
2026/02/04/13:27:03,apply-time,rs-000095-qhb6t,efa9a1ec-6313-4bcc-9f3d-440020f21fb3,1,126.426555
2026/02/04/13:27:03,running-time,rs-000095-qhb6t,efa9a1ec-6313-4bcc-9f3d-440020f21fb3,1,126.426555
2026/02/04/13:27:03,apply-time,rs-000096-x86gt,02996e91-e8b0-4bab-ac72-873048f74761,1,126.426555
2026/02/04/13:27:03,running-time,rs-000096-x86gt,02996e91-e8b0-4bab-ac72-873048f74761,1,126.426555
2026/02/04/13:27:03,apply-time,rs-000097-6rxlc,2ae57948-1eb5-4cad-9b1e-d6964744f579,4,127.426555
2026/02/04/13:27:03,running-time,rs-000097-6rxlc,2ae57948-1eb5-4cad-9b1e-d6964744f579,4,127.426555
2026/02/04/13:27:03,apply-time,rs-000098-q6pq9,4f52950d-d0c1-41d5-a93f-8ddf12fbba9d,2,127.426555
2026/02/04/13:27:03,apply-time,rs-000098-thx9f,1a799d36-0377-4157-8423-aabfd1364be1,2,127.426555
2026/02/04/13:27:03,apply-time,rs-000098-zx7wk,75052ea4-8767-4478-9556-eccb6b8b24df,2,127.426555
2026/02/04/13:27:03,running-time,rs-000098-zx7wk,75052ea4-8767-4478-9556-eccb6b8b24df,2,127.426555
2026/02/04/13:27:03,apply-time,rs-000099-rw7nf,19f21d3b-e0d9-4fac-ab4f-1eb4f6c938fb,2,127.426555
2026/02/04/13:27:03,running-time,rs-000099-rw7nf,19f21d3b-e0d9-4fac-ab4f-1eb4f6c938fb,2,127.426555
2026/02/04/13:27:03,apply-time,rs-000099-wr2pw,3fd92715-d4da-429d-a17f-9cc5b6d2a755,2,127.426555
2026/02/04/13:27:03,running-time,rs-000099-wr2pw,3fd92715-d4da-429d-a17f-9cc5b6d2a755,2,127.426555
2026/02/04/13:27:03,apply-time,rs-000100-sk6lm,2c51a6a1-a13e-473a-a664-25705bc017e0,2,127.426555
2026/02/04/13:27:03,running-time,rs-000100-sk6lm,2c51a6a1-a13e-473a-a664-25705bc017e0,2,127.426555
2026/02/04/13:27:03,apply-time,rs-000101-5w85q,98b5fc34-305e-4845-983f-1b0d30ebe22e,1,127.426555
2026/02/04/13:27:03,running-time,rs-000101-5w85q,98b5fc34-305e-4845-983f-1b0d30ebe22e,1,127.426555
2026/02/04/13:27:03,apply-time,rs-000101-cp8rz,807eee29-31fb-46e9-8c7e-4070ff7d0bb8,1,127.426555
2026/02/04/13:27:03,running-time,rs-000101-cp8rz,807eee29-31fb-46e9-8c7e-4070ff7d0bb8,1,127.426555
2026/02/04/13:27:04,apply-time,rs-000102-fb7lx,1f5a3644-7f6d-4218-a488-0367b4484d0b,1,127.426555
2026/02/04/13:27:04,running-time,rs-000102-fb7lx,1f5a3644-7f6d-4218-a488-0367b4484d0b,1,127.426555
2026/02/04/13:27:04,apply-time,rs-000102-w44mb,553e7030-cebb-4168-b797-a75079f08eb5,1,127.426555
2026/02/04/13:27:04,running-time,rs-000102-w44mb,553e7030-cebb-4168-b797-a75079f08eb5,1,127.426555
2026/02/04/13:27:04,apply-time,rs-000103-lc46g,72a21c48-64d8-4d3e-99bd-a1b9c71c7dea,1,128.426555
2026/02/04/13:27:04,running-time,rs-000103-lc46g,72a21c48-64d8-4d3e-99bd-a1b9c71c7dea,1,128.426555
2026/02/04/13:27:04,apply-time,rs-000103-qljfv,84e5dbc9-72b5-4b6b-be16-fa9b6156a3af,1,128.426555
2026/02/04/13:27:04,running-time,rs-000103-qljfv,84e5dbc9-72b5-4b6b-be16-fa9b6156a3af,1,128.426555
2026/02/04/13:27:04,apply-time,rs-000103-rdrhg,117ae22f-d334-417d-b429-b4d434913ac7,1,128.426555
2026/02/04/13:27:04,running-time,rs-000103-rdrhg,117ae22f-d334-417d-b429-b4d434913ac7,1,128.426555
2026/02/04/13:27:04,apply-time,rs-000104-fnj8j,95058393-3bdb-48dd-bd91-d640bb8fbe80,1,128.426555
2026/02/04/13:27:04,running-time,rs-000104-fnj8j,95058393-3bdb-48dd-bd91-d640bb8fbe80,1,128.426555
2026/02/04/13:27:04,apply-time,rs-000105-8ssjs,4b070935-c13c-4b0d-bb18-095dbaedf443,1,128.426555
2026/02/04/13:27:04,running-time,rs-000105-8ssjs,4b070935-c13c-4b0d-bb18-095dbaedf443,1,128.426555
2026/02/04/13:27:04,apply-time,rs-000106-xxqlb,787c9ba1-c4a4-463f-a527-d8ddad4b5cff,3,128.426555
2026/02/04/13:27:05,apply-time,rs-000104-jjskx,88596514-a61b-48cd-9c06-d3715f298fc6,1,128.426555
2026/02/04/13:27:05,apply-time,rs-000104-kbnf5,53514ec6-f986-4a3e-af07-76d2e3402ae4,1,128.426555
2026/02/04/13:27:05,apply-time,rs-000105-rghlc,d50fcef7-5703-4ebb-b323-4dc1976159c9,1,128.426555
2026/02/04/13:27:05,apply-time,rs-000105-vm8q9,e935417b-e500-48b2-8de0-9556adc4bc71,1,128.426555
2026/02/04/13:27:05,running-time,rs-000105-vm8q9,e935417b-e500-48b2-8de0-9556adc4bc71,1,128.426555
2026/02/04/13:27:05,apply-time,rs-000106-pswfl,9b6f46f6-90ed-4102-b2a0-fceb2fd50f2d,3,128.426555
2026/02/04/13:27:06,running-time,rs-000104-jjskx,88596514-a61b-48cd-9c06-d3715f298fc6,1,129.426555
2026/02/04/13:27:06,running-time,rs-000104-kbnf5,53514ec6-f986-4a3e-af07-76d2e3402ae4,1,130.426555
2026/02/04/13:27:13,apply-time,rs-000108-p6qhs,61b5a4c0-59b9-4036-8e44-6749c36b6c27,2,136.426555
2026/02/04/13:27:13,running-time,rs-000108-p6qhs,61b5a4c0-59b9-4036-8e44-6749c36b6c27,2,136.426555
2026/02/04/13:27:13,apply-time,rs-000109-rksgd,7705707a-1b03-49bb-acdb-90de65bfd080,2,136.426555
2026/02/04/13:27:13,running-time,rs-000109-rksgd,7705707a-1b03-49bb-acdb-90de65bfd080,2,136.426555
2026/02/04/13:27:13,apply-time,rs-000110-7dfjj,3b7078d2-c9fa-40d6-bb34-2a396b9aa308,3,136.426555
2026/02/04/13:27:13,running-time,rs-000110-7dfjj,3b7078d2-c9fa-40d6-bb34-2a396b9aa308,3,136.426555
2026/02/04/13:27:13,apply-time,rs-000110-hvbt9,c410949e-bdfe-4ab5-909d-ec757590e82e,3,136.426555
2026/02/04/13:27:13,running-time,rs-000110-hvbt9,c410949e-bdfe-4ab5-909d-ec757590e82e,3,136.426555
2026/02/04/13:27:13,apply-time,rs-000111-2dbct,60da15ec-e331-425a-bf0f-a691ce663bb6,1,136.426555
2026/02/04/13:27:13,running-time,rs-000111-2dbct,60da15ec-e331-425a-bf0f-a691ce663bb6,1,136.426555
2026/02/04/13:27:13,apply-time,rs-000111-rxzpx,d21e6dbd-0fce-43e6-9047-e4b273a3ef54,1,136.426555
2026/02/04/13:27:13,running-time,rs-000111-rxzpx,d21e6dbd-0fce-43e6-9047-e4b273a3ef54,1,137.426555
2026/02/04/13:27:13,apply-time,rs-000111-sxkqj,894e2847-adad-4981-851a-bf4244b609d3,1,136.426555
2026/02/04/13:27:13,running-time,rs-000111-sxkqj,894e2847-adad-4981-851a-bf4244b609d3,1,137.426555
2026/02/04/13:27:14,apply-time,rs-000112-6ppqg,b734d212-5daa-47eb-a0e1-dbc8a1079c0e,3,137.426555
2026/02/04/13:27:14,running-time,rs-000112-6ppqg,b734d212-5daa-47eb-a0e1-dbc8a1079c0e,3,137.426555
2026/02/04/13:27:14,apply-time,rs-000112-lwkmc,f529d8f4-7b1c-48b3-8d11-7937a237c26a,3,137.426555
2026/02/04/13:27:14,running-time,rs-000112-lwkmc,f529d8f4-7b1c-48b3-8d11-7937a237c26a,3,137.426555
2026/02/04/13:27:14,apply-time,rs-000112-pnwrn,0ada138e-82f4-41d2-a2b8-bfa0ca3c1b8d,3,137.426555
2026/02/04/13:27:14,running-time,rs-000112-pnwrn,0ada138e-82f4-41d2-a2b8-bfa0ca3c1b8d,3,138.426555
2026/02/04/13:27:14,apply-time,rs-000113-fhwp4,a45d47ce-8554-4b40-96b3-c10b421a0a4b,3,138.426555
2026/02/04/13:27:14,running-time,rs-000113-fhwp4,a45d47ce-8554-4b40-96b3-c10b421a0a4b,3,138.426555
2026/02/04/13:27:14,apply-time,rs-000113-scqw2,f3ada13e-72e3-424b-b069-b9868ec57e5d,3,138.426555
2026/02/04/13:27:14,apply-time,rs-000114-jqkwk,1236e2e1-9160-4151-80e6-2a83d04b5493,2,138.426555
2026/02/04/13:27:14,running-time,rs-000114-jqkwk,1236e2e1-9160-4151-80e6-2a83d04b5493,2,138.426555
2026/02/04/13:27:14,apply-time,rs-000115-5z25k,558c368e-24b2-4961-9e1a-c29460153c91,3,138.426555
2026/02/04/13:27:14,running-time,rs-000115-5z25k,558c368e-24b2-4961-9e1a-c29460153c91,3,138.426555
2026/02/04/13:27:14,apply-time,rs-000115-94lr7,9cd76186-1136-4520-95c2-e350e25a6e80,3,138.426555
2026/02/04/13:27:14,apply-time,rs-000115-tr55j,53ab3926-3ac2-4157-890e-dae724e05dbb,3,138.426555
2026/02/04/13:27:14,apply-time,rs-000116-6h9gv,e5de39c8-4233-4de0-834f-d53cea884bda,1,138.426555
2026/02/04/13:27:14,running-time,rs-000116-6h9gv,e5de39c8-4233-4de0-834f-d53cea884bda,1,138.426555
2026/02/04/13:27:14,apply-time,rs-000117-jqbbn,0d2c6a74-fd7b-454d-9700-297b41c2ee6a,3,138.426555
2026/02/04/13:27:14,apply-time,rs-000119-nqclf,1c8e562e-bdac-4e1d-8a0f-b8ea80dc2230,4,138.426555
2026/02/04/13:27:14,running-time,rs-000119-nqclf,1c8e562e-bdac-4e1d-8a0f-b8ea80dc2230,4,138.426555
2026/02/04/13:27:15,apply-time,rs-000116-fzwxc,45367913-d341-4c51-a693-57b99b1f0e0f,1,138.426555
2026/02/04/13:27:15,running-time,rs-000116-fzwxc,45367913-d341-4c51-a693-57b99b1f0e0f,1,138.426555
2026/02/04/13:27:15,apply-time,rs-000117-wf6k5,4f91559f-673f-4cae-825c-f6835d7c9ae2,3,138.426555
2026/02/04/13:27:15,apply-time,rs-000118-h4gzc,b8932eaf-0611-407d-b3e4-b1eb7c7361a1,2,138.426555
2026/02/04/13:27:15,running-time,rs-000118-h4gzc,b8932eaf-0611-407d-b3e4-b1eb7c7361a1,2,138.426555
2026/02/04/13:27:15,apply-time,rs-000118-p8vhn,bf7514a6-1072-4454-b5fb-ef50c962e1ec,2,138.426555
