timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:35:43,apply-time,rs-000352-w886b,f908b567-281e-4c64-beb0-27eaaee769c0,1,647.426555
2026/02/04/13:35:43,apply-time,rs-000353-vjg95,b5a69ce6-1325-4421-b713-75fa4a91342e,1,647.426555
2026/02/04/13:35:43,running-time,rs-000353-vjg95,b5a69ce6-1325-4421-b713-75fa4a91342e,1,647.426555
2026/02/04/13:35:43,apply-time,rs-000354-hgzm8,f2c2f541-206c-4ef9-b3d5-88879b631906,4,647.426555
2026/02/04/13:35:43,running-time,rs-000354-hgzm8,f2c2f541-206c-4ef9-b3d5-88879b631906,4,647.426555
2026/02/04/13:35:43,apply-time,rs-000355-s68bv,2cedbb9f-c3ca-4380-984e-abef75b77069,1,647.426555
2026/02/04/13:35:43,running-time,rs-000355-s68bv,2cedbb9f-c3ca-4380-984e-abef75b77069,1,647.426555
2026/02/04/13:35:44,apply-time,rs-000355-b2g7h,3a07a519-65c2-4005-8668-879ffb9620af,1,647.426555
2026/02/04/13:35:44,running-time,rs-000355-b2g7h,3a07a519-65c2-4005-8668-879ffb9620af,1,647.426555
2026/02/04/13:35:44,apply-time,rs-000356-4xbfs,b453fed3-2a0a-49a4-bdbc-f8262fa6a5b0,4,647.426555
2026/02/04/13:35:44,running-time,rs-000356-4xbfs,b453fed3-2a0a-49a4-bdbc-f8262fa6a5b0,4,647.426555
2026/02/04/13:35:44,apply-time,rs-000356-6fn4r,c19c53fd-9cd3-4e6f-824d-51cf118dcbb4,4,648.426555
2026/02/04/13:35:44,running-time,rs-000356-6fn4r,c19c53fd-9cd3-4e6f-824d-51cf118dcbb4,4,648.426555
2026/02/04/13:35:44,apply-time,rs-000356-qchjk,25ca3243-fcfb-4a29-95df-0544ed577b3a,4,648.426555
2026/02/04/13:35:44,running-time,rs-000356-qchjk,25ca3243-fcfb-4a29-95df-0544ed577b3a,4,648.426555
2026/02/04/13:35:44,apply-time,rs-000357-jbdst,9ef05199-8ed2-4633-a627-802226ca248d,2,648.426555
2026/02/04/13:35:44,running-time,rs-000357-jbdst,9ef05199-8ed2-4633-a627-802226ca248d,2,648.426555
2026/02/04/13:35:44,apply-time,rs-000357-lj964,0e8a1fe6-25a0-422a-b94a-43eafd3be0aa,2,647.426555
2026/02/04/13:35:44,running-time,rs-000357-lj964,0e8a1fe6-25a0-422a-b94a-43eafd3be0aa,2,647.426555
2026/02/04/13:35:44,apply-time,rs-000358-4jgdt,8dae1bdd-eac4-4efe-a7b0-3c559bdb3a98,2,647.426555
2026/02/04/13:35:44,running-time,rs-000358-4jgdt,8dae1bdd-eac4-4efe-a7b0-3c559bdb3a98,2,647.426555
2026/02/04/13:35:44,apply-time,rs-000358-kdpx9,034db42b-88b3-4a84-af48-8e1b82bd5e82,2,648.426555
2026/02/04/13:35:44,running-time,rs-000358-kdpx9,034db42b-88b3-4a84-af48-8e1b82bd5e82,2,648.426555
2026/02/04/13:35:44,apply-time,rs-000359-88g4b,a5c37d1b-e534-4251-8f59-65078e2ecc1f,1,648.426555
2026/02/04/13:35:44,apply-time,rs-000359-fn8fx,9fb9d9f1-09f1-43ba-8dfb-843ba954839e,1,648.426555
2026/02/04/13:35:44,apply-time,rs-000359-tzznf,cdea932a-4676-4276-95da-7886031bf624,1,648.426555
2026/02/04/13:35:45,running-time,rs-000352-nlhcb,79ebec1f-9fd3-4105-b034-ab28e085b715,1,649.426555
2026/02/04/13:35:45,running-time,rs-000359-fn8fx,9fb9d9f1-09f1-43ba-8dfb-843ba954839e,1,649.426555
2026/02/04/13:35:45,running-time,rs-000359-tzznf,cdea932a-4676-4276-95da-7886031bf624,1,648.426555
2026/02/04/13:35:46,running-time,rs-000352-w886b,f908b567-281e-4c64-beb0-27eaaee769c0,1,650.426555
2026/02/04/13:35:46,running-time,rs-000359-88g4b,a5c37d1b-e534-4251-8f59-65078e2ecc1f,1,650.426555
2026/02/04/13:35:53,running-time,rs-000352-jrct4,0057fc4f-e46f-4430-9aa1-92ba9acb46fa,1,657.426555
2026/02/04/13:35:56,apply-time,rs-000360-4h945,208a6ce3-3935-4242-9341-a17ae6c443d9,3,660.426555
2026/02/04/13:35:56,running-time,rs-000360-4h945,208a6ce3-3935-4242-9341-a17ae6c443d9,3,660.426555
2026/02/04/13:35:56,apply-time,rs-000360-mpbrr,c737a1b0-af14-49ee-9409-d65f8f17724f,3,660.426555
2026/02/04/13:35:56,apply-time,rs-000361-n5mgn,974bde36-a450-43f9-ab9f-e8236360935c,3,660.426555
2026/02/04/13:35:56,apply-time,rs-000361-s7rjz,fa6a8e26-7c6f-4110-a9d0-67b6c6029161,3,660.426555
2026/02/04/13:35:56,apply-time,rs-000362-m2lhj,e2566783-c5a0-4674-80f2-fe4b83354e0b,2,660.426555
2026/02/04/13:35:56,apply-time,rs-000363-mfw6z,cf4be84b-f8f5-46d2-9aeb-6416c958ebd0,3,660.426555
2026/02/04/13:35:56,running-time,rs-000363-mfw6z,cf4be84b-f8f5-46d2-9aeb-6416c958ebd0,3,660.426555
2026/02/04/13:35:56,apply-time,rs-000364-2pnb8,2c796603-7083-4dc5-bc84-dedef714d02a,2,660.426555
2026/02/04/13:35:56,running-time,rs-000364-2pnb8,2c796603-7083-4dc5-bc84-dedef714d02a,2,660.426555
2026/02/04/13:35:56,apply-time,rs-000364-77rnv,045bee76-7881-4e86-b503-1359b1aac122,2,660.426555
2026/02/04/13:35:56,running-time,rs-000364-77rnv,045bee76-7881-4e86-b503-1359b1aac122,2,660.426555
2026/02/04/13:35:56,apply-time,rs-000364-bs94l,10dbc629-f085-4184-9374-a1d3848df1b3,2,660.426555
2026/02/04/13:35:56,apply-time,rs-000365-pdmgg,73bea567-962e-48cb-8eef-4789ec9a2f16,4,660.426555
2026/02/04/13:35:56,running-time,rs-000365-pdmgg,73bea567-962e-48cb-8eef-4789ec9a2f16,4,660.426555
2026/02/04/13:35:56,apply-time,rs-000366-95g4f,c1717533-6c9b-477f-9225-e01957b8fcf7,2,660.426555
2026/02/04/13:35:56,apply-time,rs-000367-rbkbz,b50fadc0-a8ba-4b24-8581-26fd06ee961a,4,660.426555
2026/02/04/13:35:56,running-time,rs-000367-rbkbz,b50fadc0-a8ba-4b24-8581-26fd06ee961a,4,660.426555
2026/02/04/13:35:57,apply-time,rs-000365-d6vnr,669c7c67-dcb2-41ae-9f81-f5a0650f9007,4,660.426555
2026/02/04/13:35:57,apply-time,rs-000365-m4cbn,e3a04bf9-0aa8-4f36-bc7c-d5c9e9d43a8f,4,660.426555
2026/02/04/13:35:57,apply-time,rs-000367-44cf6,a502b56f-8aa8-42df-a04d-8a076c0f828a,4,660.426555
2026/02/04/13:35:57,running-time,rs-000367-44cf6,a502b56f-8aa8-42df-a04d-8a076c0f828a,4,660.426555
2026/02/04/13:35:57,apply-time,rs-000367-k2cpp,0031abb4-152f-4628-b54a-86b8ec538f88,4,660.426555
2026/02/04/13:35:57,running-time,rs-000367-k2cpp,0031abb4-152f-4628-b54a-86b8ec538f88,4,660.426555
2026/02/04/13:36:00,running-time,rs-000360-mpbrr,c737a1b0-af14-49ee-9409-d65f8f17724f,3,663.426555
2026/02/04/13:36:00,running-time,rs-000365-m4cbn,e3a04bf9-0aa8-4f36-bc7c-d5c9e9d43a8f,4,664.426555
2026/02/04/13:36:01,running-time,rs-000361-s7rjz,fa6a8e26-7c6f-4110-a9d0-67b6c6029161,3,665.426555
2026/02/04/13:36:01,running-time,rs-000365-d6vnr,669c7c67-dcb2-41ae-9f81-f5a0650f9007,4,665.426555
2026/02/04/13:36:01,running-time,rs-000366-95g4f,c1717533-6c9b-477f-9225-e01957b8fcf7,2,665.426555
2026/02/04/13:36:02,running-time,rs-000361-n5mgn,974bde36-a450-43f9-ab9f-e8236360935c,3,666.426555
2026/02/04/13:36:09,apply-time,rs-000368-d8x96,5509415c-999b-4934-bc7d-d4c2dc8abf14,3,673.426555
2026/02/04/13:36:09,running-time,rs-000368-d8x96,5509415c-999b-4934-bc7d-d4c2dc8abf14,3,673.426555
2026/02/04/13:36:09,apply-time,rs-000368-p67pm,623654ca-6903-4c5d-8470-41772eac22e2,3,673.426555
2026/02/04/13:36:09,running-time,rs-000368-p67pm,623654ca-6903-4c5d-8470-41772eac22e2,3,673.426555
2026/02/04/13:36:09,apply-time,rs-000369-qsdlr,2923d1be-1fd0-481b-99d1-e0f1b7605510,3,673.426555
2026/02/04/13:36:09,running-time,rs-000369-qsdlr,2923d1be-1fd0-481b-99d1-e0f1b7605510,3,673.426555
2026/02/04/13:36:09,apply-time,rs-000369-tx7cb,e3812dd4-9689-4125-8088-29d546173265,3,673.426555
2026/02/04/13:36:09,running-time,rs-000369-tx7cb,e3812dd4-9689-4125-8088-29d546173265,3,673.426555
2026/02/04/13:36:28,apply-time,rs-000370-lrmrs,222a6910-1fb6-4615-9a6a-bca4237301cc,4,692.426555
2026/02/04/13:36:28,running-time,rs-000370-lrmrs,222a6910-1fb6-4615-9a6a-bca4237301cc,4,692.426555
2026/02/04/13:36:28,apply-time,rs-000371-28jsv,86d4cf73-3af3-43d1-b11c-2e24d3709c24,3,692.426555
2026/02/04/13:36:28,running-time,rs-000371-28jsv,86d4cf73-3af3-43d1-b11c-2e24d3709c24,3,692.426555
2026/02/04/13:36:28,apply-time,rs-000371-jct8k,9978f5b3-3687-4652-b22d-f01e7a4bce1e,3,692.426555
2026/02/04/13:36:28,running-time,rs-000371-jct8k,9978f5b3-3687-4652-b22d-f01e7a4bce1e,3,692.426555
2026/02/04/13:36:28,apply-time,rs-000371-pdlrm,9a1d48c6-eec0-4dd5-b899-289b8776cbc6,3,692.426555
2026/02/04/13:36:28,running-time,rs-000371-pdlrm,9a1d48c6-eec0-4dd5-b899-289b8776cbc6,3,692.426555
2026/02/04/13:36:31,apply-time,rs-000372-mxdsf,70b5bd42-3441-410f-87f4-b80f077cec7a,2,694.426555
2026/02/04/13:36:31,running-time,rs-000372-mxdsf,70b5bd42-3441-410f-87f4-b80f077cec7a,2,694.426555
2026/02/04/13:36:31,apply-time,rs-000373-dvzsw,eef76f26-da89-40b6-8ed3-6524a9a2c6d3,2,694.426555
2026/02/04/13:36:31,running-time,rs-000373-dvzsw,eef76f26-da89-40b6-8ed3-6524a9a2c6d3,2,695.426555
2026/02/04/13:36:31,apply-time,rs-000373-xvbbq,7f6537f5-304c-4476-b844-5bdd5c5da315,2,694.426555
2026/02/04/13:36:31,running-time,rs-000373-xvbbq,7f6537f5-304c-4476-b844-5bdd5c5da315,2,695.426555
2026/02/04/13:36:31,apply-time,rs-000374-bc4jl,e7ade639-ef21-405b-abfa-e2635c6feac3,4,694.426555
2026/02/04/13:36:31,running-time,rs-000374-bc4jl,e7ade639-ef21-405b-abfa-e2635c6feac3,4,695.426555
2026/02/04/13:36:31,apply-time,rs-000374-zxvfh,7c93a4c7-56ed-4787-8d2a-4d778125c870,4,694.426555
2026/02/04/13:36:31,running-time,rs-000374-zxvfh,7c93a4c7-56ed-4787-8d2a-4d778125c870,4,695.426555
2026/02/04/13:36:31,apply-time,rs-000375-n4vnh,2eedb8ab-c287-4a93-b80d-142423faaa1a,1,695.426555
2026/02/04/13:36:31,running-time,rs-000375-n4vnh,2eedb8ab-c287-4a93-b80d-142423faaa1a,1,695.426555
2026/02/04/13:36:31,apply-time,rs-000375-vdv9v,d49eabe9-d97e-44f7-97f9-8bb4f3b43ac9,1,695.426555
2026/02/04/13:36:31,running-time,rs-000375-vdv9v,d49eabe9-d97e-44f7-97f9-8bb4f3b43ac9,1,695.426555
2026/02/04/13:36:31,apply-time,rs-000376-67dr8,7df1c21c-7d25-4a44-b1ff-667fedad4095,3,695.426555
2026/02/04/13:36:31,running-time,rs-000376-67dr8,7df1c21c-7d25-4a44-b1ff-667fedad4095,3,695.426555
2026/02/04/13:36:31,apply-time,rs-000377-bmdnt,5be41172-5111-4ba1-be4f-e2410f678da0,3,695.426555
2026/02/04/13:36:31,running-time,rs-000377-bmdnt,5be41172-5111-4ba1-be4f-e2410f678da0,3,695.426555
2026/02/04/13:36:31,apply-time,rs-000377-d9tjt,77cc2764-09e5-44ed-bb29-f10f639656f8,3,695.426555
2026/02/04/13:36:31,running-time,rs-000377-d9tjt,77cc2764-09e5-44ed-bb29-f10f639656f8,3,695.426555
2026/02/04/13:36:31,apply-time,rs-000377-n5qs2,84d85be7-d88a-4af1-a85a-f42e995ed7f3,3,695.426555
2026/02/04/13:36:31,running-time,rs-000377-n5qs2,84d85be7-d88a-4af1-a85a-f42e995ed7f3,3,695.426555
2026/02/04/13:36:31,apply-time,rs-000378-b4mhn,15cdabf7-eb37-4893-9f3c-893258c87a9e,1,695.426555
2026/02/04/13:36:31,running-time,rs-000378-b4mhn,15cdabf7-eb37-4893-9f3c-893258c87a9e,1,695.426555
2026/02/04/13:36:31,apply-time,rs-000378-crglv,030f2ec3-1a92-4c0e-b4d3-1205c2c891f8,1,695.426555
2026/02/04/13:36:31,running-time,rs-000378-crglv,030f2ec3-1a92-4c0e-b4d3-1205c2c891f8,1,695.426555
2026/02/04/13:36:31,apply-time,rs-000378-kf7gq,866eaf80-969c-4a7b-b043-14552bad27c3,1,695.426555
2026/02/04/13:36:31,running-time,rs-000378-kf7gq,866eaf80-969c-4a7b-b043-14552bad27c3,1,695.426555
2026/02/04/13:36:32,apply-time,rs-000379-75vdr,535d03fb-e4f3-4e25-ba11-cc2693586ab9,4,695.426555
2026/02/04/13:36:32,running-time,rs-000379-75vdr,535d03fb-e4f3-4e25-ba11-cc2693586ab9,4,695.426555
2026/02/04/13:36:32,apply-time,rs-000380-dm42x,7eb738d4-cc50-4440-9b1f-8c585fc87755,3,696.426555
2026/02/04/13:36:32,running-time,rs-000380-dm42x,7eb738d4-cc50-4440-9b1f-8c585fc87755,3,696.426555
2026/02/04/13:36:32,apply-time,rs-000380-j29dn,bc4e086f-04f5-4e36-8c44-52ce6cd43599,3,695.426555
2026/02/04/13:36:32,running-time,rs-000380-j29dn,bc4e086f-04f5-4e36-8c44-52ce6cd43599,3,695.426555
2026/02/04/13:36:34,apply-time,rs-000381-5qfn6,bcb840f3-60de-47e4-9274-6bfc26d315d1,1,697.426555
2026/02/04/13:36:34,running-time,rs-000381-5qfn6,bcb840f3-60de-47e4-9274-6bfc26d315d1,1,698.426555
2026/02/04/13:36:34,apply-time,rs-000381-blx89,da364310-9a12-4943-8038-9a89d9ce0609,1,697.426555
2026/02/04/13:36:34,running-time,rs-000381-blx89,da364310-9a12-4943-8038-9a89d9ce0609,1,698.426555
2026/02/04/13:36:34,apply-time,rs-000381-mx96z,65501f17-7195-4ed5-a142-967d0943482a,1,697.426555
2026/02/04/13:36:34,running-time,rs-000381-mx96z,65501f17-7195-4ed5-a142-967d0943482a,1,698.426555
2026/02/04/13:36:35,apply-time,rs-000382-vvk5f,edde384f-61ba-496e-a1dc-6547a3e66f94,4,699.426555
2026/02/04/13:36:35,running-time,rs-000382-vvk5f,edde384f-61ba-496e-a1dc-6547a3e66f94,4,699.426555
2026/02/04/13:36:35,apply-time,rs-000383-4j9sx,addb64fb-d73f-488f-a7f6-60682b34cbfb,2,699.426555
2026/02/04/13:36:35,apply-time,rs-000383-bhx85,f7bc9d6e-8236-47e3-adda-c63c10c5140f,2,699.426555
2026/02/04/13:36:35,apply-time,rs-000383-flxjh,47859ca0-0ea0-465f-b449-f88423f73e09,2,699.426555
2026/02/04/13:36:35,apply-time,rs-000384-ckprr,0d553418-8844-4381-bbbe-182ce3d24bc2,1,699.426555
2026/02/04/13:36:35,running-time,rs-000384-ckprr,0d553418-8844-4381-bbbe-182ce3d24bc2,1,699.426555
2026/02/04/13:36:35,apply-time,rs-000384-hm7rp,780c952f-219e-4cfd-9504-72872a2fa1ad,1,699.426555
2026/02/04/13:36:35,apply-time,rs-000385-rccqt,5e2c0281-89d5-4a11-a6e1-09eba443c26e,4,699.426555
2026/02/04/13:36:35,running-time,rs-000385-rccqt,5e2c0281-89d5-4a11-a6e1-09eba443c26e,4,699.426555
2026/02/04/13:36:35,apply-time,rs-000385-xvfrb,247807d2-8941-42a2-8c49-36f62da52b08,4,699.426555
2026/02/04/13:36:35,running-time,rs-000385-xvfrb,247807d2-8941-42a2-8c49-36f62da52b08,4,699.426555
2026/02/04/13:36:39,apply-time,rs-000386-25bv4,30c0b0d7-151b-4ff7-9fe7-95465a79572f,1,703.426555
2026/02/04/13:36:39,running-time,rs-000386-25bv4,30c0b0d7-151b-4ff7-9fe7-95465a79572f,1,703.426555
2026/02/04/13:36:39,apply-time,rs-000387-b9qgd,8c83a12a-927d-47b9-9a46-e651dd82a70d,1,703.426555
2026/02/04/13:36:39,apply-time,rs-000387-tgp4x,f177f6a7-b237-4f35-a07e-c181b027d4da,1,703.426555
2026/02/04/13:36:39,apply-time,rs-000387-z9fpp,545a45e2-b4b8-4927-9be3-ee6bacf778ba,1,703.426555
2026/02/04/13:36:39,apply-time,rs-000388-7slrq,2efeeea7-444a-417c-a0a5-ec72423f9412,3,703.426555
2026/02/04/13:36:39,running-time,rs-000388-7slrq,2efeeea7-444a-417c-a0a5-ec72423f9412,3,703.426555
2026/02/04/13:36:39,apply-time,rs-000388-clbww,291aa314-0eae-48e9-9fb4-524cdb706199,3,703.426555
2026/02/04/13:36:39,running-time,rs-000388-clbww,291aa314-0eae-48e9-9fb4-524cdb706199,3,703.426555
2026/02/04/13:36:39,apply-time,rs-000389-k6kb4,55c74254-496d-4f67-9967-40415706a35a,3,703.426555
2026/02/04/13:36:39,running-time,rs-000389-k6kb4,55c74254-496d-4f67-9967-40415706a35a,3,703.426555
2026/02/04/13:36:39,apply-time,rs-000389-l4x9r,317bfc0f-b4b6-4e47-a0d7-718412183ec2,3,703.426555
2026/02/04/13:36:39,running-time,rs-000389-l4x9r,317bfc0f-b4b6-4e47-a0d7-718412183ec2,3,703.426555
2026/02/04/13:36:43,apply-time,rs-000390-794kv,9bc5b40b-4288-44c8-b392-54c376b60182,4,707.426555
2026/02/04/13:36:44,running-time,rs-000390-794kv,9bc5b40b-4288-44c8-b392-54c376b60182,4,707.426555
2026/02/04/13:36:44,apply-time,rs-000390-jsq69,ee453683-8506-4efc-a237-f7e9154e6d62,4,707.426555
2026/02/04/13:36:44,running-time,rs-000390-jsq69,ee453683-8506-4efc-a237-f7e9154e6d62,4,707.426555
2026/02/04/13:36:44,apply-time,rs-000391-tnbsc,46674a93-20ef-4ff7-8a37-d599266b1ada,1,708.426555
2026/02/04/13:36:44,running-time,rs-000391-tnbsc,46674a93-20ef-4ff7-8a37-d599266b1ada,1,708.426555
2026/02/04/13:36:46,apply-time,rs-000392-vvfgc,21e0536b-0b2f-417d-95a2-e97c7b2f9aea,3,710.426555
2026/02/04/13:36:47,running-time,rs-000392-vvfgc,21e0536b-0b2f-417d-95a2-e97c7b2f9aea,3,710.426555
2026/02/04/13:36:47,apply-time,rs-000393-87bdc,b11ecdb4-da3e-49e2-8144-3a6ef6e28b02,2,710.426555
2026/02/04/13:36:47,running-time,rs-000393-87bdc,b11ecdb4-da3e-49e2-8144-3a6ef6e28b02,2,710.426555
2026/02/04/13:36:47,apply-time,rs-000393-n7gc9,465a3bbf-8fcb-4f6f-80d4-24972c6096ee,2,710.426555
2026/02/04/13:36:47,running-time,rs-000393-n7gc9,465a3bbf-8fcb-4f6f-80d4-24972c6096ee,2,710.426555
2026/02/04/13:36:47,apply-time,rs-000394-zfctm,5b84d39c-fec9-4390-a5f9-56c96e229002,3,710.426555
2026/02/04/13:36:47,running-time,rs-000394-zfctm,5b84d39c-fec9-4390-a5f9-56c96e229002,3,710.426555
2026/02/04/13:36:47,apply-time,rs-000395-67dkp,9012fb36-ed7b-4e09-a628-de924088d3ea,1,710.426555
2026/02/04/13:36:47,running-time,rs-000395-67dkp,9012fb36-ed7b-4e09-a628-de924088d3ea,1,710.426555
2026/02/04/13:36:47,apply-time,rs-000396-hsr6x,5c7cbf81-2812-4aa2-a6e4-568376ad6984,4,710.426555
2026/02/04/13:36:47,running-time,rs-000396-hsr6x,5c7cbf81-2812-4aa2-a6e4-568376ad6984,4,710.426555
2026/02/04/13:36:47,apply-time,rs-000396-t2wfl,66c65d4d-cfee-43a3-aa57-c54e4a866b87,4,710.426555
2026/02/04/13:36:47,running-time,rs-000396-t2wfl,66c65d4d-cfee-43a3-aa57-c54e4a866b87,4,710.426555
2026/02/04/13:36:47,apply-time,rs-000396-wdcrw,545c7c2c-0bd6-41d9-b47f-8801f02b670c,4,710.426555
2026/02/04/13:36:47,running-time,rs-000396-wdcrw,545c7c2c-0bd6-41d9-b47f-8801f02b670c,4,710.426555
2026/02/04/13:36:47,apply-time,rs-000397-fbhz6,fd932172-b1c9-4b4e-ab31-ef2cdde823bb,4,711.426555
2026/02/04/13:36:47,running-time,rs-000397-fbhz6,fd932172-b1c9-4b4e-ab31-ef2cdde823bb,4,711.426555
2026/02/04/13:36:47,apply-time,rs-000399-rxh5z,30921dbb-bbe5-4955-b064-3c6cf4efa28e,2,711.426555
2026/02/04/13:36:47,running-time,rs-000399-rxh5z,30921dbb-bbe5-4955-b064-3c6cf4efa28e,2,711.426555
2026/02/04/13:36:47,apply-time,rs-000399-s8hs8,1345c663-a3c2-41de-ac2c-e50cc8aa386b,2,711.426555
2026/02/04/13:36:47,running-time,rs-000399-s8hs8,1345c663-a3c2-41de-ac2c-e50cc8aa386b,2,711.426555
2026/02/04/13:36:47,apply-time,rs-000399-tlkgx,33a0b360-4608-4461-8f6b-9d251e2461ec,2,711.426555
2026/02/04/13:36:47,running-time,rs-000399-tlkgx,33a0b360-4608-4461-8f6b-9d251e2461ec,2,711.426555
2026/02/04/13:36:47,apply-time,rs-000400-r69vn,c7b05636-f45c-4cec-9f56-426b1fd64e7e,2,711.426555
2026/02/04/13:36:47,running-time,rs-000400-r69vn,c7b05636-f45c-4cec-9f56-426b1fd64e7e,2,711.426555
2026/02/04/13:36:47,apply-time,rs-000400-zcrqx,97294104-02a5-4f53-b5f8-fd74c0bc8cfc,2,711.426555
2026/02/04/13:36:47,running-time,rs-000400-zcrqx,97294104-02a5-4f53-b5f8-fd74c0bc8cfc,2,711.426555
2026/02/04/13:36:47,apply-time,rs-000401-8kxxk,b979f582-7300-442e-82c0-1a12bbb6bce9,4,711.426555
2026/02/04/13:36:47,running-time,rs-000401-8kxxk,b979f582-7300-442e-82c0-1a12bbb6bce9,4,711.426555
2026/02/04/13:36:47,apply-time,rs-000401-rk474,cd61775e-ed63-479f-a833-f2ed3a01b4d5,4,711.426555
2026/02/04/13:36:47,running-time,rs-000401-rk474,cd61775e-ed63-479f-a833-f2ed3a01b4d5,4,711.426555
2026/02/04/13:36:47,apply-time,rs-000401-zxm8w,d9d55597-c7cc-4a42-b278-d413306a07e7,4,711.426555
2026/02/04/13:36:47,running-time,rs-000401-zxm8w,d9d55597-c7cc-4a42-b278-d413306a07e7,4,711.426555
2026/02/04/13:36:48,apply-time,rs-000398-2867m,d018c499-7d0f-47c4-babb-f5484841943f,4,711.426555
2026/02/04/13:36:48,running-time,rs-000398-2867m,d018c499-7d0f-47c4-babb-f5484841943f,4,711.426555
2026/02/04/13:36:48,apply-time,rs-000402-2fhll,ceb00b74-7295-493a-9ea5-444e659b6cb5,1,711.426555
2026/02/04/13:36:48,running-time,rs-000402-2fhll,ceb00b74-7295-493a-9ea5-444e659b6cb5,1,711.426555
2026/02/04/13:36:48,apply-time,rs-000402-dv4z8,42983b20-e3a6-4f60-a3ea-be29326b7876,1,712.426555
2026/02/04/13:36:48,running-time,rs-000402-dv4z8,42983b20-e3a6-4f60-a3ea-be29326b7876,1,712.426555
2026/02/04/13:36:48,apply-time,rs-000403-jmpzt,c4a51f32-1f48-46c5-823b-31d8da94d097,1,712.426555
2026/02/04/13:36:48,running-time,rs-000403-jmpzt,c4a51f32-1f48-46c5-823b-31d8da94d097,1,712.426555
2026/02/04/13:36:55,apply-time,rs-000404-kj8pq,a9a88f2a-3016-47a8-9b2f-ff039df569e8,3,718.426555
2026/02/04/13:36:55,running-time,rs-000404-kj8pq,a9a88f2a-3016-47a8-9b2f-ff039df569e8,3,719.426555
2026/02/04/13:37:01,apply-time,rs-000405-5g775,7e33d7e0-1e79-4038-9378-1c4e30533c3e,3,725.426555
2026/02/04/13:37:01,running-time,rs-000405-5g775,7e33d7e0-1e79-4038-9378-1c4e30533c3e,3,725.426555
2026/02/04/13:37:01,apply-time,rs-000405-dmrv6,4c2c67b9-9aab-424a-a4df-3bc2374c9844,3,725.426555
2026/02/04/13:37:01,running-time,rs-000405-dmrv6,4c2c67b9-9aab-424a-a4df-3bc2374c9844,3,725.426555
2026/02/04/13:37:01,apply-time,rs-000405-lwdb7,91684c3d-5ad9-4e27-8c70-904fbe352a49,3,725.426555
2026/02/04/13:37:01,running-time,rs-000405-lwdb7,91684c3d-5ad9-4e27-8c70-904fbe352a49,3,725.426555
2026/02/04/13:37:01,apply-time,rs-000406-4gd9t,c9b4a61d-b570-4f90-8d3e-9ff1248cb9f6,2,725.426555
2026/02/04/13:37:01,running-time,rs-000406-4gd9t,c9b4a61d-b570-4f90-8d3e-9ff1248cb9f6,2,725.426555
2026/02/04/13:37:01,apply-time,rs-000406-h4klb,6389decc-44e2-4a41-a75a-075128ef3399,2,725.426555
2026/02/04/13:37:01,running-time,rs-000406-h4klb,6389decc-44e2-4a41-a75a-075128ef3399,2,725.426555
2026/02/04/13:37:01,apply-time,rs-000406-h4qhj,561c4b54-7a8b-41a1-ad33-1ed86a06758c,2,725.426555
2026/02/04/13:37:01,running-time,rs-000406-h4qhj,561c4b54-7a8b-41a1-ad33-1ed86a06758c,2,725.426555
2026/02/04/13:37:01,apply-time,rs-000407-c8x7m,5b558ca8-a96a-4569-b7bb-f446bbbf1830,2,725.426555
2026/02/04/13:37:01,running-time,rs-000407-c8x7m,5b558ca8-a96a-4569-b7bb-f446bbbf1830,2,725.426555
