timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:38:11,running-time,rs-000465-44rb5,c9e318f8-4bb2-442c-9dde-8a2fc80226d2,3,795.426555
2026/02/04/13:38:11,apply-time,rs-000465-8wx52,950c164a-169a-4536-9105-7edc0dbf03f7,3,795.426555
2026/02/04/13:38:11,running-time,rs-000465-8wx52,950c164a-169a-4536-9105-7edc0dbf03f7,3,795.426555
2026/02/04/13:38:11,apply-time,rs-000465-x8rgt,5a5d593b-b033-469d-bca9-94c751f15115,3,795.426555
2026/02/04/13:38:11,running-time,rs-000465-x8rgt,5a5d593b-b033-469d-bca9-94c751f15115,3,795.426555
2026/02/04/13:38:11,apply-time,rs-000466-p2jrq,558da7d4-8c08-4d92-890c-8fde7898f529,4,795.426555
2026/02/04/13:38:11,running-time,rs-000466-p2jrq,558da7d4-8c08-4d92-890c-8fde7898f529,4,795.426555
2026/02/04/13:38:18,apply-time,rs-000467-pbq8f,c4852f13-7719-4f6f-909a-c8720d5e117b,3,802.426555
2026/02/04/13:38:18,running-time,rs-000467-pbq8f,c4852f13-7719-4f6f-909a-c8720d5e117b,3,802.426555
2026/02/04/13:38:18,apply-time,rs-000467-wbp87,9d87db09-2364-4308-a674-4f8d980757ba,3,802.426555
2026/02/04/13:38:18,running-time,rs-000467-wbp87,9d87db09-2364-4308-a674-4f8d980757ba,3,802.426555
2026/02/04/13:38:18,apply-time,rs-000467-zdt4x,746b70ec-e354-4b6f-9ad1-0bd757b2f8ee,3,802.426555
2026/02/04/13:38:18,running-time,rs-000467-zdt4x,746b70ec-e354-4b6f-9ad1-0bd757b2f8ee,3,802.426555
2026/02/04/13:38:18,apply-time,rs-000468-hkpwt,bc78c488-e744-4264-8109-55ad64a5cb38,2,802.426555
2026/02/04/13:38:18,running-time,rs-000468-hkpwt,bc78c488-e744-4264-8109-55ad64a5cb38,2,802.426555
2026/02/04/13:38:18,apply-time,rs-000468-lhldn,cb33c65b-7f3e-4115-ac7f-e7a6fbadb3e5,2,802.426555
2026/02/04/13:38:18,running-time,rs-000468-lhldn,cb33c65b-7f3e-4115-ac7f-e7a6fbadb3e5,2,802.426555
2026/02/04/13:38:18,apply-time,rs-000469-76hbv,9af5c5ed-c0b7-4e7d-9cf4-0f26607803b5,3,802.426555
2026/02/04/13:38:18,running-time,rs-000469-76hbv,9af5c5ed-c0b7-4e7d-9cf4-0f26607803b5,3,802.426555
2026/02/04/13:38:18,apply-time,rs-000469-x7hx7,c2b6ecc2-0079-45bc-9f9d-588ebb6b7d29,3,802.426555
2026/02/04/13:38:18,running-time,rs-000469-x7hx7,c2b6ecc2-0079-45bc-9f9d-588ebb6b7d29,3,802.426555
2026/02/04/13:38:19,apply-time,rs-000470-c6c5b,3d674a36-dd01-4a17-add3-bf89d32c3663,3,803.426555
2026/02/04/13:38:19,running-time,rs-000470-c6c5b,3d674a36-dd01-4a17-add3-bf89d32c3663,3,803.426555
2026/02/04/13:38:19,apply-time,rs-000471-fqmsg,22a2156f-282d-4486-81a3-c804d28a6783,2,803.426555
2026/02/04/13:38:19,running-time,rs-000471-fqmsg,22a2156f-282d-4486-81a3-c804d28a6783,2,803.426555
2026/02/04/13:38:19,apply-time,rs-000472-bmdn7,d89d27db-3edd-48c3-b5fa-afe0e823d124,3,803.426555
2026/02/04/13:38:19,running-time,rs-000472-bmdn7,d89d27db-3edd-48c3-b5fa-afe0e823d124,3,803.426555
2026/02/04/13:38:19,apply-time,rs-000472-lwc64,a8d1e2b4-47b8-4501-8c20-c1bbcf3ee8a3,3,803.426555
2026/02/04/13:38:19,running-time,rs-000472-lwc64,a8d1e2b4-47b8-4501-8c20-c1bbcf3ee8a3,3,803.426555
2026/02/04/13:38:19,apply-time,rs-000472-mgh62,48ccaf61-48bf-4689-837a-346b4c92a425,3,803.426555
2026/02/04/13:38:19,running-time,rs-000472-mgh62,48ccaf61-48bf-4689-837a-346b4c92a425,3,803.426555
2026/02/04/13:38:22,apply-time,rs-000473-92676,6ecaefe2-b316-473a-8808-e2649e835e51,4,806.426555
2026/02/04/13:38:22,running-time,rs-000473-92676,6ecaefe2-b316-473a-8808-e2649e835e51,4,806.426555
2026/02/04/13:38:22,apply-time,rs-000473-m6hq9,db07d10b-2c17-471e-b0cf-686f8056d669,4,806.426555
2026/02/04/13:38:22,running-time,rs-000473-m6hq9,db07d10b-2c17-471e-b0cf-686f8056d669,4,806.426555
2026/02/04/13:38:22,apply-time,rs-000474-9m2b5,5621d6e5-48fc-4d7d-96d7-712227989f22,2,806.426555
2026/02/04/13:38:22,running-time,rs-000474-9m2b5,5621d6e5-48fc-4d7d-96d7-712227989f22,2,806.426555
2026/02/04/13:38:22,apply-time,rs-000474-cnmv2,eb214da2-cfe4-47ab-82d6-645768f25aaf,2,806.426555
2026/02/04/13:38:22,running-time,rs-000474-cnmv2,eb214da2-cfe4-47ab-82d6-645768f25aaf,2,806.426555
2026/02/04/13:38:22,apply-time,rs-000474-fg5xf,cd9afccf-fde2-48a2-b3f9-f6d74ce172bc,2,806.426555
2026/02/04/13:38:22,running-time,rs-000474-fg5xf,cd9afccf-fde2-48a2-b3f9-f6d74ce172bc,2,806.426555
2026/02/04/13:38:22,apply-time,rs-000475-k8zdc,17bff51c-22b6-4c14-971d-65b541aa5099,1,806.426555
2026/02/04/13:38:22,running-time,rs-000475-k8zdc,17bff51c-22b6-4c14-971d-65b541aa5099,1,806.426555
2026/02/04/13:38:22,apply-time,rs-000475-sjjmh,1ad0b2a8-88bd-4c8e-ad82-f111675ee89d,1,806.426555
2026/02/04/13:38:22,running-time,rs-000475-sjjmh,1ad0b2a8-88bd-4c8e-ad82-f111675ee89d,1,806.426555
2026/02/04/13:38:22,apply-time,rs-000475-v9l96,f0c270cb-8af8-4dab-b2b0-aec276fff193,1,806.426555
2026/02/04/13:38:22,running-time,rs-000475-v9l96,f0c270cb-8af8-4dab-b2b0-aec276fff193,1,806.426555
2026/02/04/13:38:23,apply-time,rs-000476-rdwn8,150fc859-3094-45af-94d9-22bd028c8d6d,4,807.426555
2026/02/04/13:38:23,running-time,rs-000476-rdwn8,150fc859-3094-45af-94d9-22bd028c8d6d,4,807.426555
2026/02/04/13:38:23,apply-time,rs-000477-v5k6c,e4fc23f7-94d4-43f7-b999-e7f5d9e434fb,2,807.426555
2026/02/04/13:38:23,running-time,rs-000477-v5k6c,e4fc23f7-94d4-43f7-b999-e7f5d9e434fb,2,807.426555
2026/02/04/13:38:28,apply-time,rs-000478-6gg9t,7e4aa924-eb5e-406c-bee7-98a8c031fd3e,4,812.426555
2026/02/04/13:38:28,running-time,rs-000478-6gg9t,7e4aa924-eb5e-406c-bee7-98a8c031fd3e,4,812.426555
2026/02/04/13:38:28,apply-time,rs-000478-djxkq,7bef0d85-31fe-4004-aa2c-7e9dcf9e44ce,4,812.426555
2026/02/04/13:38:28,running-time,rs-000478-djxkq,7bef0d85-31fe-4004-aa2c-7e9dcf9e44ce,4,812.426555
2026/02/04/13:38:28,apply-time,rs-000478-wlgv2,069c0610-a8a7-4ef0-85c3-ff60d1cecf77,4,812.426555
2026/02/04/13:38:28,running-time,rs-000478-wlgv2,069c0610-a8a7-4ef0-85c3-ff60d1cecf77,4,812.426555
2026/02/04/13:38:29,apply-time,rs-000479-9pvlr,a9eb1e6d-a4d8-4680-9bd9-d4c2c4796c09,2,813.426555
2026/02/04/13:38:29,running-time,rs-000479-9pvlr,a9eb1e6d-a4d8-4680-9bd9-d4c2c4796c09,2,813.426555
2026/02/04/13:38:29,apply-time,rs-000479-knfmv,c7d4bf04-f335-4bd9-a947-d5feaef53cf2,2,813.426555
2026/02/04/13:38:29,running-time,rs-000479-knfmv,c7d4bf04-f335-4bd9-a947-d5feaef53cf2,2,813.426555
2026/02/04/13:38:29,apply-time,rs-000479-rhhb9,6c41b5d5-9108-45e6-ad42-017d00090c3a,2,813.426555
2026/02/04/13:38:29,running-time,rs-000479-rhhb9,6c41b5d5-9108-45e6-ad42-017d00090c3a,2,813.426555
2026/02/04/13:38:31,apply-time,rs-000480-n9wvs,9fcb89b9-7554-49ed-b2d2-6748baf959f5,3,815.426555
2026/02/04/13:38:31,running-time,rs-000480-n9wvs,9fcb89b9-7554-49ed-b2d2-6748baf959f5,3,815.426555
2026/02/04/13:38:31,apply-time,rs-000481-4cfhk,fcfdab35-4afa-4416-979f-57f5b90e7958,2,815.426555
2026/02/04/13:38:33,running-time,rs-000481-4cfhk,fcfdab35-4afa-4416-979f-57f5b90e7958,2,816.426555
2026/02/04/13:38:38,apply-time,rs-000482-d4l8p,f9c022f0-bcfb-473d-93bc-6b5093d03027,1,822.426555
2026/02/04/13:38:38,running-time,rs-000482-d4l8p,f9c022f0-bcfb-473d-93bc-6b5093d03027,1,822.426555
2026/02/04/13:38:38,apply-time,rs-000482-kmb2g,7abb2c83-3c6c-436a-a216-779019b35c0d,1,822.426555
2026/02/04/13:38:38,running-time,rs-000482-kmb2g,7abb2c83-3c6c-436a-a216-779019b35c0d,1,822.426555
2026/02/04/13:38:38,apply-time,rs-000483-2595x,55ad8824-3f77-48ec-b781-63cfd8dd6099,2,822.426555
2026/02/04/13:38:38,running-time,rs-000483-2595x,55ad8824-3f77-48ec-b781-63cfd8dd6099,2,822.426555
2026/02/04/13:38:38,apply-time,rs-000483-p5w5r,a8fab58c-5e8c-4da9-91a9-ee994f0ed208,2,822.426555
2026/02/04/13:38:38,running-time,rs-000483-p5w5r,a8fab58c-5e8c-4da9-91a9-ee994f0ed208,2,822.426555
2026/02/04/13:38:38,apply-time,rs-000484-jzzl9,cc258ba3-8abd-4de6-8d5e-950575ee4560,3,822.426555
2026/02/04/13:38:38,running-time,rs-000484-jzzl9,cc258ba3-8abd-4de6-8d5e-950575ee4560,3,822.426555
2026/02/04/13:38:38,apply-time,rs-000484-rv2wk,29df293a-803b-493b-938b-e0502761dfab,3,822.426555
2026/02/04/13:38:38,apply-time,rs-000485-d4rbp,bc10f73a-82ae-4e89-8487-bf042749c5fc,3,822.426555
2026/02/04/13:38:38,running-time,rs-000485-d4rbp,bc10f73a-82ae-4e89-8487-bf042749c5fc,3,822.426555
2026/02/04/13:38:38,apply-time,rs-000485-jxb8v,f61e87ac-f831-4138-8cab-551417ff5016,3,822.426555
2026/02/04/13:38:38,running-time,rs-000485-jxb8v,f61e87ac-f831-4138-8cab-551417ff5016,3,822.426555
2026/02/04/13:38:39,apply-time,rs-000486-wbfs7,b2b1e43d-38cc-4bf6-aa86-9b33a6b8ab14,3,823.426555
2026/02/04/13:38:39,running-time,rs-000486-wbfs7,b2b1e43d-38cc-4bf6-aa86-9b33a6b8ab14,3,823.426555
2026/02/04/13:38:40,apply-time,rs-000487-nh8vp,88b8366e-581b-46b4-b59d-e811a42d33ae,1,824.426555
2026/02/04/13:38:40,apply-time,rs-000488-4qsx9,f3d6c5d9-b361-4071-9d27-f6f30857ce0b,2,824.426555
2026/02/04/13:38:40,apply-time,rs-000488-xjh7b,46a0c6cc-505d-441d-919b-6dc70e70b8a6,2,824.426555
2026/02/04/13:38:40,running-time,rs-000488-xjh7b,46a0c6cc-505d-441d-919b-6dc70e70b8a6,2,824.426555
2026/02/04/13:38:41,running-time,rs-000487-nh8vp,88b8366e-581b-46b4-b59d-e811a42d33ae,1,824.426555
2026/02/04/13:38:41,running-time,rs-000488-4qsx9,f3d6c5d9-b361-4071-9d27-f6f30857ce0b,2,824.426555
2026/02/04/13:38:47,running-time,rs-000484-rv2wk,29df293a-803b-493b-938b-e0502761dfab,3,831.426555
2026/02/04/13:38:52,apply-time,rs-000489-nmtdc,eadb43da-2253-443d-8e2b-421ffa18b70b,2,836.426555
2026/02/04/13:38:52,running-time,rs-000489-nmtdc,eadb43da-2253-443d-8e2b-421ffa18b70b,2,836.426555
2026/02/04/13:38:52,apply-time,rs-000490-c5jw8,7a954e0f-3bcd-41cd-9e91-602cb32c19ba,3,836.426555
2026/02/04/13:38:52,running-time,rs-000490-c5jw8,7a954e0f-3bcd-41cd-9e91-602cb32c19ba,3,836.426555
2026/02/04/13:38:52,apply-time,rs-000491-5hslx,ca390642-f921-453f-8822-93bb0a384d32,3,836.426555
2026/02/04/13:38:52,running-time,rs-000491-5hslx,ca390642-f921-453f-8822-93bb0a384d32,3,836.426555
2026/02/04/13:38:52,apply-time,rs-000491-lr48q,df8a68b5-e81b-4271-b320-3901c16c50df,3,836.426555
2026/02/04/13:38:52,running-time,rs-000491-lr48q,df8a68b5-e81b-4271-b320-3901c16c50df,3,836.426555
2026/02/04/13:38:52,apply-time,rs-000491-nvmb7,14607698-867f-4917-8b26-9b48ca556a74,3,836.426555
2026/02/04/13:38:52,running-time,rs-000491-nvmb7,14607698-867f-4917-8b26-9b48ca556a74,3,836.426555
2026/02/04/13:38:52,apply-time,rs-000492-z7jmw,4b111837-7c4e-47a7-a8c9-45e7367e00bf,4,836.426555
2026/02/04/13:38:52,apply-time,rs-000493-7wvwk,9b1fd6c3-2126-4c4e-8870-8427304dc4e3,4,836.426555
2026/02/04/13:38:52,apply-time,rs-000493-htgd4,25e236da-8a18-40d4-a991-de63c3b563a6,4,836.426555
2026/02/04/13:38:53,running-time,rs-000493-7wvwk,9b1fd6c3-2126-4c4e-8870-8427304dc4e3,4,836.426555
2026/02/04/13:38:53,running-time,rs-000493-htgd4,25e236da-8a18-40d4-a991-de63c3b563a6,4,836.426555
2026/02/04/13:38:53,apply-time,rs-000494-kwvmg,867239ba-7c9f-4cbe-bd76-c39e18ed927e,1,837.426555
2026/02/04/13:38:53,running-time,rs-000494-kwvmg,867239ba-7c9f-4cbe-bd76-c39e18ed927e,1,837.426555
2026/02/04/13:38:53,apply-time,rs-000494-lbz6k,d6a258a8-fabb-45aa-88a5-a16843700d48,1,837.426555
2026/02/04/13:38:53,running-time,rs-000494-lbz6k,d6a258a8-fabb-45aa-88a5-a16843700d48,1,837.426555
2026/02/04/13:38:53,apply-time,rs-000494-mv4cq,923ec195-0e10-47fa-b71d-37bc68e122a6,1,837.426555
2026/02/04/13:38:53,running-time,rs-000494-mv4cq,923ec195-0e10-47fa-b71d-37bc68e122a6,1,837.426555
2026/02/04/13:38:53,apply-time,rs-000495-7qdv5,7b7b76ae-0d96-4c3e-9e48-3a327958c607,1,837.426555
2026/02/04/13:38:53,running-time,rs-000495-7qdv5,7b7b76ae-0d96-4c3e-9e48-3a327958c607,1,837.426555
2026/02/04/13:38:53,apply-time,rs-000495-fr757,f0ed060c-26c3-4f89-8cba-ae844bab66a0,1,837.426555
2026/02/04/13:38:53,running-time,rs-000495-fr757,f0ed060c-26c3-4f89-8cba-ae844bab66a0,1,837.426555
2026/02/04/13:38:53,apply-time,rs-000495-jbjb9,d2fe92f9-35b5-4e6a-93b5-bfa78245e459,1,837.426555
2026/02/04/13:38:53,running-time,rs-000495-jbjb9,d2fe92f9-35b5-4e6a-93b5-bfa78245e459,1,837.426555
2026/02/04/13:39:16,apply-time,rs-000496-lgbr2,f0fedea8-8f6d-467c-a04c-e882df7fbab1,2,860.426555
2026/02/04/13:39:16,running-time,rs-000496-lgbr2,f0fedea8-8f6d-467c-a04c-e882df7fbab1,2,860.426555
2026/02/04/13:39:16,apply-time,rs-000497-nvxqk,68e4ddfb-b67c-46d8-801d-d8ed460ba670,1,860.426555
2026/02/04/13:39:16,running-time,rs-000497-nvxqk,68e4ddfb-b67c-46d8-801d-d8ed460ba670,1,860.426555
2026/02/04/13:39:16,apply-time,rs-000498-bv8nb,e36c2243-f715-4a77-bce3-005124c05ec3,3,860.426555
2026/02/04/13:39:16,running-time,rs-000498-bv8nb,e36c2243-f715-4a77-bce3-005124c05ec3,3,860.426555
2026/02/04/13:39:16,apply-time,rs-000498-m2q7b,26495f6a-ee1c-4166-89c6-f2735ba0a34f,3,860.426555
2026/02/04/13:39:16,running-time,rs-000498-m2q7b,26495f6a-ee1c-4166-89c6-f2735ba0a34f,3,860.426555
2026/02/04/13:39:16,apply-time,rs-000498-z85ff,02350188-c34a-4cd2-a5cb-ba8d49b31eb2,3,860.426555
2026/02/04/13:39:16,running-time,rs-000498-z85ff,02350188-c34a-4cd2-a5cb-ba8d49b31eb2,3,860.426555
2026/02/04/13:39:16,apply-time,rs-000499-69lfn,aead37af-6b2f-4b30-9bc0-eed28ec590fa,2,860.426555
2026/02/04/13:39:16,running-time,rs-000499-69lfn,aead37af-6b2f-4b30-9bc0-eed28ec590fa,2,860.426555
2026/02/04/13:39:16,apply-time,rs-000499-f7tf5,9bf061cf-2d5c-4075-a57c-ed5dcc033168,2,860.426555
2026/02/04/13:39:16,running-time,rs-000499-f7tf5,9bf061cf-2d5c-4075-a57c-ed5dcc033168,2,860.426555
2026/02/04/13:39:17,apply-time,rs-000500-s95n9,5baaeb5b-0ddf-40c1-bb0b-d04778d593b0,1,861.426555
2026/02/04/13:39:17,running-time,rs-000500-s95n9,5baaeb5b-0ddf-40c1-bb0b-d04778d593b0,1,861.426555
2026/02/04/13:39:17,apply-time,rs-000501-8f7cd,6e256625-6dbc-4bee-a9d6-476ddb1aecd5,2,861.426555
2026/02/04/13:39:17,running-time,rs-000501-8f7cd,6e256625-6dbc-4bee-a9d6-476ddb1aecd5,2,861.426555
2026/02/04/13:39:17,apply-time,rs-000502-hnl4c,c2c75d42-af1f-49f1-9c35-333c489f057d,4,861.426555
2026/02/04/13:39:31,apply-time,rs-000503-mjvwf,08a55713-ec96-402d-b914-af13bfcf8feb,1,875.426555
2026/02/04/13:39:31,running-time,rs-000503-mjvwf,08a55713-ec96-402d-b914-af13bfcf8feb,1,875.426555
2026/02/04/13:39:31,apply-time,rs-000504-2mlrf,b4821d7b-a056-429e-894e-e6b5fdc5da5a,1,875.426555
2026/02/04/13:39:31,apply-time,rs-000504-7htrz,b37b9983-4cf4-4084-bd10-c75bae11e950,1,875.426555
2026/02/04/13:39:32,apply-time,rs-000505-jvgkb,bc1901c3-0f52-4eb2-8897-3b8632357651,3,876.426555
2026/02/04/13:39:32,running-time,rs-000505-jvgkb,bc1901c3-0f52-4eb2-8897-3b8632357651,3,876.426555
2026/02/04/13:39:32,apply-time,rs-000506-gcghs,7dc022e5-b64f-4d02-aeb8-7968b7c77b0e,2,876.426555
2026/02/04/13:39:32,apply-time,rs-000506-lwcbp,e9ba3327-2cb9-43af-a90f-90e3ae115a9f,2,876.426555
2026/02/04/13:39:32,apply-time,rs-000506-m4z7t,42e2f470-c370-41bf-981b-227df5b0d4d8,2,876.426555
2026/02/04/13:39:32,running-time,rs-000506-m4z7t,42e2f470-c370-41bf-981b-227df5b0d4d8,2,876.426555
2026/02/04/13:39:32,apply-time,rs-000507-8z7w4,bbfaa3ec-7a61-4123-9a13-1b5b0d38e33b,3,876.426555
2026/02/04/13:39:32,running-time,rs-000507-8z7w4,bbfaa3ec-7a61-4123-9a13-1b5b0d38e33b,3,876.426555
2026/02/04/13:39:35,running-time,rs-000504-2mlrf,b4821d7b-a056-429e-894e-e6b5fdc5da5a,1,879.426555
2026/02/04/13:39:35,running-time,rs-000506-gcghs,7dc022e5-b64f-4d02-aeb8-7968b7c77b0e,2,879.426555
2026/02/04/13:39:35,running-time,rs-000506-lwcbp,e9ba3327-2cb9-43af-a90f-90e3ae115a9f,2,879.426555
2026/02/04/13:39:57,apply-time,rs-000508-6nnmz,c17282b8-44c9-4e3d-a665-dcc12289bc1b,3,901.426555
2026/02/04/13:39:57,running-time,rs-000508-6nnmz,c17282b8-44c9-4e3d-a665-dcc12289bc1b,3,901.426555
2026/02/04/13:39:57,apply-time,rs-000508-bv74m,9e2007ba-a035-4258-902b-d27230d1e0c8,3,901.426555
2026/02/04/13:39:57,running-time,rs-000508-bv74m,9e2007ba-a035-4258-902b-d27230d1e0c8,3,901.426555
2026/02/04/13:39:57,apply-time,rs-000509-2t8qk,9de52338-bfeb-4354-9d22-51ca545962c2,3,901.426555
2026/02/04/13:39:57,running-time,rs-000509-2t8qk,9de52338-bfeb-4354-9d22-51ca545962c2,3,901.426555
2026/02/04/13:39:57,apply-time,rs-000509-64rm6,bec39dd8-09df-4c53-9484-d1c4686920b0,3,901.426555
2026/02/04/13:39:57,running-time,rs-000509-64rm6,bec39dd8-09df-4c53-9484-d1c4686920b0,3,901.426555
2026/02/04/13:39:57,apply-time,rs-000510-mzpjb,2aa0b249-435c-44e9-995e-3eae88c22def,1,901.426555
2026/02/04/13:39:57,running-time,rs-000510-mzpjb,2aa0b249-435c-44e9-995e-3eae88c22def,1,901.426555
2026/02/04/13:39:57,apply-time,rs-000511-v8lmx,b76752b5-6108-4735-b2e7-2cff27683c38,2,901.426555
2026/02/04/13:39:57,running-time,rs-000511-v8lmx,b76752b5-6108-4735-b2e7-2cff27683c38,2,901.426555
2026/02/04/13:39:57,apply-time,rs-000512-6qqfb,7193f7fb-33ad-4e0e-9e7d-7405f7a27176,3,901.426555
2026/02/04/13:39:57,running-time,rs-000512-6qqfb,7193f7fb-33ad-4e0e-9e7d-7405f7a27176,3,901.426555
2026/02/04/13:39:57,apply-time,rs-000512-mpk2b,90d0407b-546a-421c-b900-cc924d74d4fd,3,901.426555
2026/02/04/13:39:57,running-time,rs-000512-mpk2b,90d0407b-546a-421c-b900-cc924d74d4fd,3,901.426555
2026/02/04/13:39:58,apply-time,rs-000513-7tf4b,4322bf85-014f-4322-a36e-2ec250d9ea9c,3,902.426555
2026/02/04/13:39:58,running-time,rs-000513-7tf4b,4322bf85-014f-4322-a36e-2ec250d9ea9c,3,902.426555
2026/02/04/13:39:58,apply-time,rs-000513-dlt57,fd736162-9558-4267-8420-d19b83337485,3,902.426555
2026/02/04/13:39:58,running-time,rs-000513-dlt57,fd736162-9558-4267-8420-d19b83337485,3,902.426555
2026/02/04/13:39:58,apply-time,rs-000514-pngd9,d2d75776-cc43-4077-b83f-f0c339620ed3,4,902.426555
2026/02/04/13:39:58,running-time,rs-000514-pngd9,d2d75776-cc43-4077-b83f-f0c339620ed3,4,902.426555
2026/02/04/13:39:58,apply-time,rs-000515-4n4mb,2fa35f1d-19c6-4462-b3d6-fc06e1928861,3,902.426555
2026/02/04/13:39:58,apply-time,rs-000515-rd4r8,c8710b90-ce16-43e4-9100-ca3c9ef53136,3,902.426555
2026/02/04/13:39:58,running-time,rs-000515-rd4r8,c8710b90-ce16-43e4-9100-ca3c9ef53136,3,902.426555
2026/02/04/13:39:58,apply-time,rs-000516-pt2wr,878b60de-5aed-46e9-ab57-4094a72ef937,1,902.426555
2026/02/04/13:39:58,running-time,rs-000516-pt2wr,878b60de-5aed-46e9-ab57-4094a72ef937,1,902.426555
2026/02/04/13:39:58,apply-time,rs-000516-s8jnw,e7f7ed1c-52aa-4a11-9c78-8b054b79bc08,1,902.426555
2026/02/04/13:39:58,running-time,rs-000516-s8jnw,e7f7ed1c-52aa-4a11-9c78-8b054b79bc08,1,902.426555
2026/02/04/13:39:58,apply-time,rs-000517-fq94d,340a4d90-7e52-4146-9390-f984d863ceb1,2,902.426555
2026/02/04/13:39:58,running-time,rs-000517-fq94d,340a4d90-7e52-4146-9390-f984d863ceb1,2,902.426555
2026/02/04/13:39:58,apply-time,rs-000518-84lxr,00755675-6b09-44fd-9965-4c30c715ecf1,2,902.426555
2026/02/04/13:39:59,running-time,rs-000518-84lxr,00755675-6b09-44fd-9965-4c30c715ecf1,2,903.426555
2026/02/04/13:39:59,apply-time,rs-000518-bmfph,024bd40c-699c-4c6b-b514-c03f9bb4d90b,2,903.426555
2026/02/04/13:39:59,apply-time,rs-000518-xk7h2,6cd03153-171b-4288-8aa6-3e8403caf8dd,2,903.426555
2026/02/04/13:39:59,apply-time,rs-000519-cdk6z,b8bfbb95-41a8-43e9-a2ff-622cd68644c6,3,903.426555
2026/02/04/13:39:59,running-time,rs-000519-cdk6z,b8bfbb95-41a8-43e9-a2ff-622cd68644c6,3,903.426555
2026/02/04/13:39:59,apply-time,rs-000519-ht78s,283554ee-a58f-43cd-a691-7602be825ff5,3,903.426555
2026/02/04/13:39:59,running-time,rs-000519-ht78s,283554ee-a58f-43cd-a691-7602be825ff5,3,903.426555
2026/02/04/13:39:59,apply-time,rs-000519-v79jh,79b6e548-5443-48ef-84b6-513c420a09dc,3,903.426555
2026/02/04/13:39:59,running-time,rs-000519-v79jh,79b6e548-5443-48ef-84b6-513c420a09dc,3,903.426555
2026/02/04/13:40:00,running-time,rs-000515-4n4mb,2fa35f1d-19c6-4462-b3d6-fc06e1928861,3,904.426555
2026/02/04/13:40:03,apply-time,rs-000520-4lfgj,acf79484-7a45-4800-a2e9-491ef7927e69,1,907.426555
2026/02/04/13:40:03,running-time,rs-000520-4lfgj,acf79484-7a45-4800-a2e9-491ef7927e69,1,907.426555
2026/02/04/13:40:03,apply-time,rs-000520-p2h44,1df6e1b1-e6b0-4419-a5c3-3f70bc39ed3f,1,907.426555
2026/02/04/13:40:03,running-time,rs-000520-p2h44,1df6e1b1-e6b0-4419-a5c3-3f70bc39ed3f,1,907.426555
2026/02/04/13:40:03,apply-time,rs-000520-wlxs4,26f46adc-d04d-44be-b747-a2de9f175f33,1,907.426555
2026/02/04/13:40:03,running-time,rs-000520-wlxs4,26f46adc-d04d-44be-b747-a2de9f175f33,1,907.426555
2026/02/04/13:40:14,apply-time,rs-000521-28294,be42d2e7-5d6f-4cec-b7d6-418c6e8b641f,4,918.426555
2026/02/04/13:40:14,apply-time,rs-000521-m5hlf,53891665-9fb8-407f-a153-6855e5fa80ad,4,918.426555
2026/02/04/13:40:14,running-time,rs-000521-m5hlf,53891665-9fb8-407f-a153-6855e5fa80ad,4,918.426555
2026/02/04/13:40:16,running-time,rs-000521-28294,be42d2e7-5d6f-4cec-b7d6-418c6e8b641f,4,920.426555
2026/02/04/13:40:16,apply-time,rs-000522-npdnx,4b162fad-6f4d-4181-a9af-bcdbc9e2fd94,1,920.426555
2026/02/04/13:40:16,running-time,rs-000522-npdnx,4b162fad-6f4d-4181-a9af-bcdbc9e2fd94,1,920.426555
2026/02/04/13:40:25,apply-time,rs-000523-mwbq8,e15d22df-0201-40cb-ae56-cf1161a59794,3,929.426555
