timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:40:25,running-time,rs-000523-mwbq8,e15d22df-0201-40cb-ae56-cf1161a59794,3,929.426555
2026/02/04/13:40:25,apply-time,rs-000525-8dg2h,08e1dbcf-f97f-450d-a0c2-bc6d1fd21e68,3,929.426555
2026/02/04/13:40:25,apply-time,rs-000525-qlhmc,502d9f25-7b24-40b7-8d60-0bba73bd8738,3,929.426555
2026/02/04/13:40:25,apply-time,rs-000527-d99jc,63b5d88f-959b-45ad-b462-148939d0837f,1,929.426555
2026/02/04/13:40:25,apply-time,rs-000527-jlv9l,aa9d1bce-6fba-4c6a-9b2c-2b97828e4fd5,1,929.426555
2026/02/04/13:40:25,apply-time,rs-000527-mfvxp,4d6060ae-9a6a-46fc-bd70-e7bab7bb3bcc,1,929.426555
2026/02/04/13:40:26,apply-time,rs-000524-rdgt5,d35649b2-318f-4de2-bc86-37badfb9788c,3,929.426555
2026/02/04/13:40:26,running-time,rs-000524-rdgt5,d35649b2-318f-4de2-bc86-37badfb9788c,3,930.426555
2026/02/04/13:40:26,running-time,rs-000525-8dg2h,08e1dbcf-f97f-450d-a0c2-bc6d1fd21e68,3,929.426555
2026/02/04/13:40:26,running-time,rs-000525-qlhmc,502d9f25-7b24-40b7-8d60-0bba73bd8738,3,929.426555
2026/02/04/13:40:26,apply-time,rs-000526-82nqn,76cb7f94-2453-4b0c-a65f-6266d475c579,2,929.426555
2026/02/04/13:40:26,running-time,rs-000527-d99jc,63b5d88f-959b-45ad-b462-148939d0837f,1,929.426555
2026/02/04/13:40:26,running-time,rs-000527-jlv9l,aa9d1bce-6fba-4c6a-9b2c-2b97828e4fd5,1,929.426555
2026/02/04/13:40:26,running-time,rs-000527-mfvxp,4d6060ae-9a6a-46fc-bd70-e7bab7bb3bcc,1,930.426555
2026/02/04/13:40:26,apply-time,rs-000528-rcv4j,9f3f6c4a-5c69-43c4-b0d3-25454b7c7e51,1,930.426555
2026/02/04/13:40:26,running-time,rs-000528-rcv4j,9f3f6c4a-5c69-43c4-b0d3-25454b7c7e51,1,930.426555
2026/02/04/13:40:26,apply-time,rs-000528-tskrj,2ac84efc-49b2-4599-8419-475096e88e58,1,930.426555
2026/02/04/13:40:26,running-time,rs-000528-tskrj,2ac84efc-49b2-4599-8419-475096e88e58,1,930.426555
2026/02/04/13:40:26,apply-time,rs-000528-z8hc6,bcb8cc10-d6fb-4984-9bca-8a2cf2e80a6e,1,930.426555
2026/02/04/13:40:26,running-time,rs-000528-z8hc6,bcb8cc10-d6fb-4984-9bca-8a2cf2e80a6e,1,930.426555
2026/02/04/13:40:26,apply-time,rs-000529-rnpbx,066b814c-622f-4708-aff9-e53e42153871,1,930.426555
2026/02/04/13:40:26,running-time,rs-000529-rnpbx,066b814c-622f-4708-aff9-e53e42153871,1,930.426555
2026/02/04/13:40:29,running-time,rs-000526-82nqn,76cb7f94-2453-4b0c-a65f-6266d475c579,2,933.426555
2026/02/04/13:40:29,apply-time,rs-000530-mmtkw,6ebf3839-1e3d-4118-a39d-16f28112d1b0,2,933.426555
2026/02/04/13:40:29,running-time,rs-000530-mmtkw,6ebf3839-1e3d-4118-a39d-16f28112d1b0,2,933.426555
2026/02/04/13:40:29,apply-time,rs-000531-jz78z,e3446245-9103-4f49-a614-e1751b129fe4,1,933.426555
2026/02/04/13:40:29,running-time,rs-000531-jz78z,e3446245-9103-4f49-a614-e1751b129fe4,1,933.426555
2026/02/04/13:40:29,apply-time,rs-000531-xkwk4,e208956e-7a4d-483f-ad91-0db62fe36b04,1,933.426555
2026/02/04/13:40:29,running-time,rs-000531-xkwk4,e208956e-7a4d-483f-ad91-0db62fe36b04,1,933.426555
2026/02/04/13:40:29,apply-time,rs-000532-ft92f,2968e2d9-e0b4-4df5-b9cf-4c842590b949,2,933.426555
2026/02/04/13:40:29,apply-time,rs-000532-nnmtr,471f1a8d-a094-4fd7-a0fa-fb658f160f65,2,933.426555
2026/02/04/13:40:29,apply-time,rs-000533-c7scq,e02988f1-b137-4483-bc0b-9c05761c6889,4,933.426555
2026/02/04/13:40:29,running-time,rs-000533-c7scq,e02988f1-b137-4483-bc0b-9c05761c6889,4,933.426555
2026/02/04/13:40:29,apply-time,rs-000533-gmjz7,4780ba29-23ca-448a-9027-617944237f0c,4,933.426555
2026/02/04/13:40:29,running-time,rs-000533-gmjz7,4780ba29-23ca-448a-9027-617944237f0c,4,933.426555
2026/02/04/13:40:36,apply-time,rs-000534-5cw2n,89dcd028-cf75-4f26-8d5a-0dc256d2259b,1,939.426555
2026/02/04/13:40:36,running-time,rs-000534-5cw2n,89dcd028-cf75-4f26-8d5a-0dc256d2259b,1,940.426555
2026/02/04/13:40:36,apply-time,rs-000534-jvtmz,156f2392-9f51-4412-aeb9-d49bcbf38872,1,939.426555
2026/02/04/13:40:36,running-time,rs-000534-jvtmz,156f2392-9f51-4412-aeb9-d49bcbf38872,1,940.426555
2026/02/04/13:40:36,apply-time,rs-000534-n2h8j,1761fab3-c126-445f-b962-6d3d454ee710,1,939.426555
2026/02/04/13:40:36,running-time,rs-000534-n2h8j,1761fab3-c126-445f-b962-6d3d454ee710,1,940.426555
2026/02/04/13:40:36,apply-time,rs-000535-8r78f,e7980cd3-ce55-47dc-8a6c-258ff13e6375,2,939.426555
2026/02/04/13:40:36,running-time,rs-000535-8r78f,e7980cd3-ce55-47dc-8a6c-258ff13e6375,2,940.426555
2026/02/04/13:40:36,apply-time,rs-000535-c2cxs,89dc0e60-40b0-4dcf-9171-c00de6098082,2,939.426555
2026/02/04/13:40:36,running-time,rs-000535-c2cxs,89dc0e60-40b0-4dcf-9171-c00de6098082,2,940.426555
2026/02/04/13:40:36,apply-time,rs-000535-r6rmm,fa9afff4-6a59-408e-a6ee-5262ca65fb06,2,939.426555
2026/02/04/13:40:36,running-time,rs-000535-r6rmm,fa9afff4-6a59-408e-a6ee-5262ca65fb06,2,939.426555
2026/02/04/13:40:37,apply-time,rs-000536-dlpkm,6fa3411c-6961-4dda-869a-b94d17a82be3,2,941.426555
2026/02/04/13:40:37,apply-time,rs-000537-qp2d6,36ad178a-0995-40f3-8874-056f761206c0,2,941.426555
2026/02/04/13:40:37,apply-time,rs-000538-44vlk,3cd73220-7f86-4758-85fa-ba437f1c67be,3,941.426555
2026/02/04/13:40:37,running-time,rs-000538-44vlk,3cd73220-7f86-4758-85fa-ba437f1c67be,3,941.426555
2026/02/04/13:40:37,apply-time,rs-000538-lbm4n,8a73d708-21bc-4c09-808e-283cd41a17f1,3,941.426555
2026/02/04/13:40:37,running-time,rs-000538-lbm4n,8a73d708-21bc-4c09-808e-283cd41a17f1,3,941.426555
2026/02/04/13:40:37,apply-time,rs-000538-vttbl,17d11e57-6ebf-4b95-8128-0cda347e9255,3,941.426555
2026/02/04/13:40:37,running-time,rs-000538-vttbl,17d11e57-6ebf-4b95-8128-0cda347e9255,3,941.426555
2026/02/04/13:40:37,apply-time,rs-000539-d9qmx,2c6bed8d-a9cd-4fd3-bad9-7e07ebdbd825,4,941.426555
2026/02/04/13:40:37,running-time,rs-000539-d9qmx,2c6bed8d-a9cd-4fd3-bad9-7e07ebdbd825,4,941.426555
2026/02/04/13:40:51,apply-time,rs-000433-hc2c7,cb0e058d-f4a6-42de-8880-0b62ce62c181,1,955.426555
2026/02/04/13:40:51,running-time,rs-000433-hc2c7,cb0e058d-f4a6-42de-8880-0b62ce62c181,1,955.426555
2026/02/04/13:40:51,apply-time,rs-000433-mp9w7,c5dfc556-6390-4b66-ba6e-10da3e256244,1,955.426555
2026/02/04/13:40:51,running-time,rs-000433-mp9w7,c5dfc556-6390-4b66-ba6e-10da3e256244,1,955.426555
2026/02/04/13:40:51,running-time,rs-000532-ft92f,2968e2d9-e0b4-4df5-b9cf-4c842590b949,2,955.426555
2026/02/04/13:40:51,running-time,rs-000532-nnmtr,471f1a8d-a094-4fd7-a0fa-fb658f160f65,2,955.426555
2026/02/04/13:40:54,apply-time,rs-000540-bnfnd,9cd874c2-5e71-4d1b-83f2-f1f5cb4b771e,2,958.426555
2026/02/04/13:40:54,running-time,rs-000540-bnfnd,9cd874c2-5e71-4d1b-83f2-f1f5cb4b771e,2,958.426555
2026/02/04/13:40:54,apply-time,rs-000540-pf2xt,bbde853d-c281-4d53-b360-9cf14be353d7,2,958.426555
2026/02/04/13:40:54,running-time,rs-000540-pf2xt,bbde853d-c281-4d53-b360-9cf14be353d7,2,958.426555
2026/02/04/13:40:54,apply-time,rs-000540-wspw9,924aab1a-1f36-4041-b4ca-28705e6b2134,2,958.426555
2026/02/04/13:40:54,running-time,rs-000540-wspw9,924aab1a-1f36-4041-b4ca-28705e6b2134,2,958.426555
2026/02/04/13:40:54,apply-time,rs-000541-mtx6k,e445dbc3-ba93-431f-8b50-37b6b2703e63,4,958.426555
2026/02/04/13:40:54,running-time,rs-000541-mtx6k,e445dbc3-ba93-431f-8b50-37b6b2703e63,4,958.426555
2026/02/04/13:40:55,apply-time,rs-000542-cmvzm,29bc32ef-81eb-42a8-8d59-08a57f270e2b,2,959.426555
2026/02/04/13:40:55,running-time,rs-000542-cmvzm,29bc32ef-81eb-42a8-8d59-08a57f270e2b,2,959.426555
2026/02/04/13:40:56,apply-time,rs-000543-dx64b,0edbd5e4-dbce-40f9-9547-84198b21fd93,3,960.426555
2026/02/04/13:40:56,running-time,rs-000543-dx64b,0edbd5e4-dbce-40f9-9547-84198b21fd93,3,960.426555
2026/02/04/13:40:56,apply-time,rs-000543-k77s5,823e19f5-ec62-4066-a962-3a8fcf323feb,3,960.426555
2026/02/04/13:40:56,running-time,rs-000543-k77s5,823e19f5-ec62-4066-a962-3a8fcf323feb,3,960.426555
2026/02/04/13:40:56,apply-time,rs-000544-2jlt5,95d7a282-04ef-456d-b663-a713a8087a73,2,960.426555
2026/02/04/13:40:56,running-time,rs-000544-2jlt5,95d7a282-04ef-456d-b663-a713a8087a73,2,960.426555
2026/02/04/13:40:56,apply-time,rs-000544-pkqjl,9feccd40-0cea-41d8-9942-9c6eac4b8a70,2,960.426555
2026/02/04/13:40:56,running-time,rs-000544-pkqjl,9feccd40-0cea-41d8-9942-9c6eac4b8a70,2,960.426555
2026/02/04/13:40:56,apply-time,rs-000544-zz2wf,f86ad14d-7181-40f2-9011-80609ef90fbe,2,960.426555
2026/02/04/13:40:56,running-time,rs-000544-zz2wf,f86ad14d-7181-40f2-9011-80609ef90fbe,2,960.426555
2026/02/04/13:40:56,apply-time,rs-000545-967b7,a837f7e8-b390-40a1-a7d1-c2130431479d,2,960.426555
2026/02/04/13:40:56,running-time,rs-000545-967b7,a837f7e8-b390-40a1-a7d1-c2130431479d,2,960.426555
2026/02/04/13:40:56,apply-time,rs-000545-gdqgg,546829e0-b1e0-4f35-97bd-deb6715c0a52,2,960.426555
2026/02/04/13:40:56,running-time,rs-000545-gdqgg,546829e0-b1e0-4f35-97bd-deb6715c0a52,2,960.426555
2026/02/04/13:40:56,apply-time,rs-000545-z5smn,86420b6e-342d-4941-9365-244e15de51aa,2,960.426555
2026/02/04/13:40:56,running-time,rs-000545-z5smn,86420b6e-342d-4941-9365-244e15de51aa,2,960.426555
2026/02/04/13:40:56,apply-time,rs-000546-7cqj8,1dbbddc3-2ee0-4704-907f-13865b69b9b4,1,960.426555
2026/02/04/13:40:56,running-time,rs-000546-7cqj8,1dbbddc3-2ee0-4704-907f-13865b69b9b4,1,960.426555
2026/02/04/13:40:56,apply-time,rs-000547-c4gd6,3e26747d-7afd-449e-98f9-c4a20f658667,3,960.426555
2026/02/04/13:40:56,running-time,rs-000547-c4gd6,3e26747d-7afd-449e-98f9-c4a20f658667,3,960.426555
2026/02/04/13:40:56,apply-time,rs-000547-md8lb,2850db33-1fa6-40fc-a8f8-49ed28197b2f,3,960.426555
2026/02/04/13:40:56,running-time,rs-000547-md8lb,2850db33-1fa6-40fc-a8f8-49ed28197b2f,3,960.426555
2026/02/04/13:40:56,apply-time,rs-000547-qkc58,464d627c-4532-4d33-b87f-c34729c8133a,3,960.426555
2026/02/04/13:40:56,running-time,rs-000547-qkc58,464d627c-4532-4d33-b87f-c34729c8133a,3,960.426555
2026/02/04/13:40:56,apply-time,rs-000548-b4lqk,26d1f289-4457-4ebe-83bb-a71b891ce259,3,960.426555
2026/02/04/13:40:56,apply-time,rs-000548-hj8rl,d470349a-442c-4a44-bdaf-ffaf0f6bdae4,3,960.426555
2026/02/04/13:40:56,apply-time,rs-000548-phkqd,5e5ae17d-8acd-496e-8d91-230f02d95560,3,960.426555
2026/02/04/13:40:57,running-time,rs-000548-phkqd,5e5ae17d-8acd-496e-8d91-230f02d95560,3,961.426555
2026/02/04/13:40:57,apply-time,rs-000549-cc4sd,6d63e235-0348-4234-af9c-0433e22b0625,2,961.426555
2026/02/04/13:40:57,running-time,rs-000549-cc4sd,6d63e235-0348-4234-af9c-0433e22b0625,2,961.426555
2026/02/04/13:40:57,apply-time,rs-000549-cfghd,949d2976-20df-4c1f-9cdf-057e9c1945c3,2,961.426555
2026/02/04/13:40:57,running-time,rs-000549-cfghd,949d2976-20df-4c1f-9cdf-057e9c1945c3,2,961.426555
2026/02/04/13:40:57,apply-time,rs-000550-59fcq,826611f6-a0af-449a-bd99-667ccf5293ff,3,961.426555
2026/02/04/13:40:57,running-time,rs-000550-59fcq,826611f6-a0af-449a-bd99-667ccf5293ff,3,961.426555
2026/02/04/13:40:57,apply-time,rs-000550-8bbr2,d3a01db3-a09c-4656-891f-f5f87eec4c0f,3,961.426555
2026/02/04/13:40:57,running-time,rs-000550-8bbr2,d3a01db3-a09c-4656-891f-f5f87eec4c0f,3,961.426555
2026/02/04/13:40:57,apply-time,rs-000550-9vktw,4bbd7d5a-68c9-4039-84e1-2d4ec017452b,3,961.426555
2026/02/04/13:40:57,apply-time,rs-000551-7jcpj,e0923e94-738a-4714-8bf1-ef27c9e4b583,2,961.426555
2026/02/04/13:40:57,apply-time,rs-000553-qfmjv,24341eff-ca6c-44e6-907c-8c7d1bc4776c,1,961.426555
2026/02/04/13:40:57,running-time,rs-000553-qfmjv,24341eff-ca6c-44e6-907c-8c7d1bc4776c,1,961.426555
2026/02/04/13:40:58,running-time,rs-000550-9vktw,4bbd7d5a-68c9-4039-84e1-2d4ec017452b,3,962.426555
2026/02/04/13:40:58,running-time,rs-000551-7jcpj,e0923e94-738a-4714-8bf1-ef27c9e4b583,2,962.426555
2026/02/04/13:40:58,apply-time,rs-000551-s5g95,0f1f8621-edc2-488f-8e75-7353bb13e407,2,962.426555
2026/02/04/13:40:58,apply-time,rs-000552-2rchq,2024386f-c2f4-4cd7-a2e9-6ace6e84f640,1,962.426555
2026/02/04/13:40:58,apply-time,rs-000552-6k8cx,291e45fa-f175-4431-a9fb-aa3412c662f2,1,962.426555
2026/02/04/13:40:58,apply-time,rs-000552-hsvlp,36fa2468-634f-419f-a817-11d7f2723f1f,1,962.426555
2026/02/04/13:40:58,apply-time,rs-000553-pzj42,b1d3fbe4-136a-47f7-9910-f72b84163f89,1,962.426555
2026/02/04/13:40:58,apply-time,rs-000554-2xj9g,4a09e1a9-8466-40e4-b496-1a5e9a0ad615,3,961.426555
2026/02/04/13:40:58,running-time,rs-000554-2xj9g,4a09e1a9-8466-40e4-b496-1a5e9a0ad615,3,962.426555
2026/02/04/13:40:58,apply-time,rs-000554-nc6gr,d5636b17-51e4-4cb3-b463-eca681a7a65d,3,962.426555
2026/02/04/13:41:00,running-time,rs-000551-s5g95,0f1f8621-edc2-488f-8e75-7353bb13e407,2,964.426555
2026/02/04/13:41:00,running-time,rs-000553-pzj42,b1d3fbe4-136a-47f7-9910-f72b84163f89,1,964.426555
2026/02/04/13:41:02,running-time,rs-000552-hsvlp,36fa2468-634f-419f-a817-11d7f2723f1f,1,966.426555
2026/02/04/13:41:05,running-time,rs-000552-2rchq,2024386f-c2f4-4cd7-a2e9-6ace6e84f640,1,969.426555
2026/02/04/13:41:05,apply-time,rs-000555-dxrpq,bbb12f41-2999-408b-9916-e01d455c38e1,1,969.426555
2026/02/04/13:41:05,running-time,rs-000555-dxrpq,bbb12f41-2999-408b-9916-e01d455c38e1,1,969.426555
2026/02/04/13:41:05,apply-time,rs-000556-7xdkx,872733b0-a328-465f-be9d-fda57501e837,1,969.426555
2026/02/04/13:41:05,running-time,rs-000556-7xdkx,872733b0-a328-465f-be9d-fda57501e837,1,969.426555
2026/02/04/13:41:05,apply-time,rs-000556-t6mls,0fdbed0f-5eea-4cad-baf8-550b41476bdb,1,969.426555
2026/02/04/13:41:05,running-time,rs-000556-t6mls,0fdbed0f-5eea-4cad-baf8-550b41476bdb,1,969.426555
2026/02/04/13:41:05,apply-time,rs-000557-dcfn2,6fd023a5-2d1f-4426-b24d-05872748121e,3,969.426555
2026/02/04/13:41:05,running-time,rs-000557-dcfn2,6fd023a5-2d1f-4426-b24d-05872748121e,3,969.426555
2026/02/04/13:41:05,apply-time,rs-000557-t7ghq,a507427f-20ca-4492-880a-69bb1ee1f542,3,969.426555
2026/02/04/13:41:05,running-time,rs-000557-t7ghq,a507427f-20ca-4492-880a-69bb1ee1f542,3,969.426555
2026/02/04/13:41:05,apply-time,rs-000557-xprmk,73472f89-487b-4e7d-8ae2-3d1c938331ef,3,969.426555
2026/02/04/13:41:05,running-time,rs-000557-xprmk,73472f89-487b-4e7d-8ae2-3d1c938331ef,3,969.426555
2026/02/04/13:41:05,apply-time,rs-000558-9pqbp,bfe9fc34-b3fe-444a-b7a4-3e0fcd71edac,1,969.426555
2026/02/04/13:41:05,running-time,rs-000558-9pqbp,bfe9fc34-b3fe-444a-b7a4-3e0fcd71edac,1,969.426555
2026/02/04/13:41:08,running-time,rs-000552-6k8cx,291e45fa-f175-4431-a9fb-aa3412c662f2,1,972.426555
2026/02/04/13:41:09,apply-time,rs-000559-smmqn,6066a64b-1188-4c76-9908-333eea3b05e0,4,973.426555
2026/02/04/13:41:09,running-time,rs-000559-smmqn,6066a64b-1188-4c76-9908-333eea3b05e0,4,973.426555
2026/02/04/13:41:09,apply-time,rs-000560-f9f29,a0602b5a-7d8a-45fa-bf04-45e6f0e9323f,2,973.426555
2026/02/04/13:41:09,running-time,rs-000560-f9f29,a0602b5a-7d8a-45fa-bf04-45e6f0e9323f,2,973.426555
2026/02/04/13:41:09,apply-time,rs-000560-jvpfb,7a650321-d3e6-4405-8cc9-45f39a645580,2,973.426555
2026/02/04/13:41:09,running-time,rs-000560-jvpfb,7a650321-d3e6-4405-8cc9-45f39a645580,2,973.426555
2026/02/04/13:41:09,apply-time,rs-000561-4nf8t,c7e90a4d-27c7-41d3-a564-7bac5edf6bc5,1,973.426555
2026/02/04/13:41:09,apply-time,rs-000561-7c8gf,b692ad6a-9598-481a-9038-a5bd467ca78e,1,973.426555
2026/02/04/13:41:09,apply-time,rs-000562-cxscf,7571fa84-b5d8-4301-8db3-c68e2ff1be18,1,973.426555
2026/02/04/13:41:09,running-time,rs-000562-cxscf,7571fa84-b5d8-4301-8db3-c68e2ff1be18,1,973.426555
2026/02/04/13:41:09,apply-time,rs-000562-tc9m6,a3fefef0-7183-4d42-889d-5f70f4116e87,1,973.426555
2026/02/04/13:41:09,running-time,rs-000562-tc9m6,a3fefef0-7183-4d42-889d-5f70f4116e87,1,973.426555
2026/02/04/13:41:09,apply-time,rs-000562-tfkcs,f1b27cee-8ad0-424d-9f38-0762cc33fdf7,1,973.426555
2026/02/04/13:41:09,running-time,rs-000562-tfkcs,f1b27cee-8ad0-424d-9f38-0762cc33fdf7,1,973.426555
2026/02/04/13:41:09,apply-time,rs-000563-qhzhl,adb39d40-1ae9-4005-8af0-44e791ed90db,1,973.426555
2026/02/04/13:41:09,running-time,rs-000563-qhzhl,adb39d40-1ae9-4005-8af0-44e791ed90db,1,973.426555
2026/02/04/13:41:14,apply-time,rs-000564-7spdf,33f45434-8de5-4584-af6e-d8df0cd95d01,4,978.426555
2026/02/04/13:41:14,apply-time,rs-000564-vdsjc,08ca72cc-9adc-49cd-a8e2-27b1737f1b43,4,978.426555
2026/02/04/13:41:14,apply-time,rs-000565-l2xdk,f09dd2e0-6fbf-469f-a8a5-995e0b0da2e0,1,978.426555
2026/02/04/13:41:14,running-time,rs-000565-l2xdk,f09dd2e0-6fbf-469f-a8a5-995e0b0da2e0,1,978.426555
2026/02/04/13:41:14,apply-time,rs-000565-swlbx,ce883557-0b8a-459a-bb05-f9645ff0ff90,1,978.426555
2026/02/04/13:41:14,running-time,rs-000565-swlbx,ce883557-0b8a-459a-bb05-f9645ff0ff90,1,978.426555
2026/02/04/13:41:14,apply-time,rs-000565-vb52t,08196334-a459-4c6e-bf29-f7eef2a59ac2,1,978.426555
2026/02/04/13:41:14,running-time,rs-000565-vb52t,08196334-a459-4c6e-bf29-f7eef2a59ac2,1,978.426555
2026/02/04/13:41:14,apply-time,rs-000566-c5t87,3d0d96ad-00e7-4819-99d1-ec8b99f29d12,2,978.426555
2026/02/04/13:41:14,running-time,rs-000566-c5t87,3d0d96ad-00e7-4819-99d1-ec8b99f29d12,2,978.426555
2026/02/04/13:41:14,apply-time,rs-000567-5prbv,45914962-5569-467d-b1ee-63cde1a66193,4,978.426555
2026/02/04/13:41:14,apply-time,rs-000567-c2xnb,f661aa16-3d77-4670-a737-dd4bad294bda,4,978.426555
2026/02/04/13:41:15,apply-time,rs-000568-dszpp,aabe2e2b-d839-4739-a2f5-ee43b625a039,2,979.426555
2026/02/04/13:41:15,apply-time,rs-000569-wvxf5,0d34fcef-fa94-4134-a973-bb8d2cf10a5f,2,979.426555
2026/02/04/13:41:15,apply-time,rs-000569-xfsnn,e84206ca-9bb8-44f1-844b-a680ae9c51b1,2,979.426555
2026/02/04/13:41:15,apply-time,rs-000570-qsjvh,185e1c2a-3c04-4279-b270-32142a052015,1,979.426555
2026/02/04/13:41:15,apply-time,rs-000571-c5xrn,ca550cff-77e3-42a1-9aa4-b7f612f4e1f2,3,979.426555
2026/02/04/13:41:15,apply-time,rs-000571-m9w7p,ba8a0df7-12e6-497b-a2f3-2124ded64a0b,3,979.426555
2026/02/04/13:41:15,apply-time,rs-000571-zv7fb,ac26e04f-7f56-4367-8259-c33a3d2edec9,3,979.426555
2026/02/04/13:41:15,running-time,rs-000571-zv7fb,ac26e04f-7f56-4367-8259-c33a3d2edec9,3,979.426555
2026/02/04/13:41:15,apply-time,rs-000572-hhlhl,b620d98c-82b1-42fd-8d09-4db50e44a544,4,979.426555
2026/02/04/13:41:15,running-time,rs-000572-hhlhl,b620d98c-82b1-42fd-8d09-4db50e44a544,4,979.426555
2026/02/04/13:41:15,apply-time,rs-000572-r96lq,7eee62f8-a5fb-4982-94cd-a490dceaccc2,4,979.426555
2026/02/04/13:41:17,running-time,rs-000572-r96lq,7eee62f8-a5fb-4982-94cd-a490dceaccc2,4,981.426555
2026/02/04/13:41:18,running-time,rs-000571-c5xrn,ca550cff-77e3-42a1-9aa4-b7f612f4e1f2,3,982.426555
2026/02/04/13:41:18,running-time,rs-000571-m9w7p,ba8a0df7-12e6-497b-a2f3-2124ded64a0b,3,982.426555
2026/02/04/13:41:22,apply-time,rs-000573-hpbkc,e1a208f0-07ce-4a4b-bca4-16810cf9f0db,4,986.426555
2026/02/04/13:41:22,running-time,rs-000573-hpbkc,e1a208f0-07ce-4a4b-bca4-16810cf9f0db,4,986.426555
2026/02/04/13:41:24,running-time,rs-000569-wvxf5,0d34fcef-fa94-4134-a973-bb8d2cf10a5f,2,988.426555
2026/02/04/13:41:24,running-time,rs-000569-xfsnn,e84206ca-9bb8-44f1-844b-a680ae9c51b1,2,988.426555
2026/02/04/13:41:25,apply-time,rs-000574-jvmjc,539e6348-22ca-44bd-98cd-4bd4611dd0d0,2,989.426555
2026/02/04/13:41:25,running-time,rs-000574-jvmjc,539e6348-22ca-44bd-98cd-4bd4611dd0d0,2,989.426555
2026/02/04/13:41:25,apply-time,rs-000574-wfzbv,0080040e-cadc-4cc4-9fce-f36877e7e99e,2,989.426555
2026/02/04/13:41:25,running-time,rs-000574-wfzbv,0080040e-cadc-4cc4-9fce-f36877e7e99e,2,989.426555
2026/02/04/13:41:26,apply-time,rs-000575-6pt6m,59a69230-0dcb-449f-83b5-5bf3656f3c74,3,990.426555
2026/02/04/13:41:26,running-time,rs-000575-6pt6m,59a69230-0dcb-449f-83b5-5bf3656f3c74,3,990.426555
2026/02/04/13:41:26,apply-time,rs-000575-gpx8r,60804afa-b261-4217-a6a9-5573b8243a18,3,990.426555
2026/02/04/13:41:26,running-time,rs-000575-gpx8r,60804afa-b261-4217-a6a9-5573b8243a18,3,990.426555
2026/02/04/13:41:26,apply-time,rs-000576-wm46c,0fe1b4be-af7e-487d-9e0d-0dbf9b51d7d8,2,990.426555
2026/02/04/13:41:26,running-time,rs-000576-wm46c,0fe1b4be-af7e-487d-9e0d-0dbf9b51d7d8,2,990.426555
2026/02/04/13:41:26,apply-time,rs-000577-tpkxs,1d4a69ea-5bd5-4248-a450-1454e5659fdc,4,990.426555
2026/02/04/13:41:26,apply-time,rs-000578-lvbvq,57f4f29e-5b19-4b57-8bfc-97e6a71937ea,1,990.426555
2026/02/04/13:41:26,apply-time,rs-000578-v5l9c,daee710b-90df-4158-8add-c6b051b416d3,1,990.426555
2026/02/04/13:41:26,apply-time,rs-000579-j44c2,9f37606b-598d-4800-b1f5-44e6f9ed5ded,2,990.426555
2026/02/04/13:41:26,apply-time,rs-000579-prcm6,bfe2f8d5-f65a-4cec-a64c-61016858d5f0,2,990.426555
2026/02/04/13:41:27,running-time,rs-000577-tpkxs,1d4a69ea-5bd5-4248-a450-1454e5659fdc,4,991.426555
2026/02/04/13:41:29,running-time,rs-000567-5prbv,45914962-5569-467d-b1ee-63cde1a66193,4,993.426555
2026/02/04/13:41:29,running-time,rs-000579-j44c2,9f37606b-598d-4800-b1f5-44e6f9ed5ded,2,993.426555
2026/02/04/13:41:30,running-time,rs-000579-prcm6,bfe2f8d5-f65a-4cec-a64c-61016858d5f0,2,994.426555
