timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:45:58,apply-time,rs-000696-6f5nn,fd3c4160-c675-47ab-a877-5a36fbc8ceff,2,1261.426555
2026/02/04/13:45:58,running-time,rs-000696-6f5nn,fd3c4160-c675-47ab-a877-5a36fbc8ceff,2,1261.426555
2026/02/04/13:45:58,apply-time,rs-000696-rfwl6,b8618908-8040-43c8-b927-2395f6c786b3,2,1261.426555
2026/02/04/13:45:58,running-time,rs-000696-rfwl6,b8618908-8040-43c8-b927-2395f6c786b3,2,1261.426555
2026/02/04/13:45:58,apply-time,rs-000697-d296j,e8531a15-6e6a-4046-b124-7bcd02e80125,1,1262.426555
2026/02/04/13:45:58,apply-time,rs-000697-s9cdz,338fd3e3-f5e1-408f-b2c0-610fe18364f7,1,1262.426555
2026/02/04/13:45:58,apply-time,rs-000697-wh8nv,8d70cd89-16ac-4144-bc20-5a8e0841680d,1,1261.426555
2026/02/04/13:45:58,apply-time,rs-000698-65pw9,595b33d3-a1ec-4a81-b4aa-8868da00203e,3,1261.426555
2026/02/04/13:45:58,apply-time,rs-000698-shl9s,65073878-c275-493d-8bf2-6d02f9713499,3,1261.426555
2026/02/04/13:45:58,apply-time,rs-000698-tr82k,1222cd26-a428-420c-adfd-998f6fb6a97e,3,1261.426555
2026/02/04/13:45:58,running-time,rs-000698-tr82k,1222cd26-a428-420c-adfd-998f6fb6a97e,3,1261.426555
2026/02/04/13:45:58,apply-time,rs-000699-4dngv,cbccb2db-9128-466d-912b-15dc8aa4f991,1,1261.426555
2026/02/04/13:45:58,running-time,rs-000699-4dngv,cbccb2db-9128-466d-912b-15dc8aa4f991,1,1261.426555
2026/02/04/13:45:58,apply-time,rs-000699-52rnb,b08c2158-09f1-4a25-88de-5911aaaf4a79,1,1262.426555
2026/02/04/13:45:58,apply-time,rs-000700-p9sss,cdb85b74-ac07-4cd1-b669-d52b523a2860,4,1261.426555
2026/02/04/13:45:59,apply-time,rs-000700-w86gr,13335400-95b5-46fd-bbe4-33ce57ee8d9c,4,1262.426555
2026/02/04/13:45:59,apply-time,rs-000701-wx9lw,eae11981-10ee-419b-90d1-ecf34fe2479a,3,1262.426555
2026/02/04/13:46:00,apply-time,rs-000703-rqfkw,e2e0f4a0-0918-4cdd-a106-75efe003713b,2,1263.426555
2026/02/04/13:46:00,apply-time,rs-000704-29d8c,c73235d3-ee04-4c4d-a318-f9efd515a0c3,1,1263.426555
2026/02/04/13:46:00,apply-time,rs-000705-wnk6n,1d62a51c-405a-4783-bb21-bf4878877219,2,1263.426555
2026/02/04/13:46:00,apply-time,rs-000706-j7jll,608fa658-59dc-4287-b520-322bb4d2784a,1,1263.426555
2026/02/04/13:46:00,apply-time,rs-000706-x54xv,b2a8eb0f-1f4d-49fb-b7a9-d07c1213ff1a,1,1263.426555
2026/02/04/13:46:00,running-time,rs-000706-x54xv,b2a8eb0f-1f4d-49fb-b7a9-d07c1213ff1a,1,1263.426555
2026/02/04/13:46:00,apply-time,rs-000706-xb6f6,29773c58-dc68-4a1a-9488-e8f36175347b,1,1263.426555
2026/02/04/13:46:00,running-time,rs-000706-xb6f6,29773c58-dc68-4a1a-9488-e8f36175347b,1,1263.426555
2026/02/04/13:46:01,running-time,rs-000698-65pw9,595b33d3-a1ec-4a81-b4aa-8868da00203e,3,1264.426555
2026/02/04/13:46:02,running-time,rs-000704-29d8c,c73235d3-ee04-4c4d-a318-f9efd515a0c3,1,1265.426555
2026/02/04/13:46:03,apply-time,rs-000707-m5xw5,af2e624d-5b8c-41c4-b6d4-4004d9f349cb,1,1266.426555
2026/02/04/13:46:03,apply-time,rs-000707-qmqrj,5a3f14ab-4a41-41a0-b5d3-527cdcf55179,1,1266.426555
2026/02/04/13:46:03,apply-time,rs-000708-qqfkc,d78c64ef-17c0-4703-8a0c-3412e181862b,1,1266.426555
2026/02/04/13:46:03,apply-time,rs-000709-7xr88,e2c7a04c-3657-441d-8207-7cd2049dabfd,3,1266.426555
2026/02/04/13:46:03,apply-time,rs-000709-hwn67,daeaacc7-c18c-44e8-a231-d59de29b102d,3,1266.426555
2026/02/04/13:46:03,apply-time,rs-000710-5lqfp,044c9ece-7be9-46a3-8623-8bcab4e8b988,2,1266.426555
2026/02/04/13:46:03,apply-time,rs-000710-9j54x,7ffde9bb-7ae4-4dba-8461-ecdd8d92f1f4,2,1266.426555
2026/02/04/13:46:03,apply-time,rs-000710-q6pxt,a82ab1b5-d7b4-4833-b0b1-4e54c351fff3,2,1266.426555
2026/02/04/13:46:03,apply-time,rs-000711-bmbsr,0271d38e-a4b0-45c5-89b1-d48f8c3b8bcb,1,1266.426555
2026/02/04/13:46:03,apply-time,rs-000712-8rz6p,5c2afe9f-a476-4c7b-be05-0d48783b7a20,1,1266.426555
2026/02/04/13:46:03,apply-time,rs-000712-b9zzq,3ee85aa0-98e2-4de5-b114-b47d2b248be1,1,1266.426555
2026/02/04/13:46:04,running-time,rs-000701-wx9lw,eae11981-10ee-419b-90d1-ecf34fe2479a,3,1268.426555
2026/02/04/13:46:04,running-time,rs-000709-7xr88,e2c7a04c-3657-441d-8207-7cd2049dabfd,3,1267.426555
2026/02/04/13:46:05,running-time,rs-000698-shl9s,65073878-c275-493d-8bf2-6d02f9713499,3,1268.426555
2026/02/04/13:46:05,running-time,rs-000708-qqfkc,d78c64ef-17c0-4703-8a0c-3412e181862b,1,1268.426555
2026/02/04/13:46:07,running-time,rs-000705-wnk6n,1d62a51c-405a-4783-bb21-bf4878877219,2,1270.426555
2026/02/04/13:46:07,running-time,rs-000710-5lqfp,044c9ece-7be9-46a3-8623-8bcab4e8b988,2,1270.426555
2026/02/04/13:46:07,running-time,rs-000710-9j54x,7ffde9bb-7ae4-4dba-8461-ecdd8d92f1f4,2,1270.426555
2026/02/04/13:46:09,apply-time,rs-000713-bfj2k,e608d29c-541b-453a-bf07-a23c38892fb0,1,1272.426555
2026/02/04/13:46:09,apply-time,rs-000714-flfdt,3809f838-12ea-4272-a1d3-dd86a8788de7,3,1272.426555
2026/02/04/13:46:09,running-time,rs-000714-flfdt,3809f838-12ea-4272-a1d3-dd86a8788de7,3,1272.426555
2026/02/04/13:46:09,apply-time,rs-000714-nkm4r,15da5bd8-81e4-4908-bda2-a75e2a41ca5c,3,1272.426555
2026/02/04/13:46:09,running-time,rs-000714-nkm4r,15da5bd8-81e4-4908-bda2-a75e2a41ca5c,3,1272.426555
2026/02/04/13:46:09,apply-time,rs-000715-kfh8n,15e5ca2d-0e51-4f5e-81ac-ecab9f7bc59e,2,1272.426555
2026/02/04/13:46:09,running-time,rs-000715-kfh8n,15e5ca2d-0e51-4f5e-81ac-ecab9f7bc59e,2,1272.426555
2026/02/04/13:46:11,apply-time,rs-000716-2fpvk,4fe1daaf-7f76-4d4c-b83c-831919aeaeff,4,1274.426555
2026/02/04/13:46:11,apply-time,rs-000717-5ww6j,8efe3325-80d9-4422-adc8-fe875311916d,3,1274.426555
2026/02/04/13:46:11,running-time,rs-000717-5ww6j,8efe3325-80d9-4422-adc8-fe875311916d,3,1275.426555
2026/02/04/13:46:11,apply-time,rs-000717-dzsmw,84ec6e04-4833-439e-b483-110d2cc5333f,3,1274.426555
2026/02/04/13:46:11,running-time,rs-000717-dzsmw,84ec6e04-4833-439e-b483-110d2cc5333f,3,1274.426555
2026/02/04/13:46:11,apply-time,rs-000717-nv8w5,e515d59c-932f-40c7-89d3-44971157752f,3,1274.426555
2026/02/04/13:46:13,running-time,rs-000717-nv8w5,e515d59c-932f-40c7-89d3-44971157752f,3,1276.426555
2026/02/04/13:46:15,apply-time,rs-000718-xd6h4,91ed6f24-9ab4-48b8-9043-414a15e14de3,3,1279.426555
2026/02/04/13:46:15,running-time,rs-000718-xd6h4,91ed6f24-9ab4-48b8-9043-414a15e14de3,3,1279.426555
2026/02/04/13:46:20,running-time,rs-000710-q6pxt,a82ab1b5-d7b4-4833-b0b1-4e54c351fff3,2,1283.426555
2026/02/04/13:46:27,apply-time,rs-000719-d9d2p,05e6a77b-2946-45e9-b49a-1a3a4824bf8c,4,1290.426555
2026/02/04/13:46:27,running-time,rs-000719-d9d2p,05e6a77b-2946-45e9-b49a-1a3a4824bf8c,4,1290.426555
2026/02/04/13:46:27,apply-time,rs-000720-wm4lc,b9f6e5fb-ddb6-43e3-b6b9-477b4002b5a9,3,1290.426555
2026/02/04/13:46:27,running-time,rs-000720-wm4lc,b9f6e5fb-ddb6-43e3-b6b9-477b4002b5a9,3,1290.426555
2026/02/04/13:46:40,apply-time,rs-000721-8bms5,eaea23d6-c8f3-4b03-a9ab-e9fda122fb32,3,1303.426555
2026/02/04/13:46:40,running-time,rs-000721-8bms5,eaea23d6-c8f3-4b03-a9ab-e9fda122fb32,3,1303.426555
2026/02/04/13:46:40,apply-time,rs-000721-kxqdl,d0ef38ec-cabe-4173-8f16-5a9e8118cccb,3,1303.426555
2026/02/04/13:46:40,running-time,rs-000721-kxqdl,d0ef38ec-cabe-4173-8f16-5a9e8118cccb,3,1303.426555
2026/02/04/13:46:40,apply-time,rs-000721-vpphl,1971a07a-3ef5-4159-b23c-40e082538f8f,3,1303.426555
2026/02/04/13:46:40,running-time,rs-000721-vpphl,1971a07a-3ef5-4159-b23c-40e082538f8f,3,1303.426555
2026/02/04/13:46:40,apply-time,rs-000722-6nd2c,ed7865ec-18ad-4cb7-bcc8-7d0f32bb63ff,2,1303.426555
2026/02/04/13:46:40,running-time,rs-000722-6nd2c,ed7865ec-18ad-4cb7-bcc8-7d0f32bb63ff,2,1304.426555
2026/02/04/13:46:40,apply-time,rs-000722-brgd7,34a2495f-4a97-473a-8cac-395ed3be1f43,2,1303.426555
2026/02/04/13:46:40,running-time,rs-000722-brgd7,34a2495f-4a97-473a-8cac-395ed3be1f43,2,1303.426555
2026/02/04/13:46:40,apply-time,rs-000722-k84h8,50901850-2d84-4fe6-9201-35bf21731647,2,1303.426555
2026/02/04/13:46:40,running-time,rs-000722-k84h8,50901850-2d84-4fe6-9201-35bf21731647,2,1304.426555
2026/02/04/13:46:40,apply-time,rs-000723-74447,07f5be59-2e30-4c57-aa4d-1b4e3345752b,1,1304.426555
2026/02/04/13:46:40,running-time,rs-000723-74447,07f5be59-2e30-4c57-aa4d-1b4e3345752b,1,1304.426555
2026/02/04/13:46:40,apply-time,rs-000723-phld2,db567bda-78cd-4d9b-9dab-91185f5a1f3c,1,1304.426555
2026/02/04/13:46:40,running-time,rs-000723-phld2,db567bda-78cd-4d9b-9dab-91185f5a1f3c,1,1304.426555
2026/02/04/13:46:40,apply-time,rs-000723-z2dmd,080343a4-53ff-4d09-8ca6-ec16fd95c4b7,1,1304.426555
2026/02/04/13:46:40,running-time,rs-000723-z2dmd,080343a4-53ff-4d09-8ca6-ec16fd95c4b7,1,1304.426555
2026/02/04/13:46:40,apply-time,rs-000724-57dx6,856a98ec-62c8-4372-ba74-1026770e18d7,2,1304.426555
2026/02/04/13:46:40,apply-time,rs-000724-dr9bs,496df677-3884-4798-ac29-700d2543cb43,2,1304.426555
2026/02/04/13:46:40,running-time,rs-000724-dr9bs,496df677-3884-4798-ac29-700d2543cb43,2,1304.426555
2026/02/04/13:46:40,apply-time,rs-000724-sqc4n,4b69b716-f6fb-468b-b959-254eca3a0c62,2,1304.426555
2026/02/04/13:46:40,apply-time,rs-000725-7bmdt,2a820f70-2988-4731-afe6-3524f18bd4cf,3,1304.426555
2026/02/04/13:46:40,running-time,rs-000725-7bmdt,2a820f70-2988-4731-afe6-3524f18bd4cf,3,1304.426555
2026/02/04/13:46:40,apply-time,rs-000726-mshwf,ce1bde47-4113-47e4-8de9-253f4d28ac66,2,1304.426555
2026/02/04/13:46:40,apply-time,rs-000726-xdn98,064c32e1-5bd5-4ea3-b088-9a6349a374d5,2,1304.426555
2026/02/04/13:46:41,apply-time,rs-000727-2v6lr,868c6365-764d-4b23-bb48-be7bbc30bbfa,4,1305.426555
2026/02/04/13:46:41,apply-time,rs-000727-pf94c,250f0470-2d65-4b7b-89bb-303cc91ad4df,4,1305.426555
2026/02/04/13:46:41,apply-time,rs-000727-vfdzf,1c370266-b5b1-42cc-beaf-ecbe08c692c8,4,1305.426555
2026/02/04/13:46:41,apply-time,rs-000728-c2wpx,0be6c625-7ad4-4e4e-bdee-84d1f4ddeb7a,4,1305.426555
2026/02/04/13:46:41,running-time,rs-000728-c2wpx,0be6c625-7ad4-4e4e-bdee-84d1f4ddeb7a,4,1305.426555
2026/02/04/13:46:41,apply-time,rs-000729-nzswf,71b8ff52-e10a-4278-92fa-ba4982fc0d8c,1,1305.426555
2026/02/04/13:46:41,running-time,rs-000729-nzswf,71b8ff52-e10a-4278-92fa-ba4982fc0d8c,1,1305.426555
2026/02/04/13:46:41,apply-time,rs-000729-tv4lm,d06c3402-51ae-4fbd-ac86-7c072703422b,1,1305.426555
2026/02/04/13:46:41,running-time,rs-000729-tv4lm,d06c3402-51ae-4fbd-ac86-7c072703422b,1,1305.426555
2026/02/04/13:46:42,apply-time,rs-000728-787vd,664576c3-9b45-4a64-9c8e-19fdb394a576,4,1305.426555
2026/02/04/13:46:42,running-time,rs-000728-787vd,664576c3-9b45-4a64-9c8e-19fdb394a576,4,1305.426555
2026/02/04/13:46:42,apply-time,rs-000728-z5n2w,02ea4ed1-e098-4788-89dc-3872d73dc923,4,1305.426555
2026/02/04/13:46:42,running-time,rs-000728-z5n2w,02ea4ed1-e098-4788-89dc-3872d73dc923,4,1305.426555
2026/02/04/13:46:45,running-time,rs-000727-pf94c,250f0470-2d65-4b7b-89bb-303cc91ad4df,4,1309.426555
2026/02/04/13:46:45,running-time,rs-000727-vfdzf,1c370266-b5b1-42cc-beaf-ecbe08c692c8,4,1309.426555
2026/02/04/13:46:46,apply-time,rs-000730-cs8sj,0ba057fb-25a5-4a25-8d05-70291632fbab,3,1309.426555
2026/02/04/13:46:46,apply-time,rs-000730-l95hv,9e261d01-fc25-458e-81cf-d69b43859e6b,3,1310.426555
2026/02/04/13:46:46,apply-time,rs-000731-54fpt,f19003cd-12e5-46f1-b38f-06442efd1cf8,1,1309.426555
2026/02/04/13:46:46,running-time,rs-000731-54fpt,f19003cd-12e5-46f1-b38f-06442efd1cf8,1,1310.426555
2026/02/04/13:46:46,apply-time,rs-000732-m2n4s,3b1de53b-cd2b-4631-b789-3e868f7cb166,1,1310.426555
2026/02/04/13:46:46,apply-time,rs-000732-rhlx5,4811a87c-6a9f-4567-a268-0bcd3405d959,1,1310.426555
2026/02/04/13:46:46,apply-time,rs-000733-lbz5z,fba4e156-d074-4443-953b-0aa440239db9,2,1310.426555
2026/02/04/13:46:46,running-time,rs-000733-lbz5z,fba4e156-d074-4443-953b-0aa440239db9,2,1310.426555
2026/02/04/13:46:47,running-time,rs-000730-cs8sj,0ba057fb-25a5-4a25-8d05-70291632fbab,3,1310.426555
2026/02/04/13:46:47,running-time,rs-000732-rhlx5,4811a87c-6a9f-4567-a268-0bcd3405d959,1,1310.426555
2026/02/04/13:46:47,apply-time,rs-000734-hj7tz,42c01fac-daa3-476d-b64f-b17f07f994a1,3,1310.426555
2026/02/04/13:46:47,running-time,rs-000734-hj7tz,42c01fac-daa3-476d-b64f-b17f07f994a1,3,1310.426555
2026/02/04/13:46:47,apply-time,rs-000734-ngk2q,a95c0465-354d-4c1f-8374-703cca86e4fc,3,1310.426555
2026/02/04/13:46:47,running-time,rs-000734-ngk2q,a95c0465-354d-4c1f-8374-703cca86e4fc,3,1310.426555
2026/02/04/13:46:47,apply-time,rs-000734-qbmhc,0b276521-5fdb-41b3-b804-0573308bf76b,3,1310.426555
2026/02/04/13:46:49,running-time,rs-000734-qbmhc,0b276521-5fdb-41b3-b804-0573308bf76b,3,1313.426555
2026/02/04/13:46:50,running-time,rs-000727-2v6lr,868c6365-764d-4b23-bb48-be7bbc30bbfa,4,1313.426555
2026/02/04/13:46:54,apply-time,rs-000735-8zmnr,08361ab0-1265-47fe-a64b-411e68126823,1,1318.426555
2026/02/04/13:46:54,running-time,rs-000735-8zmnr,08361ab0-1265-47fe-a64b-411e68126823,1,1318.426555
2026/02/04/13:46:54,apply-time,rs-000736-kmh65,ec98668d-c4c2-4562-9c0a-1ca6924357f5,2,1318.426555
2026/02/04/13:46:54,running-time,rs-000736-kmh65,ec98668d-c4c2-4562-9c0a-1ca6924357f5,2,1318.426555
2026/02/04/13:46:54,apply-time,rs-000737-vpf6h,7744a5e6-c8e8-4adb-9c81-0f0436451e83,1,1318.426555
2026/02/04/13:46:54,apply-time,rs-000738-m42hr,fc4b27f9-aa5c-4839-8c62-fd03e7041a11,2,1318.426555
2026/02/04/13:46:54,apply-time,rs-000738-zqdfd,ee81bc2d-3327-4325-bee5-dda397af8624,2,1318.426555
2026/02/04/13:46:54,apply-time,rs-000738-zrxsz,7e7fd5b0-1e10-4874-b95d-dd116088044c,2,1318.426555
2026/02/04/13:46:54,running-time,rs-000738-zrxsz,7e7fd5b0-1e10-4874-b95d-dd116088044c,2,1318.426555
2026/02/04/13:46:55,running-time,rs-000737-vpf6h,7744a5e6-c8e8-4adb-9c81-0f0436451e83,1,1318.426555
2026/02/04/13:46:55,running-time,rs-000738-m42hr,fc4b27f9-aa5c-4839-8c62-fd03e7041a11,2,1318.426555
2026/02/04/13:46:55,running-time,rs-000738-zqdfd,ee81bc2d-3327-4325-bee5-dda397af8624,2,1318.426555
2026/02/04/13:46:55,apply-time,rs-000739-bbd4j,ebb9067d-9cbc-47ae-aec3-31895749a2be,4,1319.426555
2026/02/04/13:46:55,running-time,rs-000739-bbd4j,ebb9067d-9cbc-47ae-aec3-31895749a2be,4,1319.426555
2026/02/04/13:46:55,apply-time,rs-000739-hcp4f,8f3c46a3-5355-42e8-b310-e2cbf595a56e,4,1319.426555
2026/02/04/13:46:55,running-time,rs-000739-hcp4f,8f3c46a3-5355-42e8-b310-e2cbf595a56e,4,1319.426555
2026/02/04/13:46:59,running-time,rs-000732-m2n4s,3b1de53b-cd2b-4631-b789-3e868f7cb166,1,1322.426555
2026/02/04/13:47:23,apply-time,rs-000740-47nk7,6a469c75-df5f-4d0d-bc35-89575fd111c8,2,1346.426555
2026/02/04/13:47:23,running-time,rs-000740-47nk7,6a469c75-df5f-4d0d-bc35-89575fd111c8,2,1346.426555
2026/02/04/13:47:23,apply-time,rs-000741-27txg,c648bdfd-5f45-4e04-9cb4-3988aeb320eb,1,1346.426555
2026/02/04/13:47:23,running-time,rs-000741-27txg,c648bdfd-5f45-4e04-9cb4-3988aeb320eb,1,1346.426555
2026/02/04/13:47:23,apply-time,rs-000742-qkcqp,a5bf7070-4fff-4219-b080-a7b2905e567f,4,1346.426555
2026/02/04/13:47:23,apply-time,rs-000743-9hvhc,d14484fe-4a61-4a7d-8ee7-a3dcdec924b9,1,1346.426555
2026/02/04/13:47:23,apply-time,rs-000743-sv8f5,901e905d-71e4-4c4e-a1b3-7989d922bfec,1,1346.426555
2026/02/04/13:47:23,running-time,rs-000743-sv8f5,901e905d-71e4-4c4e-a1b3-7989d922bfec,1,1346.426555
2026/02/04/13:47:25,running-time,rs-000743-9hvhc,d14484fe-4a61-4a7d-8ee7-a3dcdec924b9,1,1348.426555
2026/02/04/13:47:32,apply-time,rs-000744-c9zkd,e491ffda-7b35-4fd1-9764-0a824bb6d895,3,1355.426555
2026/02/04/13:47:32,running-time,rs-000744-c9zkd,e491ffda-7b35-4fd1-9764-0a824bb6d895,3,1355.426555
2026/02/04/13:47:32,apply-time,rs-000745-6g4nv,752261b6-0dc9-4aa4-a8e7-7a5c275bbfc3,1,1355.426555
2026/02/04/13:47:32,apply-time,rs-000745-cbr27,0ac81f59-7d6c-459b-9648-9303974dc38f,1,1355.426555
2026/02/04/13:47:32,running-time,rs-000745-cbr27,0ac81f59-7d6c-459b-9648-9303974dc38f,1,1355.426555
2026/02/04/13:47:32,apply-time,rs-000746-k7ghx,97deec46-83f3-48b3-84e9-416aed110d0f,3,1355.426555
2026/02/04/13:47:32,running-time,rs-000746-k7ghx,97deec46-83f3-48b3-84e9-416aed110d0f,3,1355.426555
2026/02/04/13:47:32,apply-time,rs-000746-kqdgl,9d69af87-8998-4554-9ba6-31be1f86d246,3,1355.426555
2026/02/04/13:47:32,running-time,rs-000746-kqdgl,9d69af87-8998-4554-9ba6-31be1f86d246,3,1355.426555
2026/02/04/13:47:32,apply-time,rs-000747-6cswv,1e520540-e43d-44bf-9a10-e606e85062fc,4,1355.426555
2026/02/04/13:47:32,apply-time,rs-000747-bjs7w,21a70240-29a7-46b3-a844-b3d0dc057cae,4,1355.426555
2026/02/04/13:47:32,apply-time,rs-000747-jzqcs,35b024e0-be6a-4cd7-acb5-0151dd882298,4,1355.426555
2026/02/04/13:47:32,apply-time,rs-000748-pmckt,6ed0cbb9-1ec8-4bbf-801a-2517eea6441d,1,1355.426555
2026/02/04/13:47:32,running-time,rs-000748-pmckt,6ed0cbb9-1ec8-4bbf-801a-2517eea6441d,1,1355.426555
2026/02/04/13:47:32,apply-time,rs-000749-rnkgm,ed583e49-29ec-43af-be61-6a561dce5a04,2,1355.426555
2026/02/04/13:47:32,apply-time,rs-000751-t5w8z,5c69b0e6-bde3-4f80-b351-0db245ebcf39,1,1356.426555
2026/02/04/13:47:33,apply-time,rs-000750-stg5h,0be49a84-7273-412f-86ae-5b3f26994a33,2,1356.426555
2026/02/04/13:47:33,apply-time,rs-000751-d4v4q,24a2bb3a-3686-4ff8-a66b-d475afecc8f4,1,1356.426555
2026/02/04/13:47:33,apply-time,rs-000751-tlfnz,8fc11718-b0f6-4cd4-960a-64575d312b2d,1,1356.426555
2026/02/04/13:47:33,apply-time,rs-000752-2wclv,201e1c86-06b6-46da-b311-70320f98e88c,3,1356.426555
2026/02/04/13:47:33,running-time,rs-000752-2wclv,201e1c86-06b6-46da-b311-70320f98e88c,3,1356.426555
2026/02/04/13:47:33,apply-time,rs-000752-jqqtm,e89e55dd-6cf0-4a0e-b715-e1b7f500e59c,3,1356.426555
2026/02/04/13:47:33,running-time,rs-000752-jqqtm,e89e55dd-6cf0-4a0e-b715-e1b7f500e59c,3,1356.426555
2026/02/04/13:47:33,apply-time,rs-000752-t6nml,85865165-679d-4042-92d9-810feca937ed,3,1356.426555
2026/02/04/13:47:33,running-time,rs-000752-t6nml,85865165-679d-4042-92d9-810feca937ed,3,1356.426555
2026/02/04/13:47:33,apply-time,rs-000753-b296r,000ab01c-e8dd-4fc9-a07d-9b0ff231cbc8,1,1356.426555
2026/02/04/13:47:33,running-time,rs-000753-b296r,000ab01c-e8dd-4fc9-a07d-9b0ff231cbc8,1,1356.426555
2026/02/04/13:47:33,apply-time,rs-000753-nmqdf,ef3af8cf-c369-4d2b-a02b-a1402f129f74,1,1357.426555
2026/02/04/13:47:33,running-time,rs-000753-nmqdf,ef3af8cf-c369-4d2b-a02b-a1402f129f74,1,1357.426555
2026/02/04/13:47:33,apply-time,rs-000753-pjvxz,3a29dfe8-9ff5-4043-893b-75ebeae5825a,1,1357.426555
2026/02/04/13:47:33,running-time,rs-000753-pjvxz,3a29dfe8-9ff5-4043-893b-75ebeae5825a,1,1357.426555
2026/02/04/13:47:33,apply-time,rs-000754-2hdhd,75e09575-b61a-4ef0-9814-5b96ca2237e5,2,1357.426555
2026/02/04/13:47:33,running-time,rs-000754-2hdhd,75e09575-b61a-4ef0-9814-5b96ca2237e5,2,1357.426555
2026/02/04/13:47:33,apply-time,rs-000754-854ss,d0251fa4-b14d-484e-9e29-4c2f656d7718,2,1356.426555
2026/02/04/13:47:33,running-time,rs-000754-854ss,d0251fa4-b14d-484e-9e29-4c2f656d7718,2,1356.426555
2026/02/04/13:47:33,apply-time,rs-000755-pv6rc,30453bf9-b39b-48c4-ba62-c1ee59353858,1,1357.426555
2026/02/04/13:47:34,running-time,rs-000751-t5w8z,5c69b0e6-bde3-4f80-b351-0db245ebcf39,1,1358.426555
2026/02/04/13:47:34,apply-time,rs-000756-bm74m,9c0b4c72-edc3-4545-8d8f-1b2ca51eb3d7,4,1357.426555
2026/02/04/13:47:34,apply-time,rs-000756-m5xg8,4234d6d5-52f8-4759-8268-9b8c657b6638,4,1358.426555
2026/02/04/13:47:34,apply-time,rs-000756-nklj4,0d33a0b0-d035-448f-8df2-83896f854733,4,1357.426555
2026/02/04/13:47:34,apply-time,rs-000757-nfpjk,9f175ca1-ba5c-4c3c-af32-d1bf9f753395,3,1357.426555
2026/02/04/13:47:34,running-time,rs-000757-nfpjk,9f175ca1-ba5c-4c3c-af32-d1bf9f753395,3,1357.426555
2026/02/04/13:47:34,apply-time,rs-000758-5vtpl,c049a93e-1f81-4add-8595-3d784d673fd2,4,1358.426555
2026/02/04/13:47:34,apply-time,rs-000759-4vmz5,0758d091-752c-4058-81d5-f48e0064a90c,3,1357.426555
2026/02/04/13:47:34,apply-time,rs-000759-99d7z,4fab3839-5448-4dd4-a1e4-b3d2a669c130,3,1358.426555
2026/02/04/13:47:34,apply-time,rs-000760-qwjst,deec31eb-2a34-4519-88cb-c3060e819376,4,1357.426555
2026/02/04/13:47:34,running-time,rs-000760-qwjst,deec31eb-2a34-4519-88cb-c3060e819376,4,1358.426555
2026/02/04/13:47:34,apply-time,rs-000762-6js2c,f5e22d1f-90c0-43d4-9fcf-384012504988,4,1358.426555
2026/02/04/13:47:35,apply-time,rs-000758-twhwz,ae362586-805b-4acf-b442-64f155290bdf,4,1358.426555
2026/02/04/13:47:35,apply-time,rs-000761-bw8c7,b3d7e07e-b4f6-4f7f-a3f2-6957fdb3f49e,4,1358.426555
2026/02/04/13:47:35,apply-time,rs-000761-sdhgd,b690684d-c999-4a4e-b5f4-62847f60291c,4,1358.426555
2026/02/04/13:47:35,apply-time,rs-000761-xmvpv,befe8ca2-1fb8-4f21-87b7-95bed5455511,4,1358.426555
2026/02/04/13:47:35,apply-time,rs-000763-p4wf5,a812bf1d-c140-4e0a-a0bc-35f5580c6fb4,4,1358.426555
2026/02/04/13:47:35,apply-time,rs-000763-thdnr,ba9ddf58-6186-49f6-9961-bb4a5c1a33c1,4,1359.426555
2026/02/04/13:47:35,apply-time,rs-000763-z6wvg,68242d8b-fe6b-4f41-afc6-538fa35b2c6d,4,1358.426555
2026/02/04/13:47:37,running-time,rs-000756-bm74m,9c0b4c72-edc3-4545-8d8f-1b2ca51eb3d7,4,1361.426555
