timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:47:37,running-time,rs-000756-m5xg8,4234d6d5-52f8-4759-8268-9b8c657b6638,4,1361.426555
2026/02/04/13:47:37,running-time,rs-000756-nklj4,0d33a0b0-d035-448f-8df2-83896f854733,4,1360.426555
2026/02/04/13:47:37,running-time,rs-000759-4vmz5,0758d091-752c-4058-81d5-f48e0064a90c,3,1361.426555
2026/02/04/13:47:37,running-time,rs-000759-99d7z,4fab3839-5448-4dd4-a1e4-b3d2a669c130,3,1360.426555
2026/02/04/13:47:37,running-time,rs-000762-6js2c,f5e22d1f-90c0-43d4-9fcf-384012504988,4,1360.426555
2026/02/04/13:47:38,apply-time,rs-000765-8rl4z,8f8c919f-3bbe-4be3-98ea-617a6dd99322,1,1362.426555
2026/02/04/13:47:38,running-time,rs-000765-8rl4z,8f8c919f-3bbe-4be3-98ea-617a6dd99322,1,1362.426555
2026/02/04/13:47:38,apply-time,rs-000766-2mfdh,4e09dac1-a962-4ebc-832d-fabb77a5dc03,4,1362.426555
2026/02/04/13:47:38,apply-time,rs-000766-8g266,daacd9a1-7a74-4e07-a03a-f8f2ec7fb949,4,1362.426555
2026/02/04/13:47:38,apply-time,rs-000766-dsd4j,0b9dcabe-850e-459e-b7fd-ef5eaa8b837d,4,1362.426555
2026/02/04/13:47:38,apply-time,rs-000767-5jkxx,2f2c81bb-9524-4879-ba6e-bd7ac26c1e63,4,1362.426555
2026/02/04/13:47:38,running-time,rs-000767-5jkxx,2f2c81bb-9524-4879-ba6e-bd7ac26c1e63,4,1362.426555
2026/02/04/13:47:38,apply-time,rs-000767-7j9zd,30d4dc74-0c66-44e1-b49d-82fce4b36904,4,1362.426555
2026/02/04/13:47:38,running-time,rs-000767-7j9zd,30d4dc74-0c66-44e1-b49d-82fce4b36904,4,1362.426555
2026/02/04/13:47:38,apply-time,rs-000767-hhj9s,720a331b-1dbd-461f-8939-abf988f65e5e,4,1362.426555
2026/02/04/13:47:39,apply-time,rs-000768-46gp9,de3d1aad-9488-4f87-8c70-42073eaffb19,1,1362.426555
2026/02/04/13:47:39,apply-time,rs-000768-smtf4,613f77a3-3224-4b85-b91a-140537a5d1ce,1,1362.426555
2026/02/04/13:47:41,running-time,rs-000751-d4v4q,24a2bb3a-3686-4ff8-a66b-d475afecc8f4,1,1364.426555
2026/02/04/13:47:44,running-time,rs-000766-2mfdh,4e09dac1-a962-4ebc-832d-fabb77a5dc03,4,1367.426555
2026/02/04/13:47:44,running-time,rs-000766-dsd4j,0b9dcabe-850e-459e-b7fd-ef5eaa8b837d,4,1367.426555
2026/02/04/13:47:45,running-time,rs-000751-tlfnz,8fc11718-b0f6-4cd4-960a-64575d312b2d,1,1369.426555
2026/02/04/13:47:45,running-time,rs-000766-8g266,daacd9a1-7a74-4e07-a03a-f8f2ec7fb949,4,1369.426555
2026/02/04/13:47:52,running-time,rs-000745-6g4nv,752261b6-0dc9-4aa4-a8e7-7a5c275bbfc3,1,1375.426555
2026/02/04/13:48:10,apply-time,rs-000769-4rbzj,6d69c610-819a-4cca-a8c9-e4a8dc2a6b9c,2,1393.426555
2026/02/04/13:48:10,running-time,rs-000769-4rbzj,6d69c610-819a-4cca-a8c9-e4a8dc2a6b9c,2,1393.426555
2026/02/04/13:48:10,apply-time,rs-000769-thlsn,c8806d7f-093a-47d2-83c9-1b265b167cde,2,1393.426555
2026/02/04/13:48:10,running-time,rs-000769-thlsn,c8806d7f-093a-47d2-83c9-1b265b167cde,2,1393.426555
2026/02/04/13:48:11,apply-time,rs-000770-dc878,0ce7aa26-a117-40ce-9a7a-198336371e22,1,1394.426555
2026/02/04/13:48:11,running-time,rs-000770-dc878,0ce7aa26-a117-40ce-9a7a-198336371e22,1,1394.426555
2026/02/04/13:48:11,apply-time,rs-000771-hp6nx,242c5a25-148e-4b38-bdd2-924b2ca4a27f,1,1394.426555
2026/02/04/13:48:11,running-time,rs-000771-hp6nx,242c5a25-148e-4b38-bdd2-924b2ca4a27f,1,1394.426555
2026/02/04/13:48:11,apply-time,rs-000772-m764n,6faec0a5-71c4-4aa2-b0bf-317bf146d546,4,1394.426555
2026/02/04/13:48:11,running-time,rs-000772-m764n,6faec0a5-71c4-4aa2-b0bf-317bf146d546,4,1394.426555
2026/02/04/13:48:11,apply-time,rs-000773-7wtjs,36dc7ad5-57ea-4aa6-96ab-5286cca082e6,4,1394.426555
2026/02/04/13:48:11,running-time,rs-000773-7wtjs,36dc7ad5-57ea-4aa6-96ab-5286cca082e6,4,1394.426555
2026/02/04/13:48:11,apply-time,rs-000774-77bmc,d9f97b24-938b-4d2c-9ebf-d135a11eecd4,1,1394.426555
2026/02/04/13:48:11,running-time,rs-000774-77bmc,d9f97b24-938b-4d2c-9ebf-d135a11eecd4,1,1394.426555
2026/02/04/13:48:11,apply-time,rs-000774-pdbnh,c28f2f5b-2608-4f3d-87ac-695f1d037cd3,1,1394.426555
2026/02/04/13:48:11,running-time,rs-000774-pdbnh,c28f2f5b-2608-4f3d-87ac-695f1d037cd3,1,1394.426555
2026/02/04/13:48:16,apply-time,rs-000775-gx8pv,31eab714-2039-4291-83a2-d59de751a9e0,1,1399.426555
2026/02/04/13:48:16,running-time,rs-000775-gx8pv,31eab714-2039-4291-83a2-d59de751a9e0,1,1399.426555
2026/02/04/13:48:16,apply-time,rs-000776-kc2t2,b6272f69-dc65-4cb3-9efb-b90dfc7ef2a4,3,1399.426555
2026/02/04/13:48:16,running-time,rs-000776-kc2t2,b6272f69-dc65-4cb3-9efb-b90dfc7ef2a4,3,1399.426555
2026/02/04/13:48:16,apply-time,rs-000776-ss8pq,26cbc411-70c3-4d3d-bad4-b248d4d38801,3,1399.426555
2026/02/04/13:48:16,running-time,rs-000776-ss8pq,26cbc411-70c3-4d3d-bad4-b248d4d38801,3,1399.426555
2026/02/04/13:48:16,apply-time,rs-000776-vh58h,47b06041-4a0b-4839-a9c8-2daa682740b7,3,1399.426555
2026/02/04/13:48:16,running-time,rs-000776-vh58h,47b06041-4a0b-4839-a9c8-2daa682740b7,3,1399.426555
2026/02/04/13:48:23,apply-time,rs-000777-8l79q,983f458b-b14f-4262-a1c1-805c89b34b90,2,1406.426555
2026/02/04/13:48:23,running-time,rs-000777-8l79q,983f458b-b14f-4262-a1c1-805c89b34b90,2,1406.426555
2026/02/04/13:48:23,apply-time,rs-000777-zgtp8,019eb71a-c401-40aa-849b-2218c7e81807,2,1406.426555
2026/02/04/13:48:23,running-time,rs-000777-zgtp8,019eb71a-c401-40aa-849b-2218c7e81807,2,1406.426555
2026/02/04/13:48:23,apply-time,rs-000778-4dgwq,309391f7-3099-46ad-b255-59845ed0a7c8,4,1406.426555
2026/02/04/13:48:23,running-time,rs-000778-4dgwq,309391f7-3099-46ad-b255-59845ed0a7c8,4,1406.426555
2026/02/04/13:48:23,apply-time,rs-000778-5ss8k,758b17b7-2c53-4eb3-b918-df1ea134bdfc,4,1406.426555
2026/02/04/13:48:23,running-time,rs-000778-5ss8k,758b17b7-2c53-4eb3-b918-df1ea134bdfc,4,1406.426555
2026/02/04/13:48:23,apply-time,rs-000778-rjmd4,426925cb-e2a4-4de9-aa53-a6e65dcace66,4,1406.426555
2026/02/04/13:48:23,running-time,rs-000778-rjmd4,426925cb-e2a4-4de9-aa53-a6e65dcace66,4,1406.426555
2026/02/04/13:48:23,apply-time,rs-000779-fhkzb,6a421406-4b39-4b3e-8847-2069bfafe951,1,1406.426555
2026/02/04/13:48:23,running-time,rs-000779-fhkzb,6a421406-4b39-4b3e-8847-2069bfafe951,1,1406.426555
2026/02/04/13:48:23,apply-time,rs-000779-grxwr,7e3cd8c7-3d70-47b3-a89b-13bc034a2319,1,1406.426555
2026/02/04/13:48:23,running-time,rs-000779-grxwr,7e3cd8c7-3d70-47b3-a89b-13bc034a2319,1,1406.426555
2026/02/04/13:48:23,apply-time,rs-000780-x9wvt,5be1dc0e-1411-4dbe-b158-67ab04bfd0e7,2,1406.426555
2026/02/04/13:48:23,running-time,rs-000780-x9wvt,5be1dc0e-1411-4dbe-b158-67ab04bfd0e7,2,1406.426555
2026/02/04/13:48:50,apply-time,rs-000781-5w2s7,8ecc978c-bfb9-46eb-9543-72fb8d82284b,3,1434.426555
2026/02/04/13:48:50,running-time,rs-000781-5w2s7,8ecc978c-bfb9-46eb-9543-72fb8d82284b,3,1434.426555
2026/02/04/13:48:50,apply-time,rs-000782-8nbrz,f6bbeb7a-d384-48ae-bbf4-4481f927f447,3,1434.426555
2026/02/04/13:48:50,running-time,rs-000782-8nbrz,f6bbeb7a-d384-48ae-bbf4-4481f927f447,3,1434.426555
2026/02/04/13:48:50,apply-time,rs-000782-gjrts,5212ec36-73e7-41ff-9f00-2ba106709b45,3,1434.426555
2026/02/04/13:48:50,running-time,rs-000782-gjrts,5212ec36-73e7-41ff-9f00-2ba106709b45,3,1434.426555
2026/02/04/13:48:50,apply-time,rs-000783-tfl5l,6a2f6a8e-152f-44f9-8a25-c85de60b1dec,1,1434.426555
2026/02/04/13:48:50,running-time,rs-000783-tfl5l,6a2f6a8e-152f-44f9-8a25-c85de60b1dec,1,1434.426555
2026/02/04/13:48:50,apply-time,rs-000783-zf7s8,c05c4fb8-c8e9-42d9-ada6-984b8b0359ff,1,1434.426555
2026/02/04/13:48:50,running-time,rs-000783-zf7s8,c05c4fb8-c8e9-42d9-ada6-984b8b0359ff,1,1434.426555
2026/02/04/13:49:01,apply-time,rs-000784-k9xs8,f67183b4-6ba7-4958-8284-44fc5b241a3f,3,1445.426555
2026/02/04/13:49:01,running-time,rs-000784-k9xs8,f67183b4-6ba7-4958-8284-44fc5b241a3f,3,1445.426555
2026/02/04/13:49:01,apply-time,rs-000784-pvphw,26e5e11f-3cc6-4475-bf99-ecf2ce430160,3,1445.426555
2026/02/04/13:49:01,running-time,rs-000784-pvphw,26e5e11f-3cc6-4475-bf99-ecf2ce430160,3,1445.426555
2026/02/04/13:49:01,apply-time,rs-000785-stvxj,162aca70-6f96-45d0-a1a2-d23b90281d6c,4,1445.426555
2026/02/04/13:49:01,running-time,rs-000785-stvxj,162aca70-6f96-45d0-a1a2-d23b90281d6c,4,1445.426555
2026/02/04/13:49:03,apply-time,rs-000786-5hlx2,ffbb87fd-5834-4ed7-9b80-bafd9eb91a1a,1,1447.426555
2026/02/04/13:49:03,running-time,rs-000786-5hlx2,ffbb87fd-5834-4ed7-9b80-bafd9eb91a1a,1,1447.426555
2026/02/04/13:49:03,apply-time,rs-000786-dvjlz,ee958c15-250c-4f8d-8bad-6f0f791c2b82,1,1447.426555
2026/02/04/13:49:03,running-time,rs-000786-dvjlz,ee958c15-250c-4f8d-8bad-6f0f791c2b82,1,1447.426555
2026/02/04/13:49:03,apply-time,rs-000786-mdl7c,f1f04f28-b740-498f-9dd8-a89cdbbc59be,1,1447.426555
2026/02/04/13:49:03,running-time,rs-000786-mdl7c,f1f04f28-b740-498f-9dd8-a89cdbbc59be,1,1447.426555
2026/02/04/13:49:04,apply-time,rs-000787-bfm5z,864b55b9-4736-4ecf-a42c-02b3ab3e10fc,1,1447.426555
2026/02/04/13:49:04,running-time,rs-000787-bfm5z,864b55b9-4736-4ecf-a42c-02b3ab3e10fc,1,1447.426555
2026/02/04/13:49:04,apply-time,rs-000787-pb9ng,3bdea61f-38b8-4ff1-8b22-096da7d09b2b,1,1447.426555
2026/02/04/13:49:04,running-time,rs-000787-pb9ng,3bdea61f-38b8-4ff1-8b22-096da7d09b2b,1,1447.426555
2026/02/04/13:49:04,apply-time,rs-000787-rvss4,dd31f0ee-d3fe-41f2-b6df-8ce3f68d9633,1,1447.426555
2026/02/04/13:49:04,running-time,rs-000787-rvss4,dd31f0ee-d3fe-41f2-b6df-8ce3f68d9633,1,1447.426555
2026/02/04/13:49:21,apply-time,rs-000788-7v2dn,a1673209-825f-4738-98d6-9f99746eb36f,3,1464.426555
2026/02/04/13:49:21,running-time,rs-000788-7v2dn,a1673209-825f-4738-98d6-9f99746eb36f,3,1464.426555
2026/02/04/13:49:21,apply-time,rs-000788-8mrtl,425f94f0-2c25-4b80-8bfa-368fee82281b,3,1464.426555
2026/02/04/13:49:21,running-time,rs-000788-8mrtl,425f94f0-2c25-4b80-8bfa-368fee82281b,3,1464.426555
2026/02/04/13:49:21,apply-time,rs-000789-bqld7,33c4adee-1162-4d28-a0bd-e41d3d61f797,4,1464.426555
2026/02/04/13:49:21,running-time,rs-000789-bqld7,33c4adee-1162-4d28-a0bd-e41d3d61f797,4,1464.426555
2026/02/04/13:49:21,apply-time,rs-000789-ch82p,82754a99-70b5-4ff8-a2a3-b6fc89f74d91,4,1464.426555
2026/02/04/13:49:21,running-time,rs-000789-ch82p,82754a99-70b5-4ff8-a2a3-b6fc89f74d91,4,1464.426555
2026/02/04/13:49:21,apply-time,rs-000789-mjpgm,40c63d1d-b86d-4192-909d-71ecdd4f11fa,4,1464.426555
2026/02/04/13:49:21,running-time,rs-000789-mjpgm,40c63d1d-b86d-4192-909d-71ecdd4f11fa,4,1464.426555
2026/02/04/13:49:23,apply-time,rs-000790-bqnl7,7a22150f-de0c-4522-8862-2c519af2f710,1,1466.426555
2026/02/04/13:49:23,running-time,rs-000790-bqnl7,7a22150f-de0c-4522-8862-2c519af2f710,1,1466.426555
2026/02/04/13:49:23,apply-time,rs-000791-4fmjn,0644ff8e-2223-4bf7-8279-2cb02d3cf494,3,1466.426555
2026/02/04/13:49:23,running-time,rs-000791-4fmjn,0644ff8e-2223-4bf7-8279-2cb02d3cf494,3,1466.426555
2026/02/04/13:49:23,apply-time,rs-000791-wwv7x,7fdc85ba-ea04-4ee9-9ab9-8745d03ffec0,3,1466.426555
2026/02/04/13:49:23,running-time,rs-000791-wwv7x,7fdc85ba-ea04-4ee9-9ab9-8745d03ffec0,3,1466.426555
2026/02/04/13:49:23,apply-time,rs-000791-xcqw9,d28cf46b-2e2c-48a5-a2c8-65d0628a3efa,3,1466.426555
2026/02/04/13:49:23,running-time,rs-000791-xcqw9,d28cf46b-2e2c-48a5-a2c8-65d0628a3efa,3,1466.426555
2026/02/04/13:49:28,apply-time,rs-000792-bsdkt,b30641cf-156d-4546-968c-7fbfbaf5389f,1,1471.426555
2026/02/04/13:49:28,running-time,rs-000792-bsdkt,b30641cf-156d-4546-968c-7fbfbaf5389f,1,1472.426555
2026/02/04/13:49:29,apply-time,rs-000793-fxtk5,72d3ee63-c785-4f05-a382-72cc1b44ba93,1,1473.426555
2026/02/04/13:49:29,apply-time,rs-000793-x95lk,841f4d36-f651-4791-877c-f52a19d2eee5,1,1473.426555
2026/02/04/13:49:29,running-time,rs-000793-x95lk,841f4d36-f651-4791-877c-f52a19d2eee5,1,1473.426555
2026/02/04/13:49:29,apply-time,rs-000794-5vj44,c954dab3-3a8a-4cd4-8be0-e5dbfec7ee95,4,1473.426555
2026/02/04/13:49:29,running-time,rs-000794-5vj44,c954dab3-3a8a-4cd4-8be0-e5dbfec7ee95,4,1473.426555
2026/02/04/13:49:29,apply-time,rs-000794-hx49x,bd4bc8f7-6786-4444-acf4-133fa31e2b53,4,1473.426555
2026/02/04/13:49:29,running-time,rs-000794-hx49x,bd4bc8f7-6786-4444-acf4-133fa31e2b53,4,1473.426555
2026/02/04/13:49:29,apply-time,rs-000794-ncm92,82c57bd0-fd35-44a1-afb3-71e6ac6dc5a6,4,1473.426555
2026/02/04/13:49:29,running-time,rs-000794-ncm92,82c57bd0-fd35-44a1-afb3-71e6ac6dc5a6,4,1473.426555
2026/02/04/13:49:29,apply-time,rs-000795-75q9f,cc7a9e64-305d-4f39-bd67-05adbd1a1ad1,1,1473.426555
2026/02/04/13:49:29,apply-time,rs-000795-9c4ck,6efd766f-1249-4643-bbbb-121df063f929,1,1473.426555
2026/02/04/13:49:29,apply-time,rs-000796-kjscf,489b10f5-1c4b-4de3-bc45-010bc9aea587,1,1473.426555
2026/02/04/13:49:29,apply-time,rs-000799-9kv56,5deb94ae-4b2a-4e99-8e3d-ce2e0273020d,3,1473.426555
2026/02/04/13:49:30,apply-time,rs-000796-ffx8g,62b1be90-6362-4fd4-a3e8-8618a13f16b1,1,1473.426555
2026/02/04/13:49:30,running-time,rs-000796-ffx8g,62b1be90-6362-4fd4-a3e8-8618a13f16b1,1,1473.426555
2026/02/04/13:49:30,running-time,rs-000796-kjscf,489b10f5-1c4b-4de3-bc45-010bc9aea587,1,1473.426555
2026/02/04/13:49:30,apply-time,rs-000796-q2qqq,32493f68-898a-4efd-a462-822ea786c6b8,1,1473.426555
2026/02/04/13:49:30,running-time,rs-000796-q2qqq,32493f68-898a-4efd-a462-822ea786c6b8,1,1473.426555
2026/02/04/13:49:30,apply-time,rs-000797-qkzrq,2f17f355-9bb5-497e-a569-9ceddd8cd22f,3,1473.426555
2026/02/04/13:49:30,running-time,rs-000797-qkzrq,2f17f355-9bb5-497e-a569-9ceddd8cd22f,3,1473.426555
2026/02/04/13:49:30,apply-time,rs-000797-qtn8h,efb6c154-1018-45b3-9e1e-392647fbe444,3,1473.426555
2026/02/04/13:49:30,apply-time,rs-000798-pxpcp,2a8fdd7f-14c5-481c-bcd3-d89dcde3f4fd,2,1473.426555
2026/02/04/13:49:30,running-time,rs-000798-pxpcp,2a8fdd7f-14c5-481c-bcd3-d89dcde3f4fd,2,1473.426555
2026/02/04/13:49:30,apply-time,rs-000799-8l2m6,67849e53-ca70-43f3-9ecd-26acadd02e05,3,1473.426555
2026/02/04/13:49:30,running-time,rs-000799-8l2m6,67849e53-ca70-43f3-9ecd-26acadd02e05,3,1473.426555
2026/02/04/13:49:30,running-time,rs-000799-9kv56,5deb94ae-4b2a-4e99-8e3d-ce2e0273020d,3,1473.426555
2026/02/04/13:49:30,apply-time,rs-000800-8fwcs,e1b9cd47-5672-456e-9c04-e2b3b5ef76f4,2,1474.426555
2026/02/04/13:49:30,apply-time,rs-000800-ggt9m,017b4156-81e8-4bfa-9179-eba32c568559,2,1474.426555
2026/02/04/13:49:30,running-time,rs-000800-ggt9m,017b4156-81e8-4bfa-9179-eba32c568559,2,1474.426555
2026/02/04/13:49:30,apply-time,rs-000800-rp2d7,7629db77-8086-4999-b732-c990f98af678,2,1474.426555
2026/02/04/13:49:30,running-time,rs-000800-rp2d7,7629db77-8086-4999-b732-c990f98af678,2,1474.426555
2026/02/04/13:49:30,apply-time,rs-000801-rdrn6,c26e439c-b420-4ff1-b774-d75e7df903c7,2,1474.426555
2026/02/04/13:49:30,running-time,rs-000801-rdrn6,c26e439c-b420-4ff1-b774-d75e7df903c7,2,1474.426555
2026/02/04/13:49:30,apply-time,rs-000801-vbdr2,a1da1b9f-6fd1-46b5-9936-55a2d21a0c45,2,1474.426555
2026/02/04/13:49:30,apply-time,rs-000801-z95md,6adab02a-e6d2-402b-a629-e23fa049f41d,2,1474.426555
2026/02/04/13:49:30,running-time,rs-000801-z95md,6adab02a-e6d2-402b-a629-e23fa049f41d,2,1474.426555
2026/02/04/13:49:30,apply-time,rs-000802-msxrd,6710654d-27b0-46d6-8a4f-a50c73900dc5,2,1474.426555
2026/02/04/13:49:30,apply-time,rs-000802-qk2xl,f0560e11-e4f0-4ea0-a2bb-8fe7dd995741,2,1473.426555
2026/02/04/13:49:31,running-time,rs-000801-vbdr2,a1da1b9f-6fd1-46b5-9936-55a2d21a0c45,2,1474.426555
2026/02/04/13:49:32,running-time,rs-000800-8fwcs,e1b9cd47-5672-456e-9c04-e2b3b5ef76f4,2,1475.426555
2026/02/04/13:49:32,running-time,rs-000802-msxrd,6710654d-27b0-46d6-8a4f-a50c73900dc5,2,1476.426555
2026/02/04/13:49:32,running-time,rs-000802-qk2xl,f0560e11-e4f0-4ea0-a2bb-8fe7dd995741,2,1475.426555
2026/02/04/13:49:36,apply-time,rs-000803-xhj6l,2aee51e6-1405-4532-a9e5-bda557b62eda,2,1480.426555
2026/02/04/13:49:36,running-time,rs-000803-xhj6l,2aee51e6-1405-4532-a9e5-bda557b62eda,2,1480.426555
2026/02/04/13:49:36,apply-time,rs-000804-6ggmk,d0e4d40a-7e84-4c13-bd7f-53e6f1ae252b,2,1480.426555
2026/02/04/13:49:36,apply-time,rs-000804-g9p9q,e45d7ab7-b666-4e64-a713-23fdb53bc4a0,2,1480.426555
2026/02/04/13:49:36,running-time,rs-000804-g9p9q,e45d7ab7-b666-4e64-a713-23fdb53bc4a0,2,1480.426555
2026/02/04/13:49:36,apply-time,rs-000804-l5rng,432923aa-e60a-43af-8b77-144994b28619,2,1480.426555
2026/02/04/13:49:36,running-time,rs-000804-l5rng,432923aa-e60a-43af-8b77-144994b28619,2,1480.426555
2026/02/04/13:49:37,running-time,rs-000804-6ggmk,d0e4d40a-7e84-4c13-bd7f-53e6f1ae252b,2,1480.426555
2026/02/04/13:49:37,apply-time,rs-000805-2dvrp,d864daac-4200-4793-8206-48c73de5e97a,1,1481.426555
2026/02/04/13:49:37,apply-time,rs-000806-cjz88,240213a1-b748-4b8c-8f7e-89e7997dff3b,2,1481.426555
2026/02/04/13:49:37,running-time,rs-000806-cjz88,240213a1-b748-4b8c-8f7e-89e7997dff3b,2,1481.426555
2026/02/04/13:49:37,apply-time,rs-000807-75p52,fd1480aa-3793-4529-a13f-1d6f91b4e127,3,1481.426555
2026/02/04/13:49:37,running-time,rs-000807-75p52,fd1480aa-3793-4529-a13f-1d6f91b4e127,3,1481.426555
2026/02/04/13:49:37,apply-time,rs-000807-hfqqw,af0e5c8c-5e9d-4178-9cbf-0530f6cdbee0,3,1481.426555
2026/02/04/13:49:37,running-time,rs-000807-hfqqw,af0e5c8c-5e9d-4178-9cbf-0530f6cdbee0,3,1481.426555
2026/02/04/13:49:37,apply-time,rs-000807-jmbdk,8df4aafa-b5d3-4d4b-ad85-e566a77dffb1,3,1481.426555
2026/02/04/13:49:37,running-time,rs-000807-jmbdk,8df4aafa-b5d3-4d4b-ad85-e566a77dffb1,3,1481.426555
2026/02/04/13:49:37,apply-time,rs-000808-r4j9c,83c1dabb-26ee-4b8c-862c-3c231edafa03,1,1481.426555
2026/02/04/13:49:37,apply-time,rs-000809-9f88c,5a0470c9-c130-4160-ac31-147957bcd349,3,1481.426555
2026/02/04/13:49:37,running-time,rs-000809-9f88c,5a0470c9-c130-4160-ac31-147957bcd349,3,1481.426555
2026/02/04/13:49:37,apply-time,rs-000809-lnrzr,18fea706-8651-41db-bfd0-3d4acc17d22c,3,1481.426555
2026/02/04/13:49:37,running-time,rs-000809-lnrzr,18fea706-8651-41db-bfd0-3d4acc17d22c,3,1481.426555
2026/02/04/13:49:37,apply-time,rs-000809-wv8xv,d7db0d24-c6f0-4eea-8145-908ff0c2ba82,3,1481.426555
2026/02/04/13:49:37,running-time,rs-000809-wv8xv,d7db0d24-c6f0-4eea-8145-908ff0c2ba82,3,1481.426555
2026/02/04/13:49:38,apply-time,rs-000810-lkwl2,916c0e0f-c364-48e9-9594-3f774ac8ed6a,4,1481.426555
2026/02/04/13:49:38,apply-time,rs-000810-z57pn,08c5b684-25cd-4aca-9aca-8344176b0254,4,1482.426555
2026/02/04/13:49:38,apply-time,rs-000811-gk8qp,cbd8b1f1-579b-4237-8f5d-c8b1fb15050e,2,1481.426555
2026/02/04/13:49:38,apply-time,rs-000812-k4qwr,c56476c2-07b2-41b0-b072-78940ea6a197,2,1482.426555
2026/02/04/13:49:38,running-time,rs-000812-k4qwr,c56476c2-07b2-41b0-b072-78940ea6a197,2,1482.426555
2026/02/04/13:49:38,apply-time,rs-000812-mtx9h,59a95127-6e3d-4a85-9c44-cb1080d5bab4,2,1481.426555
2026/02/04/13:49:38,running-time,rs-000812-mtx9h,59a95127-6e3d-4a85-9c44-cb1080d5bab4,2,1481.426555
2026/02/04/13:49:38,apply-time,rs-000813-8hwtt,f3c7ea2e-788b-4c5b-a316-bd4d5cb1282c,1,1481.426555
2026/02/04/13:49:40,running-time,rs-000808-r4j9c,83c1dabb-26ee-4b8c-862c-3c231edafa03,1,1483.426555
2026/02/04/13:49:40,running-time,rs-000810-lkwl2,916c0e0f-c364-48e9-9594-3f774ac8ed6a,4,1484.426555
2026/02/04/13:49:42,running-time,rs-000810-z57pn,08c5b684-25cd-4aca-9aca-8344176b0254,4,1485.426555
2026/02/04/13:49:42,apply-time,rs-000814-brqr9,e31340c5-a5e5-4353-a1b8-4f2dfb273f7b,2,1485.426555
2026/02/04/13:49:42,running-time,rs-000814-brqr9,e31340c5-a5e5-4353-a1b8-4f2dfb273f7b,2,1486.426555
2026/02/04/13:49:42,apply-time,rs-000814-wtxh8,fd85fd93-4bf1-436a-8a7f-d274a7b5e708,2,1485.426555
2026/02/04/13:49:42,running-time,rs-000814-wtxh8,fd85fd93-4bf1-436a-8a7f-d274a7b5e708,2,1486.426555
2026/02/04/13:49:42,apply-time,rs-000815-7mqxk,f8a4caff-bd3b-456a-b2bb-45a74b9dee12,3,1485.426555
2026/02/04/13:49:42,running-time,rs-000815-7mqxk,f8a4caff-bd3b-456a-b2bb-45a74b9dee12,3,1486.426555
2026/02/04/13:49:43,running-time,rs-000813-8hwtt,f3c7ea2e-788b-4c5b-a316-bd4d5cb1282c,1,1486.426555
2026/02/04/13:49:43,apply-time,rs-000816-r4v6n,817d3337-4f27-45d6-a29d-b15fad80ebc8,1,1486.426555
2026/02/04/13:49:43,apply-time,rs-000817-l8phx,a8fd7cb5-d12f-4913-8128-32116d4407a4,3,1486.426555
2026/02/04/13:49:43,running-time,rs-000817-l8phx,a8fd7cb5-d12f-4913-8128-32116d4407a4,3,1486.426555
2026/02/04/13:49:43,apply-time,rs-000817-qpdr4,83e6f02c-c029-4424-8f08-64e62b196337,3,1486.426555
2026/02/04/13:49:43,running-time,rs-000817-qpdr4,83e6f02c-c029-4424-8f08-64e62b196337,3,1486.426555
2026/02/04/13:49:43,apply-time,rs-000818-lv9hh,42f1ffe8-1644-40f8-bb21-2dd85b49dac5,3,1487.426555
2026/02/04/13:49:43,running-time,rs-000818-lv9hh,42f1ffe8-1644-40f8-bb21-2dd85b49dac5,3,1487.426555
2026/02/04/13:49:52,apply-time,rs-000433-xnj6l,198e2eef-1c63-4212-88b5-f5d321604c0e,1,1495.426555
2026/02/04/13:49:52,running-time,rs-000433-xnj6l,198e2eef-1c63-4212-88b5-f5d321604c0e,1,1495.426555
2026/02/04/13:49:52,running-time,rs-000805-2dvrp,d864daac-4200-4793-8206-48c73de5e97a,1,1495.426555
