timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:49:55,apply-time,rs-000819-6k5vh,6195e72a-7c9f-431b-82c2-40ecd6d6b6d6,1,1498.426555
2026/02/04/13:49:55,running-time,rs-000819-6k5vh,6195e72a-7c9f-431b-82c2-40ecd6d6b6d6,1,1498.426555
2026/02/04/13:49:55,apply-time,rs-000820-rjt94,6d15f107-e5cd-43f0-93ff-5c2a67e9a802,3,1498.426555
2026/02/04/13:49:55,running-time,rs-000820-rjt94,6d15f107-e5cd-43f0-93ff-5c2a67e9a802,3,1498.426555
2026/02/04/13:49:55,apply-time,rs-000821-87xz9,fc632bce-bd0f-4729-8d13-b161d3d113de,2,1498.426555
2026/02/04/13:49:55,running-time,rs-000821-87xz9,fc632bce-bd0f-4729-8d13-b161d3d113de,2,1498.426555
2026/02/04/13:49:55,apply-time,rs-000821-r5cf2,1233941f-3931-4741-9093-3a80e2393fe3,2,1498.426555
2026/02/04/13:49:55,running-time,rs-000821-r5cf2,1233941f-3931-4741-9093-3a80e2393fe3,2,1498.426555
2026/02/04/13:49:55,apply-time,rs-000822-xl82w,22ddd526-b8a9-46eb-96d0-fb5b84ef7d01,1,1498.426555
2026/02/04/13:49:55,running-time,rs-000822-xl82w,22ddd526-b8a9-46eb-96d0-fb5b84ef7d01,1,1498.426555
2026/02/04/13:49:55,apply-time,rs-000823-gprkb,dab2df32-3e8a-4250-a6f0-d4b9ed657450,2,1498.426555
2026/02/04/13:49:55,running-time,rs-000823-gprkb,dab2df32-3e8a-4250-a6f0-d4b9ed657450,2,1498.426555
2026/02/04/13:49:55,apply-time,rs-000823-twz8h,f451ab19-1f82-4853-bd4e-7e6159a98c5b,2,1498.426555
2026/02/04/13:49:55,running-time,rs-000823-twz8h,f451ab19-1f82-4853-bd4e-7e6159a98c5b,2,1498.426555
2026/02/04/13:49:55,apply-time,rs-000823-xt67b,1f528a9d-300a-42c1-ab69-8af5f344b3ab,2,1498.426555
2026/02/04/13:49:55,running-time,rs-000823-xt67b,1f528a9d-300a-42c1-ab69-8af5f344b3ab,2,1498.426555
2026/02/04/13:49:55,apply-time,rs-000824-zh2t2,1d353181-665e-4f58-a717-da17acb0c8e9,1,1499.426555
2026/02/04/13:49:55,running-time,rs-000824-zh2t2,1d353181-665e-4f58-a717-da17acb0c8e9,1,1499.426555
2026/02/04/13:49:55,apply-time,rs-000825-98xnh,e4eb52c6-f107-4424-9ea8-b646369927b6,1,1499.426555
2026/02/04/13:49:55,running-time,rs-000825-98xnh,e4eb52c6-f107-4424-9ea8-b646369927b6,1,1499.426555
2026/02/04/13:49:55,apply-time,rs-000826-qfd98,f9566c15-3e02-4bd4-82a1-c0b9d811ca7b,1,1499.426555
2026/02/04/13:49:55,running-time,rs-000826-qfd98,f9566c15-3e02-4bd4-82a1-c0b9d811ca7b,1,1499.426555
2026/02/04/13:49:55,apply-time,rs-000827-gtxmc,0b7de288-d914-48de-a119-7cff928bc171,2,1499.426555
2026/02/04/13:49:55,running-time,rs-000827-gtxmc,0b7de288-d914-48de-a119-7cff928bc171,2,1499.426555
2026/02/04/13:49:56,apply-time,rs-000828-5jsfq,0be935e0-2a9f-413c-8957-7f263ed5df8e,4,1499.426555
2026/02/04/13:49:56,running-time,rs-000828-5jsfq,0be935e0-2a9f-413c-8957-7f263ed5df8e,4,1499.426555
2026/02/04/13:49:56,apply-time,rs-000828-j6lsw,121fb47e-f2cc-410f-bac2-94d6c4133fea,4,1500.426555
2026/02/04/13:49:56,running-time,rs-000828-j6lsw,121fb47e-f2cc-410f-bac2-94d6c4133fea,4,1500.426555
2026/02/04/13:49:56,apply-time,rs-000829-fzbj4,54010587-7f17-42f0-84bf-aae9875f0335,3,1499.426555
2026/02/04/13:49:58,running-time,rs-000829-fzbj4,54010587-7f17-42f0-84bf-aae9875f0335,3,1501.426555
2026/02/04/13:50:06,apply-time,rs-000830-cnwhd,16ba0f17-6fe9-48a2-a8a7-205bd54283b9,3,1510.426555
2026/02/04/13:50:06,running-time,rs-000830-cnwhd,16ba0f17-6fe9-48a2-a8a7-205bd54283b9,3,1510.426555
2026/02/04/13:50:06,apply-time,rs-000830-gwxwc,f44c55ce-afe9-43d4-a333-35b171ac35bb,3,1509.426555
2026/02/04/13:50:06,running-time,rs-000830-gwxwc,f44c55ce-afe9-43d4-a333-35b171ac35bb,3,1510.426555
2026/02/04/13:50:06,apply-time,rs-000831-5mdcl,c45bf958-0b02-40e0-8911-79c28fdeaaec,3,1509.426555
2026/02/04/13:50:06,running-time,rs-000831-5mdcl,c45bf958-0b02-40e0-8911-79c28fdeaaec,3,1509.426555
2026/02/04/13:50:06,apply-time,rs-000832-cdmhm,8d7034b6-6fbf-4c98-9976-46322fd42137,2,1509.426555
2026/02/04/13:50:06,running-time,rs-000832-cdmhm,8d7034b6-6fbf-4c98-9976-46322fd42137,2,1510.426555
2026/02/04/13:50:06,apply-time,rs-000832-csmtc,9f368704-3437-4826-b6bc-dbf560488bb9,2,1509.426555
2026/02/04/13:50:06,running-time,rs-000832-csmtc,9f368704-3437-4826-b6bc-dbf560488bb9,2,1510.426555
2026/02/04/13:50:06,apply-time,rs-000833-mpk79,a8ee2b97-0cba-4509-998e-acbda55d8b64,3,1509.426555
2026/02/04/13:50:06,running-time,rs-000833-mpk79,a8ee2b97-0cba-4509-998e-acbda55d8b64,3,1510.426555
2026/02/04/13:50:06,apply-time,rs-000834-fkppr,0d443638-bea0-42eb-bc3b-37793922b848,1,1509.426555
2026/02/04/13:50:06,running-time,rs-000834-fkppr,0d443638-bea0-42eb-bc3b-37793922b848,1,1509.426555
2026/02/04/13:50:06,apply-time,rs-000835-64btd,826f136c-d5ee-49b8-8312-1a25995cb74a,2,1510.426555
2026/02/04/13:50:06,running-time,rs-000835-64btd,826f136c-d5ee-49b8-8312-1a25995cb74a,2,1510.426555
2026/02/04/13:50:07,apply-time,rs-000835-8kvv7,cb3c1ab1-6ab3-404c-845d-3648ae73a7c7,2,1510.426555
2026/02/04/13:50:07,running-time,rs-000835-8kvv7,cb3c1ab1-6ab3-404c-845d-3648ae73a7c7,2,1510.426555
2026/02/04/13:50:09,apply-time,rs-000836-8b7rv,f6ef0d1e-86ec-47fe-9ade-14b9059a511b,3,1513.426555
2026/02/04/13:50:09,apply-time,rs-000837-4fwz4,01a04969-0b48-44d0-8aec-d9a964ce20a5,1,1513.426555
2026/02/04/13:50:09,running-time,rs-000837-4fwz4,01a04969-0b48-44d0-8aec-d9a964ce20a5,1,1513.426555
2026/02/04/13:50:09,apply-time,rs-000837-bbgw8,1af3c916-1070-4f91-a9ed-47612e70c5fc,1,1513.426555
2026/02/04/13:50:09,running-time,rs-000837-bbgw8,1af3c916-1070-4f91-a9ed-47612e70c5fc,1,1513.426555
2026/02/04/13:50:09,apply-time,rs-000837-pp9rc,1e4b1dfa-ff92-413a-bc36-a3a8b95272f3,1,1513.426555
2026/02/04/13:50:09,running-time,rs-000837-pp9rc,1e4b1dfa-ff92-413a-bc36-a3a8b95272f3,1,1513.426555
2026/02/04/13:50:09,apply-time,rs-000838-b5pnq,e926f750-c4e0-44fe-92ce-35dcf775fafa,4,1513.426555
2026/02/04/13:50:09,running-time,rs-000838-b5pnq,e926f750-c4e0-44fe-92ce-35dcf775fafa,4,1513.426555
2026/02/04/13:50:09,apply-time,rs-000838-kkkwz,1023bb25-ebe7-4d33-8b14-c5d93633936f,4,1513.426555
2026/02/04/13:50:09,running-time,rs-000838-kkkwz,1023bb25-ebe7-4d33-8b14-c5d93633936f,4,1513.426555
2026/02/04/13:50:09,apply-time,rs-000838-np9qv,0500a0dc-b36f-4b2e-a7aa-afecfab446d8,4,1513.426555
2026/02/04/13:50:09,running-time,rs-000838-np9qv,0500a0dc-b36f-4b2e-a7aa-afecfab446d8,4,1513.426555
2026/02/04/13:50:30,apply-time,rs-000839-ms5jw,4f030bc7-1dc0-4fce-a953-03175c4812a8,2,1533.426555
2026/02/04/13:50:30,running-time,rs-000839-ms5jw,4f030bc7-1dc0-4fce-a953-03175c4812a8,2,1533.426555
2026/02/04/13:50:30,apply-time,rs-000840-bgfpg,7a19f334-aed7-4597-bf11-a62c68923e3d,1,1534.426555
2026/02/04/13:50:30,running-time,rs-000840-bgfpg,7a19f334-aed7-4597-bf11-a62c68923e3d,1,1534.426555
2026/02/04/13:50:30,apply-time,rs-000840-fxqbc,bdef514b-2748-4949-8218-5b56b159d621,1,1533.426555
2026/02/04/13:50:30,running-time,rs-000840-fxqbc,bdef514b-2748-4949-8218-5b56b159d621,1,1534.426555
2026/02/04/13:50:30,apply-time,rs-000841-5nmnc,83bf890e-8528-48f4-9f6f-90afa744b23f,2,1534.426555
2026/02/04/13:50:30,running-time,rs-000841-5nmnc,83bf890e-8528-48f4-9f6f-90afa744b23f,2,1534.426555
2026/02/04/13:50:30,apply-time,rs-000842-5s5jf,0c1a6eee-2054-4ac7-84fb-4d9f9d0cef7e,3,1534.426555
2026/02/04/13:50:30,running-time,rs-000842-5s5jf,0c1a6eee-2054-4ac7-84fb-4d9f9d0cef7e,3,1534.426555
2026/02/04/13:50:30,apply-time,rs-000842-g7j8p,25dd3de5-6e1f-4a75-87a8-bf433bd7033f,3,1534.426555
2026/02/04/13:50:30,running-time,rs-000842-g7j8p,25dd3de5-6e1f-4a75-87a8-bf433bd7033f,3,1534.426555
2026/02/04/13:50:30,apply-time,rs-000842-xcg8k,385e726c-b5f9-4d8a-9d71-2149f94dd735,3,1534.426555
2026/02/04/13:50:30,running-time,rs-000842-xcg8k,385e726c-b5f9-4d8a-9d71-2149f94dd735,3,1534.426555
2026/02/04/13:50:30,apply-time,rs-000843-4p9s4,5e7a4b88-1488-46c3-b764-2f47095bf4cd,3,1534.426555
2026/02/04/13:50:30,running-time,rs-000843-4p9s4,5e7a4b88-1488-46c3-b764-2f47095bf4cd,3,1534.426555
2026/02/04/13:50:30,apply-time,rs-000843-7bhb7,ab1189da-a2d0-4c02-8d69-424313a531e8,3,1534.426555
2026/02/04/13:50:30,running-time,rs-000843-7bhb7,ab1189da-a2d0-4c02-8d69-424313a531e8,3,1534.426555
2026/02/04/13:50:30,apply-time,rs-000844-jwj9l,2f01e600-101e-4aaf-9e05-94fc81444d77,4,1534.426555
2026/02/04/13:50:30,running-time,rs-000844-jwj9l,2f01e600-101e-4aaf-9e05-94fc81444d77,4,1534.426555
2026/02/04/13:50:30,apply-time,rs-000844-zd5jv,8417e312-b2f4-48c4-8f3b-c8030375b860,4,1534.426555
2026/02/04/13:50:30,running-time,rs-000844-zd5jv,8417e312-b2f4-48c4-8f3b-c8030375b860,4,1534.426555
2026/02/04/13:50:30,apply-time,rs-000845-v6s4p,deee3cdc-58bb-40a1-86cf-184143287e20,1,1534.426555
2026/02/04/13:50:30,apply-time,rs-000846-vkvw7,63d3075e-d2b1-4ac5-b02e-c4b7f59c0a11,1,1534.426555
2026/02/04/13:50:32,apply-time,rs-000847-6hmmx,3ef2bd40-a43b-4d62-a59b-773de0b27932,1,1535.426555
2026/02/04/13:50:32,running-time,rs-000847-6hmmx,3ef2bd40-a43b-4d62-a59b-773de0b27932,1,1535.426555
2026/02/04/13:50:32,apply-time,rs-000847-fmjkm,b6ef0ee1-8644-4f10-a3ab-180d46cf37bb,1,1535.426555
2026/02/04/13:50:32,running-time,rs-000847-fmjkm,b6ef0ee1-8644-4f10-a3ab-180d46cf37bb,1,1535.426555
2026/02/04/13:50:32,apply-time,rs-000847-jd5g4,e3db4411-c998-40c1-b19e-88420fe1c6f5,1,1535.426555
2026/02/04/13:50:32,running-time,rs-000847-jd5g4,e3db4411-c998-40c1-b19e-88420fe1c6f5,1,1535.426555
2026/02/04/13:50:32,apply-time,rs-000848-t8z65,cf0eb5ae-2839-4be7-b1ad-83cccdb0903b,2,1535.426555
2026/02/04/13:50:32,running-time,rs-000848-t8z65,cf0eb5ae-2839-4be7-b1ad-83cccdb0903b,2,1535.426555
2026/02/04/13:50:32,apply-time,rs-000849-75knc,829bdf5f-2abe-4781-b9e2-4c0f201a68b4,1,1535.426555
2026/02/04/13:50:32,running-time,rs-000849-75knc,829bdf5f-2abe-4781-b9e2-4c0f201a68b4,1,1535.426555
2026/02/04/13:50:32,apply-time,rs-000850-hrqxq,bb7f5328-958f-4c96-91c8-74fd88519a19,1,1536.426555
2026/02/04/13:50:32,running-time,rs-000850-hrqxq,bb7f5328-958f-4c96-91c8-74fd88519a19,1,1536.426555
2026/02/04/13:50:32,apply-time,rs-000850-znvcv,28dade15-7a12-4335-896a-4e30b185a711,1,1536.426555
2026/02/04/13:50:32,running-time,rs-000850-znvcv,28dade15-7a12-4335-896a-4e30b185a711,1,1536.426555
2026/02/04/13:50:32,apply-time,rs-000851-4p8kl,20cc44b6-a2a7-4b73-9d14-ce570d0f0692,1,1536.426555
2026/02/04/13:50:32,running-time,rs-000851-4p8kl,20cc44b6-a2a7-4b73-9d14-ce570d0f0692,1,1536.426555
2026/02/04/13:50:32,apply-time,rs-000852-wncj9,e43f2c65-15c2-4a2d-99b5-f52c3ab60fec,2,1536.426555
2026/02/04/13:50:32,running-time,rs-000852-wncj9,e43f2c65-15c2-4a2d-99b5-f52c3ab60fec,2,1536.426555
2026/02/04/13:50:32,apply-time,rs-000853-twlzz,0b40d5ac-a53b-4052-aa62-d3a95aae1fb3,1,1536.426555
2026/02/04/13:50:32,running-time,rs-000853-twlzz,0b40d5ac-a53b-4052-aa62-d3a95aae1fb3,1,1536.426555
2026/02/04/13:50:33,apply-time,rs-000852-42gs6,9060ac8d-78fc-4730-ab73-b74ee8af8417,2,1536.426555
2026/02/04/13:50:33,running-time,rs-000852-42gs6,9060ac8d-78fc-4730-ab73-b74ee8af8417,2,1536.426555
2026/02/04/13:50:33,apply-time,rs-000853-gdcds,79dcd272-4336-44e1-8be7-389d7eace8c2,1,1536.426555
2026/02/04/13:50:33,apply-time,rs-000853-k4pf6,6517a11b-7399-48d2-b7f3-650fe16bd7aa,1,1536.426555
2026/02/04/13:50:33,running-time,rs-000853-k4pf6,6517a11b-7399-48d2-b7f3-650fe16bd7aa,1,1537.426555
2026/02/04/13:50:33,apply-time,rs-000854-7khgg,c11ce35e-bd19-4a43-bff5-7fb07dbc9f32,4,1537.426555
2026/02/04/13:50:33,running-time,rs-000854-7khgg,c11ce35e-bd19-4a43-bff5-7fb07dbc9f32,4,1537.426555
2026/02/04/13:50:33,apply-time,rs-000854-kpqsv,75428798-4072-4d38-88a5-a8dc1b652a9b,4,1537.426555
2026/02/04/13:50:33,running-time,rs-000854-kpqsv,75428798-4072-4d38-88a5-a8dc1b652a9b,4,1537.426555
2026/02/04/13:50:33,apply-time,rs-000854-wpg4p,2b101eb9-d342-4ed8-a879-0aae72ce878e,4,1536.426555
2026/02/04/13:50:33,running-time,rs-000854-wpg4p,2b101eb9-d342-4ed8-a879-0aae72ce878e,4,1536.426555
2026/02/04/13:50:33,apply-time,rs-000855-gplqm,207b8c93-6fc7-4d5d-9163-b170375f16d8,3,1537.426555
2026/02/04/13:50:33,apply-time,rs-000856-k64sb,6bb17f01-125a-4d3b-bddd-a7d9e61e02a5,4,1537.426555
2026/02/04/13:50:33,running-time,rs-000856-k64sb,6bb17f01-125a-4d3b-bddd-a7d9e61e02a5,4,1537.426555
2026/02/04/13:50:33,apply-time,rs-000857-cpqjw,b683f8ac-50d1-4d55-8e36-438f695fa30f,4,1537.426555
2026/02/04/13:50:33,apply-time,rs-000858-nq9h7,c82b371c-08d9-417a-9078-64152f3d6e21,3,1537.426555
2026/02/04/13:50:33,running-time,rs-000858-nq9h7,c82b371c-08d9-417a-9078-64152f3d6e21,3,1537.426555
2026/02/04/13:50:34,apply-time,rs-000856-9h97j,a9d89b19-5dce-4e85-bb07-113fceb0bb35,4,1537.426555
2026/02/04/13:50:34,running-time,rs-000856-9h97j,a9d89b19-5dce-4e85-bb07-113fceb0bb35,4,1537.426555
2026/02/04/13:50:34,running-time,rs-000857-cpqjw,b683f8ac-50d1-4d55-8e36-438f695fa30f,4,1537.426555
2026/02/04/13:50:34,apply-time,rs-000858-skc5x,c57e06d6-c03c-4feb-a669-979f61885f26,3,1537.426555
2026/02/04/13:50:34,running-time,rs-000858-skc5x,c57e06d6-c03c-4feb-a669-979f61885f26,3,1538.426555
2026/02/04/13:50:34,apply-time,rs-000860-8cdmf,450622e2-a5e2-40b4-b075-8f480aef5331,1,1538.426555
2026/02/04/13:50:34,apply-time,rs-000860-zk46n,e5ddf865-1b20-402e-8a63-69f8240aea1e,1,1537.426555
2026/02/04/13:50:34,running-time,rs-000860-zk46n,e5ddf865-1b20-402e-8a63-69f8240aea1e,1,1537.426555
2026/02/04/13:50:34,apply-time,rs-000861-458qt,97b6372a-0b32-44e5-b89a-c7499acb4aec,4,1538.426555
2026/02/04/13:50:34,apply-time,rs-000861-hbd2l,340b4d79-6f66-46b1-a0ca-bc3ba919b8fc,4,1538.426555
2026/02/04/13:50:35,running-time,rs-000853-gdcds,79dcd272-4336-44e1-8be7-389d7eace8c2,1,1538.426555
2026/02/04/13:50:35,running-time,rs-000855-gplqm,207b8c93-6fc7-4d5d-9163-b170375f16d8,3,1538.426555
2026/02/04/13:50:35,running-time,rs-000860-8cdmf,450622e2-a5e2-40b4-b075-8f480aef5331,1,1538.426555
2026/02/04/13:50:35,apply-time,rs-000862-lr8jd,57d2fe27-e17d-4403-be79-cce19d72541a,1,1539.426555
2026/02/04/13:50:35,running-time,rs-000862-lr8jd,57d2fe27-e17d-4403-be79-cce19d72541a,1,1539.426555
2026/02/04/13:50:35,apply-time,rs-000862-vv4bs,1c9fc0a5-04da-4e38-9384-b49714b9e91e,1,1538.426555
2026/02/04/13:50:35,running-time,rs-000862-vv4bs,1c9fc0a5-04da-4e38-9384-b49714b9e91e,1,1538.426555
2026/02/04/13:50:36,apply-time,rs-000863-fcc58,ff99b45c-1792-4741-a964-f533f339d252,1,1540.426555
2026/02/04/13:50:36,running-time,rs-000863-fcc58,ff99b45c-1792-4741-a964-f533f339d252,1,1540.426555
2026/02/04/13:50:36,apply-time,rs-000863-qh4lb,96948700-88bd-4119-9b89-75f791a23e07,1,1540.426555
2026/02/04/13:50:36,running-time,rs-000863-qh4lb,96948700-88bd-4119-9b89-75f791a23e07,1,1540.426555
2026/02/04/13:50:36,apply-time,rs-000864-m299g,4dde4aec-14fc-490b-85f5-f6fa5378a08b,4,1540.426555
2026/02/04/13:50:36,running-time,rs-000864-m299g,4dde4aec-14fc-490b-85f5-f6fa5378a08b,4,1540.426555
2026/02/04/13:50:36,apply-time,rs-000865-qs6fw,06c40252-c4cd-46b0-9e0b-67af47437e0b,2,1540.426555
2026/02/04/13:50:37,running-time,rs-000865-qs6fw,06c40252-c4cd-46b0-9e0b-67af47437e0b,2,1540.426555
2026/02/04/13:50:37,apply-time,rs-000866-4sx8p,83e7be2b-a3d4-40f2-b69d-e366652dcb22,1,1541.426555
2026/02/04/13:50:37,apply-time,rs-000866-jtsgm,dda165de-3f3c-40a1-a53d-d5348c849e6e,1,1540.426555
2026/02/04/13:50:37,running-time,rs-000866-jtsgm,dda165de-3f3c-40a1-a53d-d5348c849e6e,1,1541.426555
2026/02/04/13:50:37,apply-time,rs-000866-vbjb6,eb05dfd2-3f23-48ce-8d0f-118d70acac6b,1,1541.426555
2026/02/04/13:50:37,running-time,rs-000866-vbjb6,eb05dfd2-3f23-48ce-8d0f-118d70acac6b,1,1541.426555
2026/02/04/13:50:38,running-time,rs-000866-4sx8p,83e7be2b-a3d4-40f2-b69d-e366652dcb22,1,1541.426555
2026/02/04/13:50:39,apply-time,rs-000867-kds4z,f83f8957-ad70-4d0a-9d43-870e5b49fd24,1,1543.426555
2026/02/04/13:50:39,running-time,rs-000867-kds4z,f83f8957-ad70-4d0a-9d43-870e5b49fd24,1,1543.426555
2026/02/04/13:50:39,apply-time,rs-000867-s8m6t,3b705ea2-46e4-41ea-af81-b5c95319f7d7,1,1543.426555
2026/02/04/13:50:39,running-time,rs-000867-s8m6t,3b705ea2-46e4-41ea-af81-b5c95319f7d7,1,1543.426555
2026/02/04/13:50:39,apply-time,rs-000868-qx7nb,539cf331-5ee2-4f32-984b-165457e7cd44,3,1543.426555
2026/02/04/13:50:39,running-time,rs-000868-qx7nb,539cf331-5ee2-4f32-984b-165457e7cd44,3,1543.426555
2026/02/04/13:50:39,apply-time,rs-000869-b7xds,a424f207-1406-44bb-a5dd-41bc95e56f37,4,1543.426555
2026/02/04/13:50:39,running-time,rs-000869-b7xds,a424f207-1406-44bb-a5dd-41bc95e56f37,4,1543.426555
2026/02/04/13:50:39,apply-time,rs-000870-4gdsc,da589f89-9086-45a2-aa2b-d5bf35fb2ff9,2,1543.426555
2026/02/04/13:50:39,apply-time,rs-000870-bknnt,2ea52541-055a-4f52-bc55-314fd55ba93b,2,1543.426555
2026/02/04/13:50:39,apply-time,rs-000870-qfh6b,a3d313f4-748c-412a-886f-8cd5d59b5572,2,1543.426555
2026/02/04/13:50:39,apply-time,rs-000871-jpbdx,0ffe2e83-d643-4245-95a2-215044cb6941,2,1543.426555
2026/02/04/13:50:39,running-time,rs-000871-jpbdx,0ffe2e83-d643-4245-95a2-215044cb6941,2,1543.426555
2026/02/04/13:50:45,apply-time,rs-000872-bx5mx,2a705dfb-6fea-49c3-a222-60bd8884ccc1,1,1548.426555
2026/02/04/13:50:45,apply-time,rs-000872-fs5fg,10bc80d1-572f-47fb-98f6-951611166b14,1,1548.426555
2026/02/04/13:50:45,apply-time,rs-000872-nrz7r,65e6c15c-5b07-4a59-99cd-d8861c155086,1,1548.426555
2026/02/04/13:50:45,running-time,rs-000872-nrz7r,65e6c15c-5b07-4a59-99cd-d8861c155086,1,1548.426555
2026/02/04/13:50:45,apply-time,rs-000873-2lchz,039752e3-c2d1-43d1-b585-bc274c42eb1d,1,1548.426555
2026/02/04/13:50:45,running-time,rs-000873-2lchz,039752e3-c2d1-43d1-b585-bc274c42eb1d,1,1548.426555
2026/02/04/13:50:45,apply-time,rs-000874-4m25w,e865fa8a-458e-4133-ace8-658fde870389,4,1548.426555
2026/02/04/13:50:45,running-time,rs-000874-4m25w,e865fa8a-458e-4133-ace8-658fde870389,4,1549.426555
2026/02/04/13:50:45,apply-time,rs-000874-mhjkl,55422666-40b8-4c57-9e0b-5eb95626b3ea,4,1548.426555
2026/02/04/13:50:45,running-time,rs-000874-mhjkl,55422666-40b8-4c57-9e0b-5eb95626b3ea,4,1548.426555
2026/02/04/13:50:47,running-time,rs-000870-4gdsc,da589f89-9086-45a2-aa2b-d5bf35fb2ff9,2,1551.426555
2026/02/04/13:50:47,running-time,rs-000872-bx5mx,2a705dfb-6fea-49c3-a222-60bd8884ccc1,1,1550.426555
2026/02/04/13:50:47,running-time,rs-000872-fs5fg,10bc80d1-572f-47fb-98f6-951611166b14,1,1550.426555
2026/02/04/13:50:56,apply-time,rs-000783-vqkxt,610e7eea-e08d-4969-9cab-bd670ddde82c,1,1559.426555
2026/02/04/13:50:56,running-time,rs-000783-vqkxt,610e7eea-e08d-4969-9cab-bd670ddde82c,1,1559.426555
2026/02/04/13:50:56,running-time,rs-000845-v6s4p,deee3cdc-58bb-40a1-86cf-184143287e20,1,1559.426555
2026/02/04/13:51:16,apply-time,rs-000875-26tsb,f165c19d-71ff-4c54-93ae-878015c8aa9a,3,1580.426555
2026/02/04/13:51:16,running-time,rs-000875-26tsb,f165c19d-71ff-4c54-93ae-878015c8aa9a,3,1580.426555
2026/02/04/13:51:16,apply-time,rs-000875-p5jnd,49064b8b-dcbe-4047-a019-2a9dacf9a83e,3,1580.426555
2026/02/04/13:51:16,running-time,rs-000875-p5jnd,49064b8b-dcbe-4047-a019-2a9dacf9a83e,3,1580.426555
2026/02/04/13:51:16,apply-time,rs-000876-5dnfb,22295415-ee0a-492c-bba2-5aa9b6838a0c,1,1580.426555
2026/02/04/13:51:16,running-time,rs-000876-5dnfb,22295415-ee0a-492c-bba2-5aa9b6838a0c,1,1580.426555
2026/02/04/13:51:16,apply-time,rs-000876-m2q4k,a395afa5-1962-4489-ba8e-ebc7a3d8ae42,1,1580.426555
2026/02/04/13:51:16,running-time,rs-000876-m2q4k,a395afa5-1962-4489-ba8e-ebc7a3d8ae42,1,1580.426555
2026/02/04/13:51:27,apply-time,rs-000877-z8zv5,e721299d-bf8d-44f4-a9f0-5457db4533c1,4,1591.426555
2026/02/04/13:51:27,running-time,rs-000877-z8zv5,e721299d-bf8d-44f4-a9f0-5457db4533c1,4,1591.426555
2026/02/04/13:51:27,apply-time,rs-000878-mw7v4,cee22779-4ccc-4a38-ad75-969f259ee671,3,1591.426555
2026/02/04/13:51:27,running-time,rs-000878-mw7v4,cee22779-4ccc-4a38-ad75-969f259ee671,3,1591.426555
2026/02/04/13:51:27,apply-time,rs-000879-m4cxk,4e4379da-6e63-4793-b5e0-eae582101db9,3,1590.426555
2026/02/04/13:51:27,running-time,rs-000879-m4cxk,4e4379da-6e63-4793-b5e0-eae582101db9,3,1591.426555
2026/02/04/13:51:27,apply-time,rs-000880-5zk8f,336591a4-0d9f-424f-be5a-f3d6c7f64c36,1,1591.426555
2026/02/04/13:51:27,running-time,rs-000880-5zk8f,336591a4-0d9f-424f-be5a-f3d6c7f64c36,1,1591.426555
2026/02/04/13:51:27,apply-time,rs-000880-86sbh,a2744508-0bfb-46cb-b5b8-3f267495553f,1,1591.426555
2026/02/04/13:51:27,apply-time,rs-000880-js9f5,e1d8f501-82ba-4a86-91ec-1ef1efa00227,1,1590.426555
2026/02/04/13:51:27,running-time,rs-000880-js9f5,e1d8f501-82ba-4a86-91ec-1ef1efa00227,1,1591.426555
2026/02/04/13:51:52,apply-time,rs-000881-4l4ph,4dad9391-68d1-4e25-bd1f-b1899e11371a,4,1615.426555
2026/02/04/13:51:52,running-time,rs-000881-4l4ph,4dad9391-68d1-4e25-bd1f-b1899e11371a,4,1615.426555
2026/02/04/13:51:52,apply-time,rs-000881-5hjlk,73961a2d-7fe6-414c-acdb-4e8a8fc7b0c7,4,1615.426555
2026/02/04/13:51:52,running-time,rs-000881-5hjlk,73961a2d-7fe6-414c-acdb-4e8a8fc7b0c7,4,1615.426555
