timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:51:52,apply-time,rs-000881-ncmcz,a7929469-7b7f-4b78-8956-5e03a986ae8c,4,1615.426555
2026/02/04/13:51:52,running-time,rs-000881-ncmcz,a7929469-7b7f-4b78-8956-5e03a986ae8c,4,1615.426555
2026/02/04/13:51:52,apply-time,rs-000882-gtbjb,008d051c-9cfc-44bb-9636-a5d27fddbeed,3,1615.426555
2026/02/04/13:51:52,running-time,rs-000882-gtbjb,008d051c-9cfc-44bb-9636-a5d27fddbeed,3,1615.426555
2026/02/04/13:52:13,apply-time,rs-000883-dkqfh,b13cc6e3-6b1f-4574-8877-0444c9b442b3,2,1637.426555
2026/02/04/13:52:13,running-time,rs-000883-dkqfh,b13cc6e3-6b1f-4574-8877-0444c9b442b3,2,1637.426555
2026/02/04/13:52:13,apply-time,rs-000883-wsk2r,7c937783-040c-46e3-80cf-9f7d57397009,2,1637.426555
2026/02/04/13:52:13,running-time,rs-000883-wsk2r,7c937783-040c-46e3-80cf-9f7d57397009,2,1637.426555
2026/02/04/13:52:13,apply-time,rs-000884-8d5r4,733d098f-5d21-4acf-ba5c-1d5be41d3c23,3,1637.426555
2026/02/04/13:52:13,running-time,rs-000884-8d5r4,733d098f-5d21-4acf-ba5c-1d5be41d3c23,3,1637.426555
2026/02/04/13:52:18,apply-time,rs-000885-9s24r,cbca1ab3-ce88-40d9-abcd-9543b9b295eb,3,1642.426555
2026/02/04/13:52:18,running-time,rs-000885-9s24r,cbca1ab3-ce88-40d9-abcd-9543b9b295eb,3,1642.426555
2026/02/04/13:52:18,apply-time,rs-000886-2tqx8,93414f2a-50bf-4884-9d67-40b7d0e894bf,3,1642.426555
2026/02/04/13:52:18,running-time,rs-000886-2tqx8,93414f2a-50bf-4884-9d67-40b7d0e894bf,3,1642.426555
2026/02/04/13:52:18,apply-time,rs-000886-d9rgq,63af54c7-8edb-449d-a51f-b01e9c8c4f99,3,1642.426555
2026/02/04/13:52:18,running-time,rs-000886-d9rgq,63af54c7-8edb-449d-a51f-b01e9c8c4f99,3,1642.426555
2026/02/04/13:52:18,apply-time,rs-000887-6lvzx,012e56c2-8d45-4920-ade7-09c2cb4ac28b,2,1642.426555
2026/02/04/13:52:18,running-time,rs-000887-6lvzx,012e56c2-8d45-4920-ade7-09c2cb4ac28b,2,1642.426555
2026/02/04/13:52:18,apply-time,rs-000887-7b2n2,492fd586-a9b0-41d6-98e0-1cdf526ac0c5,2,1642.426555
2026/02/04/13:52:18,running-time,rs-000887-7b2n2,492fd586-a9b0-41d6-98e0-1cdf526ac0c5,2,1642.426555
2026/02/04/13:52:18,apply-time,rs-000888-vgvqk,75d5e856-e30a-472f-93eb-a150f009175f,4,1642.426555
2026/02/04/13:52:18,running-time,rs-000888-vgvqk,75d5e856-e30a-472f-93eb-a150f009175f,4,1642.426555
2026/02/04/13:52:19,apply-time,rs-000889-t6hvz,ead43e1a-9310-4c19-b03c-b8559f0031f7,2,1643.426555
2026/02/04/13:52:19,running-time,rs-000889-t6hvz,ead43e1a-9310-4c19-b03c-b8559f0031f7,2,1643.426555
2026/02/04/13:52:19,apply-time,rs-000889-wdpwd,2b66df0e-d9a6-4845-8b44-8a51ff947ccd,2,1643.426555
2026/02/04/13:52:19,running-time,rs-000889-wdpwd,2b66df0e-d9a6-4845-8b44-8a51ff947ccd,2,1643.426555
2026/02/04/13:52:19,apply-time,rs-000890-ggr42,0cfbdf54-841c-4e29-867d-17bbb1f8e4ee,2,1643.426555
2026/02/04/13:52:19,running-time,rs-000890-ggr42,0cfbdf54-841c-4e29-867d-17bbb1f8e4ee,2,1643.426555
2026/02/04/13:52:19,apply-time,rs-000891-wghsb,6aada174-c245-4d3d-bf15-6473ba2cf646,2,1643.426555
2026/02/04/13:52:19,apply-time,rs-000892-94ss2,9e29c440-a6ea-4521-87d8-2a93950901c7,3,1643.426555
2026/02/04/13:52:19,running-time,rs-000892-94ss2,9e29c440-a6ea-4521-87d8-2a93950901c7,3,1643.426555
2026/02/04/13:52:19,apply-time,rs-000893-czg4z,86249c92-2786-498b-bcea-07c071b3a38b,1,1643.426555
2026/02/04/13:52:19,apply-time,rs-000893-ng6vz,bc55f436-b4e5-409a-b7c3-c35e43c9815f,1,1643.426555
2026/02/04/13:52:19,running-time,rs-000893-ng6vz,bc55f436-b4e5-409a-b7c3-c35e43c9815f,1,1643.426555
2026/02/04/13:52:19,apply-time,rs-000893-xl6bn,2a6ae1fa-8619-4b7b-8b7d-e329da8b405f,1,1643.426555
2026/02/04/13:52:19,running-time,rs-000893-xl6bn,2a6ae1fa-8619-4b7b-8b7d-e329da8b405f,1,1643.426555
2026/02/04/13:52:20,running-time,rs-000893-czg4z,86249c92-2786-498b-bcea-07c071b3a38b,1,1643.426555
2026/02/04/13:52:50,apply-time,rs-000894-q9ttx,adbae665-bf33-4368-b651-60d557ea5ea6,1,1673.426555
2026/02/04/13:52:50,running-time,rs-000894-q9ttx,adbae665-bf33-4368-b651-60d557ea5ea6,1,1673.426555
2026/02/04/13:52:51,apply-time,rs-000895-bqlzq,751a6771-50b6-4ed6-a537-9381dbd51d25,3,1675.426555
2026/02/04/13:52:51,running-time,rs-000895-bqlzq,751a6771-50b6-4ed6-a537-9381dbd51d25,3,1675.426555
2026/02/04/13:52:51,apply-time,rs-000896-cgz9b,3bfe5102-2f59-433b-8a85-53ef4e33fc62,1,1675.426555
2026/02/04/13:52:51,running-time,rs-000896-cgz9b,3bfe5102-2f59-433b-8a85-53ef4e33fc62,1,1675.426555
2026/02/04/13:53:14,apply-time,rs-000897-79b9x,26be8c58-4541-4880-b274-3f1f81873001,1,1698.426555
2026/02/04/13:53:14,running-time,rs-000897-79b9x,26be8c58-4541-4880-b274-3f1f81873001,1,1698.426555
2026/02/04/13:53:14,apply-time,rs-000897-hjb2b,912dcec4-ca54-4e98-9e2c-0176fd8e24b3,1,1698.426555
2026/02/04/13:53:14,running-time,rs-000897-hjb2b,912dcec4-ca54-4e98-9e2c-0176fd8e24b3,1,1698.426555
2026/02/04/13:53:14,apply-time,rs-000897-whc2c,d9fb4bae-b39d-417c-a38b-7991dcffd516,1,1698.426555
2026/02/04/13:53:14,running-time,rs-000897-whc2c,d9fb4bae-b39d-417c-a38b-7991dcffd516,1,1698.426555
2026/02/04/13:53:14,apply-time,rs-000898-9hhng,24ca5b93-b4f8-42c1-a570-b5ddaf3bf82e,3,1698.426555
2026/02/04/13:53:14,running-time,rs-000898-9hhng,24ca5b93-b4f8-42c1-a570-b5ddaf3bf82e,3,1698.426555
2026/02/04/13:53:16,apply-time,rs-000899-6gndm,c0f0f4ef-7cfa-4138-96f3-dd36eba4f10f,1,1699.426555
2026/02/04/13:53:16,running-time,rs-000899-6gndm,c0f0f4ef-7cfa-4138-96f3-dd36eba4f10f,1,1699.426555
2026/02/04/13:53:16,apply-time,rs-000899-dhrnd,bd0e5b6d-6b0e-40c9-bd88-8484d1cb5c7d,1,1699.426555
2026/02/04/13:53:16,running-time,rs-000899-dhrnd,bd0e5b6d-6b0e-40c9-bd88-8484d1cb5c7d,1,1699.426555
2026/02/04/13:53:16,apply-time,rs-000899-sbbhs,fd56e548-a5c6-4af0-887a-87003869dfe7,1,1699.426555
2026/02/04/13:53:16,running-time,rs-000899-sbbhs,fd56e548-a5c6-4af0-887a-87003869dfe7,1,1699.426555
2026/02/04/13:53:16,apply-time,rs-000900-4v7lv,b5bc83b5-9752-4519-bf14-98658cc86783,3,1699.426555
2026/02/04/13:53:16,running-time,rs-000900-4v7lv,b5bc83b5-9752-4519-bf14-98658cc86783,3,1699.426555
2026/02/04/13:53:16,apply-time,rs-000901-tq28j,763da8a6-0273-470b-8746-9a251a8ff742,1,1699.426555
2026/02/04/13:53:16,apply-time,rs-000902-4b2wv,e8b39dc4-897f-4985-8949-5235f6a50a7f,4,1699.426555
2026/02/04/13:53:16,apply-time,rs-000902-l486j,91867aee-f9b6-4fb2-816c-4b52f51c9085,4,1699.426555
2026/02/04/13:53:16,running-time,rs-000902-l486j,91867aee-f9b6-4fb2-816c-4b52f51c9085,4,1699.426555
2026/02/04/13:53:16,apply-time,rs-000903-5ltct,1ce3fff4-0995-4449-82d8-1ff3303b84e1,2,1699.426555
2026/02/04/13:53:16,running-time,rs-000903-5ltct,1ce3fff4-0995-4449-82d8-1ff3303b84e1,2,1699.426555
2026/02/04/13:53:16,apply-time,rs-000903-dnf4p,3c298d57-ab46-4c11-b4b6-415edc598ae1,2,1699.426555
2026/02/04/13:53:16,running-time,rs-000903-dnf4p,3c298d57-ab46-4c11-b4b6-415edc598ae1,2,1699.426555
2026/02/04/13:53:16,apply-time,rs-000904-4hgsv,59563630-df85-497e-93ed-4cc48ec78244,1,1700.426555
2026/02/04/13:53:16,running-time,rs-000904-4hgsv,59563630-df85-497e-93ed-4cc48ec78244,1,1700.426555
2026/02/04/13:53:16,apply-time,rs-000904-6ptlc,34a1a946-e3fa-4082-bfce-0f21e216eb2e,1,1700.426555
2026/02/04/13:53:16,running-time,rs-000904-6ptlc,34a1a946-e3fa-4082-bfce-0f21e216eb2e,1,1700.426555
2026/02/04/13:53:16,apply-time,rs-000905-pws47,62f113e2-27a5-43cc-becd-44f52f7b6fa1,3,1700.426555
2026/02/04/13:53:16,apply-time,rs-000906-pp2pf,3ec6c5d1-271a-46ba-a7b7-ff5f8fdda1fb,1,1700.426555
2026/02/04/13:53:16,running-time,rs-000906-pp2pf,3ec6c5d1-271a-46ba-a7b7-ff5f8fdda1fb,1,1700.426555
2026/02/04/13:53:18,running-time,rs-000905-pws47,62f113e2-27a5-43cc-becd-44f52f7b6fa1,3,1701.426555
2026/02/04/13:53:35,apply-time,rs-000907-5ph8v,b8c114cd-7fd8-4a5f-8090-a0a45502860a,1,1719.426555
2026/02/04/13:53:35,running-time,rs-000907-5ph8v,b8c114cd-7fd8-4a5f-8090-a0a45502860a,1,1719.426555
2026/02/04/13:53:35,apply-time,rs-000907-qk784,674427e3-44e7-41a7-bd62-d8dbcc59870a,1,1719.426555
2026/02/04/13:53:35,running-time,rs-000907-qk784,674427e3-44e7-41a7-bd62-d8dbcc59870a,1,1719.426555
2026/02/04/13:53:35,apply-time,rs-000908-tshb8,481cfeb4-94c6-4766-8334-7403a9132647,2,1719.426555
2026/02/04/13:53:35,running-time,rs-000908-tshb8,481cfeb4-94c6-4766-8334-7403a9132647,2,1719.426555
2026/02/04/13:53:35,apply-time,rs-000909-45646,c406a05d-dd61-40dc-8959-980c4c0e52e4,2,1719.426555
2026/02/04/13:53:35,running-time,rs-000909-45646,c406a05d-dd61-40dc-8959-980c4c0e52e4,2,1719.426555
2026/02/04/13:53:35,apply-time,rs-000909-45q8v,e42b9f45-c83d-41c2-a5fc-a044fdaa1c59,2,1719.426555
2026/02/04/13:53:35,running-time,rs-000909-45q8v,e42b9f45-c83d-41c2-a5fc-a044fdaa1c59,2,1719.426555
2026/02/04/13:53:35,apply-time,rs-000909-zpq56,baf020c3-3344-4319-8f6e-3bc5657bd0fd,2,1719.426555
2026/02/04/13:53:35,running-time,rs-000909-zpq56,baf020c3-3344-4319-8f6e-3bc5657bd0fd,2,1719.426555
2026/02/04/13:53:35,apply-time,rs-000910-hvgpw,d8c1bbaf-785f-4d83-9e75-2c9d2e97508e,1,1719.426555
2026/02/04/13:53:35,running-time,rs-000910-hvgpw,d8c1bbaf-785f-4d83-9e75-2c9d2e97508e,1,1719.426555
2026/02/04/13:53:38,apply-time,rs-000911-m9g7q,819a2bbc-aa1f-4d8c-87b4-dd354c51e701,4,1722.426555
2026/02/04/13:53:39,apply-time,rs-000912-954g5,8cc90dfb-dd20-406f-9769-69b0e7f0da5c,4,1722.426555
2026/02/04/13:53:39,running-time,rs-000912-954g5,8cc90dfb-dd20-406f-9769-69b0e7f0da5c,4,1722.426555
2026/02/04/13:53:51,apply-time,rs-000913-xgzxf,5f2f58c0-d36a-4457-ac21-a7890cedbd16,4,1735.426555
2026/02/04/13:53:51,running-time,rs-000913-xgzxf,5f2f58c0-d36a-4457-ac21-a7890cedbd16,4,1735.426555
2026/02/04/13:53:51,apply-time,rs-000914-66ltz,0bd2641d-58a0-4b1d-8379-80b4b1fb962e,1,1735.426555
2026/02/04/13:53:51,running-time,rs-000914-66ltz,0bd2641d-58a0-4b1d-8379-80b4b1fb962e,1,1735.426555
2026/02/04/13:53:51,apply-time,rs-000915-29ghp,b793ca1a-1304-4e96-91fe-9117bd45fcfb,2,1735.426555
2026/02/04/13:53:51,running-time,rs-000915-29ghp,b793ca1a-1304-4e96-91fe-9117bd45fcfb,2,1735.426555
2026/02/04/13:53:51,apply-time,rs-000916-q2mlg,1bf8cdfe-324f-412e-942b-ad4866218422,2,1735.426555
2026/02/04/13:53:51,running-time,rs-000916-q2mlg,1bf8cdfe-324f-412e-942b-ad4866218422,2,1735.426555
2026/02/04/13:53:51,apply-time,rs-000916-vbzcb,68c119b2-77e4-412f-a329-a91c3dcf43ce,2,1735.426555
2026/02/04/13:53:51,running-time,rs-000916-vbzcb,68c119b2-77e4-412f-a329-a91c3dcf43ce,2,1735.426555
2026/02/04/13:53:51,apply-time,rs-000916-zjhjm,807fdc40-a2ed-4876-916e-ddcaa77b95d8,2,1735.426555
2026/02/04/13:53:51,running-time,rs-000916-zjhjm,807fdc40-a2ed-4876-916e-ddcaa77b95d8,2,1735.426555
2026/02/04/13:53:51,apply-time,rs-000917-mbxh9,ae06ac10-3c8a-4846-a4af-6c5ab48da1dc,3,1735.426555
2026/02/04/13:53:51,running-time,rs-000917-mbxh9,ae06ac10-3c8a-4846-a4af-6c5ab48da1dc,3,1735.426555
2026/02/04/13:53:53,apply-time,rs-000918-c5vbs,e8307daf-5efc-446f-9a8d-efc07a758ff8,4,1737.426555
2026/02/04/13:53:53,running-time,rs-000918-c5vbs,e8307daf-5efc-446f-9a8d-efc07a758ff8,4,1737.426555
2026/02/04/13:53:53,apply-time,rs-000918-m2ccb,62d1dee6-092b-4b63-a0b2-2d1db04e5553,4,1737.426555
2026/02/04/13:53:53,running-time,rs-000918-m2ccb,62d1dee6-092b-4b63-a0b2-2d1db04e5553,4,1737.426555
2026/02/04/13:53:53,apply-time,rs-000918-t8jgd,b210266b-3f55-41f9-8edc-6a478818bb1a,4,1737.426555
2026/02/04/13:53:53,running-time,rs-000918-t8jgd,b210266b-3f55-41f9-8edc-6a478818bb1a,4,1737.426555
2026/02/04/13:53:55,apply-time,rs-000919-mgh6w,a06a274c-3ed2-477e-9b7e-0ffd2a94dabc,1,1739.426555
2026/02/04/13:53:55,apply-time,rs-000920-zc45c,75b5414e-2fbd-41c8-93f0-96ab57ce0d03,1,1739.426555
2026/02/04/13:53:55,running-time,rs-000920-zc45c,75b5414e-2fbd-41c8-93f0-96ab57ce0d03,1,1739.426555
2026/02/04/13:53:56,apply-time,rs-000919-24t94,a7239ab8-4d69-4b9f-9a51-e8577dfdf04a,1,1739.426555
2026/02/04/13:53:56,running-time,rs-000919-mgh6w,a06a274c-3ed2-477e-9b7e-0ffd2a94dabc,1,1739.426555
2026/02/04/13:53:56,apply-time,rs-000919-pbkp6,894ee608-0c21-4f50-956e-885149c509af,1,1739.426555
2026/02/04/13:53:56,apply-time,rs-000921-8sshf,607587bb-28e0-4a4f-8121-512ae4d0e69f,1,1739.426555
2026/02/04/13:53:56,apply-time,rs-000921-g7wd4,f047df49-68e4-46f3-8563-29b726981971,1,1739.426555
2026/02/04/13:53:56,apply-time,rs-000921-wfmxb,5a6cb0a2-440f-4be3-a87a-6be826460694,1,1739.426555
2026/02/04/13:53:56,apply-time,rs-000922-knbkj,b8794536-90c5-45b4-8e44-d4dae488bb0e,2,1739.426555
2026/02/04/13:53:56,running-time,rs-000922-knbkj,b8794536-90c5-45b4-8e44-d4dae488bb0e,2,1739.426555
2026/02/04/13:53:56,apply-time,rs-000922-knpd9,f9287ece-d65d-47f4-b672-049b00688783,2,1739.426555
2026/02/04/13:53:56,running-time,rs-000922-knpd9,f9287ece-d65d-47f4-b672-049b00688783,2,1739.426555
2026/02/04/13:53:56,apply-time,rs-000923-hww54,a6859a22-7c90-48a4-a80d-8b422ce28a01,4,1739.426555
2026/02/04/13:53:56,running-time,rs-000923-hww54,a6859a22-7c90-48a4-a80d-8b422ce28a01,4,1740.426555
2026/02/04/13:53:56,apply-time,rs-000924-bgpjd,05d2996b-aa95-4df6-8c84-f8f50b12e51b,1,1739.426555
2026/02/04/13:53:56,running-time,rs-000924-bgpjd,05d2996b-aa95-4df6-8c84-f8f50b12e51b,1,1740.426555
2026/02/04/13:53:56,apply-time,rs-000924-rhqgj,c2d68b73-ceab-4f7d-b09d-8b01df42083f,1,1739.426555
2026/02/04/13:53:56,running-time,rs-000924-rhqgj,c2d68b73-ceab-4f7d-b09d-8b01df42083f,1,1739.426555
2026/02/04/13:53:56,apply-time,rs-000925-svpzg,37a9bea9-aced-43e6-8bce-1c75f839dad5,2,1739.426555
2026/02/04/13:53:56,running-time,rs-000925-svpzg,37a9bea9-aced-43e6-8bce-1c75f839dad5,2,1739.426555
2026/02/04/13:53:56,apply-time,rs-000926-spb8j,024462b5-f7e7-4166-8e55-b31f9643edfe,1,1740.426555
2026/02/04/13:53:56,running-time,rs-000926-spb8j,024462b5-f7e7-4166-8e55-b31f9643edfe,1,1740.426555
2026/02/04/13:54:03,apply-time,rs-000927-bgc6z,5653a6e4-aa98-4730-8739-03578a419439,3,1747.426555
2026/02/04/13:54:03,running-time,rs-000927-bgc6z,5653a6e4-aa98-4730-8739-03578a419439,3,1747.426555
2026/02/04/13:54:03,apply-time,rs-000927-qwcb2,2ac3e2fd-8de6-4ae0-a3c2-7f8feb167a06,3,1747.426555
2026/02/04/13:54:03,running-time,rs-000927-qwcb2,2ac3e2fd-8de6-4ae0-a3c2-7f8feb167a06,3,1747.426555
2026/02/04/13:54:04,apply-time,rs-000928-994kr,bf2e0289-5a31-488c-8f82-1bf748757202,2,1747.426555
2026/02/04/13:54:04,running-time,rs-000928-994kr,bf2e0289-5a31-488c-8f82-1bf748757202,2,1747.426555
2026/02/04/13:54:04,apply-time,rs-000928-ffmp8,bc5d331a-dbc2-4f20-8095-682a62ad3156,2,1747.426555
2026/02/04/13:54:04,running-time,rs-000928-ffmp8,bc5d331a-dbc2-4f20-8095-682a62ad3156,2,1747.426555
2026/02/04/13:54:05,apply-time,rs-000929-zlsd7,71fb5455-cfbd-4a5f-8f2f-7bc3e2a31a00,4,1748.426555
2026/02/04/13:54:05,apply-time,rs-000930-7rqzc,a46366a6-d0fe-48d9-b70e-d2f7b4b7fdd9,2,1748.426555
2026/02/04/13:54:05,running-time,rs-000930-7rqzc,a46366a6-d0fe-48d9-b70e-d2f7b4b7fdd9,2,1748.426555
2026/02/04/13:54:05,apply-time,rs-000930-fw7jg,b8eb5bf6-d229-43b8-80b9-31d5a4dcd324,2,1748.426555
2026/02/04/13:54:05,running-time,rs-000930-fw7jg,b8eb5bf6-d229-43b8-80b9-31d5a4dcd324,2,1748.426555
2026/02/04/13:54:05,apply-time,rs-000930-zlcvf,7dc32020-6b76-43f8-bd0a-e634a55893a0,2,1748.426555
2026/02/04/13:54:05,running-time,rs-000930-zlcvf,7dc32020-6b76-43f8-bd0a-e634a55893a0,2,1748.426555
2026/02/04/13:54:07,running-time,rs-000929-zlsd7,71fb5455-cfbd-4a5f-8f2f-7bc3e2a31a00,4,1751.426555
2026/02/04/13:54:12,apply-time,rs-000931-hrxwq,e3afa2fb-ee45-434b-a092-bf8d2709d292,1,1756.426555
2026/02/04/13:54:12,running-time,rs-000931-hrxwq,e3afa2fb-ee45-434b-a092-bf8d2709d292,1,1756.426555
2026/02/04/13:54:12,apply-time,rs-000931-lrlpg,502bbc40-f9a3-4d0b-ac00-3de6170e2f74,1,1756.426555
2026/02/04/13:54:12,running-time,rs-000931-lrlpg,502bbc40-f9a3-4d0b-ac00-3de6170e2f74,1,1756.426555
2026/02/04/13:54:12,apply-time,rs-000932-6nslh,a96adc4e-8d33-4aaf-8f90-2f377c2115d4,1,1756.426555
2026/02/04/13:54:12,running-time,rs-000932-6nslh,a96adc4e-8d33-4aaf-8f90-2f377c2115d4,1,1756.426555
2026/02/04/13:54:12,apply-time,rs-000932-c27kh,3e62d5d4-4cff-42db-8e6d-08cc7e9ac9a8,1,1756.426555
2026/02/04/13:54:12,running-time,rs-000932-c27kh,3e62d5d4-4cff-42db-8e6d-08cc7e9ac9a8,1,1756.426555
2026/02/04/13:54:12,apply-time,rs-000932-p5kx4,f0f8481e-a22a-403f-b9c7-9f37e3ab1944,1,1756.426555
2026/02/04/13:54:12,running-time,rs-000932-p5kx4,f0f8481e-a22a-403f-b9c7-9f37e3ab1944,1,1756.426555
2026/02/04/13:54:12,apply-time,rs-000933-f567m,b04e406f-91f6-42a3-b32c-3ec899312e40,1,1756.426555
2026/02/04/13:54:13,apply-time,rs-000934-77ghh,bc5d53f8-6d12-4ffe-9a15-bae7bf8e012c,1,1756.426555
2026/02/04/13:54:13,running-time,rs-000934-77ghh,bc5d53f8-6d12-4ffe-9a15-bae7bf8e012c,1,1756.426555
2026/02/04/13:54:13,apply-time,rs-000934-c2wsr,40713782-3608-48b7-bb72-04f5604e3035,1,1756.426555
2026/02/04/13:54:13,running-time,rs-000934-c2wsr,40713782-3608-48b7-bb72-04f5604e3035,1,1756.426555
2026/02/04/13:54:13,apply-time,rs-000934-xgh9r,1106b182-b5f8-41d4-b31a-2a3176970102,1,1756.426555
2026/02/04/13:54:13,running-time,rs-000934-xgh9r,1106b182-b5f8-41d4-b31a-2a3176970102,1,1756.426555
2026/02/04/13:54:13,apply-time,rs-000935-cttnz,ae1f01a6-bcdf-4e26-95e2-266dfcc302ba,2,1757.426555
2026/02/04/13:54:13,running-time,rs-000935-cttnz,ae1f01a6-bcdf-4e26-95e2-266dfcc302ba,2,1757.426555
2026/02/04/13:54:13,apply-time,rs-000936-8lf2b,8728ea76-9391-4700-b5a1-b402ac2c718c,2,1757.426555
2026/02/04/13:54:13,running-time,rs-000936-8lf2b,8728ea76-9391-4700-b5a1-b402ac2c718c,2,1757.426555
2026/02/04/13:54:13,apply-time,rs-000936-gxpbb,a365e78e-f2ed-4626-9a7b-dc4de395e772,2,1757.426555
2026/02/04/13:54:13,running-time,rs-000936-gxpbb,a365e78e-f2ed-4626-9a7b-dc4de395e772,2,1757.426555
2026/02/04/13:54:13,apply-time,rs-000937-pn8ts,b77d0417-afed-4423-bdf1-79aa37cbe8a5,4,1757.426555
2026/02/04/13:54:13,running-time,rs-000937-pn8ts,b77d0417-afed-4423-bdf1-79aa37cbe8a5,4,1757.426555
2026/02/04/13:54:13,apply-time,rs-000938-h5mw7,d133362e-56b3-4745-a539-56ba3255122e,3,1757.426555
2026/02/04/13:54:13,running-time,rs-000938-h5mw7,d133362e-56b3-4745-a539-56ba3255122e,3,1757.426555
2026/02/04/13:54:14,apply-time,rs-000937-l9854,c38312a4-f5ee-48f7-96cb-fc8c1f6f88fc,4,1757.426555
2026/02/04/13:54:14,running-time,rs-000937-l9854,c38312a4-f5ee-48f7-96cb-fc8c1f6f88fc,4,1757.426555
2026/02/04/13:54:14,apply-time,rs-000937-lz987,f3d5d98b-1bbb-408d-9943-5054185ebcc6,4,1757.426555
2026/02/04/13:54:14,running-time,rs-000937-lz987,f3d5d98b-1bbb-408d-9943-5054185ebcc6,4,1757.426555
2026/02/04/13:54:14,apply-time,rs-000939-wcqq7,f310587f-c1e8-422e-a3da-7cdef0162638,3,1757.426555
2026/02/04/13:54:14,apply-time,rs-000940-kgh77,94e52dff-fcf3-4f89-82f9-36a025be387d,2,1758.426555
2026/02/04/13:54:14,running-time,rs-000940-kgh77,94e52dff-fcf3-4f89-82f9-36a025be387d,2,1758.426555
2026/02/04/13:54:14,apply-time,rs-000941-77rdp,42310ed4-4ce9-4fe1-a447-3104237ca692,4,1758.426555
2026/02/04/13:54:14,running-time,rs-000941-77rdp,42310ed4-4ce9-4fe1-a447-3104237ca692,4,1758.426555
2026/02/04/13:54:14,apply-time,rs-000941-xfnrk,319df5b4-fd6b-45a3-8d02-408028903c0a,4,1757.426555
2026/02/04/13:54:14,running-time,rs-000941-xfnrk,319df5b4-fd6b-45a3-8d02-408028903c0a,4,1757.426555
2026/02/04/13:54:14,apply-time,rs-000942-57wt8,fd17bf26-7230-4611-b008-6115a6860506,4,1758.426555
2026/02/04/13:54:14,apply-time,rs-000942-7xcd8,68a8cc5d-9ed8-4700-89b5-4c887780117d,4,1758.426555
2026/02/04/13:54:14,running-time,rs-000942-7xcd8,68a8cc5d-9ed8-4700-89b5-4c887780117d,4,1758.426555
2026/02/04/13:54:15,running-time,rs-000942-57wt8,fd17bf26-7230-4611-b008-6115a6860506,4,1758.426555
2026/02/04/13:54:15,apply-time,rs-000943-nn698,11e57de4-2d85-40d1-ae17-e8dc59334ec9,3,1759.426555
2026/02/04/13:54:15,running-time,rs-000943-nn698,11e57de4-2d85-40d1-ae17-e8dc59334ec9,3,1759.426555
2026/02/04/13:54:15,apply-time,rs-000944-8l6hp,49cbded4-4218-4a48-a401-f5a6cdd8dae1,2,1759.426555
2026/02/04/13:54:15,running-time,rs-000944-8l6hp,49cbded4-4218-4a48-a401-f5a6cdd8dae1,2,1759.426555
2026/02/04/13:54:15,apply-time,rs-000945-46dlx,505ccb7c-6fdf-46a3-b9c1-4fafdb9fe234,4,1759.426555
2026/02/04/13:54:15,running-time,rs-000945-46dlx,505ccb7c-6fdf-46a3-b9c1-4fafdb9fe234,4,1759.426555
2026/02/04/13:54:15,apply-time,rs-000945-x5sdx,8aa6a441-347c-462a-84fc-a7591ef1215f,4,1759.426555
2026/02/04/13:54:15,running-time,rs-000945-x5sdx,8aa6a441-347c-462a-84fc-a7591ef1215f,4,1759.426555
2026/02/04/13:54:16,apply-time,rs-000946-rplwj,f569479f-30f6-4f36-a992-01577d22d179,1,1760.426555
2026/02/04/13:54:16,running-time,rs-000946-rplwj,f569479f-30f6-4f36-a992-01577d22d179,1,1760.426555
2026/02/04/13:54:16,apply-time,rs-000947-nbl24,94b782fe-f3cd-42b7-9762-8bb2af7aee2a,3,1760.426555
2026/02/04/13:54:16,running-time,rs-000947-nbl24,94b782fe-f3cd-42b7-9762-8bb2af7aee2a,3,1760.426555
