timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/13:54:16,apply-time,rs-000947-rkwxn,0216f887-b13a-49b6-833e-91d3dac09e5d,3,1760.426555
2026/02/04/13:54:16,running-time,rs-000947-rkwxn,0216f887-b13a-49b6-833e-91d3dac09e5d,3,1760.426555
2026/02/04/13:54:16,apply-time,rs-000947-rl7lp,dd039bba-3cf3-40e9-83ea-cb7436df8248,3,1760.426555
2026/02/04/13:54:16,running-time,rs-000947-rl7lp,dd039bba-3cf3-40e9-83ea-cb7436df8248,3,1760.426555
2026/02/04/13:54:19,running-time,rs-000939-wcqq7,f310587f-c1e8-422e-a3da-7cdef0162638,3,1763.426555
2026/02/04/13:54:19,apply-time,rs-000948-sbhd9,bd0c470a-1063-41bf-a69c-b55f25a082ed,2,1762.426555
2026/02/04/13:54:19,running-time,rs-000948-sbhd9,bd0c470a-1063-41bf-a69c-b55f25a082ed,2,1762.426555
2026/02/04/13:54:19,apply-time,rs-000949-gg68s,43d3417f-d931-4918-a78d-5565ce2562a2,1,1763.426555
2026/02/04/13:54:19,running-time,rs-000949-gg68s,43d3417f-d931-4918-a78d-5565ce2562a2,1,1763.426555
2026/02/04/13:54:19,apply-time,rs-000949-wmz45,0a343c9e-2a91-4106-af17-e534ce9575e6,1,1763.426555
2026/02/04/13:54:19,running-time,rs-000949-wmz45,0a343c9e-2a91-4106-af17-e534ce9575e6,1,1763.426555
2026/02/04/13:54:41,apply-time,rs-000950-d6lx9,1ba5ed68-6d58-49f4-861f-7bc039a7541a,2,1785.426555
2026/02/04/13:54:41,running-time,rs-000950-d6lx9,1ba5ed68-6d58-49f4-861f-7bc039a7541a,2,1785.426555
2026/02/04/13:54:41,apply-time,rs-000950-t9wbp,f61d7bdc-1976-4085-9975-f94cc42d1195,2,1785.426555
2026/02/04/13:54:41,running-time,rs-000950-t9wbp,f61d7bdc-1976-4085-9975-f94cc42d1195,2,1785.426555
2026/02/04/13:55:00,apply-time,rs-000951-x2bj9,e166677f-7a0c-4f89-b089-f04123651ca4,3,1804.426555
2026/02/04/13:55:00,running-time,rs-000951-x2bj9,e166677f-7a0c-4f89-b089-f04123651ca4,3,1804.426555
2026/02/04/13:55:00,apply-time,rs-000952-jndwl,a93f77f3-6d2a-47cd-97bd-66146e07c3a9,2,1804.426555
2026/02/04/13:55:00,running-time,rs-000952-jndwl,a93f77f3-6d2a-47cd-97bd-66146e07c3a9,2,1804.426555
2026/02/04/13:55:01,apply-time,rs-000953-mtjhp,decd4852-41be-4fc4-9125-a62bb0c4290c,1,1804.426555
2026/02/04/13:55:03,running-time,rs-000953-mtjhp,decd4852-41be-4fc4-9125-a62bb0c4290c,1,1806.426555
2026/02/04/13:55:05,apply-time,rs-000954-897pz,5b2b3c76-3665-4b3c-a8b5-5b6e04a66fc3,3,1809.426555
2026/02/04/13:55:05,running-time,rs-000954-897pz,5b2b3c76-3665-4b3c-a8b5-5b6e04a66fc3,3,1809.426555
2026/02/04/13:55:05,apply-time,rs-000954-gp7jj,aac33ce3-6e0f-49cc-b789-6fc901d684bb,3,1809.426555
2026/02/04/13:55:05,running-time,rs-000954-gp7jj,aac33ce3-6e0f-49cc-b789-6fc901d684bb,3,1809.426555
2026/02/04/13:55:05,apply-time,rs-000955-dcd2f,c60f4bd1-4912-47e1-8352-9812f33965a9,2,1809.426555
2026/02/04/13:55:05,running-time,rs-000955-dcd2f,c60f4bd1-4912-47e1-8352-9812f33965a9,2,1809.426555
2026/02/04/13:55:05,apply-time,rs-000955-mx5nr,af53d85f-d5b4-45ad-a82f-51ea9a5233d0,2,1809.426555
2026/02/04/13:55:05,running-time,rs-000955-mx5nr,af53d85f-d5b4-45ad-a82f-51ea9a5233d0,2,1809.426555
2026/02/04/13:55:05,apply-time,rs-000955-zwlxz,aa333b1e-3d09-4fe5-8b03-638ed2ec28c3,2,1809.426555
2026/02/04/13:55:05,running-time,rs-000955-zwlxz,aa333b1e-3d09-4fe5-8b03-638ed2ec28c3,2,1809.426555
2026/02/04/13:55:07,apply-time,rs-000956-8f66f,baff26b9-5cb2-4967-8e47-e203557f0174,1,1811.426555
2026/02/04/13:55:07,running-time,rs-000956-8f66f,baff26b9-5cb2-4967-8e47-e203557f0174,1,1811.426555
2026/02/04/13:55:07,apply-time,rs-000956-t92fk,813364c2-11ee-449b-905b-dd2652908572,1,1811.426555
2026/02/04/13:55:07,running-time,rs-000956-t92fk,813364c2-11ee-449b-905b-dd2652908572,1,1811.426555
2026/02/04/13:55:08,apply-time,rs-000957-h9pqg,f716bded-0971-476a-80b5-d5334651674b,3,1811.426555
2026/02/04/13:55:08,running-time,rs-000957-h9pqg,f716bded-0971-476a-80b5-d5334651674b,3,1811.426555
2026/02/04/13:55:08,apply-time,rs-000957-mn58k,888dd41a-fb74-4a41-9511-ce37d4b34895,3,1811.426555
2026/02/04/13:55:08,running-time,rs-000957-mn58k,888dd41a-fb74-4a41-9511-ce37d4b34895,3,1811.426555
2026/02/04/13:55:08,apply-time,rs-000958-b6gq4,25d1b8e4-09c4-41b7-af17-83915de0722d,2,1811.426555
2026/02/04/13:55:08,apply-time,rs-000958-h5m7j,2e33e84e-ac3d-4226-a8a0-31d1a5dea4cd,2,1811.426555
2026/02/04/13:55:08,running-time,rs-000958-h5m7j,2e33e84e-ac3d-4226-a8a0-31d1a5dea4cd,2,1811.426555
2026/02/04/13:55:08,apply-time,rs-000959-sbrhs,f57d91b3-4d00-4a2d-be21-583191fbee40,3,1811.426555
2026/02/04/13:55:08,running-time,rs-000959-sbrhs,f57d91b3-4d00-4a2d-be21-583191fbee40,3,1812.426555
2026/02/04/13:55:08,apply-time,rs-000960-2qv4q,288627c3-cf18-49db-8910-4c5158a0e384,4,1811.426555
2026/02/04/13:55:08,running-time,rs-000960-2qv4q,288627c3-cf18-49db-8910-4c5158a0e384,4,1812.426555
2026/02/04/13:55:08,apply-time,rs-000960-mr9nk,63b70003-1358-42d3-98a3-0942b8747fc0,4,1812.426555
2026/02/04/13:55:08,running-time,rs-000960-mr9nk,63b70003-1358-42d3-98a3-0942b8747fc0,4,1812.426555
2026/02/04/13:55:10,running-time,rs-000958-b6gq4,25d1b8e4-09c4-41b7-af17-83915de0722d,2,1813.426555
2026/02/04/13:55:11,apply-time,rs-000961-scsbq,fdfd130e-3fd6-4dab-8df1-57c9049edf2d,4,1815.426555
2026/02/04/13:55:11,running-time,rs-000961-scsbq,fdfd130e-3fd6-4dab-8df1-57c9049edf2d,4,1815.426555
2026/02/04/13:55:11,apply-time,rs-000961-srfnp,76f846e6-b007-49ce-969c-f6fcd83cad73,4,1815.426555
2026/02/04/13:55:11,running-time,rs-000961-srfnp,76f846e6-b007-49ce-969c-f6fcd83cad73,4,1815.426555
2026/02/04/13:55:11,apply-time,rs-000962-wpdp6,0231f197-5685-4d1a-8664-a5bc71ae7606,2,1815.426555
2026/02/04/13:55:11,running-time,rs-000962-wpdp6,0231f197-5685-4d1a-8664-a5bc71ae7606,2,1815.426555
2026/02/04/13:55:11,apply-time,rs-000963-m2v85,c438f703-6bb5-4440-93dc-42229973dde8,2,1815.426555
2026/02/04/13:55:11,running-time,rs-000963-m2v85,c438f703-6bb5-4440-93dc-42229973dde8,2,1815.426555
2026/02/04/13:55:11,apply-time,rs-000963-qtmq8,e076325e-37a5-4713-9f07-4f948045d296,2,1815.426555
2026/02/04/13:55:11,running-time,rs-000963-qtmq8,e076325e-37a5-4713-9f07-4f948045d296,2,1815.426555
2026/02/04/13:55:11,apply-time,rs-000963-wptj8,6a70ae8b-bd74-40b2-afbc-4d2568026c22,2,1815.426555
2026/02/04/13:55:11,running-time,rs-000963-wptj8,6a70ae8b-bd74-40b2-afbc-4d2568026c22,2,1815.426555
2026/02/04/13:55:11,apply-time,rs-000964-gztbk,759bf305-ff60-4473-b32d-cbf029fd725f,1,1815.426555
2026/02/04/13:55:11,running-time,rs-000964-gztbk,759bf305-ff60-4473-b32d-cbf029fd725f,1,1815.426555
2026/02/04/13:55:11,apply-time,rs-000964-jjrpg,22136b87-c0e7-4ad8-9e45-cf5bd1de6dde,1,1815.426555
2026/02/04/13:55:11,running-time,rs-000964-jjrpg,22136b87-c0e7-4ad8-9e45-cf5bd1de6dde,1,1815.426555
2026/02/04/13:55:11,apply-time,rs-000964-ngmwt,a2f7060d-4d22-4aec-ad6c-4fc66227dff1,1,1815.426555
2026/02/04/13:55:11,running-time,rs-000964-ngmwt,a2f7060d-4d22-4aec-ad6c-4fc66227dff1,1,1815.426555
2026/02/04/13:55:11,apply-time,rs-000965-g4fmv,1b277354-7379-49a4-8536-a3cf7bcafdc9,1,1815.426555
2026/02/04/13:55:11,running-time,rs-000965-g4fmv,1b277354-7379-49a4-8536-a3cf7bcafdc9,1,1815.426555
2026/02/04/13:55:25,apply-time,rs-000966-2nxkx,67c105df-4bbf-4c9e-859b-6d4fe4cd65ce,1,1829.426555
2026/02/04/13:55:25,running-time,rs-000966-2nxkx,67c105df-4bbf-4c9e-859b-6d4fe4cd65ce,1,1829.426555
2026/02/04/13:55:25,apply-time,rs-000966-cmtls,984b2937-c0e6-4a45-aaf5-150fedaa1f46,1,1829.426555
2026/02/04/13:55:25,apply-time,rs-000966-wdknr,533f65eb-e97e-4e72-88bd-e6698ad1613a,1,1829.426555
2026/02/04/13:55:25,running-time,rs-000966-wdknr,533f65eb-e97e-4e72-88bd-e6698ad1613a,1,1829.426555
2026/02/04/13:55:25,apply-time,rs-000967-b72v6,1c055b65-1de8-4ee8-ae8d-135705e80d9f,1,1829.426555
2026/02/04/13:55:25,running-time,rs-000967-b72v6,1c055b65-1de8-4ee8-ae8d-135705e80d9f,1,1829.426555
2026/02/04/13:55:30,apply-time,rs-000968-7cjmv,0c688211-a798-4ad0-a45c-859491562b93,2,1834.426555
2026/02/04/13:55:30,running-time,rs-000968-7cjmv,0c688211-a798-4ad0-a45c-859491562b93,2,1834.426555
2026/02/04/13:55:30,apply-time,rs-000968-nxz2j,27c2c5c0-8db9-498c-ba43-ea4d47ba4b43,2,1834.426555
2026/02/04/13:55:30,running-time,rs-000968-nxz2j,27c2c5c0-8db9-498c-ba43-ea4d47ba4b43,2,1834.426555
2026/02/04/13:55:31,apply-time,rs-000969-9rb6q,a7eb5e3f-4163-49a5-8baa-9bdd7d575f3d,2,1835.426555
2026/02/04/13:55:31,running-time,rs-000969-9rb6q,a7eb5e3f-4163-49a5-8baa-9bdd7d575f3d,2,1835.426555
2026/02/04/13:55:31,apply-time,rs-000969-l8zvv,e161f4c8-d5cb-4da4-8f53-c8b2a0ccf684,2,1835.426555
2026/02/04/13:55:31,running-time,rs-000969-l8zvv,e161f4c8-d5cb-4da4-8f53-c8b2a0ccf684,2,1835.426555
2026/02/04/13:55:31,apply-time,rs-000970-58mjh,ad5e0415-f04e-4ad9-ae8a-d8ecd1d6228b,1,1835.426555
2026/02/04/13:55:31,running-time,rs-000970-58mjh,ad5e0415-f04e-4ad9-ae8a-d8ecd1d6228b,1,1835.426555
2026/02/04/13:55:31,apply-time,rs-000971-h5m4j,71df496b-c749-42f3-9ef2-db8c7c577c61,3,1835.426555
2026/02/04/13:55:31,running-time,rs-000971-h5m4j,71df496b-c749-42f3-9ef2-db8c7c577c61,3,1835.426555
2026/02/04/13:55:31,apply-time,rs-000971-nbbmh,1046bc93-d955-47c2-a10b-c1f5c1bd0b4f,3,1835.426555
2026/02/04/13:55:31,running-time,rs-000971-nbbmh,1046bc93-d955-47c2-a10b-c1f5c1bd0b4f,3,1835.426555
2026/02/04/13:55:33,apply-time,rs-000972-974g4,0071c9c6-a2dd-4d75-b224-56cad1fa0e6d,4,1837.426555
2026/02/04/13:55:33,apply-time,rs-000972-c6sxh,bd689d33-5bc8-4be5-9b8b-8486d74e0bdd,4,1837.426555
2026/02/04/13:55:33,running-time,rs-000972-c6sxh,bd689d33-5bc8-4be5-9b8b-8486d74e0bdd,4,1837.426555
2026/02/04/13:55:33,apply-time,rs-000972-pdq26,1701cb07-0516-4d4f-b07a-f76fe53ec5b7,4,1837.426555
2026/02/04/13:55:36,apply-time,rs-000973-gkxgx,e398e4cd-470b-4e6d-b15c-7e8092db740b,4,1840.426555
2026/02/04/13:55:36,running-time,rs-000973-gkxgx,e398e4cd-470b-4e6d-b15c-7e8092db740b,4,1840.426555
2026/02/04/13:55:36,apply-time,rs-000973-hl2px,51071c06-f5d1-4ec0-861a-b147b5d3341d,4,1840.426555
2026/02/04/13:55:36,running-time,rs-000973-hl2px,51071c06-f5d1-4ec0-861a-b147b5d3341d,4,1840.426555
2026/02/04/13:55:36,apply-time,rs-000974-kmzh2,453df2ad-27c9-4b63-9b2a-1bf05e88e6a7,1,1840.426555
2026/02/04/13:55:36,running-time,rs-000974-kmzh2,453df2ad-27c9-4b63-9b2a-1bf05e88e6a7,1,1840.426555
2026/02/04/13:55:36,apply-time,rs-000974-rzzzb,fb9e43da-8b5b-431c-b7ca-02901a8d9c4a,1,1840.426555
2026/02/04/13:55:36,running-time,rs-000974-rzzzb,fb9e43da-8b5b-431c-b7ca-02901a8d9c4a,1,1840.426555
2026/02/04/13:55:36,apply-time,rs-000975-khfnx,bc4dc1d9-9c35-4b7d-a918-d7145fa45d4b,4,1840.426555
2026/02/04/13:55:36,running-time,rs-000975-khfnx,bc4dc1d9-9c35-4b7d-a918-d7145fa45d4b,4,1840.426555
2026/02/04/13:55:36,apply-time,rs-000976-k2bz2,1ce18263-85f8-439c-ba72-2182ed72c9aa,1,1840.426555
2026/02/04/13:55:36,running-time,rs-000976-k2bz2,1ce18263-85f8-439c-ba72-2182ed72c9aa,1,1840.426555
2026/02/04/13:55:36,apply-time,rs-000977-6nj6h,24e6770d-7f1a-4211-accc-5e7660f4a861,3,1840.426555
2026/02/04/13:55:36,running-time,rs-000977-6nj6h,24e6770d-7f1a-4211-accc-5e7660f4a861,3,1840.426555
2026/02/04/13:55:36,apply-time,rs-000977-g9rw4,971277a5-430d-410b-8a5a-94b49cf79e69,3,1840.426555
2026/02/04/13:55:36,running-time,rs-000977-g9rw4,971277a5-430d-410b-8a5a-94b49cf79e69,3,1840.426555
2026/02/04/13:55:49,apply-time,rs-000978-9ngz5,529372d7-4552-4da4-986c-31afb72c7581,1,1853.426555
2026/02/04/13:55:49,apply-time,rs-000978-k7s4s,5b4aca45-6e40-466d-8015-0deacc51312f,1,1853.426555
2026/02/04/13:55:49,running-time,rs-000978-k7s4s,5b4aca45-6e40-466d-8015-0deacc51312f,1,1853.426555
2026/02/04/13:55:49,apply-time,rs-000979-7c8zd,79fa3ae7-9e19-4a44-8982-94d2539f5115,1,1853.426555
2026/02/04/13:55:50,running-time,rs-000979-7c8zd,79fa3ae7-9e19-4a44-8982-94d2539f5115,1,1854.426555
2026/02/04/13:55:51,running-time,rs-000978-9ngz5,529372d7-4552-4da4-986c-31afb72c7581,1,1855.426555
2026/02/04/13:56:01,apply-time,rs-000980-8tt7z,ebc1f255-0630-494c-8cc7-769c8a12faa8,3,1865.426555
2026/02/04/13:56:01,running-time,rs-000980-8tt7z,ebc1f255-0630-494c-8cc7-769c8a12faa8,3,1865.426555
2026/02/04/13:56:01,apply-time,rs-000980-8z92b,8f7a59fd-6a7f-4844-b620-c155ed9ee809,3,1865.426555
2026/02/04/13:56:01,running-time,rs-000980-8z92b,8f7a59fd-6a7f-4844-b620-c155ed9ee809,3,1865.426555
2026/02/04/13:56:01,apply-time,rs-000981-gvdb4,e9795924-c850-4ebd-95aa-cb1c43cfc4d3,3,1865.426555
2026/02/04/13:56:01,running-time,rs-000981-gvdb4,e9795924-c850-4ebd-95aa-cb1c43cfc4d3,3,1865.426555
2026/02/04/13:56:01,apply-time,rs-000981-kp9c2,ae3a778a-a283-49c3-b297-da30802194f1,3,1865.426555
2026/02/04/13:56:01,running-time,rs-000981-kp9c2,ae3a778a-a283-49c3-b297-da30802194f1,3,1865.426555
2026/02/04/13:56:01,apply-time,rs-000982-cl6bz,37983735-df7b-4818-ad94-d2d4d4e5233b,4,1865.426555
2026/02/04/13:56:01,running-time,rs-000982-cl6bz,37983735-df7b-4818-ad94-d2d4d4e5233b,4,1865.426555
2026/02/04/13:56:01,apply-time,rs-000983-x7zd7,52960627-47c8-45f5-8f98-68f9ea712793,3,1865.426555
2026/02/04/13:56:01,apply-time,rs-000984-gf5q4,1d1d6fe0-9c8f-440c-8775-d7622756ca58,2,1865.426555
2026/02/04/13:56:01,running-time,rs-000984-gf5q4,1d1d6fe0-9c8f-440c-8775-d7622756ca58,2,1865.426555
2026/02/04/13:56:01,apply-time,rs-000984-mgxzw,b0fd8cdb-7b7b-4272-95d9-905cda9486a9,2,1865.426555
2026/02/04/13:56:01,running-time,rs-000984-mgxzw,b0fd8cdb-7b7b-4272-95d9-905cda9486a9,2,1865.426555
2026/02/04/13:56:07,apply-time,rs-000863-k2tws,cb2e11ec-164f-4b4c-a9bc-f094536b49ad,1,1871.426555
2026/02/04/13:56:07,running-time,rs-000863-k2tws,cb2e11ec-164f-4b4c-a9bc-f094536b49ad,1,1871.426555
2026/02/04/13:56:07,apply-time,rs-000934-4flfs,362d4e8b-20a9-46d2-abce-646779115c66,1,1871.426555
2026/02/04/13:56:07,running-time,rs-000934-4flfs,362d4e8b-20a9-46d2-abce-646779115c66,1,1871.426555
2026/02/04/13:56:07,running-time,rs-000983-x7zd7,52960627-47c8-45f5-8f98-68f9ea712793,3,1871.426555
2026/02/04/13:56:10,apply-time,rs-000985-d5vq7,b634177f-9ab0-419e-9161-c93685111f11,3,1874.426555
2026/02/04/13:56:10,running-time,rs-000985-d5vq7,b634177f-9ab0-419e-9161-c93685111f11,3,1874.426555
2026/02/04/13:56:10,apply-time,rs-000985-dd5k7,85211222-555b-40ec-907d-e3600444da2c,3,1874.426555
2026/02/04/13:56:10,running-time,rs-000985-dd5k7,85211222-555b-40ec-907d-e3600444da2c,3,1874.426555
2026/02/04/13:56:10,apply-time,rs-000986-6jhlx,ead1a3c4-8600-4a6c-9ad1-22664148d045,1,1874.426555
2026/02/04/13:56:10,running-time,rs-000986-6jhlx,ead1a3c4-8600-4a6c-9ad1-22664148d045,1,1874.426555
2026/02/04/13:56:10,apply-time,rs-000986-7hkmt,c6d12a81-1bdf-4c3d-93c8-6cb176c0a2e0,1,1874.426555
2026/02/04/13:56:10,running-time,rs-000986-7hkmt,c6d12a81-1bdf-4c3d-93c8-6cb176c0a2e0,1,1874.426555
2026/02/04/13:56:10,apply-time,rs-000986-858gr,32b27d44-1352-4057-b4c7-4c05c36e8263,1,1874.426555
2026/02/04/13:56:10,running-time,rs-000986-858gr,32b27d44-1352-4057-b4c7-4c05c36e8263,1,1874.426555
2026/02/04/13:56:10,apply-time,rs-000988-lcbht,93175eeb-db98-4106-9050-f848a0c4a1eb,4,1874.426555
2026/02/04/13:56:11,apply-time,rs-000987-5pbtr,3a5f1c57-e169-4b3b-ad13-39d1a3bf71b7,4,1874.426555
2026/02/04/13:56:11,running-time,rs-000987-5pbtr,3a5f1c57-e169-4b3b-ad13-39d1a3bf71b7,4,1875.426555
2026/02/04/13:56:11,apply-time,rs-000987-p6snx,dea3cdde-8955-4661-9d6e-500f98cddad1,4,1874.426555
2026/02/04/13:56:11,running-time,rs-000987-p6snx,dea3cdde-8955-4661-9d6e-500f98cddad1,4,1875.426555
2026/02/04/13:56:11,apply-time,rs-000987-zxjxk,8a85e266-2171-444a-b02e-7e4f3b2a6cf7,4,1874.426555
2026/02/04/13:56:11,running-time,rs-000987-zxjxk,8a85e266-2171-444a-b02e-7e4f3b2a6cf7,4,1874.426555
2026/02/04/13:56:11,running-time,rs-000988-lcbht,93175eeb-db98-4106-9050-f848a0c4a1eb,4,1874.426555
2026/02/04/13:56:11,apply-time,rs-000989-m76cn,aaa70343-ee0a-45a5-bdcb-01dbdb624f81,4,1874.426555
2026/02/04/13:56:11,running-time,rs-000989-m76cn,aaa70343-ee0a-45a5-bdcb-01dbdb624f81,4,1875.426555
2026/02/04/13:56:11,apply-time,rs-000989-v6g7l,2af8e8ff-4ea6-430e-ac15-bf84a79eb42d,4,1874.426555
2026/02/04/13:56:11,running-time,rs-000989-v6g7l,2af8e8ff-4ea6-430e-ac15-bf84a79eb42d,4,1874.426555
2026/02/04/13:56:11,apply-time,rs-000989-wp2wb,634ecab9-bb45-46b3-9ec1-2368a063d28d,4,1874.426555
2026/02/04/13:56:11,running-time,rs-000989-wp2wb,634ecab9-bb45-46b3-9ec1-2368a063d28d,4,1875.426555
2026/02/04/13:56:11,apply-time,rs-000990-6b9xj,6a240154-33ca-4e67-abff-e5a15cbcb72e,2,1875.426555
2026/02/04/13:56:11,apply-time,rs-000990-n5bh2,0787b96b-788a-4fea-a41b-2bb697ab4994,2,1875.426555
2026/02/04/13:56:11,running-time,rs-000990-n5bh2,0787b96b-788a-4fea-a41b-2bb697ab4994,2,1875.426555
2026/02/04/13:56:11,apply-time,rs-000990-wkqbc,b1539f2a-28af-41e7-ac36-6c79f62804ef,2,1875.426555
2026/02/04/13:56:11,apply-time,rs-000991-kb9cn,865aaac7-3ed9-4219-bfbc-bef79e398361,2,1875.426555
2026/02/04/13:56:11,running-time,rs-000991-kb9cn,865aaac7-3ed9-4219-bfbc-bef79e398361,2,1875.426555
2026/02/04/13:56:11,apply-time,rs-000992-8slgj,55f620fd-864e-4580-bb85-2fa621ee2bea,3,1875.426555
2026/02/04/13:56:11,apply-time,rs-000993-w666d,5afc86b8-8351-4c09-8687-2c1e7baee39a,2,1875.426555
2026/02/04/13:56:11,running-time,rs-000993-w666d,5afc86b8-8351-4c09-8687-2c1e7baee39a,2,1875.426555
2026/02/04/13:56:11,apply-time,rs-000994-kl6hm,797c91f2-3e37-49bb-ad47-71d8ff00ddf7,2,1875.426555
2026/02/04/13:56:12,apply-time,rs-000992-2zpq2,186ab38a-26ca-47e2-89ae-5955b21c3124,3,1875.426555
2026/02/04/13:56:12,apply-time,rs-000993-25n2z,99c7fdf7-e895-412d-8cc5-72898099683b,2,1876.426555
2026/02/04/13:56:12,running-time,rs-000993-25n2z,99c7fdf7-e895-412d-8cc5-72898099683b,2,1876.426555
2026/02/04/13:56:12,apply-time,rs-000994-h8kwq,2941f2b7-4ebe-4ba2-a1c9-75a06de941c7,2,1876.426555
2026/02/04/13:56:12,apply-time,rs-000994-hnmk9,22c79f3a-e9c1-4df0-b2a6-5de5c6f20441,2,1876.426555
2026/02/04/13:56:12,apply-time,rs-000995-64vfs,f32e3077-b9d5-4d35-ad27-bf62bcea1cfb,1,1876.426555
2026/02/04/13:56:12,apply-time,rs-000995-8lk2d,ea7a10d6-3123-4f1c-9875-29dff07045d8,1,1876.426555
2026/02/04/13:56:12,apply-time,rs-000995-v2bt2,f01461eb-9702-42a5-8353-de7469bb38d5,1,1876.426555
2026/02/04/13:56:13,running-time,rs-000995-8lk2d,ea7a10d6-3123-4f1c-9875-29dff07045d8,1,1877.426555
2026/02/04/13:56:13,running-time,rs-000995-v2bt2,f01461eb-9702-42a5-8353-de7469bb38d5,1,1877.426555
2026/02/04/13:56:14,apply-time,rs-000996-jm2tw,9444fa3a-c16e-41f5-840d-1fcfe86cd26c,1,1877.426555
2026/02/04/13:56:14,running-time,rs-000996-jm2tw,9444fa3a-c16e-41f5-840d-1fcfe86cd26c,1,1877.426555
2026/02/04/13:56:14,apply-time,rs-000996-l6hx7,771cc3b0-90c8-4ec5-aece-2e0115d5fd1e,1,1877.426555
2026/02/04/13:56:14,running-time,rs-000996-l6hx7,771cc3b0-90c8-4ec5-aece-2e0115d5fd1e,1,1877.426555
2026/02/04/13:56:14,apply-time,rs-000996-qfnth,6998eb88-38fa-4531-85a7-de3104a75c22,1,1877.426555
2026/02/04/13:56:14,running-time,rs-000996-qfnth,6998eb88-38fa-4531-85a7-de3104a75c22,1,1877.426555
2026/02/04/13:56:15,apply-time,rs-000997-mrxkg,41890c2d-fbcf-45dd-99b0-f5ceb4f28ad5,2,1879.426555
2026/02/04/13:56:15,running-time,rs-000997-mrxkg,41890c2d-fbcf-45dd-99b0-f5ceb4f28ad5,2,1879.426555
2026/02/04/13:56:15,apply-time,rs-000998-hpxvr,9afb4357-a050-4fbe-acba-de3b38f9a03e,3,1879.426555
2026/02/04/13:56:15,running-time,rs-000998-hpxvr,9afb4357-a050-4fbe-acba-de3b38f9a03e,3,1879.426555
2026/02/04/13:56:15,apply-time,rs-000998-wmpmr,8382bad8-f17a-46a3-adc0-0222b123e9b6,3,1879.426555
2026/02/04/13:56:15,running-time,rs-000998-wmpmr,8382bad8-f17a-46a3-adc0-0222b123e9b6,3,1879.426555
2026/02/04/13:56:16,apply-time,rs-000999-755kq,7a9e0476-98bb-43d2-806d-8382b72afdad,2,1880.426555
2026/02/04/13:56:16,running-time,rs-000999-755kq,7a9e0476-98bb-43d2-806d-8382b72afdad,2,1880.426555
2026/02/04/13:56:16,apply-time,rs-001000-l5rh5,f536e5a5-0335-4553-8d26-1b11ef5eecb8,1,1880.426555
2026/02/04/13:56:16,running-time,rs-001000-l5rh5,f536e5a5-0335-4553-8d26-1b11ef5eecb8,1,1880.426555
2026/02/04/13:56:16,apply-time,rs-001000-r8zxr,8a3446ca-bc67-47f3-886a-42126bb7058f,1,1880.426555
2026/02/04/13:56:16,running-time,rs-001000-r8zxr,8a3446ca-bc67-47f3-886a-42126bb7058f,1,1880.426555
2026/02/04/13:56:16,apply-time,rs-001001-6zwzp,b2867f7f-3a07-4edf-8f54-2b2104655dba,1,1880.426555
2026/02/04/13:56:16,running-time,rs-001001-6zwzp,b2867f7f-3a07-4edf-8f54-2b2104655dba,1,1880.426555
2026/02/04/13:56:16,apply-time,rs-001001-rjk92,2fc06f69-92cd-4c56-98ec-74ac16752927,1,1880.426555
2026/02/04/13:56:16,running-time,rs-001001-rjk92,2fc06f69-92cd-4c56-98ec-74ac16752927,1,1880.426555
2026/02/04/13:56:17,apply-time,rs-001002-8g2jp,c15ce25c-ecad-4f54-a467-ce4321eb85cc,3,1880.426555
2026/02/04/13:56:17,running-time,rs-001002-8g2jp,c15ce25c-ecad-4f54-a467-ce4321eb85cc,3,1881.426555
2026/02/04/13:56:17,apply-time,rs-001003-kx9c2,81428017-b664-42d6-957d-e12221869094,2,1881.426555
