timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/15:17:33,running-time,rs-003682-xxzl7,dc43aa29-ca78-4313-8abb-e8f16936c274,4,6757.426555
2026/02/04/15:17:33,apply-time,rs-003683-v7hnp,6d70a84b-ad68-400d-9f3e-5e8ab1bf346e,1,6757.426555
2026/02/04/15:17:33,running-time,rs-003683-v7hnp,6d70a84b-ad68-400d-9f3e-5e8ab1bf346e,1,6757.426555
2026/02/04/15:17:33,apply-time,rs-003684-2xz4f,cf47e538-0fd9-448f-8025-f322996ed8e6,4,6757.426555
2026/02/04/15:17:33,running-time,rs-003684-2xz4f,cf47e538-0fd9-448f-8025-f322996ed8e6,4,6757.426555
2026/02/04/15:17:33,apply-time,rs-003684-n9hqh,40025eb8-faf3-4ae2-902d-b04bb7773dbf,4,6757.426555
2026/02/04/15:17:33,running-time,rs-003684-n9hqh,40025eb8-faf3-4ae2-902d-b04bb7773dbf,4,6757.426555
2026/02/04/15:17:33,apply-time,rs-003684-qnnd4,67b1c7d8-17fa-4403-9bf6-31e1df9df841,4,6757.426555
2026/02/04/15:17:33,running-time,rs-003684-qnnd4,67b1c7d8-17fa-4403-9bf6-31e1df9df841,4,6757.426555
2026/02/04/15:17:33,apply-time,rs-003685-bbzdq,4b5f5ff4-c5ba-4d81-8c1a-f4c77dc50c59,3,6757.426555
2026/02/04/15:17:33,running-time,rs-003685-bbzdq,4b5f5ff4-c5ba-4d81-8c1a-f4c77dc50c59,3,6757.426555
2026/02/04/15:17:33,apply-time,rs-003685-gq946,294a6295-5036-4950-b122-4c9b30e05930,3,6757.426555
2026/02/04/15:17:33,running-time,rs-003685-gq946,294a6295-5036-4950-b122-4c9b30e05930,3,6757.426555
2026/02/04/15:17:34,apply-time,rs-003685-cn9c4,b4ff1674-2052-4ef5-9ef9-d6c275e4a609,3,6757.426555
2026/02/04/15:17:34,running-time,rs-003685-cn9c4,b4ff1674-2052-4ef5-9ef9-d6c275e4a609,3,6757.426555
2026/02/04/15:17:38,apply-time,rs-003686-d4prp,96d9742b-e5e7-4249-844e-a5ff458caa3d,2,6761.426555
2026/02/04/15:17:38,running-time,rs-003686-d4prp,96d9742b-e5e7-4249-844e-a5ff458caa3d,2,6761.426555
2026/02/04/15:17:38,apply-time,rs-003687-6kc7z,4d145bed-a56b-4b2b-9c31-f16d488f27fc,1,6761.426555
2026/02/04/15:17:38,running-time,rs-003687-6kc7z,4d145bed-a56b-4b2b-9c31-f16d488f27fc,1,6761.426555
2026/02/04/15:17:38,apply-time,rs-003688-7shj9,b3e9d9a7-82d3-42aa-87f0-c9eaa69d70f2,2,6761.426555
2026/02/04/15:17:38,running-time,rs-003688-7shj9,b3e9d9a7-82d3-42aa-87f0-c9eaa69d70f2,2,6761.426555
2026/02/04/15:17:38,apply-time,rs-003689-tq7nf,ae0e7e46-1f3c-4df7-9076-cd7255f76a85,2,6762.426555
2026/02/04/15:17:38,running-time,rs-003689-tq7nf,ae0e7e46-1f3c-4df7-9076-cd7255f76a85,2,6762.426555
2026/02/04/15:17:38,apply-time,rs-003690-4lpsc,2ceaeea0-d1de-4432-bf9d-3b4db1670d00,1,6762.426555
2026/02/04/15:17:38,running-time,rs-003690-4lpsc,2ceaeea0-d1de-4432-bf9d-3b4db1670d00,1,6762.426555
2026/02/04/15:17:38,apply-time,rs-003690-vgfrd,e02fef5b-97db-48c4-9cdd-247af472bc3d,1,6762.426555
2026/02/04/15:17:38,running-time,rs-003690-vgfrd,e02fef5b-97db-48c4-9cdd-247af472bc3d,1,6762.426555
2026/02/04/15:17:38,apply-time,rs-003691-cf4v2,58c55b9c-a28a-48c4-8972-e49dd8e09e9b,2,6762.426555
2026/02/04/15:17:38,running-time,rs-003691-cf4v2,58c55b9c-a28a-48c4-8972-e49dd8e09e9b,2,6762.426555
2026/02/04/15:17:38,apply-time,rs-003691-tv7hb,485e26c1-43fd-4e6e-b6ab-031de965ebf5,2,6762.426555
2026/02/04/15:17:38,running-time,rs-003691-tv7hb,485e26c1-43fd-4e6e-b6ab-031de965ebf5,2,6762.426555
2026/02/04/15:17:38,apply-time,rs-003692-785zf,35951e53-edab-46b7-b59d-435a68dd935c,1,6762.426555
2026/02/04/15:17:38,running-time,rs-003692-785zf,35951e53-edab-46b7-b59d-435a68dd935c,1,6762.426555
2026/02/04/15:17:38,apply-time,rs-003693-vvbwq,5a8b1d86-7e43-412a-912c-49ac41b199ca,1,6762.426555
2026/02/04/15:17:38,running-time,rs-003693-vvbwq,5a8b1d86-7e43-412a-912c-49ac41b199ca,1,6762.426555
2026/02/04/15:17:54,apply-time,rs-003694-2h275,3b0737e4-536d-40c2-b7f7-f75bd7e3344d,1,6778.426555
2026/02/04/15:17:54,running-time,rs-003694-2h275,3b0737e4-536d-40c2-b7f7-f75bd7e3344d,1,6778.426555
2026/02/04/15:17:54,apply-time,rs-003694-rvzs4,0f66e020-a0d0-420a-a0e1-d00615e8d6cd,1,6778.426555
2026/02/04/15:17:54,running-time,rs-003694-rvzs4,0f66e020-a0d0-420a-a0e1-d00615e8d6cd,1,6778.426555
2026/02/04/15:17:54,apply-time,rs-003695-5gvbm,27cce315-5162-4b97-b025-854a94265ff3,4,6778.426555
2026/02/04/15:17:54,running-time,rs-003695-5gvbm,27cce315-5162-4b97-b025-854a94265ff3,4,6778.426555
2026/02/04/15:17:54,apply-time,rs-003696-jzl29,b70cf05b-6693-4342-ac7a-d4641d091389,4,6778.426555
2026/02/04/15:17:54,running-time,rs-003696-jzl29,b70cf05b-6693-4342-ac7a-d4641d091389,4,6778.426555
2026/02/04/15:17:54,apply-time,rs-003696-mqz9h,8b43f71f-f62d-4e3b-96a1-363b44a24b3e,4,6778.426555
2026/02/04/15:17:54,running-time,rs-003696-mqz9h,8b43f71f-f62d-4e3b-96a1-363b44a24b3e,4,6778.426555
2026/02/04/15:17:54,apply-time,rs-003697-6ff2q,935376f3-24ef-4bca-ac40-b74578f50f4e,4,6778.426555
2026/02/04/15:17:54,running-time,rs-003697-6ff2q,935376f3-24ef-4bca-ac40-b74578f50f4e,4,6778.426555
2026/02/04/15:17:54,apply-time,rs-003698-46pxj,583f0fb9-1bba-46e9-8dde-357d431c42ed,4,6778.426555
2026/02/04/15:17:54,running-time,rs-003698-46pxj,583f0fb9-1bba-46e9-8dde-357d431c42ed,4,6778.426555
2026/02/04/15:17:57,apply-time,rs-003699-5sjmp,20c0f5fa-554a-4fa9-b0c0-230273130ce5,4,6780.426555
2026/02/04/15:17:57,running-time,rs-003699-5sjmp,20c0f5fa-554a-4fa9-b0c0-230273130ce5,4,6780.426555
2026/02/04/15:17:57,apply-time,rs-003699-c98ws,055a25ef-13aa-44b8-a545-181c725c74f7,4,6780.426555
2026/02/04/15:17:57,running-time,rs-003699-c98ws,055a25ef-13aa-44b8-a545-181c725c74f7,4,6780.426555
2026/02/04/15:17:57,apply-time,rs-003699-pwhlm,03a54e0a-25a0-4162-b270-00c063680f7a,4,6780.426555
2026/02/04/15:17:57,running-time,rs-003699-pwhlm,03a54e0a-25a0-4162-b270-00c063680f7a,4,6780.426555
2026/02/04/15:17:57,apply-time,rs-003700-2pqhg,12ccb0dc-343f-4393-9b78-096535a544fc,1,6780.426555
2026/02/04/15:17:57,running-time,rs-003700-2pqhg,12ccb0dc-343f-4393-9b78-096535a544fc,1,6780.426555
2026/02/04/15:17:57,apply-time,rs-003700-nzb98,a7c94f32-6f5a-40a0-96bb-aaf0b1f776e6,1,6780.426555
2026/02/04/15:17:57,running-time,rs-003700-nzb98,a7c94f32-6f5a-40a0-96bb-aaf0b1f776e6,1,6780.426555
2026/02/04/15:17:58,apply-time,rs-003701-7s9ml,d1a46827-d82a-4e77-af0b-e5f7930e936d,3,6782.426555
2026/02/04/15:17:58,apply-time,rs-003702-9ztcf,1b76a7b6-20b3-4755-a461-9557db1b436e,3,6782.426555
2026/02/04/15:17:58,running-time,rs-003702-9ztcf,1b76a7b6-20b3-4755-a461-9557db1b436e,3,6782.426555
2026/02/04/15:17:58,apply-time,rs-003702-cqsj4,cc082b13-5f6f-48b5-b7c2-2f8eeed08175,3,6782.426555
2026/02/04/15:17:58,running-time,rs-003702-cqsj4,cc082b13-5f6f-48b5-b7c2-2f8eeed08175,3,6782.426555
2026/02/04/15:17:58,apply-time,rs-003703-jdqdr,1b5c3799-43f7-4851-8584-bf696839ec8a,1,6782.426555
2026/02/04/15:17:58,running-time,rs-003703-jdqdr,1b5c3799-43f7-4851-8584-bf696839ec8a,1,6782.426555
2026/02/04/15:17:59,apply-time,rs-003704-cqctp,2546a935-a8de-4f3d-ace7-b1f6aed81129,2,6782.426555
2026/02/04/15:17:59,running-time,rs-003704-cqctp,2546a935-a8de-4f3d-ace7-b1f6aed81129,2,6782.426555
2026/02/04/15:17:59,apply-time,rs-003704-hh2gt,961e0683-691f-4c5d-844a-42074a331ea2,2,6782.426555
2026/02/04/15:17:59,running-time,rs-003704-hh2gt,961e0683-691f-4c5d-844a-42074a331ea2,2,6782.426555
2026/02/04/15:18:00,apply-time,rs-003705-cvnph,1174efad-e423-41c5-8ade-6ffe082ff7c1,1,6783.426555
2026/02/04/15:18:00,apply-time,rs-003706-99lh4,e9be9ffd-4742-4c8e-ade1-23797d4cdb05,3,6783.426555
2026/02/04/15:18:00,running-time,rs-003706-99lh4,e9be9ffd-4742-4c8e-ade1-23797d4cdb05,3,6783.426555
2026/02/04/15:18:00,apply-time,rs-003706-nh9dt,1ecf9ac3-6efd-4fc6-ae26-015cb0e722c1,3,6783.426555
2026/02/04/15:18:00,running-time,rs-003706-nh9dt,1ecf9ac3-6efd-4fc6-ae26-015cb0e722c1,3,6783.426555
2026/02/04/15:18:00,apply-time,rs-003706-vgjhr,a1f9d2b8-0081-402b-9ada-2456ef8ad581,3,6783.426555
2026/02/04/15:18:00,running-time,rs-003706-vgjhr,a1f9d2b8-0081-402b-9ada-2456ef8ad581,3,6783.426555
2026/02/04/15:18:00,apply-time,rs-003707-8wmrb,c9dcd12b-29b6-4016-a148-1b41aa2de9e5,4,6783.426555
2026/02/04/15:18:00,running-time,rs-003707-8wmrb,c9dcd12b-29b6-4016-a148-1b41aa2de9e5,4,6783.426555
2026/02/04/15:18:00,apply-time,rs-003707-mv47s,f2109a14-81a1-481f-8058-7dce76b6f8a2,4,6783.426555
2026/02/04/15:18:00,running-time,rs-003707-mv47s,f2109a14-81a1-481f-8058-7dce76b6f8a2,4,6783.426555
2026/02/04/15:18:00,apply-time,rs-003708-mhjbr,d12c4eae-50e2-4a23-9caf-8ae2471637a9,2,6783.426555
2026/02/04/15:18:00,apply-time,rs-003708-rd76b,c5882b9c-9cf2-4a21-9223-66cc2b9f9fe8,2,6783.426555
2026/02/04/15:18:00,running-time,rs-003708-rd76b,c5882b9c-9cf2-4a21-9223-66cc2b9f9fe8,2,6783.426555
2026/02/04/15:18:00,apply-time,rs-003708-xbl95,62eca168-0982-4b0d-83b1-b6a048c5e796,2,6783.426555
2026/02/04/15:18:01,running-time,rs-003708-mhjbr,d12c4eae-50e2-4a23-9caf-8ae2471637a9,2,6784.426555
2026/02/04/15:18:01,running-time,rs-003708-xbl95,62eca168-0982-4b0d-83b1-b6a048c5e796,2,6784.426555
2026/02/04/15:18:08,running-time,rs-003701-7s9ml,d1a46827-d82a-4e77-af0b-e5f7930e936d,3,6791.426555
2026/02/04/15:18:12,apply-time,rs-003709-rdbqj,2e9a4057-1e7a-4754-8804-a0d93373e4a4,1,6796.426555
2026/02/04/15:18:12,running-time,rs-003709-rdbqj,2e9a4057-1e7a-4754-8804-a0d93373e4a4,1,6796.426555
2026/02/04/15:18:12,apply-time,rs-003710-2bbcg,820ab89e-34b0-4c70-9ac7-6259f36d825e,1,6796.426555
2026/02/04/15:18:12,running-time,rs-003710-2bbcg,820ab89e-34b0-4c70-9ac7-6259f36d825e,1,6796.426555
2026/02/04/15:18:12,apply-time,rs-003711-jz75z,c2516da1-34c5-4519-82e2-a41677db6e8f,4,6796.426555
2026/02/04/15:18:12,running-time,rs-003711-jz75z,c2516da1-34c5-4519-82e2-a41677db6e8f,4,6796.426555
2026/02/04/15:18:12,apply-time,rs-003712-jtcrq,de975983-083e-4bd3-a357-7f1e9e52e7b0,4,6796.426555
2026/02/04/15:18:12,running-time,rs-003712-jtcrq,de975983-083e-4bd3-a357-7f1e9e52e7b0,4,6796.426555
2026/02/04/15:18:12,apply-time,rs-003712-nzdml,c86f1c1f-3652-4ebf-aa2c-59a657d43d1a,4,6796.426555
2026/02/04/15:18:12,running-time,rs-003712-nzdml,c86f1c1f-3652-4ebf-aa2c-59a657d43d1a,4,6796.426555
2026/02/04/15:18:12,apply-time,rs-003713-6xh86,1691bf3c-509d-4c93-985d-04083e5b81cc,4,6796.426555
2026/02/04/15:18:12,running-time,rs-003713-6xh86,1691bf3c-509d-4c93-985d-04083e5b81cc,4,6796.426555
2026/02/04/15:18:12,apply-time,rs-003713-98c8p,f25fd8d5-8350-4862-a767-3ed7cba1ed36,4,6796.426555
2026/02/04/15:18:12,running-time,rs-003713-98c8p,f25fd8d5-8350-4862-a767-3ed7cba1ed36,4,6796.426555
2026/02/04/15:18:12,apply-time,rs-003714-g722f,e0ad2679-4188-467f-91c9-49b070c97158,3,6796.426555
2026/02/04/15:18:12,running-time,rs-003714-g722f,e0ad2679-4188-467f-91c9-49b070c97158,3,6796.426555
2026/02/04/15:18:13,apply-time,rs-003714-c9tgv,1e8036e9-34d9-4731-94a8-e909589db51d,3,6796.426555
2026/02/04/15:18:13,running-time,rs-003714-c9tgv,1e8036e9-34d9-4731-94a8-e909589db51d,3,6796.426555
2026/02/04/15:18:13,apply-time,rs-003714-mpmfb,06d31181-471a-406e-bcb7-35171b6896ec,3,6796.426555
2026/02/04/15:18:13,running-time,rs-003714-mpmfb,06d31181-471a-406e-bcb7-35171b6896ec,3,6796.426555
2026/02/04/15:18:13,apply-time,rs-003715-4jj48,d83f9301-8c4a-49c0-bddc-5bf7a4c76b97,2,6796.426555
2026/02/04/15:18:13,running-time,rs-003715-4jj48,d83f9301-8c4a-49c0-bddc-5bf7a4c76b97,2,6796.426555
2026/02/04/15:18:13,apply-time,rs-003715-547dx,affcb579-eeb0-4ea2-8943-b130e30e4411,2,6796.426555
2026/02/04/15:18:13,running-time,rs-003715-547dx,affcb579-eeb0-4ea2-8943-b130e30e4411,2,6796.426555
2026/02/04/15:18:13,apply-time,rs-003715-b7z2p,6ddda87f-d5c5-4eec-a0bb-2feefe747eb7,2,6796.426555
2026/02/04/15:18:13,running-time,rs-003715-b7z2p,6ddda87f-d5c5-4eec-a0bb-2feefe747eb7,2,6796.426555
2026/02/04/15:18:13,apply-time,rs-003716-bhxc6,a2543d48-d20d-4bd2-9637-5927bbe8f179,3,6796.426555
2026/02/04/15:18:13,running-time,rs-003716-bhxc6,a2543d48-d20d-4bd2-9637-5927bbe8f179,3,6796.426555
2026/02/04/15:18:14,apply-time,rs-003717-mtkdj,ce5cb513-e3c7-433d-ae4e-3680732ed3bf,1,6798.426555
2026/02/04/15:18:14,apply-time,rs-003717-tnv4h,d75312b0-29f5-45a7-8c83-d4fd6484d7fc,1,6798.426555
2026/02/04/15:18:14,apply-time,rs-003719-cfcdb,a4677e4e-43ca-40ad-b7ac-cf04399adbc7,3,6798.426555
2026/02/04/15:18:14,apply-time,rs-003719-skfr5,5079ebdd-ef09-40e6-b23e-44c93dd4651d,3,6798.426555
2026/02/04/15:18:15,running-time,rs-003717-mtkdj,ce5cb513-e3c7-433d-ae4e-3680732ed3bf,1,6798.426555
2026/02/04/15:18:15,apply-time,rs-003718-95j4m,080622ac-9467-4103-9972-da780efddc57,2,6798.426555
2026/02/04/15:18:15,running-time,rs-003718-95j4m,080622ac-9467-4103-9972-da780efddc57,2,6798.426555
2026/02/04/15:18:15,apply-time,rs-003718-bg2sl,409c4b1f-e74d-466e-9dff-ab064a686438,2,6798.426555
2026/02/04/15:18:15,running-time,rs-003718-bg2sl,409c4b1f-e74d-466e-9dff-ab064a686438,2,6798.426555
2026/02/04/15:18:15,apply-time,rs-003718-d4hxd,9ad629e1-6435-41ae-8b2d-a7c3a64fffd5,2,6798.426555
2026/02/04/15:18:15,running-time,rs-003718-d4hxd,9ad629e1-6435-41ae-8b2d-a7c3a64fffd5,2,6798.426555
2026/02/04/15:18:15,running-time,rs-003719-cfcdb,a4677e4e-43ca-40ad-b7ac-cf04399adbc7,3,6798.426555
2026/02/04/15:18:15,running-time,rs-003719-skfr5,5079ebdd-ef09-40e6-b23e-44c93dd4651d,3,6798.426555
2026/02/04/15:18:16,apply-time,rs-003720-4hvq8,1624df96-3e29-4e8e-bf92-01d3d180970f,4,6799.426555
2026/02/04/15:18:16,running-time,rs-003720-4hvq8,1624df96-3e29-4e8e-bf92-01d3d180970f,4,6799.426555
2026/02/04/15:18:16,apply-time,rs-003720-564wf,2a58e096-2038-48c5-be91-34c6755388c3,4,6799.426555
2026/02/04/15:18:16,running-time,rs-003720-564wf,2a58e096-2038-48c5-be91-34c6755388c3,4,6799.426555
2026/02/04/15:18:16,apply-time,rs-003721-47jdj,99c45356-4206-464b-b7ac-a943dcf5dfb9,2,6800.426555
2026/02/04/15:18:16,running-time,rs-003721-47jdj,99c45356-4206-464b-b7ac-a943dcf5dfb9,2,6800.426555
2026/02/04/15:18:16,apply-time,rs-003721-4q5r9,2947e30f-45f9-4268-8845-a5b0796bd44b,2,6800.426555
2026/02/04/15:18:16,apply-time,rs-003722-84jb6,300b1b33-aa63-4abd-abb6-24761c147ce6,3,6800.426555
2026/02/04/15:18:16,apply-time,rs-003723-x69hd,7a2e58c0-b2fa-49b3-a44e-e37f415de6de,2,6800.426555
2026/02/04/15:18:16,apply-time,rs-003724-jpk4w,52a4700c-1235-4dda-8767-b2d7e870ca46,2,6800.426555
2026/02/04/15:18:16,running-time,rs-003724-jpk4w,52a4700c-1235-4dda-8767-b2d7e870ca46,2,6800.426555
2026/02/04/15:18:16,apply-time,rs-003724-qntk2,ec01b984-2afc-4d8b-a369-5fe5be5c45b1,2,6800.426555
2026/02/04/15:18:17,apply-time,rs-003725-zctb9,0e0fea0c-75fb-4aa8-b3d9-911dce152225,2,6800.426555
2026/02/04/15:18:17,running-time,rs-003725-zctb9,0e0fea0c-75fb-4aa8-b3d9-911dce152225,2,6800.426555
2026/02/04/15:18:17,apply-time,rs-003726-5s7p4,5f79bbf5-2a9f-4cc2-b44c-f7c553370b66,4,6800.426555
2026/02/04/15:18:17,running-time,rs-003726-5s7p4,5f79bbf5-2a9f-4cc2-b44c-f7c553370b66,4,6801.426555
2026/02/04/15:18:17,apply-time,rs-003726-n4wr9,bee38a67-97c8-47d4-9a47-17f92a57bc62,4,6800.426555
2026/02/04/15:18:17,running-time,rs-003726-n4wr9,bee38a67-97c8-47d4-9a47-17f92a57bc62,4,6800.426555
2026/02/04/15:18:17,apply-time,rs-003726-n9qzq,4ddf0ea5-7358-499d-8ace-642a39dd44e2,4,6800.426555
2026/02/04/15:18:17,apply-time,rs-003727-8bt69,6fd116e0-cd47-457e-af27-4b16c69a31e9,3,6800.426555
2026/02/04/15:18:17,apply-time,rs-003727-948tn,a766b83e-1804-4119-b5c4-e3e4040452ba,3,6801.426555
2026/02/04/15:18:17,apply-time,rs-003727-nrvxc,dc639d99-b6f9-46f1-b229-963e781a8952,3,6800.426555
2026/02/04/15:18:17,running-time,rs-003727-nrvxc,dc639d99-b6f9-46f1-b229-963e781a8952,3,6800.426555
2026/02/04/15:18:17,apply-time,rs-003728-4htqp,190aadac-04b4-4b71-ab19-c1673dbc26de,3,6800.426555
2026/02/04/15:18:17,running-time,rs-003728-4htqp,190aadac-04b4-4b71-ab19-c1673dbc26de,3,6800.426555
2026/02/04/15:18:17,apply-time,rs-003728-mmj8b,fdf2df48-148d-43ad-b4f8-8cfe8c21a7de,3,6801.426555
2026/02/04/15:18:17,running-time,rs-003728-mmj8b,fdf2df48-148d-43ad-b4f8-8cfe8c21a7de,3,6801.426555
2026/02/04/15:18:17,apply-time,rs-003728-xmhbc,b66ef9df-4f11-4594-8d21-73165c4fdd8f,3,6801.426555
2026/02/04/15:18:17,running-time,rs-003728-xmhbc,b66ef9df-4f11-4594-8d21-73165c4fdd8f,3,6801.426555
2026/02/04/15:18:17,apply-time,rs-003729-vjc2b,523741c9-0d43-4bc4-924f-7e796721e588,1,6801.426555
2026/02/04/15:18:17,apply-time,rs-003729-xccsc,036bf3b6-557f-4968-94ec-1933be58ab81,1,6800.426555
2026/02/04/15:18:17,apply-time,rs-003730-wp4q5,99dae24f-00b5-41f7-9db9-dbfcf1c50083,1,6801.426555
2026/02/04/15:18:18,apply-time,rs-003730-gf7nk,821e0976-306c-4ef5-a0b3-42b5bb28631e,1,6801.426555
2026/02/04/15:18:18,apply-time,rs-003730-qbgpc,3f572655-45b4-4b6d-8bf1-5f395efa3351,1,6801.426555
2026/02/04/15:18:18,running-time,rs-003730-wp4q5,99dae24f-00b5-41f7-9db9-dbfcf1c50083,1,6801.426555
2026/02/04/15:18:18,apply-time,rs-003731-5chrx,795c5c4d-5788-4c13-8503-7501a74e0949,1,6802.426555
2026/02/04/15:18:18,apply-time,rs-003731-h4xmx,389eba34-1f11-4176-8146-88226bf88915,1,6802.426555
2026/02/04/15:18:18,apply-time,rs-003731-jps29,28b0c193-c14c-47f7-8cee-ed44371ff09f,1,6801.426555
2026/02/04/15:18:18,apply-time,rs-003732-97w67,203f9549-826f-4e90-91f2-54ebb21efb17,2,6802.426555
2026/02/04/15:18:18,apply-time,rs-003732-jwmbv,e1780568-2356-4ab4-b375-6f250fbabf59,2,6802.426555
2026/02/04/15:18:18,apply-time,rs-003733-5277z,1d7e9ebf-b94c-4b6c-8796-1c19c4fcf532,1,6802.426555
2026/02/04/15:18:19,running-time,rs-003731-jps29,28b0c193-c14c-47f7-8cee-ed44371ff09f,1,6802.426555
2026/02/04/15:18:19,apply-time,rs-003732-wjlm4,d3ff1729-4bed-4a56-b4b6-c44fe6e03101,2,6802.426555
2026/02/04/15:18:19,apply-time,rs-003733-hfblj,ca127d39-a0d7-4dcd-beeb-6dc875cac4a7,1,6802.426555
2026/02/04/15:18:19,running-time,rs-003733-hfblj,ca127d39-a0d7-4dcd-beeb-6dc875cac4a7,1,6802.426555
2026/02/04/15:18:19,apply-time,rs-003733-nrgn5,2b42b973-0874-4f36-bd7a-38dfadb85a54,1,6802.426555
2026/02/04/15:18:20,running-time,rs-003731-5chrx,795c5c4d-5788-4c13-8503-7501a74e0949,1,6803.426555
2026/02/04/15:18:20,running-time,rs-003733-nrgn5,2b42b973-0874-4f36-bd7a-38dfadb85a54,1,6803.426555
2026/02/04/15:18:20,apply-time,rs-003734-ck2qn,2792674a-105a-4f3b-80e2-889b0b9bad21,2,6803.426555
2026/02/04/15:18:20,running-time,rs-003734-ck2qn,2792674a-105a-4f3b-80e2-889b0b9bad21,2,6803.426555
2026/02/04/15:18:20,apply-time,rs-003734-pvw2g,36af3400-0eb1-4c04-b0dc-768d34e3cb38,2,6803.426555
2026/02/04/15:18:20,running-time,rs-003734-pvw2g,36af3400-0eb1-4c04-b0dc-768d34e3cb38,2,6803.426555
2026/02/04/15:18:20,apply-time,rs-003734-rcgds,13a7d5ad-f611-4f1d-9b7f-e4ab534e835d,2,6803.426555
2026/02/04/15:18:20,running-time,rs-003734-rcgds,13a7d5ad-f611-4f1d-9b7f-e4ab534e835d,2,6803.426555
2026/02/04/15:18:20,apply-time,rs-003735-pjqn6,391ab3ca-e843-4257-a5b1-ac7d3520051c,2,6804.426555
2026/02/04/15:18:20,apply-time,rs-003736-zwl9l,27e9c5d6-fde1-46a8-b47d-a4333ffff17b,1,6804.426555
2026/02/04/15:18:20,apply-time,rs-003737-g6f5v,5a042ba0-63a2-41cd-a7ff-8f10fab08a2a,3,6804.426555
2026/02/04/15:18:20,apply-time,rs-003738-xj6lt,732a6c64-11fc-4771-9af3-12c31ab96302,3,6804.426555
2026/02/04/15:18:21,running-time,rs-003729-vjc2b,523741c9-0d43-4bc4-924f-7e796721e588,1,6804.426555
2026/02/04/15:18:21,apply-time,rs-003735-8b7dk,171cee8d-da7e-4e38-8f90-b9ea5f8e1dfe,2,6804.426555
2026/02/04/15:18:21,running-time,rs-003735-pjqn6,391ab3ca-e843-4257-a5b1-ac7d3520051c,2,6804.426555
2026/02/04/15:18:21,apply-time,rs-003736-bbf57,203c1fdc-95bf-4f98-996b-916936039ff9,1,6804.426555
2026/02/04/15:18:21,running-time,rs-003737-g6f5v,5a042ba0-63a2-41cd-a7ff-8f10fab08a2a,3,6804.426555
2026/02/04/15:18:21,apply-time,rs-003738-pw9fv,6b39f8d5-7d5a-4acc-9ec4-1262301092ad,3,6804.426555
2026/02/04/15:18:21,running-time,rs-003738-pw9fv,6b39f8d5-7d5a-4acc-9ec4-1262301092ad,3,6804.426555
2026/02/04/15:18:21,running-time,rs-003738-xj6lt,732a6c64-11fc-4771-9af3-12c31ab96302,3,6804.426555
2026/02/04/15:18:21,apply-time,rs-003739-268m2,e70b8163-3b74-4df7-aeb1-60c3b2402255,3,6804.426555
2026/02/04/15:18:21,apply-time,rs-003740-s58ft,cf9ff9a2-fb78-4074-9a0f-071b0ad96511,1,6805.426555
2026/02/04/15:18:22,running-time,rs-003739-268m2,e70b8163-3b74-4df7-aeb1-60c3b2402255,3,6806.426555
2026/02/04/15:18:22,apply-time,rs-003740-94ljb,319a6bf3-2397-49cc-9180-07d1153fe602,1,6805.426555
2026/02/04/15:18:22,running-time,rs-003740-94ljb,319a6bf3-2397-49cc-9180-07d1153fe602,1,6806.426555
2026/02/04/15:18:22,running-time,rs-003740-s58ft,cf9ff9a2-fb78-4074-9a0f-071b0ad96511,1,6806.426555
2026/02/04/15:18:22,apply-time,rs-003740-wrq56,e0dfe75e-1f4b-4cd3-952d-f6b143ed9b6a,1,6805.426555
2026/02/04/15:18:23,running-time,rs-003730-gf7nk,821e0976-306c-4ef5-a0b3-42b5bb28631e,1,6806.426555
2026/02/04/15:18:23,running-time,rs-003730-qbgpc,3f572655-45b4-4b6d-8bf1-5f395efa3351,1,6806.426555
2026/02/04/15:18:23,running-time,rs-003735-8b7dk,171cee8d-da7e-4e38-8f90-b9ea5f8e1dfe,2,6806.426555
2026/02/04/15:18:23,running-time,rs-003740-wrq56,e0dfe75e-1f4b-4cd3-952d-f6b143ed9b6a,1,6806.426555
2026/02/04/15:18:24,running-time,rs-003729-xccsc,036bf3b6-557f-4968-94ec-1933be58ab81,1,6807.426555
