timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
2026/02/11/11:17:49,484806185843093489,,"{""evicted"":0,""moved"":0,""placed_by_priority"":{""1"":18,""2"":30,""3"":39,""4"":22}}",python,"{""evicted"":13,""moved"":15,""placed_by_priority"":{""1"":5,""2"":37,""3"":50,""4"":22}}",985,FEASIBLE,"[{""duration_ms"":985,""name"":""python"",""score"":{""evicted"":13,""moved"":15,""placed_by_priority"":{""1"":5,""2"":37,""3"":50,""4"":22}},""status"":""FEASIBLE""}]",0.872,0.862,0.951,0.853,55852,55225,66269379555,59473212809,113,109,15,19,"{""kwok-node-1"":4,""kwok-node-10"":4,""kwok-node-11"":5,""kwok-node-12"":3,""kwok-node-13"":4,""kwok-node-14"":3,""kwok-node-15"":3,""kwok-node-16"":4,""kwok-node-17"":3,""kwok-node-18"":4,""kwok-node-19"":4,""kwok-node-2"":4,""kwok-node-20"":3,""kwok-node-21"":3,""kwok-node-22"":3,""kwok-node-23"":4,""kwok-node-24"":3,""kwok-node-25"":3,""kwok-node-26"":3,""kwok-node-27"":3,""kwok-node-28"":3,""kwok-node-29"":3,""kwok-node-3"":3,""kwok-node-30"":3,""kwok-node-31"":4,""kwok-node-32"":4,""kwok-node-4"":4,""kwok-node-5"":4,""kwok-node-6"":5,""kwok-node-7"":3,""kwok-node-8"":3,""kwok-node-9"":4}","{""kwok-node-1"":4,""kwok-node-10"":3,""kwok-node-11"":5,""kwok-node-12"":4,""kwok-node-13"":3,""kwok-node-14"":3,""kwok-node-15"":3,""kwok-node-16"":3,""kwok-node-17"":3,""kwok-node-18"":4,""kwok-node-19"":4,""kwok-node-2"":4,""kwok-node-20"":3,""kwok-node-21"":3,""kwok-node-22"":3,""kwok-node-23"":4,""kwok-node-24"":3,""kwok-node-25"":3,""kwok-node-26"":3,""kwok-node-27"":3,""kwok-node-28"":3,""kwok-node-29"":3,""kwok-node-3"":3,""kwok-node-30"":3,""kwok-node-31"":3,""kwok-node-32"":3,""kwok-node-4"":5,""kwok-node-5"":4,""kwok-node-6"":3,""kwok-node-7"":3,""kwok-node-8"":3,""kwok-node-9"":5}","{""p1"":4,""p2"":37,""p3"":50,""p4"":22}","{""p1"":18,""p2"":30,""p3"":39,""p4"":22}","{""p1"":15}","{""p1"":1,""p2"":7,""p3"":11}","{rs-19-p1-7mrxp,rs-19-p1-9ljcb,rs-19-p1-zcxst,rs-21-p1-nt7x8,rs-22-p1-75jwn,rs-22-p1-mfdkd,rs-27-p1-q55m4,rs-27-p1-rd4vk,rs-28-p1-7x5np,rs-28-p1-jpldp,rs-28-p1-nx8v5,rs-28-p1-zrhkv,rs-43-p1-lnx2m,rs-44-p1-b8rkm,rs-44-p1-qf4d6}","{rs-36-p3-6fb4b,rs-36-p3-jntcn,rs-39-p2-47wmg,rs-39-p2-dd2qb,rs-39-p2-rhk56,rs-39-p2-sbkxd,rs-40-p3-5622z,rs-40-p3-67zqk,rs-40-p3-9szng,rs-41-p3-42vxh,rs-41-p3-n99qr,rs-41-p3-wtg4h,rs-41-p3-xzt94,rs-42-p3-954gk,rs-42-p3-f8vdw,rs-44-p1-b8rkm,rs-46-p2-fp9d9,rs-46-p2-q4gkp,rs-46-p2-z58jc}","{rs-01-p3-b69wb,rs-01-p3-gbxsn,rs-01-p3-tb4ch,rs-01-p3-wcrsm,rs-02-p2-7bk2f,rs-02-p2-ncsfv,rs-03-p2-2gglg,rs-03-p2-xbqqz,rs-04-p3-hhbzm,rs-04-p3-pwlsm,rs-04-p3-px85x,rs-04-p3-v6xlx,rs-05-p3-sf6x9,rs-06-p2-2n49c,rs-06-p2-4qlkh,rs-06-p2-m6vn6,rs-06-p2-zwtrl,rs-07-p2-gd84l,rs-07-p2-sjbpz,rs-07-p2-v6f59,rs-07-p2-wmc54,rs-08-p3-hlpfp,rs-08-p3-jf6jx,rs-08-p3-nn7s7,rs-08-p3-plbn8,rs-09-p2-6zpnd,rs-09-p2-cbv6v,rs-09-p2-dkh6r,rs-09-p2-xdt8s,rs-10-p3-fvjvb,rs-10-p3-lc58d,rs-10-p3-lhd8x,rs-10-p3-xj7bt,rs-11-p4-4m8j6,rs-11-p4-bhnwp,rs-11-p4-qjdvf,rs-12-p3-7skdf,rs-12-p3-fp7pp,rs-12-p3-kfgkd,rs-12-p3-mrn6q,rs-13-p3-x4r9r,rs-14-p3-d45kk,rs-15-p1-lsd5b,rs-15-p1-njpf7,rs-15-p1-tfhb2,rs-16-p4-5gr42,rs-16-p4-769cg,rs-16-p4-cstws,rs-16-p4-mbkxp,rs-17-p4-2f68w,rs-17-p4-nszr2,rs-17-p4-vc48r,rs-17-p4-xp29z,rs-18-p3-xhfz8,rs-20-p4-78cpp,rs-20-p4-kh85t,rs-23-p4-d5q47,rs-23-p4-fjsll,rs-23-p4-hn26b,rs-23-p4-m7qdr,rs-24-p4-gmd79,rs-24-p4-jp2sw,rs-24-p4-lg676,rs-24-p4-tch8q,rs-25-p3-8rhgs,rs-25-p3-cn8nk,rs-25-p3-z8rfn,rs-26-p2-fv7jq,rs-26-p2-gk8pv,rs-26-p2-r96sp,rs-26-p2-zd7tb,rs-27-p1-x6pkz,rs-29-p2-hv9hh,rs-30-p3-rflsn,rs-31-p2-56c2d,rs-31-p2-p6xgn,rs-32-p3-hvwqf,rs-33-p2-rmcss,rs-33-p2-zbvdd,rs-33-p2-zvmpk,rs-34-p3-clqgm,rs-34-p3-kqqft,rs-35-p2-5xbrn,rs-35-p2-978qr,rs-36-p3-6fb4b,rs-36-p3-jntcn,rs-37-p3-chfbh,rs-37-p3-h5mdz,rs-37-p3-mzp5b,rs-37-p3-p2db8,rs-38-p2-zcn4t,rs-39-p2-47wmg,rs-39-p2-dd2qb,rs-39-p2-rhk56,rs-39-p2-sbkxd,rs-40-p3-5622z,rs-40-p3-67zqk,rs-40-p3-9szng,rs-41-p3-42vxh,rs-41-p3-n99qr,rs-41-p3-wtg4h,rs-41-p3-xzt94,rs-42-p3-954gk,rs-42-p3-f8vdw,rs-45-p3-2tjdq,rs-45-p3-hhz2r,rs-45-p3-hnq2q,rs-45-p3-jcr9r,rs-46-p2-fp9d9,rs-46-p2-q4gkp,rs-46-p2-z58jc,rs-47-p2-hhtml,rs-48-p4-jclj4}","{rs-01-p3-b69wb,rs-01-p3-gbxsn,rs-01-p3-tb4ch,rs-01-p3-wcrsm,rs-02-p2-2hh5m,rs-02-p2-ncsfv,rs-03-p2-2gglg,rs-03-p2-xbqqz,rs-04-p3-hhbzm,rs-04-p3-pwlsm,rs-04-p3-px85x,rs-04-p3-v6xlx,rs-05-p3-sf6x9,rs-06-p2-4qlkh,rs-06-p2-g6827,rs-06-p2-vtbb4,rs-06-p2-xlwnn,rs-07-p2-p8xrv,rs-07-p2-sjbpz,rs-07-p2-v6f59,rs-07-p2-wmc54,rs-08-p3-hlpfp,rs-08-p3-jf6jx,rs-08-p3-nn7s7,rs-08-p3-plbn8,rs-09-p2-cbv6v,rs-09-p2-dkh6r,rs-09-p2-ngbm8,rs-09-p2-xdt8s,rs-10-p3-fvjvb,rs-10-p3-lc58d,rs-10-p3-lhd8x,rs-10-p3-xj7bt,rs-11-p4-4m8j6,rs-11-p4-bhnwp,rs-11-p4-qjdvf,rs-12-p3-7skdf,rs-12-p3-fp7pp,rs-12-p3-kfgkd,rs-12-p3-mrn6q,rs-13-p3-x4r9r,rs-14-p3-d45kk,rs-15-p1-2xl85,rs-15-p1-9lzv2,rs-15-p1-m54rk,rs-16-p4-5gr42,rs-16-p4-769cg,rs-16-p4-cstws,rs-16-p4-mbkxp,rs-17-p4-2f68w,rs-17-p4-nszr2,rs-17-p4-vc48r,rs-17-p4-xp29z,rs-18-p3-xhfz8,rs-19-p1-8jscd,rs-19-p1-bp8zj,rs-19-p1-frwzv,rs-20-p4-78cpp,rs-20-p4-kh85t,rs-21-p1-dzjjc,rs-22-p1-s7zkk,rs-22-p1-v8stk,rs-23-p4-d5q47,rs-23-p4-fjsll,rs-23-p4-hn26b,rs-23-p4-m7qdr,rs-24-p4-gmd79,rs-24-p4-jp2sw,rs-24-p4-lg676,rs-24-p4-tch8q,rs-25-p3-8rhgs,rs-25-p3-cn8nk,rs-25-p3-z8rfn,rs-26-p2-7xkl9,rs-26-p2-fv7jq,rs-26-p2-r96sp,rs-26-p2-v6l8d,rs-27-p1-dlv24,rs-27-p1-glg4j,rs-27-p1-xkhmp,rs-28-p1-7skzn,rs-28-p1-fhzs8,rs-28-p1-hncb6,rs-28-p1-sr25g,rs-29-p2-hv9hh,rs-30-p3-rflsn,rs-31-p2-56c2d,rs-31-p2-p6xgn,rs-32-p3-hvwqf,rs-33-p2-rmcss,rs-33-p2-zbvdd,rs-33-p2-zvmpk,rs-34-p3-clqgm,rs-34-p3-kqqft,rs-35-p2-978qr,rs-35-p2-mmnhg,rs-37-p3-chfbh,rs-37-p3-h5mdz,rs-37-p3-mzp5b,rs-37-p3-p2db8,rs-38-p2-m7gg9,rs-43-p1-g46cx,rs-44-p1-hcqdp,rs-45-p3-2tjdq,rs-45-p3-hhz2r,rs-45-p3-hnq2q,rs-45-p3-jcr9r,rs-47-p2-hhtml,rs-48-p4-jclj4}","[{""name"":""rs-01-p3-b69wb"",""cpu_m"":427,""mem_b"":343966759,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-01-p3-gbxsn"",""cpu_m"":427,""mem_b"":343966759,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-01-p3-tb4ch"",""cpu_m"":427,""mem_b"":343966759,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-01-p3-wcrsm"",""cpu_m"":427,""mem_b"":343966759,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-02-p2-7bk2f"",""cpu_m"":391,""mem_b"":390597870,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-02-p2-ncsfv"",""cpu_m"":391,""mem_b"":390597870,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-03-p2-2gglg"",""cpu_m"":828,""mem_b"":613089629,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-03-p2-xbqqz"",""cpu_m"":828,""mem_b"":613089629,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-04-p3-hhbzm"",""cpu_m"":151,""mem_b"":549358279,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-04-p3-pwlsm"",""cpu_m"":151,""mem_b"":549358279,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-04-p3-px85x"",""cpu_m"":151,""mem_b"":549358279,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-04-p3-v6xlx"",""cpu_m"":151,""mem_b"":549358279,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-05-p3-sf6x9"",""cpu_m"":553,""mem_b"":311363716,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-06-p2-2n49c"",""cpu_m"":671,""mem_b"":700290895,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-06-p2-4qlkh"",""cpu_m"":671,""mem_b"":700290895,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-06-p2-m6vn6"",""cpu_m"":671,""mem_b"":700290895,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-06-p2-zwtrl"",""cpu_m"":671,""mem_b"":700290895,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-07-p2-gd84l"",""cpu_m"":329,""mem_b"":304947441,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-07-p2-sjbpz"",""cpu_m"":329,""mem_b"":304947441,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-07-p2-v6f59"",""cpu_m"":329,""mem_b"":304947441,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-07-p2-wmc54"",""cpu_m"":329,""mem_b"":304947441,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-08-p3-hlpfp"",""cpu_m"":855,""mem_b"":803292127,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-08-p3-jf6jx"",""cpu_m"":855,""mem_b"":803292127,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-08-p3-nn7s7"",""cpu_m"":855,""mem_b"":803292127,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-08-p3-plbn8"",""cpu_m"":855,""mem_b"":803292127,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-09-p2-6zpnd"",""cpu_m"":141,""mem_b"":542698642,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-09-p2-cbv6v"",""cpu_m"":141,""mem_b"":542698642,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-09-p2-dkh6r"",""cpu_m"":141,""mem_b"":542698642,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-09-p2-xdt8s"",""cpu_m"":141,""mem_b"":542698642,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-10-p3-fvjvb"",""cpu_m"":566,""mem_b"":707455228,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-10-p3-lc58d"",""cpu_m"":566,""mem_b"":707455228,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-10-p3-lhd8x"",""cpu_m"":566,""mem_b"":707455228,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-10-p3-xj7bt"",""cpu_m"":566,""mem_b"":707455228,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-11-p4-4m8j6"",""cpu_m"":333,""mem_b"":363023020,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-11-p4-bhnwp"",""cpu_m"":333,""mem_b"":363023020,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-11-p4-qjdvf"",""cpu_m"":333,""mem_b"":363023020,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-12-p3-7skdf"",""cpu_m"":336,""mem_b"":572662135,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-12-p3-fp7pp"",""cpu_m"":336,""mem_b"":572662135,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-12-p3-kfgkd"",""cpu_m"":336,""mem_b"":572662135,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-12-p3-mrn6q"",""cpu_m"":336,""mem_b"":572662135,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-13-p3-x4r9r"",""cpu_m"":359,""mem_b"":876802530,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-14-p3-d45kk"",""cpu_m"":416,""mem_b"":393504472,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-15-p1-lsd5b"",""cpu_m"":102,""mem_b"":277132079,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-15-p1-njpf7"",""cpu_m"":102,""mem_b"":277132079,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-15-p1-tfhb2"",""cpu_m"":102,""mem_b"":277132079,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-16-p4-5gr42"",""cpu_m"":760,""mem_b"":893315398,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-16-p4-769cg"",""cpu_m"":760,""mem_b"":893315398,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-16-p4-cstws"",""cpu_m"":760,""mem_b"":893315398,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-16-p4-mbkxp"",""cpu_m"":760,""mem_b"":893315398,""priority"":""4"",""node"":""kwok-node-15""},{""name"":""rs-17-p4-2f68w"",""cpu_m"":678,""mem_b"":388736459,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-17-p4-nszr2"",""cpu_m"":678,""mem_b"":388736459,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-17-p4-vc48r"",""cpu_m"":678,""mem_b"":388736459,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-17-p4-xp29z"",""cpu_m"":678,""mem_b"":388736459,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-18-p3-xhfz8"",""cpu_m"":576,""mem_b"":477224356,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-19-p1-7mrxp"",""cpu_m"":903,""mem_b"":605332519,""priority"":""1"",""node"":""""},{""name"":""rs-19-p1-9ljcb"",""cpu_m"":903,""mem_b"":605332519,""priority"":""1"",""node"":""""},{""name"":""rs-19-p1-zcxst"",""cpu_m"":903,""mem_b"":605332519,""priority"":""1"",""node"":""""},{""name"":""rs-20-p4-78cpp"",""cpu_m"":292,""mem_b"":950348858,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-20-p4-kh85t"",""cpu_m"":292,""mem_b"":950348858,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-21-p1-nt7x8"",""cpu_m"":349,""mem_b"":498306702,""priority"":""1"",""node"":""""},{""name"":""rs-22-p1-75jwn"",""cpu_m"":861,""mem_b"":376336480,""priority"":""1"",""node"":""""},{""name"":""rs-22-p1-mfdkd"",""cpu_m"":861,""mem_b"":376336480,""priority"":""1"",""node"":""""},{""name"":""rs-23-p4-d5q47"",""cpu_m"":821,""mem_b"":622047283,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-23-p4-fjsll"",""cpu_m"":821,""mem_b"":622047283,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-23-p4-hn26b"",""cpu_m"":821,""mem_b"":622047283,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-23-p4-m7qdr"",""cpu_m"":821,""mem_b"":622047283,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-24-p4-gmd79"",""cpu_m"":147,""mem_b"":595764153,""priority"":""4"",""node"":""kwok-node-2""},{""name"":""rs-24-p4-jp2sw"",""cpu_m"":147,""mem_b"":595764153,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-24-p4-lg676"",""cpu_m"":147,""mem_b"":595764153,""priority"":""4"",""node"":""kwok-node-11""},{""name"":""rs-24-p4-tch8q"",""cpu_m"":147,""mem_b"":595764153,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-25-p3-8rhgs"",""cpu_m"":804,""mem_b"":645145944,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-25-p3-cn8nk"",""cpu_m"":804,""mem_b"":645145944,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-25-p3-z8rfn"",""cpu_m"":804,""mem_b"":645145944,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-26-p2-fv7jq"",""cpu_m"":661,""mem_b"":378735433,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-26-p2-gk8pv"",""cpu_m"":661,""mem_b"":378735433,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-26-p2-r96sp"",""cpu_m"":661,""mem_b"":378735433,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-26-p2-zd7tb"",""cpu_m"":661,""mem_b"":378735433,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-27-p1-q55m4"",""cpu_m"":724,""mem_b"":196797226,""priority"":""1"",""node"":""""},{""name"":""rs-27-p1-rd4vk"",""cpu_m"":724,""mem_b"":196797226,""priority"":""1"",""node"":""""},{""name"":""rs-27-p1-x6pkz"",""cpu_m"":724,""mem_b"":196797226,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-28-p1-7x5np"",""cpu_m"":968,""mem_b"":374083033,""priority"":""1"",""node"":""""},{""name"":""rs-28-p1-jpldp"",""cpu_m"":968,""mem_b"":374083033,""priority"":""1"",""node"":""""},{""name"":""rs-28-p1-nx8v5"",""cpu_m"":968,""mem_b"":374083033,""priority"":""1"",""node"":""""},{""name"":""rs-28-p1-zrhkv"",""cpu_m"":968,""mem_b"":374083033,""priority"":""1"",""node"":""""},{""name"":""rs-29-p2-hv9hh"",""cpu_m"":973,""mem_b"":621151287,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-30-p3-rflsn"",""cpu_m"":300,""mem_b"":853460383,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-31-p2-56c2d"",""cpu_m"":160,""mem_b"":730254364,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-31-p2-p6xgn"",""cpu_m"":160,""mem_b"":730254364,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-32-p3-hvwqf"",""cpu_m"":360,""mem_b"":387953413,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-33-p2-rmcss"",""cpu_m"":539,""mem_b"":884972302,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-33-p2-zbvdd"",""cpu_m"":539,""mem_b"":884972302,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-33-p2-zvmpk"",""cpu_m"":539,""mem_b"":884972302,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-34-p3-clqgm"",""cpu_m"":387,""mem_b"":618104235,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-34-p3-kqqft"",""cpu_m"":387,""mem_b"":618104235,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-35-p2-5xbrn"",""cpu_m"":327,""mem_b"":211729649,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-35-p2-978qr"",""cpu_m"":327,""mem_b"":211729649,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-36-p3-6fb4b"",""cpu_m"":901,""mem_b"":275677248,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-36-p3-jntcn"",""cpu_m"":901,""mem_b"":275677248,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-37-p3-chfbh"",""cpu_m"":199,""mem_b"":625031849,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-37-p3-h5mdz"",""cpu_m"":199,""mem_b"":625031849,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-37-p3-mzp5b"",""cpu_m"":199,""mem_b"":625031849,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-37-p3-p2db8"",""cpu_m"":199,""mem_b"":625031849,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-38-p2-zcn4t"",""cpu_m"":330,""mem_b"":583373689,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-39-p2-47wmg"",""cpu_m"":833,""mem_b"":628301849,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-39-p2-dd2qb"",""cpu_m"":833,""mem_b"":628301849,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-39-p2-rhk56"",""cpu_m"":833,""mem_b"":628301849,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-39-p2-sbkxd"",""cpu_m"":833,""mem_b"":628301849,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-40-p3-5622z"",""cpu_m"":735,""mem_b"":925092604,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-40-p3-67zqk"",""cpu_m"":735,""mem_b"":925092604,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-40-p3-9szng"",""cpu_m"":735,""mem_b"":925092604,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-41-p3-42vxh"",""cpu_m"":752,""mem_b"":697832033,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-41-p3-n99qr"",""cpu_m"":752,""mem_b"":697832033,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-41-p3-wtg4h"",""cpu_m"":752,""mem_b"":697832033,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-41-p3-xzt94"",""cpu_m"":752,""mem_b"":697832033,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-42-p3-954gk"",""cpu_m"":235,""mem_b"":961892146,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-42-p3-f8vdw"",""cpu_m"":235,""mem_b"":961892146,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-43-p1-lnx2m"",""cpu_m"":460,""mem_b"":468471966,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-b8rkm"",""cpu_m"":398,""mem_b"":741241716,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-qf4d6"",""cpu_m"":398,""mem_b"":741241716,""priority"":""1"",""node"":""""},{""name"":""rs-45-p3-2tjdq"",""cpu_m"":322,""mem_b"":573713719,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-45-p3-hhz2r"",""cpu_m"":322,""mem_b"":573713719,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-45-p3-hnq2q"",""cpu_m"":322,""mem_b"":573713719,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-45-p3-jcr9r"",""cpu_m"":322,""mem_b"":573713719,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-46-p2-fp9d9"",""cpu_m"":256,""mem_b"":802610701,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-46-p2-q4gkp"",""cpu_m"":256,""mem_b"":802610701,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-46-p2-z58jc"",""cpu_m"":256,""mem_b"":802610701,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-47-p2-hhtml"",""cpu_m"":717,""mem_b"":390857766,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-48-p4-jclj4"",""cpu_m"":599,""mem_b"":266974041,""priority"":""4"",""node"":""kwok-node-5""}]","[{""name"":""rs-01-p3-b69wb"",""cpu_m"":427,""mem_b"":343966759,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-01-p3-gbxsn"",""cpu_m"":427,""mem_b"":343966759,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-01-p3-tb4ch"",""cpu_m"":427,""mem_b"":343966759,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-01-p3-wcrsm"",""cpu_m"":427,""mem_b"":343966759,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-02-p2-2hh5m"",""cpu_m"":391,""mem_b"":390597870,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-02-p2-ncsfv"",""cpu_m"":391,""mem_b"":390597870,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-03-p2-2gglg"",""cpu_m"":828,""mem_b"":613089629,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-03-p2-xbqqz"",""cpu_m"":828,""mem_b"":613089629,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-04-p3-hhbzm"",""cpu_m"":151,""mem_b"":549358279,""priority"":""3"",""node"":""kwok-node-