timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
mem_b"":306293483,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-09-p4-46p9p"",""cpu_m"":240,""mem_b"":306293483,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-09-p4-g49c5"",""cpu_m"":240,""mem_b"":306293483,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-09-p4-hvdgt"",""cpu_m"":240,""mem_b"":306293483,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-10-p2-2sm84"",""cpu_m"":883,""mem_b"":178305304,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-10-p2-ldq9v"",""cpu_m"":883,""mem_b"":178305304,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-10-p2-ww69h"",""cpu_m"":883,""mem_b"":178305304,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-11-p3-l225f"",""cpu_m"":856,""mem_b"":722526056,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-12-p1-8sdq4"",""cpu_m"":389,""mem_b"":852074662,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-12-p1-ccwlq"",""cpu_m"":389,""mem_b"":852074662,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-12-p1-gh846"",""cpu_m"":389,""mem_b"":852074662,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-12-p1-q8f6k"",""cpu_m"":389,""mem_b"":852074662,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-13-p4-5s9mv"",""cpu_m"":550,""mem_b"":741933766,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-13-p4-jb2jf"",""cpu_m"":550,""mem_b"":741933766,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-13-p4-r4r2p"",""cpu_m"":550,""mem_b"":741933766,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-13-p4-sfgbs"",""cpu_m"":550,""mem_b"":741933766,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-14-p3-27ks8"",""cpu_m"":404,""mem_b"":117122229,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-14-p3-c4pk8"",""cpu_m"":404,""mem_b"":117122229,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-14-p3-dj6g6"",""cpu_m"":404,""mem_b"":117122229,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-14-p3-w4gpl"",""cpu_m"":404,""mem_b"":117122229,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-15-p3-nprjk"",""cpu_m"":986,""mem_b"":107009294,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-15-p3-tfbvf"",""cpu_m"":986,""mem_b"":107009294,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-15-p3-wj7zq"",""cpu_m"":986,""mem_b"":107009294,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-16-p1-f4b8j"",""cpu_m"":882,""mem_b"":175277681,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-16-p1-v4l7k"",""cpu_m"":882,""mem_b"":175277681,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-16-p1-xrclm"",""cpu_m"":882,""mem_b"":175277681,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-17-p1-fnv5j"",""cpu_m"":677,""mem_b"":701794166,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-17-p1-fnwv6"",""cpu_m"":677,""mem_b"":701794166,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-18-p4-p4rcj"",""cpu_m"":339,""mem_b"":950003733,""priority"":""4"",""node"":""kwok-node-2""},{""name"":""rs-19-p3-wtlfm"",""cpu_m"":849,""mem_b"":994229805,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-20-p4-c8cll"",""cpu_m"":336,""mem_b"":573178836,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-21-p1-qwd2s"",""cpu_m"":488,""mem_b"":666581172,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-22-p4-62htd"",""cpu_m"":650,""mem_b"":816378107,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-22-p4-n5htl"",""cpu_m"":650,""mem_b"":816378107,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-22-p4-nhn2t"",""cpu_m"":650,""mem_b"":816378107,""priority"":""4"",""node"":""kwok-node-10""},{""name"":""rs-22-p4-vqcx7"",""cpu_m"":650,""mem_b"":816378107,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-23-p4-kqhgr"",""cpu_m"":290,""mem_b"":173758709,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-23-p4-z5gms"",""cpu_m"":290,""mem_b"":173758709,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-24-p2-mrt4h"",""cpu_m"":449,""mem_b"":312194112,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-25-p1-hx678"",""cpu_m"":315,""mem_b"":961029350,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-25-p1-trmq9"",""cpu_m"":315,""mem_b"":961029350,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-26-p2-k74gs"",""cpu_m"":588,""mem_b"":899741435,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-27-p3-b9gdr"",""cpu_m"":130,""mem_b"":424640390,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-28-p2-6ftmd"",""cpu_m"":455,""mem_b"":310172280,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-28-p2-d7sv4"",""cpu_m"":455,""mem_b"":310172280,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-29-p2-bxhnh"",""cpu_m"":463,""mem_b"":233240903,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-29-p2-hkh47"",""cpu_m"":463,""mem_b"":233240903,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-30-p3-ltkvb"",""cpu_m"":568,""mem_b"":642084161,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-31-p4-f6lzs"",""cpu_m"":601,""mem_b"":325670782,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-31-p4-r26xf"",""cpu_m"":601,""mem_b"":325670782,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-32-p2-ldcs4"",""cpu_m"":859,""mem_b"":665464999,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-33-p3-5b4vk"",""cpu_m"":442,""mem_b"":675733017,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-34-p4-cd69h"",""cpu_m"":905,""mem_b"":301751722,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-34-p4-dgf8z"",""cpu_m"":905,""mem_b"":301751722,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-34-p4-jmwfd"",""cpu_m"":905,""mem_b"":301751722,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-34-p4-rtw7z"",""cpu_m"":905,""mem_b"":301751722,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-35-p4-2t4qx"",""cpu_m"":342,""mem_b"":500461463,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-35-p4-4hp7x"",""cpu_m"":342,""mem_b"":500461463,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-35-p4-j2jqv"",""cpu_m"":342,""mem_b"":500461463,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-36-p2-89rnb"",""cpu_m"":526,""mem_b"":248936840,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-36-p2-9m24l"",""cpu_m"":526,""mem_b"":248936840,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-36-p2-j8p2p"",""cpu_m"":526,""mem_b"":248936840,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-37-p2-qtcfd"",""cpu_m"":475,""mem_b"":500087769,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-37-p2-rqlm6"",""cpu_m"":475,""mem_b"":500087769,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-38-p1-mf7q2"",""cpu_m"":488,""mem_b"":302623623,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-38-p1-tx9hm"",""cpu_m"":488,""mem_b"":302623623,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-38-p1-xpc9j"",""cpu_m"":488,""mem_b"":302623623,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-39-p2-25bzm"",""cpu_m"":611,""mem_b"":499661142,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-39-p2-cgqgg"",""cpu_m"":611,""mem_b"":499661142,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-39-p2-glnjt"",""cpu_m"":611,""mem_b"":499661142,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-39-p2-s7md7"",""cpu_m"":611,""mem_b"":499661142,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-40-p2-fx6vv"",""cpu_m"":889,""mem_b"":726828770,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-40-p2-wxrht"",""cpu_m"":889,""mem_b"":726828770,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-41-p4-ggn6j"",""cpu_m"":288,""mem_b"":309504761,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-42-p1-bh29b"",""cpu_m"":598,""mem_b"":593820759,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-42-p1-vmvfg"",""cpu_m"":598,""mem_b"":593820759,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-43-p2-jcfpd"",""cpu_m"":868,""mem_b"":259291561,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-43-p2-xrtd9"",""cpu_m"":868,""mem_b"":259291561,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-44-p1-rtz9z"",""cpu_m"":934,""mem_b"":413662849,""priority"":""1"",""node"":""kwok-node-10""},{""name"":""rs-45-p1-vjx8c"",""cpu_m"":893,""mem_b"":238581622,""priority"":""1"",""node"":""""},{""name"":""rs-46-p4-td5m4"",""cpu_m"":666,""mem_b"":372782269,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-47-p1-zjh9b"",""cpu_m"":109,""mem_b"":690740924,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-48-p4-fzljt"",""cpu_m"":758,""mem_b"":488542376,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-48-p4-lnxbk"",""cpu_m"":758,""mem_b"":488542376,""priority"":""4"",""node"":""kwok-node-15""},{""name"":""rs-48-p4-pds2p"",""cpu_m"":758,""mem_b"":488542376,""priority"":""4"",""node"":""""},{""name"":""rs-48-p4-w6mrq"",""cpu_m"":758,""mem_b"":488542376,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-49-p1-n9scv"",""cpu_m"":290,""mem_b"":834227117,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-49-p1-r4wdj"",""cpu_m"":290,""mem_b"":834227117,""priority"":""1"",""node"":""""},{""name"":""rs-49-p1-xqp2s"",""cpu_m"":290,""mem_b"":834227117,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-50-p4-64f7p"",""cpu_m"":871,""mem_b"":637225364,""priority"":""4"",""node"":""""},{""name"":""rs-50-p4-fqtb8"",""cpu_m"":871,""mem_b"":637225364,""priority"":""4"",""node"":""""},{""name"":""rs-50-p4-ljwvp"",""cpu_m"":871,""mem_b"":637225364,""priority"":""4"",""node"":""""},{""name"":""rs-50-p4-n4wsg"",""cpu_m"":871,""mem_b"":637225364,""priority"":""4"",""node"":""""},{""name"":""rs-51-p1-2nw4d"",""cpu_m"":834,""mem_b"":877900192,""priority"":""1"",""node"":""""},{""name"":""rs-51-p1-lcm89"",""cpu_m"":834,""mem_b"":877900192,""priority"":""1"",""node"":""""},{""name"":""rs-51-p1-swjvs"",""cpu_m"":834,""mem_b"":877900192,""priority"":""1"",""node"":""""},{""name"":""rs-52-p3-qr8xd"",""cpu_m"":843,""mem_b"":697670188,""priority"":""3"",""node"":""""},{""name"":""rs-53-p3-55wgm"",""cpu_m"":615,""mem_b"":717857013,""priority"":""3"",""node"":""""},{""name"":""rs-53-p3-frwsl"",""cpu_m"":615,""mem_b"":717857013,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-54-p1-6c228"",""cpu_m"":371,""mem_b"":440286806,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-54-p1-6zfts"",""cpu_m"":371,""mem_b"":440286806,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-54-p1-7jwkj"",""cpu_m"":371,""mem_b"":440286806,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-54-p1-qzvfc"",""cpu_m"":371,""mem_b"":440286806,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-55-p2-m77q2"",""cpu_m"":208,""mem_b"":914749384,""priority"":""2"",""node"":""""},{""name"":""rs-56-p4-g9j4p"",""cpu_m"":247,""mem_b"":958983598,""priority"":""4"",""node"":""""},{""name"":""rs-57-p1-dpcvt"",""cpu_m"":551,""mem_b"":601396091,""priority"":""1"",""node"":""""},{""name"":""rs-57-p1-l55sn"",""cpu_m"":551,""mem_b"":601396091,""priority"":""1"",""node"":""""},{""name"":""rs-57-p1-t6d2c"",""cpu_m"":551,""mem_b"":601396091,""priority"":""1"",""node"":""""},{""name"":""rs-58-p1-fpzq8"",""cpu_m"":948,""mem_b"":570543199,""priority"":""1"",""node"":""""},{""name"":""rs-58-p1-rrsqw"",""cpu_m"":948,""mem_b"":570543199,""priority"":""1"",""node"":""""},{""name"":""rs-59-p3-85g6h"",""cpu_m"":719,""mem_b"":229648726,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-60-p1-bq48k"",""cpu_m"":369,""mem_b"":893001089,""priority"":""1"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-2"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-3"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-4"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-5"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-6"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-7"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-8"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-9"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-10"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-11"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-12"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-13"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-14"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-15"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-16"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-17"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-18"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-19"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-20"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-21"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-22"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-23"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-24"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-25"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-26"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-27"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-28"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-29"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-30"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-31"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155},{""name"":""kwok-node-32"",""cap_cpu_m"":2240,""cap_mem_bytes"":2059265155}]"
