timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
-21-p1-wpn8c"",""cpu_m"":777,""mem_b"":889918193,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-22-p2-7mdjb"",""cpu_m"":618,""mem_b"":130936740,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-23-p2-dlgnh"",""cpu_m"":197,""mem_b"":189449441,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-23-p2-hq498"",""cpu_m"":197,""mem_b"":189449441,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-23-p2-kpkvm"",""cpu_m"":197,""mem_b"":189449441,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-23-p2-q7ft5"",""cpu_m"":197,""mem_b"":189449441,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-24-p3-78p66"",""cpu_m"":867,""mem_b"":649216864,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-24-p3-wzldq"",""cpu_m"":867,""mem_b"":649216864,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-25-p3-8hj5m"",""cpu_m"":318,""mem_b"":635202454,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-26-p4-2pc72"",""cpu_m"":718,""mem_b"":762205586,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-26-p4-7fb8j"",""cpu_m"":718,""mem_b"":762205586,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-26-p4-nvcsv"",""cpu_m"":718,""mem_b"":762205586,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-26-p4-skxpq"",""cpu_m"":718,""mem_b"":762205586,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-27-p3-qhw8q"",""cpu_m"":381,""mem_b"":665422633,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-28-p1-f4mrm"",""cpu_m"":253,""mem_b"":518129908,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-29-p1-466bd"",""cpu_m"":267,""mem_b"":857429369,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-30-p1-8g6dv"",""cpu_m"":452,""mem_b"":147922800,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-30-p1-dxvq8"",""cpu_m"":452,""mem_b"":147922800,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-30-p1-l57bf"",""cpu_m"":452,""mem_b"":147922800,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-31-p4-h55fk"",""cpu_m"":816,""mem_b"":390097183,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-31-p4-kwjws"",""cpu_m"":816,""mem_b"":390097183,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-31-p4-wqw9j"",""cpu_m"":816,""mem_b"":390097183,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-31-p4-xdwqs"",""cpu_m"":816,""mem_b"":390097183,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-32-p1-zfm89"",""cpu_m"":382,""mem_b"":265375798,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-33-p2-76pdp"",""cpu_m"":664,""mem_b"":321410244,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-33-p2-8qqs8"",""cpu_m"":664,""mem_b"":321410244,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-33-p2-d8mkv"",""cpu_m"":664,""mem_b"":321410244,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-33-p2-vzxrh"",""cpu_m"":664,""mem_b"":321410244,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-34-p1-6l8hq"",""cpu_m"":225,""mem_b"":770191601,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-34-p1-9nlxd"",""cpu_m"":225,""mem_b"":770191601,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-34-p1-f9wvw"",""cpu_m"":225,""mem_b"":770191601,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-35-p3-vtcw9"",""cpu_m"":608,""mem_b"":166955466,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-36-p3-g9pfc"",""cpu_m"":114,""mem_b"":652110119,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-36-p3-hnzg9"",""cpu_m"":114,""mem_b"":652110119,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-36-p3-jzpzv"",""cpu_m"":114,""mem_b"":652110119,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-36-p3-zgcsb"",""cpu_m"":114,""mem_b"":652110119,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-37-p1-lkxd2"",""cpu_m"":391,""mem_b"":317107401,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-37-p1-vbksm"",""cpu_m"":391,""mem_b"":317107401,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-38-p1-7lmrb"",""cpu_m"":807,""mem_b"":572684968,""priority"":""1"",""node"":""""},{""name"":""rs-38-p1-dz7tk"",""cpu_m"":807,""mem_b"":572684968,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-38-p1-hv4gr"",""cpu_m"":807,""mem_b"":572684968,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-38-p1-k87lf"",""cpu_m"":807,""mem_b"":572684968,""priority"":""1"",""node"":""""},{""name"":""rs-39-p3-zlz76"",""cpu_m"":467,""mem_b"":460900554,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-40-p4-h9dwn"",""cpu_m"":588,""mem_b"":435424760,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-40-p4-hgcgw"",""cpu_m"":588,""mem_b"":435424760,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-40-p4-w7n7b"",""cpu_m"":588,""mem_b"":435424760,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-40-p4-xlhkw"",""cpu_m"":588,""mem_b"":435424760,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-41-p1-cmgc9"",""cpu_m"":525,""mem_b"":180843277,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-42-p4-w7x6t"",""cpu_m"":977,""mem_b"":139462573,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-43-p2-6thj9"",""cpu_m"":188,""mem_b"":258390900,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-43-p2-h96hh"",""cpu_m"":188,""mem_b"":258390900,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-43-p2-m2h89"",""cpu_m"":188,""mem_b"":258390900,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-43-p2-mg2q4"",""cpu_m"":188,""mem_b"":258390900,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-44-p2-bklzq"",""cpu_m"":942,""mem_b"":297642515,""priority"":""2"",""node"":""""},{""name"":""rs-44-p2-rdrgj"",""cpu_m"":942,""mem_b"":297642515,""priority"":""2"",""node"":""""},{""name"":""rs-44-p2-xgm2k"",""cpu_m"":942,""mem_b"":297642515,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-44-p2-xzw5k"",""cpu_m"":942,""mem_b"":297642515,""priority"":""2"",""node"":""""},{""name"":""rs-45-p3-5hx2f"",""cpu_m"":974,""mem_b"":294959929,""priority"":""3"",""node"":""""},{""name"":""rs-45-p3-cjhck"",""cpu_m"":974,""mem_b"":294959929,""priority"":""3"",""node"":""""},{""name"":""rs-45-p3-qwp6k"",""cpu_m"":974,""mem_b"":294959929,""priority"":""3"",""node"":""""},{""name"":""rs-46-p2-bsjzl"",""cpu_m"":715,""mem_b"":677687184,""priority"":""2"",""node"":""""},{""name"":""rs-46-p2-c2cbk"",""cpu_m"":715,""mem_b"":677687184,""priority"":""2"",""node"":""""},{""name"":""rs-46-p2-szg6j"",""cpu_m"":715,""mem_b"":677687184,""priority"":""2"",""node"":""""},{""name"":""rs-47-p1-fsclp"",""cpu_m"":253,""mem_b"":512506974,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-48-p3-hm5f8"",""cpu_m"":297,""mem_b"":155849423,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-48-p3-pzvgr"",""cpu_m"":297,""mem_b"":155849423,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-49-p4-7cc82"",""cpu_m"":939,""mem_b"":938977542,""priority"":""4"",""node"":""""},{""name"":""rs-49-p4-bgrrp"",""cpu_m"":939,""mem_b"":938977542,""priority"":""4"",""node"":""""},{""name"":""rs-50-p3-259pg"",""cpu_m"":759,""mem_b"":295683162,""priority"":""3"",""node"":""""},{""name"":""rs-50-p3-c2fwj"",""cpu_m"":759,""mem_b"":295683162,""priority"":""3"",""node"":""""},{""name"":""rs-50-p3-mhprb"",""cpu_m"":759,""mem_b"":295683162,""priority"":""3"",""node"":""""},{""name"":""rs-51-p4-4q528"",""cpu_m"":651,""mem_b"":323779886,""priority"":""4"",""node"":""""},{""name"":""rs-51-p4-5htdc"",""cpu_m"":651,""mem_b"":323779886,""priority"":""4"",""node"":""""},{""name"":""rs-51-p4-gtgcc"",""cpu_m"":651,""mem_b"":323779886,""priority"":""4"",""node"":""""},{""name"":""rs-52-p3-8zl4w"",""cpu_m"":587,""mem_b"":565829127,""priority"":""3"",""node"":""""},{""name"":""rs-53-p1-6qtlk"",""cpu_m"":641,""mem_b"":172547375,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-53-p1-bh78d"",""cpu_m"":641,""mem_b"":172547375,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-54-p1-rqrcp"",""cpu_m"":262,""mem_b"":933077509,""priority"":""1"",""node"":""""},{""name"":""rs-54-p1-sbfdt"",""cpu_m"":262,""mem_b"":933077509,""priority"":""1"",""node"":""""}]","[{""name"":""rs-01-p1-64rmb"",""cpu_m"":251,""mem_b"":511114695,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-01-p1-wcvfn"",""cpu_m"":251,""mem_b"":511114695,""priority"":""1"",""node"":""kwok-node-10""},{""name"":""rs-01-p1-xdr6d"",""cpu_m"":251,""mem_b"":511114695,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-02-p4-7rq7n"",""cpu_m"":204,""mem_b"":956781280,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-03-p4-6t5zf"",""cpu_m"":338,""mem_b"":352042802,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-04-p2-d2vsx"",""cpu_m"":918,""mem_b"":817968017,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-04-p2-hcxvx"",""cpu_m"":918,""mem_b"":817968017,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-04-p2-x2z2v"",""cpu_m"":918,""mem_b"":817968017,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-05-p3-5vwbm"",""cpu_m"":788,""mem_b"":309415585,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-05-p3-fkr28"",""cpu_m"":788,""mem_b"":309415585,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-05-p3-lkl69"",""cpu_m"":788,""mem_b"":309415585,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-06-p2-899pq"",""cpu_m"":748,""mem_b"":553361866,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-07-p1-29ck8"",""cpu_m"":170,""mem_b"":950828113,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-07-p1-c2zh5"",""cpu_m"":170,""mem_b"":950828113,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-08-p4-85k6r"",""cpu_m"":409,""mem_b"":831368003,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-08-p4-9fzbf"",""cpu_m"":409,""mem_b"":831368003,""priority"":""4"",""node"":""kwok-node-2""},{""name"":""rs-08-p4-hwl9w"",""cpu_m"":409,""mem_b"":831368003,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-09-p1-6wpcm"",""cpu_m"":222,""mem_b"":201998017,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-10-p1-gnszn"",""cpu_m"":319,""mem_b"":695241226,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-10-p1-p5ksc"",""cpu_m"":319,""mem_b"":695241226,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-10-p1-vrp87"",""cpu_m"":319,""mem_b"":695241226,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-11-p2-2vl8j"",""cpu_m"":858,""mem_b"":468774988,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-11-p2-bpztw"",""cpu_m"":858,""mem_b"":468774988,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-11-p2-qdpjn"",""cpu_m"":858,""mem_b"":468774988,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-11-p2-