timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
,""cpu_m"":572,""mem_b"":491719187,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-13-p2-z9lrb"",""cpu_m"":572,""mem_b"":491719187,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-14-p1-fxks4"",""cpu_m"":812,""mem_b"":920168202,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-14-p1-t252w"",""cpu_m"":812,""mem_b"":920168202,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-14-p1-wn98s"",""cpu_m"":812,""mem_b"":920168202,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-15-p4-4kd7t"",""cpu_m"":683,""mem_b"":841589349,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-15-p4-kt4xv"",""cpu_m"":683,""mem_b"":841589349,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-15-p4-n67cw"",""cpu_m"":683,""mem_b"":841589349,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-16-p2-5zbjh"",""cpu_m"":437,""mem_b"":787686487,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-16-p2-pt5gl"",""cpu_m"":437,""mem_b"":787686487,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-17-p4-z28gs"",""cpu_m"":950,""mem_b"":220253472,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-18-p2-g5jfz"",""cpu_m"":1000,""mem_b"":132449148,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-19-p1-hlhqp"",""cpu_m"":387,""mem_b"":315655750,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-19-p1-jkz85"",""cpu_m"":387,""mem_b"":315655750,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-19-p1-kp4wp"",""cpu_m"":387,""mem_b"":315655750,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-19-p1-zw76m"",""cpu_m"":387,""mem_b"":315655750,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-20-p2-22q6p"",""cpu_m"":883,""mem_b"":449538221,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-21-p1-d7wzb"",""cpu_m"":992,""mem_b"":635918892,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-22-p3-dtk8w"",""cpu_m"":676,""mem_b"":670980829,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-22-p3-nxkf7"",""cpu_m"":676,""mem_b"":670980829,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-22-p3-t5msl"",""cpu_m"":676,""mem_b"":670980829,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-22-p3-xxj5s"",""cpu_m"":676,""mem_b"":670980829,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-23-p2-mvcl5"",""cpu_m"":272,""mem_b"":855767054,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-23-p2-nd76r"",""cpu_m"":272,""mem_b"":855767054,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-23-p2-zhqp7"",""cpu_m"":272,""mem_b"":855767054,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-24-p3-8hd89"",""cpu_m"":477,""mem_b"":426806185,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-24-p3-l2sdt"",""cpu_m"":477,""mem_b"":426806185,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-24-p3-wj55c"",""cpu_m"":477,""mem_b"":426806185,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-25-p4-cw6sb"",""cpu_m"":402,""mem_b"":293153498,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-25-p4-cxvlz"",""cpu_m"":402,""mem_b"":293153498,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-25-p4-hb76t"",""cpu_m"":402,""mem_b"":293153498,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-26-p3-5kzgl"",""cpu_m"":797,""mem_b"":792876133,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-26-p3-fpqvt"",""cpu_m"":797,""mem_b"":792876133,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-27-p3-4jbxd"",""cpu_m"":472,""mem_b"":574020941,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-28-p3-lsg2n"",""cpu_m"":730,""mem_b"":444279216,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-29-p2-26vxl"",""cpu_m"":831,""mem_b"":750164377,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-29-p2-rjwzm"",""cpu_m"":831,""mem_b"":750164377,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-30-p2-7htj7"",""cpu_m"":882,""mem_b"":610315781,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-30-p2-b6nft"",""cpu_m"":882,""mem_b"":610315781,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-30-p2-pqpkk"",""cpu_m"":882,""mem_b"":610315781,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-31-p1-fhbcv"",""cpu_m"":161,""mem_b"":104036806,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-31-p1-tbrgn"",""cpu_m"":161,""mem_b"":104036806,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-32-p2-b7rtp"",""cpu_m"":953,""mem_b"":765526824,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-32-p2-tczr9"",""cpu_m"":953,""mem_b"":765526824,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-33-p1-6gth2"",""cpu_m"":666,""mem_b"":310112189,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-33-p1-xzjr6"",""cpu_m"":666,""mem_b"":310112189,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-34-p4-4p9h7"",""cpu_m"":393,""mem_b"":641166295,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-35-p1-gdtpm"",""cpu_m"":725,""mem_b"":437451404,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-35-p1-lmtpm"",""cpu_m"":725,""mem_b"":437451404,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-35-p1-rfd7r"",""cpu_m"":725,""mem_b"":437451404,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-36-p4-pjkx6"",""cpu_m"":785,""mem_b"":368918812,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-36-p4-tctpp"",""cpu_m"":785,""mem_b"":368918812,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-37-p3-stjjp"",""cpu_m"":691,""mem_b"":557269079,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-37-p3-z6phb"",""cpu_m"":691,""mem_b"":557269079,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-38-p1-bmcgj"",""cpu_m"":553,""mem_b"":138291884,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-38-p1-h6dlz"",""cpu_m"":553,""mem_b"":138291884,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-38-p1-l48hp"",""cpu_m"":553,""mem_b"":138291884,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-39-p2-dqjz5"",""cpu_m"":159,""mem_b"":191557358,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-40-p2-5knhl"",""cpu_m"":912,""mem_b"":864805566,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-40-p2-5qcmq"",""cpu_m"":912,""mem_b"":864805566,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-40-p2-kvn5d"",""cpu_m"":912,""mem_b"":864805566,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-41-p2-kwq56"",""cpu_m"":973,""mem_b"":692764738,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-41-p2-l85p2"",""cpu_m"":973,""mem_b"":692764738,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-42-p3-2txxr"",""cpu_m"":340,""mem_b"":793294558,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-42-p3-b6rwg"",""cpu_m"":340,""mem_b"":793294558,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-42-p3-dtzj4"",""cpu_m"":340,""mem_b"":793294558,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-43-p1-wnjxt"",""cpu_m"":594,""mem_b"":448913513,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-43-p1-x68mp"",""cpu_m"":594,""mem_b"":448913513,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-44-p4-92nww"",""cpu_m"":569,""mem_b"":981042652,""priority"":""4"",""node"":""""},{""name"":""rs-44-p4-c9872"",""cpu_m"":569,""mem_b"":981042652,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-44-p4-z4jjg"",""cpu_m"":569,""mem_b"":981042652,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-44-p4-zgn72"",""cpu_m"":569,""mem_b"":981042652,""priority"":""4"",""node"":""""},{""name"":""rs-45-p2-mjvxj"",""cpu_m"":906,""mem_b"":363989553,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-45-p2-p9wdj"",""cpu_m"":906,""mem_b"":363989553,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-46-p4-6qkj6"",""cpu_m"":393,""mem_b"":279545988,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-46-p4-cpsmq"",""cpu_m"":393,""mem_b"":279545988,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-46-p4-vg6mn"",""cpu_m"":393,""mem_b"":279545988,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-46-p4-znfhf"",""cpu_m"":393,""mem_b"":279545988,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-47-p1-sdsz7"",""cpu_m"":495,""mem_b"":871000105,""priority"":""1"",""node"":""""},{""name"":""rs-48-p4-qwxcm"",""cpu_m"":433,""mem_b"":893699181,""priority"":""4"",""node"":""""},{""name"":""rs-49-p1-bm8qj"",""cpu_m"":686,""mem_b"":725777455,""priority"":""1"",""node"":""""},{""name"":""rs-49-p1-pls2f"",""cpu_m"":686,""mem_b"":725777455,""priority"":""1"",""node"":""""},{""name"":""rs-49-p1-rhgls"",""cpu_m"":686,""mem_b"":725777455,""priority"":""1"",""node"":""""},{""name"":""rs-49-p1-vw2sj"",""cpu_m"":686,""mem_b"":725777455,""priority"":""1"",""node"":""""},{""name"":""rs-50-p3-bzgjj"",""cpu_m"":933,""mem_b"":533623770,""priority"":""3"",""node"":""""},{""name"":""rs-50-p3-kcfxc"",""cpu_m"":933,""mem_b"":533623770,""priority"":""3"",""node"":""""},{""name"":""rs-51-p4-m677d"",""cpu_m"":604,""mem_b"":545028865,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-52-p3-4cs5f"",""cpu_m"":800,""mem_b"":878972927,""priority"":""3"",""node"":""""},{""name"":""rs-52-p3-fzr8s"",""cpu_m"":800,""mem_b"":878972927,""priority"":""3"",""node"":""""},{""name"":""rs-52-p3-mhbbg"",""cpu_m"":800,""mem_b"":878972927,""priority"":""3"",""node"":""""},{""name"":""rs-52-p3-mkb4z"",""cpu_m"":800,""mem_b"":878972927,""priority"":""3"",""node"":""""},{""name"":""rs-53-p1-ds25m"",""cpu_m"":684,""mem_b"":614331655,""priority"":""1"",""node"":""""},{""name"":""rs-53-p1-ghq86"",""cpu_m"":684,""mem_b"":614331655,""priority"":""1"",""node"":""""},{""name"":""rs-53-p1-v4j55"",""cpu_m"":684,""mem_b"":614331655,""priority"":""1"",""node"":""""},{""name"":""rs-54-p1-4zj8s"",""cpu_m"":895,""mem_b"":919899368,""priority"":""1"",""node"":""""},{""name"":""rs-54-p1-nxmpb"",""cpu_m"":895,""mem_b"":919899368,""priority"":""1"",""node"":""""},{""name"":""rs-54-p1-r488z"",""cpu_m"":895,""mem_b"":919899368,""priority"":""1"",""node"":""""},{""name"":""rs-55-p1-mv5qd"",""cpu_m"":786,""mem_b"":369061714,""priority"":""1"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-2"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-3"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-4"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-5"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-6"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-7"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-8"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-9"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-10"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-11"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-12"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-13"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-14"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-15"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-16"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-17"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-18"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-19"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-20"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-21"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-22"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-23"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-24"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-25"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-26"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-27"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-28"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-29"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-30"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-31"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545},{""name"":""kwok-node-32"",""cap_cpu_m"":2346,""cap_mem_bytes"":2215972545}]"
