timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
{""name"":""rs-23-p4-9lvpn"",""cpu_m"":751,""mem_b"":924264189,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-24-p3-bw6d4"",""cpu_m"":227,""mem_b"":981154857,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-24-p3-prltf"",""cpu_m"":227,""mem_b"":981154857,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-24-p3-qxvhh"",""cpu_m"":227,""mem_b"":981154857,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-25-p4-5cr8w"",""cpu_m"":987,""mem_b"":180529397,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-26-p3-blcsw"",""cpu_m"":732,""mem_b"":575749143,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-26-p3-xb55v"",""cpu_m"":732,""mem_b"":575749143,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-27-p3-bkn9q"",""cpu_m"":161,""mem_b"":748590848,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-27-p3-s6m5r"",""cpu_m"":161,""mem_b"":748590848,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-27-p3-sj8p5"",""cpu_m"":161,""mem_b"":748590848,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-27-p3-sl554"",""cpu_m"":161,""mem_b"":748590848,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-28-p3-hd9zd"",""cpu_m"":574,""mem_b"":254424715,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-28-p3-s7qbf"",""cpu_m"":574,""mem_b"":254424715,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-29-p1-6mmbw"",""cpu_m"":512,""mem_b"":697304673,""priority"":""1"",""node"":""""},{""name"":""rs-29-p1-vtlvm"",""cpu_m"":512,""mem_b"":697304673,""priority"":""1"",""node"":""""},{""name"":""rs-30-p2-rvbvf"",""cpu_m"":211,""mem_b"":488043503,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-30-p2-vpd4m"",""cpu_m"":211,""mem_b"":488043503,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-31-p2-c2lvl"",""cpu_m"":683,""mem_b"":957259525,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-31-p2-zhp6x"",""cpu_m"":683,""mem_b"":957259525,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-32-p4-wpxsc"",""cpu_m"":536,""mem_b"":989347050,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-32-p4-wrn97"",""cpu_m"":536,""mem_b"":989347050,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-32-p4-x6jk6"",""cpu_m"":536,""mem_b"":989347050,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-33-p2-hm9p4"",""cpu_m"":231,""mem_b"":687524169,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-33-p2-lhmqn"",""cpu_m"":231,""mem_b"":687524169,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-33-p2-smtc6"",""cpu_m"":231,""mem_b"":687524169,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-34-p3-j7lb7"",""cpu_m"":339,""mem_b"":363560589,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-35-p2-5zr4v"",""cpu_m"":270,""mem_b"":358401237,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-36-p3-brzz4"",""cpu_m"":121,""mem_b"":442419048,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-36-p3-vmvj9"",""cpu_m"":121,""mem_b"":442419048,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-36-p3-xcbw8"",""cpu_m"":121,""mem_b"":442419048,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-37-p2-f8scx"",""cpu_m"":214,""mem_b"":804343173,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-37-p2-mzsxm"",""cpu_m"":214,""mem_b"":804343173,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-37-p2-pr9nn"",""cpu_m"":214,""mem_b"":804343173,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-37-p2-xt6v5"",""cpu_m"":214,""mem_b"":804343173,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-38-p2-9qjqn"",""cpu_m"":557,""mem_b"":772356027,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-38-p2-kkm7k"",""cpu_m"":557,""mem_b"":772356027,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-38-p2-t8pg9"",""cpu_m"":557,""mem_b"":772356027,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-38-p2-xvjvh"",""cpu_m"":557,""mem_b"":772356027,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-39-p1-729wl"",""cpu_m"":354,""mem_b"":580763448,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-39-p1-p9tb9"",""cpu_m"":354,""mem_b"":580763448,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-39-p1-qnd2z"",""cpu_m"":354,""mem_b"":580763448,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-40-p1-gzj2z"",""cpu_m"":629,""mem_b"":817344364,""priority"":""1"",""node"":""""},{""name"":""rs-40-p1-q4q8v"",""cpu_m"":629,""mem_b"":817344364,""priority"":""1"",""node"":""""},{""name"":""rs-41-p4-kmh9g"",""cpu_m"":300,""mem_b"":654721614,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-42-p2-v97mf"",""cpu_m"":824,""mem_b"":508226498,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-43-p2-7qx8g"",""cpu_m"":273,""mem_b"":116328757,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-43-p2-lclf4"",""cpu_m"":273,""mem_b"":116328757,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-43-p2-n549x"",""cpu_m"":273,""mem_b"":116328757,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-44-p1-2wswn"",""cpu_m"":819,""mem_b"":251331613,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-6bkll"",""cpu_m"":819,""mem_b"":251331613,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-kdjqc"",""cpu_m"":819,""mem_b"":251331613,""priority"":""1"",""node"":""""},{""name"":""rs-45-p3-9zxzw"",""cpu_m"":606,""mem_b"":974290884,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-45-p3-k5v4l"",""cpu_m"":606,""mem_b"":974290884,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-45-p3-zdrkj"",""cpu_m"":606,""mem_b"":974290884,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-45-p3-zjtwb"",""cpu_m"":606,""mem_b"":974290884,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-46-p4-7glr5"",""cpu_m"":654,""mem_b"":735743646,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-46-p4-879hh"",""cpu_m"":654,""mem_b"":735743646,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-46-p4-b5mmh"",""cpu_m"":654,""mem_b"":735743646,""priority"":""4"",""node"":""kwok-node-13""},{""name"":""rs-47-p4-69qzh"",""cpu_m"":991,""mem_b"":663970059,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-48-p1-7ppkc"",""cpu_m"":641,""mem_b"":396881153,""priority"":""1"",""node"":""""},{""name"":""rs-48-p1-f7vjq"",""cpu_m"":641,""mem_b"":396881153,""priority"":""1"",""node"":""""},{""name"":""rs-48-p1-rjdzq"",""cpu_m"":641,""mem_b"":396881153,""priority"":""1"",""node"":""""},{""name"":""rs-49-p4-4b4cl"",""cpu_m"":684,""mem_b"":404518073,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-49-p4-cns4k"",""cpu_m"":684,""mem_b"":404518073,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-49-p4-n5fxf"",""cpu_m"":684,""mem_b"":404518073,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-49-p4-pczw6"",""cpu_m"":684,""mem_b"":404518073,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-50-p2-c9ssd"",""cpu_m"":967,""mem_b"":965180031,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-50-p2-g7lcp"",""cpu_m"":967,""mem_b"":965180031,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-50-p2-wv67t"",""cpu_m"":967,""mem_b"":965180031,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-51-p1-vv4rd"",""cpu_m"":321,""mem_b"":999920814,""priority"":""1"",""node"":""""},{""name"":""rs-52-p4-77rlq"",""cpu_m"":709,""mem_b"":809563916,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-52-p4-fz5f5"",""cpu_m"":709,""mem_b"":809563916,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-53-p2-wzbcx"",""cpu_m"":968,""mem_b"":366716877,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-54-p4-s9cwf"",""cpu_m"":854,""mem_b"":994815646,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-55-p3-c266d"",""cpu_m"":826,""mem_b"":235192861,""priority"":""3"",""node"":""kwok-node-15""}]","[{""name"":""rs-01-p3-5xp4m"",""cpu_m"":120,""mem_b"":446166588,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-01-p3-ksbkh"",""cpu_m"":120,""mem_b"":446166588,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-02-p3-n4nwn"",""cpu_m"":625,""mem_b"":933834457,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-02-p3-tzlmm"",""cpu_m"":625,""mem_b"":933834457,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-02-p3-wmzgf"",""cpu_m"":625,""mem_b"":933834457,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-03-p1-hfpfw"",""cpu_m"":653,""mem_b"":637451684,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-04-p3-5zqww"",""cpu_m"":134,""mem_b"":479686075,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-04-p3-ttz6j"",""cpu_m"":134,""mem_b"":479686075,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-05-p3-5hm7g"",""cpu_m"":990,""mem_b"":613938801,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-05-p3-p9k74"",""cpu_m"":990,""mem_b"":613938801,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-06-p2-6jpc4"",""cpu_m"":107,""mem_b"":371844197,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-06-p2-rv8kn"",""cpu_m"":107,""mem_b"":371844197,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-06-p2-wss5x"",""cpu_m"":107,""mem_b"":371844197,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-07-p2-lwfcm"",""cpu_m"":319,""mem_b"":247273618,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-07-p2-lwl27"",""cpu_m"":319,""mem_b"":247273618,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-07-p2-t9ssh"",""cpu_m"":319,""mem_b"":247273618,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-07-p2-tjjsh"",""cpu_m"":319,""mem_b"":247273618,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-08-p1-2z9td"",""cpu_m"":558,""mem_b"":265418780,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-08-p1-9pdn8"",""cpu_m"":558,""mem_b"":265418780,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-09-p3-z8tln"",""cpu_m"":803,""mem_b"":255403491,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-10-p3-4qtgp"",""cpu_m"":796,""mem_b"":608470599,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-10-p3-lhtd9"",""cpu_m"":796,""mem_b"":608470599,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-10-p3-qd4ht"",""cpu_m"":796,""mem_b"":608470599,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-11-p1-5smls"",""cpu_m"":368,""mem_b"":755529450,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-11-p1-h6p5x"",""cpu_m"":368,""mem_b"":755529450,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-11-p1-mrkpk"",""cpu_m"":368,""mem_b"":755529450,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-12-p1-6kd7d"",""cpu_m"":206,""mem_b"":263126933,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-12-p1-b77cc"",""cpu_m"":206,""mem_b"":263126933,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-13-p3-rhzhx"",""cpu_m"":241,""mem_b"":555807817,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-14-p3-w5znf"",""cpu_m"":583,""mem_b"":328805613,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-15-p1-46bnr"",""cpu_m"":727,""mem_b"":385338960,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""