timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
:""rs-12-p3-msxgz"",""cpu_m"":817,""mem_b"":734874207,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-12-p3-sdvcj"",""cpu_m"":817,""mem_b"":734874207,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-12-p3-twkzm"",""cpu_m"":817,""mem_b"":734874207,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-13-p2-nc5rm"",""cpu_m"":392,""mem_b"":880898498,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-14-p2-9kpsd"",""cpu_m"":736,""mem_b"":484248476,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-14-p2-fvp4t"",""cpu_m"":736,""mem_b"":484248476,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-14-p2-psxl9"",""cpu_m"":736,""mem_b"":484248476,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-15-p1-2zhkb"",""cpu_m"":316,""mem_b"":939293047,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-15-p1-klv57"",""cpu_m"":316,""mem_b"":939293047,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-15-p1-r4njp"",""cpu_m"":316,""mem_b"":939293047,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-15-p1-rdv92"",""cpu_m"":316,""mem_b"":939293047,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-16-p1-7p54n"",""cpu_m"":192,""mem_b"":891901424,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-16-p1-hjlct"",""cpu_m"":192,""mem_b"":891901424,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-17-p2-jt6ks"",""cpu_m"":596,""mem_b"":822259786,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-17-p2-kb9cc"",""cpu_m"":596,""mem_b"":822259786,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-18-p3-g6qdp"",""cpu_m"":750,""mem_b"":466717605,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-18-p3-qldsb"",""cpu_m"":750,""mem_b"":466717605,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-19-p3-blm25"",""cpu_m"":417,""mem_b"":555574123,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-19-p3-q4lhf"",""cpu_m"":417,""mem_b"":555574123,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-19-p3-v7dtr"",""cpu_m"":417,""mem_b"":555574123,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-20-p2-h5fnk"",""cpu_m"":117,""mem_b"":150851429,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-20-p2-jvcjs"",""cpu_m"":117,""mem_b"":150851429,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-20-p2-tdp6r"",""cpu_m"":117,""mem_b"":150851429,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-20-p2-x96pd"",""cpu_m"":117,""mem_b"":150851429,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-21-p4-4rl2t"",""cpu_m"":501,""mem_b"":224841914,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-22-p1-6xwnb"",""cpu_m"":776,""mem_b"":523910721,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-22-p1-g9g5w"",""cpu_m"":776,""mem_b"":523910721,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-22-p1-l2p2c"",""cpu_m"":776,""mem_b"":523910721,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-22-p1-sk6xf"",""cpu_m"":776,""mem_b"":523910721,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-23-p2-22psp"",""cpu_m"":606,""mem_b"":213489415,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-23-p2-4bgz4"",""cpu_m"":606,""mem_b"":213489415,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-23-p2-4jzq5"",""cpu_m"":606,""mem_b"":213489415,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-24-p2-pbjbr"",""cpu_m"":620,""mem_b"":867845860,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-25-p1-9sc57"",""cpu_m"":187,""mem_b"":104037293,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-26-p3-2kp42"",""cpu_m"":722,""mem_b"":760760331,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-26-p3-fmpmc"",""cpu_m"":722,""mem_b"":760760331,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-26-p3-hgvxp"",""cpu_m"":722,""mem_b"":760760331,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-27-p3-wftf7"",""cpu_m"":592,""mem_b"":409067299,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-28-p3-4n5ml"",""cpu_m"":590,""mem_b"":859001158,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-28-p3-gcnbr"",""cpu_m"":590,""mem_b"":859001158,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-28-p3-jjfhg"",""cpu_m"":590,""mem_b"":859001158,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-28-p3-mpg7c"",""cpu_m"":590,""mem_b"":859001158,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-29-p1-hctbj"",""cpu_m"":104,""mem_b"":223759389,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-29-p1-kgtzj"",""cpu_m"":104,""mem_b"":223759389,""priority"":""1"",""node"":""kwok-node-10""},{""name"":""rs-30-p3-mc5xb"",""cpu_m"":637,""mem_b"":373904028,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-30-p3-mqnwv"",""cpu_m"":637,""mem_b"":373904028,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-30-p3-rv2n8"",""cpu_m"":637,""mem_b"":373904028,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-30-p3-zwls9"",""cpu_m"":637,""mem_b"":373904028,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-31-p1-kb9hk"",""cpu_m"":150,""mem_b"":892623955,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-32-p2-fvxqf"",""cpu_m"":390,""mem_b"":288301218,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-32-p2-w4dg8"",""cpu_m"":390,""mem_b"":288301218,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-33-p3-96fmr"",""cpu_m"":806,""mem_b"":478409686,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-33-p3-fb5c9"",""cpu_m"":806,""mem_b"":478409686,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-33-p3-fn55l"",""cpu_m"":806,""mem_b"":478409686,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-34-p3-7m4lv"",""cpu_m"":208,""mem_b"":232544634,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-35-p1-lvbtw"",""cpu_m"":280,""mem_b"":176108095,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-35-p1-wsw6c"",""cpu_m"":280,""mem_b"":176108095,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-36-p4-4qzjz"",""cpu_m"":844,""mem_b"":796043024,""priority"":""4"",""node"":""""},{""name"":""rs-36-p4-bnmsp"",""cpu_m"":844,""mem_b"":796043024,""priority"":""4"",""node"":""""},{""name"":""rs-36-p4-ml9v9"",""cpu_m"":844,""mem_b"":796043024,""priority"":""4"",""node"":""""},{""name"":""rs-37-p1-27frs"",""cpu_m"":555,""mem_b"":919195346,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-37-p1-467dd"",""cpu_m"":555,""mem_b"":919195346,""priority"":""1"",""node"":""""},{""name"":""rs-37-p1-9pb6g"",""cpu_m"":555,""mem_b"":919195346,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-37-p1-spvf4"",""cpu_m"":555,""mem_b"":919195346,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-38-p4-qt7s5"",""cpu_m"":317,""mem_b"":359328046,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-38-p4-tqvpj"",""cpu_m"":317,""mem_b"":359328046,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-39-p2-tsbhh"",""cpu_m"":191,""mem_b"":821183676,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-39-p2-w7tmt"",""cpu_m"":191,""mem_b"":821183676,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-39-p2-z7d7f"",""cpu_m"":191,""mem_b"":821183676,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-40-p3-4l2qm"",""cpu_m"":251,""mem_b"":660489939,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-40-p3-74pml"",""cpu_m"":251,""mem_b"":660489939,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-40-p3-bkxgp"",""cpu_m"":251,""mem_b"":660489939,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-41-p1-fdq47"",""cpu_m"":537,""mem_b"":559639163,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-42-p1-78xnk"",""cpu_m"":328,""mem_b"":484166746,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-42-p1-8dpfl"",""cpu_m"":328,""mem_b"":484166746,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-42-p1-8nr77"",""cpu_m"":328,""mem_b"":484166746,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-43-p1-2clhq"",""cpu_m"":677,""mem_b"":467201187,""priority"":""1"",""node"":""""},{""name"":""rs-43-p1-q6kqj"",""cpu_m"":677,""mem_b"":467201187,""priority"":""1"",""node"":""""},{""name"":""rs-43-p1-sl6tj"",""cpu_m"":677,""mem_b"":467201187,""priority"":""1"",""node"":""""},{""name"":""rs-44-p4-2ljhl"",""cpu_m"":868,""mem_b"":632195496,""priority"":""4"",""node"":""""},{""name"":""rs-44-p4-78t9g"",""cpu_m"":868,""mem_b"":632195496,""priority"":""4"",""node"":""""},{""name"":""rs-44-p4-9wcck"",""cpu_m"":868,""mem_b"":632195496,""priority"":""4"",""node"":""""},{""name"":""rs-45-p3-6wnhd"",""cpu_m"":103,""mem_b"":402828347,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-45-p3-87w8v"",""cpu_m"":103,""mem_b"":402828347,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-45-p3-jgg59"",""cpu_m"":103,""mem_b"":402828347,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-45-p3-q9sgc"",""cpu_m"":103,""mem_b"":402828347,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-46-p1-26qz2"",""cpu_m"":921,""mem_b"":807738932,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-h6mx7"",""cpu_m"":921,""mem_b"":807738932,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-sf7sc"",""cpu_m"":921,""mem_b"":807738932,""priority"":""1"",""node"":""""},{""name"":""rs-47-p4-grbjk"",""cpu_m"":970,""mem_b"":246571284,""priority"":""4"",""node"":""""},{""name"":""rs-47-p4-htrsx"",""cpu_m"":970,""mem_b"":246571284,""priority"":""4"",""node"":""""},{""name"":""rs-47-p4-sblfh"",""cpu_m"":970,""mem_b"":246571284,""priority"":""4"",""node"":""""},{""name"":""rs-47-p4-zqq59"",""cpu_m"":970,""mem_b"":246571284,""priority"":""4"",""node"":""""},{""name"":""rs-48-p2-hx6c7"",""cpu_m"":703,""mem_b"":578914865,""priority"":""2"",""node"":""""},{""name"":""rs-49-p4-27hl9"",""cpu_m"":444,""mem_b"":920988609,""priority"":""4"",""node"":""""},{""name"":""rs-49-p4-7fplq"",""cpu_m"":444,""mem_b"":920988609,""priority"":""4"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-2"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-3"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-4"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-5"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-6"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-7"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-8"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-9"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-10"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-11"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-12"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-13"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-14"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-15"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-16"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-17"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-18"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-19"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-20"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-21"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-22"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-23"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-24"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-25"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-26"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-27"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-28"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-29"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-30"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-31"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247},{""name"":""kwok-node-32"",""cap_cpu_m"":2016,""cap_mem_bytes"":2130566247}]"
