timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
cpu_m"":980,""mem_b"":705651524,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-17-p1-hcwt7"",""cpu_m"":865,""mem_b"":681828304,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-18-p2-mwsdb"",""cpu_m"":721,""mem_b"":897541511,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-18-p2-qc8kl"",""cpu_m"":721,""mem_b"":897541511,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-18-p2-zlmzp"",""cpu_m"":721,""mem_b"":897541511,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-19-p3-666lh"",""cpu_m"":494,""mem_b"":563867744,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-19-p3-fhg8h"",""cpu_m"":494,""mem_b"":563867744,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-19-p3-vfg85"",""cpu_m"":494,""mem_b"":563867744,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-19-p3-vvx68"",""cpu_m"":494,""mem_b"":563867744,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-20-p3-4tlsd"",""cpu_m"":425,""mem_b"":462619407,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-20-p3-dd8s6"",""cpu_m"":425,""mem_b"":462619407,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-20-p3-qp6l8"",""cpu_m"":425,""mem_b"":462619407,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-20-p3-qp77h"",""cpu_m"":425,""mem_b"":462619407,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-21-p2-dqnrm"",""cpu_m"":127,""mem_b"":922872337,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-21-p2-gb7t5"",""cpu_m"":127,""mem_b"":922872337,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-21-p2-qwtqn"",""cpu_m"":127,""mem_b"":922872337,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-21-p2-rv97f"",""cpu_m"":127,""mem_b"":922872337,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-22-p1-kb8bn"",""cpu_m"":482,""mem_b"":779872914,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-22-p1-lm2fn"",""cpu_m"":482,""mem_b"":779872914,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-23-p1-6zvdl"",""cpu_m"":654,""mem_b"":962466915,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-23-p1-blsg9"",""cpu_m"":654,""mem_b"":962466915,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-23-p1-n8nh9"",""cpu_m"":654,""mem_b"":962466915,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-23-p1-rgxrf"",""cpu_m"":654,""mem_b"":962466915,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-24-p1-75r5g"",""cpu_m"":371,""mem_b"":611941111,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-24-p1-psw65"",""cpu_m"":371,""mem_b"":611941111,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-24-p1-xbltj"",""cpu_m"":371,""mem_b"":611941111,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-25-p4-cgnjs"",""cpu_m"":771,""mem_b"":141611964,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-25-p4-cpjwx"",""cpu_m"":771,""mem_b"":141611964,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-25-p4-pvp44"",""cpu_m"":771,""mem_b"":141611964,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-26-p4-4z645"",""cpu_m"":867,""mem_b"":890255594,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-26-p4-ch8tl"",""cpu_m"":867,""mem_b"":890255594,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-26-p4-gqw6c"",""cpu_m"":867,""mem_b"":890255594,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-26-p4-ts5hv"",""cpu_m"":867,""mem_b"":890255594,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-27-p3-8vzrc"",""cpu_m"":505,""mem_b"":757843425,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-27-p3-mxm5f"",""cpu_m"":505,""mem_b"":757843425,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-27-p3-n7lxt"",""cpu_m"":505,""mem_b"":757843425,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-28-p3-g49wh"",""cpu_m"":500,""mem_b"":119371808,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-28-p3-ql2ld"",""cpu_m"":500,""mem_b"":119371808,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-29-p1-44kpn"",""cpu_m"":892,""mem_b"":800742603,""priority"":""1"",""node"":""""},{""name"":""rs-29-p1-r5ml4"",""cpu_m"":892,""mem_b"":800742603,""priority"":""1"",""node"":""""},{""name"":""rs-29-p1-wtnx6"",""cpu_m"":892,""mem_b"":800742603,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-30-p1-6vmhq"",""cpu_m"":364,""mem_b"":219230966,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-30-p1-9g7jh"",""cpu_m"":364,""mem_b"":219230966,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-31-p1-jl527"",""cpu_m"":480,""mem_b"":996447982,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-32-p4-4jb64"",""cpu_m"":190,""mem_b"":280944371,""priority"":""4"",""node"":""kwok-node-13""},{""name"":""rs-32-p4-ktsfx"",""cpu_m"":190,""mem_b"":280944371,""priority"":""4"",""node"":""kwok-node-10""},{""name"":""rs-32-p4-mg9d7"",""cpu_m"":190,""mem_b"":280944371,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-32-p4-mwnl8"",""cpu_m"":190,""mem_b"":280944371,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-33-p3-fc8lz"",""cpu_m"":712,""mem_b"":395304130,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-33-p3-lhlx7"",""cpu_m"":712,""mem_b"":395304130,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-34-p2-qfpjp"",""cpu_m"":456,""mem_b"":954747975,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-34-p2-rp5ks"",""cpu_m"":456,""mem_b"":954747975,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-34-p2-sk5kc"",""cpu_m"":456,""mem_b"":954747975,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-35-p4-7dmj8"",""cpu_m"":493,""mem_b"":931328008,""priority"":""4"",""node"":""""},{""name"":""rs-35-p4-9sxxp"",""cpu_m"":493,""mem_b"":931328008,""priority"":""4"",""node"":""""},{""name"":""rs-35-p4-kzf49"",""cpu_m"":493,""mem_b"":931328008,""priority"":""4"",""node"":""""},{""name"":""rs-36-p4-ccw82"",""cpu_m"":854,""mem_b"":900496842,""priority"":""4"",""node"":""""},{""name"":""rs-36-p4-xfhdv"",""cpu_m"":854,""mem_b"":900496842,""priority"":""4"",""node"":""""},{""name"":""rs-36-p4-xtd2x"",""cpu_m"":854,""mem_b"":900496842,""priority"":""4"",""node"":""""},{""name"":""rs-37-p3-pswh2"",""cpu_m"":508,""mem_b"":453480524,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-38-p1-8jz4x"",""cpu_m"":999,""mem_b"":363388324,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-38-p1-j9fvq"",""cpu_m"":999,""mem_b"":363388324,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-39-p1-gn9ns"",""cpu_m"":359,""mem_b"":107997215,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-39-p1-kcrbb"",""cpu_m"":359,""mem_b"":107997215,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-39-p1-nglvj"",""cpu_m"":359,""mem_b"":107997215,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-39-p1-rrpnm"",""cpu_m"":359,""mem_b"":107997215,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-40-p1-2c4r5"",""cpu_m"":242,""mem_b"":110778682,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-40-p1-55jc8"",""cpu_m"":242,""mem_b"":110778682,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-40-p1-7nr2c"",""cpu_m"":242,""mem_b"":110778682,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-40-p1-qjq2s"",""cpu_m"":242,""mem_b"":110778682,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-41-p3-4n2jj"",""cpu_m"":454,""mem_b"":590569952,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-41-p3-7mj4l"",""cpu_m"":454,""mem_b"":590569952,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-41-p3-7v2s9"",""cpu_m"":454,""mem_b"":590569952,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-41-p3-87rxn"",""cpu_m"":454,""mem_b"":590569952,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-42-p1-6czmn"",""cpu_m"":763,""mem_b"":693806112,""priority"":""1"",""node"":""""},{""name"":""rs-42-p1-8tnz2"",""cpu_m"":763,""mem_b"":693806112,""priority"":""1"",""node"":""""},{""name"":""rs-42-p1-bxhdl"",""cpu_m"":763,""mem_b"":693806112,""priority"":""1"",""node"":""""},{""name"":""rs-43-p4-dsj4b"",""cpu_m"":696,""mem_b"":998937864,""priority"":""4"",""node"":""""},{""name"":""rs-43-p4-fpmmc"",""cpu_m"":696,""mem_b"":998937864,""priority"":""4"",""node"":""""},{""name"":""rs-44-p1-dzspz"",""cpu_m"":880,""mem_b"":174832291,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-hxxfz"",""cpu_m"":880,""mem_b"":174832291,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-ljsjm"",""cpu_m"":880,""mem_b"":174832291,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-lt952"",""cpu_m"":880,""mem_b"":174832291,""priority"":""1"",""node"":""""},{""name"":""rs-45-p3-2lpwb"",""cpu_m"":312,""mem_b"":407487557,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-45-p3-6kkvj"",""cpu_m"":312,""mem_b"":407487557,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-45-p3-tdrst"",""cpu_m"":312,""mem_b"":407487557,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-45-p3-zn4x2"",""cpu_m"":312,""mem_b"":407487557,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-46-p2-llg6h"",""cpu_m"":602,""mem_b"":326773953,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-46-p2-x64fh"",""cpu_m"":602,""mem_b"":326773953,""priority"":""2"",""node"":""kwok-node-23""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-2"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-3"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-4"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-5"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-6"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-7"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-8"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-9"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-10"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-11"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-12"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-13"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-14"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-15"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-16"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-17"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-18"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-19"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-20"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-21"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-22"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-23"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-24"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-25"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-26"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-27"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-28"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-29"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-30"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-31"",""cap_cpu_m"":2313,""cap_mem_bytes"":2273279088},{""name"":""kwok-node-32"",""cap_cpu_m"":2313,""cap_m