timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
5-p2-rpmhb"",""cpu_m"":447,""mem_b"":924145484,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-26-p4-b9z7f"",""cpu_m"":738,""mem_b"":384897624,""priority"":""4"",""node"":""kwok-node-10""},{""name"":""rs-26-p4-kcltt"",""cpu_m"":738,""mem_b"":384897624,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-26-p4-m24vg"",""cpu_m"":738,""mem_b"":384897624,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-26-p4-mc6p7"",""cpu_m"":738,""mem_b"":384897624,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-27-p1-49bd2"",""cpu_m"":133,""mem_b"":560957644,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-27-p1-gqk7c"",""cpu_m"":133,""mem_b"":560957644,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-27-p1-lpk9c"",""cpu_m"":133,""mem_b"":560957644,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-27-p1-nlzq5"",""cpu_m"":133,""mem_b"":560957644,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-28-p1-pv8dn"",""cpu_m"":727,""mem_b"":523912798,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-28-p1-z7pdd"",""cpu_m"":727,""mem_b"":523912798,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-29-p2-6nxl9"",""cpu_m"":478,""mem_b"":370920065,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-29-p2-dj5zk"",""cpu_m"":478,""mem_b"":370920065,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-29-p2-g5srf"",""cpu_m"":478,""mem_b"":370920065,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-29-p2-wsrpl"",""cpu_m"":478,""mem_b"":370920065,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-30-p3-t7n8f"",""cpu_m"":423,""mem_b"":968876173,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-31-p2-4gbjt"",""cpu_m"":586,""mem_b"":259889777,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-31-p2-jn6sk"",""cpu_m"":586,""mem_b"":259889777,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-31-p2-s9zds"",""cpu_m"":586,""mem_b"":259889777,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-31-p2-wkplx"",""cpu_m"":586,""mem_b"":259889777,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-32-p3-hc824"",""cpu_m"":782,""mem_b"":590713320,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-32-p3-zt8ll"",""cpu_m"":782,""mem_b"":590713320,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-33-p3-2rrwt"",""cpu_m"":863,""mem_b"":772897509,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-33-p3-tck96"",""cpu_m"":863,""mem_b"":772897509,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-34-p3-6tcgf"",""cpu_m"":171,""mem_b"":955671235,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-34-p3-9bkw5"",""cpu_m"":171,""mem_b"":955671235,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-34-p3-wlw6m"",""cpu_m"":171,""mem_b"":955671235,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-35-p1-55vb8"",""cpu_m"":416,""mem_b"":152817995,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-35-p1-9b8r8"",""cpu_m"":416,""mem_b"":152817995,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-35-p1-hnlgg"",""cpu_m"":416,""mem_b"":152817995,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-35-p1-v8hw4"",""cpu_m"":416,""mem_b"":152817995,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-36-p1-fqp5z"",""cpu_m"":645,""mem_b"":975451845,""priority"":""1"",""node"":""""},{""name"":""rs-36-p1-lch42"",""cpu_m"":645,""mem_b"":975451845,""priority"":""1"",""node"":""""},{""name"":""rs-36-p1-lz2pm"",""cpu_m"":645,""mem_b"":975451845,""priority"":""1"",""node"":""""},{""name"":""rs-37-p1-bvlv4"",""cpu_m"":172,""mem_b"":744564273,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-37-p1-k2zdd"",""cpu_m"":172,""mem_b"":744564273,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-37-p1-x9kfv"",""cpu_m"":172,""mem_b"":744564273,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-38-p2-52vrd"",""cpu_m"":474,""mem_b"":347610247,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-38-p2-szrwr"",""cpu_m"":474,""mem_b"":347610247,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-38-p2-wld57"",""cpu_m"":474,""mem_b"":347610247,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-38-p2-zkpkk"",""cpu_m"":474,""mem_b"":347610247,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-39-p3-c4dqj"",""cpu_m"":501,""mem_b"":113680797,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-39-p3-cm5vx"",""cpu_m"":501,""mem_b"":113680797,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-39-p3-lcv7l"",""cpu_m"":501,""mem_b"":113680797,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-39-p3-sg4gw"",""cpu_m"":501,""mem_b"":113680797,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-40-p3-2mvk4"",""cpu_m"":850,""mem_b"":541131533,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-40-p3-qqqp5"",""cpu_m"":850,""mem_b"":541131533,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-40-p3-w7cqm"",""cpu_m"":850,""mem_b"":541131533,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-41-p3-2qbvt"",""cpu_m"":288,""mem_b"":505283410,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-41-p3-97fn5"",""cpu_m"":288,""mem_b"":505283410,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-41-p3-n5b7k"",""cpu_m"":288,""mem_b"":505283410,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-41-p3-npwqn"",""cpu_m"":288,""mem_b"":505283410,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-42-p2-2npfv"",""cpu_m"":354,""mem_b"":560157479,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-42-p2-cgxb9"",""cpu_m"":354,""mem_b"":560157479,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-42-p2-rnhbb"",""cpu_m"":354,""mem_b"":560157479,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-43-p2-l4mvj"",""cpu_m"":995,""mem_b"":507281241,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-43-p2-wcxqf"",""cpu_m"":995,""mem_b"":507281241,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-44-p2-2xj28"",""cpu_m"":413,""mem_b"":816279666,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-44-p2-752p7"",""cpu_m"":413,""mem_b"":816279666,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-44-p2-ntc9d"",""cpu_m"":413,""mem_b"":816279666,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-44-p2-r92zb"",""cpu_m"":413,""mem_b"":816279666,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-45-p2-45lst"",""cpu_m"":807,""mem_b"":889131437,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-45-p2-9fxjv"",""cpu_m"":807,""mem_b"":889131437,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-45-p2-cd94c"",""cpu_m"":807,""mem_b"":889131437,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-45-p2-jz5sl"",""cpu_m"":807,""mem_b"":889131437,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-46-p4-ctvj7"",""cpu_m"":902,""mem_b"":873381299,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-46-p4-f467t"",""cpu_m"":902,""mem_b"":873381299,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-46-p4-pzs7j"",""cpu_m"":902,""mem_b"":873381299,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-46-p4-qrrh5"",""cpu_m"":902,""mem_b"":873381299,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-47-p1-h7rbz"",""cpu_m"":325,""mem_b"":584037478,""priority"":""1"",""node"":""kwok-node-25""}]","[{""name"":""rs-01-p3-7ph6m"",""cpu_m"":494,""mem_b"":526520722,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-01-p3-cfhgs"",""cpu_m"":494,""mem_b"":526520722,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-02-p3-5vp9p"",""cpu_m"":501,""mem_b"":177773409,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-02-p3-prmmz"",""cpu_m"":501,""mem_b"":177773409,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-02-p3-rft4f"",""cpu_m"":501,""mem_b"":177773409,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-02-p3-tz4h6"",""cpu_m"":501,""mem_b"":177773409,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-03-p1-bcd6z"",""cpu_m"":675,""mem_b"":982988462,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-03-p1-klm6j"",""cpu_m"":675,""mem_b"":982988462,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-04-p3-g7pgv"",""cpu_m"":878,""mem_b"":931759794,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-04-p3-jbgmq"",""cpu_m"":878,""mem_b"":931759794,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-05-p2-5p9lc"",""cpu_m"":769,""mem_b"":441550135,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-05-p2-xfb7x"",""cpu_m"":769,""mem_b"":441550135,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-06-p2-5pt46"",""cpu_m"":960,""mem_b"":345945216,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-06-p2-qgm7g"",""cpu_m"":960,""mem_b"":345945216,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-06-p2-z78g8"",""cpu_m"":960,""mem_b"":345945216,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-07-p1-gg6cn"",""cpu_m"":984,""mem_b"":571458415,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-07-p1-hj8h9"",""cpu_m"":984,""mem_b"":571458415,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-07-p1-qrg9f"",""cpu_m"":984,""mem_b"":571458415,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-07-p1-slh9c"",""cpu_m"":984,""mem_b"":571458415,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-08-p3-dk55s"",""cpu_m"":379,""mem_b"":932926653,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-08-p3-dpsb9"",""cpu_m"":379,""mem_b"":932926653,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-08-p3-nkmlz"",""cpu_m"":379,""mem_b"":932926653,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-09-p1-k4nhl"",""cpu_m"":613,""mem_b"":266728644,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-09-p1-wq82f"",""cpu_m"":613,""mem_b"":266728644,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-10-p3-x4fs6"",""cpu_m"":572,""mem_b"":988333119,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-11-p4-fpb9w"",""cpu_m"":592,""mem_b"":746504697,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-11-p4-twpqm"",""cpu_m"":592,""mem_b"":746504697,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-11-p4-zd4tb"",""cpu_m"":592,""mem_b"":746504697,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-12-p1-5s8jg"",""cpu_m"":740,""mem_b"":550918240,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-12-p1-m9bp7"",""cpu_m"":740,""mem_b"":550918240,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-12-p1-q9hql"",""cpu_m"":740,""mem_b"":550918240,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-12-p1-q9tgn"",""cpu_m"":740,""mem_b"":550918240,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-13-p3-qbtrl"",""cpu_m"":705,""mem_b"":334284783,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-14-p3-45xwr"",""cpu_m"":607,""mem_b"":131533504,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-14-p3-pglk4"",""cpu_m"":607,""mem_b"":131533504,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-15-p2-dtqkm"",""cpu_m"":306,""mem_b"":818041356,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-15-p2-mb9qs"",""cpu_m"":306,""mem_b"":818041356,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-16-p2-cvx8p"",""cpu_m"":291,""mem_b"":248006896,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-16-p2-lv88g"",""cpu_m"":291,""mem_b"":248006896,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-16-p2-txgwx"",""cpu_m"":291,""mem_b"":248006896,""priority"":""2"",""node"":""kwok-node-16""},{""name