timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
67,""mem_b"":437329487,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-28-p3-rrcvc"",""cpu_m"":167,""mem_b"":437329487,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-29-p2-p5ktl"",""cpu_m"":428,""mem_b"":785306890,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-29-p2-sh6wz"",""cpu_m"":428,""mem_b"":785306890,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-29-p2-zwv6h"",""cpu_m"":428,""mem_b"":785306890,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-30-p2-2dr6d"",""cpu_m"":494,""mem_b"":253490405,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-30-p2-n9nb8"",""cpu_m"":494,""mem_b"":253490405,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-30-p2-pcktc"",""cpu_m"":494,""mem_b"":253490405,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-31-p2-cf4f8"",""cpu_m"":889,""mem_b"":751566367,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-31-p2-f5w8d"",""cpu_m"":889,""mem_b"":751566367,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-31-p2-jrhhz"",""cpu_m"":889,""mem_b"":751566367,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-31-p2-xfb7s"",""cpu_m"":889,""mem_b"":751566367,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-32-p2-4lhbh"",""cpu_m"":679,""mem_b"":207706774,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-32-p2-5j966"",""cpu_m"":679,""mem_b"":207706774,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-32-p2-d6sb4"",""cpu_m"":679,""mem_b"":207706774,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-32-p2-mxwfq"",""cpu_m"":679,""mem_b"":207706774,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-33-p1-5qw9g"",""cpu_m"":313,""mem_b"":164611616,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-34-p2-6ggfh"",""cpu_m"":189,""mem_b"":477226876,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-34-p2-mjcdz"",""cpu_m"":189,""mem_b"":477226876,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-35-p1-mxmw4"",""cpu_m"":148,""mem_b"":875236856,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-36-p2-cj66t"",""cpu_m"":459,""mem_b"":604793824,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-36-p2-lhsw6"",""cpu_m"":459,""mem_b"":604793824,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-36-p2-x9jsx"",""cpu_m"":459,""mem_b"":604793824,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-36-p2-xtpq8"",""cpu_m"":459,""mem_b"":604793824,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-37-p4-8bkg9"",""cpu_m"":460,""mem_b"":296605974,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-37-p4-8c69x"",""cpu_m"":460,""mem_b"":296605974,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-37-p4-g29fd"",""cpu_m"":460,""mem_b"":296605974,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-38-p4-22vwv"",""cpu_m"":125,""mem_b"":795927555,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-38-p4-4lkbf"",""cpu_m"":125,""mem_b"":795927555,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-38-p4-5dn24"",""cpu_m"":125,""mem_b"":795927555,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-38-p4-r9cst"",""cpu_m"":125,""mem_b"":795927555,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-39-p1-d8qql"",""cpu_m"":212,""mem_b"":632717032,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-39-p1-l5gp5"",""cpu_m"":212,""mem_b"":632717032,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-39-p1-wbd6k"",""cpu_m"":212,""mem_b"":632717032,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-40-p4-2knwc"",""cpu_m"":803,""mem_b"":362070975,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-40-p4-lmndc"",""cpu_m"":803,""mem_b"":362070975,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-41-p1-cr9n7"",""cpu_m"":221,""mem_b"":185385906,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-42-p4-6xdwf"",""cpu_m"":498,""mem_b"":307970848,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-42-p4-79qhx"",""cpu_m"":498,""mem_b"":307970848,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-42-p4-8n52p"",""cpu_m"":498,""mem_b"":307970848,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-42-p4-vkvzh"",""cpu_m"":498,""mem_b"":307970848,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-43-p4-2zcsr"",""cpu_m"":186,""mem_b"":120939811,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-43-p4-n8xw7"",""cpu_m"":186,""mem_b"":120939811,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-43-p4-qk46n"",""cpu_m"":186,""mem_b"":120939811,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-43-p4-xbbpx"",""cpu_m"":186,""mem_b"":120939811,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-44-p1-8s88t"",""cpu_m"":560,""mem_b"":716811970,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-p4sd7"",""cpu_m"":560,""mem_b"":716811970,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-plxrp"",""cpu_m"":560,""mem_b"":716811970,""priority"":""1"",""node"":""""},{""name"":""rs-45-p4-2sr2t"",""cpu_m"":316,""mem_b"":117888521,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-45-p4-4t5l5"",""cpu_m"":316,""mem_b"":117888521,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-46-p1-hnc8d"",""cpu_m"":675,""mem_b"":794546818,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-mzztk"",""cpu_m"":675,""mem_b"":794546818,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-pwcn4"",""cpu_m"":675,""mem_b"":794546818,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-tzsww"",""cpu_m"":675,""mem_b"":794546818,""priority"":""1"",""node"":""""},{""name"":""rs-47-p3-5zzxl"",""cpu_m"":826,""mem_b"":107758143,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-47-p3-dbvs4"",""cpu_m"":826,""mem_b"":107758143,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-47-p3-l59fd"",""cpu_m"":826,""mem_b"":107758143,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-48-p2-p4s9v"",""cpu_m"":601,""mem_b"":624133997,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-48-p2-vwhfw"",""cpu_m"":601,""mem_b"":624133997,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-49-p4-kwg8t"",""cpu_m"":574,""mem_b"":670292911,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-49-p4-kz9jh"",""cpu_m"":574,""mem_b"":670292911,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-50-p1-6rndq"",""cpu_m"":420,""mem_b"":535937356,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-50-p1-mfgfk"",""cpu_m"":420,""mem_b"":535937356,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-50-p1-rxn97"",""cpu_m"":420,""mem_b"":535937356,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-50-p1-s9hg9"",""cpu_m"":420,""mem_b"":535937356,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-51-p2-gwz75"",""cpu_m"":730,""mem_b"":291989865,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-52-p2-9cqcd"",""cpu_m"":424,""mem_b"":724223498,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-52-p2-9qlpb"",""cpu_m"":424,""mem_b"":724223498,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-52-p2-m84wn"",""cpu_m"":424,""mem_b"":724223498,""priority"":""2"",""node"":""kwok-node-28""}]","[{""name"":""rs-01-p3-mgn2m"",""cpu_m"":903,""mem_b"":800205122,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-02-p3-qlb8c"",""cpu_m"":685,""mem_b"":135185784,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-02-p3-qlzzm"",""cpu_m"":685,""mem_b"":135185784,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-02-p3-rz6xw"",""cpu_m"":685,""mem_b"":135185784,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-03-p2-6rkbn"",""cpu_m"":354,""mem_b"":996250181,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-03-p2-c5xwp"",""cpu_m"":354,""mem_b"":996250181,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-03-p2-j2t5m"",""cpu_m"":354,""mem_b"":996250181,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-03-p2-vlg8l"",""cpu_m"":354,""mem_b"":996250181,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-04-p4-27ps2"",""cpu_m"":738,""mem_b"":872588375,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-04-p4-6pqbn"",""cpu_m"":738,""mem_b"":872588375,""priority"":""4"",""node"":""kwok-node-12""},{""name"":""rs-04-p4-jx5kj"",""cpu_m"":738,""mem_b"":872588375,""priority"":""4"",""node"":""kwok-node-15""},{""name"":""rs-05-p4-pghqt"",""cpu_m"":530,""mem_b"":773602474,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-06-p1-rt778"",""cpu_m"":965,""mem_b"":842537323,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-07-p1-5flrd"",""cpu_m"":856,""mem_b"":678534465,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-07-p1-kmhr6"",""cpu_m"":856,""mem_b"":678534465,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-07-p1-vb7r5"",""cpu_m"":856,""mem_b"":678534465,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-07-p1-wvts7"",""cpu_m"":856,""mem_b"":678534465,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-08-p3-95g7h"",""cpu_m"":237,""mem_b"":519172545,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-08-p3-f8rfr"",""cpu_m"":237,""mem_b"":519172545,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-08-p3-mn27m"",""cpu_m"":237,""mem_b"":519172545,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-08-p3-xjklz"",""cpu_m"":237,""mem_b"":519172545,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-09-p4-c4qw4"",""cpu_m"":622,""mem_b"":434460278,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-09-p4-c7f82"",""cpu_m"":622,""mem_b"":434460278,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-09-p4-gdd8p"",""cpu_m"":622,""mem_b"":434460278,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-09-p4-rq5dc"",""cpu_m"":622,""mem_b"":434460278,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-10-p1-lwpjd"",""cpu_m"":688,""mem_b"":839773972,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-11-p1-2g6rl"",""cpu_m"":302,""mem_b"":750445166,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-11-p1-2v4xj"",""cpu_m"":302,""mem_b"":750445166,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-11-p1-rvsrl"",""cpu_m"":302,""mem_b"":750445166,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-12-p4-b8vl6"",""cpu_m"":410,""mem_b"":465831053,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-13-p2-w7nd2"",""cpu_m"":348,""mem_b"":177557440,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-13-p2-xq9wn"",""cpu_m"":348,""mem_b"":177557440,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-14-p4-87szf"",""cpu_m"":115,""mem_b"":260328231,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-15-p1-ztw5n"",""cpu_m"":771,""mem_b"":239431638,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-16-p2-httsf"",""cpu_m"":643,""mem_b"":350825348,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-16-p2-n7vsf"",""cpu_m"":643,""mem_b"":350825348,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-17-p4-g4f4p"",""cpu_m"":413,""mem_b"":180628399,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-18-p3-6s2xz"",""cpu_m"":574,""mem_b"":427866475,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-18-p3-jh5fq"",""cpu_m"":574,""mem_b"":427866475,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-19-p2-4gvfq"",""cpu_m"":814,""mem_b"":468943037,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-19-p2-d9zlr"",""cpu_m"":814,""mem_b"":468943037,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-20-p3-d55k6"",""cpu_m"":710,""mem_b"":165381296,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-21-p4-tc97p"",""cpu_m"":189,""mem_b"":780676293,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-22-p4-f7vpt"",""cpu_m"":373,""mem_b"":656983629,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-22-p4-t4f2g"",""cpu_m"":373,""mem_b"":656983629,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-23-p2-58xqs"",""cpu_m"":217,""mem_b"":219469548,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-23-p2-pfr9h"",""cpu_m"":217,""mem_b"":219469548,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-23-p2-psggz"",""cpu_m"":217,""mem_b"":219469548,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-24-p1-jj2pl"",""cpu_m"":435,""mem_b"":133818553,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-25-p2-8kpmk"",""cpu_m"":997,""mem_b"":541590156,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-25-p2-hndlw"",""cpu_m"":997,""mem_b"":541590156,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-26-p3-b6kmd"",""cpu_m"":517,""mem_b"":603251868,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-26-p3-gx2f9"",""cpu_m"":517,""mem_b"":603251868,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-26-p3-kc6dh"",""cpu_m"":517,""mem_b"":603251868,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-26-p3-p9kf5"",""cpu_m"":517,""mem_b"":603251868,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-27-p4-th88p"",""cpu_m"":172,""mem_b"":321738500,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-27-p4-vplb4"",""cpu_m"":172,""mem_b"":321738500,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-27-p4-zxqzp"",""cpu_m"":172,""mem_b"":321738500,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-28-p3-gnd7w"",""cpu_m"":167,""mem_b"":437329487,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-28-p3-jwqgb"",""cpu_m"":167,""mem_b"":437329487,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-28-p3-rrcvc"",""cpu_m"":167,""mem_b"":437329487,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-29-p2-p5ktl"",""cpu_m"":428,""mem_b"":785306890,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-29-p2-sh6wz"",""cpu_m"":428,""mem_b"":785306890,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-29-p2-zwv6h"",""cpu_m"":428,""mem_b"":785306890,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-30-p2-2dr6d"",""cpu_m"":494,""mem_b"":253490405,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-30-p2-n9nb8"",""cpu_m"":494,""mem_b"":253490405,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-30-p2-pcktc"",""cpu_m"":494,""mem_b"":253490405,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-31-p2-cf4f8"",""cpu_m"":889,""mem_b"":751566367,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-31-p2-f5w8d"",""cpu_m"":889,""mem_b"":751566367,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-31-p2-jrhhz"",""cpu_m"":889,""mem_b"":751566367,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-31-p2-xfb7s"",""cpu_m"":889,""mem_b"":751566367,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-32-p2-4lhbh"",""cpu_m"":679,""mem_b"":207706774,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-32-p2-5j966"",""cpu_m"":679,""mem_b"":207706774,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-32-p2-d6sb4"",""cpu_m"":679,""mem_b"":207706774,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-32-p2-mxwfq"",""cpu_m"":679,""mem_b"":207706774,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-33-p1-5qw9g"",""cpu_m"":313,""mem_b"":164611616,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-34-p2-6ggfh"",""cpu_m"":189,""mem_b"":477226876,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-34-p2-mjcdz"",""cpu_m"":189,""mem_b"":477226876,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-35-p1-mxmw4"",""cpu_m"":148,""mem_b"":875236856,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-36-p2-cj66t"",""cpu_m"":459,""mem_b"":604793824,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-36-p2-lhsw6"",""cpu_m"":459,""mem_b"":604793824,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-36-p2-x9jsx"",""cpu_m"":459,""mem_b"":604793824,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-36-p2-xtpq8"",""cpu_m"":459,""mem_b"":604793824,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-37-p4-8bkg9"",""cpu_m"":460,""mem_b"":296605974,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-37-p4-8c69x"",""cpu_m"":460,""mem_b"":296605974,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-37-p4-g29fd"",""cpu_m"":460,""mem_b"":296605974,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-38-p4-22vwv"",""cpu_m"":125,""mem_b"":795927555,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-38-p4-4lkbf"",""cpu_m"":125,""mem_b"":795927555,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-38-p4-5dn24"",""cpu_m"":125,""mem_b"":795927555,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-38-p4-r9cst"",""cpu_m"":125,""mem_b"":795927555,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-39-p1-bl42f"",""cpu_m"":212,""mem_b"":632717032,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-39-p1-cwh5l"",""cpu_m"":212,""mem_b"":632717032,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-39-p1-lkfrk"",""cpu_m"":212,""mem_b"":632717032,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-40-p4-2knwc"",""cpu_m"":803,""mem_b"":362070975,""priority"":""4"",""node"":""""},{""name"":""rs-40-p4-lmndc"",""cpu_m"":803,""mem_b"":362070975,""priority"":""4"",""node"":""""},{""name"":""rs-41-p1-5pn9j"",""cpu_m"":221,""mem_b"":185385906,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-42-p4-6xdwf"",""cpu_m"":498,""mem_b"":307970848,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-42-p4-79qhx"",""cpu_m"":498,""mem_b"":307970848,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-42-p4-8n52p"",""cpu_m"":498,""mem_b"":307970848,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-42-p4-vkvzh"",""cpu_m"":498,""mem_b"":307970848,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-43-p4-2zcsr"",""cpu_m"":186,""mem_b"":120939811,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-43-p4-n8xw7"",""cpu_m"":186,""mem_b"":120939811,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-43-p4-qk46n"",""cpu_m"":186,""mem_b"":120939811,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-43-p4-xbbpx"",""cpu_m"":186,""mem_b"":120939811,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-44-p1-8s88t"",""cpu_m"":560,""mem_b"":716811970,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-p4sd7"",""cpu_m"":560,""mem_b"":716811970,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-plxrp"",""cpu_m"":560,""mem_b"":716811970,""priority"":""1"",""node"":""""},{""name"":""rs-45-p4-2sr2t"",""cpu_m"":316,""mem_b"":117888521,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-45-p4-4t5l5"",""cpu_m"":316,""mem_b"":117888521,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-46-p1-hnc8d"",""cpu_m"":675,""mem_b"":794546818,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-mzztk"",""cpu_m"":675,""mem_b"":794546818,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-pwcn4"",""cpu_m"":675,""mem_b"":794546818,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-tzsww"",""cpu_m"":675,""mem_b"":794546818,""priority"":""1"",""node"":""""},{""name"":""rs-47-p3-5zzxl"",""cpu_m"":826,""mem_b"":107758143,""priority"":""3"",""node"":""""},{""name"":""rs-47-p3-dbvs4"",""cpu_m"":826,""mem_b"":107758143,""priority"":""3"",""node"":""""},{""name"":""rs-47-p3-l59fd"",""cpu_m"":826,""mem_b"":107758143,""priority"":""3"",""node"":""""},{""name"":""rs-48-p2-p4s9v"",""cpu_m"":601,""mem_b"":624133997,""priority"":""2"",""node"":""""},{""name"":""rs-48-p2-vwhfw"",""cpu_m"":601,""mem_b"":624133997,""priority"":""2"",""node"":""""},{""name"":""rs-49-p4-kwg8t"",""cpu_m"":574,""mem_b"":670292911,""priority"":""4"",""node"":""""},{""name"":""rs-49-p4-kz9jh"",""cpu_m"":574,""mem_b"":670292911,""priority"":""4"",""node"":""""},{""name"":""rs-50-p1-6rndq"",""cpu_m"":420,""mem_b"":535937356,""priority"":""1"",""node"":""""},{""name"":""rs-50-p1-mfgfk"",""cpu_m"":420,""mem_b"":535937356,""priority"":""1"",""node"":""""},{""name"":""rs-50-p1-rxn97"",""cpu_m"":420,""mem_b"":535937356,""priority"":""1"",""node"":""""},{""name"":""rs-50-p1-s9hg9"",""cpu_m"":420,""mem_b"":535937356,""priority"":""1"",""node"":""""},{""name"":""rs-51-p2-gwz75"",""cpu_m"":730,""mem_b"":291989865,""priority"":""2"",""node"":""""},{""name"":""rs-52-p2-9cqcd"",""cpu_m"":424,""mem_b"":724223498,""priority"":""2"",""node"":""""},{""name"":""rs-52-p2-9qlpb"",""cpu_m"":424,""mem_b"":724223498,""priority"":""2"",""node"":""""},{""name"":""rs-52-p2-m84wn"",""cpu_m"":424,""mem_b"":724223498,""priority"":""2"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-2"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-3"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-4"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-5"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-6"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-7"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-8"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-9"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-10"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-11"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-12"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-13"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-14"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-15"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-16"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-17"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-18"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-19"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-20"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-21"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-22"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-23"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-24"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-25"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-26"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-27"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-28"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-29"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-30"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-31"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274},{""name"":""kwok-node-32"",""cap_cpu_m"":1879,""cap_mem_bytes"":1932007274}]"
