timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
s-15-p4-j5qff"",""cpu_m"":450,""mem_b"":474900800,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-16-p4-fpz9s"",""cpu_m"":259,""mem_b"":425754512,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-16-p4-h4hn2"",""cpu_m"":259,""mem_b"":425754512,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-16-p4-hmn97"",""cpu_m"":259,""mem_b"":425754512,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-17-p3-2ss6b"",""cpu_m"":827,""mem_b"":210133655,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-17-p3-cn42v"",""cpu_m"":827,""mem_b"":210133655,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-17-p3-cq5cg"",""cpu_m"":827,""mem_b"":210133655,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-18-p2-5wwks"",""cpu_m"":855,""mem_b"":701173031,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-18-p2-6ljtq"",""cpu_m"":855,""mem_b"":701173031,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-18-p2-j8nw9"",""cpu_m"":855,""mem_b"":701173031,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-18-p2-wfwm4"",""cpu_m"":855,""mem_b"":701173031,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-19-p3-klfwv"",""cpu_m"":446,""mem_b"":118595872,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-19-p3-l2bjx"",""cpu_m"":446,""mem_b"":118595872,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-19-p3-qc9d6"",""cpu_m"":446,""mem_b"":118595872,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-20-p3-65zj8"",""cpu_m"":173,""mem_b"":631886143,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-20-p3-6j5d8"",""cpu_m"":173,""mem_b"":631886143,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-20-p3-6wvks"",""cpu_m"":173,""mem_b"":631886143,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-20-p3-hwklc"",""cpu_m"":173,""mem_b"":631886143,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-21-p3-d2x9h"",""cpu_m"":226,""mem_b"":904200155,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-21-p3-r7n2q"",""cpu_m"":226,""mem_b"":904200155,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-22-p4-gklf4"",""cpu_m"":977,""mem_b"":714762803,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-22-p4-smxww"",""cpu_m"":977,""mem_b"":714762803,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-23-p4-6bjrv"",""cpu_m"":713,""mem_b"":286553296,""priority"":""4"",""node"":""kwok-node-10""},{""name"":""rs-23-p4-k455z"",""cpu_m"":713,""mem_b"":286553296,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-23-p4-slngs"",""cpu_m"":713,""mem_b"":286553296,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-24-p1-6hcx9"",""cpu_m"":562,""mem_b"":891430762,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-24-p1-8ngdc"",""cpu_m"":562,""mem_b"":891430762,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-24-p1-rvz7d"",""cpu_m"":562,""mem_b"":891430762,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-24-p1-vbwrt"",""cpu_m"":562,""mem_b"":891430762,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-25-p2-7h9zb"",""cpu_m"":730,""mem_b"":406460185,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-25-p2-j2ljh"",""cpu_m"":730,""mem_b"":406460185,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-25-p2-kfhm7"",""cpu_m"":730,""mem_b"":406460185,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-26-p1-cbwpd"",""cpu_m"":292,""mem_b"":639210569,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-26-p1-k7bmk"",""cpu_m"":292,""mem_b"":639210569,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-26-p1-tpsx7"",""cpu_m"":292,""mem_b"":639210569,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-27-p1-8bnd2"",""cpu_m"":164,""mem_b"":184708638,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-27-p1-8ccx2"",""cpu_m"":164,""mem_b"":184708638,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-27-p1-gvvms"",""cpu_m"":164,""mem_b"":184708638,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-27-p1-xldgq"",""cpu_m"":164,""mem_b"":184708638,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-28-p4-jbxwh"",""cpu_m"":361,""mem_b"":892792555,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-28-p4-njsbm"",""cpu_m"":361,""mem_b"":892792555,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-28-p4-tn64z"",""cpu_m"":361,""mem_b"":892792555,""priority"":""4"",""node"":""kwok-node-2""},{""name"":""rs-29-p3-2hz26"",""cpu_m"":158,""mem_b"":149269166,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-29-p3-b29wg"",""cpu_m"":158,""mem_b"":149269166,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-29-p3-kmv9b"",""cpu_m"":158,""mem_b"":149269166,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-29-p3-rk4dd"",""cpu_m"":158,""mem_b"":149269166,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-30-p1-9x7ks"",""cpu_m"":643,""mem_b"":717017644,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-30-p1-hk5hw"",""cpu_m"":643,""mem_b"":717017644,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-30-p1-md99k"",""cpu_m"":643,""mem_b"":717017644,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-31-p4-hlr5z"",""cpu_m"":802,""mem_b"":583891990,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-31-p4-lv7cm"",""cpu_m"":802,""mem_b"":583891990,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-31-p4-rnzwc"",""cpu_m"":802,""mem_b"":583891990,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-32-p2-jvkd9"",""cpu_m"":530,""mem_b"":671696619,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-32-p2-k7bj5"",""cpu_m"":530,""mem_b"":671696619,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-33-p4-5b2vr"",""cpu_m"":972,""mem_b"":423617988,""priority"":""4"",""node"":""""},{""name"":""rs-34-p1-7gtkh"",""cpu_m"":511,""mem_b"":808493934,""priority"":""1"",""node"":""""},{""name"":""rs-34-p1-gqrn7"",""cpu_m"":511,""mem_b"":808493934,""priority"":""1"",""node"":""""},{""name"":""rs-34-p1-rbk7s"",""cpu_m"":511,""mem_b"":808493934,""priority"":""1"",""node"":""""},{""name"":""rs-34-p1-xlbdj"",""cpu_m"":511,""mem_b"":808493934,""priority"":""1"",""node"":""""},{""name"":""rs-35-p1-5wkq2"",""cpu_m"":321,""mem_b"":467345657,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-35-p1-9dp4f"",""cpu_m"":321,""mem_b"":467345657,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-35-p1-vrckh"",""cpu_m"":321,""mem_b"":467345657,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-36-p1-dwzjd"",""cpu_m"":916,""mem_b"":490038801,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-37-p3-g4bn4"",""cpu_m"":102,""mem_b"":406910163,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-37-p3-g89nt"",""cpu_m"":102,""mem_b"":406910163,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-37-p3-nrdvv"",""cpu_m"":102,""mem_b"":406910163,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-37-p3-zqnpk"",""cpu_m"":102,""mem_b"":406910163,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-38-p2-lr6qv"",""cpu_m"":922,""mem_b"":559539641,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-39-p2-464ds"",""cpu_m"":877,""mem_b"":489147472,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-40-p2-2p5p2"",""cpu_m"":821,""mem_b"":219614582,""priority"":""2"",""node"":""""},{""name"":""rs-40-p2-bg8vv"",""cpu_m"":821,""mem_b"":219614582,""priority"":""2"",""node"":""""},{""name"":""rs-40-p2-tjkcp"",""cpu_m"":821,""mem_b"":219614582,""priority"":""2"",""node"":""""},{""name"":""rs-40-p2-vd5hc"",""cpu_m"":821,""mem_b"":219614582,""priority"":""2"",""node"":""""},{""name"":""rs-41-p2-28m4x"",""cpu_m"":705,""mem_b"":141442987,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-42-p1-dtphs"",""cpu_m"":567,""mem_b"":734420565,""priority"":""1"",""node"":""""},{""name"":""rs-42-p1-gnkxz"",""cpu_m"":567,""mem_b"":734420565,""priority"":""1"",""node"":""""},{""name"":""rs-42-p1-th79l"",""cpu_m"":567,""mem_b"":734420565,""priority"":""1"",""node"":""""},{""name"":""rs-43-p4-8x8bp"",""cpu_m"":784,""mem_b"":615604202,""priority"":""4"",""node"":""""},{""name"":""rs-43-p4-9mpw6"",""cpu_m"":784,""mem_b"":615604202,""priority"":""4"",""node"":""""},{""name"":""rs-43-p4-pvvst"",""cpu_m"":784,""mem_b"":615604202,""priority"":""4"",""node"":""""},{""name"":""rs-44-p3-mw4ft"",""cpu_m"":444,""mem_b"":497660364,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-44-p3-p87zb"",""cpu_m"":444,""mem_b"":497660364,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-44-p3-rlh6g"",""cpu_m"":444,""mem_b"":497660364,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-45-p3-9fvgq"",""cpu_m"":617,""mem_b"":701113421,""priority"":""3"",""node"":""""},{""name"":""rs-45-p3-ffr28"",""cpu_m"":617,""mem_b"":701113421,""priority"":""3"",""node"":""""},{""name"":""rs-45-p3-gr88l"",""cpu_m"":617,""mem_b"":701113421,""priority"":""3"",""node"":""""},{""name"":""rs-45-p3-wwnkt"",""cpu_m"":617,""mem_b"":701113421,""priority"":""3"",""node"":""""},{""name"":""rs-46-p2-8msk2"",""cpu_m"":831,""mem_b"":844393975,""priority"":""2"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-2"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-3"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-4"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-5"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-6"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-7"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-8"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-9"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-10"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-11"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-12"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-13"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-14"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-15"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-16"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-17"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-18"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-19"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-20"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-21"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-22"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-23"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-24"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-25"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-26"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-27"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-28"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-29"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-30"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-31"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680},{""name"":""kwok-node-32"",""cap_cpu_m"":2065,""cap_mem_bytes"":2191920680}]"
