timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
m"":204,""mem_b"":867324727,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-19-p1-mwdwf"",""cpu_m"":204,""mem_b"":867324727,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-19-p1-xwngj"",""cpu_m"":204,""mem_b"":867324727,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-20-p1-4rtfg"",""cpu_m"":557,""mem_b"":614867828,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-20-p1-65qvc"",""cpu_m"":557,""mem_b"":614867828,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-20-p1-fkqn4"",""cpu_m"":557,""mem_b"":614867828,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-20-p1-rv2qn"",""cpu_m"":557,""mem_b"":614867828,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-21-p4-jv568"",""cpu_m"":438,""mem_b"":364766793,""priority"":""4"",""node"":""kwok-node-12""},{""name"":""rs-21-p4-nklbb"",""cpu_m"":438,""mem_b"":364766793,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-21-p4-vw4mp"",""cpu_m"":438,""mem_b"":364766793,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-22-p2-cd9k4"",""cpu_m"":641,""mem_b"":724152874,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-22-p2-wxqzv"",""cpu_m"":641,""mem_b"":724152874,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-23-p1-2hb4v"",""cpu_m"":355,""mem_b"":788643225,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-23-p1-4c6sg"",""cpu_m"":355,""mem_b"":788643225,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-23-p1-rwbfk"",""cpu_m"":355,""mem_b"":788643225,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-24-p3-kft28"",""cpu_m"":964,""mem_b"":415664180,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-24-p3-kfvq6"",""cpu_m"":964,""mem_b"":415664180,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-24-p3-ksxth"",""cpu_m"":964,""mem_b"":415664180,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-24-p3-xr8tx"",""cpu_m"":964,""mem_b"":415664180,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-25-p1-7hj87"",""cpu_m"":134,""mem_b"":398295557,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-25-p1-ns75h"",""cpu_m"":134,""mem_b"":398295557,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-25-p1-xllw2"",""cpu_m"":134,""mem_b"":398295557,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-26-p4-mccvj"",""cpu_m"":431,""mem_b"":486032092,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-27-p3-cdknw"",""cpu_m"":501,""mem_b"":170115044,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-28-p1-xhvzw"",""cpu_m"":575,""mem_b"":384533610,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-28-p1-z8mps"",""cpu_m"":575,""mem_b"":384533610,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-29-p2-xjwh5"",""cpu_m"":701,""mem_b"":762376976,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-30-p2-9vt4f"",""cpu_m"":184,""mem_b"":241590814,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-31-p3-2c9h2"",""cpu_m"":517,""mem_b"":886220012,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-31-p3-l5nwr"",""cpu_m"":517,""mem_b"":886220012,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-31-p3-pk5l2"",""cpu_m"":517,""mem_b"":886220012,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-31-p3-vqn6t"",""cpu_m"":517,""mem_b"":886220012,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-32-p2-fzzxq"",""cpu_m"":332,""mem_b"":556900225,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-32-p2-jr2kw"",""cpu_m"":332,""mem_b"":556900225,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-32-p2-n86kl"",""cpu_m"":332,""mem_b"":556900225,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-33-p3-d5bm4"",""cpu_m"":896,""mem_b"":107811722,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-33-p3-mqhfq"",""cpu_m"":896,""mem_b"":107811722,""priority"":""3"",""node"":""""},{""name"":""rs-34-p2-945m9"",""cpu_m"":477,""mem_b"":303409334,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-34-p2-9r7fn"",""cpu_m"":477,""mem_b"":303409334,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-34-p2-c2lgn"",""cpu_m"":477,""mem_b"":303409334,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-35-p3-7fljp"",""cpu_m"":856,""mem_b"":207744111,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-d6gfh"",""cpu_m"":856,""mem_b"":207744111,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-rzgrj"",""cpu_m"":856,""mem_b"":207744111,""priority"":""3"",""node"":""""},{""name"":""rs-36-p3-7vmch"",""cpu_m"":896,""mem_b"":963359288,""priority"":""3"",""node"":""""},{""name"":""rs-36-p3-l2ppz"",""cpu_m"":896,""mem_b"":963359288,""priority"":""3"",""node"":""""},{""name"":""rs-37-p4-rxh76"",""cpu_m"":249,""mem_b"":388135352,""priority"":""4"",""node"":""kwok-node-15""},{""name"":""rs-37-p4-sdbhh"",""cpu_m"":249,""mem_b"":388135352,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-38-p2-4jwhs"",""cpu_m"":347,""mem_b"":454232544,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-38-p2-r8ntm"",""cpu_m"":347,""mem_b"":454232544,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-38-p2-rhm4g"",""cpu_m"":347,""mem_b"":454232544,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-39-p2-pnp4p"",""cpu_m"":448,""mem_b"":624217377,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-39-p2-tc9x2"",""cpu_m"":448,""mem_b"":624217377,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-40-p4-dwcc9"",""cpu_m"":151,""mem_b"":237486330,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-40-p4-rvqgl"",""cpu_m"":151,""mem_b"":237486330,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-40-p4-vcdq7"",""cpu_m"":151,""mem_b"":237486330,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-40-p4-znj9p"",""cpu_m"":151,""mem_b"":237486330,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-41-p4-n2xcc"",""cpu_m"":397,""mem_b"":532653484,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-42-p4-5t9xl"",""cpu_m"":108,""mem_b"":782010046,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-42-p4-dvgtg"",""cpu_m"":108,""mem_b"":782010046,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-42-p4-sq695"",""cpu_m"":108,""mem_b"":782010046,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-43-p2-hvzn6"",""cpu_m"":885,""mem_b"":981012237,""priority"":""2"",""node"":""""},{""name"":""rs-43-p2-rjps4"",""cpu_m"":885,""mem_b"":981012237,""priority"":""2"",""node"":""""},{""name"":""rs-44-p4-gscbw"",""cpu_m"":309,""mem_b"":623272407,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-44-p4-mbvxp"",""cpu_m"":309,""mem_b"":623272407,""priority"":""4"",""node"":""kwok-node-15""},{""name"":""rs-44-p4-rltbp"",""cpu_m"":309,""mem_b"":623272407,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-45-p1-d9dw7"",""cpu_m"":370,""mem_b"":124359954,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-46-p3-9kl9b"",""cpu_m"":274,""mem_b"":924244946,""priority"":""3"",""node"":""""},{""name"":""rs-46-p3-nnszw"",""cpu_m"":274,""mem_b"":924244946,""priority"":""3"",""node"":""""},{""name"":""rs-46-p3-wmj5q"",""cpu_m"":274,""mem_b"":924244946,""priority"":""3"",""node"":""""},{""name"":""rs-47-p2-npzsb"",""cpu_m"":508,""mem_b"":799644781,""priority"":""2"",""node"":""""},{""name"":""rs-48-p3-7z6sq"",""cpu_m"":716,""mem_b"":747058108,""priority"":""3"",""node"":""""},{""name"":""rs-48-p3-qv5j2"",""cpu_m"":716,""mem_b"":747058108,""priority"":""3"",""node"":""""},{""name"":""rs-48-p3-tspj9"",""cpu_m"":716,""mem_b"":747058108,""priority"":""3"",""node"":""""},{""name"":""rs-49-p1-c4rbm"",""cpu_m"":234,""mem_b"":889054579,""priority"":""1"",""node"":""""},{""name"":""rs-49-p1-ghlqk"",""cpu_m"":234,""mem_b"":889054579,""priority"":""1"",""node"":""""},{""name"":""rs-49-p1-tjjks"",""cpu_m"":234,""mem_b"":889054579,""priority"":""1"",""node"":""""},{""name"":""rs-50-p2-5lp5c"",""cpu_m"":148,""mem_b"":438641952,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-50-p2-jt879"",""cpu_m"":148,""mem_b"":438641952,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-51-p2-n4cp7"",""cpu_m"":801,""mem_b"":635652659,""priority"":""2"",""node"":""""},{""name"":""rs-52-p3-2qbxz"",""cpu_m"":129,""mem_b"":779822977,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-53-p2-g2xcp"",""cpu_m"":610,""mem_b"":774335980,""priority"":""2"",""node"":""""},{""name"":""rs-54-p1-dq2wg"",""cpu_m"":705,""mem_b"":816091582,""priority"":""1"",""node"":""""},{""name"":""rs-55-p3-5l2f5"",""cpu_m"":289,""mem_b"":849351996,""priority"":""3"",""node"":""""},{""name"":""rs-55-p3-8nhcg"",""cpu_m"":289,""mem_b"":849351996,""priority"":""3"",""node"":""""},{""name"":""rs-55-p3-dbgqh"",""cpu_m"":289,""mem_b"":849351996,""priority"":""3"",""node"":""""},{""name"":""rs-56-p4-kf5t4"",""cpu_m"":312,""mem_b"":668837168,""priority"":""4"",""node"":""kwok-node-7""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-2"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-3"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-4"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-5"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-6"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-7"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-8"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-9"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-10"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-11"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-12"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-13"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-14"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-15"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-16"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-17"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-18"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-19"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-20"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-21"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-22"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-23"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-24"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-25"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-26"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-27"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-28"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-29"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-30"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-31"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395},{""name"":""kwok-node-32"",""cap_cpu_m"":1892,""cap_mem_bytes"":2197352395}]"
