timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
s-24-p4-hp4vm"",""cpu_m"":452,""mem_b"":770394786,""priority"":""4"",""node"":""kwok-node-10""},{""name"":""rs-24-p4-q6h6t"",""cpu_m"":452,""mem_b"":770394786,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-25-p1-rzc7b"",""cpu_m"":816,""mem_b"":128988551,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-26-p1-7kxd8"",""cpu_m"":154,""mem_b"":667050861,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-26-p1-lppbx"",""cpu_m"":154,""mem_b"":667050861,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-27-p2-cnmcm"",""cpu_m"":779,""mem_b"":668881533,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-27-p2-lrrrd"",""cpu_m"":779,""mem_b"":668881533,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-27-p2-ssjxl"",""cpu_m"":779,""mem_b"":668881533,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-28-p2-cgbfz"",""cpu_m"":926,""mem_b"":293440642,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-28-p2-cspv8"",""cpu_m"":926,""mem_b"":293440642,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-28-p2-tx2mk"",""cpu_m"":926,""mem_b"":293440642,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-29-p3-l2nrc"",""cpu_m"":396,""mem_b"":860488689,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-29-p3-ntph5"",""cpu_m"":396,""mem_b"":860488689,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-29-p3-z6nfk"",""cpu_m"":396,""mem_b"":860488689,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-30-p4-2qx2s"",""cpu_m"":804,""mem_b"":100135528,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-31-p1-5xbhd"",""cpu_m"":575,""mem_b"":500071757,""priority"":""1"",""node"":""""},{""name"":""rs-32-p2-n2r4d"",""cpu_m"":877,""mem_b"":722874893,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-32-p2-thm4d"",""cpu_m"":877,""mem_b"":722874893,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-33-p4-497m9"",""cpu_m"":891,""mem_b"":185557641,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-33-p4-dxm6m"",""cpu_m"":891,""mem_b"":185557641,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-33-p4-j9kmf"",""cpu_m"":891,""mem_b"":185557641,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-34-p3-8nqqh"",""cpu_m"":617,""mem_b"":411407965,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-34-p3-bzk8r"",""cpu_m"":617,""mem_b"":411407965,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-34-p3-qt8gg"",""cpu_m"":617,""mem_b"":411407965,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-35-p2-dw2mr"",""cpu_m"":105,""mem_b"":837714740,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-35-p2-ng48g"",""cpu_m"":105,""mem_b"":837714740,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-36-p4-2d8dg"",""cpu_m"":173,""mem_b"":947160821,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-36-p4-f8tnc"",""cpu_m"":173,""mem_b"":947160821,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-36-p4-mz2xx"",""cpu_m"":173,""mem_b"":947160821,""priority"":""4"",""node"":""kwok-node-13""},{""name"":""rs-36-p4-smdzf"",""cpu_m"":173,""mem_b"":947160821,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-37-p1-2vbt2"",""cpu_m"":995,""mem_b"":377851392,""priority"":""1"",""node"":""""},{""name"":""rs-38-p1-bhmwl"",""cpu_m"":811,""mem_b"":351976121,""priority"":""1"",""node"":""""},{""name"":""rs-38-p1-ct9rp"",""cpu_m"":811,""mem_b"":351976121,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-38-p1-xpwqv"",""cpu_m"":811,""mem_b"":351976121,""priority"":""1"",""node"":""""},{""name"":""rs-39-p3-2k7tb"",""cpu_m"":684,""mem_b"":371256887,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-39-p3-8rltg"",""cpu_m"":684,""mem_b"":371256887,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-39-p3-zjg7h"",""cpu_m"":684,""mem_b"":371256887,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-40-p2-xlx9r"",""cpu_m"":189,""mem_b"":626283336,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-40-p2-xw7lg"",""cpu_m"":189,""mem_b"":626283336,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-41-p3-g8sgj"",""cpu_m"":592,""mem_b"":326272918,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-41-p3-pls2g"",""cpu_m"":592,""mem_b"":326272918,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-41-p3-w8g9p"",""cpu_m"":592,""mem_b"":326272918,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-41-p3-wxbcw"",""cpu_m"":592,""mem_b"":326272918,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-42-p4-8tlgg"",""cpu_m"":463,""mem_b"":697383863,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-42-p4-rlf6g"",""cpu_m"":463,""mem_b"":697383863,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-42-p4-x25x7"",""cpu_m"":463,""mem_b"":697383863,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-43-p2-hrt2t"",""cpu_m"":154,""mem_b"":258096592,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-43-p2-kdjqd"",""cpu_m"":154,""mem_b"":258096592,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-43-p2-l5gxg"",""cpu_m"":154,""mem_b"":258096592,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-43-p2-r224m"",""cpu_m"":154,""mem_b"":258096592,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-44-p1-5ssr2"",""cpu_m"":455,""mem_b"":847022088,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-44-p1-6xg4t"",""cpu_m"":455,""mem_b"":847022088,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-8bbn7"",""cpu_m"":455,""mem_b"":847022088,""priority"":""1"",""node"":""""},{""name"":""rs-44-p1-jzcss"",""cpu_m"":455,""mem_b"":847022088,""priority"":""1"",""node"":""""},{""name"":""rs-45-p4-c7vsc"",""cpu_m"":998,""mem_b"":377739416,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-46-p3-m6z9z"",""cpu_m"":671,""mem_b"":831655475,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-47-p2-jd6p9"",""cpu_m"":238,""mem_b"":432056113,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-47-p2-k94np"",""cpu_m"":238,""mem_b"":432056113,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-47-p2-xgnz8"",""cpu_m"":238,""mem_b"":432056113,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-48-p4-vhdg6"",""cpu_m"":952,""mem_b"":931750331,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-48-p4-vjzg5"",""cpu_m"":952,""mem_b"":931750331,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-48-p4-xnfjn"",""cpu_m"":952,""mem_b"":931750331,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-49-p3-r269k"",""cpu_m"":830,""mem_b"":980263058,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-50-p1-6b6p9"",""cpu_m"":407,""mem_b"":979055080,""priority"":""1"",""node"":""""},{""name"":""rs-50-p1-cswx4"",""cpu_m"":407,""mem_b"":979055080,""priority"":""1"",""node"":""""},{""name"":""rs-50-p1-fplnm"",""cpu_m"":407,""mem_b"":979055080,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-51-p4-2pzkp"",""cpu_m"":797,""mem_b"":938428569,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-51-p4-pn75v"",""cpu_m"":797,""mem_b"":938428569,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-52-p2-hhwmr"",""cpu_m"":164,""mem_b"":977731491,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-53-p3-fjbfm"",""cpu_m"":952,""mem_b"":540595072,""priority"":""3"",""node"":""kwok-node-5""}]","[{""name"":""rs-01-p4-lbcpz"",""cpu_m"":321,""mem_b"":508595304,""priority"":""4"",""node"":""kwok-node-15""},{""name"":""rs-02-p2-2q25w"",""cpu_m"":675,""mem_b"":538798710,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-02-p2-fs75v"",""cpu_m"":675,""mem_b"":538798710,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-02-p2-r8mnl"",""cpu_m"":675,""mem_b"":538798710,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-02-p2-t5t4m"",""cpu_m"":675,""mem_b"":538798710,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-03-p1-6cplv"",""cpu_m"":581,""mem_b"":927520213,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-03-p1-htzcd"",""cpu_m"":581,""mem_b"":927520213,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-03-p1-wtzdb"",""cpu_m"":581,""mem_b"":927520213,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-04-p4-692cl"",""cpu_m"":366,""mem_b"":587795761,""priority"":""4"",""node"":""kwok-node-2""},{""name"":""rs-04-p4-hbcbm"",""cpu_m"":366,""mem_b"":587795761,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-04-p4-mnskd"",""cpu_m"":366,""mem_b"":587795761,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-04-p4-xtmv5"",""cpu_m"":366,""mem_b"":587795761,""priority"":""4"",""node"":""kwok-node-13""},{""name"":""rs-05-p4-6bb42"",""cpu_m"":464,""mem_b"":138140188,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-06-p2-kjwvr"",""cpu_m"":205,""mem_b"":923677701,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-06-p2-pxdcz"",""cpu_m"":205,""mem_b"":923677701,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-06-p2-sqbcp"",""cpu_m"":205,""mem_b"":923677701,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-07-p3-btmws"",""cpu_m"":369,""mem_b"":803383170,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-08-p1-cmbhd"",""cpu_m"":246,""mem_b"":405080533,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-08-p1-fxz2c"",""cpu_m"":246,""mem_b"":405080533,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-08-p1-gvhwp"",""cpu_m"":246,""mem_b"":405080533,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-08-p1-v7j9j"",""cpu_m"":246,""mem_b"":405080533,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-09-p4-66k2h"",""cpu_m"":557,""mem_b"":775064076,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-09-p4-fkh92"",""cpu_m"":557,""mem_b"":775064076,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-09-p4-p94bd"",""cpu_m"":557,""mem_b"":775064076,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-09-p4-txt92"",""cpu_m"":557,""mem_b"":775064076,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-10-p1-gtcqx"",""cpu_m"":248,""mem_b"":260290089,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-11-p3-59ckd"",""cpu_m"":560,""mem_b"":273108539,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-11-p3-z5zhj"",""cpu_m"":560,""mem_b"":273108539,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-12-p4-cxdhm"",""cpu_m"":675,""mem_b"":621438179,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-12-p4-m87fc"",""cpu_m"":675,""mem_b"":621438179,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-13-p1-bn8zj"",""cpu_m"":663,""mem_b"":191190350,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-13-p1-f6gmg"",""cpu_m"":663,""mem_b"":191190350,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-13-p1-fnmd6"",""cpu_m"":663,""mem_b"":191190350,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-13-p1-s8lj4"",""cpu_m"":663,""mem_b"":191190350,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-14-p1-6t56b"",""cpu_m"":242,""mem_b"":842895448,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-14-p1-kvdqd"",""cpu_m"":242,""mem_b"":842895448,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-14-p1-l8vfw"",""cpu_m"":242,""mem_b"":842895448,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-15-p3-4bm2g"",""cpu_m"":499,""mem_b"":591296723,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-15-p3-lkchh"",""cpu_m"":499,""mem_b"":591296723,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-16-p2-nbjns"",""cpu_m"":792,""mem_b"":755075005,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-17-p2-fgp7t"",""cpu_m"":294,""mem_b"":149230110,""priority"":""2"",""node"":""kwok-n