timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
:372,""mem_b"":306731552,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-28-p3-x2ng9"",""cpu_m"":372,""mem_b"":306731552,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-29-p3-48tk8"",""cpu_m"":501,""mem_b"":238643714,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-29-p3-6hltk"",""cpu_m"":501,""mem_b"":238643714,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-29-p3-n7lx7"",""cpu_m"":501,""mem_b"":238643714,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-29-p3-znn7x"",""cpu_m"":501,""mem_b"":238643714,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-30-p2-4wddf"",""cpu_m"":445,""mem_b"":710071585,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-30-p2-8szv2"",""cpu_m"":445,""mem_b"":710071585,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-30-p2-v8ngp"",""cpu_m"":445,""mem_b"":710071585,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-30-p2-z8psb"",""cpu_m"":445,""mem_b"":710071585,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-31-p3-7slqj"",""cpu_m"":827,""mem_b"":220083349,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-31-p3-9nftz"",""cpu_m"":827,""mem_b"":220083349,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-32-p1-84ksz"",""cpu_m"":697,""mem_b"":673596278,""priority"":""1"",""node"":""""},{""name"":""rs-32-p1-jtvm5"",""cpu_m"":697,""mem_b"":673596278,""priority"":""1"",""node"":""""},{""name"":""rs-32-p1-p97vq"",""cpu_m"":697,""mem_b"":673596278,""priority"":""1"",""node"":""""},{""name"":""rs-32-p1-wgs8r"",""cpu_m"":697,""mem_b"":673596278,""priority"":""1"",""node"":""""},{""name"":""rs-33-p4-jf64c"",""cpu_m"":954,""mem_b"":695446943,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-34-p1-4vhdt"",""cpu_m"":529,""mem_b"":632430127,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-34-p1-6cv9s"",""cpu_m"":529,""mem_b"":632430127,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-34-p1-fb8vl"",""cpu_m"":529,""mem_b"":632430127,""priority"":""1"",""node"":""""},{""name"":""rs-34-p1-fn2g6"",""cpu_m"":529,""mem_b"":632430127,""priority"":""1"",""node"":""""},{""name"":""rs-35-p2-6bx85"",""cpu_m"":523,""mem_b"":826397001,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-35-p2-l9slk"",""cpu_m"":523,""mem_b"":826397001,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-36-p4-glz5h"",""cpu_m"":608,""mem_b"":948973795,""priority"":""4"",""node"":""kwok-node-12""},{""name"":""rs-36-p4-nf88k"",""cpu_m"":608,""mem_b"":948973795,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-36-p4-wfsvd"",""cpu_m"":608,""mem_b"":948973795,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-37-p1-4svcx"",""cpu_m"":980,""mem_b"":994410974,""priority"":""1"",""node"":""""},{""name"":""rs-37-p1-vpn26"",""cpu_m"":980,""mem_b"":994410974,""priority"":""1"",""node"":""""},{""name"":""rs-38-p4-6ld2s"",""cpu_m"":661,""mem_b"":230797421,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-38-p4-sb48s"",""cpu_m"":661,""mem_b"":230797421,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-38-p4-w58vr"",""cpu_m"":661,""mem_b"":230797421,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-39-p4-42w68"",""cpu_m"":883,""mem_b"":987540983,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-39-p4-ks85j"",""cpu_m"":883,""mem_b"":987540983,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-39-p4-vvk9v"",""cpu_m"":883,""mem_b"":987540983,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-39-p4-wnp7r"",""cpu_m"":883,""mem_b"":987540983,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-40-p1-d6c4p"",""cpu_m"":145,""mem_b"":439456168,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-40-p1-flcws"",""cpu_m"":145,""mem_b"":439456168,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-41-p2-8xkbd"",""cpu_m"":256,""mem_b"":524518661,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-41-p2-btc6g"",""cpu_m"":256,""mem_b"":524518661,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-41-p2-x7z69"",""cpu_m"":256,""mem_b"":524518661,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-42-p2-hlrnv"",""cpu_m"":162,""mem_b"":328328812,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-43-p4-9tdgd"",""cpu_m"":188,""mem_b"":655093739,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-43-p4-b4tsk"",""cpu_m"":188,""mem_b"":655093739,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-43-p4-nczvx"",""cpu_m"":188,""mem_b"":655093739,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-43-p4-pc5jh"",""cpu_m"":188,""mem_b"":655093739,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-44-p2-bv5b8"",""cpu_m"":789,""mem_b"":615065931,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-44-p2-nt79n"",""cpu_m"":789,""mem_b"":615065931,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-45-p1-4njs4"",""cpu_m"":613,""mem_b"":446087977,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-45-p1-7x2qr"",""cpu_m"":613,""mem_b"":446087977,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-45-p1-rk56r"",""cpu_m"":613,""mem_b"":446087977,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-45-p1-v2kcv"",""cpu_m"":613,""mem_b"":446087977,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-955k7"",""cpu_m"":348,""mem_b"":936964418,""priority"":""1"",""node"":""""},{""name"":""rs-47-p1-5ppfv"",""cpu_m"":789,""mem_b"":499082249,""priority"":""1"",""node"":""""},{""name"":""rs-47-p1-ltmfj"",""cpu_m"":789,""mem_b"":499082249,""priority"":""1"",""node"":""""},{""name"":""rs-47-p1-vz947"",""cpu_m"":789,""mem_b"":499082249,""priority"":""1"",""node"":""""},{""name"":""rs-47-p1-wcz8n"",""cpu_m"":789,""mem_b"":499082249,""priority"":""1"",""node"":""""},{""name"":""rs-48-p3-2b97x"",""cpu_m"":108,""mem_b"":896603897,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-48-p3-js7km"",""cpu_m"":108,""mem_b"":896603897,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-48-p3-jxjqm"",""cpu_m"":108,""mem_b"":896603897,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-48-p3-x7lz9"",""cpu_m"":108,""mem_b"":896603897,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-49-p4-5tqpp"",""cpu_m"":534,""mem_b"":512888503,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-49-p4-zv2vg"",""cpu_m"":534,""mem_b"":512888503,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-50-p2-h8p6v"",""cpu_m"":766,""mem_b"":528657351,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-51-p4-8sptm"",""cpu_m"":383,""mem_b"":420928419,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-52-p2-4gdlq"",""cpu_m"":717,""mem_b"":400538870,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-52-p2-ggf4w"",""cpu_m"":717,""mem_b"":400538870,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-52-p2-r5bp5"",""cpu_m"":717,""mem_b"":400538870,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-52-p2-ssmbh"",""cpu_m"":717,""mem_b"":400538870,""priority"":""2"",""node"":""kwok-node-20""}]","[{""name"":""rs-01-p3-8kklk"",""cpu_m"":438,""mem_b"":247735607,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-01-p3-kvt2v"",""cpu_m"":438,""mem_b"":247735607,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-01-p3-lsvrq"",""cpu_m"":438,""mem_b"":247735607,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-02-p2-2zvph"",""cpu_m"":182,""mem_b"":614311475,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-02-p2-mmj7c"",""cpu_m"":182,""mem_b"":614311475,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-03-p2-86jbz"",""cpu_m"":437,""mem_b"":632512796,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-03-p2-l7zkn"",""cpu_m"":437,""mem_b"":632512796,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-03-p2-zjlpd"",""cpu_m"":437,""mem_b"":632512796,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-04-p1-ps5fn"",""cpu_m"":786,""mem_b"":902507074,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-05-p2-kjknd"",""cpu_m"":606,""mem_b"":330746806,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-05-p2-snhh4"",""cpu_m"":606,""mem_b"":330746806,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-06-p2-89f52"",""cpu_m"":536,""mem_b"":529502558,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-06-p2-pdrfj"",""cpu_m"":536,""mem_b"":529502558,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-06-p2-wvvgj"",""cpu_m"":536,""mem_b"":529502558,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-07-p2-nkl57"",""cpu_m"":271,""mem_b"":580397279,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-07-p2-p7w9f"",""cpu_m"":271,""mem_b"":580397279,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-07-p2-qf5dk"",""cpu_m"":271,""mem_b"":580397279,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-07-p2-vm6hg"",""cpu_m"":271,""mem_b"":580397279,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-08-p1-6g278"",""cpu_m"":424,""mem_b"":329801509,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-08-p1-r6qkd"",""cpu_m"":424,""mem_b"":329801509,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-09-p2-989vk"",""cpu_m"":761,""mem_b"":194565062,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-09-p2-h8d69"",""cpu_m"":761,""mem_b"":194565062,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-09-p2-k2m69"",""cpu_m"":761,""mem_b"":194565062,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-09-p2-nffxd"",""cpu_m"":761,""mem_b"":194565062,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-10-p2-87lkg"",""cpu_m"":691,""mem_b"":825566069,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-11-p2-2vftt"",""cpu_m"":941,""mem_b"":333716010,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-11-p2-jhqts"",""cpu_m"":941,""mem_b"":333716010,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-11-p2-sd2sc"",""cpu_m"":941,""mem_b"":333716010,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-12-p4-574pm"",""cpu_m"":276,""mem_b"":424297007,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-12-p4-g6z67"",""cpu_m"":276,""mem_b"":424297007,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-13-p2-229xv"",""cpu_m"":557,""mem_b"":564280331,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-13-p2-rtcsc"",""cpu_m"":557,""mem_b"":564280331,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-14-p4-4ttcl"",""cpu_m"":997,""mem_b"":333147720,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-14-p4-9qtkr"",""cpu_m"":997,""mem_b"":333147720,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-14-p4-p642l"",""cpu_m"":997,""mem_b"":333147720,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-15-p3-ct9df"",""cpu_m"":734,""mem_b"":752878328,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-15-p3-h56z2"",""cpu_m"":734,""mem_b"":752878328,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-15-p3-nrhf4"",""cpu_m"":734,""mem_b"":752878328,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-16-p3-kxx55"",""cpu_m"":764,""mem_b"":261925620,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-17-p3-tvzxf"",""cpu_m"":686,""mem_b"":988627476,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-18-p4-lp95q"",""cpu_m"":106,""mem_b"":919106740,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-19-p1-8l8jf"",""cpu_m"":245,""mem_b"":989170478,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-20-p1-6j94g"",""cpu_m"":411,""mem_b"":539191844,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-20-p1-mrt59"",""cpu_m"":411,""mem_b"":539191844,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-21-p3-sdvz6"",""cpu_m"":948,""mem_b"":970778253,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-22-p2-jlghj"",""cpu_m"":391,""mem_b"":849329440,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-23-p4-mmx4r"",""cpu_m"":703,""mem_b"":840814158,""priority"":""4"",""node"":""kwok-node-2""},{""name"":""rs-23-p4-rtzkw"",""cpu_m"":703,""mem_b"":840814158,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-24-p2-fdlx4"",""cpu_m"":795,""mem_b"":650771517,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-24-p2-h49l9"",""cpu_m"":795,""mem_b"":650771517,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-24-p2-lxjqh"",""cpu_m"":795,""mem_b"":650771517,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-24-p2-v2v29"",""cpu_m"":795,""mem_b"":650771517,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-25-p4-2gqvs"",""cpu_m"":640,""mem_b"":626615528,""priority"":""4"",""node"":""kwok-node-12""},{""name"":""rs-25-p4-7mh57"",""cpu_m"":640,""mem_b"":626615528,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-25-p4-gvqjs"",""cpu_m"":640,""mem_b"":626615528,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-25-p4-ndrvx"",""cpu_m"":640,""mem_b"":626615528,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-26-p2-wh4lz"",""cpu_m"":691,""mem_b"":833050475,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-27-p2-4kgf6"",""cpu_m"":377,""mem_b"":760201338,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-27-p2-8n782"",""cpu_m"":377,""mem_b"":760201338,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-28-p3-4qkxn"",""cpu_m"":372,""mem_b"":306731552,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-28-p3-nz97x"",""cpu_m"":372,""mem_b"":306731552,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-28-p3-x2ng9"",""cpu_m"":372,""mem_b"":306731552,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-29-p3-48tk8"",""cpu_m"":501,""mem_b"":238643714,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-29-p3-6hltk"",""cpu_m"":501,""mem_b"":238643714,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-29-p3-n7lx7"",""cpu_m"":501,""mem_b"":238643714,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-29-p3-znn7x"",""cpu_m"":501,""mem_b"":238643714,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-30-p2-4wddf"",""cpu_m"":445,""mem_b"":710071585,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-30-p2-8szv2"",""cpu_m"":445,""mem_b"":710071585,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-30-p2-v8ngp"",""cpu_m"":445,""mem_b"":710071585,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-30-p2-z8psb"",""cpu_m"":445,""mem_b"":710071585,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-31-p3-7slqj"",""cpu_m"":827,""mem_b"":220083349,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-31-p3-9nftz"",""cpu_m"":827,""mem_b"":220083349,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-32-p1-5ln2h"",""cpu_m"":697,""mem_b"":673596278,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-32-p1-cnpmt"",""cpu_m"":697,""mem_b"":673596278,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-32-p1-gl7qx"",""cpu_m"":697,""mem_b"":673596278,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-32-p1-xvbjj"",""cpu_m"":697,""mem_b"":673596278,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-33-p4-jf64c"",""cpu_m"":954,""mem_b"":695446943,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-34-p1-4vhdt"",""cpu_m"":529,""mem_b"":632430127,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-34-p1-5w7pj"",""cpu_m"":529,""mem_b"":632430127,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-34-p1-6cv9s"",""cpu_m"":529,""mem_b"":632430127,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-34-p1-sb66j"",""cpu_m"":529,""mem_b"":632430127,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-35-p2-6bx85"",""cpu_m"":523,""mem_b"":826397001,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-35-p2-l9slk"",""cpu_m"":523,""mem_b"":826397001,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-36-p4-glz5h"",""cpu_m"":608,""mem_b"":948973795,""priority"":""4"",""node"":""kwok-node-12""},{""name"":""rs-36-p4-nf88k"",""cpu_m"":608,""mem_b"":948973795,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-36-p4-wfsvd"",""cpu_m"":608,""mem_b"":948973795,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-37-p1-4svcx"",""cpu_m"":980,""mem_b"":994410974,""priority"":""1"",""node"":""""},{""name"":""rs-37-p1-vpn26"",""cpu_m"":980,""mem_b"":994410974,""priority"":""1"",""node"":""""},{""name"":""rs-38-p4-6ld2s"",""cpu_m"":661,""mem_b"":230797421,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-38-p4-sb48s"",""cpu_m"":661,""mem_b"":230797421,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-38-p4-w58vr"",""cpu_m"":661,""mem_b"":230797421,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-39-p4-42w68"",""cpu_m"":883,""mem_b"":987540983,""priority"":""4"",""node"":""""},{""name"":""rs-39-p4-ks85j"",""cpu_m"":883,""mem_b"":987540983,""priority"":""4"",""node"":""""},{""name"":""rs-39-p4-vvk9v"",""cpu_m"":883,""mem_b"":987540983,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-39-p4-wnp7r"",""cpu_m"":883,""mem_b"":987540983,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-40-p1-d6c4p"",""cpu_m"":145,""mem_b"":439456168,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-40-p1-tqsrf"",""cpu_m"":145,""mem_b"":439456168,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-41-p2-8xkbd"",""cpu_m"":256,""mem_b"":524518661,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-41-p2-btc6g"",""cpu_m"":256,""mem_b"":524518661,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-41-p2-x7z69"",""cpu_m"":256,""mem_b"":524518661,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-42-p2-hlrnv"",""cpu_m"":162,""mem_b"":328328812,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-43-p4-9tdgd"",""cpu_m"":188,""mem_b"":655093739,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-43-p4-b4tsk"",""cpu_m"":188,""mem_b"":655093739,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-43-p4-nczvx"",""cpu_m"":188,""mem_b"":655093739,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-43-p4-pc5jh"",""cpu_m"":188,""mem_b"":655093739,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-44-p2-bv5b8"",""cpu_m"":789,""mem_b"":615065931,""priority"":""2"",""node"":""""},{""name"":""rs-44-p2-nt79n"",""cpu_m"":789,""mem_b"":615065931,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-45-p1-4njs4"",""cpu_m"":613,""mem_b"":446087977,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-45-p1-7x2qr"",""cpu_m"":613,""mem_b"":446087977,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-45-p1-rk56r"",""cpu_m"":613,""mem_b"":446087977,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-45-p1-v2kcv"",""cpu_m"":613,""mem_b"":446087977,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-955k7"",""cpu_m"":348,""mem_b"":936964418,""priority"":""1"",""node"":""""},{""name"":""rs-47-p1-5ppfv"",""cpu_m"":789,""mem_b"":499082249,""priority"":""1"",""node"":""""},{""name"":""rs-47-p1-ltmfj"",""cpu_m"":789,""mem_b"":499082249,""priority"":""1"",""node"":""""},{""name"":""rs-47-p1-vz947"",""cpu_m"":789,""mem_b"":499082249,""priority"":""1"",""node"":""""},{""name"":""rs-47-p1-wcz8n"",""cpu_m"":789,""mem_b"":499082249,""priority"":""1"",""node"":""""},{""name"":""rs-48-p3-2b97x"",""cpu_m"":108,""mem_b"":896603897,""priority"":""3"",""node"":""""},{""name"":""rs-48-p3-js7km"",""cpu_m"":108,""mem_b"":896603897,""priority"":""3"",""node"":""""},{""name"":""rs-48-p3-jxjqm"",""cpu_m"":108,""mem_b"":896603897,""priority"":""3"",""node"":""""},{""name"":""rs-48-p3-x7lz9"",""cpu_m"":108,""mem_b"":896603897,""priority"":""3"",""node"":""""},{""name"":""rs-49-p4-5tqpp"",""cpu_m"":534,""mem_b"":512888503,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-49-p4-zv2vg"",""cpu_m"":534,""mem_b"":512888503,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-50-p2-h8p6v"",""cpu_m"":766,""mem_b"":528657351,""priority"":""2"",""node"":""""},{""name"":""rs-51-p4-8sptm"",""cpu_m"":383,""mem_b"":420928419,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-52-p2-4gdlq"",""cpu_m"":717,""mem_b"":400538870,""priority"":""2"",""node"":""""},{""name"":""rs-52-p2-ggf4w"",""cpu_m"":717,""mem_b"":400538870,""priority"":""2"",""node"":""""},{""name"":""rs-52-p2-r5bp5"",""cpu_m"":717,""mem_b"":400538870,""priority"":""2"",""node"":""""},{""name"":""rs-52-p2-ssmbh"",""cpu_m"":717,""mem_b"":400538870,""priority"":""2"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-2"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-3"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-4"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-5"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-6"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-7"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-8"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-9"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-10"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-11"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-12"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-13"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-14"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-15"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-16"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-17"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-18"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-19"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-20"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-21"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-22"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-23"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-24"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-25"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-26"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-27"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-28"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-29"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-30"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-31"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516},{""name"":""kwok-node-32"",""cap_cpu_m"":2152,""cap_mem_bytes"":2195356516}]"
