timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
":""rs-20-p3-9qrgl"",""cpu_m"":288,""mem_b"":329117626,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-20-p3-w6t7h"",""cpu_m"":288,""mem_b"":329117626,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-21-p2-74ks2"",""cpu_m"":413,""mem_b"":578569106,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-21-p2-ccdms"",""cpu_m"":413,""mem_b"":578569106,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-21-p2-gmxkc"",""cpu_m"":413,""mem_b"":578569106,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-21-p2-jnlgw"",""cpu_m"":413,""mem_b"":578569106,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-22-p2-5w54q"",""cpu_m"":663,""mem_b"":540147462,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-22-p2-gc9zn"",""cpu_m"":663,""mem_b"":540147462,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-22-p2-lfjx5"",""cpu_m"":663,""mem_b"":540147462,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-23-p2-g5kwt"",""cpu_m"":463,""mem_b"":687677720,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-23-p2-ns7m2"",""cpu_m"":463,""mem_b"":687677720,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-24-p2-bgm7v"",""cpu_m"":119,""mem_b"":783084710,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-24-p2-ll4bp"",""cpu_m"":119,""mem_b"":783084710,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-25-p1-g22bn"",""cpu_m"":283,""mem_b"":923456197,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-25-p1-mwlvd"",""cpu_m"":283,""mem_b"":923456197,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-26-p2-mptdk"",""cpu_m"":439,""mem_b"":434452597,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-26-p2-vx7vv"",""cpu_m"":439,""mem_b"":434452597,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-26-p2-zqspc"",""cpu_m"":439,""mem_b"":434452597,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-27-p3-2vqfv"",""cpu_m"":658,""mem_b"":359001204,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-27-p3-6v7sm"",""cpu_m"":658,""mem_b"":359001204,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-27-p3-wx67s"",""cpu_m"":658,""mem_b"":359001204,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-28-p4-97nkb"",""cpu_m"":777,""mem_b"":631987286,""priority"":""4"",""node"":""kwok-node-11""},{""name"":""rs-28-p4-9h8c2"",""cpu_m"":777,""mem_b"":631987286,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-29-p1-24lrs"",""cpu_m"":602,""mem_b"":139413463,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-29-p1-f845w"",""cpu_m"":602,""mem_b"":139413463,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-29-p1-wvzkg"",""cpu_m"":602,""mem_b"":139413463,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-30-p2-7rhm7"",""cpu_m"":406,""mem_b"":711857542,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-30-p2-pp8w6"",""cpu_m"":406,""mem_b"":711857542,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-31-p4-6xtdv"",""cpu_m"":282,""mem_b"":364736187,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-31-p4-g8r9d"",""cpu_m"":282,""mem_b"":364736187,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-32-p4-bfnpt"",""cpu_m"":860,""mem_b"":560585044,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-32-p4-dznfd"",""cpu_m"":860,""mem_b"":560585044,""priority"":""4"",""node"":""kwok-node-13""},{""name"":""rs-32-p4-qv2c4"",""cpu_m"":860,""mem_b"":560585044,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-32-p4-zj28d"",""cpu_m"":860,""mem_b"":560585044,""priority"":""4"",""node"":""kwok-node-15""},{""name"":""rs-33-p2-6599c"",""cpu_m"":944,""mem_b"":381189840,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-33-p2-m42sq"",""cpu_m"":944,""mem_b"":381189840,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-34-p3-4cln2"",""cpu_m"":265,""mem_b"":155621489,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-35-p3-bp5wp"",""cpu_m"":680,""mem_b"":169669704,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-36-p4-9xsxz"",""cpu_m"":843,""mem_b"":276187166,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-36-p4-d546d"",""cpu_m"":843,""mem_b"":276187166,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-36-p4-g6s9d"",""cpu_m"":843,""mem_b"":276187166,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-36-p4-zrpnc"",""cpu_m"":843,""mem_b"":276187166,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-37-p1-j6mdh"",""cpu_m"":594,""mem_b"":679140709,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-37-p1-j7859"",""cpu_m"":594,""mem_b"":679140709,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-37-p1-n5j6z"",""cpu_m"":594,""mem_b"":679140709,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-37-p1-p8x2r"",""cpu_m"":594,""mem_b"":679140709,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-38-p3-4qz6s"",""cpu_m"":686,""mem_b"":428054666,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-38-p3-8rczp"",""cpu_m"":686,""mem_b"":428054666,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-38-p3-kldtb"",""cpu_m"":686,""mem_b"":428054666,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-38-p3-kxzp5"",""cpu_m"":686,""mem_b"":428054666,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-39-p3-5s7nc"",""cpu_m"":337,""mem_b"":975540621,""priority"":""3"",""node"":""""},{""name"":""rs-39-p3-gjs2x"",""cpu_m"":337,""mem_b"":975540621,""priority"":""3"",""node"":""""},{""name"":""rs-39-p3-hhsc9"",""cpu_m"":337,""mem_b"":975540621,""priority"":""3"",""node"":""""},{""name"":""rs-39-p3-jrswt"",""cpu_m"":337,""mem_b"":975540621,""priority"":""3"",""node"":""""},{""name"":""rs-40-p1-4dzk2"",""cpu_m"":366,""mem_b"":416034866,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-40-p1-lzr9h"",""cpu_m"":366,""mem_b"":416034866,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-40-p1-nw6ch"",""cpu_m"":366,""mem_b"":416034866,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-40-p1-tmbv5"",""cpu_m"":366,""mem_b"":416034866,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-41-p2-b76nk"",""cpu_m"":903,""mem_b"":300961366,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-41-p2-bsf4d"",""cpu_m"":903,""mem_b"":300961366,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-41-p2-ptr5w"",""cpu_m"":903,""mem_b"":300961366,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-41-p2-qfq2b"",""cpu_m"":903,""mem_b"":300961366,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-42-p4-57pl6"",""cpu_m"":837,""mem_b"":717882007,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-7zt6t"",""cpu_m"":837,""mem_b"":717882007,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-nzcj8"",""cpu_m"":837,""mem_b"":717882007,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-x4dkz"",""cpu_m"":837,""mem_b"":717882007,""priority"":""4"",""node"":""""},{""name"":""rs-43-p1-5chc9"",""cpu_m"":969,""mem_b"":858600364,""priority"":""1"",""node"":""""},{""name"":""rs-43-p1-pswlw"",""cpu_m"":969,""mem_b"":858600364,""priority"":""1"",""node"":""""},{""name"":""rs-44-p4-c2mrd"",""cpu_m"":988,""mem_b"":215472307,""priority"":""4"",""node"":""""},{""name"":""rs-44-p4-cjjtl"",""cpu_m"":988,""mem_b"":215472307,""priority"":""4"",""node"":""""},{""name"":""rs-44-p4-gr4g2"",""cpu_m"":988,""mem_b"":215472307,""priority"":""4"",""node"":""""},{""name"":""rs-45-p2-nnwpg"",""cpu_m"":566,""mem_b"":693954162,""priority"":""2"",""node"":""""},{""name"":""rs-46-p1-7q6lf"",""cpu_m"":931,""mem_b"":304041529,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-c6rvz"",""cpu_m"":931,""mem_b"":304041529,""priority"":""1"",""node"":""""},{""name"":""rs-46-p1-tm7nf"",""cpu_m"":931,""mem_b"":304041529,""priority"":""1"",""node"":""""},{""name"":""rs-47-p4-8c5h2"",""cpu_m"":757,""mem_b"":115378378,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-47-p4-bgdlc"",""cpu_m"":757,""mem_b"":115378378,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-47-p4-h7xdq"",""cpu_m"":757,""mem_b"":115378378,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-47-p4-jtv9j"",""cpu_m"":757,""mem_b"":115378378,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-48-p4-js7s4"",""cpu_m"":973,""mem_b"":865642280,""priority"":""4"",""node"":""""},{""name"":""rs-48-p4-l8j2m"",""cpu_m"":973,""mem_b"":865642280,""priority"":""4"",""node"":""""},{""name"":""rs-48-p4-xrmhr"",""cpu_m"":973,""mem_b"":865642280,""priority"":""4"",""node"":""""},{""name"":""rs-49-p1-9wh5r"",""cpu_m"":522,""mem_b"":543392345,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-49-p1-lmbjb"",""cpu_m"":522,""mem_b"":543392345,""priority"":""1"",""node"":""""},{""name"":""rs-50-p4-wz2dx"",""cpu_m"":224,""mem_b"":900948972,""priority"":""4"",""node"":""""},{""name"":""rs-51-p4-kf2dj"",""cpu_m"":358,""mem_b"":166823796,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-52-p2-7z6pv"",""cpu_m"":243,""mem_b"":947025836,""priority"":""2"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-2"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-3"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-4"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-5"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-6"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-7"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-8"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-9"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-10"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-11"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-12"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-13"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-14"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-15"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-16"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-17"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-18"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-19"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-20"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-21"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-22"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-23"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-24"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-25"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-26"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-27"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-28"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-29"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-30"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-31"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878},{""name"":""kwok-node-32"",""cap_cpu_m"":2344,""cap_mem_bytes"":2003707878}]"
