timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
292,""mem_b"":207367408,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-18-p2-c62b7"",""cpu_m"":561,""mem_b"":432294875,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-18-p2-h5vx2"",""cpu_m"":561,""mem_b"":432294875,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-19-p2-v6sqq"",""cpu_m"":809,""mem_b"":419878987,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-20-p3-k2z2s"",""cpu_m"":165,""mem_b"":793301545,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-21-p2-6mr8g"",""cpu_m"":393,""mem_b"":680035892,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-22-p1-rxmpt"",""cpu_m"":710,""mem_b"":509930594,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-22-p1-v5c84"",""cpu_m"":710,""mem_b"":509930594,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-23-p3-jb5w8"",""cpu_m"":769,""mem_b"":728807643,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-23-p3-kd6q6"",""cpu_m"":769,""mem_b"":728807643,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-23-p3-x9srg"",""cpu_m"":769,""mem_b"":728807643,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-24-p3-7f9ps"",""cpu_m"":318,""mem_b"":367303554,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-24-p3-r8lgp"",""cpu_m"":318,""mem_b"":367303554,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-24-p3-swzrf"",""cpu_m"":318,""mem_b"":367303554,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-24-p3-vxcxz"",""cpu_m"":318,""mem_b"":367303554,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-25-p3-t29d4"",""cpu_m"":170,""mem_b"":400626540,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-26-p3-x5w5t"",""cpu_m"":259,""mem_b"":398495268,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-27-p1-n4crx"",""cpu_m"":653,""mem_b"":254219531,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-27-p1-pztr5"",""cpu_m"":653,""mem_b"":254219531,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-28-p1-zrhb4"",""cpu_m"":689,""mem_b"":291872796,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-29-p4-69hlm"",""cpu_m"":996,""mem_b"":339954411,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-30-p1-6j8zn"",""cpu_m"":449,""mem_b"":283934048,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-31-p2-b7f6j"",""cpu_m"":576,""mem_b"":789064171,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-31-p2-gjpvt"",""cpu_m"":576,""mem_b"":789064171,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-31-p2-htz5r"",""cpu_m"":576,""mem_b"":789064171,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-31-p2-sjn27"",""cpu_m"":576,""mem_b"":789064171,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-32-p4-58vhw"",""cpu_m"":930,""mem_b"":287276346,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-32-p4-8nqlg"",""cpu_m"":930,""mem_b"":287276346,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-33-p2-6sbfx"",""cpu_m"":939,""mem_b"":355362567,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-33-p2-mzw4l"",""cpu_m"":939,""mem_b"":355362567,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-34-p1-p7d4k"",""cpu_m"":854,""mem_b"":245866755,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-35-p1-2jk86"",""cpu_m"":232,""mem_b"":228667877,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-35-p1-sxl4k"",""cpu_m"":232,""mem_b"":228667877,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-35-p1-wwnv6"",""cpu_m"":232,""mem_b"":228667877,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-36-p1-ltg9t"",""cpu_m"":429,""mem_b"":691331497,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-36-p1-vhbh4"",""cpu_m"":429,""mem_b"":691331497,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-37-p3-bv9fp"",""cpu_m"":295,""mem_b"":726338683,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-37-p3-dg4p9"",""cpu_m"":295,""mem_b"":726338683,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-37-p3-p2fj9"",""cpu_m"":295,""mem_b"":726338683,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-38-p1-8l6zf"",""cpu_m"":986,""mem_b"":728314070,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-39-p2-2r6vd"",""cpu_m"":988,""mem_b"":237356869,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-40-p2-b7p4x"",""cpu_m"":254,""mem_b"":590905014,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-40-p2-q8tqm"",""cpu_m"":254,""mem_b"":590905014,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-40-p2-vq42n"",""cpu_m"":254,""mem_b"":590905014,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-40-p2-x9kb4"",""cpu_m"":254,""mem_b"":590905014,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-41-p2-s4svq"",""cpu_m"":319,""mem_b"":205503230,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-41-p2-s6xkh"",""cpu_m"":319,""mem_b"":205503230,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-42-p1-c6m5b"",""cpu_m"":643,""mem_b"":364725873,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-42-p1-hflhv"",""cpu_m"":643,""mem_b"":364725873,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-42-p1-jzltc"",""cpu_m"":643,""mem_b"":364725873,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-42-p1-nqr7w"",""cpu_m"":643,""mem_b"":364725873,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-43-p2-8mm98"",""cpu_m"":161,""mem_b"":218397768,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-43-p2-v4cb5"",""cpu_m"":161,""mem_b"":218397768,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-44-p4-246xn"",""cpu_m"":368,""mem_b"":800868617,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-44-p4-5zzfn"",""cpu_m"":368,""mem_b"":800868617,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-44-p4-6tq9v"",""cpu_m"":368,""mem_b"":800868617,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-45-p2-4dwbg"",""cpu_m"":978,""mem_b"":484196185,""priority"":""2"",""node"":""""},{""name"":""rs-45-p2-f9l9t"",""cpu_m"":978,""mem_b"":484196185,""priority"":""2"",""node"":""""},{""name"":""rs-45-p2-vljcl"",""cpu_m"":978,""mem_b"":484196185,""priority"":""2"",""node"":""""},{""name"":""rs-46-p4-5k4f4"",""cpu_m"":282,""mem_b"":766473845,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-46-p4-5ksb2"",""cpu_m"":282,""mem_b"":766473845,""priority"":""4"",""node"":""kwok-node-15""},{""name"":""rs-46-p4-drtwj"",""cpu_m"":282,""mem_b"":766473845,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-46-p4-vtzt5"",""cpu_m"":282,""mem_b"":766473845,""priority"":""4"",""node"":""""},{""name"":""rs-47-p1-nprz5"",""cpu_m"":526,""mem_b"":575675728,""priority"":""1"",""node"":""kwok-node-13""},{""name"":""rs-48-p3-8g4xw"",""cpu_m"":594,""mem_b"":746289904,""priority"":""3"",""node"":""""},{""name"":""rs-48-p3-bswrf"",""cpu_m"":594,""mem_b"":746289904,""priority"":""3"",""node"":""""},{""name"":""rs-48-p3-t7ff8"",""cpu_m"":594,""mem_b"":746289904,""priority"":""3"",""node"":""""},{""name"":""rs-49-p4-4blfs"",""cpu_m"":933,""mem_b"":187730690,""priority"":""4"",""node"":""""},{""name"":""rs-50-p3-kpfb7"",""cpu_m"":633,""mem_b"":185307217,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-50-p3-vph74"",""cpu_m"":633,""mem_b"":185307217,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-51-p1-jcffm"",""cpu_m"":810,""mem_b"":133739370,""priority"":""1"",""node"":""""},{""name"":""rs-51-p1-m84fv"",""cpu_m"":810,""mem_b"":133739370,""priority"":""1"",""node"":""""},{""name"":""rs-51-p1-p5bkn"",""cpu_m"":810,""mem_b"":133739370,""priority"":""1"",""node"":""""},{""name"":""rs-52-p4-6sqxn"",""cpu_m"":803,""mem_b"":968814975,""priority"":""4"",""node"":""""},{""name"":""rs-52-p4-wz2r9"",""cpu_m"":803,""mem_b"":968814975,""priority"":""4"",""node"":""""},{""name"":""rs-53-p1-6snsk"",""cpu_m"":124,""mem_b"":813461226,""priority"":""1"",""node"":""""},{""name"":""rs-53-p1-ggdks"",""cpu_m"":124,""mem_b"":813461226,""priority"":""1"",""node"":""""},{""name"":""rs-53-p1-htvv2"",""cpu_m"":124,""mem_b"":813461226,""priority"":""1"",""node"":""""},{""name"":""rs-54-p3-f9tz2"",""cpu_m"":524,""mem_b"":435094276,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-54-p3-qtpm4"",""cpu_m"":524,""mem_b"":435094276,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-54-p3-zlgfz"",""cpu_m"":524,""mem_b"":435094276,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-55-p4-hbmdc"",""cpu_m"":804,""mem_b"":970375630,""priority"":""4"",""node"":""""},{""name"":""rs-55-p4-jvx5d"",""cpu_m"":804,""mem_b"":970375630,""priority"":""4"",""node"":""""},{""name"":""rs-55-p4-vdsnv"",""cpu_m"":804,""mem_b"":970375630,""priority"":""4"",""node"":""""},{""name"":""rs-56-p1-lch6x"",""cpu_m"":943,""mem_b"":719551963,""priority"":""1"",""node"":""""},{""name"":""rs-56-p1-wgvm6"",""cpu_m"":943,""mem_b"":719551963,""priority"":""1"",""node"":""""},{""name"":""rs-56-p1-wvxxq"",""cpu_m"":943,""mem_b"":719551963,""priority"":""1"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-2"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-3"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-4"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-5"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-6"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-7"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-8"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-9"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-10"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-11"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-12"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-13"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-14"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-15"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-16"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-17"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-18"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-19"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-20"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-21"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-22"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-23"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-24"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-25"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-26"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-27"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-28"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-29"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-30"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-31"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330},{""name"":""kwok-node-32"",""cap_cpu_m"":2064,""cap_mem_bytes"":1978048330}]"
