timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
""name"":""rs-16-p3-sptjv"",""cpu_m"":520,""mem_b"":715105956,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-17-p3-w6rcn"",""cpu_m"":230,""mem_b"":708559090,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-18-p2-jwqdx"",""cpu_m"":304,""mem_b"":386964391,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-18-p2-l4gt8"",""cpu_m"":304,""mem_b"":386964391,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-18-p2-nvkjd"",""cpu_m"":304,""mem_b"":386964391,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-19-p3-j42gw"",""cpu_m"":871,""mem_b"":484075548,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-19-p3-mpg2v"",""cpu_m"":871,""mem_b"":484075548,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-19-p3-z2xpk"",""cpu_m"":871,""mem_b"":484075548,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-20-p3-nqv59"",""cpu_m"":780,""mem_b"":517908055,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-21-p1-78j7b"",""cpu_m"":356,""mem_b"":446775674,""priority"":""1"",""node"":""kwok-node-10""},{""name"":""rs-21-p1-bkktg"",""cpu_m"":356,""mem_b"":446775674,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-21-p1-c6pb5"",""cpu_m"":356,""mem_b"":446775674,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-22-p4-fkpjt"",""cpu_m"":815,""mem_b"":335546013,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-22-p4-jzxng"",""cpu_m"":815,""mem_b"":335546013,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-22-p4-r922l"",""cpu_m"":815,""mem_b"":335546013,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-23-p1-6snjv"",""cpu_m"":294,""mem_b"":850811331,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-24-p2-2tcnl"",""cpu_m"":446,""mem_b"":268604821,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-24-p2-gdmqp"",""cpu_m"":446,""mem_b"":268604821,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-24-p2-rxg29"",""cpu_m"":446,""mem_b"":268604821,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-24-p2-z8kds"",""cpu_m"":446,""mem_b"":268604821,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-25-p2-6hlt8"",""cpu_m"":108,""mem_b"":166081224,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-25-p2-dlx86"",""cpu_m"":108,""mem_b"":166081224,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-25-p2-qcnqz"",""cpu_m"":108,""mem_b"":166081224,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-25-p2-xj5x6"",""cpu_m"":108,""mem_b"":166081224,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-26-p3-6thh8"",""cpu_m"":866,""mem_b"":650692707,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-26-p3-9b75d"",""cpu_m"":866,""mem_b"":650692707,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-26-p3-g8jwm"",""cpu_m"":866,""mem_b"":650692707,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-26-p3-qtjr7"",""cpu_m"":866,""mem_b"":650692707,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-27-p2-kbnxp"",""cpu_m"":546,""mem_b"":305877731,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-27-p2-kzr5k"",""cpu_m"":546,""mem_b"":305877731,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-28-p3-8h2vk"",""cpu_m"":606,""mem_b"":946625904,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-28-p3-8rxzt"",""cpu_m"":606,""mem_b"":946625904,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-28-p3-ptlkd"",""cpu_m"":606,""mem_b"":946625904,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-29-p2-xjpdw"",""cpu_m"":946,""mem_b"":522044576,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-30-p3-2hlhr"",""cpu_m"":357,""mem_b"":932983979,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-30-p3-nt5v4"",""cpu_m"":357,""mem_b"":932983979,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-30-p3-tsqj8"",""cpu_m"":357,""mem_b"":932983979,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-30-p3-vvfc2"",""cpu_m"":357,""mem_b"":932983979,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-31-p3-c6nv8"",""cpu_m"":973,""mem_b"":449070337,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-32-p1-4q2t7"",""cpu_m"":530,""mem_b"":694286227,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-32-p1-nds68"",""cpu_m"":530,""mem_b"":694286227,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-32-p1-wfcmx"",""cpu_m"":530,""mem_b"":694286227,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-33-p2-2wwdp"",""cpu_m"":983,""mem_b"":208481875,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-33-p2-6mplb"",""cpu_m"":983,""mem_b"":208481875,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-33-p2-r2p7j"",""cpu_m"":983,""mem_b"":208481875,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-34-p4-fglh6"",""cpu_m"":773,""mem_b"":941532592,""priority"":""4"",""node"":""""},{""name"":""rs-35-p2-kptc7"",""cpu_m"":784,""mem_b"":225240183,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-35-p2-nqr92"",""cpu_m"":784,""mem_b"":225240183,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-35-p2-t5ntd"",""cpu_m"":784,""mem_b"":225240183,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-35-p2-vvx6w"",""cpu_m"":784,""mem_b"":225240183,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-36-p3-j4fk8"",""cpu_m"":928,""mem_b"":450309065,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-36-p3-vprtx"",""cpu_m"":928,""mem_b"":450309065,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-37-p1-dwk85"",""cpu_m"":274,""mem_b"":593563963,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-38-p3-bmrm9"",""cpu_m"":840,""mem_b"":282528471,""priority"":""3"",""node"":""""},{""name"":""rs-38-p3-kx5rq"",""cpu_m"":840,""mem_b"":282528471,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-38-p3-lthfm"",""cpu_m"":840,""mem_b"":282528471,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-38-p3-sptwk"",""cpu_m"":840,""mem_b"":282528471,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-39-p1-6c5gh"",""cpu_m"":993,""mem_b"":145017802,""priority"":""1"",""node"":""""},{""name"":""rs-39-p1-h4kp8"",""cpu_m"":993,""mem_b"":145017802,""priority"":""1"",""node"":""""},{""name"":""rs-39-p1-p4rmv"",""cpu_m"":993,""mem_b"":145017802,""priority"":""1"",""node"":""""},{""name"":""rs-39-p1-tgw4x"",""cpu_m"":993,""mem_b"":145017802,""priority"":""1"",""node"":""""},{""name"":""rs-40-p2-7nzms"",""cpu_m"":968,""mem_b"":849010492,""priority"":""2"",""node"":""""},{""name"":""rs-40-p2-h45kg"",""cpu_m"":968,""mem_b"":849010492,""priority"":""2"",""node"":""""},{""name"":""rs-40-p2-nbzfp"",""cpu_m"":968,""mem_b"":849010492,""priority"":""2"",""node"":""""},{""name"":""rs-40-p2-xm75k"",""cpu_m"":968,""mem_b"":849010492,""priority"":""2"",""node"":""""},{""name"":""rs-41-p1-v7bm5"",""cpu_m"":335,""mem_b"":780784348,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-42-p3-d6f8n"",""cpu_m"":761,""mem_b"":751890228,""priority"":""3"",""node"":""""},{""name"":""rs-43-p4-6bq52"",""cpu_m"":431,""mem_b"":104469107,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-43-p4-mtbmz"",""cpu_m"":431,""mem_b"":104469107,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-43-p4-mzcgg"",""cpu_m"":431,""mem_b"":104469107,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-43-p4-n5p8d"",""cpu_m"":431,""mem_b"":104469107,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-44-p2-d6lx2"",""cpu_m"":230,""mem_b"":334445993,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-44-p2-ltm9m"",""cpu_m"":230,""mem_b"":334445993,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-45-p2-56wjv"",""cpu_m"":108,""mem_b"":927642077,""priority"":""2"",""node"":""""},{""name"":""rs-45-p2-rzfrv"",""cpu_m"":108,""mem_b"":927642077,""priority"":""2"",""node"":""""},{""name"":""rs-45-p2-t542f"",""cpu_m"":108,""mem_b"":927642077,""priority"":""2"",""node"":""""},{""name"":""rs-46-p2-m6cmb"",""cpu_m"":592,""mem_b"":992594513,""priority"":""2"",""node"":""""},{""name"":""rs-47-p3-449th"",""cpu_m"":920,""mem_b"":501318646,""priority"":""3"",""node"":""""},{""name"":""rs-47-p3-m58x4"",""cpu_m"":920,""mem_b"":501318646,""priority"":""3"",""node"":""""},{""name"":""rs-48-p3-zzfns"",""cpu_m"":319,""mem_b"":116731919,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-49-p1-f74qm"",""cpu_m"":129,""mem_b"":114434172,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-49-p1-mvtsc"",""cpu_m"":129,""mem_b"":114434172,""priority"":""1"",""node"":""kwok-node-2""},{""name"":""rs-49-p1-xq5x9"",""cpu_m"":129,""mem_b"":114434172,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-49-p1-zf4vj"",""cpu_m"":129,""mem_b"":114434172,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-50-p4-5rqrm"",""cpu_m"":642,""mem_b"":864971496,""priority"":""4"",""node"":""""},{""name"":""rs-50-p4-lljcz"",""cpu_m"":642,""mem_b"":864971496,""priority"":""4"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-2"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-3"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-4"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-5"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-6"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-7"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-8"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-9"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-10"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-11"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-12"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-13"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-14"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-15"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-16"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-17"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-18"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-19"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-20"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-21"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-22"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-23"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-24"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-25"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-26"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-27"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-28"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-29"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-30"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-31"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900},{""name"":""kwok-node-32"",""cap_cpu_m"":2023,""cap_mem_bytes"":1921880900}]"
