timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
"name"":""rs-26-p1-ks72p"",""cpu_m"":138,""mem_b"":262337666,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-27-p4-6b4v4"",""cpu_m"":839,""mem_b"":513439761,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-27-p4-lxxk2"",""cpu_m"":839,""mem_b"":513439761,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-27-p4-wlgc6"",""cpu_m"":839,""mem_b"":513439761,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-27-p4-x8522"",""cpu_m"":839,""mem_b"":513439761,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-28-p1-29qpx"",""cpu_m"":883,""mem_b"":135766093,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-28-p1-fh8r4"",""cpu_m"":883,""mem_b"":135766093,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-28-p1-gcf9z"",""cpu_m"":883,""mem_b"":135766093,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-29-p2-h9f4r"",""cpu_m"":318,""mem_b"":853568583,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-29-p2-jx2k5"",""cpu_m"":318,""mem_b"":853568583,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-29-p2-mt5jd"",""cpu_m"":318,""mem_b"":853568583,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-29-p2-tqkr7"",""cpu_m"":318,""mem_b"":853568583,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-30-p1-nnmgl"",""cpu_m"":992,""mem_b"":946514715,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-30-p1-rf765"",""cpu_m"":992,""mem_b"":946514715,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-30-p1-wchc6"",""cpu_m"":992,""mem_b"":946514715,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-30-p1-z2vqt"",""cpu_m"":992,""mem_b"":946514715,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-31-p3-qwdc5"",""cpu_m"":877,""mem_b"":129556295,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-31-p3-rfxkq"",""cpu_m"":877,""mem_b"":129556295,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-32-p2-bb54z"",""cpu_m"":681,""mem_b"":557511473,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-32-p2-shf27"",""cpu_m"":681,""mem_b"":557511473,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-33-p3-72zh5"",""cpu_m"":727,""mem_b"":461446067,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-33-p3-jqg2x"",""cpu_m"":727,""mem_b"":461446067,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-33-p3-qswsl"",""cpu_m"":727,""mem_b"":461446067,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-33-p3-zvqk6"",""cpu_m"":727,""mem_b"":461446067,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-34-p4-5wc9m"",""cpu_m"":276,""mem_b"":139593819,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-34-p4-pv5zz"",""cpu_m"":276,""mem_b"":139593819,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-35-p3-7lxd7"",""cpu_m"":557,""mem_b"":997898127,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-knc56"",""cpu_m"":557,""mem_b"":997898127,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-zjm7m"",""cpu_m"":557,""mem_b"":997898127,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-36-p4-7xg7h"",""cpu_m"":493,""mem_b"":865850774,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-37-p3-fsl42"",""cpu_m"":886,""mem_b"":231945592,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-37-p3-l25b7"",""cpu_m"":886,""mem_b"":231945592,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-37-p3-nvbwd"",""cpu_m"":886,""mem_b"":231945592,""priority"":""3"",""node"":""""},{""name"":""rs-38-p1-65grj"",""cpu_m"":159,""mem_b"":747624138,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-38-p1-fwp95"",""cpu_m"":159,""mem_b"":747624138,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-39-p3-ntqph"",""cpu_m"":729,""mem_b"":829441164,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-40-p3-f6chb"",""cpu_m"":120,""mem_b"":351511718,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-41-p3-6wwbg"",""cpu_m"":712,""mem_b"":402617458,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-41-p3-fch2d"",""cpu_m"":712,""mem_b"":402617458,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-42-p4-fkczq"",""cpu_m"":546,""mem_b"":981618766,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-hnwwj"",""cpu_m"":546,""mem_b"":981618766,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-l44mn"",""cpu_m"":546,""mem_b"":981618766,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-s8bpw"",""cpu_m"":546,""mem_b"":981618766,""priority"":""4"",""node"":""""},{""name"":""rs-43-p3-62fdp"",""cpu_m"":367,""mem_b"":232403127,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-43-p3-kwptw"",""cpu_m"":367,""mem_b"":232403127,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-43-p3-zpr72"",""cpu_m"":367,""mem_b"":232403127,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-44-p4-jkt9g"",""cpu_m"":462,""mem_b"":372480871,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-44-p4-k9vvf"",""cpu_m"":462,""mem_b"":372480871,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-44-p4-zst7b"",""cpu_m"":462,""mem_b"":372480871,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-45-p4-9r87g"",""cpu_m"":602,""mem_b"":542811045,""priority"":""4"",""node"":""""},{""name"":""rs-45-p4-hv7mz"",""cpu_m"":602,""mem_b"":542811045,""priority"":""4"",""node"":""""},{""name"":""rs-45-p4-vv9fg"",""cpu_m"":602,""mem_b"":542811045,""priority"":""4"",""node"":""""},{""name"":""rs-46-p2-5fhps"",""cpu_m"":871,""mem_b"":754315111,""priority"":""2"",""node"":""""},{""name"":""rs-46-p2-mlmtx"",""cpu_m"":871,""mem_b"":754315111,""priority"":""2"",""node"":""""},{""name"":""rs-46-p2-ng59t"",""cpu_m"":871,""mem_b"":754315111,""priority"":""2"",""node"":""""},{""name"":""rs-47-p2-2s5nr"",""cpu_m"":856,""mem_b"":653826921,""priority"":""2"",""node"":""""},{""name"":""rs-47-p2-86jk7"",""cpu_m"":856,""mem_b"":653826921,""priority"":""2"",""node"":""""},{""name"":""rs-47-p2-xrbj4"",""cpu_m"":856,""mem_b"":653826921,""priority"":""2"",""node"":""""},{""name"":""rs-48-p1-flq9t"",""cpu_m"":440,""mem_b"":817739678,""priority"":""1"",""node"":""""},{""name"":""rs-49-p4-sjkmz"",""cpu_m"":558,""mem_b"":941557813,""priority"":""4"",""node"":""""},{""name"":""rs-50-p4-l9vfd"",""cpu_m"":308,""mem_b"":375698114,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-50-p4-q7499"",""cpu_m"":308,""mem_b"":375698114,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-50-p4-rnktw"",""cpu_m"":308,""mem_b"":375698114,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-50-p4-z4qwc"",""cpu_m"":308,""mem_b"":375698114,""priority"":""4"",""node"":""kwok-node-26""}]","[{""name"":""rs-01-p3-7p9wq"",""cpu_m"":147,""mem_b"":885975365,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-01-p3-8l99d"",""cpu_m"":147,""mem_b"":885975365,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-01-p3-rjjbx"",""cpu_m"":147,""mem_b"":885975365,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-02-p3-2l9xm"",""cpu_m"":360,""mem_b"":177668956,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-02-p3-55l7w"",""cpu_m"":360,""mem_b"":177668956,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-02-p3-njh68"",""cpu_m"":360,""mem_b"":177668956,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-02-p3-t5sww"",""cpu_m"":360,""mem_b"":177668956,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-03-p4-crndd"",""cpu_m"":735,""mem_b"":125333025,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-03-p4-sjdsn"",""cpu_m"":735,""mem_b"":125333025,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-04-p4-7tn45"",""cpu_m"":620,""mem_b"":304389282,""priority"":""4"",""node"":""kwok-node-13""},{""name"":""rs-04-p4-mfqtq"",""cpu_m"":620,""mem_b"":304389282,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-04-p4-v2gnv"",""cpu_m"":620,""mem_b"":304389282,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-05-p4-m2qxp"",""cpu_m"":292,""mem_b"":310070862,""priority"":""4"",""node"":""kwok-node-11""},{""name"":""rs-05-p4-pgmpf"",""cpu_m"":292,""mem_b"":310070862,""priority"":""4"",""node"":""kwok-node-2""},{""name"":""rs-05-p4-sxnps"",""cpu_m"":292,""mem_b"":310070862,""priority"":""4"",""node"":""kwok-node-10""},{""name"":""rs-06-p2-h7mnj"",""cpu_m"":272,""mem_b"":210454732,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-06-p2-j9ggx"",""cpu_m"":272,""mem_b"":210454732,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-06-p2-tcxcs"",""cpu_m"":272,""mem_b"":210454732,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-07-p3-gl5n2"",""cpu_m"":620,""mem_b"":420835852,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-07-p3-wxzmm"",""cpu_m"":620,""mem_b"":420835852,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-08-p2-ctl8t"",""cpu_m"":103,""mem_b"":412256571,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-08-p2-dtphh"",""cpu_m"":103,""mem_b"":412256571,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-08-p2-s6dm9"",""cpu_m"":103,""mem_b"":412256571,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-09-p1-blzqx"",""cpu_m"":323,""mem_b"":715252352,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-09-p1-m484k"",""cpu_m"":323,""mem_b"":715252352,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-10-p4-sg4wk"",""cpu_m"":950,""mem_b"":969638338,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-11-p3-4lvp7"",""cpu_m"":421,""mem_b"":517168808,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-11-p3-8tc2q"",""cpu_m"":421,""mem_b"":517168808,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-11-p3-gxqch"",""cpu_m"":421,""mem_b"":517168808,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-11-p3-w7mts"",""cpu_m"":421,""mem_b"":517168808,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-12-p2-9nbht"",""cpu_m"":305,""mem_b"":295430522,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-12-p2-dcjpx"",""cpu_m"":305,""mem_b"":295430522,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-13-p1-nmsbr"",""cpu_m"":760,""mem_b"":841068729,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-14-p1-ksjx2"",""cpu_m"":384,""mem_b"":444975542,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-14-p1-n8l7h"",""cpu_m"":384,""mem_b"":444975542,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-14-p1-zzx4r"",""cpu_m"":384,""mem_b"":444975542,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-15-p4-rj96l"",""cpu_m"":703,""mem_b"":630185353,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-15-p4-t4n2g"",""cpu_m"":703,""mem_b"":630185353,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-15-p4-txrzx"",""cpu_m"":703,""mem_b"":630185353,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-16-p2-5prcf"",""cpu_m"":290,""mem_b"":966678639,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-16-p2-kql5f"",""cpu_m"":290,""mem_b"":966678639,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-16-p2-tdffx"",""cpu_m"":290,""mem_b"":966678639,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-17-p1-74jzh"",""cpu_m"":562,""mem_b"":734521149,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-17-p1-v52wt"",""cpu_m"":562,""mem_b"":734521149,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-17-p1-xtlkz"",""cpu_m"":562,""mem_b"":734521149,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-18-p4-t9tvk"",""cpu_m"":792,""mem_b"":806476020,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-19-p1-4dx7j"",""cpu_m"":771,""mem_b"":689664205,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-19-p1-4vxsk"",""cpu_m"":771,""mem_b"":689664205,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-19-p1-9b28p"",""cpu_m"":771,""mem_b"":689664205,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-19-p1-wzjwx"",""cpu_m"":771,""mem_b"":689664205,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-20-p4-5l797"",""cpu_m"":650,""mem_b"":511794971,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-20-p4-rcwxb"",""cpu_m"":650,""mem_b"":511794971,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-21-p2-6vwc5"",""cpu_m"":767,""mem_b"":739110880,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-21-p2-bw77p"",""cpu_m"":767,""mem_b"":739110880,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-21-p2-pcjm9"",""cpu_m"":767,""mem_b"":739110880,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-21-p2-q4jlm"",""cpu_m"":767,""mem_b"":739110880,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-22-p1-p5hj4"",""cpu_m"":927,""mem_b"":267254148,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-22-p1-zs8vn"",""cpu_m"":927,""mem_b"":267254148,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-23-p2-jt7tb"",""cpu_m"":155,""mem_b"":982043863,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-23-p2-tvm9r"",""cpu_m"":155,""mem_b"":982043863,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-23-p2-w7m2b"",""cpu_m"":155,""mem_b"":982043863,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-23-p2-w8kf7"",""cpu_m"":155,""mem_b"":982043863,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-24-p2-szrjs"",""cpu_m"":317,""mem_b"":766733891,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-25-p2-5t7x6"",""cpu_m"":121,""mem_b"":554439175,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-26-p1-ks72p"",""cpu_m"":138,""mem_b"":262337666,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-27-p4-6b4v4"",""cpu_m"":839,""mem_b"":513439761,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-27-p4-lxxk2"",""cpu_m"":839,""mem_b"":513439761,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-27-p4-wlgc6"",""cpu_m"":839,""mem_b"":513439761,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-27-p4-x8522"",""cpu_m"":839,""mem_b"":513439761,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-28-p1-29qpx"",""cpu_m"":883,""mem_b"":135766093,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-28-p1-fh8r4"",""cpu_m"":883,""mem_b"":135766093,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-28-p1-gcf9z"",""cpu_m"":883,""mem_b"":135766093,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-29-p2-h9f4r"",""cpu_m"":318,""mem_b"":853568583,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-29-p2-jx2k5"",""cpu_m"":318,""mem_b"":853568583,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-29-p2-mt5jd"",""cpu_m"":318,""mem_b"":853568583,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-29-p2-tqkr7"",""cpu_m"":318,""mem_b"":853568583,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-30-p1-nnmgl"",""cpu_m"":992,""mem_b"":946514715,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-30-p1-rf765"",""cpu_m"":992,""mem_b"":946514715,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-30-p1-wchc6"",""cpu_m"":992,""mem_b"":946514715,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-30-p1-z2vqt"",""cpu_m"":992,""mem_b"":946514715,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-31-p3-qwdc5"",""cpu_m"":877,""mem_b"":129556295,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-31-p3-rfxkq"",""cpu_m"":877,""mem_b"":129556295,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-32-p2-bb54z"",""cpu_m"":681,""mem_b"":557511473,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-32-p2-shf27"",""cpu_m"":681,""mem_b"":557511473,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-33-p3-72zh5"",""cpu_m"":727,""mem_b"":461446067,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-33-p3-jqg2x"",""cpu_m"":727,""mem_b"":461446067,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-33-p3-qswsl"",""cpu_m"":727,""mem_b"":461446067,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-33-p3-zvqk6"",""cpu_m"":727,""mem_b"":461446067,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-34-p4-5wc9m"",""cpu_m"":276,""mem_b"":139593819,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-34-p4-pv5zz"",""cpu_m"":276,""mem_b"":139593819,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-35-p3-7lxd7"",""cpu_m"":557,""mem_b"":997898127,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-knc56"",""cpu_m"":557,""mem_b"":997898127,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-zjm7m"",""cpu_m"":557,""mem_b"":997898127,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-36-p4-7xg7h"",""cpu_m"":493,""mem_b"":865850774,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-37-p3-fsl42"",""cpu_m"":886,""mem_b"":231945592,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-37-p3-l25b7"",""cpu_m"":886,""mem_b"":231945592,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-37-p3-nvbwd"",""cpu_m"":886,""mem_b"":231945592,""priority"":""3"",""node"":""""},{""name"":""rs-38-p1-65grj"",""cpu_m"":159,""mem_b"":747624138,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-38-p1-fwp95"",""cpu_m"":159,""mem_b"":747624138,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-39-p3-ntqph"",""cpu_m"":729,""mem_b"":829441164,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-40-p3-f6chb"",""cpu_m"":120,""mem_b"":351511718,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-41-p3-6wwbg"",""cpu_m"":712,""mem_b"":402617458,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-41-p3-fch2d"",""cpu_m"":712,""mem_b"":402617458,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-42-p4-fkczq"",""cpu_m"":546,""mem_b"":981618766,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-hnwwj"",""cpu_m"":546,""mem_b"":981618766,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-l44mn"",""cpu_m"":546,""mem_b"":981618766,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-s8bpw"",""cpu_m"":546,""mem_b"":981618766,""priority"":""4"",""node"":""""},{""name"":""rs-43-p3-62fdp"",""cpu_m"":367,""mem_b"":232403127,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-43-p3-kwptw"",""cpu_m"":367,""mem_b"":232403127,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-43-p3-zpr72"",""cpu_m"":367,""mem_b"":232403127,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-44-p4-jkt9g"",""cpu_m"":462,""mem_b"":372480871,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-44-p4-k9vvf"",""cpu_m"":462,""mem_b"":372480871,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-44-p4-zst7b"",""cpu_m"":462,""mem_b"":372480871,""priority"":""4"",""node"":""kwok-node-25""},{""name"":""rs-45-p4-9r87g"",""cpu_m"":602,""mem_b"":542811045,""priority"":""4"",""node"":""""},{""name"":""rs-45-p4-hv7mz"",""cpu_m"":602,""mem_b"":542811045,""priority"":""4"",""node"":""""},{""name"":""rs-45-p4-vv9fg"",""cpu_m"":602,""mem_b"":542811045,""priority"":""4"",""node"":""""},{""name"":""rs-46-p2-5fhps"",""cpu_m"":871,""mem_b"":754315111,""priority"":""2"",""node"":""""},{""name"":""rs-46-p2-mlmtx"",""cpu_m"":871,""mem_b"":754315111,""priority"":""2"",""node"":""""},{""name"":""rs-46-p2-ng59t"",""cpu_m"":871,""mem_b"":754315111,""priority"":""2"",""node"":""""},{""name"":""rs-47-p2-2s5nr"",""cpu_m"":856,""mem_b"":653826921,""priority"":""2"",""node"":""""},{""name"":""rs-47-p2-86jk7"",""cpu_m"":856,""mem_b"":653826921,""priority"":""2"",""node"":""""},{""name"":""rs-47-p2-xrbj4"",""cpu_m"":856,""mem_b"":653826921,""priority"":""2"",""node"":""""},{""name"":""rs-48-p1-flq9t"",""cpu_m"":440,""mem_b"":817739678,""priority"":""1"",""node"":""""},{""name"":""rs-49-p4-sjkmz"",""cpu_m"":558,""mem_b"":941557813,""priority"":""4"",""node"":""""},{""name"":""rs-50-p4-l9vfd"",""cpu_m"":308,""mem_b"":375698114,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-50-p4-q7499"",""cpu_m"":308,""mem_b"":375698114,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-50-p4-rnktw"",""cpu_m"":308,""mem_b"":375698114,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-50-p4-z4qwc"",""cpu_m"":308,""mem_b"":375698114,""priority"":""4"",""node"":""kwok-node-26""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-2"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-3"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-4"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-5"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-6"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-7"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-8"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-9"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-10"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-11"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-12"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-13"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-14"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-15"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-16"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-17"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-18"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-19"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-20"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-21"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-22"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-23"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-24"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-25"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-26"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-27"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-28"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-29"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-30"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-31"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057},{""name"":""kwok-node-32"",""cap_cpu_m"":2064,""cap_mem_bytes"":2144257057}]"
