timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
u_m"":998,""mem_b"":835912854,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-25-p3-pjccm"",""cpu_m"":998,""mem_b"":835912854,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-26-p2-9wjws"",""cpu_m"":170,""mem_b"":574908989,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-26-p2-bqsqb"",""cpu_m"":170,""mem_b"":574908989,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-26-p2-mf2tk"",""cpu_m"":170,""mem_b"":574908989,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-26-p2-nd7d5"",""cpu_m"":170,""mem_b"":574908989,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-27-p2-bcf55"",""cpu_m"":423,""mem_b"":364035885,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-27-p2-kbzzw"",""cpu_m"":423,""mem_b"":364035885,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-28-p3-xknkn"",""cpu_m"":686,""mem_b"":863716414,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-29-p2-8n6mk"",""cpu_m"":190,""mem_b"":784655200,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-29-p2-gtqmm"",""cpu_m"":190,""mem_b"":784655200,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-29-p2-rfpd7"",""cpu_m"":190,""mem_b"":784655200,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-30-p1-225gh"",""cpu_m"":685,""mem_b"":357434238,""priority"":""1"",""node"":""""},{""name"":""rs-30-p1-42gzm"",""cpu_m"":685,""mem_b"":357434238,""priority"":""1"",""node"":""""},{""name"":""rs-30-p1-kwppc"",""cpu_m"":685,""mem_b"":357434238,""priority"":""1"",""node"":""""},{""name"":""rs-30-p1-x2vbb"",""cpu_m"":685,""mem_b"":357434238,""priority"":""1"",""node"":""""},{""name"":""rs-31-p1-4n7wn"",""cpu_m"":213,""mem_b"":945838759,""priority"":""1"",""node"":""""},{""name"":""rs-31-p1-dzb5x"",""cpu_m"":213,""mem_b"":945838759,""priority"":""1"",""node"":""""},{""name"":""rs-31-p1-g9xfz"",""cpu_m"":213,""mem_b"":945838759,""priority"":""1"",""node"":""""},{""name"":""rs-31-p1-zqwzv"",""cpu_m"":213,""mem_b"":945838759,""priority"":""1"",""node"":""""},{""name"":""rs-32-p2-9b66l"",""cpu_m"":168,""mem_b"":632855887,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-32-p2-d5jbq"",""cpu_m"":168,""mem_b"":632855887,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-32-p2-lp7cr"",""cpu_m"":168,""mem_b"":632855887,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-32-p2-qwsmk"",""cpu_m"":168,""mem_b"":632855887,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-33-p3-dh68q"",""cpu_m"":973,""mem_b"":462544802,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-33-p3-zbpxv"",""cpu_m"":973,""mem_b"":462544802,""priority"":""3"",""node"":""kwok-node-4""},{""name"":""rs-34-p1-78qzd"",""cpu_m"":185,""mem_b"":751571544,""priority"":""1"",""node"":""""},{""name"":""rs-34-p1-gvvk5"",""cpu_m"":185,""mem_b"":751571544,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-34-p1-nw6bt"",""cpu_m"":185,""mem_b"":751571544,""priority"":""1"",""node"":""""},{""name"":""rs-34-p1-vcj2r"",""cpu_m"":185,""mem_b"":751571544,""priority"":""1"",""node"":""""},{""name"":""rs-35-p3-728mr"",""cpu_m"":938,""mem_b"":100914134,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-35-p3-9cngh"",""cpu_m"":938,""mem_b"":100914134,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-35-p3-bq2pc"",""cpu_m"":938,""mem_b"":100914134,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-35-p3-zlk57"",""cpu_m"":938,""mem_b"":100914134,""priority"":""3"",""node"":""kwok-node-19""},{""name"":""rs-36-p1-8k42n"",""cpu_m"":547,""mem_b"":432950350,""priority"":""1"",""node"":""""},{""name"":""rs-37-p2-5rbwr"",""cpu_m"":284,""mem_b"":294470384,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-37-p2-jdhj4"",""cpu_m"":284,""mem_b"":294470384,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-37-p2-kpkfx"",""cpu_m"":284,""mem_b"":294470384,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-37-p2-zfcnv"",""cpu_m"":284,""mem_b"":294470384,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-38-p3-k8tpz"",""cpu_m"":832,""mem_b"":217478363,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-38-p3-kwlr8"",""cpu_m"":832,""mem_b"":217478363,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-38-p3-nf5wh"",""cpu_m"":832,""mem_b"":217478363,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-39-p1-5b6fc"",""cpu_m"":531,""mem_b"":523986004,""priority"":""1"",""node"":""""},{""name"":""rs-39-p1-qvfmp"",""cpu_m"":531,""mem_b"":523986004,""priority"":""1"",""node"":""""},{""name"":""rs-40-p2-9z2zj"",""cpu_m"":617,""mem_b"":794813649,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-40-p2-rngpt"",""cpu_m"":617,""mem_b"":794813649,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-40-p2-rt22z"",""cpu_m"":617,""mem_b"":794813649,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-41-p4-g7pvq"",""cpu_m"":149,""mem_b"":535026885,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-41-p4-tpvbq"",""cpu_m"":149,""mem_b"":535026885,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-42-p4-4vmm6"",""cpu_m"":661,""mem_b"":664585704,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-42-p4-f7sqj"",""cpu_m"":661,""mem_b"":664585704,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-42-p4-lcmsw"",""cpu_m"":661,""mem_b"":664585704,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-43-p4-8l9h2"",""cpu_m"":720,""mem_b"":449934316,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-44-p1-wddxm"",""cpu_m"":162,""mem_b"":735888539,""priority"":""1"",""node"":""""}]","[{""name"":""rs-01-p2-8b796"",""cpu_m"":166,""mem_b"":561890524,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-01-p2-dlxm9"",""cpu_m"":166,""mem_b"":561890524,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-01-p2-gjqfj"",""cpu_m"":166,""mem_b"":561890524,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-01-p2-t6jqt"",""cpu_m"":166,""mem_b"":561890524,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-02-p2-fnlch"",""cpu_m"":384,""mem_b"":440197982,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-02-p2-m6nx6"",""cpu_m"":384,""mem_b"":440197982,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-02-p2-qjnwm"",""cpu_m"":384,""mem_b"":440197982,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-03-p3-6pn7c"",""cpu_m"":312,""mem_b"":105446452,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-03-p3-92ksj"",""cpu_m"":312,""mem_b"":105446452,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-03-p3-hx5vx"",""cpu_m"":312,""mem_b"":105446452,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-03-p3-ww479"",""cpu_m"":312,""mem_b"":105446452,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-04-p1-2ng6n"",""cpu_m"":231,""mem_b"":891761194,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-04-p1-j77d5"",""cpu_m"":231,""mem_b"":891761194,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-04-p1-k8bzj"",""cpu_m"":231,""mem_b"":891761194,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-04-p1-z84pf"",""cpu_m"":231,""mem_b"":891761194,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-05-p4-72dfr"",""cpu_m"":289,""mem_b"":500910356,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-05-p4-pscs8"",""cpu_m"":289,""mem_b"":500910356,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-06-p4-9z7nc"",""cpu_m"":477,""mem_b"":265449416,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-06-p4-g4j9w"",""cpu_m"":477,""mem_b"":265449416,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-06-p4-j2wdm"",""cpu_m"":477,""mem_b"":265449416,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-07-p2-mvn64"",""cpu_m"":682,""mem_b"":598079276,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-07-p2-p7fjq"",""cpu_m"":682,""mem_b"":598079276,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-08-p2-9jj7l"",""cpu_m"":755,""mem_b"":584721269,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-08-p2-9rqv4"",""cpu_m"":755,""mem_b"":584721269,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-09-p2-69n2s"",""cpu_m"":157,""mem_b"":740152524,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-09-p2-gzqt8"",""cpu_m"":157,""mem_b"":740152524,""priority"":""2"",""node"":""kwok-node-24""},{""name"":""rs-09-p2-wx826"",""cpu_m"":157,""mem_b"":740152524,""priority"":""2"",""node"":""kwok-node-23""},{""name"":""rs-09-p2-zslf4"",""cpu_m"":157,""mem_b"":740152524,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-10-p2-2xbjn"",""cpu_m"":533,""mem_b"":753502090,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-10-p2-72tqn"",""cpu_m"":533,""mem_b"":753502090,""priority"":""2"",""node"":""kwok-node-30""},{""name"":""rs-10-p2-9vm6s"",""cpu_m"":533,""mem_b"":753502090,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-10-p2-l9m6r"",""cpu_m"":533,""mem_b"":753502090,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-11-p2-d4k4n"",""cpu_m"":176,""mem_b"":224382345,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-11-p2-dmz4p"",""cpu_m"":176,""mem_b"":224382345,""priority"":""2"",""node"":""kwok-node-31""},{""name"":""rs-11-p2-fkg8w"",""cpu_m"":176,""mem_b"":224382345,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-11-p2-nhx5c"",""cpu_m"":176,""mem_b"":224382345,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-12-p2-f59nt"",""cpu_m"":503,""mem_b"":846575333,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-12-p2-fg7ql"",""cpu_m"":503,""mem_b"":846575333,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-12-p2-h6snv"",""cpu_m"":503,""mem_b"":846575333,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-13-p3-gbl4d"",""cpu_m"":120,""mem_b"":749350033,""priority"":""3"",""node"":""kwok-node-32""},{""name"":""rs-13-p3-j9bdh"",""cpu_m"":120,""mem_b"":749350033,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-13-p3-nwjhs"",""cpu_m"":120,""mem_b"":749350033,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-14-p3-nwjjn"",""cpu_m"":930,""mem_b"":588282281,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-14-p3-vp7fg"",""cpu_m"":930,""mem_b"":588282281,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-14-p3-xr4cm"",""cpu_m"":930,""mem_b"":588282281,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-14-p3-xrmpd"",""cpu_m"":930,""mem_b"":588282281,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-15-p2-7p6h7"",""cpu_m"":431,""mem_b"":791971637,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-15-p2-djhmn"",""cpu_m"":431,""mem_b"":791971637,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-16-p2-pl7gf"",""cpu_m"":466,""mem_b"":480426823,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-16-p2-z9zv5"",""cpu_m"":466,""mem_b"":480426823,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-17-p4-n4n8w"",""cpu_m"":544,""mem_b"":125673871,""priority"":""4"",""node"":""kwok-node-11""},{""name"":""rs-18-p2-9jrkt"",""cpu_m"":455,""mem_b"":662081287,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-18-p2-9qzh6"",""cpu_m"":455,""mem_b"":662081287,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-18-p2-xbjtx"",""cpu_m"":455,""mem_b"":662081287,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-19-p3-gsxkh"",""cpu_m"":419,""mem_b"":454320963,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-19-p3-qtkbx"",""cpu_m"":419,""mem_b"":454320963,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-19-p3-sb4rk"",""cpu_m"":419,""mem_b"":454320963,""priority"":""3"",""node"":""kwok-node-29""},{""name"":""rs-19-p3-xm8gp"",""cpu_m"":419,""mem_b"":454320963,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-20-p3-6tkgn"",""cpu_m"":873,""mem_b"":250440413,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-20-p3-c8xtz"",""cpu_m"":873,""mem_b"":250440413,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-21-p4-69zzl"",""cpu_m"":297,""mem_b"":414977403,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-21-p4-8dqz8"",""cpu_m"":297,""mem_b"":414977403,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-21-p4-hddkk"",""cpu_m"":297,""mem_b"":414977403,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-22-p4-6vr8c"",""cpu_m"":484,""mem_b"":462134457,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-22-p4-l27nh"",""cpu_m"":484,""mem_b"":462134457,""priority"":""4"",""node"":""kwok-node-18""},{""name"":""rs-23-p2-769kl"",""cpu_m"":530,""mem_b"":190398924,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-23-p2-fnzbf"",""cpu_m"":530,""mem_b"":190398924,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-23-p2-r2fgc"",""cpu_m"":530,""mem_b"":190398924,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-23-p2-rkclm"",""cpu_m"":530,""mem_b"":190398924,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-24-p4-czwvf"",""cpu_m"":933,""mem_b"":923312056,""priority"":""4"",""node"":""kwok-node-23""},{""name"":""rs-24-p4-rqkmc"",""cpu_m"":933,""mem_b"":923312056,""priority"":""4"",""node"":""kwok-node-22""},{""name"":""rs-24-p4-sxtcj"",""cpu_m"":933,""mem_b"":923312056,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-25-p3-6mzx5"",""cpu_m"":998,""mem_b"":835912854,""priority"":""3"",""node"":""""},{""name"":""rs-25-p3-bw99l"",""cpu_m"":998,""mem_b"":835912854,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-25-p3-phdhn"",""cpu_m"":998,""mem_b"":835912854,""priority"":""3"",""node"":""""},{""name"":""rs-25-p3-pjccm"",""cpu_m"":998,""mem_b"":835912854,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-26-p2-9wjws"",""cpu_m"":170,""mem_b"":574908989,""priority"":""2"",""node"":""kwok-node-7""},{""name"":""rs-26-p2-bqsqb"",""cpu_m"":170,""mem_b"":574908989,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-26-p2-mf2tk"",""cpu_m"":170,""mem_b"":574908989,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-26-p2-nd7d5"",""cpu_m"":170,""mem_b"":574908989,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-27-p2-9rmvt"",""cpu_m"":423,""mem_b"":364035885,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-27-p2-vbng2"",""cpu_m"":423,""mem_b"":364035885,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-28-p3-xknkn"",""cpu_m"":686,""mem_b"":863716414,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-29-p2-8n6mk"",""cpu_m"":190,""mem_b"":784655200,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-29-p2-gtqmm"",""cpu_m"":190,""mem_b"":784655200,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-29-p2-rfpd7"",""cpu_m"":190,""mem_b"":784655200,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-30-p1-2h6h5"",""cpu_m"":685,""mem_b"":357434238,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-30-p1-64mq8"",""cpu_m"":685,""mem_b"":357434238,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-30-p1-hqjmg"",""cpu_m"":685,""mem_b"":357434238,""priority"":""1"",""node"":""kwok-node-12""},{""name"":""rs-30-p1-ljkct"",""cpu_m"":685,""mem_b"":357434238,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-31-p1-4n7wn"",""cpu_m"":213,""mem_b"":945838759,""priority"":""1"",""node"":""""},{""name"":""rs-31-p1-dzb5x"",""cpu_m"":213,""mem_b"":945838759,""priority"":""1"",""node"":""""},{""name"":""rs-31-p1-g9xfz"",""cpu_m"":213,""mem_b"":945838759,""priority"":""1"",""node"":""""},{""name"":""rs-31-p1-zqwzv"",""cpu_m"":213,""mem_b"":945838759,""priority"":""1"",""node"":""""},{""name"":""rs-32-p2-9b66l"",""cpu_m"":168,""mem_b"":632855887,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-32-p2-d5jbq"",""cpu_m"":168,""mem_b"":632855887,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-32-p2-lp7cr"",""cpu_m"":168,""mem_b"":632855887,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-32-p2-qwsmk"",""cpu_m"":168,""mem_b"":632855887,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-33-p3-dh68q"",""cpu_m"":973,""mem_b"":462544802,""priority"":""3"",""node"":""""},{""name"":""rs-33-p3-zbpxv"",""cpu_m"":973,""mem_b"":462544802,""priority"":""3"",""node"":""""},{""name"":""rs-34-p1-jcznq"",""cpu_m"":185,""mem_b"":751571544,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-34-p1-kstv8"",""cpu_m"":185,""mem_b"":751571544,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-34-p1-mfxqk"",""cpu_m"":185,""mem_b"":751571544,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-34-p1-n8c59"",""cpu_m"":185,""mem_b"":751571544,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-35-p3-728mr"",""cpu_m"":938,""mem_b"":100914134,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-9cngh"",""cpu_m"":938,""mem_b"":100914134,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-bq2pc"",""cpu_m"":938,""mem_b"":100914134,""priority"":""3"",""node"":""""},{""name"":""rs-35-p3-zlk57"",""cpu_m"":938,""mem_b"":100914134,""priority"":""3"",""node"":""""},{""name"":""rs-36-p1-t72mc"",""cpu_m"":547,""mem_b"":432950350,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-37-p2-5rbwr"",""cpu_m"":284,""mem_b"":294470384,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-37-p2-jdhj4"",""cpu_m"":284,""mem_b"":294470384,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-37-p2-kpkfx"",""cpu_m"":284,""mem_b"":294470384,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-37-p2-zfcnv"",""cpu_m"":284,""mem_b"":294470384,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-38-p3-k8tpz"",""cpu_m"":832,""mem_b"":217478363,""priority"":""3"",""node"":""""},{""name"":""rs-38-p3-kwlr8"",""cpu_m"":832,""mem_b"":217478363,""priority"":""3"",""node"":""""},{""name"":""rs-38-p3-nf5wh"",""cpu_m"":832,""mem_b"":217478363,""priority"":""3"",""node"":""""},{""name"":""rs-39-p1-mcqnr"",""cpu_m"":531,""mem_b"":523986004,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-39-p1-tvrpv"",""cpu_m"":531,""mem_b"":523986004,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-40-p2-9z2zj"",""cpu_m"":617,""mem_b"":794813649,""priority"":""2"",""node"":""""},{""name"":""rs-40-p2-rngpt"",""cpu_m"":617,""mem_b"":794813649,""priority"":""2"",""node"":""""},{""name"":""rs-40-p2-rt22z"",""cpu_m"":617,""mem_b"":794813649,""priority"":""2"",""node"":""""},{""name"":""rs-41-p4-g7pvq"",""cpu_m"":149,""mem_b"":535026885,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-41-p4-tpvbq"",""cpu_m"":149,""mem_b"":535026885,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-42-p4-4vmm6"",""cpu_m"":661,""mem_b"":664585704,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-f7sqj"",""cpu_m"":661,""mem_b"":664585704,""priority"":""4"",""node"":""""},{""name"":""rs-42-p4-lcmsw"",""cpu_m"":661,""mem_b"":664585704,""priority"":""4"",""node"":""""},{""name"":""rs-43-p4-8l9h2"",""cpu_m"":720,""mem_b"":449934316,""priority"":""4"",""node"":""""},{""name"":""rs-44-p1-wddxm"",""cpu_m"":162,""mem_b"":735888539,""priority"":""1"",""node"":""""}]","[{""name"":""kwok-node-1"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-2"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-3"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-4"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-5"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-6"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-7"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-8"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-9"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-10"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-11"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-12"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-13"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-14"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-15"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-16"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-17"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-18"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-19"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-20"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-21"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-22"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-23"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-24"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-25"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-26"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-27"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-28"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-29"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-30"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-31"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522},{""name"":""kwok-node-32"",""cap_cpu_m"":1773,""cap_mem_bytes"":2084027522}]"
