timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
"":981,""mem_b"":978852402,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-24-p4-ltlt7"",""cpu_m"":981,""mem_b"":978852402,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-24-p4-zpc8w"",""cpu_m"":981,""mem_b"":978852402,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-25-p1-4fkk8"",""cpu_m"":591,""mem_b"":125826912,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-25-p1-swjbv"",""cpu_m"":591,""mem_b"":125826912,""priority"":""1"",""node"":""kwok-node-10""},{""name"":""rs-25-p1-wnkp5"",""cpu_m"":591,""mem_b"":125826912,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-25-p1-z87cx"",""cpu_m"":591,""mem_b"":125826912,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-26-p1-6bblt"",""cpu_m"":207,""mem_b"":553641611,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-26-p1-gpkhf"",""cpu_m"":207,""mem_b"":553641611,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-26-p1-px6bh"",""cpu_m"":207,""mem_b"":553641611,""priority"":""1"",""node"":""""},{""name"":""rs-27-p2-dt7x9"",""cpu_m"":717,""mem_b"":814165007,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-27-p2-gxhc9"",""cpu_m"":717,""mem_b"":814165007,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-27-p2-qcz5g"",""cpu_m"":717,""mem_b"":814165007,""priority"":""2"",""node"":""kwok-node-16""},{""name"":""rs-27-p2-whgdl"",""cpu_m"":717,""mem_b"":814165007,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-28-p2-gw5wd"",""cpu_m"":616,""mem_b"":288026774,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-29-p2-jvphd"",""cpu_m"":555,""mem_b"":660168247,""priority"":""2"",""node"":""kwok-node-3""},{""name"":""rs-29-p2-npsps"",""cpu_m"":555,""mem_b"":660168247,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-29-p2-q656k"",""cpu_m"":555,""mem_b"":660168247,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-30-p1-mmphd"",""cpu_m"":211,""mem_b"":245169090,""priority"":""1"",""node"":""kwok-node-20""},{""name"":""rs-30-p1-xktxp"",""cpu_m"":211,""mem_b"":245169090,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-31-p1-l8gnt"",""cpu_m"":787,""mem_b"":357916235,""priority"":""1"",""node"":""""},{""name"":""rs-32-p4-lzlzs"",""cpu_m"":300,""mem_b"":452531325,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-32-p4-plmmf"",""cpu_m"":300,""mem_b"":452531325,""priority"":""4"",""node"":""kwok-node-11""},{""name"":""rs-32-p4-qznmj"",""cpu_m"":300,""mem_b"":452531325,""priority"":""4"",""node"":""kwok-node-10""},{""name"":""rs-33-p2-7vxs8"",""cpu_m"":367,""mem_b"":384493254,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-33-p2-bdr8b"",""cpu_m"":367,""mem_b"":384493254,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-33-p2-j7f85"",""cpu_m"":367,""mem_b"":384493254,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-33-p2-swt4c"",""cpu_m"":367,""mem_b"":384493254,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-34-p3-mqp7h"",""cpu_m"":982,""mem_b"":667772530,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-34-p3-nksmh"",""cpu_m"":982,""mem_b"":667772530,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-34-p3-rbdsp"",""cpu_m"":982,""mem_b"":667772530,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-35-p3-7jnnt"",""cpu_m"":562,""mem_b"":177088397,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-35-p3-wxb7z"",""cpu_m"":562,""mem_b"":177088397,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-36-p4-45ks9"",""cpu_m"":358,""mem_b"":581416350,""priority"":""4"",""node"":""kwok-node-28""},{""name"":""rs-36-p4-bs5dx"",""cpu_m"":358,""mem_b"":581416350,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-37-p3-hxh4t"",""cpu_m"":238,""mem_b"":292655879,""priority"":""3"",""node"":""kwok-node-6""},{""name"":""rs-38-p2-8z5r9"",""cpu_m"":886,""mem_b"":393670320,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-38-p2-r5spd"",""cpu_m"":886,""mem_b"":393670320,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-38-p2-xzbk2"",""cpu_m"":886,""mem_b"":393670320,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-39-p1-64jll"",""cpu_m"":959,""mem_b"":853407776,""priority"":""1"",""node"":""""},{""name"":""rs-39-p1-92d9w"",""cpu_m"":959,""mem_b"":853407776,""priority"":""1"",""node"":""""},{""name"":""rs-39-p1-kd8bm"",""cpu_m"":959,""mem_b"":853407776,""priority"":""1"",""node"":""""},{""name"":""rs-39-p1-pbtd9"",""cpu_m"":959,""mem_b"":853407776,""priority"":""1"",""node"":""""},{""name"":""rs-40-p3-5d2zm"",""cpu_m"":176,""mem_b"":695983302,""priority"":""3"",""node"":""kwok-node-25""},{""name"":""rs-41-p3-666sb"",""cpu_m"":495,""mem_b"":145069156,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-41-p3-rq5ff"",""cpu_m"":495,""mem_b"":145069156,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-42-p3-225qk"",""cpu_m"":877,""mem_b"":924715094,""priority"":""3"",""node"":""kwok-node-5""},{""name"":""rs-42-p3-722lh"",""cpu_m"":877,""mem_b"":924715094,""priority"":""3"",""node"":""kwok-node-14""},{""name"":""rs-42-p3-7kbn4"",""cpu_m"":877,""mem_b"":924715094,""priority"":""3"",""node"":""kwok-node-30""},{""name"":""rs-42-p3-b2tw7"",""cpu_m"":877,""mem_b"":924715094,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-43-p3-ql4kq"",""cpu_m"":740,""mem_b"":301071314,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-43-p3-sb5ts"",""cpu_m"":740,""mem_b"":301071314,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-43-p3-wpt6k"",""cpu_m"":740,""mem_b"":301071314,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-44-p3-9sxvh"",""cpu_m"":792,""mem_b"":646512804,""priority"":""3"",""node"":""kwok-node-1""},{""name"":""rs-44-p3-xdcbp"",""cpu_m"":792,""mem_b"":646512804,""priority"":""3"",""node"":""kwok-node-26""},{""name"":""rs-45-p2-chdmq"",""cpu_m"":282,""mem_b"":588094328,""priority"":""2"",""node"":""kwok-node-9""},{""name"":""rs-45-p2-mfcgq"",""cpu_m"":282,""mem_b"":588094328,""priority"":""2"",""node"":""kwok-node-26""},{""name"":""rs-45-p2-pbblm"",""cpu_m"":282,""mem_b"":588094328,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-45-p2-xv222"",""cpu_m"":282,""mem_b"":588094328,""priority"":""2"",""node"":""kwok-node-8""},{""name"":""rs-46-p3-qj9fv"",""cpu_m"":363,""mem_b"":241239221,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-46-p3-rgncg"",""cpu_m"":363,""mem_b"":241239221,""priority"":""3"",""node"":""kwok-node-11""},{""name"":""rs-46-p3-zmbhw"",""cpu_m"":363,""mem_b"":241239221,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-47-p1-bftjl"",""cpu_m"":303,""mem_b"":250027885,""priority"":""1"",""node"":""kwok-node-23""}]","[{""name"":""rs-01-p3-t5xxr"",""cpu_m"":731,""mem_b"":865691521,""priority"":""3"",""node"":""kwok-node-17""},{""name"":""rs-02-p2-bm6sw"",""cpu_m"":288,""mem_b"":511003890,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-02-p2-k5hfr"",""cpu_m"":288,""mem_b"":511003890,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-02-p2-lz6tn"",""cpu_m"":288,""mem_b"":511003890,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-02-p2-xq8lj"",""cpu_m"":288,""mem_b"":511003890,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-03-p2-2mkxs"",""cpu_m"":150,""mem_b"":215771876,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-03-p2-qd88t"",""cpu_m"":150,""mem_b"":215771876,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-04-p1-c6xbt"",""cpu_m"":402,""mem_b"":257076639,""priority"":""1"",""node"":""kwok-node-14""},{""name"":""rs-04-p1-p6cwr"",""cpu_m"":402,""mem_b"":257076639,""priority"":""1"",""node"":""kwok-node-16""},{""name"":""rs-05-p2-2vgxt"",""cpu_m"":241,""mem_b"":855659611,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-05-p2-kkjsq"",""cpu_m"":241,""mem_b"":855659611,""priority"":""2"",""node"":""kwok-node-20""},{""name"":""rs-05-p2-x2srb"",""cpu_m"":241,""mem_b"":855659611,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-05-p2-xs9w5"",""cpu_m"":241,""mem_b"":855659611,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-06-p2-pk9dn"",""cpu_m"":426,""mem_b"":390515758,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-07-p1-272lx"",""cpu_m"":747,""mem_b"":889921782,""priority"":""1"",""node"":""kwok-node-26""},{""name"":""rs-07-p1-bm66c"",""cpu_m"":747,""mem_b"":889921782,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-07-p1-cf9bm"",""cpu_m"":747,""mem_b"":889921782,""priority"":""1"",""node"":""kwok-node-25""},{""name"":""rs-07-p1-r25kf"",""cpu_m"":747,""mem_b"":889921782,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-08-p2-45l6k"",""cpu_m"":444,""mem_b"":846495404,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-08-p2-d62xp"",""cpu_m"":444,""mem_b"":846495404,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-08-p2-g9r69"",""cpu_m"":444,""mem_b"":846495404,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-08-p2-qnc87"",""cpu_m"":444,""mem_b"":846495404,""priority"":""2"",""node"":""kwok-node-28""},{""name"":""rs-09-p3-l4rx9"",""cpu_m"":162,""mem_b"":949827205,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-10-p2-59h9j"",""cpu_m"":420,""mem_b"":505455614,""priority"":""2"",""node"":""kwok-node-21""},{""name"":""rs-10-p2-krxd6"",""cpu_m"":420,""mem_b"":505455614,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-10-p2-r6wlq"",""cpu_m"":420,""mem_b"":505455614,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-10-p2-tcd7z"",""cpu_m"":420,""mem_b"":505455614,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-11-p4-lsn5l"",""cpu_m"":191,""mem_b"":798092188,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-12-p1-7pp49"",""cpu_m"":859,""mem_b"":909280386,""priority"":""1"",""node"":""kwok-node-30""},{""name"":""rs-12-p1-bmbpv"",""cpu_m"":859,""mem_b"":909280386,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-12-p1-rmxcm"",""cpu_m"":859,""mem_b"":909280386,""priority"":""1"",""node"":""kwok-node-31""},{""name"":""rs-13-p1-4jx7f"",""cpu_m"":952,""mem_b"":704022042,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-13-p1-9b855"",""cpu_m"":952,""mem_b"":704022042,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-13-p1-m2tlv"",""cpu_m"":952,""mem_b"":704022042,""priority"":""1"",""node"":""kwok-node-29""},{""name"":""rs-13-p1-qxlfc"",""cpu_m"":952,""mem_b"":704022042,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-14-p2-cts6r"",""cpu_m"":212,""mem_b"":700722061,""priority"":""2"",""node"":""kwok-node-10""},{""name"":""rs-14-p2-dpkfx"",""cpu_m"":212,""mem_b"":700722061,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-14-p2-lr6fc"",""cpu_m"":212,""mem_b"":700722061,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-14-p2-ttxd8"",""cpu_m"":212,""mem_b"":700722061,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-15-p1-5h48b"",""cpu_m"":475,""mem_b"":178374032,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-15-p1-f9skl"",""cpu_m"":475,""mem_b"":178374032,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-16-p4-6jh5x"",""cpu_m"":624,""mem_b"":314724996,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-17-p4-5kh9x"",""cpu_m"":532,""mem_b"":700490686,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-17-p4-9n5k2"",""cpu_m"":532,""mem_b"":700490686,""priority"":""4"",""node"":""kwok-node-9""},{""name"":""rs-17-p4-pq26l"",""cpu_m"":532,""mem_b"":700490686,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-18-p3-8bnd7"",""cpu_m"":917,""mem_b"":471053500,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-18-p3-csvgz"",""cpu_m"":917,""mem_b"":471053500,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-18-p3-q9qft"",""cpu_m"":917,""mem_b"":471053500,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-19-p1-dg6wx"",""cpu_m"":244,""mem_b"":890984362,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-19-p1-klf94"",""cpu_m"":244,""mem_b"":890984362,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-19-p1-vdntl"",""cpu_m"":244,""mem_b"":890984362,""priority"":""1"",""node"":""kwok-node-6""},{""name"":""rs-20-p1-6s5d6"",""cpu_m"":452,""mem_b"":394388667,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-20-p1-ch7l5"",""cpu_m"":452,""mem_b"":394388667,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-20-p1-kz7kk"",""cpu_m"":452,""mem_b"":394388667,""priority"":""1"",""node"":""kwok-node-28""},{""name"":""rs-20-p1-wbr5l"",""cpu_m"":452,""mem_b"":394388667,""priority"":""1"",""nod